date,LOG_CHG_PCT_1D_win,PX_LAST
2015-01-02,-0.0013569201999548515,139.88
2015-01-05,-0.02431420919396806,136.52
2015-01-06,-0.01260511166740141,134.81
2015-01-07,0.01757367443715135,137.2
2015-01-08,0.032728530622081566,142.0
2015-01-09,0.032728530622081566,151.5
2015-01-12,0.010440309803774934,153.09
2015-01-13,-0.0008493606046166485,152.96
2015-01-14,-0.01375821163760535,150.87
2015-01-15,-0.013344645025186966,148.87
2015-01-16,0.01181986930529934,150.64
2015-01-19,0.0,150.64
2015-01-20,-0.004258052652748075,150.0
2015-01-21,-0.00013300884528434032,149.98
2015-01-22,0.004457052567951505,150.65
2015-01-23,0.008065387145625085,151.87
2015-01-26,0.01451218697475088,154.09
2015-01-27,-0.005205525267771923,153.29
2015-01-28,-0.010558545778372421,151.68
2015-01-29,0.0015807499562058341,151.92
2015-01-30,-0.01345207480827193,149.89
2015-02-02,0.010947852964494843,151.54
2015-02-03,0.01791948274294382,154.28
2015-02-04,-0.008527253907659032,152.97
2015-02-05,0.007100730040136463,154.06
2015-02-06,0.0011673184186730926,154.24
2015-02-09,0.021994341382268887,157.67
2015-02-10,0.017914571530301533,160.52
2015-02-11,0.0023023475626301393,160.89
2015-02-12,0.01069559762733868,162.62
2015-02-13,0.004784535832153685,163.4
2015-02-16,0.0,163.4
2015-02-17,0.0005508482552383186,163.49
2015-02-18,-0.010329162600854175,161.81
2015-02-19,-0.00962517372247803,160.26
2015-02-20,-0.0004991245419327001,160.18
2015-02-23,0.0037390012148541965,160.78
2015-02-24,0.003910344627318501,161.41
2015-02-25,-0.008774382551479417,160.0
2015-02-26,-0.004699023136468469,159.25
2015-02-27,-0.004846726425948586,158.48
2015-03-02,0.01577590346373092,161.0
2015-03-03,-0.0067930204076018285,159.91
2015-03-04,-0.0015642227587807226,159.66
2015-03-05,0.0018143530655871857,159.95
2015-03-06,-0.008665436683345459,158.57
2015-03-09,0.010788593274418007,160.29
2015-03-10,-0.00757763791662193,159.08
2015-03-11,0.011438332140829623,160.91
2015-03-12,0.0014279799511508066,161.14
2015-03-13,-0.010731375789369434,159.42
2015-03-16,0.015560308038047347,161.92
2015-03-17,-0.004208844774054682,161.24
2015-03-18,0.032728530622081566,167.11
2015-03-19,-0.007568569499952268,165.85
2015-03-20,0.01389205698391736,168.17
2015-03-23,-0.018787382831291378,165.04
2015-03-24,-0.005346265844919997,164.16
2015-03-25,-0.014851743173432432,161.74
2015-03-26,0.0254552485389041,165.91
2015-03-27,0.012518317878929453,168.0
2015-03-30,0.026838600992162585,172.57
2015-03-31,-0.025887200826862633,168.16
2015-04-01,-0.0004160865520045602,168.09
2015-04-02,-0.008663419279199948,166.64
2015-04-03,0.0,166.64
2015-04-06,0.014417565607992825,169.06
2015-04-07,-0.007898108103544237,167.73
2015-04-08,0.007306244275699104,168.96
2015-04-09,-0.00999276175334603,167.28
2015-04-10,-0.0016754027036357817,167.0
2015-04-13,-0.002337730363594033,166.61
2015-04-14,-0.004572437678557309,165.85
2015-04-15,0.017867422661669144,168.84
2015-04-16,-0.00832656986686275,167.44
2015-04-17,-0.010929510092726483,165.62
2015-04-20,0.012123215952310277,167.64
2015-04-21,0.003454027971514442,168.22
2015-04-22,-0.0044087040697590235,167.48
2015-04-23,0.0017893980719170307,167.78
2015-04-24,-0.00023802832649452008,167.74
2015-04-27,-0.001789600379937409,167.44
2015-04-28,-0.011049825075473951,165.6
2015-04-29,0.020501402703610717,169.03
2015-04-30,-0.012382345805550891,166.95
2015-05-01,0.020219207181395863,170.36
2015-05-04,0.01641749242206963,173.18
2015-05-05,-0.016652892921593197,170.32
2015-05-06,0.003223797974718272,170.87
2015-05-07,0.0029805537333731425,171.38
2015-05-08,0.016665358268900445,174.26
2015-05-11,0.006292162759348063,175.36
2015-05-12,0.011058627356733752,177.31
2015-05-13,0.01500190656834544,179.99
2015-05-14,0.006424319795884033,181.15
2015-05-15,0.010270081707612703,183.02
2015-05-18,-0.014584843636182182,180.37
2015-05-19,0.0063557593028972,181.52
2015-05-20,0.005384477646839723,182.5
2015-05-21,-0.0003290541323733832,182.44
2015-05-22,-0.00417470195463778,181.68
2015-05-26,-0.007957577705271697,180.24
2015-05-27,-0.00550814199996069,179.25
2015-05-28,-0.0036325898727418804,178.6
2015-05-29,-0.01188433984347986,176.49
2015-06-01,0.005086044122184109,177.39
2015-06-02,0.006294150212555799,178.51
2015-06-03,0.006699508095461692,179.71
2015-06-04,-0.007372107329622435,178.39
2015-06-05,0.008929017410893289,179.99
2015-06-08,-0.013987368735938022,177.49
2015-06-09,0.009142083517192904,179.12
2015-06-10,0.003176948151817077,179.69
2015-06-11,0.011344408180610083,181.74
2015-06-12,-0.0009354373851580212,181.57
2015-06-15,0.010954776723522429,183.57
2015-06-16,-0.0020721454111787226,183.19
2015-06-17,0.0015817483762061014,183.48
2015-06-18,0.007709207549958031,184.9
2015-06-19,0.005716628896057331,185.96
2015-06-22,-0.00312387421826317,185.38
2015-06-23,-0.0010255256717397751,185.19
2015-06-24,-0.02271913617656823,181.03
2015-06-25,0.007978090234888408,182.48
2015-06-26,-0.0011516629092211757,182.27
2015-06-29,-0.01659595417242051,179.27
2015-06-30,0.003953175893551764,179.98
2015-07-01,0.032728530622081566,187.9
2015-07-02,0.005836931920630439,189.0
2015-07-03,0.0,189.0
2015-07-06,-0.01053125955957871,187.02
2015-07-07,0.011272229037879108,189.14
2015-07-08,-0.009775626114929577,187.3
2015-07-09,0.0027192993518877083,187.81
2015-07-10,0.019091590255520513,191.43
2015-07-13,0.01116840058612018,193.58
2015-07-14,0.016243359434201046,196.75
2015-07-15,-0.013508834824909801,194.11
2015-07-16,-0.0019078187293661817,193.74
2015-07-17,0.0007737006164719929,193.89
2015-07-20,0.0044261899528801425,194.75
2015-07-21,-0.012815772312113324,192.27
2015-07-22,0.00015598783326536893,192.3
2015-07-23,-0.0039598297876887205,191.54
2015-07-24,0.001982034471309897,191.92
2015-07-27,-0.0019298609843699922,191.55
2015-07-28,0.006245456471828456,192.75
2015-07-29,0.01962418000285936,196.57
2015-07-30,0.006743213347250786,197.9
2015-07-31,0.01648831750480213,201.19
2015-08-03,-0.0011937121909855785,200.95
2015-08-04,0.01726706252582472,204.45
2015-08-05,0.01225065337848388,206.97
2015-08-06,-0.008003946289153204,205.32
2015-08-07,0.0060695430009251716,206.57
2015-08-10,0.016515859237906907,210.01
2015-08-11,0.005413321500639247,211.15
2015-08-12,-0.013829183886471972,208.25
2015-08-13,0.005697737023688279,209.44
2015-08-14,0.006851474949101738,210.88
2015-08-17,-0.0033245200980210683,210.18
2015-08-18,-0.0030496454451504405,209.54
2015-08-19,-0.009638299540002133,207.53
2015-08-20,-0.0316723141351518,201.06
2015-08-21,-0.01943565463888275,197.19
2015-08-24,-0.034627677310067634,188.0
2015-08-25,-0.008761268068601015,186.36
2015-08-26,0.015969801197555797,189.36
2015-08-27,0.032728530622081566,195.66
2015-08-28,0.012040224710802617,198.03
2015-08-31,-0.016085683697673415,194.87
2015-09-01,-0.014941063869300013,191.98
2015-09-02,0.013863456659153736,194.66
2015-09-03,0.006605137968801625,195.95
2015-09-04,-0.0013789503151231427,195.68
2015-09-07,0.0,195.68
2015-09-08,0.030696989212392597,201.78
2015-09-09,-0.009761488684972775,199.82
2015-09-10,-0.034627677310067634,190.15
2015-09-11,0.0003679323046073511,190.22
2015-09-14,-0.0018947939888714987,189.86
2015-09-15,0.01692102849503726,193.1
2015-09-16,0.006761092217902452,194.41
2015-09-17,0.0030812480757820065,195.01
2015-09-18,-0.01894635400281575,191.35
2015-09-21,0.011276184194315333,193.52
2015-09-22,-0.028725659401445013,188.04
2015-09-23,-0.034627677310067634,180.93
2015-09-24,-0.034627677310067634,173.56
2015-09-25,0.01486890786611821,176.16
2015-09-28,-0.034627677310067634,170.08
2015-09-29,-0.0012357632409664308,169.87
2015-09-30,0.032728530622081566,175.58
2015-10-01,-0.0015391839360848847,175.31
2015-10-02,0.016238439982837898,178.18
2015-10-05,0.00927287370811506,179.84
2015-10-06,-0.019540681606947562,176.36
2015-10-07,0.032728530622081566,182.88
2015-10-08,0.032728530622081566,195.98
2015-10-09,0.027826234250884256,201.51
2015-10-12,-0.01832997218520812,197.85
2015-10-13,-0.002834012021134343,197.29
2015-10-14,-0.009523202085648967,195.42
2015-10-15,0.021114511497715458,199.59
2015-10-16,-0.0034629892316664387,198.9
2015-10-19,0.012639780346435838,201.43
2015-10-20,-0.005026612274291366,200.42
2015-10-21,0.029158722220204616,206.35
2015-10-22,0.01729556567321304,209.95
2015-10-23,-0.004535268801761373,209.0
2015-10-26,-0.005758548660678424,207.8
2015-10-27,0.0060456879442483775,209.06
2015-10-28,0.019703602785571667,213.22
2015-10-29,-0.006162952035413146,211.91
2015-10-30,0.03108191356302867,218.6
2015-11-02,0.001371059667992007,218.9
2015-11-03,-0.021797856442698937,214.18
2015-11-04,0.013080081535352952,217.0
2015-11-05,-0.008794559014828568,215.1
2015-11-06,-0.021094941975199764,210.61
2015-11-09,0.005776285097386813,211.83
2015-11-10,0.0017923927040389297,212.21
2015-11-11,0.0007067501932353339,212.36
2015-11-12,-0.014753296649352508,209.25
2015-11-13,0.012065913212037928,211.79
2015-11-16,0.030137275670222414,218.27
2015-11-17,-0.012540301934577038,215.55
2015-11-18,0.032728530622081566,225.23
2015-11-19,0.0007547151308751697,225.4
2015-11-20,0.004249956128971381,226.36
2015-11-23,0.008665347199341391,228.33
2015-11-24,-0.009549451216147998,226.16
2015-11-25,0.015226486442401838,229.63
2015-11-26,0.0,229.63
2015-11-27,0.00849878281736132,231.59
2015-11-30,-0.0030707098073098436,230.88
2015-12-01,0.010083985287352897,233.22
2015-12-02,-0.015034453127978967,229.74
2015-12-03,-0.01853980499201299,225.52
2015-12-04,0.005306893497839218,226.72
2015-12-07,0.004005965395425209,227.63
2015-12-08,0.014696475810079133,231.0
2015-12-09,-0.003990953270107723,230.08
2015-12-10,0.008569179482769692,232.06
2015-12-11,0.008581077021169259,234.06
2015-12-14,-0.004667877608988812,232.97
2015-12-15,0.001629671363973993,233.35
2015-12-16,0.006364702242471454,234.84
2015-12-17,-0.00915477738975972,232.7
2015-12-18,0.0001289916802155395,232.73
2015-12-21,0.0016745970793113241,233.12
2015-12-22,0.02075903253994211,238.01
2015-12-23,0.008909194999873056,240.14
2015-12-24,-0.00025003125520928253,240.08
2015-12-28,-0.0021683491708156598,239.56
2015-12-29,-0.011672863561173264,236.78
2015-12-30,-0.003596459514405049,235.93
2015-12-31,-0.009068999339906406,233.8
2016-01-04,-0.0025271906579445017,233.21
2016-01-05,0.012612131650761159,236.17
2016-01-06,-0.026733168108404506,229.94
2016-01-07,-0.026887244033216202,223.84
2016-01-08,-0.034627677310067634,215.48
2016-01-11,-0.034627677310067634,206.33
2016-01-12,0.013384032905474165,209.11
2016-01-13,-0.034627677310067634,199.57
2016-01-14,0.032728530622081566,207.0
2016-01-15,-0.01921747852911679,203.06
2016-01-18,0.0,203.06
2016-01-19,0.016847284176389005,206.51
2016-01-20,-0.020893762367597588,202.24
2016-01-21,-0.028130992047824516,196.63
2016-01-22,0.014841320735119052,199.57
2016-01-25,-0.034627677310067634,192.38
2016-01-26,0.012089625089021845,194.72
2016-01-27,-0.0022625576542590815,194.28
2016-01-28,-0.023434454403423746,189.78
2016-01-29,0.032728530622081566,202.43
2016-02-01,-0.011277350954996036,200.16
2016-02-02,-0.01845423678340256,196.5
2016-02-03,-0.010950741096665568,194.36
2016-02-04,0.0056947540638463984,195.47
2016-02-05,-0.034627677310067634,184.35
2016-02-08,-0.034627677310067634,177.22
2016-02-09,0.015620364402440245,180.01
2016-02-10,0.016802051636879037,183.06
2016-02-11,-0.034627677310067634,175.13
2016-02-12,0.025649228058589425,179.68
2016-02-15,0.0,179.68
2016-02-16,0.032728530622081566,185.89
2016-02-17,0.032728530622081566,194.84
2016-02-18,-0.0028269921795521027,194.29
2016-02-19,-0.016764746332730483,191.06
2016-02-22,0.032728530622081566,197.52
2016-02-23,-0.0015201548501264327,197.22
2016-02-24,-0.0023858438633492635,196.75
2016-02-25,0.032728530622081566,204.47
2016-02-26,0.02066793908043836,208.74
2016-02-29,0.0033005471966734354,209.43
2016-03-01,0.032728530622081566,217.05
2016-03-02,0.015134887584270106,220.36
2016-03-03,0.007999915177028343,222.13
2016-03-04,-0.008272119837355534,220.3
2016-03-07,-0.023004588105690726,215.29
2016-03-08,-0.005402567622462362,214.13
2016-03-09,0.0006537862351963091,214.27
2016-03-10,-0.008154154943369575,212.53
2016-03-11,0.014573291849460556,215.65
2016-03-14,0.001297158326249647,215.93
2016-03-15,0.009953301145786447,218.09
2016-03-16,0.021860312730264363,222.91
2016-03-17,0.007641727483841698,224.62
2016-03-18,-0.019692633345736045,220.24
2016-03-21,0.0036254202150400074,221.04
2016-03-22,-0.0013128614255426237,220.75
2016-03-23,-0.01345410189624862,217.8
2016-03-24,-0.013357819755041783,214.91
2016-03-25,0.0,214.91
2016-03-28,0.0028339804811337425,215.52
2016-03-29,0.013137326192122606,218.37
2016-03-30,-0.009293046911592641,216.35
2016-03-31,0.008239958108172593,218.14
2016-04-01,0.023558310976881682,223.34
2016-04-04,-0.014295698302114725,220.17
2016-04-05,0.021700824579259977,225.0
2016-04-06,0.032728530622081566,254.85
2016-04-07,-0.026037040929280546,248.3
2016-04-08,0.007303266110120069,250.12
2016-04-11,-0.007826547678041683,248.17
2016-04-12,0.0066667279030390774,249.83
2016-04-13,0.026698404522158027,256.59
2016-04-14,-0.006490014658744195,254.93
2016-04-15,0.006880276520676435,256.69
2016-04-18,0.006174896028083376,258.28
2016-04-19,0.004866141107482342,259.54
2016-04-20,-0.00761895063323613,257.57
2016-04-21,-0.007677395927953092,255.6
2016-04-22,0.0016805870221971871,256.03
2016-04-25,-0.012300339962841751,252.9
2016-04-26,0.014056739489731742,256.48
2016-04-27,-0.00708201839720036,254.67
2016-04-28,-0.03354023764711232,246.27
2016-04-29,-0.009710999495202476,243.89
2016-05-02,0.005315845822235851,245.19
2016-05-03,-0.01185701742528224,242.3
2016-05-04,-0.0004951225529441635,242.18
2016-05-05,0.007282418702717741,243.95
2016-05-06,0.006374638748199776,245.51
2016-05-09,0.013351471105889213,248.81
2016-05-10,0.014167170050712788,252.36
2016-05-11,-0.0017054534593645507,251.93
2016-05-12,0.00047588674793715033,252.05
2016-05-13,-0.018863808124839964,247.34
2016-05-16,0.016758783814954624,251.52
2016-05-17,-0.015627475385723188,247.62
2016-05-18,0.0030244218220375177,248.37
2016-05-19,-0.00999478184109859,245.9
2016-05-20,0.019889878391652984,250.84
2016-05-23,0.00039892042066743696,250.94
2016-05-24,0.020665979990161464,256.18
2016-05-25,-0.001484100732892529,255.8
2016-05-26,-0.002622435580334311,255.13
2016-05-27,0.004224066058210299,256.21
2016-05-30,0.0,256.21
2016-05-31,0.010985438508703312,259.04
2016-06-01,-0.01517049221810753,255.14
2016-06-02,0.0015278322696548154,255.53
2016-06-03,-0.003292414051747557,254.69
2016-06-06,-0.010420101177970653,252.05
2016-06-07,0.02387471722952137,258.14
2016-06-08,0.005062165592264645,259.45
2016-06-09,-0.004055211265983249,258.4
2016-06-10,-0.026707491095440773,251.59
2016-06-13,-0.002228481220815488,251.03
2016-06-14,-0.01590074953167699,247.07
2016-06-15,0.009667122436618414,249.47
2016-06-16,-0.008210615036684823,247.43
2016-06-17,-0.011584845945452999,244.58
2016-06-20,0.01883353042247498,249.23
2016-06-21,0.003924289892154206,250.21
2016-06-22,-0.0011997193755783199,249.91
2016-06-23,0.019731056107572344,254.89
2016-06-24,-0.03278045620019112,246.67
2016-06-27,-0.034627677310067634,232.92
2016-06-28,0.032728530622081566,244.66
2016-06-29,0.007938407301520727,246.61
2016-06-30,0.00545907211405354,247.96
2016-07-01,0.009192618118790368,250.25
2016-07-04,0.0,250.25
2016-07-05,-0.013112595545927665,246.99
2016-07-06,0.017060636178012296,251.24
2016-07-07,0.009468036350047872,253.63
2016-07-08,0.032728530622081566,264.62
2016-07-11,0.01276715196416345,268.02
2016-07-12,-0.0008583682926785068,267.79
2016-07-13,-0.02506963365388152,261.16
2016-07-14,0.015652852407723832,265.28
2016-07-15,0.0005278606570466459,265.42
2016-07-18,-0.0065393349198698235,263.69
2016-07-19,0.011350340481195768,266.7
2016-07-20,0.004190208800406086,267.82
2016-07-21,-0.010623227197141418,264.99
2016-07-22,-0.00011300638498103618,264.96
2016-07-25,-0.010509026894740191,262.19
2016-07-26,0.002400117412481585,262.82
2016-07-27,-0.0049964615508224985,261.51
2016-07-28,0.008149700790449856,263.65
2016-07-29,-0.004637737699526843,262.43
2016-08-01,-0.0012968405343000854,262.09
2016-08-02,-0.007929354402498269,260.02
2016-08-03,0.017082263793725766,264.5
2016-08-04,-0.0028400290674264568,263.75
2016-08-05,0.014827526884220331,267.69
2016-08-08,0.006219618013866329,269.36
2016-08-09,0.002521817543509488,270.04
2016-08-10,0.010315610665027229,272.84
2016-08-11,0.008394665988269219,275.14
2016-08-12,-0.0038604419264788954,274.08
2016-08-15,0.006980578967395313,276.0
2016-08-16,-0.0012327595358962492,275.66
2016-08-17,-0.001379951695526057,275.28
2016-08-18,0.009076682006394571,277.79
2016-08-19,-0.0008283429813388192,277.56
2016-08-22,-7.20025921243837e-05,277.54
2016-08-23,0.005784238988679042,279.15
2016-08-24,-0.013778488909015316,275.33
2016-08-25,-0.005901378933294523,273.71
2016-08-26,-0.002377824785964113,273.06
2016-08-29,0.006242475145366771,274.77
2016-08-30,0.008516630328229018,277.12
2016-08-31,-0.0072431685260160245,275.12
2016-09-01,-0.0037871622545784306,274.08
2016-09-02,-0.0002920426403008062,274.0
2016-09-05,0.0,274.0
2016-09-06,-0.006958151888884185,272.1
2016-09-07,-0.005897355266083981,270.5
2016-09-08,0.0011083855137682197,270.8
2016-09-09,-0.034627677310067634,261.4
2016-09-12,0.002369191248695262,262.02
2016-09-13,-0.00997256110025821,259.42
2016-09-14,-0.0028951870122153316,258.67
2016-09-15,0.02168321083114192,264.34
2016-09-16,-0.015785944976146746,260.2
2016-09-19,0.009676035811979948,262.73
2016-09-20,-0.034627677310067634,253.58
2016-09-21,0.020839344620978948,258.92
2016-09-22,0.0078094268914818965,260.95
2016-09-23,-0.00460960793693011,259.75
2016-09-26,-0.0055594250052365055,258.31
2016-09-27,0.014451078366007323,262.07
2016-09-28,0.002933692512869156,262.84
2016-09-29,-0.009288000242520352,260.41
2016-09-30,0.01596192791024178,264.6
2016-10-03,-0.00409035410405219,263.52
2016-10-04,-0.032866225741619556,255.0
2016-10-05,-0.034627677310067634,242.99
2016-10-06,0.004024889255275659,243.97
2016-10-07,-0.013327416794196453,240.74
2016-10-10,0.012589419650282357,243.79
2016-10-11,-0.015293349388678703,240.09
2016-10-12,0.018814884737110574,244.65
2016-10-13,0.0002449699924011918,244.71
2016-10-14,0.013435340256250037,248.02
2016-10-17,-0.02395156223602323,242.15
2016-10-18,0.01772301542121257,246.48
2016-10-19,-0.013972157566883345,243.06
2016-10-20,-0.0037510263111553196,242.15
2016-10-21,-0.00962719306780622,239.83
2016-10-24,-0.0002920426403008062,239.76
2016-10-25,-0.024787692110285836,233.89
2016-10-26,-0.010962873301299624,231.34
2016-10-27,-0.024062186350759015,225.84
2016-10-28,-0.012206193398843395,223.1
2016-10-31,0.002104783388554209,223.57
2016-11-01,-0.013373021582098984,220.6
2016-11-02,-0.014750252065996151,217.37
2016-11-03,0.008520596398497768,219.23
2016-11-04,0.03182807016455171,226.32
2016-11-07,0.0014569381499928613,226.65
2016-11-08,0.019486891182268682,231.11
2016-11-09,0.032728530622081566,241.65
2016-11-10,0.032728530622081566,254.94
2016-11-11,-0.0054277033680578185,253.56
2016-11-14,0.010279979483384457,256.18
2016-11-15,0.009595812573443637,258.65
2016-11-16,-0.00822977186405264,256.53
2016-11-17,-0.018888265452409406,251.73
2016-11-18,-0.011064991856987135,248.96
2016-11-21,0.010349261170876553,251.55
2016-11-22,0.008234999126390582,253.63
2016-11-23,0.004523752385447742,254.78
2016-11-24,0.0,254.78
2016-11-25,0.010736160621922114,257.53
2016-11-28,-0.026560631251330936,250.78
2016-11-29,0.005487913816372429,252.16
2016-11-30,-0.0029784311256258926,251.41
2016-12-01,0.00019898020212653455,251.46
2016-12-02,-0.005863154748445776,249.99
2016-12-05,0.009276836780209186,252.32
2016-12-06,-0.0018647375428635516,251.85
2016-12-07,0.009523507103602401,254.26
2016-12-08,-0.029900600647965105,246.77
2016-12-09,0.008313348163456472,248.83
2016-12-12,-0.0020521041261308344,248.32
2016-12-13,0.004099585205445413,249.34
2016-12-14,-0.021198100516180093,244.11
2016-12-15,-0.0011476583079342876,243.83
2016-12-16,0.01760216884659911,248.16
2016-12-19,-0.010491847446816553,245.57
2016-12-20,-0.034627677310067634,231.72
2016-12-21,-0.005972801720513692,230.34
2016-12-22,0.008473002517079026,232.3
2016-12-23,0.011215866358857086,234.92
2016-12-26,0.0,234.92
2016-12-27,0.002847940764129029,235.59
2016-12-28,-0.02054154022511029,230.8
2016-12-29,0.008585042835846638,232.79
2016-12-30,-0.008325561506039064,230.86
2017-01-02,0.0,230.86
2017-01-03,0.014320963726941143,234.19
2017-01-04,0.02421444950813614,239.93
2017-01-05,-0.005265840232536171,238.67
2017-01-06,-0.005504119914690461,237.36
2017-01-09,-0.034627677310067634,202.51
2017-01-10,0.03125832810275822,208.94
2017-01-11,0.006583282564157906,210.32
2017-01-12,0.021915100335365152,214.98
2017-01-13,0.0009295678179322233,215.18
2017-01-16,0.0,215.18
2017-01-17,-0.020801866369297397,210.75
2017-01-18,-0.021438164057555126,206.28
2017-01-19,0.0008236606983768345,206.45
2017-01-20,0.00680678121292135,207.86
2017-01-23,-0.002359782096961482,207.37
2017-01-24,0.007350915695081394,208.9
2017-01-25,0.008674269508336028,210.72
2017-01-26,0.006150049616177345,212.02
2017-01-27,-0.03191593810482607,205.36
2017-01-30,-0.002486087756825821,204.85
2017-01-31,0.011551029249674867,207.23
2017-02-01,-0.0054196598607266135,206.11
2017-02-02,-0.00019401882043417634,206.07
