date,LOG_CHG_PCT_1D_win,PX_LAST
2017-02-03,0.0013580773952853867,206.35
2017-02-06,0.002372184145055728,206.84
2017-02-07,-0.0007252629395951278,206.69
2017-02-08,0.011784291682829578,209.14
2017-02-09,0.014384051726835954,212.17
2017-02-10,-4.700110453462814e-05,212.16
2017-02-13,0.011202022407872403,214.55
2017-02-14,-0.012192021565362131,211.95
2017-02-15,0.021147800576159437,216.48
2017-02-16,0.009242159366843505,218.49
2017-02-17,0.00820425289044639,220.29
2017-02-20,0.0,220.29
2017-02-21,0.013257726671896368,223.23
2017-02-22,-0.025865650330199767,217.53
2017-02-23,0.0092431501667707,219.55
2017-02-24,-0.006489008148130372,218.13
2017-02-27,0.007808434670002048,219.84
2017-02-28,-0.034627677310067634,211.3
2017-03-01,0.007168246621440118,212.82
2017-03-02,0.0055764228127730036,214.01
2017-03-03,-0.020965242871831092,209.57
2017-03-06,-0.02248694686042733,204.91
2017-03-07,0.002437028033417255,205.41
2017-03-08,0.007082857240848443,206.87
2017-03-09,0.006552485501400603,208.23
2017-03-10,0.01600719846578811,211.59
2017-03-13,-0.006590670836451197,210.2
2017-03-14,-0.02139729810808026,205.75
2017-03-15,0.007745922731938043,207.35
2017-03-16,0.009981023451452301,209.43
2017-03-17,-0.005218593201425245,208.34
2017-03-20,-0.010179637141845698,206.23
2017-03-21,-0.014555418009198528,203.25
2017-03-22,0.009060826450508343,205.1
2017-03-23,-0.013548366025421772,202.34
2017-03-24,-0.011632394729755906,200.0
2017-03-27,-0.007074968671963393,198.59
2017-03-28,0.01875600134289775,202.35
2017-03-29,0.024023120237688312,207.27
2017-03-30,-0.0034308787394599746,206.56
2017-03-31,-0.012470433646397633,204.0
2017-04-03,0.0002939567904688771,204.06
2017-04-04,-0.034627677310067634,173.93
2017-04-05,-0.02050479375736033,170.4
2017-04-06,0.012654591833237718,172.57
2017-04-07,0.003181932279861363,173.12
2017-04-10,0.018825679649958918,176.41
2017-04-11,0.0071732108960380165,177.68
2017-04-12,-0.016341802863596523,174.8
2017-04-13,-0.011970359738416592,172.72
2017-04-14,0.0,172.72
2017-04-17,0.01351426950214188,175.07
2017-04-18,-0.0021152355341776436,174.7
2017-04-19,-0.002751782683465353,174.22
2017-04-20,0.018031451847445423,177.39
2017-04-21,0.0014649264710675008,177.65
2017-04-24,0.0014629293967812719,177.91
2017-04-25,-0.008977174523428387,176.32
2017-04-26,0.00102047913400591,176.5
2017-04-27,0.0019810364508834953,176.85
2017-04-28,-0.004250018547973367,176.1
2017-05-01,-0.0001140064984938377,176.08
2017-05-02,0.014434322127388302,178.64
2017-05-03,-0.007472852339051733,177.31
2017-05-04,0.01400151963581361,179.81
2017-05-05,0.02953550099919878,185.2
2017-05-08,0.00908361873304257,186.89
2017-05-09,0.023688205903788385,191.37
2017-05-10,0.006303093703110934,192.58
2017-05-11,-0.02098975164954896,188.58
2017-05-12,-0.034627677310067634,173.43
2017-05-15,0.013401793440185201,175.77
2017-05-16,-0.017620330239516247,172.7
2017-05-17,-0.01899833082931609,169.45
2017-05-18,-0.002008014712793415,169.11
2017-05-19,0.0007687044709981828,169.24
2017-05-22,0.005303909371897189,170.14
2017-05-23,-0.0024129087242901557,169.73
2017-05-24,-0.01113779561045721,167.85
2017-05-25,-0.009217349549609623,166.31
2017-05-26,-0.008696706968053865,164.87
2017-05-29,0.0,164.87
2017-05-30,-0.01275803877868859,162.78
2017-05-31,0.0007986809694256366,162.91
2017-06-01,0.024736514065712006,166.99
2017-06-02,0.004540675512145059,167.75
2017-06-05,0.0024410182892125013,168.16
2017-06-06,0.02333364082590586,172.13
2017-06-07,0.0050989780878227635,173.01
2017-06-08,0.0012711916933713532,173.23
2017-06-09,0.02254591984948638,177.18
2017-06-12,0.032648199891711215,183.06
2017-06-13,-0.021032643455995013,179.25
2017-06-14,0.0076139402506842655,180.62
2017-06-15,-0.010351391267145295,178.76
2017-06-16,-0.012780321501881338,176.49
2017-06-19,0.010315610665027229,178.32
2017-06-20,-0.012470433646397633,176.11
2017-06-21,-0.0077519690222168204,174.75
2017-06-22,0.01143635488520106,176.76
2017-06-23,0.002203570354542415,177.15
2017-06-26,-0.003336560131131317,176.56
2017-06-27,-0.006990375845384664,175.33
2017-06-28,0.024786266741269974,179.73
2017-06-29,0.032728530622081566,198.52
2017-06-30,0.023694065427565324,203.28
2017-07-03,-0.0010335339122191681,203.07
2017-07-04,0.0,203.07
2017-07-05,-0.010842568779069315,200.88
2017-07-06,-0.009302130980104786,199.02
2017-07-07,-0.002465035705628411,198.53
2017-07-10,-0.0005041270506907744,198.43
2017-07-11,0.004926843151518012,199.41
2017-07-12,-0.006187100694559933,198.18
2017-07-13,0.025949383498480246,203.39
2017-07-14,0.006420345402897922,204.7
2017-07-17,-0.013327416794196453,201.99
2017-07-18,-0.0011887062313906374,201.75
2017-07-19,0.011825798785985506,204.15
2017-07-20,-0.003189079713404119,203.5
2017-07-21,0.00861181167355026,205.26
2017-07-24,0.006894180430754073,206.68
2017-07-25,-0.0020831682891620717,206.25
2017-07-26,-0.016129381929883644,202.95
2017-07-27,0.0018213403522190556,203.32
2017-07-28,0.0038784690059901817,204.11
2017-07-31,-0.007178705358132555,202.65
2017-08-01,-0.008424385699895516,200.95
2017-08-02,-0.0006972430174286074,200.81
2017-08-03,-0.004042158526388692,200.0
2017-08-04,-0.0006502113415863559,199.87
2017-08-07,-0.010613120449674635,197.76
2017-08-08,-0.006289739002285267,196.52
2017-08-09,-0.013525052564278826,193.88
2017-08-10,-0.034627677310067634,185.08
2017-08-11,0.0032905800980657907,185.69
2017-08-14,0.005370552729991185,186.69
2017-08-15,-0.02467391276521427,182.14
2017-08-16,0.006784930214876179,183.38
2017-08-17,-0.012235549978540717,181.15
2017-08-18,-0.01568943806897096,178.33
2017-08-21,-0.009068999339906406,176.72
2017-08-22,0.02393037093848927,181.0
2017-08-23,-0.028638186138621097,175.89
2017-08-24,-0.0022765894643727975,175.49
2017-08-25,0.007154346521458502,176.75
2017-08-28,-0.01115094129753447,174.79
2017-08-29,-0.004587506535700407,173.99
2017-08-30,0.0023532289834898522,174.4
2017-08-31,0.013610949339045232,176.79
2017-09-01,0.0009615375745450031,176.96
2017-09-04,0.0,176.96
2017-09-05,-0.0022625576542590815,176.56
2017-09-06,0.018740298518842645,179.9
2017-09-07,-0.003229208285354054,179.32
2017-09-08,0.0023951293862385387,179.75
2017-09-11,0.0011123810746999229,179.95
2017-09-12,0.014399823104939317,182.56
2017-09-13,-0.011182289402569373,180.53
2017-09-14,-0.014169920814496214,177.99
2017-09-15,-0.034627677310067634,170.5
2017-09-18,-0.01578391315580848,167.83
2017-09-19,-0.034627677310067634,157.66
2017-09-20,0.018476257860936852,160.6
2017-09-21,0.005093008586007568,161.42
2017-09-22,0.015795590227631277,163.99
2017-09-25,0.011036869069545294,165.81
2017-09-26,-0.0047150986269722354,165.03
2017-09-27,0.021875966638018177,168.68
2017-09-28,-0.0032663286481345723,168.13
2017-09-29,0.018562643147220455,171.28
2017-10-02,-0.007030657251291668,170.08
2017-10-03,-0.0024720530067845305,169.66
2017-10-04,0.032728530622081566,178.33
2017-10-05,-0.014914672833318394,175.69
2017-10-06,-0.008517168321373664,174.2
2017-10-09,-0.017664095586020112,171.15
2017-10-10,-0.013884951330162602,168.79
2017-10-11,-0.022345818467103387,165.06
2017-10-12,0.002299354457248409,165.44
2017-10-13,-0.017745524583541793,162.53
2017-10-16,0.014415594234310233,164.89
2017-10-17,-0.0076098818419195,163.64
2017-10-18,-0.009023590409778333,162.17
2017-10-19,-0.007613912405684539,160.94
2017-10-20,-0.000249031005647099,160.9
2017-10-23,-0.005921497512199282,159.95
2017-10-24,-0.005956705999259029,159.0
2017-10-25,-0.016551218858050835,156.39
2017-10-26,0.017871351818963252,159.21
2017-10-27,-0.0032713450190611343,158.69
2017-10-30,0.032728530622081566,165.48
2017-10-31,0.0103403537942326,167.2
2017-11-01,-0.00889141170599664,165.72
2017-11-02,-0.027467809890570332,161.23
2017-11-03,0.005196474906817492,162.07
2017-11-06,0.024381344639333613,166.07
2017-11-07,-0.034627677310067634,160.03
2017-11-08,-0.011058925116778015,158.27
2017-11-09,0.011371103256111768,160.08
2017-11-10,0.000624804768842178,160.18
2017-11-13,0.020698304488951054,163.53
2017-11-14,0.004758659598179252,164.31
2017-11-15,-0.005920491573640974,163.34
2017-11-16,0.006225580794191507,164.36
2017-11-17,-0.015574657769004236,161.82
2017-11-20,0.0022225283530971775,162.18
2017-11-21,0.0017864034308270615,162.47
2017-11-22,-0.00605026600272764,161.49
2017-11-23,0.0,161.49
2017-11-24,-0.02191130900355233,157.99
2017-11-27,0.011704237404009166,159.85
2017-11-28,0.032728530622081566,168.04
2017-11-29,0.014240126410025767,170.45
2017-11-30,0.0056748674375023955,171.42
2017-12-01,-0.026062700732635537,167.01
2017-12-04,0.030486527111524126,172.18
2017-12-05,-0.010979049803111256,170.3
2017-12-06,-0.034627677310067634,164.05
2017-12-07,0.007892769981296573,165.35
2017-12-08,0.032728530622081566,171.65
2017-12-11,0.011411638859971719,173.62
2017-12-12,0.0035068438290395817,174.23
2017-12-13,-0.034627677310067634,167.44
2017-12-14,-0.034627677310067634,161.53
2017-12-15,0.02627185273882979,165.83
2017-12-18,0.029529675603775826,170.8
2017-12-19,0.006186822086521105,171.86
2017-12-20,-0.006362195915612168,170.77
2017-12-21,0.009558174762097749,172.41
2017-12-22,-0.0013348905701017317,172.18
2017-12-26,0.022398275293220055,176.08
2017-12-27,0.006509765424696651,177.23
2017-12-28,0.0034360898758819137,177.84
2017-12-29,-0.010399891890589836,176.0
2018-01-02,0.021417009753804363,179.81
2018-01-03,-0.012141409513812068,177.64
2018-01-04,0.016525695387329963,180.6
2018-01-05,0.02601563944327037,185.36
2018-01-08,0.001994010638736984,185.73
2018-01-09,-0.034627677310067634,157.95
2018-01-10,0.006562420141403946,158.99
2018-01-11,0.005394423897302371,159.85
2018-01-12,-0.00696822176374589,158.74
2018-01-15,0.0,158.74
2018-01-16,0.011586615171887941,160.59
2018-01-17,0.019791842924303128,163.8
2018-01-18,-0.014203392310730955,161.49
2018-01-19,0.01022653033034285,163.15
2018-01-22,0.01550910960077006,165.7
2018-01-23,0.006137129238007594,166.72
2018-01-24,0.0010194801534656336,166.89
2018-01-25,0.0010784182979001597,167.07
2018-01-26,0.008047531579300753,168.42
2018-01-29,-0.029159022164249693,163.58
2018-01-30,-0.03255728319575917,158.34
2018-01-31,-0.024939418044332057,154.44
2018-02-01,-0.005063799418599426,153.66
2018-02-02,-0.024440244437892795,149.95
2018-02-05,-0.03205222824609735,145.22
2018-02-06,0.02509253261169837,148.91
2018-02-07,-0.00565697052865314,148.07
2018-02-08,-0.018127311421827635,145.41
2018-02-09,0.011214877511571061,147.05
2018-02-12,0.02312357742018141,150.49
2018-02-13,-0.010823361833837338,148.87
2018-02-14,0.018633316467678632,151.67
2018-02-15,0.011928570865273812,153.49
2018-02-16,-0.01542840815721917,151.14
2018-02-19,0.0,151.14
2018-02-20,-0.015536062043983848,148.81
2018-02-21,-0.00830035281589634,147.58
2018-02-22,-0.008710829352638982,146.3
2018-02-23,0.0017754230034387874,146.56
2018-02-26,0.013083042546242048,148.49
2018-02-27,-0.01999762630725115,145.55
2018-02-28,-0.02061605804128277,142.58
2018-03-01,0.029099473465261146,146.79
2018-03-02,0.001225249075692752,146.97
2018-03-05,0.019339775098586472,149.84
2018-03-06,0.02868269041229125,154.2
2018-03-07,-0.034627677310067634,146.8
2018-03-08,0.032728530622081566,151.76
2018-03-09,0.006109300164177115,152.69
2018-03-12,-0.012389433045936427,150.81
2018-03-13,0.0018552779071213882,151.09
2018-03-14,-0.014802011243747111,148.87
2018-03-15,0.00649486264299272,149.84
2018-03-16,0.0019331302990257565,150.13
2018-03-19,-0.005142198469810062,149.36
2018-03-20,-0.017764864944891594,146.73
2018-03-21,0.0021107707552105327,147.04
2018-03-22,-0.034627677310067634,134.66
2018-03-23,-0.01692543039972551,132.4
2018-03-26,0.032728530622081566,137.67
2018-03-27,-0.01257270627595154,135.95
2018-03-28,0.007766760478822734,137.01
2018-03-29,0.015785746894127182,139.19
2018-03-30,0.0,139.19
2018-04-02,-0.018270900988102946,136.67
2018-04-03,-0.013925511424510869,134.78
2018-04-04,-0.034627677310067634,129.48
2018-04-05,0.028400850520751236,133.21
2018-04-06,-0.010414038348872742,131.83
2018-04-09,-0.01814156761996466,129.46
2018-04-10,0.005469017622612294,130.17
2018-04-11,-0.001998996663167101,129.91
2018-04-12,0.009728524077646085,131.18
2018-04-13,-0.002901204426612677,130.8
2018-04-16,-0.0021432952171250266,130.52
2018-04-17,0.011502590820592882,132.03
2018-04-18,-0.005849072522327168,131.26
2018-04-19,-0.01899731164988799,128.79
2018-04-20,-0.006700397611857378,127.93
2018-04-23,0.00693291173235422,128.82
2018-04-24,-0.0197558683893944,126.3
2018-04-25,0.003951183782312214,126.8
2018-04-26,-0.016860340071616815,124.68
2018-04-27,-0.016333671088175777,122.66
2018-04-30,-0.023842998614561996,119.77
2018-05-01,-0.034627677310067634,113.87
2018-05-02,-0.00749300255894171,113.02
2018-05-03,-0.014706614056471052,111.37
2018-05-04,0.006711427899023593,112.12
2018-05-07,-0.017091226467890488,110.22
2018-05-08,0.02296038143659026,112.78
2018-05-09,0.009882011687783795,113.9
2018-05-10,-0.003341576854378304,113.52
2018-05-11,0.007197039071069028,114.34
2018-05-14,0.011391865599943896,115.65
2018-05-15,0.0019870245585017336,115.88
2018-05-16,0.009789921948743712,117.02
2018-05-17,0.014591031275038784,118.74
2018-05-18,-0.004896970612706744,118.16
2018-05-21,0.020356395506884575,120.59
2018-05-22,-0.011593950856793912,119.2
2018-05-23,-0.009270841758179386,118.1
2018-05-24,0.008599914500814175,119.12
2018-05-25,0.004021901301212488,119.6
2018-05-28,0.0,119.6
2018-05-29,-0.005617750050731493,118.93
2018-05-30,0.021544247050555576,121.52
2018-05-31,-0.0272776759894828,118.25
2018-06-01,0.002870875091682971,118.59
2018-06-04,-0.005411616418092897,117.95
2018-06-05,0.01012259324287331,119.15
2018-06-06,0.019366257590963266,121.48
2018-06-07,0.00016498638899716046,121.5
2018-06-08,0.0027940928843762838,121.84
2018-06-11,-0.022660828063182353,119.11
2018-06-12,0.032728530622081566,123.6
2018-06-13,8.099671967713398e-05,123.61
2018-06-14,-0.023243038730399568,120.77
2018-06-15,0.011852481013992656,122.21
2018-06-18,0.007337018134003692,123.11
2018-06-19,-0.022009440518260325,120.43
2018-06-20,-0.003744000029348212,119.98
2018-06-21,-0.016979336534917833,117.96
2018-06-22,0.028827466919883717,121.41
2018-06-25,-0.010765743211482683,120.11
2018-06-26,0.0014139998308816428,120.28
2018-06-27,-0.0035814055836980207,119.85
2018-06-28,-0.034627677310067634,115.39
2018-06-29,0.00415137112247597,115.87
2018-07-02,0.010730224676706963,117.12
2018-07-03,0.032728530622081566,132.05
2018-07-04,0.0,132.05
2018-07-05,-0.034627677310067634,126.1
2018-07-06,0.018620556376532104,128.47
2018-07-09,-0.004837682740425569,127.85
2018-07-10,0.021664618204879114,130.65
2018-07-11,0.015267850918595465,132.66
2018-07-12,-0.002263559919880436,132.36
2018-07-13,0.01574145069429085,134.46
2018-07-16,-0.01596780961753904,132.33
2018-07-17,-0.010788992431497665,130.91
2018-07-18,0.007155339392150637,131.85
2018-07-19,0.01348467176498541,133.64
2018-07-20,-0.02538652829419418,130.29
2018-07-23,-0.00015401185921754944,130.27
2018-07-24,0.0050532109965422695,130.93
2018-07-25,0.0164381502560375,133.1
2018-07-26,0.005993006011405577,133.9
2018-07-27,0.0032806129001141013,134.34
2018-07-30,0.012942878415790142,136.09
2018-07-31,0.021372962301966947,139.03
2018-08-01,-0.024463813766818724,135.67
2018-08-02,0.0007367285488647906,135.77
2018-08-03,0.00521537625125078,136.48
2018-08-06,0.012233860228113017,138.16
2018-08-07,-0.00923450711612204,136.89
2018-08-08,-0.0201445457436305,134.16
2018-08-09,0.007499806015798069,135.17
2018-08-10,0.003987041177455511,135.71
2018-08-13,0.0011783055253035558,135.87
2018-08-14,0.011925606434002443,137.5
2018-08-15,0.01851846978541913,140.07
2018-08-16,0.016146933775849092,142.35
2018-08-17,0.009368973779075,143.69
2018-08-20,0.009695843028343863,145.09
2018-08-21,0.020533732522630174,148.1
2018-08-22,0.001956085616501185,148.39
2018-08-23,-0.005473954790800036,147.58
2018-08-24,0.009777048513917981,149.03
2018-08-27,0.029552976981859238,153.5
2018-08-28,-0.010544397275687942,151.89
2018-08-29,0.007281425958191196,153.0
2018-08-30,-0.009852375650935594,151.5
2018-08-31,0.008806112128091103,152.84
2018-09-03,0.0,152.84
2018-09-04,-0.013968101294212573,150.72
2018-09-05,0.007995947041159251,151.93
2018-09-06,-0.00972311666826616,150.46
2018-09-07,0.032728530622081566,156.41
2018-09-10,-0.009377834760333437,154.95
2018-09-11,0.020820736298259174,158.21
2018-09-12,-0.019788507395865976,155.11
2018-09-13,0.019220104721668383,158.12
2018-09-14,0.0061788713966993295,159.1
2018-09-17,-0.005546352616885787,158.22
2018-09-18,0.010499684881103845,159.89
2018-09-19,-0.014235850589167036,157.63
2018-09-20,0.021961080472932038,161.13
2018-09-21,0.024097313483793976,165.06
2018-09-24,-0.013663927726375272,162.82
2018-09-25,-0.0073358416106958785,161.63
2018-09-26,-0.013830197812235398,159.41
2018-09-27,-0.005472949302341255,158.54
2018-09-28,-0.008487920696354425,157.2
2018-10-01,-0.012933275411899259,155.18
2018-10-02,0.0019311341595594262,155.48
2018-10-03,-0.034627677310067634,135.01
2018-10-04,0.0033274578667058913,135.46
2018-10-05,-0.03355574940321404,130.99
2018-10-08,-0.014920763010572971,129.05
2018-10-09,-0.02352147364138465,126.05
2018-10-10,-0.034627677310067634,121.26
2018-10-11,-0.015122774907628934,119.44
2018-10-12,0.027498428701809706,122.77
2018-10-15,0.0018712481226697466,123.0
2018-10-16,0.029953869823137486,126.74
2018-10-17,-0.0006311991642862316,126.66
2018-10-18,-0.007687473048154141,125.69
2018-10-19,-0.014020834122337122,123.94
2018-10-22,-0.012176837680929434,122.44
2018-10-23,-0.01174773521702528,121.01
2018-10-24,-0.034627677310067634,116.36
2018-10-25,0.024868206928880785,119.29
2018-10-26,-0.006813156933246282,118.48
2018-10-29,0.006477972555238443,119.25
2018-10-30,0.032728530622081566,124.44
2018-10-31,0.009596803023033604,125.64
2018-11-01,0.032728530622081566,131.51
2018-11-02,-0.003809245973959465,131.01
2018-11-05,-0.004436828181465748,130.43
2018-11-06,0.016952491082581858,132.66
2018-11-07,-0.02511270081507533,129.37
2018-11-08,-0.015737182427399996,127.35
2018-11-09,-0.0032241921257959946,126.94
2018-11-12,-0.016842034180170166,124.82
2018-11-13,-0.0021653426632300132,124.55
2018-11-14,-0.0038614457948858306,124.07
2018-11-15,-0.0008063249926410868,123.97
2018-11-16,0.015527817025993818,125.91
2018-11-19,-0.01706172699760723,123.78
2018-11-20,-0.021724272474159714,121.12
2018-11-21,0.022208554260803252,123.84
2018-11-22,0.0,123.84
2018-11-23,-0.009573681794331186,122.66
2018-11-26,0.032728530622081566,126.82
2018-11-27,-0.0014991231237663958,126.63
2018-11-28,0.015281638697108768,128.58
2018-11-29,0.003726049647241063,129.06
2018-11-30,0.007410474483593779,130.02
2018-12-03,-0.008573648914757712,128.91
2018-12-04,-0.034627677310067634,120.0
2018-12-05,0.0,120.0
2018-12-06,0.0036602929470082434,120.44
2018-12-07,-0.021314549675017645,117.9
2018-12-10,-0.013320322902999508,116.34
2018-12-11,-0.005429714254999669,115.71
2018-12-12,0.007404518764366268,116.57
2018-12-13,0.0015428092575133494,116.75
2018-12-14,0.013610949339045232,118.35
2018-12-17,-0.02204113087688028,115.77
2018-12-18,0.010141401706880642,116.95
2018-12-19,-0.034627677310067634,110.89
2018-12-20,-0.015815406834978882,109.15
2018-12-21,-0.025141413286339107,106.44
2018-12-24,-0.006031150881911957,105.8
2018-12-26,0.032728530622081566,110.74
2018-12-27,0.022942789860218346,113.31
2018-12-28,0.00686041345663912,114.09
2018-12-31,0.007509731249016383,114.95
2019-01-02,0.002433037761699804,115.23
2019-01-03,-0.033354115339402954,111.45
2019-01-04,0.032728530622081566,116.67
2019-01-07,0.014803879840001422,118.41
2019-01-08,0.01782813023960057,120.54
2019-01-09,-0.028611431139293438,117.14
2019-01-10,0.032728530622081566,122.05
2019-01-11,-0.0026254434624894763,121.73
2019-01-14,-0.0017264895257009967,121.52
2019-01-15,-0.020114956065732336,119.1
2019-01-16,-0.014887267494655207,117.34
2019-01-17,0.008401607447473142,118.33
2019-01-18,0.018753057082169525,120.57
2019-01-21,0.0,120.57
2019-01-22,-0.034627677310067634,116.14
2019-01-23,-0.00509294706600938,115.55
2019-01-24,0.015457908542078581,117.35
2019-01-25,0.012196321578117023,118.79
2019-01-28,-0.0010105103936939833,118.67
2019-01-29,0.0008426448750661258,118.77
2019-01-30,-0.002359782096961482,118.49
2019-01-31,0.020218227197085492,120.91
2019-02-01,0.00856422213332581,121.95
2019-02-04,0.0009835161893538683,122.07
2019-02-05,0.023958684794657802,125.03
2019-02-06,0.014136605669552962,126.81
2019-02-07,-0.0180631610451767,124.54
2019-02-08,0.00815664395027187,125.56
2019-02-11,0.010931037921559278,126.94
2019-02-12,0.032728530622081566,133.79
2019-02-13,-0.013090305417616691,132.05
2019-02-14,-0.016492252637544814,129.89
2019-02-15,0.009196581508955312,131.09
2019-02-18,0.0,131.09
2019-02-19,-0.010197821476446,129.76
2019-02-20,-0.009213312517917906,128.57
2019-02-21,-0.0029603775969126956,128.19
2019-02-22,0.01885511972909595,130.63
2019-02-25,0.007625849159441226,131.63
2019-02-26,0.0024280498996620296,131.95
2019-02-27,-0.0062333872546618384,131.13
2019-02-28,-0.007731813583472528,130.12
2019-03-01,0.01646372603066503,132.28
2019-03-04,0.0016616187466374998,132.5
2019-03-05,-0.019818087415686688,129.9
2019-03-06,0.01285008290149838,131.58
2019-03-07,0.005910498539710719,132.36
2019-03-08,-0.026410712679425026,128.91
2019-03-11,0.011875209757800775,130.45
2019-03-12,0.003978076949208345,130.97
2019-03-13,0.010330456616016935,132.33
