date,LOG_CHG_PCT_1D_win,PX_LAST
2019-03-14,-0.007128346399464609,131.39
2019-03-15,-0.0048829019859451,130.75
2019-03-18,-7.600288814629866e-05,130.74
2019-03-19,-0.017125813161985796,128.52
2019-03-20,-0.034627677310067634,123.02
2019-03-21,0.0012182576227440852,123.17
2019-03-22,-0.034627677310067634,118.95
2019-03-25,-0.003958825820512505,118.48
2019-03-26,0.0027811290728559203,118.81
2019-03-27,0.003361344347000027,119.21
2019-03-28,0.0022624387542519346,119.48
2019-03-29,0.0044261899528801425,120.01
2019-04-01,0.02996066323217194,123.66
2019-04-02,0.0018582723419642102,123.89
2019-04-03,0.032728530622081566,134.79
2019-04-04,0.015167391365299869,136.85
2019-04-05,0.015516986454045993,138.99
2019-04-08,0.005667907024849463,139.78
2019-04-09,-0.0021483059576473795,139.48
2019-04-10,0.002720296635784932,139.86
2019-04-11,0.007266534672025473,140.88
2019-04-12,0.014935902015977612,143.0
2019-04-15,0.00953440278292086,144.37
2019-04-16,-0.018244421928963393,141.76
2019-04-17,-0.00374600753339841,141.23
2019-04-18,0.008531503010631464,142.44
2019-04-19,0.0,142.44
2019-04-22,0.010753968246158043,143.98
2019-04-23,0.01612134989762688,146.32
2019-04-24,-0.0011626756454507195,146.15
2019-04-25,-0.005075860411038346,145.41
2019-04-26,0.0026784098557453627,145.8
2019-04-29,0.0008226615211993223,145.92
2019-04-30,0.002806059330461505,146.33
2019-05-01,-0.013762267058994058,144.33
2019-05-02,0.0013850403885787266,144.53
2019-05-03,0.004004969392881501,145.11
2019-05-06,0.0026843937888848517,145.5
2019-05-07,-0.011752794314876877,143.8
2019-05-08,0.005824007496202063,144.64
2019-05-09,-0.01000589239668202,143.2
2019-05-10,0.0024410182892125013,143.55
2019-05-13,-0.034627677310067634,138.0
2019-05-14,-0.004357480041460083,137.4
2019-05-15,-0.004814571471218955,136.74
2019-05-16,0.009172800932334637,138.0
2019-05-17,-0.021534205612970894,135.06
2019-05-20,-0.00200100066716704,134.79
2019-05-21,0.017430207489331433,137.16
2019-05-22,0.012534118709460952,138.89
2019-05-23,-0.018897437104463413,136.29
2019-05-24,-0.0057394391152084485,135.51
2019-05-27,0.0,135.51
2019-05-28,-0.0025863417001480023,135.16
2019-05-29,-0.025097319473155383,131.81
2019-05-30,0.009588879398847089,133.08
2019-05-31,-0.034627677310067634,123.67
2019-06-03,0.018268117204228083,125.95
2019-06-04,0.032728530622081566,131.88
2019-06-05,0.010709448590970188,133.3
2019-06-06,-0.016031825713036373,131.18
2019-06-07,-0.0038192841894459715,130.68
2019-06-10,0.025311932967032068,134.03
2019-06-11,-0.003437902821525344,133.57
2019-06-12,0.0004488992296627143,133.63
2019-06-13,0.013970950191154604,135.51
2019-06-14,-0.014944109033655124,133.5
2019-06-17,-0.012739807829017586,131.81
2019-06-18,0.02020254731750663,134.5
2019-06-19,-0.014755326376739769,132.53
2019-06-20,0.01252226810996871,134.2
2019-06-21,-0.00022402509174710615,134.17
2019-06-24,0.009125238082478566,135.4
2019-06-25,-0.013158190537781621,133.63
2019-06-26,0.006786916688974104,134.54
2019-06-27,-0.0021573253538590305,134.25
2019-06-28,0.02689798384854419,137.91
2019-07-01,0.02230048544157735,141.02
2019-07-02,-0.034627677310067634,129.95
2019-07-03,0.032728530622081566,135.17
2019-07-04,0.0,135.17
2019-07-05,-0.03370467450553922,130.69
2019-07-08,0.005950262026496627,131.47
2019-07-09,-0.01139770779800949,129.98
2019-07-10,-0.01574124588231191,127.95
2019-07-11,0.00046889005387519783,128.01
2019-07-12,0.020336798326918235,130.64
2019-07-15,0.02008200003268836,133.29
2019-07-16,-0.0027046542821271883,132.93
2019-07-17,-0.013404439423685719,131.16
2019-07-18,-0.0025953650480608245,130.82
2019-07-19,0.0029007886415261352,131.2
2019-07-22,-0.0009914913651553666,131.07
2019-07-23,0.02039068964773398,133.77
2019-07-24,0.010411610585925777,135.17
2019-07-25,-0.009291028240907526,133.92
2019-07-26,0.011728946198512759,135.5
2019-07-29,-0.004734188607596476,134.86
2019-07-30,0.011647899069563018,136.44
2019-07-31,-0.016404826365284463,134.22
2019-08-01,-0.024511978905617838,130.97
2019-08-02,-0.0016042861791806058,130.76
2019-08-05,-0.024776416101787723,127.56
2019-08-06,0.025618037910774803,130.87
2019-08-07,-0.004211857431735907,130.32
2019-08-08,0.015683370481563097,132.38
2019-08-09,-0.02346414246887475,129.31
2019-08-12,-0.025613236234302846,126.04
2019-08-13,0.018083503390269894,128.34
2019-08-14,-0.034627677310067634,123.55
2019-08-15,-0.015497467808535956,121.65
2019-08-16,0.019053327032997152,123.99
2019-08-19,0.00811300043053417,125.0
2019-08-20,-0.011991612852378156,123.51
2019-08-21,0.009669103193564737,124.71
2019-08-22,0.006713414519137186,125.55
2019-08-23,-0.032214355102972755,121.57
2019-08-26,-0.00503063243943976,120.96
2019-08-27,-0.002069139192816062,120.71
2019-08-28,0.002399119809223495,121.0
2019-08-29,0.032728530622081566,125.22
2019-08-30,0.0015158505178627503,125.41
2019-09-02,0.0,125.41
2019-09-03,-0.03431094581085309,121.18
2019-09-04,0.027831097025807355,124.6
2019-09-05,0.001203275773254363,124.75
2019-09-06,0.00869905328230129,125.84
2019-09-09,0.026040971438556153,129.16
2019-09-10,0.032728530622081566,134.22
2019-09-11,0.032728530622081566,138.99
2019-09-12,-0.016174098376803458,136.76
2019-09-13,0.017396794423247236,139.16
2019-09-16,-0.0052598085723517835,138.43
2019-09-17,-0.02375799947730321,135.18
2019-09-18,-0.007871902283028448,134.12
2019-09-19,0.0055764228127730036,134.87
2019-09-20,0.005176578368814539,135.57
2019-09-23,0.011732899548977396,137.17
2019-09-24,-0.034627677310067634,130.61
2019-09-25,-0.0031439369946913045,130.2
2019-09-26,0.0035267736163992845,130.66
2019-09-27,0.012397828335695877,132.29
2019-09-30,0.018721651095008254,134.79
2019-10-01,-0.034627677310067634,129.46
2019-10-02,-0.034627677310067634,114.97
2019-10-03,0.032728530622081566,120.13
2019-10-04,0.008455154227539561,121.15
2019-10-07,-0.013964045037995084,119.47
2019-10-08,-0.019781367522170332,117.13
2019-10-09,0.012640767785714413,118.62
2019-10-10,0.011816904551771675,120.03
2019-10-11,0.016443068725035967,122.02
2019-10-14,0.00016398655347018683,122.04
2019-10-15,0.022123461487622495,124.77
2019-10-16,-0.012175825430164522,123.26
2019-10-17,-0.0004871186230145173,123.2
2019-10-18,-0.002194405948535754,122.93
2019-10-21,0.007536528886657352,123.86
2019-10-22,0.012915238099227868,125.47
2019-10-23,0.014322935287184688,127.28
2019-10-24,-0.023772336174640373,124.29
2019-10-25,0.00489599503223075,124.9
2019-10-28,0.020995053328495092,127.55
2019-10-29,0.0033653309162483495,127.98
2019-10-30,0.005066145386847668,128.63
2019-10-31,-0.030307672574950394,124.79
2019-11-01,0.00957006053977454,125.99
2019-11-04,0.032728530622081566,130.82
2019-11-05,0.0076149326651641066,131.82
2019-11-06,-0.02146983631710275,129.02
2019-11-07,-0.006844369349346573,128.14
2019-11-08,-0.00046810954617976534,128.08
2019-11-11,-0.0076804190533507994,127.1
2019-11-12,-0.008295311154124244,126.05
2019-11-13,-0.007645149825697875,125.09
2019-11-14,0.013814143833371003,126.83
2019-11-15,0.012146926470593703,128.38
2019-11-18,0.0015567875771397954,128.58
2019-11-19,-0.0045212052626916665,128.0
2019-11-20,-0.0041495976840485215,127.47
2019-11-21,-0.005269861359537445,126.8
2019-11-22,0.004013933380062985,127.31
2019-11-25,0.01682368484582223,129.47
2019-11-26,0.020791354031042996,132.19
2019-11-27,0.007686383919561042,133.21
2019-11-28,0.0,133.21
2019-11-29,-0.018410436843187553,130.78
2019-12-02,-0.0008413538388995668,130.67
2019-12-03,-0.01923990565370547,128.18
2019-12-04,0.008931990738656565,129.33
2019-12-05,0.030910315720086824,133.39
2019-12-06,0.0030692849222947035,133.8
2019-12-09,-0.005921497512199282,133.01
2019-12-10,0.0039013797115162842,133.53
2019-12-11,-0.015015165501244713,131.54
2019-12-12,0.012015523606513851,133.13
2019-12-13,-0.017656970864202322,130.8
2019-12-16,0.011477876432418604,132.31
2019-12-17,0.032728530622081566,137.03
2019-12-18,0.008212187493448497,138.16
2019-12-19,-0.012234537668342522,136.48
2019-12-20,0.0,136.48
2019-12-23,0.004240994257254614,137.06
2019-12-24,-0.003727940142028035,136.55
2019-12-26,0.009692871970899974,137.88
2019-12-27,-0.001160673320751797,137.72
2019-12-30,0.0008706208996150526,137.84
2019-12-31,0.0011603265606915934,138.0
2020-01-02,0.011599465332589303,139.61
2020-01-03,0.00014298977647463537,139.63
2020-01-06,-0.003155974853758227,139.19
2020-01-07,0.008370866333759724,140.36
2020-01-08,0.019473161263500374,143.12
2020-01-09,-0.034627677310067634,123.42
2020-01-10,-0.017820852310084852,121.24
2020-01-13,-0.007783210755127744,120.3
2020-01-14,-0.013726782679467654,118.66
2020-01-15,0.02175757787952844,121.27
2020-01-16,0.009274855246125256,122.4
2020-01-17,0.007164275184018158,123.28
2020-01-20,0.0,123.28
2020-01-21,-0.00536838402234283,122.62
2020-01-22,-0.0046598402109758056,122.05
2020-01-23,0.005963184819271415,122.78
2020-01-24,-0.01056258824447888,121.49
2020-01-27,-0.007518190904799122,120.58
2020-01-28,0.00306430023276854,120.95
2020-01-29,0.00041291473897439135,121.0
2020-01-30,0.004534702676601144,121.55
2020-01-31,-0.03074378405525425,117.87
2020-02-03,0.008616768787082578,118.89
2020-02-04,0.015689277097958084,120.77
2020-02-05,0.014713227656601014,122.56
2020-02-06,-0.01645362148171618,120.56
2020-02-07,-0.02400892136049295,117.7
2020-02-10,0.0064362428800680055,118.46
2020-02-11,0.003371310740321894,118.86
2020-02-12,0.0029406719827583735,119.21
2020-02-13,-0.007831586977014656,118.28
2020-02-14,-0.011735593486605935,116.9
2020-02-17,0.0,116.9
2020-02-18,-0.002484082780474459,116.61
2020-02-19,-0.00395280203862152,116.15
2020-02-20,-0.0025863417001480023,115.85
2020-02-21,-0.0012958392371196703,115.7
2020-02-24,-0.02520704488797891,112.82
2020-02-25,-0.034627677310067634,107.35
2020-02-26,-0.018426734271250064,105.39
2020-02-27,-0.034627677310067634,99.75
2020-02-28,0.03070183804753273,102.86
2020-03-02,-0.0026284513536920236,102.59
2020-03-03,-0.02747192129313421,99.81
2020-03-04,0.032728530622081566,104.67
2020-03-05,-0.034627677310067634,100.51
2020-03-06,0.02495696788933271,103.05
2020-03-09,-0.034627677310067634,98.65
2020-03-10,0.032728530622081566,103.38
2020-03-11,-0.034627677310067634,97.43
2020-03-12,-0.034627677310067634,88.01
2020-03-13,0.032728530622081566,95.68
2020-03-16,-0.034627677310067634,84.32
2020-03-17,0.032728530622081566,89.64
2020-03-18,-0.034627677310067634,73.54
2020-03-19,0.032728530622081566,77.55
2020-03-20,-0.013240266762321368,76.53
2020-03-23,-0.034627677310067634,71.08
2020-03-24,0.032728530622081566,84.03
2020-03-25,-0.034627677310067634,81.17
2020-03-26,0.032728530622081566,85.64
2020-03-27,-0.033483363266575306,82.82
2020-03-30,0.032728530622081566,85.76
2020-03-31,-0.0011666803068766287,85.66
2020-04-01,-0.034627677310067634,80.72
2020-04-02,-0.034627677310067634,76.74
2020-04-03,-0.02173551411893508,75.09
2020-04-06,0.032728530622081566,83.42
2020-04-07,0.032728530622081566,86.57
2020-04-08,0.032728530622081566,89.67
2020-04-09,0.027172462049690323,92.14
2020-04-10,0.0,92.14
2020-04-13,-0.034627677310067634,87.99
2020-04-14,0.013209370844047323,89.16
2020-04-15,-0.034627677310067634,83.6
2020-04-16,-0.030237582560790243,81.11
2020-04-17,0.032728530622081566,86.36
2020-04-20,-0.034627677310067634,82.63
2020-04-21,-0.006556446599245618,82.09
2020-04-22,-0.0008533640115159291,82.02
2020-04-23,0.006683614803026969,82.57
2020-04-24,0.00928179059824063,83.34
2020-04-27,0.025470846273333507,85.49
2020-04-28,-0.00046810954617976534,85.45
2020-04-29,0.032728530622081566,89.69
2020-04-30,-0.034627677310067634,86.59
2020-05-01,-0.034627677310067634,82.34
2020-05-04,-0.0021883927857223864,82.16
2020-05-05,0.018570495985039768,83.7
2020-05-06,-0.011173188238580961,82.77
2020-05-07,0.022104877045050094,84.62
2020-05-08,0.01594421278713612,85.98
2020-05-11,-0.034627677310067634,80.87
2020-05-12,-0.0303818908860849,78.45
2020-05-13,-0.034627677310067634,74.49
2020-05-14,0.023352202446824354,76.25
2020-05-15,0.014193789879627732,77.34
2020-05-18,0.032728530622081566,84.97
2020-05-19,-0.034627677310067634,80.54
2020-05-20,0.032728530622081566,84.25
2020-05-21,0.0007117466482505437,84.31
2020-05-22,0.005559517205232368,84.78
2020-05-25,0.0,84.78
2020-05-26,0.032728530622081566,89.95
2020-05-27,0.032728530622081566,94.31
2020-05-28,-0.034627677310067634,88.86
2020-05-29,-0.03097170992567249,86.15
2020-06-01,0.032728530622081566,92.08
2020-06-02,0.012947814106211836,93.28
2020-06-03,0.032728530622081566,96.64
2020-06-04,0.031674039277663775,99.75
2020-06-05,0.032728530622081566,108.11
2020-06-08,0.032728530622081566,114.83
2020-06-09,-0.034627677310067634,110.57
2020-06-10,-0.034627677310067634,101.92
2020-06-11,-0.034627677310067634,93.83
2020-06-12,0.032728530622081566,97.7
2020-06-15,0.00010199479835375543,97.71
2020-06-16,-0.016822711658295717,96.08
2020-06-17,-0.005531269304207939,95.55
2020-06-18,-0.034627677310067634,91.55
2020-06-19,-0.011756841611586232,90.48
2020-06-22,-0.012903898342523139,89.32
2020-06-23,0.013456059786331884,90.53
2020-06-24,-0.034627677310067634,85.81
2020-06-25,0.011701272307641087,86.82
2020-06-26,-0.027677512976441356,84.45
2020-06-29,0.032728530622081566,89.33
2020-06-30,0.032728530622081566,95.74
2020-07-01,-0.034627677310067634,92.06
2020-07-02,-0.0284251950170761,89.48
2020-07-03,0.0,89.48
2020-07-06,0.032728530622081566,94.1
2020-07-07,-0.03218027530149985,91.12
2020-07-08,0.009176764401043666,91.96
2020-07-09,-0.03429128278339822,88.86
2020-07-10,0.006282225434058516,89.42
2020-07-13,-0.011472558854556891,88.4
2020-07-14,0.032728530622081566,91.71
2020-07-15,0.032728530622081566,98.0
2020-07-16,0.01106060535936653,99.09
2020-07-17,0.010341343506666623,100.12
2020-07-20,0.0011982817735449707,100.24
2020-07-21,0.004678040884342475,100.71
2020-07-22,0.01390389136179895,102.12
2020-07-23,0.0038117261328839127,102.51
2020-07-24,-0.009802891722850813,101.51
2020-07-27,0.012822440019884033,102.82
2020-07-28,-0.024515053354945623,100.33
2020-07-29,0.023055175160144055,102.67
2020-07-30,-0.016003373609102953,101.04
2020-07-31,-0.019386713800190095,99.1
2020-08-03,0.0017135310667404646,99.27
2020-08-04,0.009125238082478566,100.18
2020-08-05,0.029990747774590855,103.23
2020-08-06,-0.007877949719117207,102.42
2020-08-07,0.027446864933226338,105.27
2020-08-10,0.018261243896473375,107.21
2020-08-11,0.024326691991057567,109.85
2020-08-12,-0.011444236174258464,108.6
2020-08-13,-0.001566225891680636,108.43
2020-08-14,0.005610233170479733,109.04
2020-08-17,0.014928020584236673,110.68
2020-08-18,0.003787817154363971,111.1
2020-08-19,-0.002613411988152454,110.81
2020-08-20,-0.014178035013736372,109.25
2020-08-21,-0.003760060174592512,108.84
2020-08-24,0.022350359460793123,111.3
2020-08-25,-0.010295820527853215,110.16
2020-08-26,0.007866974052884716,111.03
2020-08-27,-0.004332371181998521,110.55
2020-08-28,0.0035217912067963446,110.94
2020-08-31,-0.014984712111171002,109.29
2020-09-01,-0.0030235663734034593,108.96
2020-09-02,0.01773775180933381,110.91
2020-09-03,-0.026310095010056,108.03
2020-09-04,0.0028658894130448157,108.34
2020-09-07,0.0,108.34
2020-09-08,-0.028746242457679583,105.27
2020-09-09,0.008795208510617667,106.2
2020-09-10,-0.016998662083446147,104.41
2020-09-11,0.0002869588233781981,104.44
2020-09-14,0.000669775650203931,104.51
2020-09-15,0.005629126696017124,105.1
2020-09-16,0.016794184899411684,106.88
2020-09-17,-0.005911438172152194,106.25
2020-09-18,-0.02284701675060918,103.85
2020-09-21,-0.034627677310067634,99.09
2020-09-22,0.015620364402440245,100.65
2020-09-23,-0.02596724959507801,98.07
2020-09-24,-0.004292198318160116,97.65
2020-09-25,-0.004412721751576713,97.22
2020-09-28,0.032728530622081566,101.55
2020-09-29,-0.005530263758118566,100.99
2020-09-30,0.013377125945676006,102.35
2020-10-01,0.0028289946185472855,102.64
2020-10-02,0.028525258610547846,105.61
2020-10-05,0.032728530622081566,109.99
2020-10-06,-0.002731727773120137,109.69
2020-10-07,0.03202759691874865,113.26
2020-10-08,-0.034627677310067634,101.54
2020-10-09,-0.019090061231689492,99.62
2020-10-12,-0.02151070523108861,97.5
2020-10-13,-0.006173013905854529,96.9
2020-10-14,-0.0006191916595956438,96.84
2020-10-15,-0.013933623640798833,95.5
2020-10-16,-0.013069028940433089,94.26
2020-10-19,-0.007667318909299483,93.54
2020-10-20,-0.0018186527468307195,93.37
2020-10-21,-0.004939177680587991,92.91
2020-10-22,0.02592307477338493,95.35
2020-10-23,-0.0069460681728996864,94.69
2020-10-26,-0.034627677310067634,91.28
2020-10-27,0.005135789228270937,91.75
2020-10-28,-0.019925194807270192,89.94
2020-10-29,-0.0016693926608543253,89.79
2020-10-30,-0.00726532869975266,89.14
2020-11-02,0.032728530622081566,92.57
2020-11-03,0.024963795329203592,94.91
2020-11-04,-0.034627677310067634,91.53
2020-11-05,0.032728530622081566,95.1
2020-11-06,0.002416078929264976,95.33
2020-11-09,0.032728530622081566,103.65
2020-11-10,0.01882764234886624,105.62
2020-11-11,-0.02910754407382839,102.59
2020-11-12,-0.02078144618312583,100.48
2020-11-13,0.032728530622081566,104.26
2020-11-16,0.032728530622081566,107.99
2020-11-17,-0.00027803864916314466,107.96
2020-11-18,0.016626018585481434,109.77
2020-11-19,0.023143120063695788,112.34
2020-11-20,-0.022323321578319934,109.86
2020-11-23,0.032728530622081566,114.65
2020-11-24,0.032728530622081566,122.21
2020-11-25,-0.005990909716602822,121.48
2020-11-26,0.0,121.48
2020-11-27,-0.0028029245253750282,121.14
2020-11-30,-0.02017923820516614,118.72
2020-12-01,0.005795175485907975,119.41
2020-12-02,-0.004112444520126041,118.92
2020-12-03,0.013032704168696525,120.48
2020-12-04,0.020293683179090357,122.95
2020-12-07,-0.034627677310067634,118.48
2020-12-08,0.0031181335647856544,118.85
2020-12-09,-0.015688422256323352,117.0
2020-12-10,-0.01698137078559657,115.03
2020-12-11,0.008741679936754785,116.04
2020-12-14,-0.0317817311182219,112.41
2020-12-15,0.026424770075619414,115.42
2020-12-16,-0.017568424985929598,113.41
2020-12-17,0.008429372802459865,114.37
2020-12-18,0.019481987661491687,116.62
2020-12-21,-0.007142446652262302,115.79
2020-12-22,-0.007542372313730116,114.92
2020-12-23,0.029494722518579805,118.36
2020-12-24,0.004972616026520272,118.95
2020-12-28,0.006619045704880661,119.74
2020-12-29,-0.012606124352805037,118.24
2020-12-30,0.019181846416300517,120.53
2020-12-31,0.004635240654409109,121.09
2021-01-04,-0.007210936422636788,120.22
2021-01-05,0.006797842225976756,121.04
2021-01-06,0.032728530622081566,128.3
2021-01-07,-0.034627677310067634,121.26
2021-01-08,-0.034627677310067634,115.99
2021-01-11,0.002152681318075402,116.24
2021-01-12,0.021447352425342,118.76
2021-01-13,-0.015785944976146746,116.9
2021-01-14,0.010128532796040913,118.09
2021-01-15,-0.0009314336496728041,117.98
2021-01-18,0.0,117.98
2021-01-19,-0.005183410692154787,117.37
2021-01-20,0.010003794770482046,118.55
2021-01-21,0.030815294078351704,122.26
2021-01-22,0.0051397687298581594,122.89
2021-01-25,0.010603582784191101,124.2
2021-01-26,-0.010440310873775019,122.91
2021-01-27,0.032728530622081566,131.02
2021-01-28,-0.034627677310067634,124.08
2021-01-29,-0.03143700496051726,120.24
2021-02-01,0.032728530622081566,125.18
2021-02-02,-0.034627677310067634,119.7
2021-02-03,-0.011848922037325899,118.29
2021-02-04,0.006572354682711419,119.07
2021-02-05,0.01682270152829559,121.09
2021-02-08,0.030659167491373807,124.86
2021-02-09,-0.007638096129435066,123.91
2021-02-10,-0.011036680717562966,122.55
2021-02-11,0.018193490191964472,124.8
2021-02-12,0.006469030628581134,125.61
2021-02-15,0.0,125.61
2021-02-16,-0.015241564774079178,123.71
2021-02-17,-0.013017359380428398,122.11
2021-02-18,-0.013770377951111135,120.44
2021-02-19,0.010982471280257899,121.77
2021-02-22,0.0057325375643927715,122.47
2021-02-23,0.03126898952271406,126.36
2021-02-24,0.01070549119236626,127.72
2021-02-25,-0.03206152143217842,123.69
2021-02-26,-0.003157981177691211,123.3
2021-03-01,0.031061556036389857,127.19
2021-03-02,-0.0064678716592526135,126.37
2021-03-03,-0.007626004194453241,125.41
2021-03-04,-0.025684028881130954,122.23
2021-03-05,0.0320430924763663,126.21
2021-03-08,0.032728530622081566,131.38
2021-03-09,-0.004271108210675059,130.82
2021-03-10,0.02677532029698845,134.37
2021-03-11,0.004751692805397151,135.01
2021-03-12,0.032728530622081566,140.83
2021-03-15,0.032728530622081566,146.85
2021-03-16,-0.021892910416563216,143.67
2021-03-17,-0.0006962423204432393,143.57
2021-03-18,-0.034627677310067634,137.41
2021-03-19,-0.007303606520177928,136.41
2021-03-22,-0.00876227686887008,135.22
2021-03-23,-0.034627677310067634,130.5
2021-03-24,0.008165570799208465,131.57
2021-03-25,0.032728530622081566,137.08
2021-03-26,0.032728530622081566,145.64
2021-03-29,-0.009104318822287934,144.32
2021-03-30,0.0088982925063238,145.61
2021-03-31,0.032728530622081566,165.0
2021-04-01,0.023360994673323816,168.9
2021-04-02,0.0,168.9
2021-04-05,0.015859569533792587,171.6
2021-04-06,-0.014203392310730955,169.18
2021-04-07,-0.01302951668377658,166.99
2021-04-08,0.001615694063110409,167.26
2021-04-09,0.017307359841390056,170.18
2021-04-12,0.01481471813801431,172.72
2021-04-13,-0.015696548786396647,170.03
2021-04-14,0.0012931635035397587,170.25
2021-04-15,0.00035193806253414035,170.31
2021-04-16,0.005737508971345725,171.29
2021-04-19,0.01448951808784636,173.79
2021-04-20,-0.0114583974141359,171.81
2021-04-21,-0.001106612069340798,171.62
2021-04-22,-0.00924863709782402,170.04
2021-04-23,0.032728530622081566,178.14
