date,LOG_CHG_PCT_1D_win,PX_LAST
2021-04-26,0.02017216685116424,181.77
2021-04-27,0.024616512133829708,186.3
2021-04-28,0.008232023725517323,187.84
2021-04-29,0.02039362909079768,191.71
2021-04-30,-0.03282075663476961,185.52
2021-05-03,0.0117892330949765,187.72
2021-05-04,-0.0019198417173193047,187.36
2021-05-05,0.01214791439665526,189.65
2021-05-06,0.004366453153201512,190.48
2021-05-07,0.0060715308966280725,191.64
2021-05-10,-0.018060106367982283,188.21
2021-05-11,-0.00570122111975779,187.14
2021-05-12,-0.034627677310067634,180.72
2021-05-13,0.03040892622062688,186.3
2021-05-14,-0.006137797802231019,185.16
2021-05-17,-0.02167419759176139,181.19
2021-05-18,-0.023509188113429277,176.98
2021-05-19,-0.007599805503580202,175.64
2021-05-20,0.00011399350249375326,175.66
2021-05-21,0.009179736992266275,177.28
2021-05-24,0.013670136463101135,179.72
2021-05-25,-0.019496834055698794,176.25
2021-05-26,0.018940491057628656,179.62
2021-05-27,0.029890785963801354,185.07
2021-05-28,0.0036672673474712407,185.75
2021-05-31,0.0,185.75
2021-06-01,-0.002641485653452067,185.26
2021-06-02,-0.005901378933294523,184.17
2021-06-03,0.005739497527206802,185.23
2021-06-04,0.017977433230652713,188.59
2021-06-07,-0.008199524409625713,187.05
2021-06-08,0.00798701867788202,188.55
2021-06-09,-0.010128116656127424,186.65
2021-06-10,-0.004564401047593324,185.8
2021-06-11,0.012887597018657375,188.21
2021-06-14,-0.01046860513408413,186.25
2021-06-15,0.019091590255520513,189.84
2021-06-16,-0.015714833720525755,186.88
2021-06-17,-0.02651544794573322,181.99
2021-06-18,-0.0192511194046186,178.52
2021-06-21,0.032728530622081566,185.16
2021-06-22,0.004741740160083406,186.04
2021-06-23,0.027776632595929433,191.28
2021-06-24,0.0018802312568353369,191.64
2021-06-25,0.007641727483841698,193.11
2021-06-28,-0.017552141539985792,189.75
2021-06-29,-0.007351959545626126,188.36
2021-06-30,-0.007086046833935281,187.03
2021-07-01,-0.034627677310067634,176.26
2021-07-02,0.013915725599629914,178.73
2021-07-05,0.0,178.73
2021-07-06,-0.034627677310067634,170.01
2021-07-07,0.009017222375502492,171.55
2021-07-08,-0.012376271068055405,169.44
2021-07-09,0.024196879979164927,173.59
2021-07-12,0.007003418712326111,174.81
2021-07-13,-0.032795956175133124,169.17
2021-07-14,-0.013569652703763063,166.89
2021-07-15,0.005080074543158853,167.74
2021-07-16,-0.012840082165505872,165.6
2021-07-19,-0.023151950020679796,161.81
2021-07-20,0.032728530622081566,168.12
2021-07-21,0.012355357249363045,170.21
2021-07-22,-0.01903909885821804,167.0
2021-07-23,0.0002989553084083512,167.05
2021-07-26,0.02389619797545083,171.09
2021-07-27,-0.012882625831013718,168.9
2021-07-28,0.001952093425227418,169.23
2021-07-29,0.019312311032372884,172.53
2021-07-30,0.0163840455003637,175.38
2021-08-02,-0.013779502783378963,172.98
2021-08-03,0.017933234010025036,176.11
2021-08-04,-0.013261546883193306,173.79
2021-08-05,0.013544852910250637,176.16
2021-08-06,0.015881223141038302,178.98
2021-08-09,-0.026438435652992944,174.31
2021-08-10,0.027555826750972817,179.18
2021-08-11,0.01912592779847648,182.64
2021-08-12,-0.00494018263248851,181.74
2021-08-13,0.0015947277454988339,182.03
2021-08-16,0.00629812510712184,183.18
2021-08-17,-0.010426164043826795,181.28
2021-08-18,-0.012656759930588046,179.0
2021-08-19,-0.007908187448145086,177.59
2021-08-20,0.019682031789539707,181.12
2021-08-23,0.015993420687572764,184.04
2021-08-24,0.009248104151681895,185.75
2021-08-25,0.007241715368960215,187.1
2021-08-26,-0.009343515003152465,185.36
2021-08-27,0.01430124791071566,188.03
2021-08-30,-0.013276747246786283,185.55
2021-08-31,-0.0055121641014081535,184.53
2021-09-01,-0.019425458433298542,180.98
2021-09-02,-0.006374272578266858,179.83
2021-09-03,-0.014620358477076899,177.22
2021-09-06,0.0,177.22
2021-09-07,-0.01977422769945212,173.75
2021-09-08,-0.007220001596705856,172.5
2021-09-09,0.0022584477858136123,172.89
2021-09-10,5.799831806492598e-05,172.9
2021-09-13,-0.001099604343322744,172.71
2021-09-14,-0.02082841323472674,169.15
2021-09-15,0.010877623556643378,171.0
2021-09-16,0.009023168497689325,172.55
2021-09-17,-0.016419058028295148,169.74
2021-09-20,0.00041191515130438737,169.81
2021-09-21,0.0011183743861645189,170.0
2021-09-22,0.020610144303796606,173.54
2021-09-23,0.032094419796021435,179.2
2021-09-24,0.007450178371999345,180.54
2021-09-27,-0.004830648819341131,179.67
2021-09-28,-0.022457287791423274,175.68
2021-09-29,0.003012457988705636,176.21
2021-09-30,-0.016248291438363458,173.37
2021-10-01,0.002420069268653437,173.79
2021-10-04,0.0010354637223571697,173.97
2021-10-05,0.013474805657924192,176.33
2021-10-06,0.032728530622081566,195.55
2021-10-07,0.018694170047114773,199.24
2021-10-08,0.01785759970089132,202.83
2021-10-11,0.01463340751793766,205.82
2021-10-12,0.00624843778940186,207.11
2021-10-13,-0.004160643485464298,206.25
2021-10-14,0.012096540947233036,208.76
2021-10-15,-0.004946212365099985,207.73
2021-10-18,0.01405378136057097,210.67
2021-10-19,-0.009586806935994603,208.66
2021-10-20,-0.015747341095639265,205.4
2021-10-21,-0.0018517133634744023,205.02
2021-10-22,-0.0018066309754025064,204.65
2021-10-25,0.011514453509963678,207.02
2021-10-26,-0.005668032992857365,205.85
2021-10-27,-0.012317550508046872,203.33
2021-10-28,0.02289978692623888,208.04
2021-10-29,-0.012625365570329105,205.43
2021-11-01,0.010363116932399283,207.57
2021-11-02,0.006578315360122507,208.94
2021-11-03,0.015340727023340741,212.17
2021-11-04,-0.011042747322822188,209.84
2021-11-05,0.02758987488433584,215.71
2021-11-08,0.011064561352894424,218.11
2021-11-09,0.02767255838216738,224.23
2021-11-10,-0.008779426629152204,222.27
2021-11-11,-0.0018917883036177526,221.85
2021-11-12,-0.0019398803518072868,221.42
2021-11-15,-0.00389156231570713,220.56
2021-11-16,-0.007098132241510775,219.0
2021-11-17,-0.001233760769917209,218.73
2021-11-18,-0.005638868578469251,217.5
2021-11-19,-0.007336848974018112,215.91
2021-11-22,-0.004595543352357452,214.92
2021-11-23,0.0026026102698142113,215.48
2021-11-24,-0.0025552619027657247,214.93
2021-11-25,0.0,214.93
2021-11-26,-0.022919660199711093,210.06
2021-11-29,-0.011539322632197629,207.65
2021-11-30,-0.030809784393530007,201.35
2021-12-01,-0.021587338946997978,197.05
2021-12-02,0.011654817983352756,199.36
2021-12-03,-0.015875349158290194,196.22
2021-12-06,0.010544213875671097,198.3
2021-12-07,0.012578557206834862,200.81
2021-12-08,0.005660946563748628,201.95
2021-12-09,-0.013610200011326068,199.22
2021-12-10,0.005955232351173189,200.41
2021-12-13,-0.005353303393761851,199.34
2021-12-14,0.0005018740401528017,199.44
2021-12-15,0.0039033719219734547,200.22
2021-12-16,-0.011149930084700938,198.0
2021-12-17,0.02749745582512531,203.52
2021-12-20,-0.026285455491346775,198.24
2021-12-21,0.032728530622081566,209.91
2021-12-22,-0.01807436160805611,206.15
2021-12-23,0.013681973467549916,208.99
2021-12-24,0.0,208.99
2021-12-27,0.02783984996107987,214.89
2021-12-28,0.0002329728597156367,214.94
2021-12-29,0.015969801197555797,218.4
2021-12-30,-0.032386837365871925,211.44
2021-12-31,0.0013231242848794256,211.72
2022-01-03,0.006450152965277396,213.09
2022-01-04,0.016799101617581018,216.7
2022-01-05,-0.016939669473779066,213.06
2022-01-06,-0.011186334390929928,210.69
2022-01-07,0.01852730461388356,214.63
2022-01-10,-0.034627677310067634,204.65
2022-01-11,0.01983596007396994,208.75
2022-01-12,-0.004080313167152299,207.9
2022-01-13,-0.00467691975897094,206.93
2022-01-14,-0.001789600379937409,206.56
2022-01-17,0.0,206.56
2022-01-18,0.0035277700953408623,207.29
2022-01-19,-0.014529037148714237,204.3
2022-01-20,-0.020872319212634806,200.08
2022-01-21,-0.022185283568567946,195.69
2022-01-24,0.013248845164526733,198.3
2022-01-25,-0.011717381167388033,195.99
2022-01-26,-0.011030614149107333,193.84
2022-01-27,-0.034627677310067634,186.6
2022-01-28,0.008325248745990029,188.16
2022-01-31,0.01775150557565575,191.53
2022-02-01,0.013174829535352867,194.07
2022-02-02,0.0029326954417653833,194.64
2022-02-03,-0.029140489746417194,189.05
2022-02-04,-0.008125926092070204,187.52
2022-02-07,-0.0054538452137138,186.5
2022-02-08,0.011197078093216177,188.6
2022-02-09,0.016928894234726332,191.82
2022-02-10,-0.021872467939138645,187.67
2022-02-11,-0.02974502958077895,182.17
2022-02-14,0.005146732819529885,183.11
2022-02-15,0.013560637529126425,185.61
2022-02-16,0.003979072978537343,186.35
2022-02-17,-0.03106557685647324,180.65
2022-02-18,0.0012172588397610102,180.87
2022-02-21,0.0,180.87
2022-02-22,-0.0198792902347077,177.31
2022-02-23,-0.03133588030985294,171.84
2022-02-24,0.029698598294863456,177.02
2022-02-25,0.032728530622081566,183.06
2022-02-28,-0.003776120577769219,182.37
2022-03-01,0.002026944359626626,182.74
2022-03-02,0.032728530622081566,189.2
2022-03-03,-0.024125698316639615,184.69
2022-03-04,-0.0014089921634200511,184.43
2022-03-07,-0.01353822967118442,181.95
2022-03-08,0.005645036756445874,182.98
2022-03-09,0.027065405046600374,188.0
2022-03-10,-0.020474172732349773,184.19
2022-03-11,-0.018189429200210334,180.87
2022-03-14,0.0035317560011779428,181.51
2022-03-15,0.015742435075604872,184.39
2022-03-16,0.02659713929090429,189.36
2022-03-17,0.03262593842693485,195.64
2022-03-18,-0.01223959922958113,193.26
2022-03-21,0.004748707022203849,194.18
2022-03-22,-0.010041244985732568,192.24
2022-03-23,-0.019328599665031893,188.56
2022-03-24,0.006765065256860205,189.84
2022-03-25,0.027638513063954658,195.16
2022-03-28,-0.002873123469210619,194.6
2022-03-29,0.00986913943842258,196.53
2022-03-30,-0.012595997544916618,194.07
2022-03-31,-0.02488610630907377,189.3
2022-04-01,0.00956807958663888,191.12
2022-04-04,-0.032167882934371665,185.07
2022-04-05,-0.034627677310067634,170.12
2022-04-06,-0.012480559182798076,168.01
2022-04-07,-0.01487102764836498,165.53
2022-04-08,0.018969927756952536,168.7
2022-04-11,-0.0016613793266661854,168.42
2022-04-12,0.0016616187466374998,168.7
2022-04-13,0.0247072466296349,172.92
2022-04-14,-0.01239449539125018,170.79
2022-04-15,0.0,170.79
2022-04-18,0.007931462626275945,172.15
2022-04-19,0.02795265871438076,177.03
2022-04-20,0.023337548564204526,181.21
2022-04-21,-0.005034652620749947,180.3
2022-04-22,-0.034188834316698315,174.24
2022-04-25,0.01757858732429282,177.33
2022-04-26,-0.006676236554246262,176.15
2022-04-27,-0.014985727209232042,173.53
2022-04-28,0.02515201924209582,177.95
2022-04-29,-0.031221353514326693,172.48
2022-05-02,0.0037619151158720123,173.13
2022-05-03,0.0014429584345597682,173.38
2022-05-04,0.025004758989566053,177.77
2022-05-05,-0.030209754064717678,172.48
2022-05-06,-0.034627677310067634,166.52
2022-05-09,-0.006627916190223403,165.42
2022-05-10,-0.01651868534090034,162.71
2022-05-11,-0.017045451800295628,159.96
2022-05-12,0.03265691076476813,165.27
2022-05-13,0.0038645231021509885,165.91
2022-05-16,-0.0047120844528181875,165.13
2022-05-17,0.032728530622081566,170.64
2022-05-18,-0.023180606248294107,166.73
2022-05-19,0.0008396473974435676,166.87
2022-05-20,-0.015338028465982,164.33
2022-05-23,0.008060427298070917,165.66
2022-05-24,-0.0070880610583884274,164.49
2022-05-25,0.025508864731787196,168.74
2022-05-26,0.032728530622081566,174.96
2022-05-27,0.016439133951772458,177.86
2022-05-30,0.0,177.86
2022-05-31,-0.01609686213345467,175.02
2022-06-01,-0.001143653722684167,174.82
2022-06-02,0.022734599372012495,178.84
2022-06-03,0.007242708152909993,180.14
2022-06-06,0.010601603877359186,182.06
2022-06-07,0.018664725229155257,185.49
2022-06-08,-0.0343306092249502,179.23
2022-06-09,-0.006886658693042385,178.0
2022-06-10,-0.02901283131080089,172.91
2022-06-13,-0.034627677310067634,166.44
2022-06-14,0.004197179506015658,167.14
2022-06-15,0.01106653934378979,169.0
2022-06-16,-0.034627677310067634,158.12
2022-06-17,-0.029392766026319718,153.54
2022-06-20,0.0,153.54
2022-06-21,0.010946863852149071,155.23
2022-06-22,-0.0010955999505038124,155.06
2022-06-23,-0.034627677310067634,146.36
2022-06-24,0.032728530622081566,154.68
2022-06-27,0.01367605498283986,156.81
2022-06-28,-0.015877381164418673,154.34
2022-06-29,0.009030105595554552,155.74
2022-06-30,-0.01097601668908894,154.04
2022-07-01,0.024369633609006885,157.84
2022-07-04,0.0,157.84
2022-07-05,-0.012238586915283832,155.92
2022-07-06,0.0005768335995056964,156.01
2022-07-07,0.011598476864551526,157.83
2022-07-08,-0.008079551851944151,156.56
2022-07-11,0.008902257063185575,157.96
2022-07-12,0.01788215692191878,160.81
2022-07-13,-0.0015562102673064634,160.56
2022-07-14,0.0075077462102534805,161.77
2022-07-15,0.016552252507516754,164.47
2022-07-18,-0.002252535053293755,164.1
2022-07-19,0.032728530622081566,172.38
2022-07-20,0.015256032671418755,175.03
2022-07-21,0.009608688341594849,176.72
2022-07-22,-0.00294733913998387,176.2
2022-07-25,-0.002727716839314574,175.72
2022-07-26,-0.007826547678041683,174.35
2022-07-27,-0.016831864385274547,171.44
2022-07-28,0.032728530622081566,178.07
2022-07-29,0.024025072762058314,182.4
2022-08-01,-0.004340405948432934,181.61
2022-08-02,-0.027125594892972775,176.75
2022-08-03,-0.003854418737200204,176.07
2022-08-04,-0.0036416226662989875,175.43
2022-08-05,0.01997810209565491,178.97
2022-08-08,0.0022883796608682023,179.38
2022-08-09,-0.032810423035173814,173.59
2022-08-10,0.032643360485003076,179.35
2022-08-11,0.012192370059301473,181.55
2022-08-12,0.009265938294157424,183.24
2022-08-15,-0.0004911205799714786,183.15
2022-08-16,0.014472762493325507,185.82
2022-08-17,0.0002149768908123338,185.86
2022-08-18,0.005045251288583905,186.8
2022-08-19,-0.012984940627392713,184.39
2022-08-22,-0.030673663468439995,178.82
2022-08-23,-0.0012307570708617334,178.6
2022-08-24,0.0034649899826648934,179.22
2022-08-25,0.009772097148702766,180.98
2022-08-26,-0.034627677310067634,171.7
2022-08-29,-0.017389321662168354,168.74
2022-08-30,-0.014265266814042955,166.35
2022-08-31,-0.014654859816036673,163.93
2022-09-01,-0.004830648819341131,163.14
2022-09-02,-0.01849803864213636,160.15
2022-09-05,0.0,160.15
2022-09-06,0.0009985013315855025,160.31
2022-09-07,0.02598348637126084,164.53
2022-09-08,0.011962167138857446,166.51
2022-09-09,0.029644235485224688,171.52
2022-09-12,0.010843990826058294,173.39
2022-09-13,-0.034627677310067634,162.96
2022-09-14,-0.002519170447012903,162.55
2022-09-15,-0.019506011291056745,159.41
2022-09-16,-0.028054883694176122,155.0
2022-09-19,0.032728530622081566,163.1
2022-09-20,-0.006335023957875974,162.07
2022-09-21,0.008845760644002826,163.51
2022-09-22,-0.030236551861940436,158.64
2022-09-23,-0.003473023971937295,158.09
2022-09-26,-0.00450111483567899,157.38
2022-09-27,-0.024897383554514405,153.51
2022-09-28,0.02692913410081511,157.7
2022-09-29,-0.022508424666439524,154.19
2022-09-30,0.02104890918770727,157.47
2022-10-03,0.013749047179611791,159.65
2022-10-04,0.032728530622081566,167.5
2022-10-05,0.010984449433533185,169.35
2022-10-06,-0.030030433442056543,164.34
2022-10-07,-0.034627677310067634,157.21
2022-10-10,0.02537335644144576,161.25
2022-10-11,0.03131841825739215,166.38
2022-10-12,0.007365805724767302,167.61
2022-10-13,0.021192836977327805,171.2
2022-10-14,-0.034627677310067634,164.94
2022-10-17,0.032728530622081566,170.9
2022-10-18,0.02382198980587848,175.02
2022-10-19,-0.01874356829718824,171.77
2022-10-20,-0.030621076254854163,166.59
2022-10-21,0.032728530622081566,174.01
2022-10-24,0.021265282584414427,177.75
2022-10-25,0.032728530622081566,184.76
2022-10-26,-0.01593021477310873,181.84
2022-10-27,-0.008505065752098901,180.3
2022-10-28,0.02053079349136429,184.04
2022-10-31,-0.002557267021834655,183.57
2022-11-01,0.010081015382879897,185.43
2022-11-02,-0.028554836383965842,180.21
2022-11-03,-0.014082697330633517,177.69
2022-11-04,0.01657684180478041,180.66
2022-11-07,0.026868779605749744,185.58
2022-11-08,0.014390951735362291,188.27
2022-11-09,-0.0192521388427553,184.68
2022-11-10,0.032728530622081566,196.61
2022-11-11,-0.029629654751524178,190.87
2022-11-14,-0.023429335860529546,186.45
2022-11-15,0.025313882976586956,191.23
2022-11-16,-0.015228365203166647,188.34
2022-11-17,-0.03281455646219817,182.26
2022-11-18,0.021440500934824594,186.21
2022-11-21,0.007063991161710649,187.53
2022-11-22,0.023920607353925743,192.07
2022-11-23,-0.007472852339051733,190.64
2022-11-24,0.0,190.64
2022-11-25,0.0007337307537431251,190.78
2022-11-28,-0.018623342925414628,187.26
2022-11-29,0.0033055307087238596,187.88
2022-11-30,0.002179622895266895,188.29
2022-12-01,0.0022813956368230867,188.72
2022-12-02,0.0014828999601716303,189.0
2022-12-05,-0.034627677310067634,181.11
2022-12-06,-0.00548099323831962,180.12
2022-12-07,0.010658001187519243,182.05
2022-12-08,-0.0179012760106874,178.82
2022-12-09,-0.008479852536540265,177.31
2022-12-12,0.018993476492533724,180.71
2022-12-13,-0.0014400363548290147,180.45
2022-12-14,-0.013108542758369713,178.1
2022-12-15,-0.021280839313419685,174.35
2022-12-16,-0.034627677310067634,166.15
2022-12-19,0.0003009547085883554,166.2
2022-12-20,0.0019840305091747934,166.53
2022-12-21,0.013775678141065048,168.84
2022-12-22,-0.01961818430683366,165.56
2022-12-23,0.004760650101488024,166.35
2022-12-26,0.0,166.35
2022-12-27,0.009691881616456932,167.97
2022-12-28,-0.01687051015610992,165.16
2022-12-29,0.01233560264110625,167.21
2022-12-30,-0.009615077057002729,165.61
2023-01-02,0.0,165.61
2023-01-03,0.015696168106324158,168.23
2023-01-04,0.019776156357592233,171.59
2023-01-05,-0.0224542196620771,167.78
2023-01-06,0.011731911212826343,169.76
2023-01-09,0.028397934520512147,174.65
2023-01-10,0.006904111676738272,175.86
2023-01-11,-0.007706619856306218,174.51
2023-01-12,-0.012164690739377317,172.4
2023-01-13,0.007973129954334897,173.78
2023-01-16,0.0,173.78
2023-01-17,-0.0017274912541835222,173.48
2023-01-18,-0.0027708352208377232,173.0
2023-01-19,0.0,173.0
2023-01-20,0.016567006158430767,175.89
2023-01-23,0.0038017641279705044,176.56
2023-01-24,0.010479893580369307,178.42
2023-01-25,0.010315610665027229,180.27
2023-01-26,0.010155260348734142,182.11
2023-01-27,0.016392899206156244,185.12
2023-01-30,-0.0006482100427433487,185.0
2023-01-31,0.018848250454819943,188.52
2023-02-01,0.017353552327453427,191.82
2023-02-02,-0.010323100323074576,189.85
2023-02-03,0.009227297250130932,191.61
2023-02-06,0.0,191.61
2023-02-07,0.01687088295004052,194.87
2023-02-08,-0.016818643806528224,191.62
2023-02-09,-0.024513003721010184,186.98
2023-02-10,0.006875310791655233,188.27
2023-02-13,0.017167786601088787,191.53
2023-02-14,0.005986047812783679,192.68
2023-02-15,0.004917887343950468,193.63
2023-02-16,-0.0009814814954237732,193.44
2023-02-17,0.015237320161070936,196.41
2023-02-20,0.0,196.41
2023-02-21,-0.026048331161638762,191.36
2023-02-22,0.0008356507466370452,191.52
2023-02-23,0.010078045469586537,193.46
2023-02-24,-0.012640556266736845,191.03
2023-02-27,0.009948350653187638,192.94
2023-02-28,0.005273072882380502,193.96
2023-03-01,-0.004443859332982663,193.1
2023-03-02,0.011072473293001088,195.25
2023-03-03,0.011305847368969531,197.47
2023-03-06,-0.013613241125671438,194.8
2023-03-07,0.008383757883596939,196.44
2023-03-08,0.018360411331932485,200.08
2023-03-09,-0.010096801579481212,198.07
2023-03-10,-0.034627677310067634,190.01
2023-03-13,-0.01800206927411749,186.62
2023-03-14,0.028889646367847473,192.09
2023-03-15,-0.034627677310067634,185.43
2023-03-16,0.01758743046032453,188.72
2023-03-17,-0.034627677310067634,182.15
2023-03-20,0.01606525987410851,185.1
2023-03-21,-0.009335439937340628,183.38
2023-03-22,-0.03073244068578874,177.83
2023-03-23,-0.024419749820803235,173.54
2023-03-24,-0.02745650362067826,168.84
2023-03-27,0.022604580509318257,172.7
2023-03-28,0.008819989287476408,174.23
2023-03-29,0.01757956989882492,177.32
2023-03-30,0.010378951853348736,179.17
2023-03-31,0.01967418767561567,182.73
2023-04-03,0.003278619448602481,183.33
2023-04-04,-0.034627677310067634,163.13
2023-04-05,-0.008680567344167257,161.72
2023-04-06,-0.01910331187421848,158.66
2023-04-07,0.0,158.66
2023-04-10,-0.0011987181756402765,158.47
2023-04-11,0.0034649899826648934,159.02
2023-04-12,0.0028888233289672,159.48
2023-04-13,-0.0030145391608711832,159.0
2023-04-14,-0.007893068469341114,157.75
2023-04-17,0.015099427709085225,160.15
2023-04-18,0.012225957471532689,162.12
2023-04-19,0.0004928785154263666,162.2
2023-04-20,-0.016786101588081723,159.5
2023-04-21,-0.01325344011708359,157.4
2023-04-24,0.005891610329581811,158.33
2023-04-25,-0.02494044329786447,154.43
2023-04-26,-0.007409381800190702,153.29
2023-04-27,0.010706480543485407,154.94
2023-04-28,0.01562528689532852,157.38
2023-05-01,0.009675045440863212,158.91
2023-05-02,0.0005658398824149197,159.0
2023-05-03,0.009825570595683215,160.57
2023-05-04,-0.034627677310067634,154.95
2023-05-05,0.019366257590963266,157.98
2023-05-08,0.001834316612151732,158.27
2023-05-09,-0.006084472920375787,157.31
2023-05-10,-0.0015902637994622765,157.06
2023-05-11,-0.0015932685785635255,156.81
2023-05-12,0.003310514195939015,157.33
2023-05-15,0.009992904204335873,158.91
2023-05-16,-0.023623858911100568,155.2
2023-05-17,0.024755049665526975,159.09
2023-05-18,0.010939940038334263,160.84
2023-05-19,-0.010437279393366743,159.17
2023-05-22,-0.0015722353144555156,158.92
2023-05-23,-0.00346700311569129,158.37
2023-05-24,-0.030191202164229578,153.66
2023-05-25,0.005387461532365917,154.49
2023-05-26,0.0070302299212004395,155.58
2023-05-30,-0.012678027637854099,153.62
2023-05-31,-0.01925723604902756,150.69
2023-06-01,0.015866459368776016,153.1
