date,LOG_CHG_PCT_1D_win,PX_LAST
2017-03-28,0.034367609720423346,10.5
2017-03-29,0.0,10.5
2017-03-30,0.0,10.5
2017-03-31,0.0,10.5
2017-04-03,0.0,10.5
2017-04-04,0.0,10.5
2017-04-05,-0.033553681155164855,9.9
2017-04-06,0.0,9.9
2017-04-07,0.0,9.9
2017-04-10,0.02000064690468918,10.1
2017-04-11,0.0,10.1
2017-04-12,0.0,10.1
2017-04-13,0.0,10.1
2017-04-14,0.0,10.1
2017-04-17,0.0,10.1
2017-04-18,0.0,10.1
2017-04-19,0.0,10.1
2017-04-20,0.0,10.1
2017-04-21,0.0,10.1
2017-04-24,0.0,10.1
2017-04-25,0.0,10.1
2017-04-26,0.0,10.1
2017-04-27,0.0,10.1
2017-04-28,0.0,10.1
2017-05-01,-0.020000686908689915,9.9
2017-05-02,-0.005063799418599426,9.85
2017-05-03,0.0,9.85
2017-05-04,0.034367609720423346,10.51
2017-05-05,-0.008599873131815013,10.42
2017-05-08,0.0,10.42
2017-05-09,-0.033553681155164855,10.0
2017-05-10,0.0,10.0
2017-05-11,0.015873349156290163,10.16
2017-05-12,0.0,10.16
2017-05-15,0.034367609720423346,11.24
2017-05-16,-0.033553681155164855,10.27
2017-05-17,-0.02564196308097941,10.01
2017-05-18,-0.0009994993330835057,10.0
2017-05-19,0.0,10.0
2017-05-22,0.003992021269537457,10.04
2017-05-23,-0.000996496337595529,10.03
2017-05-24,-0.0029954819797988093,10.0
2017-05-25,-0.005012541823544286,9.95
2017-05-26,-0.009086154361257193,9.86
2017-05-29,0.0,9.86
2017-05-30,-0.0010145144457947186,9.85
2017-05-31,0.0,9.85
2017-06-01,0.020101602206569983,10.05
2017-06-02,-0.004987416511046837,10.0
2017-06-05,0.0,10.0
2017-06-06,-0.007024614936964466,9.93
2017-06-07,0.014993040538489592,10.08
2017-06-08,0.0,10.08
2017-06-09,0.0,10.08
2017-06-12,0.0,10.08
2017-06-13,-0.00696822176374589,10.01
2017-06-14,-0.0009994993330835057,10.0
2017-06-15,0.0009995003330834232,10.01
2017-06-16,0.0,10.01
2017-06-19,-0.0009994993330835057,10.0
2017-06-20,-0.0010005003335835344,9.99
2017-06-21,0.004992516623041219,10.04
2017-06-22,-0.0029924729844071083,10.01
2017-06-23,0.006968662371648899,10.08
2017-06-26,-0.004972341626557867,10.03
2017-06-27,0.016806968316370085,10.2
2017-06-28,-0.018802667422742177,10.01
2017-06-29,0.002992517948406023,10.04
2017-06-30,-0.000996496337595529,10.03
2017-07-03,-0.0019959906646971766,10.01
2017-07-04,0.0,10.01
2017-07-05,0.017822236243127176,10.19
2017-07-06,-0.01882202824062535,10.0
2017-07-07,0.009950330853168092,10.1
2017-07-10,-0.00595871795024785,10.04
2017-07-11,0.0,10.04
2017-07-12,0.0,10.04
2017-07-13,-0.0029924729844071083,10.01
2017-07-14,0.0,10.01
2017-07-17,-0.0009994993330835057,10.0
2017-07-18,0.0009995003330834232,10.01
2017-07-19,0.0,10.01
2017-07-20,0.004982566374285074,10.06
2017-07-21,-0.004982391524300308,10.01
2017-07-24,0.0,10.01
2017-07-25,0.008950821609193393,10.1
2017-07-26,-0.003967861561385516,10.06
2017-07-27,0.0,10.06
2017-07-28,0.0,10.06
2017-07-31,0.0,10.06
2017-08-01,-0.0019899786948651614,10.04
2017-08-02,-0.001993986670737156,10.02
2017-08-03,0.003984053110301713,10.06
2017-08-04,0.0,10.06
2017-08-07,0.0,10.06
2017-08-08,0.0,10.06
2017-08-09,-0.004982391524300308,10.01
2017-08-10,0.0,10.01
2017-08-11,0.0009985013315855025,10.02
2017-08-14,0.005970143176979828,10.08
2017-08-15,-0.007968665649299853,10.0
2017-08-16,0.0,10.0
2017-08-17,0.0,10.0
2017-08-18,0.0,10.0
2017-08-21,0.001998002662673058,10.02
2017-08-22,0.0,10.02
2017-08-23,-0.0060059999638266155,9.96
2017-08-24,0.0020059866627369803,9.98
2017-08-25,0.0010014983330854793,9.99
2017-08-28,-0.0020040066806970842,9.97
2017-08-29,0.0,9.97
2017-08-30,0.0,9.97
2017-08-31,0.0,9.97
2017-09-01,-0.002008014712793415,9.95
2017-09-04,0.0,9.95
2017-09-05,0.00301046400256777,9.98
2017-09-06,0.0,9.98
2017-09-07,0.0,9.98
2017-09-08,0.0,9.98
2017-09-11,0.0,9.98
2017-09-12,0.0,9.98
2017-09-13,0.0,9.98
2017-09-14,0.0,9.98
2017-09-15,-0.002006010694737265,9.96
2017-09-18,0.0,9.96
2017-09-19,0.0,9.96
2017-09-20,0.0,9.96
2017-09-21,-0.0010045043456035879,9.95
2017-09-22,-0.0010055053511136515,9.94
2017-09-25,0.0040159253663024025,9.98
2017-09-26,-0.002006010694737265,9.96
2017-09-27,0.0,9.96
2017-09-28,0.0,9.96
2017-09-29,0.0010034963290955394,9.97
2017-10-02,0.0,9.97
2017-10-03,0.0,9.97
2017-10-04,-0.001003503341095535,9.96
2017-10-06,-0.005032642528074677,9.91
2017-10-10,0.006035748169344373,9.97
2017-10-11,0.0,9.97
2017-10-12,0.0020039906686969604,9.99
2017-10-13,-0.0020040066806970842,9.97
2017-10-16,-0.001003503341095535,9.96
2017-10-17,0.0,9.96
2017-10-18,0.0,9.96
2017-10-19,0.0010034963290955394,9.97
2017-10-20,0.0010024973315896188,9.98
2017-10-23,0.0,9.98
2017-10-24,0.0,9.98
2017-10-25,-0.0010025023375894915,9.97
2017-10-26,-0.001003503341095535,9.96
2017-10-27,0.0,9.96
2017-10-30,0.0,9.96
2017-10-31,0.0010034963290955394,9.97
2017-11-01,-0.002008014712793415,9.95
2017-11-02,0.0,9.95
2017-11-03,0.0,9.95
2017-11-06,0.0,9.95
2017-11-07,0.0,9.95
2017-11-08,0.0,9.95
2017-11-09,0.0,9.95
2017-11-10,0.0,9.95
2017-11-13,0.0,9.95
2017-11-14,-0.004028101920436333,9.91
2017-11-15,0.0140281438746208,10.05
2017-11-16,-0.008995337004988998,9.96
2017-11-17,-0.002010018734865772,9.94
2017-11-20,0.0,9.94
2017-11-21,0.0,9.94
2017-11-22,0.0,9.94
2017-11-23,0.0,9.94
2017-11-24,0.0,9.94
2017-11-27,0.0,9.94
2017-11-28,-0.0030225633457645023,9.91
2017-11-29,-0.0010095093831739455,9.9
2017-11-30,-0.0010105103936939833,9.89
2017-12-01,0.0,9.89
2017-12-04,0.0,9.89
2017-12-05,0.0,9.89
2017-12-06,0.0,9.89
2017-12-07,0.0010104892836939002,9.9
2017-12-08,0.0,9.9
2017-12-11,0.0,9.9
2017-12-12,0.0010094902931736811,9.91
2017-12-13,0.0,9.91
2017-12-14,0.0,9.91
2017-12-15,0.0010084913016557007,9.92
2017-12-18,0.0,9.92
2017-12-19,0.0010074923091395135,9.93
2017-12-20,0.0,9.93
2017-12-21,0.0,9.93
2017-12-22,0.0,9.93
2017-12-26,0.0,9.93
2017-12-27,-0.0030255724316995717,9.9
2017-12-28,0.0,9.9
2017-12-29,0.004031861113370578,9.94
2018-01-02,0.0010054943211136194,9.95
2018-01-03,-0.005037667767338813,9.9
2018-01-04,0.007046117705778319,9.97
2018-01-05,0.0,9.97
2018-01-08,0.0,9.97
2018-01-09,0.0,9.97
2018-01-10,0.0,9.97
2018-01-11,0.0,9.97
2018-01-12,0.0,9.97
2018-01-15,0.0,9.97
2018-01-16,-0.002008014712793415,9.95
2018-01-17,0.0,9.95
2018-01-18,0.0,9.95
2018-01-19,0.0,9.95
2018-01-22,-0.002012022760954131,9.93
2018-01-23,0.0040199093268770275,9.97
2018-01-24,-0.002008014712793415,9.95
2018-01-25,0.0,9.95
2018-01-26,0.0,9.95
2018-01-29,0.002007982652793016,9.97
2018-01-30,-0.005027617314063332,9.92
2018-01-31,0.0,9.92
2018-02-01,0.0,9.92
2018-02-02,0.0,9.92
2018-02-05,0.005027341714025297,9.97
2018-02-06,-0.002008014712793415,9.95
2018-02-07,0.0,9.95
2018-02-08,-0.002012022760954131,9.93
2018-02-09,-0.00403613424250037,9.89
2018-02-12,0.0020199585094660072,9.91
2018-02-13,-0.0010095093831739455,9.9
2018-02-14,0.0,9.9
2018-02-15,-0.004048182846569341,9.86
2018-02-16,0.011094230805524845,9.97
2018-02-19,0.0,9.97
2018-02-20,0.0,9.97
2018-02-21,-0.009067990230168216,9.88
2018-02-22,0.0,9.88
2018-02-23,0.010070125657682021,9.98
2018-02-26,0.0,9.98
2018-02-27,0.0,9.98
2018-02-28,0.0,9.98
2018-03-01,0.0,9.98
2018-03-02,0.0,9.98
2018-03-05,0.0,9.98
2018-03-06,0.0010014983330854793,9.99
2018-03-07,0.0,9.99
2018-03-08,0.0,9.99
2018-03-09,-0.001001501335085566,9.98
2018-03-12,0.0,9.98
2018-03-13,0.0,9.98
2018-03-14,0.0,9.98
2018-03-15,0.0010014983330854793,9.99
2018-03-16,-0.0030075180519070744,9.96
2018-03-19,0.0,9.96
2018-03-20,0.0040079573975367894,10.0
2018-03-21,0.0,10.0
2018-03-22,0.0009995003330834232,10.01
2018-03-23,0.0009985013315855025,10.02
2018-03-26,0.00298952690806738,10.05
2018-03-27,0.0,10.05
2018-03-28,0.0,10.05
2018-03-29,-0.004987416511046837,10.0
2018-03-30,0.0,10.0
2018-04-02,0.003992021269537457,10.04
2018-04-03,0.0,10.04
2018-04-04,0.0,10.04
2018-04-05,-0.00699641795283143,9.97
2018-04-06,0.0,9.97
2018-04-09,0.007991978889544215,10.05
2018-04-10,0.0,10.05
2018-04-11,-0.007991849929552467,9.97
2018-04-12,-0.001003503341095535,9.96
2018-04-13,0.007999915177028343,10.04
2018-04-16,-0.000996496337595529,10.03
2018-04-17,-0.0009974973350895607,10.02
2018-04-18,0.0,10.02
2018-04-19,0.000997502329089577,10.03
2018-04-20,0.004972616026520272,10.08
2018-04-23,0.001982034471309897,10.1
2018-04-24,-0.001981962791312462,10.08
2018-04-25,-0.0009924923576394432,10.07
2018-04-26,0.0,10.07
2018-04-27,0.0,10.07
2018-04-30,-0.0009934933511255072,10.06
2018-05-01,0.0,10.06
2018-05-02,0.000993506309125341,10.07
2018-05-03,-0.0019879747129531553,10.05
2018-05-04,0.0,10.05
2018-05-07,-0.007991849929552467,9.97
2018-05-08,0.008986500180944233,10.06
2018-05-09,0.0,10.06
2018-05-10,-0.0029864550207857297,10.03
2018-05-11,0.0,10.03
2018-05-14,0.0,10.03
2018-05-15,-0.0009974973350895607,10.02
2018-05-16,0.0,10.02
2018-05-17,0.0,10.02
2018-05-18,-0.005002491622791487,9.97
2018-05-21,0.005002466772791121,10.02
2018-05-22,0.0,10.02
2018-05-23,0.001994010638736984,10.04
2018-05-24,0.007936423113514886,10.12
2018-05-25,0.0,10.12
2018-05-28,0.0,10.12
2018-05-29,-0.007936410153515046,10.04
2018-05-30,0.0009955043211034807,10.05
2018-05-31,-0.002989463998069433,10.02
2018-06-01,0.0,10.02
2018-06-04,0.0,10.02
2018-06-05,0.001994010638736984,10.04
2018-06-06,0.0,10.04
2018-06-07,0.0019900185988643696,10.06
2018-06-08,0.000993506309125341,10.07
2018-06-11,-0.0019879747129531553,10.05
2018-06-12,0.001988022572951903,10.07
2018-06-13,-0.005975819697091153,10.01
2018-06-14,0.005976107445049789,10.07
2018-06-15,0.0,10.07
2018-06-18,-0.0019879747129531553,10.05
2018-06-19,-0.0009954953411034923,10.04
2018-06-20,0.0009955043211034807,10.05
2018-06-21,0.011869280570089642,10.17
2018-06-22,0.0,10.17
2018-06-25,-0.001968937085081101,10.15
2018-06-26,0.0019680620946982723,10.17
2018-06-27,0.0009825171718874067,10.18
2018-06-28,-0.001966933145335503,10.16
2018-06-29,0.0009835161893538683,10.17
2018-07-02,0.0009825171718874067,10.18
2018-07-03,-0.004924103523270797,10.13
2018-07-04,0.0,10.13
2018-07-05,0.000986513235764608,10.14
2018-07-06,0.001970058160452728,10.16
2018-07-09,-0.0009844844458225175,10.15
2018-07-10,-0.0019719430022289842,10.13
2018-07-11,-0.000987487405239,10.12
2018-07-12,0.00098751224923872,10.13
2018-07-13,0.003941223166586644,10.17
2018-07-16,0.0,10.17
2018-07-17,-0.002954359826436511,10.14
2018-07-18,0.001970058160452728,10.16
2018-07-19,0.0,10.16
2018-07-20,-0.0009844844458225175,10.15
2018-07-23,-0.0009854854312927417,10.14
2018-07-24,0.003937238892516501,10.18
2018-07-25,-0.0009824824778880907,10.17
2018-07-26,0.002945657288569538,10.2
2018-07-27,0.0,10.2
2018-07-30,0.004890024318581232,10.25
2018-07-31,0.0019490992713129586,10.27
2018-08-01,0.002916742168901247,10.3
2018-08-02,-0.003890558417066731,10.26
2018-08-03,0.0,10.26
2018-08-06,-0.0009754756216791714,10.25
2018-08-07,0.0019490992713129586,10.27
2018-08-08,0.008724827755660913,10.36
2018-08-09,0.0009645346868275184,10.37
2018-08-10,0.007685391575987742,10.45
2018-08-13,-0.006721539016140758,10.38
2018-08-14,-0.002894184113336092,10.35
2018-08-15,-0.004842707000063273,10.3
2018-08-16,0.001940116755779458,10.32
2018-08-17,-0.0038835311548027704,10.28
2018-08-20,-0.0009734736717800224,10.27
2018-08-21,-0.0039026052672673185,10.23
2018-08-22,-0.000978478554042713,10.22
2018-08-23,0.0029307012965756026,10.25
2018-08-24,-0.00390963266357182,10.21
2018-08-27,0.00877637470949512,10.3
2018-08-28,0.0,10.3
2018-08-29,-0.000971471725888669,10.29
2018-08-30,0.0029107596259615766,10.32
2018-08-31,0.0009685308225641595,10.33
2018-09-03,0.0,10.33
2018-09-04,0.002899791537614529,10.36
2018-09-05,0.001929138016108515,10.38
2018-09-06,-0.002894184113336092,10.35
2018-09-07,0.0,10.35
2018-09-10,0.0009655337222587274,10.36
2018-09-11,0.001929138016108515,10.38
2018-09-12,0.004805435378485056,10.43
2018-09-13,0.001916162986552894,10.45
2018-09-14,0.0,10.45
2018-09-17,-0.002875129225731782,10.42
2018-09-18,0.0,10.42
2018-09-19,0.012398816013916158,10.55
2018-09-20,-0.006657109464296409,10.48
2018-09-21,0.0,10.48
2018-09-24,-0.0019098225506534348,10.46
2018-09-25,0.002863895134629752,10.49
2018-09-26,-0.0038202880165366724,10.45
2018-09-27,0.004773588276419337,10.5
2018-09-28,0.011364182379038787,10.62
2018-10-01,0.0065693743306821945,10.69
2018-10-02,0.013934462856446747,10.84
2018-10-03,-0.011131728428552003,10.72
2018-10-04,-0.003737977541378163,10.68
2018-10-05,-0.007519198451830187,10.6
2018-10-08,0.0,10.6
2018-10-09,-0.010431216460119557,10.49
2018-10-10,-0.020222095260566453,10.28
2018-10-11,-0.009775626114929577,10.18
2018-10-12,0.0019630719128809547,10.2
2018-10-15,0.010726267360321378,10.31
2018-10-16,0.017308342682459166,10.49
2018-10-17,0.0019051839838953827,10.51
2018-10-18,0.02071593559335395,10.73
2018-10-19,-0.0018657394098426962,10.71
2018-10-22,-0.019802787296192472,10.5
2018-10-23,-0.033553681155164855,10.13
2018-10-24,-0.0039568178891836985,10.09
2018-10-25,0.005928392304430134,10.15
2018-10-26,-0.014888282493805062,10.0
2018-10-29,-0.03252319170556006,9.68
2018-10-30,-0.02298923915497029,9.46
2018-10-31,-0.007427515828796584,9.39
2018-11-01,0.030416686580707633,9.68
2018-11-02,0.030521445547880024,9.98
2018-11-05,-0.009058908288348044,9.89
2018-11-06,0.01106060535936653,10.0
2018-11-07,0.001998002662673058,10.02
2018-11-08,0.00298952690806738,10.05
2018-11-09,0.034367609720423346,10.46
2018-11-12,0.002863895134629752,10.49
2018-11-13,-0.009578729905353326,10.39
2018-11-14,-0.02041905725009066,10.18
2018-11-15,-0.003936738797641421,10.14
2018-11-16,-0.012903898342523139,10.01
2018-11-19,-0.01814564085676229,9.83
2018-11-20,-0.026806094420506934,9.57
2018-11-21,0.02680550082033086,9.83
2018-11-22,0.0,9.83
2018-11-23,0.009114337944096263,9.92
2018-11-26,-0.004040150427726842,9.88
2018-11-27,-0.007110217795145111,9.81
2018-11-28,0.025164696263288596,10.06
2018-11-29,0.0019860265430555308,10.08
2018-11-30,-0.007968665649299853,10.0
2018-12-03,0.003992021269537457,10.04
2018-12-04,-0.012023999418433308,9.92
2018-12-05,0.0,9.92
2018-12-06,0.0,9.92
2018-12-07,-0.008097698037616384,9.84
2018-12-10,0.0,9.84
2018-12-11,-0.0010165164778573204,9.83
2018-12-12,0.009114337944096263,9.92
2018-12-13,0.006029784256978133,9.98
2018-12-14,-0.023315710954646903,9.75
2018-12-17,0.015267850918595465,9.9
2018-12-18,-0.0030345997438324165,9.87
2018-12-19,0.006060597421358259,9.93
2018-12-20,0.018953247067058504,10.12
2018-12-21,-0.03213173940738942,9.8
2018-12-24,-0.033553681155164855,9.4
2018-12-26,0.034367609720423346,9.79
2018-12-27,0.02919174459286518,10.08
2018-12-28,-0.017008833574790362,9.91
2018-12-31,-0.015251718408725159,9.76
2019-01-02,-0.016528851951311804,9.6
2019-01-03,-0.033553681155164855,9.13
2019-01-04,0.034367609720423346,9.45
2019-01-07,-0.0021182418911193743,9.43
2019-01-08,0.010548171912564078,9.53
2019-01-09,0.024872108675107425,9.77
2019-01-10,0.01523633528240539,9.92
2019-01-11,-0.030708723147235033,9.62
2019-01-14,-0.033553681155164855,9.25
2019-01-15,0.011821845802767997,9.36
2019-01-16,0.008510681193332415,9.44
2019-01-17,0.0052830202409590524,9.49
2019-01-18,0.01152433897694318,9.6
2019-01-21,0.0,9.6
2019-01-22,0.011392854272231084,9.71
2019-01-23,0.029428696690805594,10.0
2019-01-24,0.014888612493750559,10.15
2019-01-25,0.01661028227877261,10.32
2019-01-28,0.007722107632369931,10.4
2019-01-29,-0.005785704958753655,10.34
2019-01-30,-0.001935872592785812,10.32
2019-01-31,0.013474805657924192,10.46
2019-02-01,-0.0047914607361307605,10.41
2019-02-04,0.000960538535121491,10.42
2019-02-05,-0.0077076275932061854,10.34
2019-02-06,-0.008742101056843492,10.25
2019-02-07,0.0,10.25
2019-02-08,-0.004889936274585196,10.2
2019-02-11,0.009756252615264511,10.3
2019-02-12,0.03247687063275569,10.64
2019-02-13,0.016775501149897298,10.82
2019-02-14,0.0064491593941792685,10.89
2019-02-15,0.018198400034972282,11.09
2019-02-18,0.0,11.09
2019-02-19,-0.0018046273608819643,11.07
2019-02-20,-0.007253241271383105,10.99
2019-02-21,-0.01466602226879296,10.83
2019-02-22,0.00735984973949847,10.91
2019-02-25,0.0027462256680252286,10.94
2019-02-26,-0.00458047437410925,10.89
2019-02-27,-0.022285487043053935,10.65
2019-02-28,-0.004706056131765915,10.6
2019-03-01,0.0,10.6
2019-03-04,0.009389777733015844,10.7
2019-03-05,-0.0028079385722273283,10.67
2019-03-06,-0.012258833395940045,10.54
2019-03-07,-0.02012515930403626,10.33
2019-03-08,-0.01070610637955543,10.22
2019-03-11,0.008767453311472414,10.31
2019-03-12,0.010612487816474522,10.42
2019-03-13,0.02558197308961579,10.69
2019-03-14,0.0009345631597757753,10.7
2019-03-15,0.004662115431387403,10.75
2019-03-18,0.014774320248354981,10.91
2019-03-19,-0.033553681155164855,10.55
2019-03-20,-0.011439178637187937,10.43
2019-03-21,-0.014486423382635057,10.28
2019-03-22,0.017358466296146357,10.46
2019-03-25,-0.001913830205273769,10.44
2019-03-26,0.0019141668132171203,10.46
2019-03-27,0.013295225500062366,10.6
2019-03-28,0.034367609720423346,11.45
2019-03-29,0.034367609720423346,11.9
2019-04-01,0.029803432511294577,12.26
2019-04-02,0.0,12.26
2019-04-03,0.016181372578346464,12.46
2019-04-04,0.027702711838947257,12.81
2019-04-05,-0.027702186819085085,12.46
2019-04-08,-0.0008033225771978853,12.45
2019-04-09,0.004807425788688532,12.51
2019-04-10,0.026815236278719977,12.85
2019-04-11,0.007751876418212482,12.95
2019-04-12,0.01151643061117726,13.1
2019-04-15,0.022642708093016706,13.4
2019-04-16,0.022141067483051332,13.7
2019-04-17,-0.01841654834758537,13.45
2019-04-18,-0.019520287157907972,13.19
2019-04-19,0.0,13.19
2019-04-22,-0.004559378186039027,13.13
2019-04-23,-0.0038152688911594905,13.08
2019-04-24,0.013667177190095673,13.26
2019-04-25,0.005265114924273133,13.33
2019-04-26,0.024454535471775427,13.66
2019-04-29,-0.011782137587149586,13.5
2019-04-30,0.0014799044010879942,13.52
2019-05-01,-0.014152678359717882,13.33
2019-05-02,-0.029693521315751363,12.94
2019-05-03,0.032689817822657605,13.37
2019-05-06,-0.011282407673681213,13.22
2019-05-07,0.034367609720423346,13.89
2019-05-08,0.007887809277511563,14.0
2019-05-09,0.0337113335853675,14.48
2019-05-10,0.021858355974565473,14.8
2019-05-13,0.004045804683741472,14.86
2019-05-14,-0.0033706743455243805,14.81
2019-05-15,-0.004059227527827466,14.75
2019-05-16,0.012798745513158105,14.94
2019-05-17,-0.012799566071494848,14.75
2019-05-20,-0.0006782299459413964,14.74
2019-05-21,-0.007490987518681147,14.63
2019-05-22,-0.027019768317971576,14.24
2019-05-23,-0.033553681155164855,13.77
2019-05-24,0.023682346345677226,14.1
2019-05-27,0.0,14.1
2019-05-28,0.006362714929477549,14.19
2019-05-29,-0.012052338524174509,14.02
2019-05-30,-0.007876941810562706,13.91
2019-05-31,0.005019381800151514,13.98
2019-06-03,-0.012959614207832827,13.8
2019-06-04,-0.033553681155164855,13.28
2019-06-05,-0.033553681155164855,12.79
2019-06-06,-0.020537457217566925,12.53
2019-06-07,-0.0015972749647431052,12.51
2019-06-10,-0.012062459828000908,12.36
2019-06-11,0.0,12.36
2019-06-12,0.0,12.36
2019-06-13,0.005647025496201436,12.43
2019-06-14,0.0016077069463297257,12.45
2019-06-17,0.01909355243259528,12.69
2019-06-18,-0.00157724319435458,12.67
2019-06-19,-0.011909639044481897,12.52
2019-06-20,0.026794791706631627,12.86
2019-06-21,0.026095530479733564,13.2
2019-06-24,-0.016036906531068332,12.99
2019-06-25,-0.03127706761434172,12.59
2019-06-26,-0.006374272578266858,12.51
2019-06-27,0.003989033217264492,12.56
2019-06-28,0.034367609720423346,13.09
2019-07-01,0.034367609720423346,13.64
2019-07-02,-0.033553681155164855,13.18
