date,LOG_CHG_PCT_1D_win,PX_LAST
2019-07-03,0.01131672364588161,13.33
2019-07-04,0.0,13.33
2019-07-05,0.004490900792515894,13.39
2019-07-08,-0.014291640716864848,13.2
2019-07-09,0.019505524341938228,13.46
2019-07-10,0.019131814116025624,13.72
2019-07-11,-0.012468408551420732,13.55
2019-07-12,0.008817015626676961,13.67
2019-07-15,-0.003664706842749431,13.62
2019-07-16,0.01022653033034285,13.76
2019-07-17,-0.0029112335310738616,13.72
2019-07-18,0.010873666823520183,13.87
2019-07-19,-0.0057846991567849695,13.79
2019-07-22,0.0,13.79
2019-07-23,0.002896800219914177,13.83
2019-07-24,0.0007227387614094462,13.84
2019-07-25,0.0007227387614094462,13.85
2019-07-26,0.007194060580240568,13.95
2019-07-29,-0.010086700151038176,13.81
2019-07-30,0.003614459962396127,13.86
2019-07-31,-0.0007222607675236566,13.85
2019-08-01,-0.013081186871963833,13.67
2019-08-02,-0.02069568595437935,13.39
2019-08-05,-0.033553681155164855,12.85
2019-08-06,0.01083607707799835,12.99
2019-08-07,0.034367609720423346,13.69
2019-08-08,0.018813903375618574,13.95
2019-08-09,0.0007167430783013157,13.96
2019-08-12,0.002146694202348478,13.99
2019-08-13,0.0,13.99
2019-08-14,-0.012226439223648886,13.82
2019-08-15,-0.002898195714887789,13.78
2019-08-16,0.009389777733015844,13.91
2019-08-19,-0.006491021170371195,13.82
2019-08-20,0.007209945762146107,13.92
2019-08-21,-0.001438033474687424,13.9
2019-08-22,0.006454127239798541,13.99
2019-08-23,-0.021677263328828425,13.69
2019-08-26,-0.007331812167554838,13.59
2019-08-27,-0.005164312134045093,13.52
2019-08-28,0.012495603747628073,13.69
2019-08-29,0.007278447718697854,13.79
2019-08-30,0.009382843129791653,13.92
2019-09-02,0.0,13.92
2019-09-03,0.0028698779579439857,13.96
2019-09-04,0.009979043312248678,14.1
2019-09-05,0.0056579634941601,14.18
2019-09-06,0.01747639430123612,14.43
2019-09-09,-0.014659933642752344,14.22
2019-09-10,0.015352544269627184,14.44
2019-09-11,0.03270046399189984,14.92
2019-09-12,0.002677412530074011,14.96
2019-09-13,-0.007380166556883629,14.85
2019-09-16,0.003361344347000027,14.9
2019-09-17,-0.010118014911354027,14.75
2019-09-18,-0.0006782299459413964,14.74
2019-09-19,-0.013661900213019081,14.54
2019-09-20,0.0006877634364975964,14.55
2019-09-23,-0.01105791399698821,14.39
2019-09-24,-0.013291947841433826,14.2
2019-09-25,0.004216099747737239,14.26
2019-09-26,-0.009866514365867989,14.12
2019-09-27,-0.0225616097905729,13.805
2019-09-30,0.034367609720423346,14.35
2019-10-01,-0.03258104461867694,13.89
2019-10-02,-0.003606495594111744,13.84
2019-10-03,0.0010834128962420961,13.855
2019-10-04,0.008265744417032593,13.97
2019-10-07,0.0007157437942881712,13.98
2019-10-08,0.015614457378989395,14.2
2019-10-09,-0.011331964870028447,14.04
2019-10-10,-0.0035673554528308977,13.99
2019-10-11,0.003923293808257904,14.045
2019-10-14,-0.006070387577281679,13.96
2019-10-15,0.004288789978351609,14.02
2019-10-16,0.013460992944505258,14.21
2019-10-17,0.026390682248817326,14.59
2019-10-18,-0.02007720498918453,14.3
2019-10-21,-0.005609705014619286,14.22
2019-10-22,-0.012738795008225562,14.04
2019-10-23,-0.012181898950123707,13.87
2019-10-24,0.0007207402043675723,13.88
2019-10-25,-0.002886160958511328,13.84
2019-10-28,0.03129709635776519,14.28
2019-10-29,0.00697859287796584,14.38
2019-10-30,-0.004180727073357692,14.32
2019-10-31,0.0020928085476945887,14.35
2019-11-01,0.034367609720423346,15.0
2019-11-04,-0.020202707317519466,14.7
2019-11-05,0.002717304781109309,14.74
2019-11-06,0.024129527258309292,15.1
2019-11-07,-0.011321850957026152,14.93
2019-11-08,-0.009421240845974416,14.79
2019-11-11,0.004721834572285761,14.86
2019-11-12,-0.012186960244934559,14.68
2019-11-13,0.0013610733193307005,14.7
2019-11-14,-0.025492182160941977,14.33
2019-11-15,0.01729556567321304,14.58
2019-11-18,0.0,14.58
2019-11-19,0.012947814106211836,14.77
2019-11-20,-0.0177597753398501,14.51
2019-11-21,0.012328688436019947,14.69
2019-11-22,-0.010951752108096598,14.53
2019-11-25,0.022457922407221994,14.86
2019-11-26,0.004029869158874729,14.92
2019-11-27,0.005347675659926292,15.0
2019-11-28,0.0,15.0
2019-11-29,-0.0020020026706730793,14.97
2019-12-02,-0.01277323149064366,14.78
2019-12-03,0.008757540553653827,14.91
2019-12-04,-0.033553681155164855,14.21
2019-12-05,0.0049139069592859744,14.28
2019-12-06,0.0062832191710311645,14.37
2019-12-09,-0.00803519589538551,14.255
2019-12-10,-0.012351972487091313,14.08
2019-12-11,0.005665918326621435,14.16
2019-12-12,-0.004246001519790892,14.1
2019-12-13,0.009880031352513195,14.24
2019-12-16,0.0076953149674061395,14.35
2019-12-17,0.0013930292840139001,14.37
2019-12-18,0.0013910320661385644,14.39
2019-12-19,-0.012939353534002622,14.205
2019-12-20,0.002460969329360772,14.24
2019-12-23,-0.013788627698910228,14.045
2019-12-24,0.0060337602025075775,14.13
2019-12-26,-0.012820836816169277,13.95
2019-12-27,0.006431274945600979,14.04
2019-12-30,-0.007865854883511061,13.93
2019-12-31,0.004297751421741632,13.99
2020-01-02,0.009957261522220345,14.13
2020-01-03,-0.006389368611683711,14.04
2020-01-06,0.007804465774238251,14.15
2020-01-07,-0.013518970881193335,13.96
2020-01-08,0.014225338388914023,14.16
2020-01-09,0.0230375852512788,14.49
2020-01-10,0.010298784987459116,14.64
2020-01-13,0.010869710074740968,14.8
2020-01-14,0.007404518764366268,14.91
2020-01-15,-0.010110943750728957,14.76
2020-01-16,0.018792313179137165,15.04
2020-01-17,0.013866415351372305,15.25
2020-01-20,0.0,15.25
2020-01-21,-0.006908810967779908,15.145
2020-01-22,0.0212319974166736,15.47
2020-01-23,0.03180966520606165,15.97
2020-01-24,0.025348982498359717,16.38
2020-01-27,-0.022848039861141353,16.01
2020-01-28,0.015494340333645345,16.26
2020-01-29,-0.014245994017240029,16.03
2020-01-30,0.012091601053391313,16.225
2020-01-31,-0.018349323853398897,15.93
2020-02-03,0.005634098617092891,16.02
2020-02-04,0.02313823443862176,16.395
2020-02-05,0.008502748958415263,16.535
2020-02-06,-0.002724708649517875,16.49
2020-02-07,-0.02021495229044804,16.16
2020-02-10,0.0055535504519812935,16.25
2020-02-11,-0.004935157883085281,16.17
2020-02-12,0.015951102038968188,16.43
2020-02-13,0.012099504871824844,16.63
2020-02-14,-0.0024078966577398926,16.59
2020-02-17,0.0,16.59
2020-02-18,0.0030094670080079524,16.64
2020-02-19,0.021404285133670986,17.0
2020-02-20,0.001763444217867989,17.03
2020-02-21,-0.001763554147874056,17.0
2020-02-24,-0.005308062872523047,16.91
2020-02-25,-0.02515064247004355,16.49
2020-02-26,-0.033553681155164855,15.91
2020-02-27,-0.033553681155164855,15.18
2020-02-28,-0.0023086629125719485,15.145
2020-03-02,-0.01563864870059695,14.91
2020-03-03,-0.02444126917977304,14.55
2020-03-04,0.004115519619397939,14.61
2020-03-05,-0.033553681155164855,12.62
2020-03-06,-0.033553681155164855,12.06
2020-03-09,-0.033553681155164855,11.14
2020-03-10,-0.023615667703747265,10.88
2020-03-11,-0.033553681155164855,9.81
2020-03-12,-0.033553681155164855,7.96
2020-03-13,0.034367609720423346,8.36
2020-03-16,-0.033553681155164855,6.49
2020-03-17,0.034367609720423346,7.06
2020-03-18,-0.033553681155164855,5.88
2020-03-19,0.034367609720423346,6.51
2020-03-20,-0.024885081111249006,6.35
2020-03-23,-0.033553681155164855,5.85
2020-03-24,0.034367609720423346,6.45
2020-03-25,0.034367609720423346,6.87
2020-03-26,0.034367609720423346,7.25
2020-03-27,-0.033553681155164855,6.81
2020-03-30,0.034367609720423346,7.14
2020-03-31,0.0,7.14
2020-04-01,-0.033553681155164855,6.28
2020-04-02,0.034367609720423346,6.75
2020-04-03,-0.033553681155164855,6.35
2020-04-06,0.034367609720423346,6.87
2020-04-07,0.028696294466299514,7.07
2020-04-08,0.034367609720423346,7.54
2020-04-09,0.034367609720423346,8.2
2020-04-10,0.0,8.2
2020-04-13,-0.022195507952906802,8.02
2020-04-14,0.01975360648683625,8.18
2020-04-15,-0.033553681155164855,7.68
2020-04-16,-0.033553681155164855,7.14
2020-04-17,0.022161607419290054,7.3
2020-04-20,-0.024967100258664908,7.12
2020-04-21,-0.033553681155164855,6.83
2020-04-22,0.017417432037068144,6.95
2020-04-23,0.01711863645623331,7.07
2020-04-24,0.034367609720423346,7.34
2020-04-27,0.034367609720423346,8.29
2020-04-28,0.034367609720423346,8.67
2020-04-29,0.034367609720423346,9.38
2020-04-30,-0.033553681155164855,8.96
2020-05-01,-0.033553681155164855,8.42
2020-05-04,0.034367609720423346,8.79
2020-05-05,-0.033553681155164855,8.47
2020-05-06,-0.01546699972740322,8.34
2020-05-07,0.034367609720423346,8.85
2020-05-08,0.02234742576381177,9.05
2020-05-11,0.006608118214244683,9.11
2020-05-12,0.034367609720423346,9.5
2020-05-13,-0.033553681155164855,8.78
2020-05-14,0.034367609720423346,9.12
2020-05-15,0.034367609720423346,9.59
2020-05-18,0.034367609720423346,10.09
2020-05-19,-0.021032643455995013,9.88
2020-05-20,0.0338341160686186,10.22
2020-05-21,-0.008845001954290579,10.13
2020-05-22,0.003941223166586644,10.17
2020-05-25,0.0,10.17
2020-05-26,0.017544196607424758,10.35
2020-05-27,0.034367609720423346,10.95
2020-05-28,-0.007332819526817963,10.87
2020-05-29,0.0036732453662959904,10.91
2020-06-01,0.03335160048024064,11.28
2020-06-02,0.014084348273270689,11.44
2020-06-03,0.034367609720423346,12.63
2020-06-04,-0.033553681155164855,11.9
2020-06-05,0.034367609720423346,12.37
2020-06-08,0.014446150089676856,12.55
2020-06-09,-0.033553681155164855,12.1
2020-06-10,-0.025953907688714348,11.79
2020-06-11,-0.033553681155164855,10.645
2020-06-12,0.034367609720423346,11.32
2020-06-15,-0.0017685629859688064,11.3
2020-06-16,0.007055054473677037,11.38
2020-06-17,-0.027618915039997093,11.07
2020-06-18,0.014795012054252835,11.235
2020-06-19,-0.029353633290133234,10.91
2020-06-22,0.0036592966001139913,10.95
2020-06-23,-0.007332819526817963,10.87
2020-06-24,-0.033553681155164855,10.34
2020-06-25,-0.0067930204076018285,10.27
2020-06-26,-0.02564196308097941,10.01
2020-06-29,0.034367609720423346,10.36
2020-06-30,-0.0077519690222168204,10.28
2020-07-01,0.028765283605395795,10.58
2020-07-02,0.010343322928596299,10.69
2020-07-03,0.0,10.69
2020-07-06,-0.033553681155164855,10.3
2020-07-07,-0.033553681155164855,9.94
2020-07-08,0.011005219806673733,10.05
2020-07-09,-0.021117411245919752,9.84
2020-07-10,-0.011241954640153349,9.73
2020-07-13,0.020346596964907697,9.93
2020-07-14,-0.0101210454240713,9.83
2020-07-15,0.034367609720423346,10.83
2020-07-16,0.0,10.83
2020-07-17,0.005524710642700101,10.89
2020-07-20,-0.015734134847051832,10.72
2020-07-21,0.009284762877280146,10.82
2020-07-22,-0.0037038507946373788,10.78
2020-07-23,0.004627277618820262,10.83
2020-07-24,-0.01863964382369638,10.63
2020-07-27,0.014012366633488005,10.78
2020-07-28,-0.026317281650707153,10.5
2020-07-29,0.008534477520568757,10.59
2020-07-30,-0.021958329152717074,10.36
2020-07-31,-0.012627390983184257,10.23
2020-08-03,0.013592206019435085,10.37
2020-08-04,0.03319393470717046,10.72
2020-08-05,0.022141067483051332,10.96
2020-08-06,0.01628960109410791,11.14
2020-08-07,0.015144737326453248,11.31
2020-08-10,-0.01424802271520145,11.15
2020-08-11,0.008039595669706585,11.24
2020-08-12,0.003552681746172644,11.28
2020-08-13,-0.003107824286926422,11.245
2020-08-14,-0.0075877140315944724,11.16
2020-08-17,0.008921088493636447,11.26
2020-08-18,-0.026092466929426114,10.97
2020-08-19,-0.030543747140558835,10.64
2020-08-20,-0.00754741018085843,10.56
2020-08-21,0.0018922086435295248,10.58
2020-08-24,0.034367609720423346,11.21
2020-08-25,0.002227517240350863,11.235
2020-08-26,-0.033553681155164855,10.85
2020-08-27,0.015546524101256365,11.02
2020-08-28,-0.02201966310486101,10.78
2020-08-31,-0.02014556609296742,10.565
2020-09-01,0.02661856163733363,10.85
2020-09-02,-0.0018447004140633068,10.83
2020-09-03,-0.033553681155164855,10.34
2020-09-04,-0.010694988041524502,10.23
2020-09-07,0.0,10.23
2020-09-08,-0.017751632025663683,10.05
2020-09-09,0.0009945053156135283,10.06
2020-09-10,0.03227646527109627,10.39
2020-09-11,-0.029299055978525886,10.09
2020-09-14,0.006914042824093584,10.16
2020-09-15,-0.003944770385878007,10.12
2020-09-16,-0.01794708987101706,9.94
2020-09-17,0.0030134549802834677,9.97
2020-09-18,-0.028485898009186408,9.69
2020-09-21,-0.033553681155164855,9.25
2020-09-22,0.034367609720423346,9.64
2020-09-23,-0.024148235790312667,9.41
2020-09-24,-0.014989787611780247,9.27
2020-09-25,0.02870989833524001,9.54
2020-09-28,0.022799113735278008,9.76
2020-09-29,-0.011333987664903846,9.65
2020-09-30,0.0010354637223571697,9.66
2020-10-01,0.034367609720423346,10.07
2020-10-02,0.003964132434432453,10.11
2020-10-05,0.0069001391901800544,10.18
2020-10-06,0.012689151115987937,10.31
2020-10-07,0.0029057741461714225,10.34
2020-10-08,0.022000210839666866,10.57
2020-10-09,0.015955038732991717,10.74
2020-10-12,-0.0065393349198698235,10.67
2020-10-13,-0.033553681155164855,10.26
2020-10-14,0.0019471031637227014,10.28
2020-10-15,-0.00389858963440859,10.24
2020-10-16,-0.002934300853054076,10.21
2020-10-19,-0.020782467182531128,10.0
2020-10-20,0.014888612493750559,10.15
2020-10-21,0.006873324493142316,10.22
2020-10-22,0.028931421013072674,10.52
2020-10-23,0.026267956450239372,10.8
2020-10-26,-0.033553681155164855,10.29
2020-10-27,-0.022605591933829845,10.06
2020-10-28,-0.033553681155164855,9.56
2020-10-29,0.005216371048956318,9.61
2020-10-30,0.0,9.61
2020-11-02,-0.0010415422168311014,9.6
2020-11-03,0.034367609720423346,10.06
2020-11-04,0.008906221604329483,10.15
2020-11-05,0.033425104859587246,10.495
2020-11-06,-0.024597042157370835,10.24
2020-11-09,0.034367609720423346,12.0
2020-11-10,0.002496880198587146,12.03
2020-11-11,-0.008347745679044222,11.93
2020-11-12,-0.028914010164642245,11.59
2020-11-13,0.03142502093670922,11.96
2020-11-16,0.03208860928829909,12.35
2020-11-17,0.0072605780954686045,12.44
2020-11-18,-0.017025108176139295,12.23
2020-11-19,-0.009034690180063637,12.12
2020-11-20,0.021225144450489664,12.38
2020-11-23,0.02984128661092247,12.755
2020-11-24,0.014399823104939317,12.94
2020-11-25,0.0061629698274128595,13.02
2020-11-26,0.0,13.02
2020-11-27,-0.023310593019508496,12.72
2020-11-30,-0.033553681155164855,12.2
2020-12-01,0.029081018218021025,12.56
2020-12-02,0.023215424524130952,12.855
2020-12-03,-0.02640557887977151,12.52
2020-12-04,0.034367609720423346,12.99
2020-12-07,0.010720331356379903,13.13
2020-12-08,0.00758714468743248,13.23
2020-12-09,0.0037718775177674074,13.28
2020-12-10,0.015689277097958084,13.49
2020-12-11,-0.008934796682593229,13.37
2020-12-14,-0.0007482798915812763,13.36
2020-12-15,0.01412181611748376,13.55
2020-12-16,0.0014749117826742758,13.57
2020-12-17,0.01608198880684721,13.79
2020-12-18,-0.013873797592620989,13.6
2020-12-21,-0.019303112074683323,13.34
2020-12-22,0.004487914230551254,13.4
2020-12-23,0.007435289598580793,13.5
2020-12-24,0.002219535008798249,13.53
2020-12-28,0.01685613378177034,13.76
2020-12-29,-0.01316730978562616,13.58
2020-12-30,-0.007391248100421851,13.48
2020-12-31,-0.004460935192488866,13.42
2021-01-04,-0.033553681155164855,12.83
2021-01-05,-0.012549415549457038,12.67
2021-01-06,0.017990201530696193,12.9
2021-01-07,0.007722107632369931,13.0
2021-01-08,-0.0077217360164390314,12.9
2021-01-11,-0.010912323419676689,12.76
2021-01-12,0.015166406417760719,12.955
2021-01-13,0.0034679796012144575,13.0
2021-01-14,0.004604383538282979,13.06
2021-01-15,-0.0030677005855497823,13.02
2021-01-18,0.0,13.02
2021-01-19,0.001151336957168082,13.035
2021-01-20,0.034367609720423346,13.61
2021-01-21,-0.033553681155164855,13.005
2021-01-22,0.034367609720423346,13.51
2021-01-25,0.003694168150760738,13.56
2021-01-26,0.014641291271984293,13.76
2021-01-27,-0.019817067400437545,13.49
2021-01-28,-0.03086444422120012,13.08
2021-01-29,-0.02163945322851979,12.8
2021-02-01,0.02316657073179665,13.1
2021-02-02,0.034367609720423346,13.86
2021-02-03,0.01219138217715765,14.03
2021-02-04,0.03363978408420124,14.51
2021-02-05,0.005497859038091349,14.59
2021-02-08,0.008870540168187613,14.72
2021-02-09,-0.007501062760587745,14.61
2021-02-10,0.009536383802769745,14.75
2021-02-11,-0.025404991271821758,14.38
2021-02-12,-0.011892435518163321,14.21
2021-02-15,0.0,14.21
2021-02-16,-0.000704247924366036,14.2
2021-02-17,-0.016329605225262434,13.97
2021-02-18,-0.010071548199693733,13.83
2021-02-19,0.014357436962244442,14.03
2021-02-22,0.015559323477434677,14.25
2021-02-23,0.016701746098257406,14.49
2021-02-24,0.02723085194825463,14.89
2021-02-25,-0.033553681155164855,14.12
2021-02-26,0.009164873947789235,14.25
2021-03-01,0.029728690722300617,14.68
2021-03-02,-0.033553681155164855,13.89
2021-03-03,-0.00432935816122929,13.83
2021-03-04,-0.010174585996473185,13.69
2021-03-05,0.034367609720423346,14.57
2021-03-08,0.014987129808248238,14.79
2021-03-09,-0.026722897224101753,14.4
2021-03-10,0.01993889252145602,14.69
2021-03-11,0.010833109406329476,14.85
2021-03-12,-0.017663077765509676,14.59
2021-03-15,0.02370578437211837,14.94
2021-03-16,-0.018919857052511296,14.66
2021-03-17,-0.03329001456469212,14.18
2021-03-18,-0.026439462444551722,13.81
2021-03-19,0.02643937878854812,14.18
2021-03-22,0.015395872977955864,14.4
2021-03-23,-0.033553681155164855,13.69
2021-03-24,-0.033553681155164855,13.2
2021-03-25,0.02801294782987991,13.575
2021-03-26,0.034367609720423346,14.13
2021-03-29,-0.016410925624631038,13.9
2021-03-30,-0.002160331837340636,13.87
2021-03-31,-0.024449467152619357,13.535
2021-04-01,0.034367609720423346,14.05
2021-04-02,0.0,14.05
2021-04-05,0.009914686653564795,14.19
2021-04-06,-0.0014099935739067505,14.17
2021-04-07,-0.033553681155164855,13.63
2021-04-08,0.01889633438385555,13.89
2021-04-09,0.015005847000827726,14.1
2021-04-12,-0.0035523019602447226,14.05
2021-04-13,-0.0042791424848889065,13.99
2021-04-14,0.0021417049118604677,14.02
2021-04-15,0.02117227713275946,14.32
2021-04-16,-0.0013979767142524992,14.3
2021-04-19,-0.010545407876383972,14.15
2021-04-20,-0.014234836252018582,13.95
2021-04-21,0.009985973782307707,14.09
2021-04-22,0.006367683204557072,14.18
2021-04-23,-0.033553681155164855,13.46
2021-04-26,0.017673892559029552,13.7
2021-04-27,0.0,13.7
2021-04-28,0.004370435717534981,13.76
2021-04-29,0.017291634252908708,14.0
2021-04-30,-0.033553681155164855,13.44
2021-05-03,0.034367609720423346,14.64
2021-05-04,0.021622538879472977,14.96
2021-05-05,-0.032612038627537594,14.48
2021-05-06,-0.016011502699051387,14.25
2021-05-07,0.018769741111677243,14.52
2021-05-10,-0.033553681155164855,14.02
2021-05-11,0.020473970522329386,14.31
2021-05-12,-0.017624401353739508,14.06
2021-05-13,0.020416164533906787,14.35
2021-05-14,0.034367609720423346,14.89
2021-05-17,-0.030688099657904876,14.44
2021-05-18,0.029007193822910237,14.865
2021-05-19,0.006370664157756581,14.96
2021-05-20,0.001336107011361842,14.98
2021-05-21,0.008640562589987758,15.11
2021-05-24,0.013802308393329084,15.32
2021-05-25,-0.023779504600387635,14.96
2021-05-26,-0.026415846505434572,14.57
2021-05-27,-0.032789756156326434,14.1
2021-05-28,0.010581814593651324,14.25
2021-05-31,0.0,14.25
2021-06-01,-0.004924103523270797,14.18
2021-06-02,-0.017787259514820162,13.93
2021-06-03,0.034367609720423346,14.59
2021-06-04,0.0,14.59
2021-06-07,-0.0006852347196948282,14.58
2021-06-08,0.009556193785416979,14.72
2021-06-09,-0.0006792306249021001,14.71
2021-06-10,-0.01852554311543507,14.44
2021-06-11,0.0185253413254148,14.71
2021-06-14,-0.006136791646064485,14.62
2021-06-15,0.010207723467421072,14.77
2021-06-16,0.026721771965468724,15.17
2021-06-17,0.010491768407813483,15.33
2021-06-18,-0.001958917426510837,15.3
