date,LOG_CHG_PCT_1D_win,PX_LAST
2021-06-21,0.028352249406609843,15.74
2021-06-22,-0.019891531248018946,15.43
2021-06-23,-0.009114410332098938,15.29
2021-06-24,0.012349430907861598,15.48
2021-06-25,0.01919459934739027,15.78
2021-06-28,-0.033553681155164855,15.25
2021-06-29,0.0013101413898434122,15.27
2021-06-30,0.006527648469583422,15.37
2021-07-01,0.004543661916539032,15.44
2021-07-02,0.014786144189866143,15.67
2021-07-05,0.0,15.67
2021-07-06,-0.01413949315372174,15.45
2021-07-07,-0.007145468160871312,15.34
2021-07-08,-0.017094278186898352,15.08
2021-07-09,0.018397719306319962,15.36
2021-07-12,-0.005876231278840023,15.27
2021-07-13,-0.019841548053582618,14.97
2021-07-14,0.0099701326373094,15.12
2021-07-15,-0.018692623578310565,14.84
2021-07-16,-0.01356863904213849,14.64
2021-07-19,-0.006854438078491868,14.54
2021-07-20,0.027807755490516787,14.95
2021-07-21,0.02510033433861067,15.33
2021-07-22,-0.015116683499965455,15.1
2021-07-23,0.01707243311729666,15.36
2021-07-26,0.012294116693477202,15.55
2021-07-27,-0.01620763702425399,15.3
2021-07-28,0.014921124280507797,15.53
2021-07-29,0.022916401915402805,15.89
2021-07-30,-0.033553681155164855,15.31
2021-08-02,-0.006553426869843593,15.21
2021-08-03,0.000656784269984483,15.22
2021-08-04,-0.015227349858774492,14.99
2021-08-05,0.01785170587810856,15.26
2021-08-06,0.0026175711695030305,15.3
2021-08-09,-0.017139037802339392,15.04
2021-08-10,0.034367609720423346,16.22
2021-08-11,-0.0049442024501897865,16.14
2021-08-12,-0.01184183862662316,15.95
2021-08-13,0.001879233134802025,15.98
2021-08-16,-0.012594984869768093,15.78
2021-08-17,-0.02178150398175539,15.44
2021-08-18,-0.03225050161615494,14.95
2021-08-19,-0.006038193252333608,14.86
2021-08-20,0.032442020411259716,15.35
2021-08-23,0.003251707464245691,15.4
2021-08-24,-0.0019498998196333108,15.37
2021-08-25,-0.02837581225021143,14.94
2021-08-26,0.015936339298353825,15.18
2021-08-27,0.03368232764785008,15.7
2021-08-30,-0.011531229815684992,15.52
2021-08-31,-0.0006442074570729963,15.51
2021-09-01,0.010901363626618372,15.68
2021-09-02,0.006990509355375717,15.79
2021-09-03,-0.013389237119016052,15.58
2021-09-06,0.0,15.58
2021-09-07,-0.02403452917477003,15.21
2021-09-08,-0.012570680973852357,15.02
2021-09-09,0.002659460497903635,15.06
2021-09-10,-0.015389818076286824,14.83
2021-09-13,0.027271722848762912,15.24
2021-09-14,-0.029972727896949772,14.79
2021-09-15,0.0006757716149196457,14.8
2021-09-16,-0.01018670878823106,14.65
2021-09-17,0.0040876342283534,14.71
2021-09-20,-0.008877286770945925,14.58
2021-09-21,0.010235438720908673,14.73
2021-09-22,0.02480870341254674,15.1
2021-09-23,0.02032210018990674,15.41
2021-09-24,0.010971591367297112,15.58
2021-09-27,0.015918623721932722,15.83
2021-09-28,-0.033553681155164855,15.3
2021-09-29,-0.0032733515744777387,15.25
2021-09-30,-0.011873208397803493,15.07
2021-10-01,-0.005323142818858818,14.99
2021-10-04,-0.010057406585569703,14.84
2021-10-05,-0.0026986380503338414,14.8
2021-10-06,-0.01018670878823106,14.65
2021-10-07,0.012885622626523296,14.84
2021-10-08,0.010724288696256157,15.0
2021-10-11,-0.016129381929883644,14.76
2021-10-12,-0.003393752268131078,14.71
2021-10-13,-0.00408734181239611,14.65
2021-10-14,0.019601626704757357,14.94
2021-10-15,0.0020059866627369803,14.97
2021-10-18,-0.01956209622609696,14.68
2021-10-19,-0.0020460918189380423,14.65
2021-10-20,-0.002733733246055837,14.61
2021-10-21,0.022335690889819616,14.94
2021-10-22,-0.00806443028208298,14.82
2021-10-25,-0.010854699671397697,14.66
2021-10-26,0.022260388838096622,14.99
2021-10-27,-0.012756013101200695,14.8
2021-10-28,0.013423500332025513,15.0
2021-10-29,-0.008032171697264267,14.88
2021-11-01,0.034367609720423346,15.56
2021-11-02,0.030381764486076924,16.04
2021-11-03,0.003112152226560947,16.09
2021-11-04,0.001242228115069206,16.11
2021-11-05,-0.0006211929003648679,16.1
2021-11-08,0.00927386447761097,16.25
2021-11-09,0.003685201296736652,16.31
2021-11-10,-0.003685784164906479,16.25
2021-11-11,0.009797843980111045,16.41
2021-11-12,-0.012879586937738042,16.2
2021-11-15,0.005540622364467865,16.29
2021-11-16,-0.012352984916177012,16.09
2021-11-17,-0.033553681155164855,15.53
2021-11-18,0.008336157488901298,15.66
2021-11-19,-0.019994565715179637,15.35
2021-11-22,0.01807662881348591,15.63
2021-11-23,0.007013348873502704,15.74
2021-11-24,-0.01924398336676089,15.44
2021-11-25,0.0,15.44
2021-11-26,-0.028910922161175467,15.0
2021-11-29,-0.010724300290256138,14.84
2021-11-30,-0.03079225262880786,14.39
2021-12-01,-0.03177140824986825,13.94
2021-12-02,0.034367609720423346,14.59
2021-12-03,0.012938929845912895,14.78
2021-12-06,0.034367609720423346,15.32
2021-12-07,0.008450196312798794,15.45
2021-12-08,-0.033553681155164855,14.83
2021-12-09,-0.021125582014993448,14.52
2021-12-10,0.009595812573443637,14.66
2021-12-13,0.0,14.66
2021-12-14,-0.006844369349346573,14.56
2021-12-15,0.006161975970936749,14.65
2021-12-16,-0.014437724159175084,14.44
2021-12-17,-0.005555402713696782,14.36
2021-12-20,-0.014025904733127731,14.16
2021-12-21,0.034367609720423346,14.99
2021-12-22,0.0006667776543641723,15.0
2021-12-23,0.013244897802598153,15.2
2021-12-24,0.0,15.2
2021-12-27,0.027257126290339318,15.62
2021-12-28,-0.009003409324903159,15.48
2021-12-29,0.007722107632369931,15.6
2021-12-30,-0.014203392310730955,15.38
2021-12-31,0.003245726924920465,15.43
2022-01-03,0.034367609720423346,16.0
2022-01-04,-0.001876760012860132,15.97
2022-01-05,-0.033553681155164855,15.43
2022-01-06,0.008389707773623106,15.56
2022-01-07,-0.0293464247952308,15.11
2022-01-10,0.011842598790334292,15.29
2022-01-11,0.007168246621440118,15.4
2022-01-12,-0.009132575306395963,15.26
2022-01-13,-0.006574565167154581,15.16
2022-01-14,-0.01729876457832946,14.9
2022-01-17,0.0,14.9
2022-01-18,-0.008763285670156934,14.77
2022-01-19,0.015452000558916146,15.0
2022-01-20,0.003992021269537457,15.06
2022-01-21,-0.01269625746123796,14.87
2022-01-24,-0.0006722258932058314,14.86
2022-01-25,0.008042571643184688,14.98
2022-01-26,0.014579205026285208,15.2
2022-01-27,-0.019263352730849972,14.91
2022-01-28,0.034367609720423346,15.7
2022-01-31,0.00887747832492763,15.84
2022-02-01,0.00942544064715536,15.99
2022-02-02,-0.0031318992805326887,15.94
2022-02-03,-0.013261546883193306,15.73
2022-02-04,0.01576802864965031,15.98
2022-02-07,0.022890013274245256,16.35
2022-02-08,0.01336627205532093,16.57
2022-02-09,0.020311321418794347,16.91
2022-02-10,-0.002367801029661527,16.87
2022-02-11,-0.011925830869027543,16.67
2022-02-14,0.004190208800406086,16.74
2022-02-15,0.034367609720423346,17.5
2022-02-16,0.02594646034098298,17.96
2022-02-17,-0.033553681155164855,17.31
2022-02-18,-0.022197552842319127,16.93
2022-02-21,0.0,16.93
2022-02-22,0.014659029491343536,17.18
2022-02-23,-0.014658918875349689,16.93
2022-02-24,0.034367609720423346,17.54
2022-02-25,0.006251419098087035,17.65
2022-02-28,-0.033553681155164855,16.8
2022-03-01,-0.027762845936965926,16.34
2022-03-02,0.034367609720423346,16.96
2022-03-03,-0.033553681155164855,16.33
2022-03-04,0.006713414519137186,16.44
2022-03-07,-0.033553681155164855,15.86
2022-03-08,-0.01717057418897404,15.59
2022-03-09,0.034367609720423346,16.16
2022-03-10,0.0067839369763475444,16.27
2022-03-11,0.007958248965046356,16.4
2022-03-14,-0.019082926343052354,16.09
2022-03-15,0.004959680426405223,16.17
2022-03-16,0.034367609720423346,16.85
2022-03-17,-0.01193999893057391,16.65
2022-03-18,0.016677159872148503,16.93
2022-03-21,-0.030587050707851598,16.42
2022-03-22,-0.012871483267484548,16.21
2022-03-23,-0.01241474502878227,16.01
2022-03-24,-0.019552918476022405,15.7
2022-03-25,0.009508649167755847,15.85
2022-03-28,-0.00315998750564965,15.8
2022-03-29,0.012578557206834862,16.0
2022-03-30,-0.020840665871851783,15.67
2022-03-31,0.034367609720423346,16.28
2022-04-01,-0.033553681155164855,15.69
2022-04-04,-0.006393394259083304,15.59
2022-04-05,-0.014862907824118522,15.36
2022-04-06,-0.011788208716501148,15.18
2022-04-07,-0.02805796905532019,14.76
2022-04-08,-0.015017195760224495,14.54
2022-04-11,-0.015246641578515132,14.32
2022-04-12,0.0055714506049287064,14.4
2022-04-13,0.03413279160433471,14.9
2022-04-14,0.010016665286654314,15.05
2022-04-15,0.0,15.05
2022-04-18,-0.014051258172754122,14.84
2022-04-19,0.013386993016498039,15.04
2022-04-20,0.007947336098826596,15.16
2022-04-21,0.01635650013659108,15.41
2022-04-22,-0.033553681155164855,14.87
2022-04-25,-0.004718112810211445,14.8
2022-04-26,-0.033553681155164855,14.18
2022-04-27,-0.012061447693008499,14.01
2022-04-28,0.02606727706216414,14.38
2022-04-29,-0.024640088969761012,14.03
2022-05-02,0.009223333981702825,14.16
2022-05-03,0.0063358858175046415,14.25
2022-05-04,0.016011134938983797,14.48
2022-05-05,-0.033553681155164855,13.91
2022-05-06,-0.03065922748737567,13.49
2022-05-09,-0.033553681155164855,12.78
2022-05-10,0.034367609720423346,14.46
2022-05-11,-0.033553681155164855,13.97
2022-05-12,0.034367609720423346,14.6
2022-05-13,0.01899642004549043,14.88
2022-05-16,0.008032651697149049,15.0
2022-05-17,0.034367609720423346,15.57
2022-05-18,-0.033553681155164855,15.03
2022-05-19,0.028207404077351176,15.46
2022-05-20,0.003873488348373991,15.52
2022-05-23,-0.002580326180106326,15.48
2022-05-24,-0.0006462087479056415,15.47
2022-05-25,0.016667325212447254,15.73
2022-05-26,-0.000636202333794047,15.72
2022-05-27,0.022020753669266334,16.07
2022-05-30,0.0,16.07
2022-05-31,-0.007495017603262557,15.95
2022-06-01,0.008738706043080429,16.09
2022-06-02,0.02697877780987231,16.53
2022-06-03,-0.0018166491082230608,16.5
2022-06-06,0.0012112661209144403,16.52
2022-06-07,-0.001211733853023798,16.5
2022-06-08,-0.0048597896716527774,16.42
2022-06-09,-0.01040696509471606,16.25
2022-06-10,-0.02492301413076811,15.85
2022-06-13,-0.009509068223843616,15.7
2022-06-14,-0.010887049437066823,15.53
2022-06-15,0.012159769433267825,15.72
2022-06-16,-0.033553681155164855,15.1
2022-06-17,0.021618624433602032,15.43
2022-06-20,0.0,15.43
2022-06-21,-0.006502092865130706,15.33
2022-06-22,-0.0013058522540417069,15.31
2022-06-23,0.003260678206170888,15.36
2022-06-24,0.026342957339083865,15.77
2022-06-27,0.020710058593092457,16.1
2022-06-28,-0.019442792044649885,15.79
2022-06-29,0.0,15.79
2022-06-30,-0.005078875681877489,15.71
2022-07-01,-0.014102981182862313,15.49
2022-07-04,0.0,15.49
2022-07-05,0.026124757313086167,15.9
2022-07-06,-0.0050436980877901225,15.82
2022-07-07,0.011313757400273529,16.0
2022-07-08,0.008092169897336195,16.13
2022-07-11,-0.004972341626557867,16.05
2022-07-12,-0.0031198617112788906,16.0
2022-07-13,-0.033553681155164855,15.35
2022-07-14,0.019355468512061172,15.65
2022-07-15,0.02772702848052861,16.09
2022-07-18,0.023342433215604093,16.47
2022-07-19,0.029906314667640186,16.97
2022-07-20,-0.02687491708558399,16.52
2022-07-21,0.00783820088614267,16.65
2022-07-22,-0.009656474033312868,16.49
2022-07-25,0.0036323948587227953,16.55
2022-07-26,-0.033553681155164855,15.84
2022-07-27,0.016280746473692983,16.1
2022-07-28,0.01663093613054463,16.37
2022-07-29,0.007303266110120069,16.49
2022-08-01,-0.007915243049814046,16.36
2022-08-02,-0.0006111867365679311,16.35
2022-08-03,0.014572306316590407,16.59
2022-08-04,0.031447309151428876,17.12
2022-08-05,-0.032653365467052685,16.57
2022-08-08,-0.02691292566217246,16.13
2022-08-09,0.005564489472411995,16.22
2022-08-10,0.013472832424831042,16.44
2022-08-11,0.0036433549147985205,16.5
2022-08-12,0.01204812893531426,16.7
2022-08-15,0.009535393293335968,16.86
2022-08-16,0.0005928242449784517,16.87
2022-08-17,-0.014929898345999752,16.62
2022-08-18,0.011962167138857446,16.82
2022-08-19,-0.011962263432861968,16.62
2022-08-22,-0.021899043241281037,16.26
2022-08-23,0.012224969622568948,16.46
2022-08-24,-0.0012157387109164313,16.44
2022-08-25,0.034367609720423346,17.04
2022-08-26,-0.033553681155164855,16.34
2022-08-29,0.003055327729006333,16.39
2022-08-30,-0.009809960705518294,16.23
2022-08-31,-0.01802956010923479,15.94
2022-09-01,-0.015808295272339973,15.69
2022-09-02,0.0006367972016171419,15.7
2022-09-05,0.0,15.7
2022-09-06,-0.0006372029706994661,15.69
2022-09-07,0.009514592368585486,15.84
2022-09-08,0.01503835497636681,16.08
2022-09-09,0.01970458327433543,16.4
2022-09-12,0.028847869977428383,16.88
2022-09-13,-0.030068562147050566,16.38
2022-09-14,0.007905667695970571,16.51
2022-09-15,-0.001211733853023798,16.49
2022-09-16,-0.013430790632599712,16.27
2022-09-19,0.015853663923167245,16.53
2022-09-20,-0.015239534059521546,16.28
2022-09-21,-0.010496900194980948,16.11
2022-09-22,-0.020696706866227103,15.78
2022-09-23,-0.022429674966184626,15.43
2022-09-26,-0.003245260165029525,15.38
2022-09-27,-0.0013008457330480696,15.36
2022-09-28,0.03203340778099341,15.86
2022-09-29,-0.01845423678340256,15.57
2022-09-30,-0.01292821033836701,15.37
2022-10-03,0.034367609720423346,15.97
2022-10-04,0.031435680579640336,16.48
2022-10-05,-0.0006071842990834937,16.47
2022-10-06,0.0018193439895919262,16.5
2022-10-07,-0.015267964438601981,16.25
2022-10-10,-0.01550457716104153,16.0
2022-10-11,-0.011946071018400556,15.81
2022-10-12,0.01444319311222038,16.04
2022-10-13,0.014852158627346157,16.28
2022-10-14,-0.021733470174121645,15.93
2022-10-17,0.016189244138105918,16.19
2022-10-18,0.0061580005351545486,16.29
2022-10-19,-0.008631141366367652,16.15
2022-10-20,0.013530054603768682,16.37
2022-10-21,0.02115563313945394,16.72
2022-10-24,0.009523507103602401,16.88
2022-10-25,-0.00832858659156073,16.74
2022-10-26,0.012466963455376567,16.95
2022-10-27,0.005882663158155512,17.05
2022-10-28,0.011661736849271676,17.25
2022-10-31,-0.010489826354699158,17.07
2022-11-01,-0.01892393346070652,16.75
2022-11-02,-0.033553681155164855,16.13
2022-11-03,-0.033553681155164855,13.62
2022-11-04,-0.033553681155164855,13.15
2022-11-07,-0.009935190967776676,13.02
2022-11-08,0.024280820498571803,13.34
2022-11-09,-0.009792793262865921,13.21
2022-11-10,0.034367609720423346,14.15
2022-11-11,0.013338643439177433,14.34
2022-11-14,0.034367609720423346,15.06
2022-11-15,0.01711667040019083,15.32
2022-11-16,0.008450196312798794,15.45
2022-11-17,-0.0006472093948237919,15.44
2022-11-18,-0.023592118356344675,15.08
2022-11-21,0.034367609720423346,15.63
2022-11-22,0.0044689991309751435,15.7
2022-11-23,-0.0019128282901129101,15.67
2022-11-24,0.0,15.67
2022-11-25,0.012052081024141308,15.86
2022-11-28,-0.01269018081651814,15.66
2022-11-29,-0.00962517372247803,15.51
2022-11-30,0.021684189380843332,15.85
2022-12-01,-0.0018947939888714987,15.82
2022-12-02,-0.003800211666175669,15.76
2022-12-05,-0.012771205782380028,15.56
2022-12-06,-0.030008793472413434,15.1
2022-12-07,-0.02752742688225292,14.69
2022-12-08,-0.011639476657031604,14.52
2022-12-09,-0.012474483848654617,14.34
2022-12-12,-0.004892950984863979,14.27
2022-12-13,0.00209979388895607,14.3
2022-12-14,-0.019061521982575668,14.03
2022-12-15,-0.007870894380569187,13.92
2022-12-16,0.002152681318075402,13.95
2022-12-19,-0.03353093070894493,13.49
2022-12-20,0.015447077212951323,13.7
2022-12-21,0.004370435717534981,13.76
2022-12-22,-0.019075791505321488,13.5
2022-12-23,-0.002967398374905284,13.46
2022-12-26,0.0,13.46
2022-12-27,-0.011958215304665834,13.3
2022-12-28,-0.006789999963727375,13.21
2022-12-29,0.03203243930629755,13.64
2022-12-30,0.013833869255495587,13.83
2023-01-02,0.0,13.83
2023-01-03,0.03341930207870125,14.3
2023-01-04,-0.021916419782235613,13.99
2023-01-05,-0.021677263328828425,13.69
2023-01-06,0.0223914303148674,14.0
2023-01-09,-0.001430021994235886,13.98
2023-01-10,0.004994506660911698,14.05
2023-01-11,0.003552681746172644,14.1
2023-01-12,0.030728991089838974,14.54
2023-01-13,0.0006877634364975964,14.55
2023-01-16,0.0,14.55
2023-01-17,-0.0034419166048573154,14.5
2023-01-18,-0.0006902381595596675,14.49
2023-01-19,0.021168360923962754,14.8
2023-01-20,0.016085924985644314,15.04
2023-01-23,0.029481129322168627,15.49
2023-01-24,-0.0006462087479056415,15.48
2023-01-25,0.017291634252908708,15.75
2023-01-26,-0.008928742851931012,15.61
2023-01-27,-0.014194263609740047,15.39
2023-01-30,-0.018361546152576503,15.11
2023-01-31,0.02095686287071894,15.43
2023-02-01,0.02622509627376584,15.84
2023-02-02,0.002521817543509488,15.88
2023-02-03,-0.006316909729551706,15.78
2023-02-06,-0.02632549501755096,15.37
2023-02-07,0.016134141918554838,15.62
2023-02-08,-0.014834488958455605,15.39
2023-02-09,0.0006497888414971027,15.4
2023-02-10,0.015463816490336738,15.64
2023-02-13,0.015228456218162404,15.88
2023-02-14,-0.0031539685338504595,15.83
2023-02-15,0.02063169528902029,16.16
2023-02-16,-0.009950340853168182,16.0
2023-02-17,-0.00689874169115659,15.89
2023-02-20,0.0,15.89
2023-02-21,-0.008214648022475615,15.76
2023-02-22,0.003167976658736355,15.81
2023-02-23,0.019418239703243665,16.12
2023-02-24,0.034367609720423346,16.85
2023-02-27,0.01121289981406599,17.04
2023-02-28,0.0110882969854205,17.23
2023-03-01,-0.02170792121644103,16.86
2023-03-02,0.034367609720423346,17.75
2023-03-03,-0.0016914296609783904,17.72
2023-03-06,-0.00793237828969527,17.58
2023-03-07,0.0034071889338588447,17.64
2023-03-08,-0.005685129769160085,17.54
2023-03-09,-0.00973927312741694,17.37
2023-03-10,-0.029207413985629385,16.87
2023-03-13,0.0005928242449784517,16.88
2023-03-14,0.01877955511665483,17.2
2023-03-15,-0.0029112335310738616,17.15
2023-03-16,0.0058140655175891,17.25
2023-03-17,-0.016954925849546033,16.96
2023-03-20,0.0035317560011779428,17.02
2023-03-21,0.012843172252731494,17.24
2023-03-22,-0.01755417695622836,16.94
2023-03-23,-0.003548287733826286,16.88
2023-03-24,0.007671498662564226,17.01
2023-03-27,-0.0029433273412838843,16.96
2023-03-28,-0.01844710642984397,16.65
2023-03-29,0.007181153684135401,16.77
2023-03-30,0.005945291677115815,16.87
2023-03-31,0.002959616012622699,16.92
2023-04-03,-0.005927533164799158,16.82
2023-04-04,-0.012563592448807323,16.61
2023-04-05,-0.013943764003702295,16.38
2023-04-06,0.006693548140399785,16.49
2023-04-07,0.0,16.49
2023-04-10,0.009054880552236749,16.64
2023-04-11,0.0035995139697402117,16.7
2023-04-12,0.0023921365585501163,16.74
2023-04-13,0.007735999842710086,16.87
2023-04-14,-0.011326907900740896,16.68
2023-04-17,-0.009638299540002133,16.52
2023-04-18,0.0018143530655871857,16.55
2023-04-19,0.00602382030904343,16.65
2023-04-20,-0.01757046043531617,16.36
2023-04-21,0.0006108134154981358,16.37
2023-04-24,0.013349497629412996,16.59
2023-04-25,-0.0012067278032126692,16.57
2023-04-26,-0.009702921461395852,16.41
2023-04-27,0.027052752098000822,16.86
2023-04-28,0.005323803376640706,16.95
2023-05-01,0.001768435395960753,16.98
2023-05-02,-0.020227197413317806,16.64
2023-05-03,-0.005423681606304965,16.55
2023-05-04,-0.0012087302201298355,16.53
2023-05-05,0.034367609720423346,17.56
2023-05-08,-0.010303903352558017,17.38
2023-05-09,-0.005191452299430885,17.29
2023-05-10,0.0005778330223389279,17.3
2023-05-11,0.006337873183817052,17.41
2023-05-12,-0.009812990284815743,17.24
2023-05-15,0.010386869219795184,17.42
2023-05-16,-0.008069470779963131,17.28
2023-05-17,0.02231808832062654,17.67
2023-05-18,0.00451678395591761,17.75
2023-05-19,0.0,17.75
2023-05-22,-0.0005631585440096245,17.74
2023-05-23,0.003938234962522211,17.81
2023-05-24,-0.012998110619060279,17.58
2023-05-25,0.005671884409440576,17.68
2023-05-26,0.0022594455294163724,17.72
2023-05-30,-0.006795034041919742,17.6
2023-05-31,0.001703548137549455,17.63
2023-06-01,0.034367609720423346,18.43
