ticker_bloomberg,ticker_DB,name,gics_sector
000250 KS,000250_KS,Sam Chun Dang Pharm Ltd,Health Care
000440 KS,000440_KS,Joong Ang Enervis Co Ltd,
001000 KS,001000_KS,SillaTextile,
001540 KS,001540_KS,AHN-GOOK PHARMACEUTICAL Co Ltd,
001810 KS,001810_KS,MOORIM SP CO Ltd,
001840 KS,001840_KS,EehwaConstruction,
002230 KS,002230_KS,PS Tec. Co Ltd,
002290 KS,002290_KS,SAMIL ENTERPRISE CO Ltd,
002680 KS,002680_KS,"HANTOP CO,.LTD",
002800 KS,002800_KS,SINSIN PHARMACEUTICAL Co Ltd,
003100 KS,003100_KS,"SUN KWANG Co.,Ltd",
003310 KS,003310_KS,Daejoo Inc,
003380 KS,003380_KS,JEIL HOLDINGS LTD,Consumer Staples
003800 KS,003800_KS,AceBed,
004590 KS,004590_KS,KoreaFurniture,
004650 KS,004650_KS,Changhae Ethanol Co Ltd,
004780 KS,004780_KS,DaeryukCan,
005160 KS,005160_KS,DONGKUK INDUSTRIES CO Ltd,
005290 KS,005290_KS,DONGJIN SEMICHEM LTD,Materials
005670 KS,005670_KS,FOODWELL CORPORATION CO Ltd,
005710 KS,005710_KS,Daewonsanup,
005860 KS,005860_KS,HANIL FEED Co.Ltd,
005990 KS,005990_KS,MAEIL HOLDINGS LTD,Consumer Staples
006050 KS,006050_KS,KUKYOUNG G＆M CO Ltd,
006140 KS,006140_KS,PJ ELECTRONICS CO Ltd,
006580 KS,006580_KS,DaeyangPaperMfg,
006620 KS,006620_KS,DongKoo Bio & Pharma Co Ltd,
006730 KS,006730_KS,SEOBU T&D CO. LTD.,Consumer Discretionary
006910 KS,006910_KS,BOSUNG POWERTEC CO Ltd,
006920 KS,006920_KS,MOHENZ CO Ltd,
007330 KS,007330_KS,Pureun Mutual Savings Bank,
007370 KS,007370_KS,JIN YANG PHARMACEUTICAL. CO Ltd,
007390 KS,007390_KS,Naturecell Ltd,Consumer Staples
007530 KS,007530_KS,YM CO Ltd,
007680 KS,007680_KS,DAEWON CO Ltd,
007720 KS,007720_KS,Daemyung Sonoseason Co Ltd,
007770 KS,007770_KS,Hanil Chemical Ind Co Ltd,
007820 KS,007820_KS,SMCore INC,
008290 KS,008290_KS,WonpungMulsan,
008370 KS,008370_KS,WonpoongCorporation,
008470 KS,008470_KS,BOOSTER CO Ltd,
008830 KS,008830_KS,DaedongGear,
009300 KS,009300_KS,Sam-A Pharm. Co. Ltd,
009520 KS,009520_KS,POSCO M-TECH CO Ltd,
009620 KS,009620_KS,SAMBO INDUSTRIAL CO Ltd,
009730 KS,009730_KS,KOSSEN CO Ltd,
009780 KS,009780_KS,MSC CO Ltd,
010170 KS,010170_KS,Taihan Fiberoptics Co Ltd,Information Technology
010240 KS,010240_KS,HEUNGKUK METALTECH CO Ltd,
010280 KS,010280_KS,SSANGYONG INFORMATION ＆ COMMUNICATIONS CORP,
010470 KS,010470_KS,ORICOM Inc,
011040 KS,011040_KS,KyungDong pharm. Co Ltd,
011080 KS,011080_KS,HYUNGJI Innovation and Creative Company Limited,
011320 KS,011320_KS,UNICK CO Ltd,
011370 KS,011370_KS,Seohan,
011560 KS,011560_KS,"SEBO MANUFACTURING,  ENGINEERING ＆ CONSTRUCTION CORPORATION",
012340 KS,012340_KS,NUIN TEK CO Ltd,
012620 KS,012620_KS,WonilSpecialSteel,
012700 KS,012700_KS,"The LEADCORP, Inc",
012790 KS,012790_KS,SHINIL PHARMACEUTICAL CO Ltd,
012860 KS,012860_KS,MOBASE ELECTRONICS CO Ltd,
013030 KS,013030_KS,HY-LOK CORP.,Industrials
013120 KS,013120_KS,DONGWON DEVELOPMENT CO. LTD.,Real Estate
013310 KS,013310_KS,A-JIN INDUSTRIAL CO Ltd,
013720 KS,013720_KS,CHEONGBO INDUSTRIAL CO Ltd,
013810 KS,013810_KS,Speco,
013990 KS,013990_KS,AGABANG&COMPANY,
014100 KS,014100_KS,Medience Co Ltd,
014190 KS,014190_KS,WONIK CUBE CORP,
014200 KS,014200_KS,KANGLIM Co Ltd,
014470 KS,014470_KS,Bubang Co Ltd,
014570 KS,014570_KS,KOREAN DRUG CO Ltd,
014620 KS,014620_KS,SUNG KWANG BEND CO. LTD.,Industrials
014940 KS,014940_KS,ORIENTAL PRECISION & ENGINEERING CO Ltd,
014970 KS,014970_KS,Samryoong,
015710 KS,015710_KS,KOCOM CO Ltd,
015750 KS,015750_KS,SUNGWOO HITECH CO. LTD.,Consumer Discretionary
016100 KS,016100_KS,LEADERS COSMETICS LTD,Consumer Staples
016250 KS,016250_KS,SGC eTEC E&C Co Ltd,
016600 KS,016600_KS,Q Capital Partners Co Ltd,
016670 KS,016670_KS,INFINITY NT. CO Ltd,
016790 KS,016790_KS,CANARIABIO Inc,Consumer Staples
016920 KS,016920_KS,CAS Corporation,
017000 KS,017000_KS,ShinwonConstruction,
017250 KS,017250_KS,INTER-M CORPORATION CO Ltd,
017480 KS,017480_KS,SAM HYUN STEEL CO Ltd,
017510 KS,017510_KS,SemyungElectricMachinery,
017650 KS,017650_KS,DaelimPaper,
017890 KS,017890_KS,KOREA ALCHOHOL INDUSTRIAL CO Ltd,
018000 KS,018000_KS,Unison Ltd,Industrials
018120 KS,018120_KS,JinroDistillers,
018290 KS,018290_KS,VT GMP Co Ltd,
018310 KS,018310_KS,SAMMOK S-FORM CO Ltd,
018620 KS,018620_KS,"WooGeneB&GCO.,Ltd",
018680 KS,018680_KS,SEOUL PHARMA CO Ltd,
018700 KS,018700_KS,Barunson,
019010 KS,019010_KS,VenueG Co Ltd,
019210 KS,019210_KS,YG-1 CO Ltd,
019540 KS,019540_KS,ILJI TECHNOLOGY CO Ltd,
019550 KS,019550_KS,SBI Investment KOREA Co Ltd,
019570 KS,019570_KS,"Leaders Technology Investment Co.,Ltd",
019590 KS,019590_KS,"M-VENTURE INVESTMENT, INC",
019660 KS,019660_KS,GLOBON CO Ltd,
019770 KS,019770_KS,SEOYON TOPMETAL CO Ltd,
019990 KS,019990_KS,ENERTORK CO Ltd,
020180 KS,020180_KS,DAISHIN INFORMATION ＆ COMMUNICATIONS CO Ltd,
020400 KS,020400_KS,DaedongMetal,
020710 KS,020710_KS,SIGONG TECH Co Ltd,
021040 KS,021040_KS,dhSteel,
021080 KS,021080_KS,Atinum Investment Co Ltd,
021320 KS,021320_KS,KCC ENGINEERING & CONSTRUCTION CO Ltd,
021650 KS,021650_KS,CUBIC KOREA INC,
021880 KS,021880_KS,MASON CAPITAL CORPORATION,
022100 KS,022100_KS,POSCO ICT CO. LTD.,Information Technology
022220 KS,022220_KS,TKG AIKANG CO Ltd,
023160 KS,023160_KS,TK CORPORATION,
023410 KS,023410_KS,Eugene Corp,Materials
023440 KS,023440_KS,J Steel Company Holdings Inc,
023460 KS,023460_KS,CNH C0 Ltd,
023600 KS,023600_KS,SAMBO CORRUGATED BOARD CO Ltd,
023760 KS,023760_KS,Han Kook Capital Co Ltd,
023770 KS,023770_KS,PLAYWITH Inc,
023790 KS,023790_KS,DongilSteel,
023900 KS,023900_KS,Pungguk Ethanol Co Ltd,
023910 KS,023910_KS,DaehanPharmaceutical,
024060 KS,024060_KS,HeunguOil,
024120 KS,024120_KS,KB Autosys Co Ltd,
024740 KS,024740_KS,HANIL FORGING IND CO Ltd,
024800 KS,024800_KS,YOOSUNG T&S CO Ltd,
024810 KS,024810_KS,EHWA TECHNOLOGIES INFORMATION CO Ltd,
024830 KS,024830_KS,SewonCorporation,
024840 KS,024840_KS,KBI METAL CO Ltd,
024850 KS,024850_KS,HLB innoVation Co Ltd,
024880 KS,024880_KS,Korea Parts ＆ Fasteners Co Ltd,
024910 KS,024910_KS,KYUNG CHANG INDUSTRIAL CO Ltd,
024940 KS,024940_KS,PNPOONGNYUN CO Ltd,
024950 KS,024950_KS,SAMCHULY BICYCLE CO Ltd,
025320 KS,025320_KS,SYNOPEX CO Ltd,
025440 KS,025440_KS,DHAUTOWARE Co Ltd,
025550 KS,025550_KS,HANKUK STEEL WIRE CO Ltd,
025770 KS,025770_KS,KoreaInformation&Communication,
025870 KS,025870_KS,SILLA SG CO Ltd,
025880 KS,025880_KS,KC FEED CO Ltd,
025900 KS,025900_KS,Dongwha Holdings Ltd,Materials
025950 KS,025950_KS,DongshinEngineering&Construction,
025980 KS,025980_KS,EMERSON PACIFIC INC,Consumer Discretionary
026040 KS,026040_KS,"J.ESTINA Co.,Ltd",
026150 KS,026150_KS,TUKSU ENGINEERING ＆ CONSTRUCTION CO Ltd,
026910 KS,026910_KS,KwangjinInd,
027040 KS,027040_KS,SEOUL ELECTRONICS & TELECOM,
027050 KS,027050_KS,Coreana Cosmetics Co.Ltd,Consumer Staples
027360 KS,027360_KS,AJU IB INVESTMENT CO Ltd,
027580 KS,027580_KS,SANG BO CORP,
027710 KS,027710_KS,FarmStory CO Ltd,
027830 KS,027830_KS,"Daesung Private Equity, Inc",
028080 KS,028080_KS,Humax Holdings Co Ltd,
028300 KS,028300_KS,HLB CO LTD,Health Care
029480 KS,029480_KS,Kwangmu Co Ltd,
029960 KS,029960_KS,Korea Environment Technology Ltd,Industrials
030190 KS,030190_KS,NICE INFORMATION SERVICE LTD,Financials
030350 KS,030350_KS,Dragonfly GF Co Ltd,
030520 KS,030520_KS,HANCOM INC,Information Technology
030530 KS,030530_KS,WONIK HOLDINGS LTD,Information Technology
030960 KS,030960_KS,Yangjisa,
031310 KS,031310_KS,EYESVISION CORPORATION,
031330 KS,031330_KS,SAMT CO Ltd,
031510 KS,031510_KS,AUSTEM CO Ltd,
031860 KS,031860_KS,NSN Co Ltd,
031980 KS,031980_KS,PSK HOLDINGS INC,
032080 KS,032080_KS,AZTECHWB CO Ltd,
032190 KS,032190_KS,DAOU DATA CORP,
032280 KS,032280_KS,SamIl,
032300 KS,032300_KS,KOREA PHARMA Co Ltd,
032500 KS,032500_KS,Kmw Ltd,Information Technology
032540 KS,032540_KS,TJ MEDIA CO Ltd,
032580 KS,032580_KS,Fidelix Co Ltd,
032620 KS,032620_KS,UBCARE CO Ltd,
032680 KS,032680_KS,SOFTCEN CO Ltd,
032750 KS,032750_KS,SAM JIN CO Ltd,
032790 KS,032790_KS,MGEN SOLUTIONS CO Ltd,
032800 KS,032800_KS,Fantagio Corp,
032820 KS,032820_KS,"Woori Technology, Incorporation",
032850 KS,032850_KS,BITCOMPUTER CO Ltd,
032860 KS,032860_KS,"Human N, Inc",
032940 KS,032940_KS,Wonik Corp,
032960 KS,032960_KS,Dongil Technology Co Ltd,
032980 KS,032980_KS,BYON Co Ltd,
033050 KS,033050_KS,JEONGMOON INFORMATION CO Ltd,
033100 KS,033100_KS,CHERYONG ELECTRIC CO Ltd,
033130 KS,033130_KS,DigitalChosun,
033160 KS,033160_KS,MK ELECTRON CO Ltd,
033170 KS,033170_KS,Signetics Co Ltd,
033200 KS,033200_KS,MOATECH CO Ltd,
033230 KS,033230_KS,INSUNG INFORMATION CO Ltd,
033290 KS,033290_KS,Cowell Fashion Ltd,Consumer Discretionary
033310 KS,033310_KS,"M2N Co.,Ltd",
033320 KS,033320_KS,"JCH Systems, Inc",
033340 KS,033340_KS,GOOD PEOPLE CO Ltd,
033500 KS,033500_KS,DONGSUNG FINETEC CO Ltd,
033540 KS,033540_KS,PARATECH CO Ltd,
033560 KS,033560_KS,BLUECOM CO Ltd,
033640 KS,033640_KS,Nepes Corp,Information Technology
033790 KS,033790_KS,"Skymoons Technology, Inc",
033830 KS,033830_KS,TBC,
034230 KS,034230_KS,PARADISE LTD,Consumer Discretionary
034810 KS,034810_KS,Haesung Industrial Co Ltd,
034940 KS,034940_KS,ChoA Pharmaceutical Co Ltd,
034950 KS,034950_KS,Korea Ratings Corporation,
035080 KS,035080_KS,INTERPARK HOLDINGS CORP,Consumer Discretionary
035200 KS,035200_KS,PLUMB FAST CO Ltd,
035290 KS,035290_KS,"Gold&S Co.,Ltd",
035460 KS,035460_KS,KISANTELECOM CO Ltd,
035600 KS,035600_KS,Kginicis Co Ltd,Information Technology
035610 KS,035610_KS,"SOLBORN, Inc",
035620 KS,035620_KS,T-Entertainment Co Ltd,
035760 KS,035760_KS,CJ O SHOPPING LTD,Communication Services
035810 KS,035810_KS,Easy Holdings Co Ltd,
035890 KS,035890_KS,SEOHEE CONSTRUCTION CO Ltd,
035900 KS,035900_KS,Jyp Entertainment Corp.,Consumer Discretionary
036000 KS,036000_KS,YeaRimDang Publishing Co Ltd,
036010 KS,036010_KS,ABCO ELECTRONICS CO Ltd,
036030 KS,036030_KS,kt alpha Co Ltd,
036090 KS,036090_KS,WIZIT Co Ltd,
036120 KS,036120_KS,SCI Information Service Inc,
036170 KS,036170_KS,Cloud Air Co Ltd,
036180 KS,036180_KS,GW Vitek Co Ltd,
036190 KS,036190_KS,GEUMHWA PSC CO Ltd,
036200 KS,036200_KS,UNISEM CO Ltd,
036480 KS,036480_KS,Daesung Microbiological Labs. Co. Ltd,
036540 KS,036540_KS,SFA Semicon Co. Ltd,Information Technology
036560 KS,036560_KS,YOUNG POONG PRECISION CO Ltd,
036620 KS,036620_KS,GAMSUNG Corporation Co Ltd,
036630 KS,036630_KS,"Sejong Telecom, Inc",
036640 KS,036640_KS,HRS Co Ltd,
036670 KS,036670_KS,KCI Limited,
036690 KS,036690_KS,COMMAX CO Ltd,
036710 KS,036710_KS,SIMMTECH HOLDINGS Co Ltd,
036800 KS,036800_KS,NICE INFORMATION & TELECOMMUNICATION INC,
036810 KS,036810_KS,Fine Semitech Corp,Information Technology
036830 KS,036830_KS,SOULBRAIN LTD,Materials
036890 KS,036890_KS,JINSUNG T.E.C,
036930 KS,036930_KS,JUSUNG ENGINEERING CO. LTD.,Information Technology
037030 KS,037030_KS,POWERNET TECHNOLOGIES CO Ltd,
037070 KS,037070_KS,PASECO CO Ltd,
037230 KS,037230_KS,HANKUK PACKAGE CO Ltd,
037330 KS,037330_KS,INZI DISPLAY CO Ltd,
037350 KS,037350_KS,SUNGDO ENGINEERING ＆ CONSTRUCTION CO Ltd,
037370 KS,037370_KS,EG Co Ltd,
037400 KS,037400_KS,WOOREE ENTERPRISE  CO Ltd,
037440 KS,037440_KS,Heerim Architects ＆ Planners Co Ltd,
037460 KS,037460_KS,SAMJI ELECTRONICS CO Ltd,
037760 KS,037760_KS,CENIT CO Ltd,
037950 KS,037950_KS,ELCOMTEC CO Ltd,
038010 KS,038010_KS,JEIL TECHNOS CO Ltd,
038060 KS,038060_KS,LUMENS CO Ltd,
038070 KS,038070_KS,Seoulin Bioscience Co Ltd,
038110 KS,038110_KS,ECOPLASTIC CORPORATION,
038290 KS,038290_KS,"Macrogen, Inc",
038340 KS,038340_KS,MUGUNGHWA INFORMATION TECHNOLOGY CO Ltd,
038390 KS,038390_KS,RedcapTour Co Ltd,
038460 KS,038460_KS,BioSmart Co Ltd,
038500 KS,038500_KS,SAMPYO Cement Co. Ltd,Materials
038530 KS,038530_KS,KBIO COMPANY Inc,
038540 KS,038540_KS,Sangsangin Co. Ltd,Financials
038620 KS,038620_KS,"WIZ CORP, Inc",
038680 KS,038680_KS,S NET SYSTEMS INC,
038870 KS,038870_KS,EcoBio Holdings Co Ltd,
038880 KS,038880_KS,"iA, Inc",
038950 KS,038950_KS,FINEDIGITAL Inc,
039010 KS,039010_KS,HYUNDAI HT CO Ltd,
039020 KS,039020_KS,EAGON HOLDINGS CO Ltd,
039030 KS,039030_KS,EO TECHNICS LTD,Information Technology
039200 KS,039200_KS,Oscotec Inc,Health Care
039240 KS,039240_KS,KYEONG NAM STEEL CO Ltd,
039290 KS,039290_KS,INFOBANK CORP,
039310 KS,039310_KS,SEJOONG CO Ltd,
039340 KS,039340_KS,The Korea Economic Broadcasting CO Ltd,
039420 KS,039420_KS,KOREA LOGISTICS NETWORK CO Ltd,
039440 KS,039440_KS,STI CO Ltd,
039560 KS,039560_KS,"DASAN Networks, Inc",
039610 KS,039610_KS,HS VALVE CO Ltd,
039740 KS,039740_KS,Korea Information Engineering Services Co Ltd,
039830 KS,039830_KS,AURORA WORLD Corporation,
039840 KS,039840_KS,DIO CORP.,Health Care
039860 KS,039860_KS,"NanoenTek,Inc",
039980 KS,039980_KS,LEENOS CORP,
040160 KS,040160_KS,NuriFlex Co Ltd,
040300 KS,040300_KS,YTN,
040350 KS,040350_KS,"CUROCOM Co.,Ltd",
040420 KS,040420_KS,JLS CO Ltd,
040610 KS,040610_KS,SG&G Corporation,
040910 KS,040910_KS,ICD CO Ltd,
041020 KS,041020_KS,Polaris Office Corp,
041190 KS,041190_KS,Woori Technology Investment Ltd,Financials
041440 KS,041440_KS,HYUNDAIEVERDIGM CORP,
041460 KS,041460_KS,KOREA ELECTRONIC CERTIFICATION AUTHORITY INC,
041510 KS,041510_KS,SM ENTERTAINMENT,Consumer Discretionary
041520 KS,041520_KS,e-LITECOM CO Ltd,
041590 KS,041590_KS,FLASK CO Ltd,
041830 KS,041830_KS,INBODY LTD,Health Care
041910 KS,041910_KS,ESTECHPHARMA CO Ltd,
041920 KS,041920_KS,MEDIANA Co Ltd,
041930 KS,041930_KS,DONG-A HWA SUNG CO Ltd,
041960 KS,041960_KS,KOMIPHARM INTERNATIONAL CO. LTD.,Health Care
042000 KS,042000_KS,Cafe24 Corp,Information Technology
042040 KS,042040_KS,Kpm Tech Ltd,Materials
042110 KS,042110_KS,SCD CO Ltd,
042370 KS,042370_KS,Vitzrotech Co Ltd,
042420 KS,042420_KS,NEOWIZ HOLDINGS Corporation,
042500 KS,042500_KS,RINGNET CO Ltd,
042510 KS,042510_KS,RaonSecure Co Ltd,
042520 KS,042520_KS,HANS BIOMED CORPORATION,
042600 KS,042600_KS,SERONICS CO Ltd,
042940 KS,042940_KS,"Sangji Caelum, Inc",
043090 KS,043090_KS,Exergy21 Co Ltd,
043100 KS,043100_KS,"Solco Biomedical Co.,Ltd",
043150 KS,043150_KS,VALUE ADDED TECHNOLOGIES LTD,Health Care
043200 KS,043200_KS,PARU CO Ltd,
043220 KS,043220_KS,TS Nexgen Co Ltd,
043260 KS,043260_KS,SUNGHO ELECTRONICS CORP,
043340 KS,043340_KS,ESSENTECH CO Ltd,
043360 KS,043360_KS,Digital Graphics Incorporation,
043370 KS,043370_KS,PYEONG HWA AUTOMOTIVE CO. LTD.,Consumer Discretionary
043590 KS,043590_KS,WELKEEPS HITECH CO Ltd,
043610 KS,043610_KS,GENIE MUSIC CORPORATION,
043650 KS,043650_KS,KOOK SOON DANG CO Ltd,
043710 KS,043710_KS,SEOULEAGUER CO Ltd,
043910 KS,043910_KS,Nature and Enviroment Co Ltd,
044060 KS,044060_KS,JOKWANG I.L.I CO Ltd,
044180 KS,044180_KS,KD Corporation,
044340 KS,044340_KS,WINIX INC,
044480 KS,044480_KS,BLADE Entertainment CO Ltd,
044490 KS,044490_KS,TAEWOONG CO. LTD.,Industrials
044780 KS,044780_KS,HK CO Ltd,
044960 KS,044960_KS,"Eagle Veterinary Technology Co.,Ltd",
045060 KS,045060_KS,OKONG CO Ltd,
045100 KS,045100_KS,HANYANG ENG CO Ltd,
045300 KS,045300_KS,SUNGWOO TECHRON COMPANY,
045340 KS,045340_KS,TOTAL SOFT BANK LTD,
045390 KS,045390_KS,Daea Ti Ltd,Information Technology
045510 KS,045510_KS,ZUNGWON EN-SYS INC,
045520 KS,045520_KS,CLEAN ＆ SCIENCE CO Ltd,
045660 KS,045660_KS,ATEC CO Ltd,
045970 KS,045970_KS,CoAsia Corporation,
046070 KS,046070_KS,KODACO CO Ltd,
046120 KS,046120_KS,Orbitech Co Ltd,
046140 KS,046140_KS,SBS Contents Hub Co Ltd,
046210 KS,046210_KS,PANAGENE Inc,
046310 KS,046310_KS,BG T&A Co,
046390 KS,046390_KS,SAMHWA NETWORKS Co Ltd,
046440 KS,046440_KS,KGMobilians Co Ltd,
046890 KS,046890_KS,SEOUL SEMICONDUCTOR CO. LTD.,Information Technology
046940 KS,046940_KS,Woowon Development Co Ltd,
046970 KS,046970_KS,Wooriro Co Ltd,
047080 KS,047080_KS,HANBIT SOFT Inc,
047310 KS,047310_KS,POWERLOGICS CO Ltd,
047560 KS,047560_KS,EST soft Co Ltd,
047770 KS,047770_KS,Codes Combine Co Ltd,
047820 KS,047820_KS,CHOROKBAEM MEDIA CO Ltd,
047920 KS,047920_KS,HLB PHARMACEUTICAL CO Ltd,
048260 KS,048260_KS,OSSTEM IMPLANT LTD,Health Care
048410 KS,048410_KS,Hyundai Bioscience Ltd,Consumer Staples
048430 KS,048430_KS,YURA TECH. CO Ltd,
048470 KS,048470_KS,DAE DONG STEEL CO Ltd,
048530 KS,048530_KS,INTRON BIOTECHNOLOGY INC.,Health Care
048550 KS,048550_KS,S.M.CULTURE＆CONTENTS CO Ltd,
048770 KS,048770_KS,TPC MECHATRONICS CORPORATION CO Ltd,
048830 KS,048830_KS,NPK CO Ltd,
048870 KS,048870_KS,SYNERGY INNOVATION CO Ltd,
048910 KS,048910_KS,DAEWONMEDIA CO Ltd,
049070 KS,049070_KS,Intops Co Ltd,Information Technology
049080 KS,049080_KS,GIGALANE CO Ltd,
049120 KS,049120_KS,FINE DNC CO Ltd,
049180 KS,049180_KS,CELLUMED CO Ltd,
049430 KS,049430_KS,KOMELON CORPORATION,
049470 KS,049470_KS,SGA CO Ltd,
049480 KS,049480_KS,OPENBASE CO Ltd,
049520 KS,049520_KS,UIL CO Ltd,
