ticker_bloomberg,ticker_DB,name,gics_sector
049550 KS,049550_KS,InkTec Co Ltd,
049630 KS,049630_KS,JAEYOUNG SOLUTEC CO Ltd,
049720 KS,049720_KS,KORYO CREDIT INFORMATION CO Ltd,
049830 KS,049830_KS,SEUNG IL Corporation,
049950 KS,049950_KS,Meerecompany Inc,Information Technology
049960 KS,049960_KS,CellBiotech Co Ltd,
050090 KS,050090_KS,BK Holdings CO Ltd,
050110 KS,050110_KS,CammSys Corp,
050120 KS,050120_KS,ES CUBE CO Ltd,
050760 KS,050760_KS,S POLYTECH CO Ltd,
050860 KS,050860_KS,ASIA TECHNOLOGY Co Ltd,
050890 KS,050890_KS,Solid Inc,Information Technology
050960 KS,050960_KS,SOOSAN INT CO Ltd,
051160 KS,051160_KS,GAEASOFT,
051360 KS,051360_KS,TOVISCo Ltd,
051370 KS,051370_KS,INTERFLEX CO Ltd,
051380 KS,051380_KS,"PC Direct, Inc",
051390 KS,051390_KS,YW COMPANY LIMITED,
051490 KS,051490_KS,NARA MOLD ＆ DIE CO Ltd,
051500 KS,051500_KS,CJ FRESHWAY CORP.,Consumer Staples
051780 KS,051780_KS,CUROHOLDINGS Co Ltd,
051980 KS,051980_KS,JOONGANG DNM CO Ltd,
052020 KS,052020_KS,Stcube,Health Care
052220 KS,052220_KS,iMBC Co Ltd,
052260 KS,052260_KS,SKBIOLAND LTD,Consumer Staples
052300 KS,052300_KS,CHOROKBAEM COMPANY Co Ltd,
052330 KS,052330_KS,KORTEK CORPORATION,
052400 KS,052400_KS,KONAI CO Ltd,Information Technology
052420 KS,052420_KS,OSUNG ADVANCED MATERIALS CO Ltd,
052460 KS,052460_KS,iCRAFTCo Ltd,
052600 KS,052600_KS,HANNET CO Ltd,
052670 KS,052670_KS,CHEIL BIO CO Ltd,
052710 KS,052710_KS,AMOTECH CO Ltd,
052770 KS,052770_KS,ITOXI Corp,
052790 KS,052790_KS,ACTOZ SOFT CO Ltd,
052860 KS,052860_KS,I&C Technology Co Ltd,
052900 KS,052900_KS,KX HITECH CO Ltd,
053030 KS,053030_KS,BINEX CO. LTD.,Health Care
053050 KS,053050_KS,GSE Co Ltd,
053060 KS,053060_KS,SAEDONG CO Ltd,
053080 KS,053080_KS,K-ENSOL CO Ltd,
053160 KS,053160_KS,FreeMs Corporation,
053260 KS,053260_KS,KEUM KANG STEEL CO Ltd,
053270 KS,053270_KS,GUYOUNGTECHNOLOGY COMPANY LIMITED,
053280 KS,053280_KS,"YES24Co.,Ltd",
053290 KS,053290_KS,"NE Neungyule, Inc",
053300 KS,053300_KS,KOREA INFORMATION CERTIFICATE AUTHORITY CO Ltd,
053350 KS,053350_KS,INITECH CO Ltd,
053450 KS,053450_KS,SEKONIX CO Ltd,
053580 KS,053580_KS,WEBCASH CO Ltd,
053590 KS,053590_KS,HANKOOK Technology Inc,
053610 KS,053610_KS,PROTEC CO Ltd,
053620 KS,053620_KS,Tae yang Co Ltd,
053700 KS,053700_KS,SAMBO MOTORS CO Ltd,
053800 KS,053800_KS,AHNLAB INC.,Information Technology
053950 KS,053950_KS,KYUNG NAM PHARM.CO Ltd,
053980 KS,053980_KS,OSANGJAIEL Co Ltd,
054040 KS,054040_KS,KOREA COMPUTER CO Ltd,
054050 KS,054050_KS,NONG WOO BIO CO Ltd,
054090 KS,054090_KS,SAMJIN LND CO Ltd,
054180 KS,054180_KS,MEDICOX Co Ltd,
054210 KS,054210_KS,ELENTEC CO Ltd,
054220 KS,054220_KS,"VitzroSys., Co. LTD",
054300 KS,054300_KS,Panstar Enterprise Co Ltd,
054410 KS,054410_KS,KOREA PLASMA TECHNOLOGY U CO Ltd,
054450 KS,054450_KS,TelechipsInc,
054540 KS,054540_KS,SAMYOUNG M-TEK CO Ltd,
054620 KS,054620_KS,APS Inc,
054630 KS,054630_KS,Advanced Digital Chips Inc,
054670 KS,054670_KS,DAEHAN NEW PHARM CO Ltd,
054780 KS,054780_KS,KEYEAST Co Ltd,
054800 KS,054800_KS,IDIS Holdings Co Ltd,
054920 KS,054920_KS,Hancom WITH Inc,
054930 KS,054930_KS,Yooshin Engineering Corporation,
054940 KS,054940_KS,EXA ELECTRONICS ＆ CONSTRUCTION INC,
054950 KS,054950_KS,JVMCO Ltd,
056080 KS,056080_KS,YujinRobot. Co Ltd,
056090 KS,056090_KS,Innosys Co Ltd,
056190 KS,056190_KS,SFA ENGINEERING CORP,Information Technology
056360 KS,056360_KS,COMMUNICATION WEAVER CO Ltd,
056700 KS,056700_KS,SHINWHA INTERTEK CO Ltd,
056730 KS,056730_KS,CNT85 Inc,
057030 KS,057030_KS,"YBM NET , Inc",
057540 KS,057540_KS,OMNISYSTEM CO Ltd,
057680 KS,057680_KS,T Scientific Co Ltd,
057880 KS,057880_KS,PHC Co Ltd,
058110 KS,058110_KS,MEKICS Co Ltd,
058220 KS,058220_KS,ARION Technology Inc,
058400 KS,058400_KS,KOREA NEW NETWORK CORPORATION,
058450 KS,058450_KS,Enterpartners CO Ltd,
058470 KS,058470_KS,LEENO INDUSTRIAL INC,
058530 KS,058530_KS,PANACEA Inc,
058610 KS,058610_KS,SPG CO Ltd,
058630 KS,058630_KS,MGAME CORP,
058820 KS,058820_KS,CMG PHARMACEUTICAL CO. LTD.,Health Care
058970 KS,058970_KS,EMRO CO Ltd,
059090 KS,059090_KS,MICO CO Ltd,
059100 KS,059100_KS,i-Components Co Ltd,
059120 KS,059120_KS,AJINEXTEK CO Ltd,
059210 KS,059210_KS,METABIOMED.CO Ltd,
059270 KS,059270_KS,Haisung TPC Co Ltd,
060150 KS,060150_KS,INSUN ENVIRONMENTAL NEW TECHNOLOGY CO,
060230 KS,060230_KS,Sonid Inc,
060240 KS,060240_KS,LONGTU KOREA Inc,
060250 KS,060250_KS,NHN KCP CORP,Information Technology
060260 KS,060260_KS,NUVOTEC CO Ltd,
060280 KS,060280_KS,"CUREXO, INC",
060310 KS,060310_KS,3S KOREA CO Ltd,
060370 KS,060370_KS,KT Submarine Co Ltd,
060380 KS,060380_KS,Dongyang S·TEC Co Ltd,
060480 KS,060480_KS,KUKIL METAL CO Ltd,
060540 KS,060540_KS,System and Application Technologies Co Ltd,
060560 KS,060560_KS,HOMECENTERHOLDINGS CO Ltd,
060570 KS,060570_KS,Dreamus Company,
060590 KS,060590_KS,CTCBIO INC,
060720 KS,060720_KS,KHVATEC Co. Ltd,Information Technology
060850 KS,060850_KS,YoungLimWon SoftLab. Co Ltd,
060900 KS,060900_KS,DGP Co Ltd,
061040 KS,061040_KS,RFTECH CO Ltd,
061250 KS,061250_KS,HWAIL PHARM. CO Ltd,
061970 KS,061970_KS,LB SEMICON INC,
062860 KS,062860_KS,TLIInc,
062970 KS,062970_KS,PHOTONICS PLANAR INTEGRATION TECHNOLOGY CO Ltd,
063080 KS,063080_KS,GAMEVIL INC.,Information Technology
063170 KS,063170_KS,SeoulAuctionCo.Ltd.,
063440 KS,063440_KS,SM Life Design Group Co Ltd,
063570 KS,063570_KS,NICE Total Cash Management Co Ltd,
063760 KS,063760_KS,ELP Corp,
064090 KS,064090_KS,Westrise Co Ltd,
064240 KS,064240_KS,HOMECAST LTD,Information Technology
064260 KS,064260_KS,DANAL CO Ltd,Information Technology
064290 KS,064290_KS,INTEKPLUS CO Ltd,
064480 KS,064480_KS,BRIDGETEC Corp,
064520 KS,064520_KS,TechL Co Ltd,
064550 KS,064550_KS,Bioneer Corp,Health Care
064760 KS,064760_KS,TOKAI CARBON KOREA CO. LTD.,Information Technology
064800 KS,064800_KS,Gemvaxlink Co Ltd,
064820 KS,064820_KS,CAPE INDUSTRIES LTD,
064850 KS,064850_KS,FnGuide Inc,
065060 KS,065060_KS,Great New wave Coming Co Ltd,
065130 KS,065130_KS,TOP ENGINEERING CO Ltd,
065150 KS,065150_KS,DSEN Inc,
065170 KS,065170_KS,BL Pharmtech Corp,
065350 KS,065350_KS,SHINSUNG DELTA TECH CO Ltd,
065370 KS,065370_KS,WISEITECH CO Ltd,
065420 KS,065420_KS,SI RESOURCES CO Ltd,
065440 KS,065440_KS,Eluon Co Ltd,
065450 KS,065450_KS,VICTEK CO Ltd,
065500 KS,065500_KS,ORIENT PRECISION INDUSTRIES INC,
065510 KS,065510_KS,Huvitz Co Ltd,
065530 KS,065530_KS,Wiable Corp,
065560 KS,065560_KS,"Nokwon Commercials & Industries, Inc",
065570 KS,065570_KS,Samyung ENC Co Ltd,
065650 KS,065650_KS,Medifron DBT Co Ltd,
065660 KS,065660_KS,Anterogen Ltd,Health Care
065680 KS,065680_KS,UJU ELECTRONICS CO Ltd,
065690 KS,065690_KS,PAKERS CO Ltd,
065710 KS,065710_KS,Seoho Electric Co Ltd,
065770 KS,065770_KS,CS CORPORATION,
065950 KS,065950_KS,Welcron Co Ltd,
066130 KS,066130_KS,HAATZ CO Ltd,
066310 KS,066310_KS,Q.S.I Co Ltd,
066360 KS,066360_KS,"Cherrybro Co.,Ltd",
066410 KS,066410_KS,BUCKET STUDIO Co Ltd,
066430 KS,066430_KS,YOM CO Ltd,
066590 KS,066590_KS,WOOSU AMS CO Ltd,
066620 KS,066620_KS,KUKBO DESIGN CO Ltd,
066670 KS,066670_KS,Displaytech Co Ltd,
066700 KS,066700_KS,Theragen Etex Co. Ltd.,Health Care
066790 KS,066790_KS,KOREA CABLE T.V CHUNG-BUK SYSTEM CO Ltd,
066900 KS,066900_KS,DAP CORP,
066910 KS,066910_KS,SONOKONGCO Ltd,
066970 KS,066970_KS,L&F CO. LTD.,Information Technology
066980 KS,066980_KS,E& Corporation CO Ltd,
067000 KS,067000_KS,JoyCity Corporation,
067010 KS,067010_KS,ECSTELECOMCo Ltd,
067080 KS,067080_KS,DAE HWA PHARM CO Ltd,
067160 KS,067160_KS,AfreecaTV Co Ltd,
067170 KS,067170_KS,Autech Corporation,
067280 KS,067280_KS,Multicampus Co Ltd,
067290 KS,067290_KS,JW SHINYAK CORPORATION,
067310 KS,067310_KS,HANA MICRON CO Ltd,Information Technology
067370 KS,067370_KS,"SunBio, Inc",
067390 KS,067390_KS,"AeroSpace Technology of Korea, Inc",
067570 KS,067570_KS,NVH KOREA INC,
067630 KS,067630_KS,Hlb Life Science Ltd,Industrials
067730 KS,067730_KS,LOGISYS INC,
067770 KS,067770_KS,SEJIN T.S CO Ltd,
067900 KS,067900_KS,Y-ENTEC CO Ltd,
067920 KS,067920_KS,IGLOO Corporation,
067990 KS,067990_KS,DEUTSCH MOTORS INC,
068050 KS,068050_KS,PAN ENTERTAINMENT CO Ltd,
068240 KS,068240_KS,DAWONSYS CO. LTD.,Industrials
068330 KS,068330_KS,ilShinbiobase Co Ltd,
068760 KS,068760_KS,CELLTRION PHARM INC.,Health Care
068790 KS,068790_KS,DMS Co Ltd,
068930 KS,068930_KS,Digital Daesung Co Ltd,
068940 KS,068940_KS,Cellfie Global Co Ltd,
069080 KS,069080_KS,WEBZEN INC,Information Technology
069110 KS,069110_KS,COSON Co. Ltd,Consumer Staples
069140 KS,069140_KS,Nuriplan Co Ltd,
069330 KS,069330_KS,U.I.DISPLAY CO Ltd,
069410 KS,069410_KS,NTELS CO Ltd,
069510 KS,069510_KS,ESTec Corporation,
069540 KS,069540_KS,LIGHTRON INC,
069920 KS,069920_KS,ISE Commerce Company Limited,
070300 KS,070300_KS,Xcure Corp,
070590 KS,070590_KS,HANSOLINTICUBE CO Ltd,
071200 KS,071200_KS,INFINITT Healthcare Co Ltd,
071280 KS,071280_KS,Rorze Systems Corp,
071460 KS,071460_KS,WINIA Co Ltd,
071670 KS,071670_KS,A-TECH SOLUTION CO Ltd,
071850 KS,071850_KS,CASTEC KOREA CO Ltd,
072020 KS,072020_KS,CAVAC CO Ltd,
072470 KS,072470_KS,WOORY INDUSTRIAL HOLDINGS CO Ltd,
072520 KS,072520_KS,GenNBio Inc,
072770 KS,072770_KS,Yulho Co Ltd,
072870 KS,072870_KS,MegaStudyCo Ltd,
072950 KS,072950_KS,Vissem Electronics Co Ltd,
072990 KS,072990_KS,HCT CO Ltd,
073010 KS,073010_KS,KSP CO Ltd,
073110 KS,073110_KS,LMS Co Ltd,
073190 KS,073190_KS,DUOBACK CO Ltd,
073490 KS,073490_KS,Innowireless Co Ltd,
073540 KS,073540_KS,FRTEK CO Ltd,
073560 KS,073560_KS,Woorison F&G CO Ltd,
073570 KS,073570_KS,Lithium-for-earth Inc,
073640 KS,073640_KS,TERA SCIENCE Co Ltd,
074430 KS,074430_KS,AMINOLOGICS CO Ltd,
074600 KS,074600_KS,Wonik Qnc Corp,Information Technology
075130 KS,075130_KS,PLANTYNET CO Ltd,
075970 KS,075970_KS,DONGKUK REFRACTORIES ＆ STEEL CO Ltd,
076080 KS,076080_KS,WELCRON HANTEC CO Ltd,
076610 KS,076610_KS,"Haesung Optics Co.,Ltd",
077360 KS,077360_KS,DUKSAN HI METAL CO Ltd,
078020 KS,078020_KS,EBEST INVESTMENT & SECURITIES Co Ltd,
078070 KS,078070_KS,Ubiquoss Holdings Inc,Information Technology
078130 KS,078130_KS,Kuk-Il Paper Mfg Ltd,Materials
078140 KS,078140_KS,"Daebonglsco.,Ltd",
078150 KS,078150_KS,HB TECHNOLOGY CO Ltd,
078160 KS,078160_KS,MEDIPOST CO. LTD.,Health Care
078340 KS,078340_KS,COM2US CORP,Information Technology
078350 KS,078350_KS,HANYANG DIGITECH CO Ltd,
078590 KS,078590_KS,DIAC Co Ltd,
078600 KS,078600_KS,Daejoo Electronic Materials Ltd,Information Technology
078650 KS,078650_KS,G9pharma co Ltd,
078860 KS,078860_KS,IOKCOMPANY Co Ltd,
078890 KS,078890_KS,KAON Group Co Ltd,
078940 KS,078940_KS,CODENATURE INC,
079000 KS,079000_KS,WATOSCOREACO Ltd,
079170 KS,079170_KS,HanchangIndustryCo Ltd,
079190 KS,079190_KS,KESPION Co Ltd,
079370 KS,079370_KS,ZEUS CO Ltd,
079650 KS,079650_KS,SeoSanCo.Ltd,
079810 KS,079810_KS,DE＆T CO Ltd,
079940 KS,079940_KS,Gabia Inc,
079950 KS,079950_KS,INVENIA Co Ltd,
079960 KS,079960_KS,DONGYANG E＆P INC,
079970 KS,079970_KS,TOBESOFT Co Ltd,
080000 KS,080000_KS,SNU Precision Co Ltd,
080010 KS,080010_KS,"eSANGNetworksCo.,Ltd",
080160 KS,080160_KS,MODETOUR NETWORK INC,Consumer Discretionary
080220 KS,080220_KS,Jeju Semiconductor Corp,
080420 KS,080420_KS,Moda-InnoChips Co Ltd,
080470 KS,080470_KS,SUNGCHANG AUTOTECH CO Ltd,
080520 KS,080520_KS,ODTech Co Ltd,
080530 KS,080530_KS,KODI Co Ltd,
080580 KS,080580_KS,OKins Electronics Co Ltd,
080720 KS,080720_KS,Union Korea Pharm Co Ltd,
081150 KS,081150_KS,Tiplex.Co.Ltd,
081580 KS,081580_KS,Sungwoo Electronics Co Ltd,
082210 KS,082210_KS,OPTRONTEC Inc,
082270 KS,082270_KS,GEMVAX & KAEL CO LTD,Information Technology
082660 KS,082660_KS,Cosnine Co Ltd,
082800 KS,082800_KS,VIVOZON PHARMACEUTICAL CO Ltd,
082850 KS,082850_KS,WOOREE BIO CO Ltd,
082920 KS,082920_KS,VITZROCELL CO Ltd,
083310 KS,083310_KS,LOTVACUUM CO Ltd,
083450 KS,083450_KS,Global Standard Technology Co Ltd,
083470 KS,083470_KS,EMnI Co Ltd,
083500 KS,083500_KS,FNS TECH CO Ltd,
083550 KS,083550_KS,KM CORPORATION,
083640 KS,083640_KS,INCON Co Ltd,
083650 KS,083650_KS,BHI CO Ltd,
083660 KS,083660_KS,CSA COSMIC CO Ltd,
083790 KS,083790_KS,CRYSTALGENOMICS INC.,Health Care
083930 KS,083930_KS,AVACO CO Ltd,
084110 KS,084110_KS,HUONS GLOBAL LTD,Health Care
084180 KS,084180_KS,Soosung Salvacion co Ltd,
084370 KS,084370_KS,Eugene Technology Co.Ltd,Information Technology
084440 KS,084440_KS,UBION CO.LTD,
084650 KS,084650_KS,LabGenomics. Co Ltd,
084730 KS,084730_KS,THINKWARE CO Ltd,
084850 KS,084850_KS,Itm Semiconductor Ltd,Information Technology
084990 KS,084990_KS,VIROMED CO. LTD.,Health Care
085370 KS,085370_KS,LUTRONIC CORP,Health Care
085660 KS,085660_KS,CHABIOTECH LTD,Health Care
085670 KS,085670_KS,NEWFLEXTECHNOLGYCo Ltd,
085810 KS,085810_KS,Alticast Corporation,
085910 KS,085910_KS,NEOTECHNICALSYSTEMCO Ltd,
086040 KS,086040_KS,Biotoxtech Co Ltd,
086060 KS,086060_KS,GeneBioTechCo Ltd,
086390 KS,086390_KS,Unitest Inc,Information Technology
086450 KS,086450_KS,DONGKOOK PHARMACEUTICAL LTD,Health Care
086520 KS,086520_KS,ECOPRO CO. LTD.,Materials
086670 KS,086670_KS,BMTCo Ltd,
086710 KS,086710_KS,SUNJIN BEAUTY SCIENCE CO Ltd,
086820 KS,086820_KS,Bio Solution Co Ltd,
086890 KS,086890_KS,ISU Abxis Co Ltd,
086900 KS,086900_KS,MEDY-TOX INC,Health Care
086960 KS,086960_KS,MDS Tech Inc,
086980 KS,086980_KS,SHOWBOX Corp,
087010 KS,087010_KS,"Peptron, Inc",
087260 KS,087260_KS,"MOBILE APPLIANCE, INC",
087600 KS,087600_KS,Pixelplus. Co Ltd,
088130 KS,088130_KS,DONG A ELTEK CO Ltd,
088290 KS,088290_KS,EWON COMFORTECH CO Ltd,
088390 KS,088390_KS,INNOXCorporation,
088800 KS,088800_KS,Ace Technologies Corp,Information Technology
088910 KS,088910_KS,DONGWOO FARM TO TABLE CO Ltd,
089010 KS,089010_KS,CHEMTRONICS CO Ltd,
089030 KS,089030_KS,Techwing Co Ltd,
089140 KS,089140_KS,NEXTURNBIOSCIENCE Co Ltd,
089150 KS,089150_KS,Korea Computer Terminal Inc,
089230 KS,089230_KS,THE E&M Co Ltd,
089530 KS,089530_KS,AT semicon Co Ltd,
089600 KS,089600_KS,Nasmedia Co Ltd,
089790 KS,089790_KS,JT Corp,
089850 KS,089850_KS,UBIVELOX  Inc,
089890 KS,089890_KS,"KOSES Co.,Ltd",
089970 KS,089970_KS,Aptc Corp,Information Technology
089980 KS,089980_KS,Sang-A Frontec Ltd,Information Technology
090150 KS,090150_KS,iWIN CO Ltd,
090360 KS,090360_KS,ROBOSTAR CO Ltd,
090410 KS,090410_KS,DUCKSHIN HOUSING CO Ltd,
090470 KS,090470_KS,"JASTECH, Ltd",
090710 KS,090710_KS,Hyulim ROBOT Co Ltd,
090850 KS,090850_KS,Hyundai Ezwel Co Ltd,
091120 KS,091120_KS,EM-TECH CO Ltd,
091340 KS,091340_KS,S&KPOLYTECCO Ltd,
091440 KS,091440_KS,TELEFIELD CO Ltd,
091580 KS,091580_KS,SANGSINEDP CO Ltd,
091590 KS,091590_KS,NAM HWA CONSTRUCTION CO Ltd,
091700 KS,091700_KS,PARTRON CO. LTD.,Information Technology
091970 KS,091970_KS,"Nano Chem Tech, Inc",
091990 KS,091990_KS,CELLTRION HEALTHCARE LTD,Health Care
092040 KS,092040_KS,AMICOGEN INC,Health Care
092070 KS,092070_KS,DNF CO Ltd,
092130 KS,092130_KS,e-Credible Co Ltd,
092190 KS,092190_KS,SEOUL VIOSYS CO Ltd,
092300 KS,092300_KS,HYUN WOO INDUSTRIAL CO Ltd,
092460 KS,092460_KS,HANLA IMS Co Ltd,
092600 KS,092600_KS,NC＆ Co Ltd,
092730 KS,092730_KS,NeopharmCO Ltd,
092870 KS,092870_KS,Exicon Co Ltd,
093190 KS,093190_KS,"BIXOLONCo.,Ltd",
093320 KS,093320_KS,"KINX, Inc",
093380 KS,093380_KS,PUNGKANGCO Ltd,
093520 KS,093520_KS,MAKUS Inc,
093640 KS,093640_KS,Korea Robot Manufacturing Co Ltd,
093920 KS,093920_KS,Seowonintech Co Ltd,
094170 KS,094170_KS,DONGWOON ANATECH CO Ltd,
094360 KS,094360_KS,"Chips&Media, Inc",
094480 KS,094480_KS,Galaxia Moneytree Co Ltd,
094820 KS,094820_KS,ILJIN POWER CO Ltd,
094840 KS,094840_KS,SUPREMA HQ INC,
094850 KS,094850_KS,Very Good Tour Co Ltd,
094860 KS,094860_KS,NEORIGIN Co Ltd,
094940 KS,094940_KS,PULOON Technology Inc,
094970 KS,094970_KS,JM TELECOM CO Ltd,
095190 KS,095190_KS,EMKOREACo Ltd,
095270 KS,095270_KS,Wave Electronics Co Ltd,
095340 KS,095340_KS,ISC Co Ltd,
095500 KS,095500_KS,MNTECH CO Ltd,
095610 KS,095610_KS,TES Co Ltd,
095660 KS,095660_KS,NEOWIZ,
095700 KS,095700_KS,GENEXINE INC.,Health Care
095910 KS,095910_KS,S-ENERGY CO Ltd,
096040 KS,096040_KS,E-TRON CO Ltd,
096240 KS,096240_KS,"Creverse, Inc",
096350 KS,096350_KS,DAECHANG SOLUTION CO Ltd,
096530 KS,096530_KS,SEEGENE INC.,Health Care
096610 KS,096610_KS,"RFsemiTechnologies,Inc",
096630 KS,096630_KS,S-CONNECT CO Ltd,
096640 KS,096640_KS,MELFAS INC,
096690 KS,096690_KS,Aroot Co Ltd,
096870 KS,096870_KS,LDT Inc,
097780 KS,097780_KS,S-Mac Ltd,Information Technology
097800 KS,097800_KS,WINPAC INC,
097870 KS,097870_KS,"HyosungONBCo.,Ltd",
098120 KS,098120_KS,Micro Contact Solution Co Ltd,
098460 KS,098460_KS,KOH YOUNG TECHNOLOGY INC,Information Technology
098660 KS,098660_KS,STO Co Ltd,
099190 KS,099190_KS,"i-SENS, Inc",
