ticker_bloomberg,ticker_DB,name,gics_sector
099220 KS,099220_KS,SDN Company Ltd,
099320 KS,099320_KS,SatrecInitiativeCo Ltd,
099390 KS,099390_KS,Brainzcompany Co Ltd,
099410 KS,099410_KS,Dongbang Ship Machinery Co Ltd,
099430 KS,099430_KS,BioPlus Co Ltd,
099440 KS,099440_KS,SMEC CO Ltd,
099520 KS,099520_KS,ITX-AI Co Ltd,
099750 KS,099750_KS,ezCaretech Co Ltd,
100030 KS,100030_KS,Inzisoft Co Ltd,
100120 KS,100120_KS,VIEWORKS LTD,Health Care
100130 KS,100130_KS,DONGKUK STRUCTURES & CONSTRUCTION COMPANY LIMITED,
100590 KS,100590_KS,MERCURY CORPORATION CO Ltd,
100660 KS,100660_KS,SEOAM MACHINERY INDUSTRY CO Ltd,
100700 KS,100700_KS,"SEWOONMEDICAL CO,. LTD",
100790 KS,100790_KS,Mirae Asset Venture Investment Co Ltd,
101000 KS,101000_KS,SANGSANGIN INDUSTRY CO Ltd,
101160 KS,101160_KS,WORLDEX INDUSTRY ＆ TRADING CO Ltd,
101170 KS,101170_KS,WOORIM POWER TRAIN SOLUTION CO Ltd,
101240 KS,101240_KS,CQV Co Ltd,
101330 KS,101330_KS,MOBASE CO Ltd,
101360 KS,101360_KS,Eco&Dream Co Ltd,
101390 KS,101390_KS,IMCo Ltd,
101400 KS,101400_KS,"N CITRON, INC",
101490 KS,101490_KS,S&S Tech Corp,Information Technology
101670 KS,101670_KS,Hydro Lithium Inc,
101680 KS,101680_KS,HNK MACHINE TOOL CO Ltd,
101730 KS,101730_KS,Wemade Max Co Ltd,
101930 KS,101930_KS,INHWA PRECISION CO Ltd,
102120 KS,102120_KS,ABOV Semiconductor Co Ltd,
102370 KS,102370_KS,K-AUCTION CO Ltd,
102710 KS,102710_KS,Enf Technology Ltd,Materials
102940 KS,102940_KS,KOLON LIFE SCIENCE Inc,
103230 KS,103230_KS,S＆W CORPORATION,
103840 KS,103840_KS,WOOYANG  CO Ltd,
104040 KS,104040_KS,DAESUNG FINETEC CO Ltd,
104200 KS,104200_KS,NHN BUGS Corporation,
104460 KS,104460_KS,DYPNF CO Ltd,
104480 KS,104480_KS,TK CHEMICAL CORPORATION,
104540 KS,104540_KS,Corentec Co Ltd,
104620 KS,104620_KS,Yellow Balloon Tour Co Ltd,
104830 KS,104830_KS,WONIK MATERIALS CO Ltd,
105330 KS,105330_KS,KNW CO Ltd,
105550 KS,105550_KS,Truwin Company Limited,
105740 KS,105740_KS,DK LOK CO Ltd,
106080 KS,106080_KS,HYSONIC Co Ltd,
106190 KS,106190_KS,HIGH TECH PHARM CO Ltd,
106240 KS,106240_KS,FINE TECHNIX CO Ltd,
106520 KS,106520_KS,Noble M&B Co Ltd,
107600 KS,107600_KS,Sebitchem Co Ltd,
108230 KS,108230_KS,TOPTECK LTD,Information Technology
108380 KS,108380_KS,DAEYANG ELECTRIC CO Ltd,
108490 KS,108490_KS,ROBOTIS,
108860 KS,108860_KS,SELVAS AI INC,
109080 KS,109080_KS,Opticis Co Ltd,
109610 KS,109610_KS,SY CO Ltd,
109740 KS,109740_KS,DSK CO Ltd,
109820 KS,109820_KS,GENEMATRIX INC,
109860 KS,109860_KS,DONGIL METAL CO Ltd,
109960 KS,109960_KS,Aprogen Healthcare & Games Inc,
110020 KS,110020_KS,JEONJINBIO CO Ltd,
110790 KS,110790_KS,Creas F&C Co Ltd,
110990 KS,110990_KS,Digital Imaging Technology Co Ltd,
111710 KS,111710_KS,Namhwa Industrial Co Ltd,
111870 KS,111870_KS,KH ELECTRON CO Ltd,
112040 KS,112040_KS,WEMADE ENTERTAIN LTD,Information Technology
112290 KS,112290_KS,YCCHEM CO Ltd,
113810 KS,113810_KS,Dgenx Co Ltd,
114120 KS,114120_KS,CRUCIALTEC CO Ltd,
114190 KS,114190_KS,KANGWON ENERGY Co Ltd,
114450 KS,114450_KS,GREEN LIFESCIENCE CO Ltd,
114630 KS,114630_KS,"POLARIS UNO, Inc",
114810 KS,114810_KS,Hansol IONES Co Ltd,
114840 KS,114840_KS,iFamilySC Co Ltd,
115160 KS,115160_KS,Humax Co. Ltd,Information Technology
115180 KS,115180_KS,Qurient Co Ltd,
115310 KS,115310_KS,INFOvine Co Ltd,
115440 KS,115440_KS,"WooriNet, Inc",
115450 KS,115450_KS,G-TREEBNT LTD,Information Technology
115480 KS,115480_KS,CU MEDICAL SYSTEMS Inc,
115500 KS,115500_KS,KOREA COMPUTER＆SYSTEMS INC,
115530 KS,115530_KS,CNPLUS CO Ltd,
115570 KS,115570_KS,STARFLEX CO Ltd,
115610 KS,115610_KS,IMAGIS CO Ltd,
115960 KS,115960_KS,YONWOO CO Ltd,
117670 KS,117670_KS,ALPHAHOLDINGS INC,
117730 KS,117730_KS,T-robotics Co Ltd,
118990 KS,118990_KS,MOTREX CO Ltd,
119500 KS,119500_KS,FORMETAL CO Ltd,
119610 KS,119610_KS,INTEROJO CO. LTD,
119830 KS,119830_KS,ITEK Inc,
119850 KS,119850_KS,GnCenergy Co Ltd,
119860 KS,119860_KS,Connectwave Co Ltd,
120240 KS,120240_KS,DAEJUNG CHEMICALS ＆ METALS CO Ltd,
121440 KS,121440_KS,GOLFZONYUWONHOLDINGS LTD SHS,Information Technology
121600 KS,121600_KS,Advanced Nano Products Co Ltd,Materials
121800 KS,121800_KS,Vidente Ltd,Information Technology
121850 KS,121850_KS,KOYJ. CO Ltd,
121890 KS,121890_KS,SD system  Co Ltd,
122310 KS,122310_KS,GENORAY Co Ltd,
122350 KS,122350_KS,SAMKEE CORP,
122450 KS,122450_KS,KX Innovation Co Ltd,
122640 KS,122640_KS,YEST CO Ltd,
122690 KS,122690_KS,SEOJIN AUTOMOTIVE CO Ltd,
122870 KS,122870_KS,YG ENTERTAINMENT INC,Consumer Discretionary
122990 KS,122990_KS,WiSoL Co Ltd,
123010 KS,123010_KS,iWIN PLUS CO Ltd,
123040 KS,123040_KS,"MS AUTOTECH COMPANY, LIMITED",
123330 KS,123330_KS,"Genic Co.,Ltd",
123410 KS,123410_KS,KOREA FUEL-TECH CORPORATION,
123420 KS,123420_KS,Wemade Play Co Ltd,
123570 KS,123570_KS,Emnet Co Ltd,
123750 KS,123750_KS,Alton Sports Co Ltd,
123840 KS,123840_KS,HANIL VACUUM CO Ltd,
123860 KS,123860_KS,AnaPass Inc,
124500 KS,124500_KS,ITCEN CO Ltd,
124560 KS,124560_KS,TAEWOONG LOGISTICS CO Ltd,
125210 KS,125210_KS,AMOGREENTECH CO Ltd,
126340 KS,126340_KS,VINA TECH CO Ltd,
126600 KS,126600_KS,BGFecomaterials CO Ltd,
126640 KS,126640_KS,HWASHIN PRECISION CO Ltd,
126700 KS,126700_KS,HyVISION SYSTEM.INC,
126880 KS,126880_KS,JNK Heaters Co Ltd,
127120 KS,127120_KS,"DNA LINK, INC",
127710 KS,127710_KS,ASIA BUSINESS DAILY CO Ltd,
127980 KS,127980_KS,FINECIRCUIT CO Ltd,
128540 KS,128540_KS,ECOCAB CO Ltd,
128660 KS,128660_KS,PJ METAL CO Ltd,
129890 KS,129890_KS,ABKO CO Ltd,
129920 KS,129920_KS,DAE SUNG HI-TECH CO Ltd,
130500 KS,130500_KS,GH Advanced Materials Inc,
130580 KS,130580_KS,NICE D&B CO Ltd,
130740 KS,130740_KS,TPC CO Ltd,
131030 KS,131030_KS,OPTUS Pharmaceutical Co Ltd,
131090 KS,131090_KS,SECUVE Co Ltd,
131100 KS,131100_KS,Chorokbaem E&M Co Ltd,
131180 KS,131180_KS,"DILLI ILLUSTRATE INC.,",
131220 KS,131220_KS,DAIHAN SCIENTIFIC CO Ltd,
131290 KS,131290_KS,TSE CO Ltd,
131370 KS,131370_KS,Rsupport Ltd,Information Technology
131400 KS,131400_KS,EV ADVANCED MATERIAL CO Ltd,
131760 KS,131760_KS,Finetek Co Ltd,
131970 KS,131970_KS,Tesna Inc,Information Technology
133750 KS,133750_KS,MegaMD Co Ltd,
134060 KS,134060_KS,e-future.Co Ltd,
134580 KS,134580_KS,Topco Media Co Ltd,
136410 KS,136410_KS,ASSEMS INC,
136480 KS,136480_KS,"HARIM CO,. LTD",
136510 KS,136510_KS,Smart Solutions Co Ltd,
136540 KS,136540_KS,Wins Co Ltd,
137080 KS,137080_KS,NARAENANOTECH CORPORATION,
137400 KS,137400_KS,People & Technology Inc,Industrials
137940 KS,137940_KS,NEXT EYE CO Ltd,
137950 KS,137950_KS,"JC Chemical Corporation, LTD",
138070 KS,138070_KS,SINJIN SM CO Ltd,
138080 KS,138080_KS,Oe Solutions Ltd,Information Technology
138360 KS,138360_KS,Hyupjin Co Ltd,
138580 KS,138580_KS,BusinessOn Communication Co Ltd,
138610 KS,138610_KS,NIBEC CO Ltd,
138690 KS,138690_KS,LIS Co Ltd,
139050 KS,139050_KS,CITYLABS Co Ltd,
139670 KS,139670_KS,KineMaster Corporation,
140070 KS,140070_KS,"SurplusGLOBAL,Inc",
140410 KS,140410_KS,Mezzion Pharma Ltd,Health Care
140520 KS,140520_KS,DAECHANG STEEL CO Ltd,
140670 KS,140670_KS,RS AUTOMATION CO Ltd,
140860 KS,140860_KS,Parksystems Corp,Information Technology
141000 KS,141000_KS,"Viatron Technologies, Inc",
141020 KS,141020_KS,DSNL Co Ltd,
141080 KS,141080_KS,Legochem Biosciences Inc,Health Care
142210 KS,142210_KS,Unitrontech Co Ltd,
142280 KS,142280_KS,Green Cross Medical Science Corporation,
142760 KS,142760_KS,BL Corporation,
143160 KS,143160_KS,IDIS CO Ltd,
143240 KS,143240_KS,Saramin Co Ltd,
143540 KS,143540_KS,YoungWoo DSP Co Ltd,
144510 KS,144510_KS,Greencross Labcell Corp,Health Care
144960 KS,144960_KS,NEWPOWERPLASMA CO Ltd,
145020 KS,145020_KS,HUGEL INC,Health Care
146320 KS,146320_KS,BCnC Co Ltd,
147760 KS,147760_KS,Protec Mems Technology Inc,
147830 KS,147830_KS,CHERYONG INDUSTRIAL CO Ltd,
148140 KS,148140_KS,BDI Co Ltd,
148150 KS,148150_KS,Se Gyung Hi Tech Co Ltd,
148250 KS,148250_KS,RN2 Technologies Co Ltd,
148780 KS,148780_KS,BFLYSOFT CO Ltd,
148930 KS,148930_KS,HAN YOUNG TECHNOLOGY COMPANY CO Ltd,
149950 KS,149950_KS,AVATEC CO Ltd,
149980 KS,149980_KS,"Hironic Co.,Ltd",
150840 KS,150840_KS,IntroMedic Co Ltd,
150900 KS,150900_KS,Fasoo Co Ltd,
151860 KS,151860_KS,KG Eco Technology Services Co Ltd,
151910 KS,151910_KS,SBW Life Sciences Co Ltd,
153460 KS,153460_KS,Nable Communications Inc,
153490 KS,153490_KS,WOOREE E&L CO Ltd,
153710 KS,153710_KS,Optipharm.CO Ltd,
154030 KS,154030_KS,ASIA SEED Co Ltd,
154040 KS,154040_KS,Dasan Solueta Co Ltd,
155650 KS,155650_KS,YMC CO Ltd,
156100 KS,156100_KS,L&K BIOMED CO Ltd,
158430 KS,158430_KS,ATON Inc,
159010 KS,159010_KS,ASFLOW CO Ltd,
159580 KS,159580_KS,Zero to Seven Inc,
159910 KS,159910_KS,Skin n Skin Co Ltd,
160550 KS,160550_KS,Next Entertainment World Co Ltd,
160600 KS,160600_KS,EQUIPMENTS CELL CO Ltd,
160980 KS,160980_KS,CYMECHS Inc,
161570 KS,161570_KS,"THE MIDONG Co,. Ltd",
161580 KS,161580_KS,PHILOPTICS CO Ltd,
162300 KS,162300_KS,SHIN STEEL CO Ltd,
163730 KS,163730_KS,Finger Inc,
164060 KS,164060_KS,"ILOODA Co.,Ltd",
166090 KS,166090_KS,Hana Materials Inc,Information Technology
166480 KS,166480_KS,CORESTEMCHEMON Inc,
168330 KS,168330_KS,Naturalendo Tech Co Ltd,
168360 KS,168360_KS,PEMTRON Corporation,
169330 KS,169330_KS,Macromill Embrain Co Ltd,
170030 KS,170030_KS,HYUNDAI INDUSTRIAL CO Ltd,
170790 KS,170790_KS,PIOLINK Inc,
170920 KS,170920_KS,LTC CO Ltd,
171010 KS,171010_KS,RAMTECHNOLOGY CO Ltd,
171090 KS,171090_KS,SUNIC SYSTEM CO Ltd,
171120 KS,171120_KS,LIONCHENTECH CO Ltd,
173130 KS,173130_KS,OPASNET CO Ltd,
173940 KS,173940_KS,FNC ENTERTAINMENT Co Ltd,
174880 KS,174880_KS,Jang Won Tech Co Ltd,
174900 KS,174900_KS,AbClon Inc,
175140 KS,175140_KS,INFOMARK Co Ltd,
175250 KS,175250_KS,Icure Pharmaceutical Incorporation,
177350 KS,177350_KS,Vessel Co Ltd,
177830 KS,177830_KS,PAVONINE CO Ltd,
178320 KS,178320_KS,Seojin System Ltd,Information Technology
178780 KS,178780_KS,"ILWOUL GML Co.,Ltd",
179290 KS,179290_KS,M.I.Tech Co Ltd,
179530 KS,179530_KS,ADBIOTECH Co Ltd,
179900 KS,179900_KS,UTI INC,
180400 KS,180400_KS,Dx & Vx Co Ltd,
181340 KS,181340_KS,IsMedia Co Ltd,
182360 KS,182360_KS,"CUBE ENTERTAINMENT, INC",
182400 KS,182400_KS,ATGEN,Health Care
183300 KS,183300_KS,Komico Ltd,Information Technology
183490 KS,183490_KS,ENZYCHEM LIFESCIENCES CORPORATION,Health Care
184230 KS,184230_KS,SGA Solutions Co Ltd,
185490 KS,185490_KS,"EyeGene,Inc",
186230 KS,186230_KS,GREEN PLUS Co Ltd,
187220 KS,187220_KS,Dt&C Co Ltd,
187270 KS,187270_KS,Shin Hwa Contech Co Ltd,
187420 KS,187420_KS,"GenoFocus, Inc",
187660 KS,187660_KS,ADM Korea Inc,
187790 KS,187790_KS,NANO CO Ltd,
187870 KS,187870_KS,DEVICEENG CO Ltd,
189300 KS,189300_KS,Intellian Technologies Inc,Information Technology
189330 KS,189330_KS,XIIlab Co Ltd,
189690 KS,189690_KS,FORCS Co Ltd,
189860 KS,189860_KS,SEOJEON ELECTRIC MACHINERY CO Ltd,
189980 KS,189980_KS,"HYUNGKUK F&B Co.,Ltd",
190510 KS,190510_KS,"Namuga Co.,Ltd",
190650 KS,190650_KS,KOREA ASSET INVESTMENT SECURITIES CO Ltd,
191410 KS,191410_KS,RYUK-IL C&S Ltd,
191420 KS,191420_KS,Tego Science Inc,Health Care
192250 KS,192250_KS,KSIGN CO Ltd,
192390 KS,192390_KS,WINHITECH CO Ltd,
192410 KS,192410_KS,Hyulim Networks Co Ltd,
192440 KS,192440_KS,Spigen Korea Co Ltd,
193250 KS,193250_KS,YJM Games Co Ltd,
194480 KS,194480_KS,Devsisters corporation,
194700 KS,194700_KS,NOVAREX CO Ltd,
195500 KS,195500_KS,Maniker F＆G Co Ltd,
195940 KS,195940_KS,HK inno.N Corporation,Health Care
195990 KS,195990_KS,Abpro Bio Co Ltd,
196170 KS,196170_KS,Alteogen Inc,Health Care
196300 KS,196300_KS,ANYGEN CO Ltd,
196450 KS,196450_KS,"CoAsia CM Co.,Ltd",
196490 KS,196490_KS,DA Technology Co Ltd,
196700 KS,196700_KS,WAPS Co Ltd,
197140 KS,197140_KS,DigiCAP Co Ltd,
198080 KS,198080_KS,NPD CO Ltd,
198440 KS,198440_KS,KOREA CEMENT CO Ltd,
198940 KS,198940_KS,HANJOO LIGHT METAL CO Ltd,
199730 KS,199730_KS,BioInfra Co Ltd,
199800 KS,199800_KS,ToolGen Incorporated,
199820 KS,199820_KS,CHEIL ELECTRIC CO Ltd,
200130 KS,200130_KS,KolmarBNH Co Ltd,
200230 KS,200230_KS,TELCON INC,Information Technology
200350 KS,200350_KS,"RaemongRaein.Co.,Ltd",
200470 KS,200470_KS,HISEM CO Ltd,
200670 KS,200670_KS,Humedix Co Ltd,
200710 KS,200710_KS,ADTechnology Co Ltd,
200780 KS,200780_KS,BCWORLDPHARM Co Ltd,
201490 KS,201490_KS,ME2ON CO Ltd,
203400 KS,203400_KS,ABION Inc,
203450 KS,203450_KS,Union community Co Ltd,
203650 KS,203650_KS,DREAM SECURITY CO Ltd,
203690 KS,203690_KS,Prostemics Ltd,Health Care
204020 KS,204020_KS,"GRITEE, Inc",
204270 KS,204270_KS,JNTC CO Ltd,
204610 KS,204610_KS,T3 Entertainment Inc,
204620 KS,204620_KS,Global Tax Free Co Ltd,
204630 KS,204630_KS,STUDIO SANTA CLAUS ENTERTAINMENT Co Ltd,
204840 KS,204840_KS,GL Pharm Tech Corp,
205100 KS,205100_KS,EXEM CO Ltd,
205470 KS,205470_KS,HUMASIS CO Ltd,
205500 KS,205500_KS,Action Square Co Ltd,
206400 KS,206400_KS,"Benoholdings, Inc",
206560 KS,206560_KS,Dexter studios Co Ltd,
206640 KS,206640_KS,BODITECH MED INC,Health Care
206650 KS,206650_KS,EuBiologics Co Ltd,Health Care
207760 KS,207760_KS,Mr. Blue Corporation,
208140 KS,208140_KS,JUNGDAWN Co Ltd,
208340 KS,208340_KS,Pharmabcine Inc,Health Care
208350 KS,208350_KS,Jiransecurity Co Ltd,
208370 KS,208370_KS,"SELVAS Healthcare, Inc",
208640 KS,208640_KS,Thumbage Co Ltd,
208710 KS,208710_KS,BIOLOG DEVICE CO Ltd,
208860 KS,208860_KS,"EnGIS Technologies, Inc",
211050 KS,211050_KS,INCAR FINANCIAL SERVICE Co Ltd,
211270 KS,211270_KS,Asia Pacific Satellite Inc,
212560 KS,212560_KS,NEOOTO CO Ltd,
213420 KS,213420_KS,DUK SAN NEOLUX CO Ltd,
214150 KS,214150_KS,CLASSYS Inc,
214180 KS,214180_KS,Minwise Co Ltd,
214260 KS,214260_KS,Raphas Co Ltd,
214270 KS,214270_KS,FSN Co Ltd,
214310 KS,214310_KS,SL Energy Co Ltd,
214370 KS,214370_KS,CAREGEN CO Ltd,
214430 KS,214430_KS,I3 System Inc,
214450 KS,214450_KS,Pharma Reaserch Products Ltd,Health Care
214610 KS,214610_KS,MiCo BioMed Co Ltd,
214680 KS,214680_KS,DRTECH Corporation,
214870 KS,214870_KS,NewGLAB Pharma CO Ltd,
215000 KS,215000_KS,GOLFZON LTD,Information Technology
215090 KS,215090_KS,Hucentech co Ltd,
215100 KS,215100_KS,RoboRobo Co Ltd,
215200 KS,215200_KS,Megastudyedu Ltd,Consumer Discretionary
215360 KS,215360_KS,WOORY INDUSTRIAL CO Ltd,
215380 KS,215380_KS,"WOOJUNG BIO, Inc",
215480 KS,215480_KS,"TOEBOX KOREA, LTD",
215600 KS,215600_KS,SILLAJEN INC,Health Care
215790 KS,215790_KS,RBK GROUP INC,
216050 KS,216050_KS,INCROSS.CO Ltd,
216080 KS,216080_KS,Jetema Ltd,Health Care
217190 KS,217190_KS,Genesem Co Ltd,
217270 KS,217270_KS,Neptune Company,
217330 KS,217330_KS,"Cytogen, Inc",
217480 KS,217480_KS,SD Biotechnologies Co Ltd,
217500 KS,217500_KS,RUSSELL CO Ltd,
217620 KS,217620_KS,Didim E&F,
217730 KS,217730_KS,KANGSTEM BIOTECH CO Ltd,
217820 KS,217820_KS,WONIK PNE CO Ltd,
218150 KS,218150_KS,MILAE BIORESOURCES CO Ltd,
218410 KS,218410_KS,Rfhic Corp,Information Technology
219130 KS,219130_KS,TigerElec Co Ltd,
219420 KS,219420_KS,LINKGENESIS CO Ltd,
219550 KS,219550_KS,DYD Co Ltd,
219750 KS,219750_KS,"GTG Wellness Co.,Ltd",
220100 KS,220100_KS,FutureChem Co Ltd,
220180 KS,220180_KS,"HANDYSOFT, Inc",
220260 KS,220260_KS,CHEMTROS CO Ltd,
221840 KS,221840_KS,HIZEAERO Co Ltd,
221980 KS,221980_KS,KDCHEM CO Ltd,
222040 KS,222040_KS,NUTRIBIOTECH LTD,Consumer Staples
222080 KS,222080_KS,Creative & Innovative System Corp,Industrials
222110 KS,222110_KS,Pangen Biotech Inc,
222160 KS,222160_KS,Bioptro Inc,
222420 KS,222420_KS,CENOTEC Co Ltd,
222800 KS,222800_KS,Simmtech Ltd,Information Technology
222810 KS,222810_KS,Setopia Co Ltd,
222980 KS,222980_KS,Mcnulty Korea Co Ltd,
223250 KS,223250_KS,DreamCIS INC,
223310 KS,223310_KS,Commerce miner Co Ltd,
224060 KS,224060_KS,THE CODI Co Ltd,
224110 KS,224110_KS,ATEC MOBILITY Co Ltd,
225190 KS,225190_KS,SAMYANG OPTICS CO Ltd,
225220 KS,225220_KS,GENOLUTION INC,
225430 KS,225430_KS,KMPHARMACEUTICAL Co Ltd,
225530 KS,225530_KS,BoKwang Industry Co Ltd,
225570 KS,225570_KS,NEXON Games Co Ltd,
225590 KS,225590_KS,Fashion Platform Co Ltd,
226330 KS,226330_KS,"SyntekaBio,Inc",
226340 KS,226340_KS,Bonne Co Ltd,
226360 KS,226360_KS,KH Construction Co Ltd,
226400 KS,226400_KS,OSTEONIC CO Ltd,
226440 KS,226440_KS,HANSONGNEOTECH CO Ltd,
226950 KS,226950_KS,Olix Pharmaceuticals Inc,Health Care
227100 KS,227100_KS,H&B Design Co Ltd,
227610 KS,227610_KS,Outin Futures Co Ltd,
227950 KS,227950_KS,N2TECH CO Ltd,
228340 KS,228340_KS,TONGYANGPILE CO Ltd,
228670 KS,228670_KS,RAY CO Ltd,
228760 KS,228760_KS,Genomictree Inc,
228850 KS,228850_KS,RAYENCE CO Ltd,
229000 KS,229000_KS,Gencurix Inc,
230240 KS,230240_KS,Hfr Inc,Information Technology
230360 KS,230360_KS,ECHO Marketing Inc,
230980 KS,230980_KS,AIIT ONE Co Ltd,
232140 KS,232140_KS,YIK Corporation,
232680 KS,232680_KS,RAONTEC INC,
