ticker_bloomberg,ticker_DB,name,gics_sector
232830 KS,232830_KS,SECUCEN CO Ltd,
234100 KS,234100_KS,"Sewon Co.,Ltd",
234300 KS,234300_KS,STRAFFIC Co Ltd,
234340 KS,234340_KS,Hecto Financial Co Ltd,
234690 KS,234690_KS,GREEN CROSS WellBeing Corporation,
234920 KS,234920_KS,Zaigle Co Ltd,
235980 KS,235980_KS,Medpacto Inc,Health Care
236200 KS,236200_KS,SUPREMA INC,
236810 KS,236810_KS,NBT INC,
237690 KS,237690_KS,ST Pharm Co.Ltd,Health Care
237750 KS,237750_KS,PNC Technologies Co Ltd,
237820 KS,237820_KS,PlayD Co.Ltd,
237880 KS,237880_KS,CLIO Cosmetics Co Ltd,
238090 KS,238090_KS,NDFOS CO Ltd,
238120 KS,238120_KS,"Aligned Genetics, Inc",
238200 KS,238200_KS,BIFIDO. Co. Ltd,
238490 KS,238490_KS,HIMS CO Ltd,
239340 KS,239340_KS,ZUMinternet Corp,
239610 KS,239610_KS,HLSCIENCE Co Ltd,
239890 KS,239890_KS,P＆H TECH CO Ltd,
240810 KS,240810_KS,WONIK IPS CO LTD,Information Technology
241520 KS,241520_KS,DSC Investment Inc,
241690 KS,241690_KS,UNITEKNO CO Ltd,
241710 KS,241710_KS,Cosmecca Korea Co Ltd,
241770 KS,241770_KS,MECARO CO Ltd,
241790 KS,241790_KS,OCEANBRIDGE CO Ltd,
241820 KS,241820_KS,PCL. Inc,
241840 KS,241840_KS,ASTORY Co Ltd,
242040 KS,242040_KS,NAMU TECH CO Ltd,
243070 KS,243070_KS,HUONS LTD,Health Care
243840 KS,243840_KS,Shin Heung Energy＆Electronics Co Ltd,
244460 KS,244460_KS,OLIPASS CORPORATION,
245620 KS,245620_KS,Eone Diagnomics Ltd,Health Care
246690 KS,246690_KS,,
246710 KS,246710_KS,T＆R Biofab Co Ltd,
246720 KS,246720_KS,ASTA Co Ltd,
246960 KS,246960_KS,InnoTherapy Inc,
247540 KS,247540_KS,Ecopro Bm Ltd,Industrials
247660 KS,247660_KS,NANOCMS CO Ltd,
250000 KS,250000_KS,BORATR CO Ltd,
250060 KS,250060_KS,Mobiis Co Ltd,
250930 KS,250930_KS,YeSUN Tech co Ltd,
251120 KS,251120_KS,BIO-FD&C CO Ltd,
251370 KS,251370_KS,YMT CO Ltd,
251630 KS,251630_KS,V-ONE TECH CO Ltd,
251970 KS,251970_KS,PUM-TECH KOREA CO Ltd,
252500 KS,252500_KS,SEWHA P&C INC,
252990 KS,252990_KS,SEMCNS Co Ltd,
253450 KS,253450_KS,STUDIO DRAGON CORP COMMON STOCK KRW 500,Communication Services
253590 KS,253590_KS,Neosem Inc,
253840 KS,253840_KS,Sugentech Co Ltd,
254120 KS,254120_KS,XAVIS CO Ltd,
254490 KS,254490_KS,MIRAI SEMICONDUCTORS CO Ltd,
255220 KS,255220_KS,SG CO Ltd,
255440 KS,255440_KS,YAS CO Ltd,
256150 KS,256150_KS,HANDOK CLEAN TECH CO Ltd,
256630 KS,256630_KS,POINT ENGINEERING CO Ltd,
256840 KS,256840_KS,BNC Korea Co. Ltd,Health Care
256940 KS,256940_KS,KPS Corporation,
257370 KS,257370_KS,Mstns Co Ltd,
257720 KS,257720_KS,SILICON 2 Co Ltd,
258610 KS,258610_KS,CAELUM Co Ltd,
258790 KS,258790_KS,SOFTCAMP CO Ltd,
258830 KS,258830_KS,"SEJONG MEDICAL Co.Ltd.,",
259630 KS,259630_KS,MPlus Corp ,
260660 KS,260660_KS,KOREA ARLICO PHARM CO Ltd,
260930 KS,260930_KS,CTK Co Ltd,
260970 KS,260970_KS,S＆D CO Ltd,
261200 KS,261200_KS,DENTIS CO Ltd,
261780 KS,261780_KS,CHA Vaccine Research Institute,
262260 KS,262260_KS,APRO Co Ltd,
262840 KS,262840_KS,IQUEST Co Ltd,
263020 KS,263020_KS,DK＆D CO Ltd,
263050 KS,263050_KS,Eutilex Ltd,Health Care
263540 KS,263540_KS,Earth & Aerospace Manufacturing Ind. Co. Ltd,
263600 KS,263600_KS,DERKWOO ELECTRONICS CO Ltd,
263690 KS,263690_KS,Drgem Corporation Co Ltd,
263700 KS,263700_KS,"Carelabs Co.,Ltd",
263720 KS,263720_KS,D&C MEDIA CO Ltd,
263750 KS,263750_KS,Pearl Abyss Corp,Communication Services
263770 KS,263770_KS,UST CO Ltd,
263800 KS,263800_KS,"Datasolution, Inc",
263810 KS,263810_KS,SANGSHIN ELECTRONICS CO Ltd,
263860 KS,263860_KS,"GENIANS, INC",
263920 KS,263920_KS,HuM&C Co Ltd,
264450 KS,264450_KS,UBIQUOSS CO Ltd,
264660 KS,264660_KS,C＆G Hi Tech Co Ltd,
264850 KS,264850_KS,Elensys Co Ltd,
265520 KS,265520_KS,ADVANCED PROCESS SYSTEMS CORP,Information Technology
265560 KS,265560_KS,YOUNG HWA TECH CO Ltd,
265740 KS,265740_KS,NFC Corporation,
267320 KS,267320_KS,Naintech. CO Ltd,
267790 KS,267790_KS,BARREL Co Ltd,
267980 KS,267980_KS,MAEIL DAIRIES LTD,Consumer Staples
268600 KS,268600_KS,Cellivery Therapeutics Inc,Health Care
269620 KS,269620_KS,SYSWORK CO Ltd,
270520 KS,270520_KS,Geolit Energy Co Ltd,
270660 KS,270660_KS,EVERYBOT INC,
270870 KS,270870_KS,Newtree Co Ltd,
271830 KS,271830_KS,pamtek,
272110 KS,272110_KS,KNJ CO Ltd,
272290 KS,272290_KS,INNOX ADVANCED MATERIALS LTD,Information Technology
273060 KS,273060_KS,Wisebirds Inc,
273640 KS,273640_KS,YM Tech Co Ltd,
274090 KS,274090_KS,KENCOA AEROSPACE CO Ltd,
275630 KS,275630_KS,SSR INC,
276040 KS,276040_KS,SKONEC ENTERTAINMENT Co Ltd,
276730 KS,276730_KS,"Jeju Beer Company, Limited",
277070 KS,277070_KS,Lindeman Asia Investment Corporation,
277410 KS,277410_KS,INSAN Inc,
277810 KS,277810_KS,RAINBOW ROBOTICS CO Ltd,
277880 KS,277880_KS,TSI CO Ltd,
278280 KS,278280_KS,Chunbo Ltd,Materials
278650 KS,278650_KS,HLB bioStep Co Ltd,
279600 KS,279600_KS,MediaZen Inc,
281740 KS,281740_KS,LAKE MATERIALS CO Ltd,
282720 KS,282720_KS,KUMYANG GREEN POWER CO Ltd,
282880 KS,282880_KS,COWIN TECH CO Ltd,
284620 KS,284620_KS,"KAINOS MEDICINE, INC",
285490 KS,285490_KS,Novatech Co Ltd,
285800 KS,285800_KS,JINYOUNG CO Ltd,
286750 KS,286750_KS,NANOBRICK Co Ltd,
287410 KS,287410_KS,Jeisys Medical Inc,
288330 KS,288330_KS,"BRIDGE BIOTHERAPEUTICS, INC",
288620 KS,288620_KS,S-Fuelcell Co Ltd,
288980 KS,288980_KS,Moadata Co Ltd,
289010 KS,289010_KS,i-Scream Edu Co Ltd,
289080 KS,289080_KS,SV INVESTMENT CORPORATION,
289220 KS,289220_KS,GIANTSTEP Inc,
290090 KS,290090_KS,TWIM Corp,
290120 KS,290120_KS,DAYOU AUTOPARTS CO Ltd,
290270 KS,290270_KS,"Hunesion co.,ltd",
290380 KS,290380_KS,DAEYU CO Ltd,
290520 KS,290520_KS,SHINDO ENG. LAB Ltd,
290550 KS,290550_KS,DK TECH CO Ltd,
290650 KS,290650_KS,L&C Bio Ltd,Health Care
290660 KS,290660_KS,"NEOFECT Co.,Ltd",
290670 KS,290670_KS,DAEBO MAGNETIC CO Ltd,
290690 KS,290690_KS,SOLUX CO Ltd,
290720 KS,290720_KS,"FOODNAMOO, INC",
290740 KS,290740_KS,"ACTRO CO.,Ltd",
291230 KS,291230_KS,NP Inc,
291650 KS,291650_KS,Aptamer Sciences Inc,
291810 KS,291810_KS,Pintel Co Ltd,
293490 KS,293490_KS,Kakao Games Corp,Communication Services
293580 KS,293580_KS,NAU IB Capital,
293780 KS,293780_KS,Aptabio Therapeutics Inc,Health Care
294090 KS,294090_KS,Eoflow Ltd,Health Care
294140 KS,294140_KS,Lemon Ltd,Materials
294570 KS,294570_KS,coocon Corporation,
294630 KS,294630_KS,SuNAM Co Ltd,
296640 KS,296640_KS,INNORULES CO Ltd,
297090 KS,297090_KS,CS BEARING Co Ltd,
297570 KS,297570_KS,ALOYS Inc,
297890 KS,297890_KS,HB SOLUTION CO Ltd,
298060 KS,298060_KS,SCM Lifescience Co Ltd,
298380 KS,298380_KS,Abl Bio Inc,Health Care
298540 KS,298540_KS,THE NATURE HOLDINGS CO Ltd,
298830 KS,298830_KS,Suresofttech Inc,
298870 KS,298870_KS,Woori Venture Partners Co Ltd,
299030 KS,299030_KS,HANA Technology Co Ltd,
299170 KS,299170_KS,WSI Co Ltd,
299660 KS,299660_KS,Cellid Ltd,Health Care
299900 KS,299900_KS,WYSIWYG STUDIOS CO Ltd,
299910 KS,299910_KS,Vespa Inc,
300080 KS,300080_KS,Flitto Inc,
300120 KS,300120_KS,LaonPeople Inc,
301300 KS,301300_KS,VAIV company Inc,
302430 KS,302430_KS,Innometry Co Ltd,
302550 KS,302550_KS,REMED CO Ltd,
303030 KS,303030_KS,Zinitix Co Ltd,
303360 KS,303360_KS,PROTEOMETECH INC,
303530 KS,303530_KS,INNODEP INC,
304100 KS,304100_KS,SALTLUX INC,
304360 KS,304360_KS,S.Biomedics Co Ltd,
304840 KS,304840_KS,"PeopleBio, Inc",
305090 KS,305090_KS,Micro Digital Co Ltd,
306040 KS,306040_KS,SJ Group Co Ltd,
306620 KS,306620_KS,Neontech Co Ltd,
307180 KS,307180_KS,IL SCIENCE CO Ltd,
307280 KS,307280_KS,Wonbiogen Co Ltd,
307750 KS,307750_KS,KUKJEON PHARMACEUTICAL CO Ltd,
307870 KS,307870_KS,B2En Co Ltd,
307930 KS,307930_KS,COMPANY K PARTNERS LIMITED,
308080 KS,308080_KS,ViGenCell Inc,
308100 KS,308100_KS,Castelbajac Co Ltd,
309930 KS,309930_KS,OHEIM INT Co Ltd,
309960 KS,309960_KS,LB Investment Inc,
310200 KS,310200_KS,ANIPLUS INC,
310210 KS,310210_KS,"Voronoi, Inc",
310870 KS,310870_KS,DYC CO Ltd,
311320 KS,311320_KS,GO Element Co Ltd,
311390 KS,311390_KS,Neo Cremar Co Ltd,
311690 KS,311690_KS,CJ Bioscience,
312610 KS,312610_KS,A.F.W Co Ltd,
313760 KS,313760_KS,WILLINGS CO Ltd,
314130 KS,314130_KS,Genome&Company,
314140 KS,314140_KS,RPbio Inc,
314930 KS,314930_KS,BIODYNE CO Ltd,
315640 KS,315640_KS,DEEPNOID Inc,
317120 KS,317120_KS,RANIX INC,
317240 KS,317240_KS,TS Trillion Co Ltd,
317330 KS,317330_KS,DUKSAN TECHOPIA CO Ltd,
317530 KS,317530_KS,CARRIESOFT Co Ltd,
317690 KS,317690_KS,QuantaMatrix Incorporated,
317770 KS,317770_KS,Xperix Inc,
317830 KS,317830_KS,SP SYSTEMS CO Ltd,
317850 KS,317850_KS,DAEMO Engineering Co Ltd,
317870 KS,317870_KS,ENVIONEER CO Ltd,
318000 KS,318000_KS,KBG Corp,
318010 KS,318010_KS,Pharmsville Co Ltd,
318020 KS,318020_KS,POINT MOBILE Co Ltd,
318160 KS,318160_KS,Cell Bio Human Tech Co Ltd,
318410 KS,318410_KS,Best Bristle Company Co Ltd,
319400 KS,319400_KS,HYUNDAI MOVEX Co Ltd,
319660 KS,319660_KS,Psk Inc,Information Technology
320000 KS,320000_KS,WINTEC Co Ltd,
321260 KS,321260_KS,PRO2000 CO Ltd,
321550 KS,321550_KS,TiumBio Co Ltd,
321820 KS,321820_KS,Wider Planet Inc,
322180 KS,322180_KS,THiRA-UTECH CO Ltd,
322310 KS,322310_KS,AUROSTECHNOLOGY INC,
322510 KS,322510_KS,"JLK, Inc",
322780 KS,322780_KS,COPUS KOREA Co Ltd,
323230 KS,323230_KS,MFM KOREA Co Ltd,
323280 KS,323280_KS,TAESUNG CO Ltd,
323990 KS,323990_KS,Vaxcell Bio Therapeutics,Health Care
327260 KS,327260_KS,RF Materials Co Ltd,
328130 KS,328130_KS,Lunit Inc,
328380 KS,328380_KS,Saltware Co Ltd,
330350 KS,330350_KS,Withus Pharmaceutical. Co Ltd,
330730 KS,330730_KS,Stonebridge Ventures Inc,
330860 KS,330860_KS,Nepes Ark Corporation,
331380 KS,331380_KS,FOCUSHNS CO Ltd,
331520 KS,331520_KS,VALOFE Co Ltd,
331920 KS,331920_KS,"Celemics, Inc",
332290 KS,332290_KS,NOUSBO CO Ltd,
332370 KS,332370_KS,IDP Corp Ltd,
332570 KS,332570_KS,WiPAM CO Ltd,
333050 KS,333050_KS,"MOCOMSYS, Inc",
333430 KS,333430_KS,ILSUENG CO Ltd,
333620 KS,333620_KS,N sys Co Ltd,
334970 KS,334970_KS,Prestige Biologics Co Ltd,
335810 KS,335810_KS,Precision Biosensor Inc,
335870 KS,335870_KS,,
335890 KS,335890_KS,VIOL Co Ltd,
336060 KS,336060_KS,"WAVUS Co.,Ltd",
336570 KS,336570_KS,WON TECH Co Ltd,
337930 KS,337930_KS,Brand X  Co Ltd,
338220 KS,338220_KS,"VUNO, Inc",
339950 KS,339950_KS,IBKIMYOUNG CO Ltd,
340360 KS,340360_KS,DAVOLINK INC,
340440 KS,340440_KS,SERIM B＆G Co Ltd,
340570 KS,340570_KS,T＆L Co Ltd,
340810 KS,340810_KS,CUBOX Co Ltd,
340930 KS,340930_KS,Youil Energy Tech Co Ltd,
344860 KS,344860_KS,INNOGENE Co Ltd,
347000 KS,347000_KS,SENKO CO Ltd,
347700 KS,347700_KS,Life Semantics Corp,
347740 KS,347740_KS,P&K Skin Research Center Co Ltd,
347770 KS,347770_KS,PIMS INC,
347860 KS,347860_KS,Alchera Inc,
347890 KS,347890_KS,M2I CORPORATION,
348030 KS,348030_KS,MOBIRIX Corporation,
348080 KS,348080_KS,,
348150 KS,348150_KS,"KoBioLabs, Inc",
348210 KS,348210_KS,Nextin Inc,Information Technology
348340 KS,348340_KS,Neuromeka Co Ltd,
348350 KS,348350_KS,"WITHTECH, Inc",
348370 KS,348370_KS,Enchem Co Ltd,Materials
351320 KS,351320_KS,Solution Advanced Technology Co Ltd,
351330 KS,351330_KS,ISAAC Engineering Co Ltd,
352480 KS,352480_KS,C＆C International Corp,
352700 KS,352700_KS,CNTUS CO Ltd,
352770 KS,352770_KS,Clinomics Inc,
352910 KS,352910_KS,Obigo Inc,
352940 KS,352940_KS,ENBIOCO Ltd,
353060 KS,353060_KS,,
353190 KS,353190_KS,Hurum Co Ltd,
353590 KS,353590_KS,AUTO& Inc,
353810 KS,353810_KS,Easy Bio Inc,Consumer Staples
354200 KS,354200_KS,NGeneBio Co Ltd,
355150 KS,355150_KS,KOSTECSYS. CO Ltd,
356680 KS,356680_KS,AXGATE Co Ltd,
356860 KS,356860_KS,TLB CO Ltd,
356890 KS,356890_KS,CyberOne Co Ltd,
357230 KS,357230_KS,H.PIO Co Ltd,
357550 KS,357550_KS,Sukgyung AT Co Ltd,
357580 KS,357580_KS,AMOSENSE CO Ltd,
357780 KS,357780_KS,Soulbrain Ltd,Materials
357880 KS,357880_KS,"Bitnine Co, Ltd",
358570 KS,358570_KS,GI Innovation Inc,
359090 KS,359090_KS,C&R Research Inc,
360070 KS,360070_KS,TOP MATERIAL Co Ltd,
361390 KS,361390_KS,Genohco Inc,
361570 KS,361570_KS,RBW Inc,
361670 KS,361670_KS,SAMYOUNG S&C CO Ltd,
362320 KS,362320_KS,CHUNGDAMGLOBAL Co Ltd,
363250 KS,363250_KS,Genesystem Co Ltd,
363260 KS,363260_KS,Mobidays Inc,
365270 KS,365270_KS,"curacle co., ltd",
365340 KS,365340_KS,SungEel HiTech Co Ltd,
365590 KS,365590_KS,HiDeep Inc,
365900 KS,365900_KS,VC Inc,
366030 KS,366030_KS,09women Co Ltd,
366330 KS,366330_KS,,
367000 KS,367000_KS,Plateer Co Ltd,
367340 KS,367340_KS,,
367360 KS,367360_KS,,
367480 KS,367480_KS,,
368600 KS,368600_KS,ICH Co Ltd,
368770 KS,368770_KS,"FIBERPRO,Inc",
368970 KS,368970_KS,OSP Co Ltd,
369370 KS,369370_KS,Blitzway Co Ltd,
370090 KS,370090_KS,Furonteer Inc,
371950 KS,371950_KS,POONGWON PRECISION CO Ltd,
372170 KS,372170_KS,"YUNSUNG F&C Co.,Ltd",
372290 KS,372290_KS,,
372800 KS,372800_KS,ITeyes Inc,
373200 KS,373200_KS,HaAINC KOREA CO Ltd,
373340 KS,373340_KS,,
376180 KS,376180_KS,picogram Co Ltd,
376190 KS,376190_KS,LB LUSEM CO Ltd,
376290 KS,376290_KS,Cutech Co Ltd,
376300 KS,376300_KS,DEAR U Co Ltd,
376930 KS,376930_KS,Noul Co Ltd,
376980 KS,376980_KS,Wanted Lab Inc,
377030 KS,377030_KS,MAXST Co Ltd,
377220 KS,377220_KS,From Bio Co Ltd,
377330 KS,377330_KS,EGTRONICS CO Ltd,
377400 KS,377400_KS,,
377450 KS,377450_KS,REFINE Co Ltd,
377460 KS,377460_KS,WINIA AID CO Ltd,
377480 KS,377480_KS,"MINDS LAB, INC",
377630 KS,377630_KS,,
378800 KS,378800_KS,Shaperon Inc,
380320 KS,380320_KS,,
380540 KS,380540_KS,OptiCore Inc,
382480 KS,382480_KS,G.I.Tech Co Ltd,
382800 KS,382800_KS,"GnBS eco Co.,Ltd",
382840 KS,382840_KS,ONEJOON CO Ltd,
382900 KS,382900_KS,Bumhan Fuel Cell Co Ltd,
383310 KS,383310_KS,ECOPRO HN CO Ltd,Materials
383930 KS,383930_KS,DT&CRO CO Ltd,
386580 KS,386580_KS,,
388050 KS,388050_KS,G2POWER CO Ltd,
388720 KS,388720_KS,Yuilrobotics Co Ltd,
388790 KS,388790_KS,LiComm Co Ltd,
388800 KS,388800_KS,,
389020 KS,389020_KS,Zaram Technology Inc,
389030 KS,389030_KS,GENINUS Inc,
389140 KS,389140_KS,4by4 Inc,
389260 KS,389260_KS,DaeMyoung Energy Co Ltd,
389470 KS,389470_KS,Inventage Lab Inc,
389500 KS,389500_KS,SBB TECH Co Ltd,
391060 KS,391060_KS,,
391710 KS,391710_KS,Kornic Automation Co.Ltd,
393210 KS,393210_KS,TOMATOSYSTEM Co Ltd,
393360 KS,393360_KS,,
393890 KS,393890_KS,W-SCOPE CHUNGJU PLANT Co Ltd,
394280 KS,394280_KS,"Openedges Technology, Inc",
396270 KS,396270_KS,Nextchip Co Ltd,
396300 KS,396300_KS,SeA Mechanics Co Ltd,
397030 KS,397030_KS,AprilBio Co Ltd,
397880 KS,397880_KS,,
399720 KS,399720_KS,GAONCHIPS CO Ltd,
400560 KS,400560_KS,,
400840 KS,400840_KS,,
402030 KS,402030_KS,KONAN TECHNOLOGY INCORPORATION,
403870 KS,403870_KS,HPSP CO Ltd,
404950 KS,404950_KS,,
405000 KS,405000_KS,Plasmapp Co Ltd,
405100 KS,405100_KS,Quality Reliability Technology Inc,
405350 KS,405350_KS,,
405640 KS,405640_KS,,
405920 KS,405920_KS,,
406760 KS,406760_KS,,
407400 KS,407400_KS,GGUMBI Inc,
408900 KS,408900_KS,Studio Mir Co Ltd,
408920 KS,408920_KS,"Messe eSang Co.,Ltd",
409570 KS,409570_KS,,
411080 KS,411080_KS,SANDS LAB Inc,
412350 KS,412350_KS,Laserssel Co Ltd,
412930 KS,412930_KS,,
413600 KS,413600_KS,,
413630 KS,413630_KS,,
415580 KS,415580_KS,,
417010 KS,417010_KS,NanoTIM Co Ltd,
417180 KS,417180_KS,Finger Story CO Ltd,
417500 KS,417500_KS,JI-TECH Co Ltd,
417790 KS,417790_KS,TRUEN Co Ltd,
417840 KS,417840_KS,Justem.CO Ltd,
417860 KS,417860_KS,OBZEN Inc,
417970 KS,417970_KS,MODEL SOLUTION CO Ltd,
418170 KS,418170_KS,,
418210 KS,418210_KS,,
418420 KS,418420_KS,RAONTECH INC,
418550 KS,418550_KS,JEIO. CO Ltd,
419050 KS,419050_KS,,
419080 KS,419080_KS,ENJET Co Ltd,
419120 KS,419120_KS,"Sandoll, Inc",
419270 KS,419270_KS,,
419530 KS,419530_KS,SAMG ENTERTAINMENT CO Ltd,
419540 KS,419540_KS,Bistos Co Ltd,
420770 KS,420770_KS,GigaVis Co Ltd,
421800 KS,421800_KS,,
422040 KS,422040_KS,,
424140 KS,424140_KS,,
424760 KS,424760_KS,Bellock Inc,
424980 KS,424980_KS,"MICRO2NANO, Inc",
425040 KS,425040_KS,TEMC Co Ltd,
425290 KS,425290_KS,,
425420 KS,425420_KS,TFE Co Ltd,
426550 KS,426550_KS,,
427950 KS,427950_KS,,
430220 KS,430220_KS,,
430230 KS,430230_KS,,
430460 KS,430460_KS,,
430700 KS,430700_KS,,
433530 KS,433530_KS,,
434480 KS,434480_KS,MONITORAPP CO Ltd,
435380 KS,435380_KS,,
435620 KS,435620_KS,,
435870 KS,435870_KS,,
436530 KS,436530_KS,,
436610 KS,436610_KS,,
437780 KS,437780_KS,,
438220 KS,438220_KS,,
438580 KS,438580_KS,,
439090 KS,439090_KS,,
439250 KS,439250_KS,,
439410 KS,439410_KS,,
439730 KS,439730_KS,,
440200 KS,440200_KS,,
440790 KS,440790_KS,,
440820 KS,440820_KS,,
441270 KS,441270_KS,Fine M-Tec Co Ltd,
442130 KS,442130_KS,,
442310 KS,442310_KS,,
442770 KS,442770_KS,,
442900 KS,442900_KS,,
445360 KS,445360_KS,,
445970 KS,445970_KS,,
446150 KS,446150_KS,,
446190 KS,446190_KS,,
446750 KS,446750_KS,,
446840 KS,446840_KS,,
448370 KS,448370_KS,,
448740 KS,448740_KS,,
448760 KS,448760_KS,,
448830 KS,448830_KS,,
449020 KS,449020_KS,,
450050 KS,450050_KS,,
450410 KS,450410_KS,,
451700 KS,451700_KS,,
