date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-01-02,16350.0,16300.0,17100.0,16450.0,150180.0,15910.0,0.0,0.0,0.0
2015-01-05,16600.0,16000.0,16750.0,16200.0,148873.0,16030.0,-1.5198,-0.015314673244743532,-0.015314673244743532
2015-01-06,15900.0,14950.0,16150.0,15150.0,326969.0,16120.0,-6.4815,-0.06701090830278178,-0.046043938501406846
2015-01-07,15300.0,14800.0,15450.0,15150.0,208822.0,15880.0,0.0,0.0,0.0
2015-01-08,15300.0,15150.0,17000.0,16450.0,528900.0,15880.0,8.5809,0.08232533127416534,0.051513120224080874
2015-01-09,16500.0,16200.0,16600.0,16500.0,212642.0,15890.0,0.304,0.0030353885435212688,0.0030353885435212688
2015-01-12,17300.0,17200.0,18100.0,17600.0,653799.0,16170.0,6.6667,0.06453883363752237,0.051513120224080874
2015-01-13,17800.0,16900.0,17800.0,17150.0,191688.0,16570.0,-2.5568,-0.025900541843253338,-0.025900541843253338
2015-01-14,17050.0,16700.0,17900.0,17450.0,157368.0,17030.0,1.7493,0.01734175870406877,0.01734175870406877
2015-01-15,17300.0,17100.0,18700.0,18600.0,282202.0,17460.0,6.5903,0.06382232723193168,0.051513120224080874
2015-01-16,18550.0,17700.0,18600.0,18150.0,202614.0,17790.0,-2.4194,-0.024491482818320278,-0.024491482818320278
2015-01-19,17900.0,17400.0,18100.0,17450.0,132074.0,17760.0,-3.8567,-0.03933039916857236,-0.03933039916857236
2015-01-20,17600.0,16950.0,17600.0,17500.0,112995.0,17830.0,0.2865,0.002860903709549545,0.002860903709549545
2015-01-21,17400.0,16650.0,17400.0,17000.0,160311.0,17740.0,-2.8571,-0.028987095696879035,-0.028987095696879035
2015-01-22,16800.0,16300.0,17350.0,16500.0,186181.0,17320.0,-2.9412,-0.029853205573952955,-0.029853205573952955
2015-01-23,16850.0,16100.0,16850.0,16450.0,119087.0,16980.0,-0.303,-0.0030345997438324165,-0.0030345997438324165
2015-01-26,16350.0,15600.0,16500.0,15850.0,169007.0,16660.0,-3.6474,-0.03715580654110264,-0.03715580654110264
2015-01-27,15850.0,15500.0,16200.0,15850.0,131890.0,16330.0,0.0,0.0,0.0
2015-01-28,15700.0,15650.0,16850.0,16700.0,211669.0,16270.0,5.3628,0.052239446644304105,0.051513120224080874
2015-01-29,16650.0,15750.0,16700.0,16150.0,165101.0,16200.0,-3.2934,-0.03348853353114296,-0.03348853353114296
2015-01-30,16050.0,15850.0,16300.0,16250.0,90235.0,16160.0,0.6192,0.006172908337848939,0.006172908337848939
2015-02-02,16250.0,15950.0,16750.0,16600.0,124205.0,16310.0,2.1538,0.021309334779420132,0.021309334779420132
2015-02-03,16250.0,16250.0,17600.0,17550.0,350836.0,16650.0,5.7229,0.05565133432145383,0.051513120224080874
2015-02-04,17750.0,17050.0,17950.0,17550.0,155717.0,16820.0,0.0,0.0,0.0
2015-02-05,17350.0,16700.0,17350.0,17050.0,116106.0,17000.0,-2.849,-0.028903716856836268,-0.028903716856836268
2015-02-06,17000.0,16550.0,17300.0,17150.0,162625.0,17180.0,0.5865,0.005847867841601601,0.005847867841601601
2015-02-09,17000.0,16300.0,17250.0,16300.0,92350.0,17120.0,-4.9563,-0.050833400155116414,-0.046043938501406846
2015-02-10,16050.0,15950.0,16550.0,16400.0,69448.0,16890.0,0.6135,0.006116257505240504,0.006116257505240504
2015-02-11,16400.0,16300.0,16750.0,16500.0,61782.0,16680.0,0.6098,0.006079482439923282,0.006079482439923282
2015-02-12,16300.0,16050.0,16600.0,16300.0,91268.0,16530.0,-1.2121,-0.012195058369914998,-0.012195058369914998
2015-02-13,16200.0,15850.0,16600.0,16600.0,111347.0,16420.0,1.8405,0.018237677911222605,0.018237677911222605
2015-02-16,16450.0,16100.0,16950.0,16150.0,66380.0,16390.0,-2.7108,-0.027482199873497964,-0.027482199873497964
2015-02-17,16100.0,15950.0,16350.0,16250.0,59510.0,16360.0,0.6192,0.006172908337848939,0.006172908337848939
2015-02-18,16100.0,15950.0,16350.0,16250.0,59510.0,16360.0,0.0,0.0,0.0
2015-02-19,16100.0,15950.0,16350.0,16250.0,59510.0,16360.0,0.0,0.0,0.0
2015-02-20,16100.0,15950.0,16350.0,16250.0,59510.0,16360.0,0.0,0.0,0.0
2015-02-23,16250.0,16050.0,17100.0,17100.0,77877.0,16480.0,5.2308,0.050985847130485755,0.050985847130485755
2015-02-24,17100.0,17050.0,18450.0,18350.0,268602.0,16890.0,7.3099,0.07055072407090936,0.051513120224080874
2015-02-25,18750.0,18300.0,19250.0,18600.0,286228.0,17290.0,1.3624,0.013532027723952476,0.013532027723952476
2015-02-26,18600.0,18250.0,19100.0,18600.0,121858.0,17780.0,0.0,0.0,0.0
2015-02-27,19200.0,19200.0,21350.0,21350.0,872656.0,18800.0,14.7849,0.13788975614509233,0.051513120224080874
2015-03-02,22500.0,20800.0,23000.0,22150.0,827199.0,19810.0,3.7471,0.03678602092482838,0.03678602092482838
2015-03-03,22050.0,21900.0,22600.0,22600.0,279305.0,20660.0,2.0316,0.02011238323842263,0.02011238323842263
2015-03-04,22350.0,22100.0,23000.0,22900.0,315778.0,21520.0,1.3274,0.01318667240416945,0.01318667240416945
2015-03-05,22900.0,21650.0,23100.0,22200.0,237619.0,22240.0,-3.0568,-0.03104494600633716,-0.03104494600633716
2015-03-06,22350.0,21950.0,23100.0,22600.0,233064.0,22490.0,1.8018,0.01785759970089132,0.01785759970089132
2015-03-09,22350.0,21550.0,22850.0,21600.0,224778.0,22380.0,-4.4248,-0.04525681381036774,-0.04525681381036774
2015-03-10,21450.0,20950.0,21950.0,21550.0,188564.0,22170.0,-0.2315,-0.0023176837552288942,-0.0023176837552288942
2015-03-11,20950.0,20950.0,21650.0,21450.0,86515.0,21880.0,-0.464,-0.004650798215427383,-0.004650798215427383
2015-03-12,21600.0,21450.0,22900.0,22800.0,234454.0,22000.0,6.2937,0.06103583137584106,0.051513120224080874
2015-03-13,22900.0,22500.0,23300.0,22700.0,189651.0,22020.0,-0.4386,-0.004395646715329466,-0.004395646715329466
2015-03-16,22500.0,22300.0,23200.0,23000.0,102496.0,22300.0,1.3216,0.0131294305722177,0.0131294305722177
2015-03-17,22750.0,21600.0,23300.0,22000.0,186904.0,22390.0,-4.3478,-0.04445148984359832,-0.04445148984359832
2015-03-18,22000.0,21600.0,22650.0,22250.0,169009.0,22550.0,1.1364,0.011299914804430456,0.011299914804430456
2015-03-19,22400.0,21000.0,22400.0,21350.0,179578.0,22260.0,-4.0449,-0.04128981226324682,-0.04128981226324682
2015-03-20,21250.0,21250.0,21950.0,21700.0,54549.0,22060.0,1.6393,0.016260085387814614,0.016260085387814614
2015-03-23,21550.0,20700.0,21900.0,20700.0,132487.0,21600.0,-4.6083,-0.04717861341518849,-0.046043938501406846
2015-03-24,20700.0,19900.0,21100.0,20100.0,258465.0,21220.0,-2.8986,-0.029414392669108603,-0.029414392669108603
2015-03-25,20650.0,20600.0,21950.0,21650.0,353426.0,21100.0,7.7114,0.07428524215475239,0.051513120224080874
2015-03-26,21300.0,20800.0,21650.0,21300.0,123031.0,21090.0,-1.6166,-0.01629809534818392,-0.01629809534818392
2015-03-27,21300.0,20700.0,21400.0,21300.0,85925.0,21010.0,0.0,0.0,0.0
2015-03-30,21550.0,21150.0,22450.0,22450.0,112300.0,21360.0,5.3991,0.05258391118328314,0.051513120224080874
2015-03-31,22150.0,21700.0,22450.0,22350.0,107177.0,21810.0,-0.4454,-0.0044639486097291054,-0.0044639486097291054
2015-04-01,22050.0,21550.0,22250.0,21750.0,59208.0,21830.0,-2.6846,-0.027212935938747226,-0.027212935938747226
2015-04-02,21700.0,20850.0,21900.0,21350.0,140178.0,21840.0,-1.8391,-0.01856221692331125,-0.01856221692331125
2015-04-03,21400.0,20350.0,21600.0,20750.0,98589.0,21730.0,-2.8103,-0.02850544721479476,-0.02850544721479476
2015-04-06,21100.0,21000.0,22250.0,22200.0,128360.0,21680.0,6.988,0.0675464926518754,0.051513120224080874
2015-04-07,22800.0,22250.0,23450.0,22400.0,244147.0,21690.0,0.9009,0.008968661054188982,0.008968661054188982
2015-04-08,22600.0,21850.0,23000.0,23000.0,101524.0,21940.0,2.6786,0.02643353532898635,0.02643353532898635
2015-04-09,22350.0,22300.0,24900.0,24850.0,399404.0,22640.0,8.0435,0.07736373782071129,0.051513120224080874
2015-04-10,25000.0,24400.0,25150.0,24750.0,176333.0,23440.0,-0.4024,-0.004032118073403577,-0.004032118073403577
2015-04-13,24950.0,23950.0,25000.0,24300.0,106028.0,23860.0,-1.8182,-0.018349323853398897,-0.018349323853398897
2015-04-14,24000.0,22500.0,24350.0,23050.0,157611.0,23990.0,-5.144,-0.05281023383232201,-0.046043938501406846
2015-04-15,23050.0,22600.0,23500.0,22800.0,119113.0,23950.0,-1.0846,-0.010905246640157285,-0.010905246640157285
2015-04-16,22950.0,22050.0,23050.0,23000.0,157626.0,23580.0,0.8772,0.008733749533969578,0.008733749533969578
2015-04-17,22850.0,22550.0,23400.0,23200.0,108041.0,23270.0,0.8696,0.008658407570641371,0.008658407570641371
2015-04-20,23150.0,22500.0,23150.0,22700.0,56887.0,22950.0,-2.1552,-0.021787636123273033,-0.021787636123273033
2015-04-21,23000.0,22200.0,23700.0,23300.0,92697.0,23000.0,2.6432,0.026088710762371764,0.026088710762371764
2015-04-22,23550.0,21000.0,23650.0,22200.0,209891.0,22880.0,-4.721,-0.04836075637815549,-0.046043938501406846
2015-04-23,22500.0,21500.0,22650.0,22600.0,92963.0,22800.0,1.8018,0.01785759970089132,0.01785759970089132
2015-04-24,22650.0,21600.0,22850.0,22200.0,103218.0,22600.0,-1.7699,-0.017857500282896194,-0.017857500282896194
2015-04-27,22100.0,22000.0,22500.0,22250.0,37674.0,22510.0,0.2252,0.002249468048590448,0.002249468048590448
2015-04-28,22200.0,21650.0,22250.0,22150.0,45492.0,22280.0,-0.4494,-0.004504128373999874,-0.004504128373999874
2015-04-29,22150.0,21650.0,23800.0,23550.0,252411.0,22550.0,6.3205,0.06128793118988858,0.051513120224080874
2015-04-30,23550.0,22200.0,23550.0,22500.0,127901.0,22530.0,-4.4586,-0.045610524585385746,-0.045610524585385746
2015-05-01,23550.0,22200.0,23550.0,22500.0,127901.0,22530.0,0.0,0.0,0.0
2015-05-04,22550.0,21600.0,22550.0,21600.0,81675.0,22410.0,-4.0,-0.040821994520255166,-0.040821994520255166
2015-05-05,22550.0,21600.0,22550.0,21600.0,81675.0,22410.0,0.0,0.0,0.0
2015-05-06,21500.0,20100.0,21800.0,20850.0,112630.0,22130.0,-3.4722,-0.03533913622950806,-0.03533913622950806
2015-05-07,21000.0,20300.0,21300.0,21050.0,77267.0,21910.0,0.9592,0.009546288843147788,0.009546288843147788
2015-05-08,21050.0,21000.0,22100.0,21950.0,57322.0,21590.0,4.2755,0.04186624909660792,0.04186624909660792
2015-05-11,22000.0,21250.0,22100.0,21400.0,48222.0,21370.0,-2.5057,-0.025376271231693753,-0.025376271231693753
2015-05-12,21300.0,21000.0,21750.0,21450.0,64837.0,21340.0,0.2336,0.0023332757936723693,0.0023332757936723693
2015-05-13,21550.0,20800.0,21700.0,21350.0,50241.0,21440.0,-0.4662,-0.0046729010155517345,-0.0046729010155517345
2015-05-14,21400.0,20350.0,21450.0,20500.0,163161.0,21330.0,-3.9813,-0.0406272218230218,-0.0406272218230218
2015-05-15,20550.0,20250.0,21200.0,21200.0,132698.0,21180.0,3.4146,0.03357596534487053,0.03357596534487053
2015-05-18,21000.0,20400.0,21000.0,20450.0,57625.0,20990.0,-3.5377,-0.036017927551083254,-0.036017927551083254
2015-05-19,20350.0,20050.0,20550.0,20100.0,57486.0,20720.0,-1.7115,-0.017263154488461083,-0.017263154488461083
2015-05-20,20300.0,18800.0,20450.0,19000.0,216241.0,20250.0,-5.4726,-0.0562804464249813,-0.046043938501406846
2015-05-21,19100.0,18900.0,19600.0,18950.0,274197.0,19940.0,-0.2632,-0.002635469801682575,-0.002635469801682575
2015-05-22,19100.0,18350.0,19300.0,18900.0,130087.0,19480.0,-0.2639,-0.002642488298932084,-0.002642488298932084
2015-05-26,18900.0,18050.0,19200.0,18350.0,107579.0,19060.0,-2.9101,-0.02953283257875906,-0.02953283257875906
2015-05-27,18250.0,17550.0,18350.0,18200.0,200769.0,18680.0,-0.8174,-0.008207590308015609,-0.008207590308015609
2015-05-28,18350.0,18000.0,18850.0,18200.0,198747.0,18520.0,0.0,0.0,0.0
2015-05-29,18300.0,18150.0,19700.0,19700.0,316262.0,18670.0,8.2418,0.07919742744792087,0.051513120224080874
2015-06-01,19800.0,19250.0,20150.0,19750.0,150191.0,18840.0,0.2538,0.00253478471710952,0.00253478471710952
2015-06-02,19800.0,18650.0,19900.0,18800.0,125326.0,18930.0,-4.8101,-0.049296342255947145,-0.046043938501406846
2015-06-03,18700.0,18300.0,19400.0,19000.0,78530.0,19090.0,1.0638,0.010581814593651324,0.010581814593651324
2015-06-04,19100.0,19100.0,20200.0,19600.0,143791.0,19370.0,3.1579,0.03109063809043797,0.03109063809043797
2015-06-05,19450.0,18800.0,21250.0,20800.0,196220.0,19590.0,6.1224,0.05942295893223264,0.051513120224080874
2015-06-08,21050.0,20350.0,21100.0,20950.0,79759.0,19830.0,0.7212,0.00718611789465967,0.00718611789465967
2015-06-09,20700.0,20600.0,21900.0,21500.0,110415.0,20370.0,2.6253,0.025914305044540092,0.025914305044540092
2015-06-10,21550.0,20450.0,21650.0,21200.0,86688.0,20810.0,-1.3953,-0.014051258172754122,-0.014051258172754122
2015-06-11,21150.0,20100.0,21150.0,20350.0,74111.0,20960.0,-4.0094,-0.04091991598107152,-0.04091991598107152
2015-06-12,20500.0,19700.0,20550.0,19950.0,55285.0,20790.0,-1.9656,-0.019851748502606428,-0.019851748502606428
2015-06-15,19950.0,18600.0,20200.0,19150.0,74970.0,20430.0,-4.01,-0.04092616661264584,-0.04092616661264584
2015-06-16,18900.0,18650.0,19600.0,19400.0,85982.0,20010.0,1.3055,0.012970517968386653,0.012970517968386653
2015-06-17,19450.0,18100.0,19450.0,18400.0,141576.0,19450.0,-5.1546,-0.052921988410949534,-0.046043938501406846
2015-06-18,18450.0,18100.0,19000.0,18400.0,83136.0,19060.0,0.0,0.0,0.0
2015-06-19,18500.0,18200.0,18750.0,18400.0,43895.0,18750.0,0.0,0.0,0.0
2015-06-22,18400.0,17950.0,18700.0,18550.0,49640.0,18630.0,0.8152,0.008118951931750724,0.008118951931750724
2015-06-23,18450.0,18250.0,19200.0,19150.0,64306.0,18580.0,3.2345,0.031832913518380544,0.031832913518380544
2015-06-24,19000.0,18800.0,19300.0,18850.0,26309.0,18670.0,-1.5666,-0.01579000862920831,-0.01579000862920831
2015-06-25,19000.0,17950.0,19000.0,18200.0,96518.0,18630.0,-3.4483,-0.0350915698113014,-0.0350915698113014
2015-06-26,18250.0,17800.0,18500.0,17800.0,95915.0,18510.0,-2.1978,-0.0222231143128004,-0.0222231143128004
2015-06-29,17650.0,16500.0,17950.0,16800.0,90605.0,18160.0,-5.618,-0.05781980898409267,-0.046043938501406846
2015-06-30,16800.0,15900.0,16950.0,16950.0,166988.0,17720.0,0.8929,0.008889372195916834,0.008889372195916834
2015-07-01,17000.0,16850.0,18400.0,18350.0,119836.0,17620.0,8.2596,0.07936186056512111,0.051513120224080874
2015-07-02,18400.0,17550.0,18500.0,18000.0,87960.0,17580.0,-1.9074,-0.019258255493399823,-0.019258255493399823
2015-07-03,18100.0,17300.0,18450.0,17300.0,65347.0,17480.0,-3.8889,-0.03966537199937448,-0.03966537199937448
2015-07-06,17100.0,16150.0,17100.0,16200.0,88801.0,17360.0,-6.3584,-0.06569545679627856,-0.046043938501406846
2015-07-07,16200.0,15850.0,17000.0,16100.0,96804.0,17190.0,-0.6173,-0.006192131738617332,-0.006192131738617332
2015-07-08,16100.0,15450.0,16300.0,16200.0,76359.0,16760.0,0.6211,0.006191791235559344,0.006191791235559344
2015-07-09,16000.0,15400.0,16000.0,15700.0,66371.0,16300.0,-3.0864,-0.03135032606244074,-0.03135032606244074
2015-07-10,15700.0,15050.0,16800.0,15200.0,187682.0,15880.0,-3.1847,-0.03236514634414643,-0.03236514634414643
2015-07-13,15200.0,14950.0,16700.0,16550.0,146846.0,15950.0,8.8816,0.08509086732429684,0.051513120224080874
2015-07-14,16450.0,16400.0,17100.0,16750.0,93365.0,16080.0,1.2085,0.012012559432996865,0.012012559432996865
2015-07-15,16750.0,16400.0,17450.0,17200.0,58349.0,16280.0,2.6866,0.026511445315722706,0.026511445315722706
2015-07-16,17150.0,17000.0,17700.0,17400.0,95655.0,16620.0,1.1628,0.011560914355094718,0.011560914355094718
2015-07-17,17350.0,17000.0,17650.0,17200.0,61295.0,17020.0,-1.1494,-0.011560566587155222,-0.011560566587155222
2015-07-20,17100.0,16900.0,17400.0,17400.0,45787.0,17190.0,1.1628,0.011560914355094718,0.011560914355094718
2015-07-21,17400.0,16700.0,17450.0,17100.0,42607.0,17260.0,-1.7241,-0.01739135674703134,-0.01739135674703134
2015-07-22,17150.0,15600.0,17200.0,15700.0,64107.0,16960.0,-8.1871,-0.08541737535824408,-0.046043938501406846
2015-07-23,15850.0,15700.0,16450.0,16450.0,47549.0,16770.0,4.7771,0.04666505057136343,0.04666505057136343
2015-07-24,16500.0,15100.0,16500.0,15800.0,133941.0,16490.0,-3.9514,-0.04031587262155407,-0.04031587262155407
2015-07-27,15750.0,15450.0,15850.0,15750.0,54272.0,16160.0,-0.3165,-0.003170019205822234,-0.003170019205822234
2015-07-28,15550.0,14650.0,15750.0,14950.0,56416.0,15730.0,-5.0794,-0.0521294333279909,-0.046043938501406846
2015-07-29,15000.0,15000.0,15650.0,15250.0,92194.0,15640.0,2.0067,0.019868311413440712,0.019868311413440712
2015-07-30,15200.0,14900.0,15400.0,14950.0,46825.0,15340.0,-1.9672,-0.019868069437469955,-0.019868069437469955
2015-07-31,14950.0,14550.0,17550.0,16100.0,574773.0,15400.0,7.6923,0.07410790072514797,0.051513120224080874
2015-08-03,16100.0,14400.0,16150.0,14400.0,244331.0,15130.0,-10.559,-0.11159099596402029,-0.046043938501406846
2015-08-04,14450.0,14000.0,14800.0,14550.0,112348.0,15050.0,1.0417,0.010363116932399283,0.010363116932399283
2015-08-05,14450.0,14050.0,14650.0,14250.0,82229.0,14850.0,-2.0619,-0.020834539534523428,-0.020834539534523428
2015-08-06,14200.0,12950.0,14450.0,13350.0,251460.0,14530.0,-6.3158,-0.06524063422795792,-0.046043938501406846
2015-08-07,13400.0,12450.0,13450.0,12850.0,286415.0,13880.0,-3.7453,-0.03817238284356927,-0.03817238284356927
2015-08-10,12850.0,12450.0,13000.0,12650.0,84536.0,13530.0,-1.5564,-0.01568639063412387,-0.01568639063412387
2015-08-11,12850.0,12250.0,12950.0,12250.0,127173.0,13070.0,-3.1621,-0.03213173940738942,-0.03213173940738942
2015-08-12,12100.0,11850.0,12700.0,12400.0,225731.0,12700.0,1.2245,0.012170636426701782,0.012170636426701782
2015-08-13,12500.0,12150.0,12950.0,12650.0,132643.0,12560.0,2.0161,0.019960457977517422,0.019960457977517422
2015-08-14,12500.0,12150.0,12950.0,12650.0,132643.0,12560.0,0.0,0.0,0.0
2015-08-17,12650.0,12450.0,13250.0,13000.0,102465.0,12590.0,2.7668,0.027292157672622785,0.027292157672622785
2015-08-18,13000.0,12550.0,13200.0,12800.0,109988.0,12620.0,-1.5385,-0.01550457716104153,-0.01550457716104153
2015-08-19,12650.0,11500.0,12700.0,11900.0,179121.0,12550.0,-7.0313,-0.07290730862335841,-0.046043938501406846
2015-08-20,11800.0,11700.0,12250.0,11800.0,86953.0,12430.0,-0.8403,-0.00843850423915141,-0.00843850423915141
2015-08-21,11150.0,11050.0,11850.0,11500.0,145691.0,12200.0,-2.5424,-0.025752774363322975,-0.025752774363322975
2015-08-24,11750.0,11200.0,12100.0,12000.0,186329.0,12000.0,4.3478,0.04255936441876459,0.04255936441876459
2015-08-25,12500.0,11800.0,13000.0,12750.0,207380.0,11990.0,6.25,0.06062462181643484,0.051513120224080874
2015-08-26,12800.0,12600.0,13300.0,13100.0,130716.0,12230.0,2.7451,0.027080977686639886,0.027080977686639886
2015-08-27,13200.0,12800.0,13250.0,12900.0,73960.0,12450.0,-1.5267,-0.015384740544921711,-0.015384740544921711
2015-08-28,12900.0,12700.0,13050.0,12800.0,62219.0,12710.0,-0.7752,-0.007782202942056883,-0.007782202942056883
2015-08-31,12850.0,12500.0,12950.0,12650.0,46513.0,12840.0,-1.1719,-0.011788208716501148,-0.011788208716501148
2015-09-01,12600.0,12100.0,12700.0,12100.0,58803.0,12710.0,-4.3478,-0.04445148984359832,-0.04445148984359832
2015-09-02,11900.0,11750.0,12300.0,12300.0,34354.0,12550.0,1.6529,0.016393882946405453,0.016393882946405453
2015-09-03,12400.0,12250.0,12800.0,12600.0,59865.0,12490.0,2.439,0.024097313483793976,0.024097313483793976
2015-09-04,12700.0,11900.0,12700.0,12100.0,55459.0,12350.0,-3.9683,-0.04049184069369479,-0.04049184069369479
2015-09-07,12100.0,11900.0,12400.0,12250.0,36244.0,12270.0,1.2397,0.01232078642881129,0.01232078642881129
2015-09-08,12300.0,11850.0,12300.0,12050.0,45013.0,12260.0,-1.6327,-0.016461754232609056,-0.016461754232609056
2015-09-09,12250.0,12050.0,12600.0,12600.0,69444.0,12320.0,4.5643,0.044632007195360805,0.044632007195360805
2015-09-10,12600.0,12500.0,13700.0,13400.0,147440.0,12480.0,6.3492,0.06155783329793915,0.051513120224080874
2015-09-11,13500.0,13150.0,13600.0,13250.0,45271.0,12710.0,-1.1194,-0.011257124335955718,-0.011257124335955718
2015-09-14,13400.0,13200.0,13600.0,13300.0,42147.0,12920.0,0.3774,0.0037668963292258914,0.0037668963292258914
2015-09-15,13300.0,12800.0,13450.0,13050.0,55806.0,13120.0,-1.8797,-0.018975909121840894,-0.018975909121840894
2015-09-16,13350.0,13200.0,13800.0,13250.0,122406.0,13250.0,1.5326,0.015209743191777978,0.015209743191777978
2015-09-17,13300.0,12800.0,13400.0,12800.0,58167.0,13130.0,-3.3962,-0.03455210806919717,-0.03455210806919717
2015-09-18,13050.0,12900.0,13600.0,13450.0,61679.0,13170.0,5.0781,0.04953369720403268,0.04953369720403268
2015-09-21,13400.0,13200.0,13900.0,13750.0,84913.0,13260.0,2.2305,0.022059881701082452,0.022059881701082452
2015-09-22,13850.0,13800.0,15300.0,14900.0,170220.0,13630.0,8.3636,0.08032205326830709,0.051513120224080874
2015-09-23,14900.0,14350.0,15300.0,15300.0,130465.0,14040.0,2.6846,0.026491968388090436,0.026491968388090436
2015-09-24,15100.0,14750.0,15450.0,14950.0,94133.0,14470.0,-2.2876,-0.023141715852681793,-0.023141715852681793
2015-09-25,14900.0,14450.0,15000.0,14800.0,54326.0,14740.0,-1.0033,-0.010083669742402634,-0.010083669742402634
