date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-09-28,14900.0,14450.0,15000.0,14800.0,54326.0,14740.0,0.0,0.0,0.0
2015-09-29,14900.0,14450.0,15000.0,14800.0,54326.0,14740.0,0.0,0.0,0.0
2015-09-30,14700.0,14100.0,14700.0,14150.0,64101.0,14820.0,-4.3919,-0.044912641486480095,-0.044912641486480095
2015-10-01,14250.0,14050.0,14950.0,14850.0,84882.0,14810.0,4.947,0.048285274829495003,0.048285274829495003
2015-10-02,14850.0,14600.0,15000.0,14850.0,49040.0,14720.0,0.0,0.0,0.0
2015-10-05,14900.0,14750.0,15200.0,14800.0,56439.0,14690.0,-0.3367,-0.003372681100260882,-0.003372681100260882
2015-10-06,14900.0,14400.0,14950.0,14400.0,49489.0,14610.0,-2.7027,-0.027398946410337074,-0.027398946410337074
2015-10-07,14350.0,14250.0,14700.0,14650.0,44424.0,14710.0,1.7361,0.017212019666098307,0.017212019666098307
2015-10-08,14650.0,14000.0,14850.0,14100.0,64999.0,14560.0,-3.7543,-0.03826588914284512,-0.03826588914284512
2015-10-09,14650.0,14000.0,14850.0,14100.0,64999.0,14560.0,0.0,0.0,0.0
2015-10-12,14150.0,14100.0,14300.0,14250.0,27447.0,14440.0,1.0638,0.010581814593651324,0.010581814593651324
2015-10-13,14250.0,13900.0,14350.0,14000.0,32977.0,14280.0,-1.7544,-0.017699719956553985,-0.017699719956553985
2015-10-14,13900.0,13050.0,14050.0,13050.0,110268.0,14010.0,-6.7857,-0.07026904258986302,-0.046043938501406846
2015-10-15,13100.0,13050.0,13500.0,13400.0,34242.0,13760.0,2.682,0.02646664781502622,0.02646664781502622
2015-10-16,13400.0,13100.0,13450.0,13350.0,27323.0,13610.0,-0.3731,-0.003737977541378163,-0.003737977541378163
2015-10-19,13350.0,13150.0,13650.0,13250.0,32825.0,13410.0,-0.7491,-0.007519198451830187,-0.007519198451830187
2015-10-20,13300.0,13150.0,13750.0,13750.0,49219.0,13360.0,3.7736,0.03704141713488395,0.03704141713488395
2015-10-21,13800.0,13600.0,13800.0,13800.0,26166.0,13510.0,0.3636,0.003629405731672463,0.003629405731672463
2015-10-22,13750.0,13550.0,13950.0,13600.0,41247.0,13550.0,-1.4493,-0.014599049421183912,-0.014599049421183912
2015-10-23,13650.0,13300.0,13700.0,13400.0,29785.0,13560.0,-1.4706,-0.014815205188132839,-0.014815205188132839
2015-10-26,13400.0,13150.0,13550.0,13300.0,46226.0,13570.0,-0.7463,-0.007490987518681147,-0.007490987518681147
2015-10-27,13250.0,12450.0,13350.0,12450.0,110317.0,13310.0,-6.391,-0.06604365328087594,-0.046043938501406846
2015-10-28,12200.0,11750.0,12650.0,12300.0,238073.0,13010.0,-1.2048,-0.012121165410412573,-0.012121165410412573
2015-10-29,12300.0,11700.0,12350.0,12100.0,139488.0,12710.0,-1.626,-0.016393644486433923,-0.016393644486433923
2015-10-30,11850.0,11700.0,12100.0,11850.0,109128.0,12400.0,-2.0661,-0.020877424684015364,-0.020877424684015364
2015-11-02,11900.0,11450.0,11900.0,11450.0,55363.0,12030.0,-3.3755,-0.03433785373813704,-0.03433785373813704
2015-11-03,11450.0,11400.0,12050.0,11600.0,98256.0,11860.0,1.31,0.013014937077494763,0.013014937077494763
2015-11-04,11600.0,11400.0,12050.0,11450.0,90419.0,11690.0,-1.2931,-0.013015333177573127,-0.013015333177573127
2015-11-05,11500.0,11450.0,12300.0,12050.0,83252.0,11680.0,5.2402,0.05107517060028686,0.05107517060028686
2015-11-06,12150.0,11650.0,12200.0,11900.0,80244.0,11690.0,-1.2448,-0.012526125365407842,-0.012526125365407842
2015-11-09,11950.0,11400.0,12000.0,11550.0,134198.0,11710.0,-2.9412,-0.029853205573952955,-0.029853205573952955
2015-11-10,11500.0,11350.0,11800.0,11700.0,78384.0,11730.0,1.2987,0.012903392015395065,0.012903392015395065
2015-11-11,11750.0,11700.0,12550.0,12450.0,111997.0,11930.0,6.4103,0.062132190745476525,0.051513120224080874
2015-11-12,12700.0,12600.0,13500.0,13450.0,151746.0,12210.0,8.0321,0.0772582191965763,0.051513120224080874
2015-11-13,13400.0,13200.0,13750.0,13750.0,74336.0,12580.0,2.2305,0.022059881701082452,0.022059881701082452
2015-11-16,13600.0,12850.0,13600.0,13150.0,86503.0,12900.0,-4.3636,-0.04461668526074215,-0.04461668526074215
2015-11-17,13350.0,13150.0,13500.0,13350.0,43814.0,13230.0,1.5209,0.01509450262697175,0.01509450262697175
2015-11-18,13300.0,13000.0,13600.0,13550.0,53258.0,13450.0,1.4981,0.014869893106721275,0.014869893106721275
2015-11-19,13550.0,13350.0,13700.0,13500.0,46862.0,13460.0,-0.369,-0.003696824844289762,-0.003696824844289762
2015-11-20,13500.0,13200.0,13500.0,13350.0,46986.0,13380.0,-1.1111,-0.011173188238580961,-0.011173188238580961
2015-11-23,13400.0,13150.0,13450.0,13350.0,49146.0,13420.0,0.0,0.0,0.0
2015-11-24,13400.0,13250.0,14150.0,14150.0,116368.0,13580.0,5.9925,0.058198150903761584,0.051513120224080874
2015-11-25,14100.0,13750.0,14150.0,13900.0,94511.0,13650.0,-1.7668,-0.017825942225994394,-0.017825942225994394
2015-11-26,13950.0,13850.0,14350.0,14300.0,74025.0,13810.0,2.8777,0.028370718108236333,0.028370718108236333
2015-11-27,14150.0,13850.0,14500.0,13850.0,54796.0,13910.0,-3.1469,-0.0319747883871437,-0.0319747883871437
2015-11-30,13800.0,13300.0,13850.0,13300.0,40720.0,13900.0,-3.9711,-0.040520998157539026,-0.040520998157539026
2015-12-01,13400.0,13100.0,13550.0,13550.0,37185.0,13780.0,1.8797,0.018622519478075552,0.018622519478075552
2015-12-02,13500.0,12800.0,13550.0,13300.0,34802.0,13660.0,-1.845,-0.018622324128094645,-0.018622324128094645
2015-12-03,13250.0,13000.0,14750.0,14700.0,137940.0,13740.0,10.5263,0.10008331569982958,0.051513120224080874
2015-12-04,14600.0,14150.0,14800.0,14300.0,101731.0,13830.0,-2.7211,-0.027588075399954955,-0.027588075399954955
2015-12-07,14300.0,13850.0,14300.0,13900.0,69704.0,13950.0,-2.7972,-0.028370668352237515,-0.028370668352237515
2015-12-08,13900.0,13300.0,14250.0,14200.0,83584.0,14080.0,2.1583,0.021353385033915217,0.021353385033915217
2015-12-09,14000.0,13800.0,14450.0,14050.0,67402.0,14230.0,-1.0563,-0.010619184485897113,-0.010619184485897113
2015-12-10,14000.0,13500.0,14050.0,13500.0,36926.0,13990.0,-3.9146,-0.03993280663167195,-0.03993280663167195
2015-12-11,13500.0,13150.0,13700.0,13200.0,53397.0,13770.0,-2.2222,-0.022472628579357112,-0.022472628579357112
2015-12-14,12950.0,11950.0,13000.0,12050.0,75298.0,13400.0,-8.7121,-0.09115193729054294,-0.046043938501406846
2015-12-15,11900.0,11900.0,12450.0,11950.0,47429.0,12950.0,-0.8299,-0.00833362842109943,-0.00833362842109943
2015-12-16,12100.0,12100.0,12650.0,12500.0,61934.0,12640.0,4.6025,0.04499726593073075,0.04499726593073075
2015-12-17,12550.0,12550.0,13150.0,12900.0,42223.0,12520.0,3.2,0.031498667059371016,0.031498667059371016
2015-12-18,12900.0,12750.0,13300.0,13200.0,15960.0,12520.0,2.3256,0.022989700042863975,0.022989700042863975
2015-12-21,13100.0,12850.0,13200.0,13050.0,34231.0,12720.0,-1.1364,-0.011429063639782393,-0.011429063639782393
2015-12-22,13100.0,12900.0,13350.0,13050.0,34072.0,12940.0,0.0,0.0,0.0
2015-12-23,13050.0,12550.0,13200.0,12600.0,38353.0,12960.0,-3.4483,-0.0350915698113014,-0.0350915698113014
2015-12-24,12600.0,12600.0,13100.0,12750.0,34104.0,12930.0,1.1905,0.011834692941092859,0.011834692941092859
2015-12-28,12900.0,12600.0,12900.0,12850.0,33810.0,12860.0,0.7843,0.007812403550013994,0.007812403550013994
2015-12-29,12800.0,12800.0,13600.0,13500.0,64150.0,12950.0,5.0584,0.04934620002902774,0.04934620002902774
2015-12-30,13550.0,13400.0,13650.0,13600.0,37536.0,13060.0,0.7407,0.007379702885776021,0.007379702885776021
2015-12-31,13550.0,13400.0,13650.0,13600.0,37536.0,13060.0,0.0,0.0,0.0
2016-01-04,13750.0,13000.0,13800.0,13100.0,55182.0,13160.0,-3.6765,-0.03745786787845858,-0.03745786787845858
2016-01-05,12850.0,12850.0,13250.0,13200.0,32335.0,13250.0,0.7634,0.007605008476044643,0.007605008476044643
2016-01-06,13800.0,13450.0,14300.0,13700.0,127285.0,13420.0,3.7879,0.037179207621295216,0.037179207621295216
2016-01-07,13500.0,13150.0,14000.0,13800.0,52386.0,13480.0,0.7299,0.007272491213101749,0.007272491213101749
2016-01-08,13500.0,13250.0,13700.0,13450.0,54662.0,13450.0,-2.5362,-0.02568915897781793,-0.02568915897781793
2016-01-11,13750.0,13600.0,14250.0,13900.0,122454.0,13610.0,3.3457,0.03290949308157474,0.03290949308157474
2016-01-12,13950.0,13450.0,14000.0,13750.0,98866.0,13720.0,-1.0791,-0.010849645115043646,-0.010849645115043646
2016-01-13,13750.0,13700.0,14650.0,14650.0,145643.0,13910.0,6.5455,0.06340193797156546,0.051513120224080874
2016-01-14,14450.0,14250.0,15350.0,15000.0,347796.0,14150.0,2.3891,0.023610075639111806,0.023610075639111806
2016-01-15,15150.0,14450.0,15300.0,14700.0,151419.0,14400.0,-2.0,-0.020202707317519466,-0.020202707317519466
2016-01-18,14450.0,14400.0,15000.0,15000.0,104758.0,14620.0,2.0408,0.02020254731750663,0.02020254731750663
2016-01-19,15100.0,14850.0,16200.0,16200.0,338637.0,15110.0,8.0,0.0769610411361284,0.051513120224080874
2016-01-20,16250.0,15950.0,16900.0,16550.0,231063.0,15490.0,2.1605,0.021374920007692512,0.021374920007692512
2016-01-21,16400.0,15900.0,16600.0,16600.0,110356.0,15810.0,0.3021,0.003016445949053245,0.003016445949053245
2016-01-22,16750.0,15900.0,16850.0,16400.0,111444.0,16150.0,-1.2048,-0.012121165410412573,-0.012121165410412573
2016-01-25,16650.0,16200.0,16800.0,16350.0,83852.0,16420.0,-0.3049,-0.0030536576704007874,-0.0030536576704007874
2016-01-26,16350.0,15900.0,16350.0,16150.0,69544.0,16410.0,-1.2232,-0.012307426622053936,-0.012307426622053936
2016-01-27,16100.0,16100.0,16650.0,16200.0,66342.0,16340.0,0.3096,0.0030912172610305516,0.0030912172610305516
2016-01-28,16200.0,16150.0,17450.0,17200.0,177623.0,16460.0,6.1728,0.05989776948797649,0.051513120224080874
2016-01-29,17250.0,17000.0,17350.0,17200.0,66776.0,16620.0,0.0,0.0,0.0
2016-02-01,17150.0,17000.0,17800.0,17650.0,79784.0,16880.0,2.6163,0.02582660352588322,0.02582660352588322
2016-02-02,17650.0,17300.0,17700.0,17300.0,44076.0,17110.0,-1.983,-0.02002925297383884,-0.02002925297383884
2016-02-03,17000.0,16500.0,17450.0,17100.0,92194.0,17290.0,-1.1561,-0.011628347936687648,-0.011628347936687648
2016-02-04,17050.0,16700.0,17400.0,17050.0,87231.0,17260.0,-0.2924,-0.0029282832394992324,-0.0029282832394992324
2016-02-05,17300.0,16900.0,17350.0,17000.0,60342.0,17220.0,-0.2933,-0.00293730967341093,-0.00293730967341093
2016-02-08,17300.0,16900.0,17350.0,17000.0,60342.0,17220.0,0.0,0.0,0.0
2016-02-09,17300.0,16900.0,17350.0,17000.0,60342.0,17220.0,0.0,0.0,0.0
2016-02-10,17300.0,16900.0,17350.0,17000.0,60342.0,17220.0,0.0,0.0,0.0
2016-02-11,16700.0,15450.0,16700.0,15500.0,150883.0,16790.0,-8.8235,-0.09237299755042196,-0.046043938501406846
2016-02-12,15400.0,14700.0,15550.0,14900.0,148538.0,16310.0,-3.871,-0.03947914654431361,-0.03947914654431361
2016-02-15,15050.0,15000.0,15800.0,15750.0,98376.0,16040.0,5.7047,0.055479171367847545,0.051513120224080874
2016-02-16,15600.0,15600.0,16250.0,15950.0,74116.0,15820.0,1.2698,0.012618056435617597,0.012618056435617597
2016-02-17,15800.0,15750.0,16400.0,15800.0,53326.0,15580.0,-0.9404,-0.009448496792946126,-0.009448496792946126
2016-02-18,16000.0,15950.0,16300.0,16150.0,64040.0,15710.0,2.2152,0.0219102087069469,0.0219102087069469
2016-02-19,16100.0,15900.0,16250.0,16000.0,29058.0,15930.0,-0.9288,-0.009331402428887085,-0.009331402428887085
2016-02-22,16000.0,16000.0,16600.0,16500.0,61881.0,16080.0,3.125,0.030771658666753687,0.030771658666753687
2016-02-23,16600.0,15900.0,16700.0,15900.0,55955.0,16070.0,-3.6364,-0.0370416490389108,-0.0370416490389108
2016-02-24,15800.0,15100.0,15800.0,15400.0,127977.0,15990.0,-3.1447,-0.03195207383268875,-0.03195207383268875
2016-02-25,15450.0,15450.0,16400.0,16350.0,134927.0,16030.0,6.1688,0.05986009434565415,0.051513120224080874
2016-02-26,16500.0,16450.0,18750.0,17800.0,299682.0,16390.0,8.8685,0.08497054590983305,0.051513120224080874
2016-02-29,18150.0,17700.0,18350.0,18100.0,112022.0,16710.0,1.6854,0.016713547272080867,0.016713547272080867
2016-03-01,18150.0,17700.0,18350.0,18100.0,112022.0,16710.0,0.0,0.0,0.0
2016-03-02,18400.0,17700.0,18700.0,18100.0,107231.0,17150.0,0.0,0.0,0.0
2016-03-03,18150.0,18000.0,18750.0,18350.0,132078.0,17740.0,1.3812,0.013717483640231651,0.013717483640231651
2016-03-04,18300.0,18250.0,19350.0,19300.0,188142.0,18330.0,5.1771,0.05047541001129067,0.05047541001129067
2016-03-07,19400.0,18750.0,19500.0,19200.0,120031.0,18610.0,-0.5181,-0.005194467918831548,-0.005194467918831548
2016-03-08,19200.0,18900.0,19550.0,19400.0,78119.0,18870.0,1.0417,0.010363116932399283,0.010363116932399283
2016-03-09,19350.0,18850.0,19750.0,18950.0,91314.0,19040.0,-2.3196,-0.023469261189931624,-0.023469261189931624
2016-03-10,19000.0,18500.0,19250.0,19250.0,72167.0,19220.0,1.5831,0.015706996737816566,0.015706996737816566
2016-03-11,19150.0,18850.0,19700.0,19550.0,57519.0,19270.0,1.5584,0.015463816490336738,0.015463816490336738
2016-03-14,19650.0,19000.0,19750.0,19450.0,67931.0,19320.0,-0.5115,-0.0051281263926304475,-0.0051281263926304475
2016-03-15,19400.0,19400.0,20400.0,19700.0,143443.0,19380.0,1.2853,0.012771101212374585,0.012771101212374585
2016-03-16,19700.0,18800.0,19700.0,19100.0,89237.0,19410.0,-3.0457,-0.030930452523830847,-0.030930452523830847
2016-03-17,19100.0,19100.0,19600.0,19450.0,61140.0,19450.0,1.8325,0.018159120615909803,0.018159120615909803
2016-03-18,19450.0,19250.0,19700.0,19450.0,54062.0,19430.0,0.0,0.0,0.0
2016-03-21,19450.0,19000.0,20400.0,20350.0,108248.0,19610.0,4.6272,0.045233370079565766,0.045233370079565766
2016-03-22,20350.0,19850.0,20500.0,20300.0,81668.0,19730.0,-0.2457,-0.0024600233778082053,-0.0024600233778082053
2016-03-23,20250.0,19500.0,20350.0,20300.0,86695.0,19970.0,0.0,0.0,0.0
2016-03-24,20250.0,20050.0,20550.0,20150.0,49998.0,20110.0,-0.7389,-0.00741643388335089,-0.00741643388335089
2016-03-25,20200.0,19650.0,20200.0,19900.0,47632.0,20200.0,-1.2407,-0.01248460942606571,-0.01248460942606571
2016-03-28,19850.0,19300.0,19950.0,19700.0,56357.0,20070.0,-1.005,-0.010100842179429501,-0.010100842179429501
2016-03-29,19750.0,19550.0,20250.0,20050.0,67046.0,20020.0,1.7766,0.017610029230461004,0.017610029230461004
2016-03-30,20150.0,19850.0,20400.0,20050.0,50265.0,19970.0,0.0,0.0,0.0
2016-03-31,20050.0,19950.0,20350.0,20200.0,37928.0,19980.0,0.7481,0.007453156100082127,0.007453156100082127
2016-04-01,20150.0,20100.0,21050.0,20850.0,119251.0,20170.0,3.2178,0.03167113280645409,0.03167113280645409
2016-04-04,20850.0,20450.0,20950.0,20800.0,50350.0,20390.0,-0.2398,-0.002400879806772286,-0.002400879806772286
2016-04-05,20800.0,20700.0,21300.0,20950.0,45792.0,20570.0,0.7212,0.00718611789465967,0.00718611789465967
2016-04-06,20950.0,20600.0,21150.0,21150.0,51575.0,20790.0,0.9547,0.009501715388811536,0.009501715388811536
2016-04-07,21150.0,20450.0,21200.0,20550.0,69787.0,20860.0,-2.8369,-0.02877917622889786,-0.02877917622889786
2016-04-08,20400.0,20300.0,20800.0,20700.0,46865.0,20830.0,0.7299,0.007272491213101749,0.007272491213101749
2016-04-11,20650.0,19900.0,20700.0,19900.0,52888.0,20650.0,-3.8647,-0.03941361175702071,-0.03941361175702071
2016-04-12,19900.0,19700.0,20200.0,20200.0,65318.0,20500.0,1.5075,0.014962501389514675,0.014962501389514675
2016-04-13,19900.0,19700.0,20200.0,20200.0,65318.0,20500.0,0.0,0.0,0.0
2016-04-14,20250.0,19850.0,20550.0,20200.0,37397.0,20310.0,0.0,0.0,0.0
2016-04-15,20200.0,19550.0,20350.0,19950.0,69592.0,20190.0,-1.2376,-0.012453220469811852,-0.012453220469811852
2016-04-18,19950.0,19650.0,20150.0,19950.0,44381.0,20040.0,0.0,0.0,0.0
2016-04-19,20000.0,20000.0,20850.0,20650.0,65168.0,20190.0,3.5088,0.034486447257573216,0.034486447257573216
2016-04-20,20650.0,20300.0,20700.0,20650.0,56317.0,20280.0,0.0,0.0,0.0
2016-04-21,20650.0,20400.0,21100.0,20900.0,90786.0,20420.0,1.2107,0.012034296501418294,0.012034296501418294
2016-04-22,20950.0,20650.0,21950.0,21800.0,169002.0,20790.0,4.3062,0.042160618163708925,0.042160618163708925
2016-04-25,22100.0,21750.0,22700.0,21800.0,206437.0,21160.0,0.0,0.0,0.0
2016-04-26,21800.0,20850.0,21950.0,20850.0,101632.0,21200.0,-4.3578,-0.04455604073488534,-0.04455604073488534
2016-04-27,20750.0,20300.0,21350.0,20300.0,77627.0,21130.0,-2.6379,-0.026733168108404506,-0.026733168108404506
2016-04-28,20350.0,19950.0,20500.0,20100.0,53878.0,20970.0,-0.9852,-0.009900852077262877,-0.009900852077262877
2016-04-29,20100.0,19800.0,20350.0,20350.0,41542.0,20680.0,1.2438,0.012361283555743176,0.012361283555743176
2016-05-02,20300.0,19250.0,20300.0,19300.0,103301.0,20180.0,-5.1597,-0.052975761573620536,-0.046043938501406846
2016-05-03,19350.0,17300.0,19600.0,18500.0,329513.0,19710.0,-4.1451,-0.042334596259020196,-0.042334596259020196
2016-05-04,18300.0,17750.0,18350.0,18100.0,173567.0,19270.0,-2.1622,-0.02185918055290538,-0.02185918055290538
2016-05-05,18300.0,17750.0,18350.0,18100.0,173567.0,19270.0,0.0,0.0,0.0
2016-05-06,18300.0,17750.0,18350.0,18100.0,173567.0,19270.0,0.0,0.0,0.0
2016-05-09,18200.0,17700.0,18250.0,17850.0,63719.0,18820.0,-1.3812,-0.013908273183399232,-0.013908273183399232
2016-05-10,17800.0,17550.0,18150.0,17900.0,97722.0,18330.0,0.2801,0.002797084509322225,0.002797084509322225
2016-05-11,18000.0,17950.0,18400.0,18400.0,72791.0,18150.0,2.7933,0.027549989811708146,0.027549989811708146
2016-05-12,18300.0,17800.0,18300.0,17800.0,60663.0,18010.0,-3.2609,-0.03315252192369153,-0.03315252192369153
2016-05-13,17750.0,17100.0,17850.0,17350.0,90392.0,17860.0,-2.5281,-0.02560605465157434,-0.02560605465157434
2016-05-16,17400.0,17250.0,17800.0,17500.0,80282.0,17790.0,0.8646,0.008608837393635842,0.008608837393635842
2016-05-17,17450.0,17300.0,17850.0,17650.0,38594.0,17740.0,0.8571,0.008534477520568757,0.008534477520568757
2016-05-18,17650.0,16600.0,17650.0,16600.0,105687.0,17380.0,-5.949,-0.06133299765536657,-0.046043938501406846
2016-05-19,16450.0,16400.0,17100.0,17000.0,68691.0,17220.0,2.4096,0.02381027222305933,0.02381027222305933
2016-05-20,16950.0,16900.0,17150.0,17150.0,33637.0,17180.0,0.8824,0.008785296027927193,0.008785296027927193
2016-05-23,16950.0,16950.0,17500.0,17300.0,36571.0,17140.0,0.8746,0.00870797529056603,0.00870797529056603
2016-05-24,17350.0,17000.0,17400.0,17200.0,29242.0,17050.0,-0.578,-0.005796768847177453,-0.005796768847177453
2016-05-25,17250.0,16950.0,17350.0,17000.0,45881.0,17130.0,-1.1628,-0.011696133880842736,-0.011696133880842736
2016-05-26,17050.0,16950.0,17300.0,17250.0,30681.0,17180.0,1.4706,0.014598915363175053,0.014598915363175053
2016-05-27,17300.0,17100.0,17400.0,17200.0,27916.0,17190.0,-0.2899,-0.002903210239458251,-0.002903210239458251
2016-05-30,17250.0,16500.0,17250.0,16750.0,61537.0,17080.0,-2.6163,-0.026511340473728197,-0.026511340473728197
2016-05-31,16800.0,16700.0,17200.0,17150.0,52245.0,17070.0,2.3881,0.023600308926801896,0.023600308926801896
2016-06-01,17300.0,16850.0,17300.0,17050.0,53166.0,17080.0,-0.5831,-0.005848066656621387,-0.005848066656621387
2016-06-02,17100.0,16650.0,17250.0,16900.0,65450.0,17010.0,-0.8798,-0.008836930912984957,-0.008836930912984957
2016-06-03,16700.0,16000.0,16750.0,16500.0,162664.0,16870.0,-2.3669,-0.02395361071953095,-0.02395361071953095
2016-06-06,16700.0,16000.0,16750.0,16500.0,162664.0,16870.0,0.0,0.0,0.0
2016-06-07,16550.0,15800.0,16600.0,16100.0,96746.0,16740.0,-2.4242,-0.024540674133603422,-0.024540674133603422
2016-06-08,16150.0,15400.0,16150.0,15450.0,88438.0,16400.0,-4.0373,-0.04121061168879287,-0.04121061168879287
2016-06-09,15450.0,15000.0,15650.0,15050.0,61229.0,16000.0,-2.589,-0.026231045371461616,-0.026231045371461616
2016-06-10,15100.0,15050.0,15600.0,15550.0,63735.0,15730.0,3.3223,0.03268304292867248,0.03268304292867248
2016-06-13,15550.0,14950.0,15650.0,15050.0,58792.0,15440.0,-3.2154,-0.03268229527095199,-0.03268229527095199
2016-06-14,15150.0,15050.0,15350.0,15150.0,42647.0,15250.0,0.6645,0.006623019308233707,0.006623019308233707
2016-06-15,15200.0,15100.0,15650.0,15600.0,43169.0,15280.0,2.9703,0.02927041114626668,0.02927041114626668
2016-06-16,15550.0,14600.0,15750.0,14600.0,71669.0,15190.0,-6.4103,-0.06624985129473375,-0.046043938501406846
2016-06-17,14600.0,14600.0,15150.0,14700.0,35862.0,15020.0,0.6849,0.006825652145180938,0.006825652145180938
2016-06-20,14750.0,14700.0,15650.0,15000.0,65738.0,15010.0,2.0408,0.02020254731750663,0.02020254731750663
2016-06-21,15200.0,14750.0,15200.0,14850.0,29926.0,14950.0,-1.0,-0.01005033585350145,-0.01005033585350145
2016-06-22,14900.0,14850.0,15150.0,15000.0,20529.0,14830.0,1.0101,0.010050325853501308,0.010050325853501308
2016-06-23,14950.0,14350.0,15000.0,14350.0,40099.0,14780.0,-4.3333,-0.044299910464584855,-0.044299910464584855
2016-06-24,14550.0,13400.0,14750.0,13450.0,83340.0,14530.0,-6.2718,-0.06477108151097201,-0.046043938501406846
2016-06-27,13200.0,13050.0,13800.0,13600.0,56639.0,14250.0,1.1152,0.011090274929367604,0.011090274929367604
2016-06-28,13550.0,13500.0,14400.0,14400.0,49245.0,14160.0,5.8824,0.05715885828429428,0.051513120224080874
