date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2016-06-29,14350.0,14250.0,14750.0,14300.0,33090.0,14020.0,-0.6944,-0.00696822176374589,-0.00696822176374589
2016-06-30,14400.0,14150.0,14450.0,14250.0,22859.0,14000.0,-0.3497,-0.003503128796940195,-0.003503128796940195
2016-07-01,14250.0,14250.0,14650.0,14450.0,49002.0,14200.0,1.4035,0.0139374213385876,0.0139374213385876
2016-07-04,14500.0,14450.0,15150.0,15150.0,50157.0,14510.0,4.8443,0.04730620650584392,0.04730620650584392
2016-07-05,15200.0,15000.0,15400.0,15350.0,52049.0,14700.0,1.3201,0.013114626116866061,0.013114626116866061
2016-07-06,15350.0,14750.0,15350.0,14800.0,81371.0,14800.0,-3.5831,-0.036488688533485115,-0.036488688533485115
2016-07-07,14850.0,14850.0,15450.0,15100.0,56605.0,14970.0,2.027,0.020067298150111938,0.020067298150111938
2016-07-08,15050.0,14500.0,15050.0,14550.0,68710.0,14990.0,-3.6424,-0.03710391515184435,-0.03710391515184435
2016-07-11,14550.0,14500.0,15050.0,14850.0,26746.0,14930.0,2.0619,0.020409305974547064,0.020409305974547064
2016-07-12,14900.0,14900.0,16150.0,16150.0,179838.0,15090.0,8.7542,0.08392010392459766,0.051513120224080874
2016-07-13,16000.0,15850.0,16100.0,15900.0,73528.0,15310.0,-1.548,-0.015601066228651188,-0.015601066228651188
2016-07-14,15950.0,15750.0,16500.0,16150.0,151676.0,15520.0,1.5723,0.015600674188574224,0.015600674188574224
2016-07-15,16200.0,16100.0,16400.0,16150.0,55954.0,15840.0,0.0,0.0,0.0
2016-07-18,16150.0,15700.0,16200.0,15850.0,37682.0,16040.0,-1.8576,-0.018750700764945786,-0.018750700764945786
2016-07-19,16100.0,15400.0,16150.0,16100.0,87318.0,16030.0,1.5773,0.015649898996312167,0.015649898996312167
2016-07-20,16050.0,15750.0,16250.0,16200.0,38683.0,16090.0,0.6211,0.006191791235559344,0.006191791235559344
2016-07-21,16150.0,15950.0,16350.0,16000.0,53006.0,16060.0,-1.2346,-0.012422844998609933,-0.012422844998609933
2016-07-22,15950.0,15600.0,16100.0,15600.0,37824.0,15950.0,-2.5,-0.025317807984289897,-0.025317807984289897
2016-07-25,15600.0,15500.0,15900.0,15600.0,28622.0,15900.0,0.0,0.0,0.0
2016-07-26,15650.0,15500.0,15700.0,15650.0,28668.0,15810.0,0.3205,0.0031998749351354414,0.0031998749351354414
2016-07-27,15650.0,15200.0,15700.0,15200.0,53691.0,15610.0,-2.8754,-0.029175495712878852,-0.029175495712878852
2016-07-28,15300.0,15250.0,16950.0,16950.0,224522.0,15800.0,11.5132,0.10897278355527823,0.051513120224080874
2016-07-29,16850.0,16550.0,17450.0,17350.0,161845.0,16150.0,2.3599,0.023324848358900613,0.023324848358900613
2016-08-01,16850.0,16450.0,18100.0,17550.0,332525.0,16540.0,1.1527,0.011461070299563817,0.011461070299563817
2016-08-02,17650.0,17100.0,17800.0,17650.0,143489.0,16940.0,0.5698,0.005681827801708543,0.005681827801708543
2016-08-03,17650.0,17450.0,18400.0,17450.0,270165.0,17390.0,-1.1331,-0.011395684874237245,-0.011395684874237245
2016-08-04,17450.0,16700.0,17500.0,17250.0,114651.0,17450.0,-1.1461,-0.011527183431988672,-0.011527183431988672
2016-08-05,17400.0,17300.0,18350.0,18100.0,263701.0,17600.0,4.9275,0.04809944949048424,0.04809944949048424
2016-08-08,18450.0,17650.0,18450.0,17900.0,106709.0,17670.0,-1.105,-0.011111504754718705,-0.011111504754718705
2016-08-09,17950.0,16950.0,17950.0,17250.0,169144.0,17590.0,-3.6313,-0.03698872589109197,-0.03698872589109197
2016-08-10,17150.0,16650.0,17250.0,16700.0,114070.0,17440.0,-3.1884,-0.032403364174421634,-0.032403364174421634
2016-08-11,16550.0,16000.0,16600.0,16150.0,90790.0,17220.0,-3.2934,-0.03348853353114296,-0.03348853353114296
2016-08-12,16150.0,15950.0,16450.0,16350.0,57737.0,16870.0,1.2384,0.012307945533919232,0.012307945533919232
2016-08-15,16150.0,15950.0,16450.0,16350.0,57737.0,16870.0,0.0,0.0,0.0
2016-08-16,16350.0,15500.0,16500.0,15600.0,96147.0,16410.0,-4.5872,-0.04695744462633911,-0.046043938501406846
2016-08-17,15400.0,14750.0,15450.0,15300.0,112096.0,16020.0,-1.9231,-0.01941832115124691,-0.01941832115124691
2016-08-18,15350.0,15050.0,15650.0,15500.0,54776.0,15780.0,1.3072,0.012987298752612255,0.012987298752612255
2016-08-19,15450.0,15250.0,15600.0,15400.0,30556.0,15630.0,-0.6452,-0.006472904116082984,-0.006472904116082984
2016-08-22,15150.0,14550.0,15400.0,14600.0,73225.0,15280.0,-5.1948,-0.05334592591077367,-0.046043938501406846
2016-08-23,14500.0,14450.0,15550.0,15250.0,99550.0,15210.0,4.4521,0.0435584071259215,0.0435584071259215
2016-08-24,15250.0,14950.0,15350.0,15000.0,45471.0,15150.0,-1.6393,-0.016528851951311804,-0.016528851951311804
2016-08-25,14950.0,14500.0,15100.0,14900.0,58821.0,15030.0,-0.6667,-0.00668932372132269,-0.00668932372132269
2016-08-26,15000.0,14750.0,15400.0,15250.0,35247.0,15000.0,2.349,0.023218355675775525,0.023218355675775525
2016-08-29,15200.0,14300.0,15200.0,14300.0,75421.0,14940.0,-6.2295,-0.06431987837497544,-0.046043938501406846
2016-08-30,14300.0,13900.0,14600.0,14400.0,56953.0,14770.0,0.6993,0.006968662371648899,0.006968662371648899
2016-08-31,14350.0,13950.0,14600.0,14200.0,46503.0,14610.0,-1.3889,-0.013986354650802616,-0.013986354650802616
2016-09-01,14150.0,14000.0,14600.0,14600.0,56302.0,14550.0,2.8169,0.027779550408445583,0.027779550408445583
2016-09-02,14700.0,14350.0,14700.0,14450.0,51977.0,14390.0,-1.0274,-0.010327141837510876,-0.010327141837510876
2016-09-05,14400.0,14300.0,14800.0,14750.0,40806.0,14480.0,2.0761,0.02054842754939263,0.02054842754939263
2016-09-06,14700.0,14350.0,14850.0,14500.0,34653.0,14500.0,-1.6949,-0.017094278186898352,-0.017094278186898352
2016-09-07,14500.0,13900.0,14650.0,14150.0,58982.0,14490.0,-2.4138,-0.024434096008662667,-0.024434096008662667
2016-09-08,14150.0,13700.0,14200.0,14200.0,59908.0,14410.0,0.3534,0.0035277700953408623,0.0035277700953408623
2016-09-09,14000.0,13800.0,14200.0,13950.0,26320.0,14310.0,-1.7606,-0.01776282909976653,-0.01776282909976653
2016-09-12,13750.0,13200.0,13800.0,13250.0,56887.0,14010.0,-5.0179,-0.051481733193658744,-0.046043938501406846
2016-09-13,13500.0,13300.0,13600.0,13350.0,39449.0,13780.0,0.7547,0.007518663874687246,0.007518663874687246
2016-09-14,13500.0,13300.0,13600.0,13350.0,39449.0,13780.0,0.0,0.0,0.0
2016-09-15,13500.0,13300.0,13600.0,13350.0,39449.0,13780.0,0.0,0.0,0.0
2016-09-16,13500.0,13300.0,13600.0,13350.0,39449.0,13780.0,0.0,0.0,0.0
2016-09-19,13250.0,13250.0,13850.0,13850.0,37239.0,13720.0,3.7453,0.03676867089176643,0.03676867089176643
2016-09-20,13750.0,13750.0,14050.0,13950.0,21961.0,13670.0,0.722,0.007194060580240568,0.007194060580240568
2016-09-21,13950.0,13850.0,14300.0,14000.0,33704.0,13680.0,0.3584,0.0035775927764293168,0.0035775927764293168
2016-09-22,14050.0,14050.0,14700.0,14650.0,60602.0,13960.0,4.6429,0.045383415404047875,0.045383415404047875
2016-09-23,14600.0,14300.0,15000.0,14750.0,55961.0,14240.0,0.6826,0.006802808339699809,0.006802808339699809
2016-09-26,14750.0,14550.0,14950.0,14800.0,25862.0,14430.0,0.339,0.0033842669031452035,0.0033842669031452035
2016-09-27,14700.0,14500.0,14750.0,14700.0,22494.0,14580.0,-0.6757,-0.006779931883367946,-0.006779931883367946
2016-09-28,14700.0,14350.0,14750.0,14450.0,41473.0,14670.0,-1.7007,-0.017153279918311105,-0.017153279918311105
2016-09-29,14400.0,14350.0,14650.0,14550.0,21377.0,14650.0,0.692,0.006896166687841344,0.006896166687841344
2016-09-30,14500.0,14250.0,14600.0,14400.0,17054.0,14580.0,-1.0309,-0.010362505785586148,-0.010362505785586148
2016-10-03,14500.0,14250.0,14600.0,14400.0,17054.0,14580.0,0.0,0.0,0.0
2016-10-04,14300.0,14300.0,14600.0,14500.0,23643.0,14520.0,0.6944,0.006920001465166089,0.006920001465166089
2016-10-05,14600.0,14400.0,14600.0,14450.0,19961.0,14470.0,-0.3448,-0.0034539580515168746,-0.0034539580515168746
2016-10-06,14600.0,14400.0,15100.0,15000.0,98173.0,14580.0,3.8062,0.03735551321039825,0.03735551321039825
2016-10-07,15000.0,14600.0,15000.0,14650.0,40660.0,14600.0,-2.3333,-0.023609524342263717,-0.023609524342263717
2016-10-10,14800.0,14200.0,14800.0,14400.0,29463.0,14600.0,-1.7065,-0.01721228513113358,-0.01721228513113358
2016-10-11,14350.0,14050.0,14500.0,14300.0,16403.0,14560.0,-0.6944,-0.00696822176374589,-0.00696822176374589
2016-10-12,14250.0,13450.0,14250.0,13650.0,78077.0,14400.0,-4.5455,-0.04652049182548245,-0.046043938501406846
2016-10-13,13650.0,13350.0,13700.0,13350.0,22541.0,14070.0,-2.1978,-0.0222231143128004,-0.0222231143128004
2016-10-14,13400.0,13400.0,13600.0,13500.0,8770.0,13840.0,1.1236,0.011173345042568708,0.011173345042568708
2016-10-17,13550.0,13300.0,13950.0,13550.0,35929.0,13670.0,0.3704,0.003697157084234529,0.003697157084234529
2016-10-18,13550.0,13350.0,13600.0,13400.0,13083.0,13490.0,-1.107,-0.011131728428552003,-0.011131728428552003
2016-10-19,13450.0,12800.0,13450.0,12800.0,47909.0,13320.0,-4.4776,-0.04580941103130205,-0.04580941103130205
2016-10-20,12750.0,12550.0,12950.0,12750.0,24426.0,13200.0,-0.3906,-0.003913648340775633,-0.003913648340775633
2016-10-21,12850.0,12000.0,12850.0,12300.0,59175.0,12960.0,-3.5294,-0.03593188727485132,-0.03593188727485132
2016-10-24,12300.0,12150.0,12450.0,12450.0,11259.0,12740.0,1.2195,0.012121240050409798,0.012121240050409798
2016-10-25,12300.0,12050.0,12450.0,12200.0,19314.0,12500.0,-2.008,-0.020284343302707022,-0.020284343302707022
2016-10-26,12000.0,11850.0,12250.0,12150.0,22708.0,12370.0,-0.4098,-0.004106419812801334,-0.004106419812801334
2016-10-27,12200.0,12100.0,12900.0,12900.0,48184.0,12400.0,6.1728,0.05989776948797649,0.051513120224080874
2016-10-28,12850.0,12500.0,12850.0,12550.0,24508.0,12450.0,-2.7132,-0.027506868897428195,-0.027506868897428195
2016-10-31,12550.0,12150.0,12650.0,12300.0,27674.0,12420.0,-1.992,-0.020121077996221978,-0.020121077996221978
2016-11-01,12300.0,12150.0,12500.0,12450.0,6835.0,12470.0,1.2195,0.012121240050409798,0.012121240050409798
2016-11-02,12400.0,11700.0,12500.0,11700.0,44797.0,12380.0,-6.0241,-0.062131819568545375,-0.046043938501406846
2016-11-03,11600.0,11600.0,12200.0,12150.0,28811.0,12230.0,3.8462,0.037740772427192704,0.037740772427192704
2016-11-04,12300.0,11900.0,12350.0,12100.0,9600.0,12140.0,-0.4115,-0.0041234899111605924,-0.0041234899111605924
2016-11-07,12150.0,12050.0,12450.0,12400.0,9196.0,12160.0,2.4793,0.02449064097596594,0.02449064097596594
2016-11-08,12400.0,12150.0,12550.0,12250.0,35735.0,12120.0,-1.2097,-0.012170764191709907,-0.012170764191709907
2016-11-09,12300.0,11200.0,12400.0,11650.0,88912.0,12110.0,-4.898,-0.0502201861636679,-0.046043938501406846
2016-11-10,11850.0,11800.0,12150.0,12100.0,38539.0,12100.0,3.8627,0.03789964862397295,0.03789964862397295
2016-11-11,12100.0,12000.0,12300.0,12300.0,27392.0,12140.0,1.6529,0.016393882946405453,0.016393882946405453
2016-11-14,12250.0,12150.0,12900.0,12850.0,45090.0,12230.0,4.4715,0.04374412094720125,0.04374412094720125
2016-11-15,12850.0,12600.0,12950.0,12950.0,24989.0,12370.0,0.7782,0.007751876418212482,0.007751876418212482
2016-11-16,13000.0,12750.0,13050.0,13000.0,14627.0,12640.0,0.3861,0.0038535654698360193,0.0038535654698360193
2016-11-17,13050.0,13000.0,13500.0,13400.0,45946.0,12900.0,3.0769,0.03030512561470692,0.03030512561470692
2016-11-18,13450.0,13050.0,13450.0,13300.0,34077.0,13100.0,-0.7463,-0.007490987518681147,-0.007490987518681147
2016-11-21,13250.0,12800.0,14100.0,14000.0,106644.0,13330.0,5.2632,0.05129369438747054,0.05129369438747054
2016-11-22,14000.0,13000.0,14050.0,13150.0,113805.0,13370.0,-6.0714,-0.06263526680902186,-0.046043938501406846
2016-11-23,13250.0,12700.0,13300.0,12900.0,54778.0,13350.0,-1.9011,-0.019194032527550958,-0.019194032527550958
2016-11-24,12850.0,12250.0,12950.0,12300.0,28724.0,13130.0,-4.6512,-0.0476284392332332,-0.046043938501406846
2016-11-25,12500.0,12150.0,12800.0,12800.0,20200.0,13030.0,4.065,0.03984551792212345,0.03984551792212345
2016-11-28,12850.0,12400.0,12850.0,12600.0,10256.0,12750.0,-1.5625,-0.015748356968139168,-0.015748356968139168
2016-11-29,12350.0,12350.0,12800.0,12700.0,13406.0,12660.0,0.7937,0.007905667695970571,0.007905667695970571
2016-11-30,12850.0,12050.0,12850.0,12250.0,30060.0,12530.0,-3.5433,-0.03607598300442459,-0.03607598300442459
2016-12-01,12350.0,11850.0,12350.0,12000.0,38891.0,12470.0,-2.0408,-0.020619120536082884,-0.020619120536082884
2016-12-02,11900.0,11550.0,11900.0,11800.0,14444.0,12270.0,-1.6667,-0.016807457299489525,-0.016807457299489525
2016-12-05,11600.0,11150.0,11700.0,11300.0,42425.0,12010.0,-4.2373,-0.04329692964713717,-0.04329692964713717
2016-12-06,11200.0,11200.0,11450.0,11400.0,21631.0,11750.0,0.885,0.008811068278549961,0.008811068278549961
2016-12-07,11350.0,10800.0,11400.0,11050.0,46458.0,11510.0,-3.0702,-0.031183180830385224,-0.031183180830385224
2016-12-08,11050.0,11000.0,11500.0,11500.0,22209.0,11410.0,4.0724,0.039916624796746736,0.039916624796746736
2016-12-09,11500.0,11300.0,11850.0,11850.0,19681.0,11420.0,3.0435,0.02998104318237768,0.02998104318237768
2016-12-12,11900.0,11900.0,12450.0,12250.0,36557.0,11610.0,3.3755,0.03319780410343814,0.03319780410343814
2016-12-13,12300.0,12050.0,12350.0,12100.0,15673.0,11750.0,-1.2245,-0.012320587693830997,-0.012320587693830997
2016-12-14,12200.0,12100.0,12350.0,12250.0,13332.0,11990.0,1.2397,0.01232078642881129,0.01232078642881129
2016-12-15,12400.0,12000.0,12500.0,12450.0,41726.0,12180.0,1.6327,0.016195147767263517,0.016195147767263517
2016-12-16,12450.0,12300.0,12550.0,12450.0,12197.0,12300.0,0.0,0.0,0.0
2016-12-19,12500.0,12250.0,12700.0,12650.0,19941.0,12380.0,1.6064,0.015936339298353825,0.015936339298353825
2016-12-20,12600.0,12400.0,12900.0,12550.0,38553.0,12470.0,-0.7905,-0.007936410153515046,-0.007936410153515046
2016-12-21,12550.0,12300.0,12650.0,12500.0,33557.0,12520.0,-0.3984,-0.003991957269539489,-0.003991957269539489
2016-12-22,12650.0,12100.0,12750.0,12300.0,31553.0,12490.0,-1.6,-0.016129381929883644,-0.016129381929883644
2016-12-23,12250.0,12250.0,12500.0,12400.0,24398.0,12480.0,0.813,0.008097129587454798,0.008097129587454798
2016-12-26,12350.0,12200.0,12500.0,12400.0,27198.0,12430.0,0.0,0.0,0.0
2016-12-27,12500.0,12350.0,13950.0,13450.0,297011.0,12610.0,8.4677,0.08128224681968192,0.051513120224080874
2016-12-28,13450.0,13200.0,13900.0,13750.0,100986.0,12860.0,2.2305,0.022059881701082452,0.022059881701082452
2016-12-29,13650.0,13400.0,13900.0,13850.0,34339.0,13170.0,0.7273,0.007246679278853379,0.007246679278853379
2016-12-30,13650.0,13400.0,13900.0,13850.0,34339.0,13170.0,0.0,0.0,0.0
2017-01-02,13900.0,13600.0,13900.0,13850.0,24742.0,13460.0,0.0,0.0,0.0
2017-01-03,14000.0,13700.0,14000.0,14000.0,33260.0,13780.0,1.083,0.010771775553287918,0.010771775553287918
2017-01-04,14000.0,13500.0,14200.0,13500.0,31858.0,13790.0,-3.5714,-0.03636734787462247,-0.03636734787462247
2017-01-05,13400.0,13250.0,13750.0,13700.0,39913.0,13780.0,1.4815,0.014706329871430664,0.014706329871430664
2017-01-06,13600.0,13600.0,13800.0,13700.0,16327.0,13750.0,0.0,0.0,0.0
2017-01-09,13950.0,13500.0,13950.0,13700.0,21431.0,13720.0,0.0,0.0,0.0
2017-01-10,13550.0,13150.0,13600.0,13200.0,37939.0,13560.0,-3.6496,-0.03717863960545651,-0.03717863960545651
2017-01-11,13200.0,13200.0,13850.0,13400.0,81182.0,13540.0,1.5152,0.01503835497636681,0.01503835497636681
2017-01-12,13400.0,13200.0,13500.0,13300.0,28964.0,13460.0,-0.7463,-0.007490987518681147,-0.007490987518681147
2017-01-13,13300.0,13100.0,13500.0,13350.0,38003.0,13390.0,0.3759,0.0037519526147263985,0.0037519526147263985
2017-01-16,13450.0,13350.0,14150.0,13650.0,124174.0,13380.0,2.2472,0.022223224696794296,0.022223224696794296
2017-01-17,13550.0,12900.0,13800.0,12950.0,75032.0,13330.0,-5.1282,-0.05264367943136944,-0.046043938501406846
2017-01-18,13000.0,12800.0,13100.0,12850.0,20969.0,13220.0,-0.7722,-0.0077519690222168204,-0.0077519690222168204
2017-01-19,12700.0,12700.0,13050.0,12800.0,32988.0,13120.0,-0.3891,-0.00389858963440859,-0.00389858963440859
2017-01-20,12850.0,12300.0,12850.0,12300.0,57895.0,12910.0,-3.9063,-0.039846428872538246,-0.039846428872538246
2017-01-23,12200.0,11750.0,12250.0,11800.0,59475.0,12540.0,-4.065,-0.04149930717802891,-0.04149930717802891
2017-01-24,11750.0,11600.0,12050.0,11800.0,73531.0,12310.0,0.0,0.0,0.0
2017-01-25,11850.0,11750.0,12000.0,11800.0,50513.0,12100.0,0.0,0.0,0.0
2017-01-26,11850.0,11800.0,12300.0,12300.0,62471.0,12000.0,4.2373,0.04149984472788446,0.04149984472788446
2017-01-27,11850.0,11800.0,12300.0,12300.0,62471.0,12000.0,0.0,0.0,0.0
2017-01-30,11850.0,11800.0,12300.0,12300.0,62471.0,12000.0,0.0,0.0,0.0
2017-01-31,12200.0,11950.0,12300.0,12050.0,48145.0,11950.0,-2.0325,-0.0205343949728497,-0.0205343949728497
2017-02-01,12100.0,12050.0,12250.0,12150.0,28678.0,12020.0,0.8299,0.008264752648217952,0.008264752648217952
2017-02-02,12150.0,11600.0,12200.0,11750.0,58887.0,12010.0,-3.2922,-0.033476124941089515,-0.033476124941089515
2017-02-03,11800.0,11500.0,11800.0,11600.0,30486.0,11970.0,-1.2766,-0.012848185581298266,-0.012848185581298266
2017-02-06,11700.0,11200.0,11900.0,11450.0,53222.0,11800.0,-1.2931,-0.013015333177573127,-0.013015333177573127
2017-02-07,11350.0,10900.0,11350.0,11000.0,109580.0,11590.0,-3.9301,-0.04009413447465749,-0.04009413447465749
2017-02-08,11050.0,11000.0,11200.0,11100.0,48350.0,11380.0,0.9091,0.0090499256100039,0.0090499256100039
2017-02-09,11150.0,11150.0,11450.0,11400.0,23575.0,11310.0,2.7027,0.02666822076637142,0.02666822076637142
2017-02-10,11400.0,11100.0,11450.0,11300.0,48168.0,11250.0,-0.8772,-0.008810700478617577,-0.008810700478617577
2017-02-13,11300.0,11100.0,11300.0,11150.0,20715.0,11190.0,-1.3274,-0.013362887005050315,-0.013362887005050315
2017-02-14,11150.0,11050.0,11200.0,11150.0,21664.0,11220.0,0.0,0.0,0.0
2017-02-15,11250.0,11050.0,11250.0,11250.0,26911.0,11250.0,0.8969,0.008929017410893289,0.008929017410893289
2017-02-16,11250.0,11100.0,11300.0,11300.0,22723.0,11230.0,0.4444,0.004434154589891639,0.004434154589891639
2017-02-17,11400.0,11150.0,11400.0,11300.0,17459.0,11230.0,0.0,0.0,0.0
2017-02-20,11300.0,11200.0,11500.0,11200.0,46281.0,11240.0,-0.885,-0.008889393845917129,-0.008889393845917129
2017-02-21,11150.0,11150.0,11400.0,11200.0,35395.0,11250.0,0.0,0.0,0.0
2017-02-22,11200.0,11000.0,11250.0,11150.0,47151.0,11230.0,-0.4464,-0.004473993399446605,-0.004473993399446605
2017-02-23,11100.0,10700.0,11150.0,10850.0,97421.0,11140.0,-2.6906,-0.0272745930348819,-0.0272745930348819
2017-02-24,10800.0,10600.0,10850.0,10850.0,47842.0,11050.0,0.0,0.0,0.0
2017-02-27,10800.0,10600.0,10850.0,10650.0,51598.0,10940.0,-1.8433,-0.018605004732459685,-0.018605004732459685
2017-02-28,10650.0,10400.0,10700.0,10450.0,53356.0,10790.0,-1.8779,-0.018957564462378448,-0.018957564462378448
2017-03-01,10650.0,10400.0,10700.0,10450.0,53356.0,10790.0,0.0,0.0,0.0
2017-03-02,10500.0,9950.0,10500.0,10000.0,140409.0,10560.0,-4.3062,-0.04401667541679642,-0.04401667541679642
2017-03-03,10000.0,9700.0,10000.0,9920.0,73538.0,10374.0,-0.8,-0.008032171697264267,-0.008032171697264267
2017-03-06,9800.0,9780.0,10150.0,10150.0,52991.0,10234.0,2.3185,0.022920311284499163,0.022920311284499163
2017-03-07,10100.0,10000.0,10200.0,10050.0,45803.0,10114.0,-0.9852,-0.009900852077262877,-0.009900852077262877
2017-03-08,10050.0,9990.0,10150.0,10100.0,28074.0,10044.0,0.4975,0.004962665579745065,0.004962665579745065
2017-03-09,10100.0,10000.0,10250.0,10250.0,29184.0,10094.0,1.4851,0.014741803688308613,0.014741803688308613
2017-03-10,10250.0,10000.0,10350.0,10300.0,27518.0,10170.0,0.4878,0.004866141107482342,0.004866141107482342
2017-03-13,10300.0,10100.0,10350.0,10350.0,15977.0,10210.0,0.4854,0.004842257325962054,0.004842257325962054
2017-03-14,10350.0,10250.0,10400.0,10300.0,16038.0,10260.0,-0.4831,-0.004842707000063273,-0.004842707000063273
2017-03-15,10300.0,10150.0,10800.0,10550.0,93480.0,10350.0,2.4272,0.023982116345241757,0.023982116345241757
2017-03-16,10550.0,10400.0,10650.0,10600.0,30958.0,10420.0,0.4739,0.004727806290229547,0.004727806290229547
2017-03-17,10600.0,10550.0,10900.0,10850.0,67731.0,10530.0,2.3585,0.023311171034341435,0.023311171034341435
2017-03-20,10850.0,10600.0,10850.0,10650.0,25046.0,10590.0,-1.8433,-0.018605004732459685,-0.018605004732459685
2017-03-21,10650.0,10350.0,10650.0,10400.0,25166.0,10610.0,-2.3474,-0.02375390331581613,-0.02375390331581613
2017-03-22,10400.0,10300.0,10550.0,10500.0,12754.0,10600.0,0.9615,0.009569070063697121,0.009569070063697121
2017-03-23,10650.0,10200.0,10700.0,10450.0,53129.0,10570.0,-0.4762,-0.004773374446442204,-0.004773374446442204
2017-03-24,10450.0,10150.0,10450.0,10300.0,26597.0,10460.0,-1.4354,-0.014458015214067163,-0.014458015214067163
2017-03-27,10300.0,10150.0,10450.0,10350.0,12041.0,10400.0,0.4854,0.004842257325962054,0.004842257325962054
