date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2017-03-28,10300.0,10200.0,10500.0,10300.0,17038.0,10380.0,-0.4831,-0.004842707000063273,-0.004842707000063273
2017-03-29,10350.0,10150.0,10450.0,10250.0,24848.0,10330.0,-0.4854,-0.004865818919534331,-0.004865818919534331
2017-03-30,10300.0,9990.0,10300.0,10050.0,50740.0,10250.0,-1.9512,-0.01970487207437708,-0.01970487207437708
2017-03-31,10100.0,10000.0,10150.0,10100.0,29676.0,10210.0,0.4975,0.004962665579745065,0.004962665579745065
2017-04-03,10100.0,9990.0,10200.0,10200.0,46808.0,10180.0,0.9901,0.009852306246933088,0.009852306246933088
2017-04-04,10250.0,10000.0,10250.0,10250.0,59819.0,10170.0,0.4902,0.004890024318581232,0.004890024318581232
2017-04-05,10150.0,10150.0,10400.0,10350.0,45804.0,10190.0,0.9756,0.009708717508598837,0.009708717508598837
2017-04-06,10400.0,10300.0,10650.0,10650.0,90510.0,10310.0,2.8986,0.028573851317180772,0.028573851317180772
2017-04-07,10750.0,10500.0,10750.0,10700.0,43777.0,10430.0,0.4695,0.004684012863814759,0.004684012863814759
2017-04-10,10650.0,10100.0,10750.0,10200.0,57146.0,10430.0,-4.6729,-0.047856050589400255,-0.046043938501406846
2017-04-11,10150.0,10000.0,10350.0,10250.0,41739.0,10430.0,0.4902,0.004890024318581232,0.004890024318581232
2017-04-12,10150.0,10150.0,10500.0,10300.0,27993.0,10420.0,0.4878,0.004866141107482342,0.004866141107482342
2017-04-13,10400.0,10350.0,12250.0,11250.0,551431.0,10540.0,9.2233,0.08822422452595013,0.051513120224080874
2017-04-14,11100.0,11050.0,12200.0,11850.0,405845.0,10770.0,5.3333,0.05195942247496485,0.051513120224080874
2017-04-17,11850.0,11550.0,12100.0,11850.0,124440.0,11100.0,0.0,0.0,0.0
2017-04-18,11900.0,11450.0,12100.0,11900.0,148720.0,11430.0,0.4219,0.004210124973235218,0.004210124973235218
2017-04-19,11800.0,11550.0,12100.0,11900.0,102097.0,11750.0,0.0,0.0,0.0
2017-04-20,11900.0,11250.0,12000.0,11350.0,104532.0,11770.0,-4.6218,-0.04732014517698671,-0.046043938501406846
2017-04-21,11500.0,11250.0,11550.0,11450.0,47279.0,11690.0,0.8811,0.008772409653533193,0.008772409653533193
2017-04-24,11400.0,11000.0,11550.0,11000.0,58050.0,11520.0,-3.9301,-0.04009413447465749,-0.04009413447465749
2017-04-25,11050.0,11050.0,11250.0,11250.0,22081.0,11390.0,2.2727,0.022472589185356315,0.022472589185356315
2017-04-26,11300.0,11250.0,11650.0,11400.0,42514.0,11290.0,1.3333,0.013244897802598153,0.013244897802598153
2017-04-27,11450.0,11000.0,11450.0,11100.0,60277.0,11240.0,-2.6316,-0.026668463298400922,-0.026668463298400922
2017-04-28,11100.0,11050.0,11250.0,11200.0,35181.0,11190.0,0.9009,0.008968661054188982,0.008968661054188982
2017-05-01,11100.0,11050.0,11250.0,11200.0,35181.0,11190.0,0.0,0.0,0.0
2017-05-02,11250.0,11200.0,11400.0,11250.0,26708.0,11240.0,0.4464,0.004454065904895404,0.004454065904895404
2017-05-03,11250.0,11200.0,11400.0,11250.0,26708.0,11240.0,0.0,0.0,0.0
2017-05-04,11250.0,11250.0,11800.0,11600.0,54063.0,11310.0,3.1111,0.030636861703263435,0.030636861703263435
2017-05-05,11250.0,11250.0,11800.0,11600.0,54063.0,11310.0,0.0,0.0,0.0
2017-05-08,11500.0,11400.0,11600.0,11550.0,28177.0,11340.0,-0.431,-0.004319314824230099,-0.004319314824230099
2017-05-09,11500.0,11400.0,11600.0,11550.0,28177.0,11340.0,0.0,0.0,0.0
2017-05-10,11550.0,11300.0,11600.0,11550.0,70344.0,11430.0,0.0,0.0,0.0
2017-05-11,11500.0,10800.0,11550.0,10850.0,250478.0,11360.0,-6.0606,-0.06252029246520709,-0.046043938501406846
2017-05-12,10950.0,10400.0,10950.0,10550.0,205251.0,11220.0,-2.765,-0.02803945703124573,-0.02803945703124573
2017-05-15,10450.0,10350.0,11100.0,10650.0,346354.0,11030.0,0.9479,0.009434356176968134,0.009434356176968134
2017-05-16,10550.0,10350.0,10650.0,10500.0,108881.0,10820.0,-1.4085,-0.014185134992081447,-0.014185134992081447
2017-05-17,10450.0,10350.0,10550.0,10550.0,59916.0,10620.0,0.4762,0.004750697545323114,0.004750697545323114
2017-05-18,10400.0,10150.0,10450.0,10200.0,101627.0,10490.0,-3.3175,-0.03373777198485882,-0.03373777198485882
2017-05-19,10200.0,10000.0,10300.0,10200.0,95845.0,10420.0,0.0,0.0,0.0
2017-05-22,10200.0,9970.0,10350.0,9970.0,118217.0,10284.0,-2.2549,-0.022807116256298138,-0.022807116256298138
2017-05-23,9960.0,9940.0,10100.0,9980.0,56054.0,10180.0,0.1003,0.0010024973315896188,0.0010024973315896188
2017-05-24,10100.0,10000.0,10400.0,10350.0,53259.0,10140.0,3.7074,0.036403286392826216,0.036403286392826216
2017-05-25,10250.0,10050.0,10350.0,10100.0,53949.0,10120.0,-2.4155,-0.024451516656332092,-0.024451516656332092
2017-05-26,10150.0,10050.0,10300.0,10200.0,40572.0,10120.0,0.9901,0.009852306246933088,0.009852306246933088
2017-05-29,10200.0,10000.0,10300.0,10050.0,30482.0,10136.0,-1.4706,-0.014815205188132839,-0.014815205188132839
2017-05-30,10050.0,9980.0,10150.0,10000.0,64861.0,10140.0,-0.4975,-0.004987416511046837,-0.004987416511046837
2017-05-31,10000.0,9970.0,10150.0,10100.0,57303.0,10090.0,1.0,0.009950330853168092,0.009950330853168092
2017-06-01,10150.0,9990.0,10200.0,10100.0,56184.0,10090.0,0.0,0.0,0.0
2017-06-02,10100.0,9990.0,10100.0,10050.0,46474.0,10060.0,-0.495,-0.004962291829814967,-0.004962291829814967
2017-06-05,10050.0,9980.0,10150.0,10000.0,46536.0,10050.0,-0.4975,-0.004987416511046837,-0.004987416511046837
2017-06-06,10050.0,9980.0,10150.0,10000.0,46536.0,10050.0,0.0,0.0,0.0
2017-06-07,10000.0,9940.0,10100.0,9940.0,63547.0,10038.0,-0.6,-0.006018072325563021,-0.006018072325563021
2017-06-08,9940.0,9760.0,9990.0,9790.0,99138.0,9976.0,-1.5091,-0.015206027864679828,-0.015206027864679828
2017-06-09,9800.0,9750.0,10050.0,10050.0,45175.0,9966.0,2.6558,0.026211458559641382,0.026211458559641382
2017-06-12,10000.0,9820.0,10000.0,9880.0,53330.0,9932.0,-1.6915,-0.017059692583457523,-0.017059692583457523
2017-06-13,9900.0,9790.0,9980.0,9870.0,28959.0,9906.0,-0.1012,-0.0010125124177403524,-0.0010125124177403524
2017-06-14,9910.0,9820.0,9910.0,9860.0,22368.0,9890.0,-0.1013,-0.0010135134312665767,-0.0010135134312665767
2017-06-15,9900.0,9610.0,9900.0,9730.0,97667.0,9878.0,-1.3185,-0.013272693793903103,-0.013272693793903103
2017-06-16,9800.0,9670.0,9930.0,9930.0,81173.0,9854.0,2.0555,0.020346596964907697,0.020346596964907697
2017-06-19,9940.0,9910.0,10200.0,10150.0,86857.0,9908.0,2.2155,0.02191314368686917,0.02191314368686917
2017-06-20,10150.0,9960.0,10150.0,9960.0,49551.0,9926.0,-1.8719,-0.018896418027858998,-0.018896418027858998
2017-06-21,10150.0,9930.0,10150.0,10000.0,31804.0,9954.0,0.4016,0.0040079573975367894,0.0040079573975367894
2017-06-22,10050.0,9770.0,10100.0,9900.0,38567.0,9988.0,-1.0,-0.01005033585350145,-0.01005033585350145
2017-06-23,9900.0,9630.0,9950.0,9650.0,81309.0,9932.0,-2.5253,-0.025577328836400386,-0.025577328836400386
2017-06-26,9570.0,9240.0,9640.0,9280.0,120452.0,9758.0,-3.8342,-0.03909640088037207,-0.03909640088037207
2017-06-27,9200.0,9100.0,9270.0,9140.0,66364.0,9594.0,-1.5086,-0.015200951266427159,-0.015200951266427159
2017-06-28,9110.0,9010.0,9330.0,9150.0,56243.0,9424.0,0.1094,0.001093402018088332,0.001093402018088332
2017-06-29,9150.0,9110.0,9580.0,9200.0,112592.0,9284.0,0.5464,0.0054491265065806605,0.0054491265065806605
2017-06-30,9250.0,9130.0,9310.0,9220.0,39333.0,9198.0,0.2174,0.002171640281399847,0.002171640281399847
2017-07-03,9230.0,9070.0,9230.0,9070.0,28865.0,9156.0,-1.6269,-0.016402793287102382,-0.016402793287102382
2017-07-04,9080.0,9020.0,9140.0,9030.0,33121.0,9134.0,-0.441,-0.004419752733599002,-0.004419752733599002
2017-07-05,8970.0,8970.0,9100.0,9080.0,21278.0,9120.0,0.5537,0.005521727166681829,0.005521727166681829
2017-07-06,9070.0,9070.0,9270.0,9150.0,40777.0,9110.0,0.7709,0.007679437493869073,0.007679437493869073
2017-07-07,9150.0,9030.0,9150.0,9120.0,24353.0,9090.0,-0.3279,-0.003284387701238786,-0.003284387701238786
2017-07-10,9120.0,8860.0,9120.0,8870.0,25375.0,9050.0,-2.7412,-0.02779471915149027,-0.02779471915149027
2017-07-11,8830.0,8370.0,8840.0,8370.0,94546.0,8918.0,-5.637,-0.05802113882132471,-0.046043938501406846
2017-07-12,8370.0,8240.0,8530.0,8340.0,61832.0,8770.0,-0.3584,-0.0035904379149277552,-0.0035904379149277552
2017-07-13,8330.0,8210.0,8350.0,8250.0,35883.0,8590.0,-1.0791,-0.010849645115043646,-0.010849645115043646
2017-07-14,8160.0,7850.0,8240.0,7870.0,290527.0,8340.0,-4.6061,-0.047155550877972956,-0.046043938501406846
2017-07-17,7800.0,7790.0,8550.0,8300.0,87241.0,8226.0,5.4638,0.05319758008407557,0.051513120224080874
2017-07-18,8290.0,8000.0,8290.0,8020.0,38720.0,8156.0,-3.3735,-0.034317155268270665,-0.034317155268270665
2017-07-19,8080.0,8000.0,8190.0,8100.0,29944.0,8108.0,0.9975,0.009925578071573054,0.009925578071573054
2017-07-20,8060.0,8060.0,8510.0,8430.0,103467.0,8144.0,4.0741,0.039932959445660186,0.039932959445660186
2017-07-21,8460.0,8350.0,8530.0,8470.0,40119.0,8264.0,0.4745,0.004733777972512131,0.004733777972512131
2017-07-24,8370.0,8250.0,8460.0,8320.0,29203.0,8268.0,-1.771,-0.01786869854248315,-0.01786869854248315
2017-07-25,8330.0,8150.0,8380.0,8170.0,35607.0,8298.0,-1.8029,-0.018193502631964578,-0.018193502631964578
2017-07-26,8180.0,7960.0,8210.0,7980.0,29068.0,8274.0,-2.3256,-0.02353068788640279,-0.02353068788640279
2017-07-27,8020.0,7910.0,8040.0,7950.0,22996.0,8178.0,-0.3759,-0.0037660827955568223,-0.0037660827955568223
2017-07-28,8000.0,7610.0,8000.0,7640.0,54083.0,8012.0,-3.8994,-0.03977462653497711,-0.03977462653497711
2017-07-31,7600.0,7380.0,7720.0,7390.0,50646.0,7826.0,-3.2723,-0.033270371601395406,-0.033270371601395406
2017-08-01,7310.0,7310.0,7780.0,7680.0,33009.0,7728.0,3.9242,0.038491601261948144,0.038491601261948144
2017-08-02,7600.0,7600.0,7850.0,7770.0,27660.0,7686.0,1.1719,0.011650864324191882,0.011650864324191882
2017-08-03,7820.0,7580.0,7820.0,7630.0,25823.0,7622.0,-1.8018,-0.01818230073456673,-0.01818230073456673
2017-08-04,7610.0,7550.0,7750.0,7700.0,26283.0,7634.0,0.9174,0.009132174472315683,0.009132174472315683
2017-08-07,7690.0,7660.0,7860.0,7710.0,28064.0,7698.0,0.1299,0.0012981570294334805,0.0012981570294334805
2017-08-08,7700.0,7680.0,7750.0,7710.0,11308.0,7704.0,0.0,0.0,0.0
2017-08-09,7630.0,7510.0,7720.0,7520.0,28535.0,7654.0,-2.4643,-0.024951721156096767,-0.024951721156096767
2017-08-10,7510.0,7450.0,7630.0,7550.0,20105.0,7638.0,0.3989,0.0039810650342193415,0.0039810650342193415
2017-08-11,7380.0,7260.0,7550.0,7300.0,29267.0,7558.0,-3.3113,-0.03367364661353025,-0.03367364661353025
2017-08-14,7290.0,7190.0,8410.0,7470.0,347877.0,7510.0,2.3288,0.02302097227546942,0.02302097227546942
2017-08-15,7290.0,7190.0,8410.0,7470.0,347877.0,7510.0,0.0,0.0,0.0
2017-08-16,7520.0,7150.0,7530.0,7160.0,56389.0,7400.0,-4.1499,-0.042384673200164105,-0.042384673200164105
2017-08-17,7170.0,7030.0,7170.0,7040.0,39080.0,7304.0,-1.676,-0.01690203807535631,-0.01690203807535631
2017-08-18,7020.0,7010.0,7270.0,7270.0,30556.0,7248.0,3.267,0.03214768121031817,0.03214768121031817
2017-08-21,7270.0,7230.0,7320.0,7260.0,7215.0,7240.0,-0.1376,-0.0013769475573257085,-0.0013769475573257085
2017-08-22,7270.0,7270.0,8430.0,7820.0,409489.0,7310.0,7.7135,0.07430473850823865,0.051513120224080874
2017-08-23,7700.0,7630.0,7830.0,7630.0,38926.0,7404.0,-2.4297,-0.024597042157370835,-0.024597042157370835
2017-08-24,7650.0,7580.0,7980.0,7900.0,43359.0,7576.0,3.5387,0.0347752698727495,0.0347752698727495
2017-08-25,7870.0,7790.0,7930.0,7900.0,26905.0,7702.0,0.0,0.0,0.0
2017-08-28,7900.0,7820.0,8230.0,7980.0,51921.0,7846.0,1.0127,0.010076065522490666,0.010076065522490666
2017-08-29,7960.0,7900.0,8060.0,7940.0,32924.0,7870.0,-0.5013,-0.005025607235529617,-0.005025607235529617
2017-08-30,8000.0,7710.0,8000.0,7810.0,22538.0,7906.0,-1.6373,-0.01650851883384768,-0.01650851883384768
2017-08-31,7880.0,7800.0,7890.0,7890.0,16358.0,7904.0,1.0243,0.01019089597446478,0.01019089597446478
2017-09-01,7900.0,7880.0,8110.0,8090.0,20744.0,7942.0,2.5349,0.025033042442431423,0.025033042442431423
2017-09-04,7950.0,7840.0,7990.0,7950.0,21372.0,7936.0,-1.7305,-0.017456481649494263,-0.017456481649494263
2017-09-05,8000.0,7720.0,8040.0,7760.0,23656.0,7900.0,-2.3899,-0.024189214316546238,-0.024189214316546238
2017-09-06,7670.0,7670.0,8030.0,7780.0,12898.0,7894.0,0.2577,0.002573685229055259,0.002573685229055259
2017-09-07,7720.0,7720.0,7880.0,7810.0,4586.0,7878.0,0.3856,0.0038485846881822095,0.0038485846881822095
2017-09-08,7920.0,7600.0,7920.0,7600.0,26862.0,7780.0,-2.6889,-0.02725712313833928,-0.02725712313833928
2017-09-11,7600.0,7490.0,7650.0,7500.0,12527.0,7690.0,-1.3158,-0.013245333416692998,-0.013245333416692998
2017-09-12,7510.0,7500.0,8540.0,7850.0,305897.0,7708.0,4.6667,0.045610829723339186,0.045610829723339186
2017-09-13,7850.0,7830.0,8030.0,7850.0,54258.0,7722.0,0.0,0.0,0.0
2017-09-14,8050.0,7760.0,8050.0,7760.0,31824.0,7712.0,-1.1465,-0.011531229815684992,-0.011531229815684992
2017-09-15,7670.0,7520.0,7780.0,7520.0,39109.0,7696.0,-3.0928,-0.031416366446159326,-0.031416366446159326
2017-09-18,7550.0,7390.0,7550.0,7490.0,22351.0,7694.0,-0.3989,-0.003996977281818482,-0.003996977281818482
2017-09-19,7460.0,7450.0,7610.0,7510.0,13253.0,7626.0,0.267,0.0026664418820427247,0.0026664418820427247
2017-09-20,7510.0,7400.0,7750.0,7400.0,17224.0,7536.0,-1.4647,-0.014755326376739769,-0.014755326376739769
2017-09-21,7320.0,7220.0,7530.0,7220.0,27647.0,7428.0,-2.4324,-0.02462471489547217,-0.02462471489547217
2017-09-22,7130.0,6800.0,7370.0,6910.0,45030.0,7306.0,-4.2936,-0.04388501411217701,-0.04388501411217701
2017-09-25,6770.0,6600.0,7190.0,6600.0,54706.0,7128.0,-4.4863,-0.04590049329278048,-0.04590049329278048
2017-09-26,6380.0,6380.0,6760.0,6670.0,28678.0,6960.0,1.0606,0.010550150925135593,0.010550150925135593
2017-09-27,6630.0,6630.0,6770.0,6630.0,11668.0,6806.0,-0.5997,-0.0060150542214656155,-0.0060150542214656155
2017-09-28,6640.0,6570.0,6720.0,6600.0,19239.0,6682.0,-0.4525,-0.004535268801761373,-0.004535268801761373
2017-09-29,6620.0,6450.0,6750.0,6450.0,35330.0,6590.0,-2.2727,-0.02298923915497029,-0.02298923915497029
2017-10-02,6620.0,6450.0,6750.0,6450.0,35330.0,6590.0,0.0,0.0,0.0
2017-10-03,6620.0,6450.0,6750.0,6450.0,35330.0,6590.0,0.0,0.0,0.0
2017-10-04,6620.0,6450.0,6750.0,6450.0,35330.0,6590.0,0.0,0.0,0.0
2017-10-05,6620.0,6450.0,6750.0,6450.0,35330.0,6590.0,0.0,0.0,0.0
2017-10-06,6620.0,6450.0,6750.0,6450.0,35330.0,6590.0,0.0,0.0,0.0
2017-10-09,6620.0,6450.0,6750.0,6450.0,35330.0,6590.0,0.0,0.0,0.0
2017-10-10,6540.0,6260.0,6550.0,6300.0,27366.0,6530.0,-2.3256,-0.02353068788640279,-0.02353068788640279
2017-10-11,6290.0,6290.0,6630.0,6580.0,19155.0,6512.0,4.4444,0.04348468640773333,0.04348468640773333
2017-10-12,6590.0,6460.0,6600.0,6570.0,11953.0,6500.0,-0.152,-0.0015211563719387442,-0.0015211563719387442
2017-10-13,6560.0,6250.0,6630.0,6320.0,28849.0,6444.0,-3.8052,-0.03879488383145762,-0.03879488383145762
2017-10-16,6410.0,6210.0,6420.0,6330.0,9350.0,6420.0,0.1582,0.0015807499562058341,0.0015807499562058341
2017-10-17,6320.0,6320.0,6570.0,6490.0,16786.0,6458.0,2.5276,0.024961844636854268,0.024961844636854268
2017-10-18,6560.0,6280.0,6560.0,6330.0,15544.0,6408.0,-2.4653,-0.024961973864862583,-0.024961973864862583
2017-10-19,6320.0,6250.0,6480.0,6360.0,19714.0,6366.0,0.4739,0.004727806290229547,0.004727806290229547
2017-10-20,6360.0,6310.0,6590.0,6490.0,9606.0,6400.0,2.044,0.020233906830809584,0.020233906830809584
2017-10-23,6580.0,6490.0,6740.0,6730.0,20984.0,6480.0,3.698,0.0363126426583194,0.0363126426583194
2017-10-24,6720.0,6640.0,6780.0,6730.0,9863.0,6528.0,0.0,0.0,0.0
2017-10-25,6730.0,6710.0,6790.0,6720.0,12148.0,6606.0,-0.1486,-0.001487105193013556,-0.001487105193013556
2017-10-26,6750.0,6640.0,6760.0,6700.0,6861.0,6674.0,-0.2976,-0.0029804370933799082,-0.0029804370933799082
2017-10-27,6700.0,6560.0,6710.0,6660.0,8992.0,6708.0,-0.597,-0.005987891694483761,-0.005987891694483761
2017-10-30,6710.0,6630.0,6890.0,6870.0,26693.0,6736.0,3.1532,0.03104507583032859,0.03104507583032859
2017-10-31,6860.0,6700.0,6880.0,6800.0,21384.0,6750.0,-1.0189,-0.010241263169870672,-0.010241263169870672
2017-11-01,6800.0,6680.0,6930.0,6830.0,16145.0,6772.0,0.4412,0.004402295661225257,0.004402295661225257
2017-11-02,6880.0,6790.0,6890.0,6800.0,10788.0,6792.0,-0.4392,-0.004401673165418877,-0.004401673165418877
2017-11-03,6880.0,6690.0,6880.0,6790.0,9642.0,6818.0,-0.1471,-0.0014720829826753016,-0.0014720829826753016
2017-11-06,6790.0,6650.0,6810.0,6770.0,18275.0,6798.0,-0.2946,-0.0029503479995709016,-0.0029503479995709016
2017-11-07,6780.0,6740.0,6890.0,6890.0,14438.0,6816.0,1.7725,0.017569744110059585,0.017569744110059585
2017-11-08,6900.0,6900.0,7950.0,7270.0,842652.0,6904.0,5.5152,0.053684832379488276,0.051513120224080874
2017-11-09,7330.0,7120.0,7400.0,7220.0,86769.0,6988.0,-0.6878,-0.006901762463497682,-0.006901762463497682
2017-11-10,7230.0,7230.0,7780.0,7500.0,229075.0,7130.0,3.8781,0.03804791030418414,0.03804791030418414
2017-11-13,7550.0,7430.0,7910.0,7840.0,120941.0,7344.0,4.5333,0.04433549494244993,0.04433549494244993
2017-11-14,7870.0,7660.0,7930.0,7680.0,91759.0,7502.0,-2.0408,-0.020619120536082884,-0.020619120536082884
2017-11-15,7690.0,7240.0,7750.0,7400.0,81914.0,7528.0,-3.6458,-0.03713920100357061,-0.03713920100357061
2017-11-16,7380.0,7260.0,7450.0,7300.0,48621.0,7544.0,-1.3514,-0.013606145206585181,-0.013606145206585181
2017-11-17,7270.0,7270.0,7660.0,7600.0,44602.0,7564.0,4.1096,0.04027400440109233,0.04027400440109233
2017-11-20,7600.0,7460.0,7650.0,7460.0,38783.0,7488.0,-1.8421,-0.018592779457314423,-0.018592779457314423
2017-11-21,7470.0,7340.0,7680.0,7680.0,40195.0,7488.0,2.9491,0.029064505339675247,0.029064505339675247
2017-11-22,7740.0,7680.0,9070.0,8420.0,820465.0,7692.0,9.6354,0.09199012907564068,0.051513120224080874
2017-11-23,8370.0,8190.0,8750.0,8600.0,112924.0,7952.0,2.1378,0.02115269593540765,0.02115269593540765
2017-11-24,8790.0,8610.0,9220.0,8780.0,223188.0,8188.0,2.093,0.020713976597104392,0.020713976597104392
2017-11-27,8780.0,8350.0,8800.0,8420.0,86305.0,8380.0,-4.1002,-0.041866289606608625,-0.041866289606608625
2017-11-28,8420.0,8180.0,8820.0,8680.0,83225.0,8580.0,3.0879,0.030411836362714762,0.030411836362714762
2017-11-29,8600.0,8500.0,8690.0,8610.0,30220.0,8618.0,-0.8065,-0.008097698037616384,-0.008097698037616384
2017-11-30,8610.0,8220.0,8620.0,8220.0,39867.0,8542.0,-4.5296,-0.04635393418908448,-0.046043938501406846
2017-12-01,8220.0,8170.0,8550.0,8280.0,12092.0,8442.0,0.7299,0.007272491213101749,0.007272491213101749
2017-12-04,8280.0,8280.0,8970.0,8780.0,171428.0,8514.0,6.0386,0.058632992780509055,0.051513120224080874
2017-12-05,8740.0,8510.0,8740.0,8610.0,61476.0,8500.0,-1.9362,-0.019551898731213515,-0.019551898731213515
2017-12-06,8650.0,8470.0,9110.0,8470.0,89056.0,8472.0,-1.626,-0.016393644486433923,-0.016393644486433923
2017-12-07,8490.0,8010.0,8520.0,8140.0,85405.0,8456.0,-3.8961,-0.0397402881089744,-0.0397402881089744
2017-12-08,8140.0,7920.0,8340.0,7920.0,30348.0,8384.0,-2.7027,-0.027398946410337074,-0.027398946410337074
2017-12-11,7920.0,7910.0,8130.0,8010.0,31949.0,8230.0,1.1364,0.011299914804430456,0.011299914804430456
2017-12-12,8020.0,7810.0,8180.0,8140.0,33500.0,8136.0,1.623,0.01609970148942368,0.01609970148942368
2017-12-13,8150.0,8110.0,8480.0,8360.0,38618.0,8114.0,2.7027,0.02666822076637142,0.02666822076637142
2017-12-14,8350.0,7930.0,8540.0,7960.0,73946.0,8078.0,-4.7847,-0.04902954281821471,-0.046043938501406846
2017-12-15,7960.0,7630.0,8030.0,7730.0,72334.0,8040.0,-2.8894,-0.029319650840520465,-0.029319650840520465
2017-12-18,7640.0,7390.0,7690.0,7450.0,74828.0,7928.0,-3.6223,-0.03689533893282407,-0.03689533893282407
2017-12-19,7420.0,7110.0,7490.0,7270.0,46394.0,7754.0,-2.4161,-0.024457665192672985,-0.024457665192672985
2017-12-20,7270.0,7050.0,7530.0,7050.0,63158.0,7492.0,-3.0261,-0.03072831585606686,-0.03072831585606686
2017-12-21,7070.0,7020.0,7190.0,7050.0,35555.0,7310.0,0.0,0.0,0.0
2017-12-22,7140.0,7020.0,7290.0,7170.0,17154.0,7198.0,1.7021,0.01687776582078748,0.01687776582078748
2017-12-26,7200.0,7010.0,7200.0,7020.0,25859.0,7112.0,-2.0921,-0.02114294512094706,-0.02114294512094706
2017-12-27,7090.0,7010.0,7190.0,7070.0,28947.0,7072.0,0.7123,0.007097751262438197,0.007097751262438197
2017-12-28,7080.0,7080.0,7550.0,7500.0,47500.0,7162.0,6.082,0.059042193967056705,0.051513120224080874
2017-12-29,7080.0,7080.0,7550.0,7500.0,47500.0,7162.0,0.0,0.0,0.0
2018-01-02,7480.0,7300.0,7630.0,7630.0,39239.0,7278.0,1.7333,0.017184497100049864,0.017184497100049864
2018-01-03,7620.0,7480.0,7790.0,7700.0,35086.0,7384.0,0.9174,0.009132174472315683,0.009132174472315683
2018-01-04,7720.0,7560.0,7720.0,7600.0,32111.0,7500.0,-1.2987,-0.01307206840945809,-0.01307206840945809
