date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2018-01-05,7600.0,7410.0,7620.0,7520.0,24216.0,7590.0,-1.0526,-0.010581790181651732,-0.010581790181651732
2018-01-08,7530.0,7300.0,7530.0,7460.0,39723.0,7582.0,-0.7979,-0.008011002566493137,-0.008011002566493137
2018-01-09,7450.0,7380.0,8080.0,8000.0,138363.0,7656.0,7.2386,0.06988607246416499,0.051513120224080874
2018-01-10,7990.0,7770.0,8000.0,7860.0,59660.0,7688.0,-1.75,-0.01765493523872071,-0.01765493523872071
2018-01-11,8000.0,7690.0,8000.0,7690.0,49361.0,7706.0,-2.1628,-0.021865313170766596,-0.021865313170766596
2018-01-12,7670.0,7440.0,7720.0,7460.0,49858.0,7694.0,-2.9909,-0.03036539745201753,-0.03036539745201753
2018-01-15,7440.0,7320.0,7540.0,7320.0,36101.0,7666.0,-1.8767,-0.01894533487635996,-0.01894533487635996
2018-01-16,7340.0,7310.0,7500.0,7500.0,41269.0,7566.0,2.459,0.024292532569031657,0.024292532569031657
2018-01-17,7490.0,7480.0,7660.0,7660.0,24245.0,7526.0,2.1333,0.02110863683942478,0.02110863683942478
2018-01-18,7660.0,7550.0,7800.0,7800.0,40703.0,7548.0,1.8277,0.018111983276352328,0.018111983276352328
2018-01-19,7760.0,7530.0,7790.0,7530.0,53083.0,7562.0,-3.4615,-0.03522829347744866,-0.03522829347744866
2018-01-22,7530.0,7500.0,7730.0,7730.0,31726.0,7644.0,2.656,0.02621340681590316,0.02621340681590316
2018-01-23,7750.0,7740.0,7960.0,7770.0,36839.0,7698.0,0.5175,0.0051616557055167035,0.0051616557055167035
2018-01-24,7780.0,7690.0,7910.0,7910.0,37741.0,7748.0,1.8018,0.01785759970089132,0.01785759970089132
2018-01-25,7900.0,7830.0,8040.0,7930.0,60849.0,7774.0,0.2528,0.0025248099831108126,0.0025248099831108126
2018-01-26,7950.0,7950.0,8070.0,8000.0,43572.0,7868.0,0.8827,0.008788269783051323,0.008788269783051323
2018-01-29,8010.0,7870.0,8010.0,7870.0,38146.0,7896.0,-1.625,-0.016383479250524056,-0.016383479250524056
2018-01-30,8070.0,7700.0,8070.0,7730.0,42043.0,7888.0,-1.7789,-0.017949126091303575,-0.017949126091303575
2018-01-31,7710.0,7610.0,8330.0,8250.0,220315.0,7956.0,6.727,0.06510398623204568,0.051513120224080874
2018-02-01,8290.0,8070.0,8390.0,8190.0,70543.0,8008.0,-0.7273,-0.007299577206923997,-0.007299577206923997
2018-02-02,8170.0,7660.0,8170.0,7700.0,164188.0,7948.0,-5.9829,-0.0616935053689783,-0.046043938501406846
2018-02-05,7560.0,7260.0,7600.0,7260.0,58964.0,7826.0,-5.7143,-0.05884065153809638,-0.046043938501406846
2018-02-06,7120.0,6750.0,7120.0,7000.0,75713.0,7680.0,-3.5813,-0.036470019781449196,-0.036470019781449196
2018-02-07,7080.0,6920.0,7140.0,6920.0,38594.0,7414.0,-1.1429,-0.011494812951840664,-0.011494812951840664
2018-02-08,6940.0,6900.0,7200.0,7200.0,19998.0,7216.0,4.0462,0.03966484528123581,0.03966484528123581
2018-02-09,7000.0,6900.0,7030.0,6960.0,29003.0,7068.0,-3.3333,-0.033901206848154654,-0.033901206848154654
2018-02-12,6960.0,6900.0,7100.0,6960.0,26649.0,7008.0,0.0,0.0,0.0
2018-02-13,6950.0,6930.0,7040.0,6980.0,13667.0,7004.0,0.2874,0.0028698779579439857,0.0028698779579439857
2018-02-14,7000.0,7000.0,7350.0,7300.0,57381.0,7080.0,4.5845,0.044825171106057785,0.044825171106057785
2018-02-15,7000.0,7000.0,7350.0,7300.0,57381.0,7080.0,0.0,0.0,0.0
2018-02-16,7000.0,7000.0,7350.0,7300.0,57381.0,7080.0,0.0,0.0,0.0
2018-02-19,7300.0,7250.0,7340.0,7250.0,16409.0,7090.0,-0.6849,-0.006872562046433041,-0.006872562046433041
2018-02-20,7260.0,7170.0,7270.0,7170.0,15209.0,7132.0,-1.1034,-0.011095326110124735,-0.011095326110124735
2018-02-21,7160.0,7130.0,7400.0,7290.0,27195.0,7198.0,1.6736,0.01659749634723144,0.01659749634723144
2018-02-22,7290.0,7180.0,7300.0,7180.0,10347.0,7238.0,-1.5089,-0.01520399722228616,-0.01520399722228616
2018-02-23,7170.0,7170.0,7200.0,7190.0,9665.0,7216.0,0.1393,0.0013920306755748422,0.0013920306755748422
2018-02-26,7230.0,7110.0,7240.0,7200.0,9644.0,7206.0,0.1391,0.001390033455704843,0.001390033455704843
2018-02-27,7190.0,7050.0,7250.0,7050.0,19975.0,7182.0,-2.0833,-0.021053068772358362,-0.021053068772358362
2018-02-28,6980.0,6980.0,7070.0,7010.0,18563.0,7126.0,-0.5674,-0.005690158288406926,-0.005690158288406926
2018-03-01,6980.0,6980.0,7070.0,7010.0,18563.0,7126.0,0.0,0.0,0.0
2018-03-02,6980.0,6750.0,6980.0,6750.0,34680.0,7040.0,-3.709,-0.037795329495402444,-0.037795329495402444
2018-03-05,6850.0,6730.0,6870.0,6730.0,9375.0,6948.0,-0.2963,-0.002967398374905284,-0.002967398374905284
2018-03-06,6740.0,6700.0,6970.0,6860.0,10927.0,6880.0,1.9316,0.019131814116025624,0.019131814116025624
2018-03-07,7000.0,6640.0,7090.0,6810.0,36170.0,6832.0,-0.7289,-0.007315694557352832,-0.007315694557352832
2018-03-08,6800.0,6730.0,6850.0,6830.0,8561.0,6796.0,0.2937,0.0029326954417653833,0.0029326954417653833
2018-03-09,6830.0,6810.0,6870.0,6830.0,12013.0,6812.0,0.0,0.0,0.0
2018-03-12,6900.0,6830.0,7090.0,6940.0,11257.0,6854.0,1.6105,0.015976690273105946,0.015976690273105946
2018-03-13,6930.0,6880.0,6990.0,6940.0,7096.0,6870.0,0.0,0.0,0.0
2018-03-14,6930.0,6800.0,6940.0,6900.0,28094.0,6888.0,-0.5764,-0.005780675959026686,-0.005780675959026686
2018-03-15,6900.0,6790.0,6900.0,6900.0,10267.0,6902.0,0.0,0.0,0.0
2018-03-16,6900.0,6780.0,6910.0,6870.0,9097.0,6910.0,-0.4348,-0.004357480041460083,-0.004357480041460083
2018-03-19,6870.0,6730.0,6870.0,6800.0,8714.0,6882.0,-1.0189,-0.010241263169870672,-0.010241263169870672
2018-03-20,6760.0,6710.0,6800.0,6750.0,8149.0,6844.0,-0.7353,-0.007380166556883629,-0.007380166556883629
2018-03-21,6760.0,6660.0,6760.0,6680.0,20656.0,6800.0,-1.037,-0.010424143084457113,-0.010424143084457113
2018-03-22,6900.0,6650.0,6900.0,6650.0,20041.0,6750.0,-0.4491,-0.00450111483567899,-0.00450111483567899
2018-03-23,6640.0,6470.0,6640.0,6580.0,26217.0,6692.0,-1.0526,-0.010581790181651732,-0.010581790181651732
2018-03-26,6580.0,6560.0,6620.0,6570.0,9932.0,6646.0,-0.152,-0.0015211563719387442,-0.0015211563719387442
2018-03-27,6560.0,6540.0,6620.0,6610.0,16526.0,6618.0,0.6088,0.0060695430009251716,0.0060695430009251716
2018-03-28,6610.0,6550.0,6610.0,6600.0,13910.0,6602.0,-0.1513,-0.0015141457403158804,-0.0015141457403158804
2018-03-29,6570.0,6510.0,6610.0,6510.0,8245.0,6574.0,-1.3636,-0.013729824148375454,-0.013729824148375454
2018-03-30,6550.0,6520.0,6680.0,6640.0,16641.0,6586.0,1.9969,0.019772234677465916,0.019772234677465916
2018-04-02,6630.0,6610.0,6730.0,6720.0,34201.0,6616.0,1.2048,0.011976000570507133,0.011976000570507133
2018-04-03,6700.0,6580.0,6840.0,6610.0,9030.0,6616.0,-1.6369,-0.016504452259966666,-0.016504452259966666
2018-04-04,6610.0,6480.0,6640.0,6480.0,14221.0,6592.0,-1.9667,-0.019862969116710736,-0.019862969116710736
2018-04-05,6460.0,6460.0,6570.0,6510.0,9743.0,6592.0,0.463,0.004619314519820975,0.004619314519820975
2018-04-06,6550.0,6440.0,6550.0,6450.0,9455.0,6554.0,-0.9217,-0.009259739366370834,-0.009259739366370834
2018-04-09,6420.0,6420.0,6630.0,6470.0,3205.0,6504.0,0.3101,0.0030962018163858264,0.0030962018163858264
2018-04-10,6450.0,6190.0,6460.0,6280.0,29254.0,6438.0,-2.9366,-0.02980581274612739,-0.02980581274612739
2018-04-11,6530.0,6200.0,6540.0,6440.0,21213.0,6430.0,2.5478,0.025158845350399944,0.025158845350399944
2018-04-12,6470.0,6290.0,6470.0,6310.0,16066.0,6390.0,-2.0186,-0.020392521249411447,-0.020392521249411447
2018-04-13,6310.0,6220.0,6390.0,6230.0,10718.0,6346.0,-1.2678,-0.01275905161897119,-0.01275905161897119
2018-04-16,6450.0,6200.0,6450.0,6250.0,11671.0,6302.0,0.321,0.003204858948911298,0.003204858948911298
2018-04-17,6260.0,6000.0,6260.0,6040.0,67241.0,6254.0,-3.36,-0.03417745180158651,-0.03417745180158651
2018-04-18,6030.0,6000.0,6070.0,6030.0,33741.0,6172.0,-0.1656,-0.0016573726836520586,-0.0016573726836520586
2018-04-19,6070.0,5920.0,6070.0,5940.0,44997.0,6098.0,-1.4925,-0.015037498576733433,-0.015037498576733433
2018-04-20,5980.0,5870.0,6000.0,6000.0,35735.0,6052.0,1.0101,0.010050325853501308,0.010050325853501308
2018-04-23,6040.0,5560.0,6040.0,5920.0,23474.0,5986.0,-1.3333,-0.013422682494359956,-0.013422682494359956
2018-04-24,5970.0,5800.0,5970.0,5900.0,9909.0,5958.0,-0.3378,-0.0033837183232956615,-0.0033837183232956615
2018-04-25,5860.0,5780.0,5910.0,5860.0,5847.0,5924.0,-0.678,-0.006803088619739097,-0.006803088619739097
2018-04-26,5960.0,5800.0,5960.0,5800.0,12530.0,5896.0,-1.0239,-0.010291779140000203,-0.010291779140000203
2018-04-27,5780.0,5560.0,5840.0,5560.0,53602.0,5808.0,-4.1379,-0.04225948554892791,-0.04225948554892791
2018-04-30,5630.0,5530.0,5790.0,5670.0,25616.0,5758.0,1.9784,0.01959084016498607,0.01959084016498607
2018-05-01,5630.0,5530.0,5790.0,5670.0,25616.0,5758.0,0.0,0.0,0.0
2018-05-02,5720.0,5480.0,5720.0,5540.0,45918.0,5686.0,-2.2928,-0.023194934670049357,-0.023194934670049357
2018-05-03,5540.0,5540.0,5660.0,5620.0,20208.0,5638.0,1.444,0.014336736100052745,0.014336736100052745
2018-05-04,5600.0,5500.0,5620.0,5550.0,28059.0,5588.0,-1.2456,-0.012534226237466771,-0.012534226237466771
2018-05-07,5600.0,5500.0,5620.0,5550.0,28059.0,5588.0,0.0,0.0,0.0
2018-05-08,5550.0,5330.0,5600.0,5330.0,42742.0,5542.0,-3.964,-0.040447064815181955,-0.040447064815181955
2018-05-09,5290.0,5210.0,5450.0,5370.0,23786.0,5482.0,0.7505,0.007476977605542869,0.007476977605542869
2018-05-10,5320.0,5320.0,5600.0,5570.0,18212.0,5488.0,3.7244,0.03656719568771794,0.03656719568771794
2018-05-11,5570.0,5460.0,5580.0,5530.0,6183.0,5470.0,-0.7181,-0.0072069074827616555,-0.0072069074827616555
2018-05-14,5540.0,5330.0,5540.0,5330.0,12010.0,5426.0,-3.6166,-0.03683619836969532,-0.03683619836969532
2018-05-15,5330.0,5230.0,5340.0,5310.0,12726.0,5422.0,-0.3752,-0.003759056407958188,-0.003759056407958188
2018-05-16,5240.0,5130.0,5270.0,5180.0,27409.0,5384.0,-2.4482,-0.024786667013350076,-0.024786667013350076
2018-05-17,5120.0,5110.0,5180.0,5140.0,15175.0,5298.0,-0.7722,-0.0077519690222168204,-0.0077519690222168204
2018-05-18,5140.0,5060.0,5270.0,5140.0,25911.0,5220.0,0.0,0.0,0.0
2018-05-21,5200.0,5150.0,5210.0,5170.0,5822.0,5188.0,0.5837,0.005820030716618155,0.005820030716618155
2018-05-22,5200.0,5150.0,5210.0,5170.0,5822.0,5188.0,0.0,0.0,0.0
2018-05-23,5070.0,5070.0,5210.0,5180.0,13212.0,5162.0,0.1934,0.0019321322297907737,0.0019321322297907737
2018-05-24,5160.0,5150.0,5200.0,5200.0,5337.0,5166.0,0.3861,0.0038535654698360193,0.0038535654698360193
2018-05-25,5100.0,5040.0,5420.0,5270.0,22752.0,5192.0,1.3462,0.013372192373755313,0.013372192373755313
2018-05-28,5300.0,5160.0,5300.0,5180.0,8551.0,5200.0,-1.7078,-0.017225510915104877,-0.017225510915104877
2018-05-29,5180.0,5110.0,5460.0,5400.0,41251.0,5246.0,4.2471,0.04159385655809537,0.04159385655809537
2018-05-30,5440.0,5420.0,5930.0,5590.0,127871.0,5328.0,3.5185,0.034580154705886545,0.034580154705886545
2018-05-31,5740.0,5500.0,5740.0,5580.0,19068.0,5404.0,-0.1789,-0.001790602171641901,-0.001790602171641901
2018-06-01,5520.0,5440.0,5600.0,5590.0,16679.0,5468.0,0.1792,0.0017903962836206813,0.0017903962836206813
2018-06-04,5560.0,5360.0,5580.0,5440.0,14102.0,5520.0,-2.6834,-0.027200604975698844,-0.027200604975698844
2018-06-05,5410.0,5400.0,5630.0,5520.0,23144.0,5544.0,1.4706,0.014598915363175053,0.014598915363175053
2018-06-06,5410.0,5400.0,5630.0,5520.0,23144.0,5544.0,0.0,0.0,0.0
2018-06-07,5520.0,5520.0,5750.0,5710.0,35665.0,5568.0,3.442,0.03384088316871793,0.03384088316871793
2018-06-08,5700.0,5620.0,5800.0,5700.0,14207.0,5592.0,-0.1751,-0.001752534792375918,-0.001752534792375918
2018-06-11,5700.0,5620.0,5820.0,5740.0,30063.0,5622.0,0.7018,0.006993488452540438,0.006993488452540438
2018-06-12,5790.0,5790.0,7460.0,6930.0,2282067.0,5920.0,20.7317,0.18840054226427436,0.051513120224080874
2018-06-13,5790.0,5790.0,7460.0,6930.0,2282067.0,5920.0,0.0,0.0,0.0
2018-06-14,6750.0,6570.0,7200.0,7200.0,422315.0,6256.0,3.8961,0.03822117532019708,0.03822117532019708
2018-06-15,7170.0,6920.0,7880.0,6920.0,405922.0,6498.0,-3.8889,-0.03966537199937448,-0.03966537199937448
2018-06-18,6830.0,6820.0,7300.0,7150.0,162755.0,6788.0,3.3237,0.03269659267074363,0.03269659267074363
2018-06-19,7120.0,6900.0,7640.0,7640.0,213545.0,7168.0,6.8531,0.06628480799074142,0.051513120224080874
2018-06-20,7630.0,7350.0,8090.0,7710.0,288867.0,7324.0,0.9162,0.009120283488851817,0.009120283488851817
2018-06-21,7710.0,7490.0,8300.0,8140.0,248449.0,7512.0,5.5772,0.05427225288143727,0.051513120224080874
2018-06-22,8100.0,7780.0,8480.0,8280.0,235744.0,7784.0,1.7199,0.017052771474506657,0.017052771474506657
2018-06-25,8250.0,8040.0,8660.0,8280.0,151295.0,8010.0,0.0,0.0,0.0
2018-06-26,8090.0,8070.0,8630.0,8390.0,108194.0,8160.0,1.3285,0.013197528244043927,0.013197528244043927
2018-06-27,8400.0,7800.0,8600.0,7930.0,103751.0,8204.0,-5.4827,-0.056387299460370285,-0.046043938501406846
2018-06-28,7890.0,7120.0,7950.0,7250.0,132803.0,8026.0,-8.575,-0.08965122195264645,-0.046043938501406846
2018-06-29,7340.0,7240.0,7550.0,7450.0,47302.0,7860.0,2.7586,0.02721236218258248,0.02721236218258248
2018-07-02,7490.0,7340.0,7630.0,7400.0,57241.0,7684.0,-0.6711,-0.006733620019266877,-0.006733620019266877
2018-07-03,7350.0,6550.0,7520.0,6730.0,186581.0,7352.0,-9.0541,-0.09490536175420958,-0.046043938501406846
2018-07-04,6790.0,6410.0,6900.0,6440.0,59732.0,7054.0,-4.3091,-0.04404698086963792,-0.04404698086963792
2018-07-05,6450.0,6390.0,6750.0,6480.0,35350.0,6900.0,0.6211,0.006191791235559344,0.006191791235559344
2018-07-06,6600.0,6150.0,6680.0,6470.0,51521.0,6704.0,-0.1543,-0.0015441916504688254,-0.0015441916504688254
2018-07-09,6470.0,6410.0,6640.0,6600.0,23621.0,6544.0,2.0093,0.01989379961044611,0.01989379961044611
2018-07-10,6690.0,6690.0,8110.0,7960.0,581448.0,6790.0,20.6061,0.1873596774570243,0.051513120224080874
2018-07-11,7800.0,7620.0,8380.0,7720.0,232894.0,7046.0,-3.0151,-0.030614889705649476,-0.030614889705649476
2018-07-12,7720.0,7380.0,7900.0,7480.0,160869.0,7246.0,-3.1088,-0.031581486488805266,-0.031581486488805266
2018-07-13,7480.0,7460.0,8070.0,7930.0,225153.0,7538.0,6.016,0.05841984012939398,0.051513120224080874
2018-07-16,7860.0,7770.0,8250.0,7860.0,126927.0,7790.0,-0.8827,-0.008866188747655112,-0.008866188747655112
2018-07-17,7960.0,7440.0,7960.0,7500.0,99976.0,7698.0,-4.5802,-0.04688408189897344,-0.046043938501406846
2018-07-18,7500.0,6890.0,7510.0,6890.0,83112.0,7532.0,-8.1333,-0.0848315726720609,-0.046043938501406846
2018-07-19,6940.0,6930.0,8750.0,8500.0,3821550.0,7736.0,23.3672,0.20999508788246812,0.051513120224080874
2018-07-20,8310.0,8040.0,8400.0,8050.0,846269.0,7760.0,-5.2941,-0.05439388573041242,-0.046043938501406846
2018-07-23,7900.0,7530.0,8280.0,7680.0,442512.0,7724.0,-4.5963,-0.04705282421884703,-0.046043938501406846
2018-07-24,7810.0,7690.0,8300.0,8000.0,671675.0,7824.0,4.1667,0.04082231452020383,0.04082231452020383
2018-07-25,8030.0,7420.0,8220.0,7640.0,323731.0,7974.0,-4.5,-0.046043938501406846,-0.046043938501406846
2018-07-26,7650.0,7460.0,7680.0,7630.0,111783.0,7800.0,-0.1309,-0.0013098574888836547,-0.0013098574888836547
2018-07-27,7640.0,7590.0,8170.0,8090.0,334671.0,7808.0,6.0288,0.058540569333935075,0.051513120224080874
2018-07-30,8120.0,7930.0,8300.0,8080.0,248721.0,7888.0,-0.1236,-0.0012367644779948082,-0.0012367644779948082
2018-07-31,8100.0,7980.0,8390.0,8130.0,267600.0,7914.0,0.6188,0.006168932945527511,0.006168932945527511
2018-08-01,8150.0,8080.0,8350.0,8080.0,177699.0,8002.0,-0.615,-0.0061689891455289966,-0.0061689891455289966
2018-08-02,8080.0,7870.0,8210.0,8180.0,102516.0,8112.0,1.2376,0.012300043362797667,0.012300043362797667
2018-08-03,8230.0,8030.0,8360.0,8140.0,141976.0,8122.0,-0.489,-0.004901995170231579,-0.004901995170231579
2018-08-06,8040.0,7880.0,8250.0,7880.0,124052.0,8082.0,-3.1941,-0.032462243149737856,-0.032462243149737856
2018-08-07,7880.0,7450.0,7940.0,7740.0,124326.0,8004.0,-1.7766,-0.01792570980833189,-0.01792570980833189
2018-08-08,7700.0,7690.0,8170.0,7960.0,136873.0,7980.0,2.8424,0.028027533360159097,0.028027533360159097
2018-08-09,7950.0,7840.0,8120.0,7860.0,69311.0,7916.0,-1.2563,-0.012642581710359582,-0.012642581710359582
2018-08-10,7860.0,7490.0,7880.0,7560.0,69346.0,7800.0,-3.8168,-0.038915479741739034,-0.038915479741739034
2018-08-13,7550.0,7100.0,7550.0,7230.0,88745.0,7670.0,-4.3651,-0.04463236978842644,-0.04463236978842644
2018-08-14,7270.0,7150.0,7400.0,7300.0,47397.0,7582.0,0.9682,0.009635429791884333,0.009635429791884333
2018-08-15,7270.0,7150.0,7400.0,7300.0,47397.0,7582.0,0.0,0.0,0.0
2018-08-16,7350.0,7290.0,7700.0,7600.0,72632.0,7510.0,4.1096,0.04027400440109233,0.04027400440109233
2018-08-17,7610.0,7550.0,7710.0,7610.0,39843.0,7460.0,0.1316,0.0013151348309585506,0.0013151348309585506
2018-08-20,7610.0,7610.0,7780.0,7680.0,23288.0,7484.0,0.9198,0.009155956015065142,0.009155956015065142
2018-08-21,7690.0,7680.0,7920.0,7810.0,49875.0,7600.0,1.6927,0.016785334745787566,0.016785334745787566
2018-08-22,7850.0,7770.0,8180.0,8090.0,139962.0,7758.0,3.5851,0.03522331110003676,0.03522331110003676
2018-08-23,8090.0,7970.0,8200.0,8180.0,95216.0,7874.0,1.1125,0.011063572355979682,0.011063572355979682
2018-08-24,8210.0,8050.0,8270.0,8080.0,95633.0,7968.0,-1.2225,-0.012300339962841751,-0.012300339962841751
2018-08-27,8080.0,8050.0,8620.0,8490.0,243187.0,8130.0,5.0743,0.04949753297273756,0.04949753297273756
2018-08-28,8490.0,8270.0,8500.0,8330.0,62713.0,8234.0,-1.8846,-0.019025849066519933,-0.019025849066519933
2018-08-29,8330.0,8240.0,8420.0,8340.0,42317.0,8284.0,0.12,0.001199280575482187,0.001199280575482187
2018-08-30,8380.0,8350.0,8970.0,8940.0,447745.0,8436.0,7.1942,0.06947195670729822,0.051513120224080874
2018-08-31,8990.0,8680.0,9070.0,8920.0,235205.0,8604.0,-0.2237,-0.002239505822213714,-0.002239505822213714
2018-09-03,8930.0,8730.0,9040.0,9000.0,97051.0,8706.0,0.8969,0.008929017410893289,0.008929017410893289
2018-09-04,9010.0,8830.0,9300.0,8830.0,179856.0,8806.0,-1.8889,-0.019069675970640323,-0.019069675970640323
2018-09-05,8900.0,8550.0,8900.0,8550.0,138344.0,8848.0,-3.171,-0.032223649795858136,-0.032223649795858136
2018-09-06,8550.0,8300.0,8550.0,8430.0,107051.0,8746.0,-1.4035,-0.014134421966937209,-0.014134421966937209
2018-09-07,8390.0,8310.0,8530.0,8500.0,43248.0,8662.0,0.8304,0.008269711482455571,0.008269711482455571
2018-09-10,8450.0,8450.0,8980.0,8960.0,124160.0,8654.0,5.4118,0.05270439831194096,0.051513120224080874
2018-09-11,8960.0,8750.0,8960.0,8790.0,49551.0,8646.0,-1.8973,-0.019155296859743216,-0.019155296859743216
2018-09-12,8800.0,8210.0,8810.0,8250.0,126178.0,8586.0,-6.1433,-0.06340103498697307,-0.046043938501406846
2018-09-13,8250.0,8000.0,8330.0,8250.0,97139.0,8550.0,0.0,0.0,0.0
2018-09-14,8250.0,8180.0,8320.0,8280.0,39497.0,8506.0,0.3636,0.003629405731672463,0.003629405731672463
2018-09-17,8290.0,7910.0,8290.0,8000.0,53713.0,8314.0,-3.3816,-0.03440098671742915,-0.03440098671742915
2018-09-18,7980.0,7850.0,8080.0,8000.0,34064.0,8156.0,0.0,0.0,0.0
2018-09-19,8000.0,7690.0,8000.0,7690.0,54898.0,8044.0,-3.875,-0.03952075816228327,-0.03952075816228327
2018-09-20,7690.0,7480.0,7860.0,7670.0,45579.0,7928.0,-0.2601,-0.002604388477395078,-0.002604388477395078
2018-09-21,7600.0,7560.0,7760.0,7720.0,27818.0,7816.0,0.6519,0.006497843217100947,0.006497843217100947
2018-09-24,7600.0,7560.0,7760.0,7720.0,27818.0,7816.0,0.0,0.0,0.0
2018-09-25,7600.0,7560.0,7760.0,7720.0,27818.0,7816.0,0.0,0.0,0.0
2018-09-26,7600.0,7560.0,7760.0,7720.0,27818.0,7816.0,0.0,0.0,0.0
2018-09-27,7770.0,7630.0,7860.0,7700.0,34826.0,7756.0,-0.2591,-0.002594362449827474,-0.002594362449827474
2018-09-28,7690.0,7320.0,7700.0,7320.0,58146.0,7620.0,-4.9351,-0.05061036973894505,-0.046043938501406846
2018-10-01,7290.0,7280.0,7550.0,7390.0,36456.0,7560.0,0.9563,0.009517563955754744,0.009517563955754744
2018-10-02,7490.0,7110.0,7490.0,7110.0,51535.0,7448.0,-3.7889,-0.03862545035733861,-0.03862545035733861
2018-10-03,7490.0,7110.0,7490.0,7110.0,51535.0,7448.0,0.0,0.0,0.0
2018-10-04,7250.0,6720.0,7250.0,6760.0,78590.0,7256.0,-4.9226,-0.050478889263343235,-0.046043938501406846
2018-10-05,6630.0,6620.0,6920.0,6790.0,37555.0,7074.0,0.4438,0.0044281811180799865,0.0044281811180799865
2018-10-08,6790.0,6770.0,7030.0,7010.0,14357.0,7012.0,3.2401,0.03188715747866773,0.03188715747866773
2018-10-09,6790.0,6770.0,7030.0,7010.0,14357.0,7012.0,0.0,0.0,0.0
2018-10-10,7000.0,6840.0,7200.0,6840.0,27596.0,6902.0,-2.4251,-0.024549897774615317,-0.024549897774615317
2018-10-11,6410.0,6360.0,6850.0,6360.0,42688.0,6752.0,-7.0175,-0.07275888258442635,-0.046043938501406846
2018-10-12,6050.0,6050.0,6500.0,6270.0,30646.0,6654.0,-1.4151,-0.014252080123471065,-0.014252080123471065
2018-10-15,6270.0,6270.0,6470.0,6440.0,33685.0,6584.0,2.7113,0.02675195410494647,0.02675195410494647
2018-10-16,6400.0,6400.0,6830.0,6830.0,14946.0,6548.0,6.0559,0.05879612760992109,0.051513120224080874
