date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2018-10-17,6810.0,6750.0,7000.0,6820.0,12662.0,6544.0,-0.1464,-0.001465072695078245,-0.001465072695078245
2018-10-18,6940.0,6730.0,6940.0,6800.0,10460.0,6632.0,-0.2933,-0.00293730967341093,-0.00293730967341093
2018-10-19,6800.0,6720.0,7170.0,7160.0,43096.0,6810.0,5.2941,0.05158720119271373,0.051513120224080874
2018-10-22,7140.0,7100.0,7210.0,7190.0,12804.0,6960.0,0.419,0.004181246393222808,0.004181246393222808
2018-10-23,7180.0,6810.0,7330.0,6930.0,36702.0,6980.0,-3.6161,-0.036831010767856165,-0.036831010767856165
2018-10-24,6920.0,6660.0,7030.0,6750.0,29468.0,6966.0,-2.5974,-0.026317281650707153,-0.026317281650707153
2018-10-25,6660.0,6420.0,6660.0,6490.0,27331.0,6904.0,-3.8519,-0.03928047493898121,-0.03928047493898121
2018-10-26,6590.0,6050.0,6600.0,6300.0,29352.0,6732.0,-2.9276,-0.029713094143927785,-0.029713094143927785
2018-10-29,6300.0,5550.0,7450.0,5550.0,209939.0,6404.0,-11.9048,-0.12675213807166985,-0.046043938501406846
2018-10-30,5020.0,5020.0,5540.0,5430.0,118735.0,6104.0,-2.1622,-0.02185918055290538,-0.02185918055290538
2018-10-31,5480.0,5430.0,5950.0,5950.0,46063.0,5944.0,9.5764,0.09145183687216756,0.051513120224080874
2018-11-01,5950.0,5860.0,6050.0,6050.0,46179.0,5856.0,1.6807,0.016667325212447254,0.016667325212447254
2018-11-02,6060.0,6060.0,6380.0,6300.0,40373.0,5856.0,4.1322,0.040491059767389925,0.040491059767389925
2018-11-05,6270.0,5980.0,6270.0,6180.0,18503.0,5982.0,-1.9048,-0.019231750277477522,-0.019231750277477522
2018-11-06,6140.0,6080.0,6390.0,6330.0,24455.0,6162.0,2.4272,0.023982116345241757,0.023982116345241757
2018-11-07,6320.0,6040.0,6390.0,6140.0,20322.0,6200.0,-3.0016,-0.030475702466110872,-0.030475702466110872
2018-11-08,6370.0,6180.0,6400.0,6180.0,51797.0,6226.0,0.6515,0.006493869116315865,0.006493869116315865
2018-11-09,6220.0,6120.0,7100.0,6620.0,324017.0,6290.0,7.1197,0.06877671479344319,0.051513120224080874
2018-11-12,6620.0,6550.0,7270.0,7020.0,226564.0,6458.0,6.0423,0.05866788512583916,0.051513120224080874
2018-11-13,6940.0,6710.0,7290.0,7220.0,79702.0,6636.0,2.849,0.02809170716618361,0.02809170716618361
2018-11-14,7190.0,7050.0,7240.0,7060.0,35501.0,6820.0,-2.2161,-0.022410244175846854,-0.022410244175846854
2018-11-15,7060.0,6800.0,7160.0,6990.0,45581.0,6982.0,-0.9915,-0.009964480953280284,-0.009964480953280284
2018-11-16,7040.0,6810.0,7040.0,6850.0,41729.0,7028.0,-2.0029,-0.020232299592101145,-0.020232299592101145
2018-11-19,6980.0,6870.0,6980.0,6880.0,12027.0,7000.0,0.438,0.004370435717534981,0.004370435717534981
2018-11-20,6770.0,6700.0,6880.0,6830.0,19790.0,6922.0,-0.7267,-0.007293533267484302,-0.007293533267484302
2018-11-21,6740.0,6720.0,6940.0,6940.0,20376.0,6898.0,1.6105,0.015976690273105946,0.015976690273105946
2018-11-22,6960.0,6770.0,6990.0,6770.0,18897.0,6854.0,-2.4496,-0.024801018466076085,-0.024801018466076085
2018-11-23,6910.0,6530.0,6910.0,6550.0,21315.0,6794.0,-3.2496,-0.033035719719821555,-0.033035719719821555
2018-11-26,6590.0,6500.0,6680.0,6660.0,24096.0,6750.0,1.6794,0.016654540010236776,0.016654540010236776
2018-11-27,6660.0,6550.0,6720.0,6700.0,15827.0,6724.0,0.6006,0.005988035874473292,0.005988035874473292
2018-11-28,6700.0,6690.0,6930.0,6930.0,35567.0,6722.0,3.4328,0.03375194048448511,0.03375194048448511
2018-11-29,6940.0,6850.0,7110.0,6950.0,47638.0,6758.0,0.2886,0.0028818434971909983,0.0028818434971909983
2018-11-30,6960.0,6900.0,7090.0,6950.0,13765.0,6838.0,0.0,0.0,0.0
2018-12-03,6970.0,6900.0,7090.0,6950.0,13823.0,6896.0,0.0,0.0,0.0
2018-12-04,6950.0,6830.0,7030.0,6950.0,29999.0,6946.0,0.0,0.0,0.0
2018-12-05,6910.0,6810.0,7180.0,7180.0,28750.0,6996.0,3.3094,0.032558183093354245,0.032558183093354245
2018-12-06,7190.0,6880.0,7190.0,7020.0,23181.0,7010.0,-2.2284,-0.022536039666295533,-0.022536039666295533
2018-12-07,7010.0,6950.0,7110.0,7020.0,9617.0,7024.0,0.0,0.0,0.0
2018-12-10,6990.0,6610.0,6990.0,6610.0,9742.0,6956.0,-5.8405,-0.060180033160619116,-0.046043938501406846
2018-12-11,6610.0,6510.0,6840.0,6510.0,27395.0,6868.0,-1.5129,-0.01524461085364783,-0.01524461085364783
2018-12-12,6510.0,6470.0,6700.0,6650.0,8118.0,6762.0,2.1505,0.021277030026164503,0.021277030026164503
2018-12-13,6660.0,6580.0,6700.0,6590.0,7537.0,6676.0,-0.9023,-0.00906395380139856,-0.00906395380139856
2018-12-14,6630.0,6120.0,6630.0,6250.0,45994.0,6522.0,-5.1593,-0.05297154396616379,-0.046043938501406846
2018-12-17,6290.0,6060.0,6380.0,6130.0,8420.0,6426.0,-1.92,-0.019386713800190095,-0.019386713800190095
2018-12-18,6150.0,5990.0,6280.0,6110.0,15829.0,6346.0,-0.3263,-0.0032683351934855655,-0.0032683351934855655
2018-12-19,6170.0,5990.0,6170.0,6090.0,8077.0,6234.0,-0.3273,-0.003278367980634005,-0.003278367980634005
2018-12-20,6150.0,5920.0,6150.0,6080.0,9692.0,6132.0,-0.1642,-0.0016433495595201773,-0.0016433495595201773
2018-12-21,6470.0,6060.0,6470.0,6200.0,11970.0,6122.0,1.9737,0.019544750911667817,0.019544750911667817
2018-12-24,6150.0,6010.0,6200.0,6120.0,2933.0,6120.0,-1.2903,-0.012986966768667386,-0.012986966768667386
2018-12-26,6090.0,5880.0,6210.0,6090.0,13442.0,6116.0,-0.4902,-0.004914054211296792,-0.004914054211296792
2018-12-27,6110.0,5980.0,6290.0,6130.0,11351.0,6124.0,0.6568,0.006546524670023392,0.006546524670023392
2018-12-28,6140.0,6100.0,6570.0,6560.0,33201.0,6220.0,7.0147,0.06779602221518036,0.051513120224080874
2018-12-31,6140.0,6100.0,6570.0,6560.0,33201.0,6220.0,0.0,0.0,0.0
2019-01-02,6550.0,6270.0,6550.0,6490.0,22934.0,6278.0,-1.0671,-0.010728343426476482,-0.010728343426476482
2019-01-03,6490.0,6250.0,6490.0,6330.0,9612.0,6320.0,-2.4653,-0.024961973864862583,-0.024961973864862583
2019-01-04,6360.0,6180.0,6430.0,6390.0,8868.0,6380.0,0.9479,0.009434356176968134,0.009434356176968134
2019-01-07,6410.0,6200.0,6490.0,6390.0,13903.0,6432.0,0.0,0.0,0.0
2019-01-08,6270.0,6200.0,6450.0,6270.0,17924.0,6374.0,-1.8779,-0.018957564462378448,-0.018957564462378448
2019-01-09,6280.0,6040.0,6280.0,6120.0,42736.0,6300.0,-2.3923,-0.024213802238345614,-0.024213802238345614
2019-01-10,6080.0,6030.0,6130.0,6080.0,25008.0,6250.0,-0.6536,-0.006557453177739393,-0.006557453177739393
2019-01-11,6080.0,6050.0,6320.0,6230.0,25162.0,6218.0,2.4671,0.024371585456918952,0.024371585456918952
2019-01-14,6240.0,6240.0,6470.0,6460.0,23814.0,6232.0,3.6918,0.036252851868204865,0.036252851868204865
2019-01-15,6400.0,6400.0,7090.0,6910.0,149088.0,6360.0,6.9659,0.06733990609207349,0.051513120224080874
2019-01-16,6870.0,6830.0,7080.0,7010.0,26703.0,6538.0,1.4472,0.014368280099992303,0.014368280099992303
2019-01-17,6900.0,6760.0,7050.0,6800.0,25853.0,6682.0,-2.9957,-0.030414878570342183,-0.030414878570342183
2019-01-18,6800.0,6800.0,7070.0,7070.0,22008.0,6850.0,3.9706,0.03893798088058655,0.03893798088058655
2019-01-21,7150.0,7150.0,7550.0,7460.0,79643.0,7050.0,5.5163,0.05369525736343625,0.051513120224080874
2019-01-22,7540.0,7320.0,7700.0,7530.0,42993.0,7174.0,0.9383,0.00933925309407049,0.00933925309407049
2019-01-23,7520.0,7380.0,7700.0,7540.0,30254.0,7280.0,0.1328,0.0013271189879031145,0.0013271189879031145
2019-01-24,7550.0,7340.0,7570.0,7470.0,21315.0,7414.0,-0.9284,-0.00932736493673495,-0.00932736493673495
2019-01-25,7460.0,7260.0,7490.0,7260.0,17016.0,7452.0,-2.8112,-0.028514707498210987,-0.028514707498210987
2019-01-28,7280.0,7250.0,7510.0,7500.0,33617.0,7460.0,3.3058,0.032523335705549695,0.032523335705549695
2019-01-29,7500.0,7300.0,7510.0,7300.0,17364.0,7414.0,-2.6667,-0.027029014853731374,-0.027029014853731374
2019-01-30,7290.0,7280.0,7500.0,7460.0,19808.0,7398.0,2.1918,0.021681253728866853,0.021681253728866853
2019-01-31,7420.0,7400.0,7750.0,7750.0,47929.0,7454.0,3.8874,0.038137434310876524,0.038137434310876524
2019-02-01,7750.0,7630.0,7820.0,7720.0,34037.0,7546.0,-0.3871,-0.0038785117119909955,-0.0038785117119909955
2019-02-04,7750.0,7630.0,7820.0,7720.0,34037.0,7546.0,0.0,0.0,0.0
2019-02-05,7750.0,7630.0,7820.0,7720.0,34037.0,7546.0,0.0,0.0,0.0
2019-02-06,7750.0,7630.0,7820.0,7720.0,34037.0,7546.0,0.0,0.0,0.0
2019-02-07,7790.0,7580.0,7870.0,7830.0,36776.0,7612.0,1.4249,0.014148437153723955,0.014148437153723955
2019-02-08,7840.0,7680.0,8040.0,7950.0,49471.0,7742.0,1.5326,0.015209743191777978,0.015209743191777978
2019-02-11,8020.0,7440.0,8020.0,7630.0,50449.0,7776.0,-4.0252,-0.04108452897941057,-0.04108452897941057
2019-02-12,7600.0,7510.0,7780.0,7690.0,14628.0,7764.0,0.7864,0.007833239911648705,0.007833239911648705
2019-02-13,7700.0,7690.0,7800.0,7750.0,17439.0,7770.0,0.7802,0.007771721783129834,0.007771721783129834
2019-02-14,7630.0,7600.0,7780.0,7750.0,29913.0,7754.0,0.0,0.0,0.0
2019-02-15,7750.0,7590.0,7760.0,7630.0,17114.0,7690.0,-1.5484,-0.015605129130497584,-0.015605129130497584
2019-02-18,7650.0,7140.0,7650.0,7200.0,75175.0,7604.0,-5.6356,-0.058006302607822774,-0.046043938501406846
2019-02-19,7180.0,6650.0,7180.0,6830.0,161598.0,7432.0,-5.1389,-0.05275646956962528,-0.046043938501406846
2019-02-20,6900.0,6730.0,6900.0,6870.0,34836.0,7256.0,0.5857,0.005839914456392263,0.005839914456392263
2019-02-21,6900.0,6670.0,6900.0,6790.0,26334.0,7064.0,-1.1645,-0.01171333403038333,-0.01171333403038333
2019-02-22,6820.0,6500.0,6820.0,6500.0,43026.0,6838.0,-4.271,-0.043648903130561405,-0.043648903130561405
2019-02-25,6580.0,6520.0,6600.0,6590.0,23780.0,6716.0,1.3846,0.01375101986774465,0.01375101986774465
2019-02-26,6510.0,6510.0,6600.0,6560.0,25029.0,6662.0,-0.4552,-0.00456239189994413,-0.00456239189994413
2019-02-27,6580.0,6570.0,6670.0,6580.0,31441.0,6604.0,0.3049,0.003044361226189095,0.003044361226189095
2019-02-28,6600.0,5190.0,6620.0,6240.0,56538.0,6494.0,-5.1672,-0.053054845007211415,-0.046043938501406846
2019-03-01,6600.0,5190.0,6620.0,6240.0,56538.0,6494.0,0.0,0.0,0.0
2019-03-04,6280.0,6240.0,6550.0,6400.0,38439.0,6474.0,2.5641,0.025317782984289588,0.025317782984289588
2019-03-05,6380.0,6280.0,6430.0,6280.0,14033.0,6412.0,-1.875,-0.01892800988551891,-0.01892800988551891
2019-03-06,6300.0,6290.0,6540.0,6390.0,16382.0,6378.0,1.7516,0.017364363026704285,0.017364363026704285
2019-03-07,6490.0,6240.0,6490.0,6340.0,10819.0,6330.0,-0.7825,-0.007855775965583539,-0.007855775965583539
2019-03-08,6460.0,6250.0,6640.0,6480.0,25897.0,6378.0,2.2082,0.021841723396530018,0.021841723396530018
2019-03-11,6740.0,6400.0,6740.0,6410.0,12906.0,6380.0,-1.0802,-0.010860765172746733,-0.010860765172746733
2019-03-12,6410.0,6360.0,6600.0,6430.0,9082.0,6410.0,0.312,0.003115142900145352,0.003115142900145352
2019-03-13,6490.0,6340.0,6490.0,6410.0,10376.0,6414.0,-0.311,-0.0031148461001893313,-0.0031148461001893313
2019-03-14,6410.0,6300.0,6450.0,6410.0,10619.0,6428.0,0.0,0.0,0.0
2019-03-15,6400.0,6260.0,6490.0,6390.0,9016.0,6410.0,-0.312,-0.003124877347524931,-0.003124877347524931
2019-03-18,6380.0,6360.0,6590.0,6450.0,19974.0,6418.0,0.939,0.009346187999580043,0.009346187999580043
2019-03-19,6470.0,6240.0,6470.0,6280.0,28695.0,6388.0,-2.6357,-0.0267105723021851,-0.0267105723021851
2019-03-20,6280.0,6060.0,6320.0,6140.0,34872.0,6334.0,-2.2293,-0.022545244835714223,-0.022545244835714223
2019-03-21,6110.0,6110.0,6290.0,6220.0,26299.0,6296.0,1.3029,0.01294485269488219,0.01294485269488219
2019-03-22,6250.0,5960.0,6290.0,6060.0,31766.0,6230.0,-2.5723,-0.026059621521467877,-0.026059621521467877
2019-03-25,6050.0,6000.0,6110.0,6100.0,10391.0,6160.0,0.6601,0.00657930880290357,0.00657930880290357
2019-03-26,6230.0,6060.0,6230.0,6130.0,2316.0,6130.0,0.4918,0.004905946142426506,0.004905946142426506
2019-03-27,6130.0,6030.0,6150.0,6090.0,6303.0,6120.0,-0.6525,-0.006546380870033826,-0.006546380870033826
2019-03-28,6000.0,5890.0,6120.0,6020.0,7657.0,6080.0,-1.1494,-0.011560566587155222,-0.011560566587155222
2019-03-29,6020.0,5780.0,6060.0,5970.0,16821.0,6062.0,-0.8306,-0.00834068702515976,-0.00834068702515976
2019-04-01,5970.0,5810.0,6010.0,5970.0,15023.0,6036.0,0.0,0.0,0.0
2019-04-02,6000.0,5900.0,6000.0,5980.0,6575.0,6006.0,0.1675,0.0016735987520088017,0.0016735987520088017
2019-04-03,5980.0,5900.0,6040.0,6030.0,16296.0,5994.0,0.8361,0.008326240454808592,0.008326240454808592
2019-04-04,6080.0,5970.0,6080.0,6010.0,4659.0,5992.0,-0.3317,-0.0033225134399295737,-0.0033225134399295737
2019-04-05,6010.0,5910.0,6010.0,5990.0,8806.0,5996.0,-0.3328,-0.0033335501092635303,-0.0033335501092635303
2019-04-08,6000.0,5850.0,6020.0,5900.0,11866.0,5982.0,-1.5025,-0.015139018842803711,-0.015139018842803711
2019-04-09,5900.0,5750.0,5960.0,5950.0,53688.0,5976.0,0.8475,0.008439288813843591,0.008439288813843591
2019-04-10,6090.0,6020.0,6140.0,6090.0,17122.0,5988.0,2.3529,0.02325645986533568,0.02325645986533568
2019-04-11,6090.0,6000.0,6120.0,6110.0,6955.0,6008.0,0.3284,0.003278619448602481,0.003278619448602481
2019-04-12,6100.0,6070.0,6250.0,6190.0,22243.0,6048.0,1.3093,0.01300802756788722,0.01300802756788722
2019-04-15,6200.0,6150.0,6250.0,6180.0,5380.0,6104.0,-0.1616,-0.001617307136411382,-0.001617307136411382
2019-04-16,6110.0,5610.0,6230.0,5830.0,66280.0,6080.0,-5.6634,-0.0583009486372675,-0.046043938501406846
2019-04-17,5900.0,5850.0,5940.0,5910.0,20720.0,6044.0,1.3722,0.01362870584409207,0.01362870584409207
2019-04-18,5950.0,5850.0,5980.0,5940.0,16336.0,6010.0,0.5076,0.0050631605423953965,0.0050631605423953965
2019-04-19,5920.0,5760.0,5920.0,5880.0,19974.0,5948.0,-1.0101,-0.010152361259936453,-0.010152361259936453
2019-04-22,5930.0,5790.0,5940.0,5890.0,13307.0,5890.0,0.1701,0.0016995549379682214,0.0016995549379682214
2019-04-23,5800.0,5800.0,5900.0,5810.0,3732.0,5886.0,-1.3582,-0.013675079123315934,-0.013675079123315934
2019-04-24,5820.0,5700.0,5910.0,5750.0,14976.0,5854.0,-1.0327,-0.010380693445865367,-0.010380693445865367
2019-04-25,5750.0,5700.0,5820.0,5730.0,5097.0,5812.0,-0.3478,-0.003484062302540409,-0.003484062302540409
2019-04-26,5730.0,5430.0,5770.0,5460.0,23627.0,5728.0,-4.712,-0.04826630140949162,-0.046043938501406846
2019-04-29,5440.0,5440.0,5620.0,5570.0,5593.0,5664.0,2.0147,0.01994673455928802,0.01994673455928802
2019-04-30,5810.0,5810.0,7000.0,6180.0,1341767.0,5738.0,10.9515,0.10392298290254753,0.051513120224080874
2019-05-01,5810.0,5810.0,7000.0,6180.0,1341767.0,5738.0,0.0,0.0,0.0
2019-05-02,6140.0,6090.0,6740.0,6430.0,463057.0,5874.0,4.0453,0.039656195240268276,0.039656195240268276
2019-05-03,6420.0,6070.0,6440.0,6260.0,117086.0,5980.0,-2.6439,-0.02679479562963153,-0.02679479562963153
2019-05-06,6420.0,6070.0,6440.0,6260.0,117086.0,5980.0,0.0,0.0,0.0
2019-05-07,6230.0,6020.0,6230.0,6040.0,53978.0,6096.0,-3.5144,-0.035776411575907975,-0.035776411575907975
2019-05-08,5950.0,5900.0,6950.0,6580.0,974570.0,6298.0,8.9404,0.08563075770661141,0.051513120224080874
2019-05-09,6520.0,6280.0,7890.0,7230.0,2214324.0,6508.0,9.8784,0.09420411379332115,0.051513120224080874
2019-05-10,7130.0,7130.0,8150.0,7300.0,1737673.0,6682.0,0.9682,0.009635429791884333,0.009635429791884333
2019-05-13,7350.0,6400.0,7440.0,6420.0,406605.0,6714.0,-12.0548,-0.1284562927577735,-0.046043938501406846
2019-05-14,6320.0,6040.0,6510.0,6270.0,226856.0,6760.0,-2.3364,-0.023641265449508835,-0.023641265449508835
2019-05-15,6250.0,6080.0,6470.0,6450.0,174725.0,6734.0,2.8708,0.028303645930285132,0.028303645930285132
2019-05-16,6370.0,6150.0,6400.0,6210.0,88065.0,6530.0,-3.7209,-0.03791892085268124,-0.03791892085268124
2019-05-17,6240.0,6240.0,6550.0,6330.0,107598.0,6336.0,1.9324,0.01913966248552691,0.01913966248552691
2019-05-20,6340.0,6250.0,6380.0,6280.0,31774.0,6308.0,-0.7899,-0.00793036236388128,-0.00793036236388128
2019-05-21,6250.0,6220.0,6540.0,6460.0,85363.0,6346.0,2.8662,0.028258928645588984,0.028258928645588984
2019-05-22,6470.0,6330.0,6980.0,6810.0,316476.0,6418.0,5.418,0.05276321352688463,0.051513120224080874
2019-05-23,6810.0,6560.0,6830.0,6580.0,143547.0,6492.0,-3.3774,-0.0343575176813482,-0.0343575176813482
2019-05-24,6530.0,6410.0,6830.0,6630.0,87235.0,6552.0,0.7599,0.007570273038501166,0.007570273038501166
2019-05-27,6650.0,6320.0,6650.0,6390.0,78476.0,6574.0,-3.6199,-0.03687043721678325,-0.03687043721678325
2019-05-28,6370.0,6280.0,6450.0,6410.0,42309.0,6564.0,0.313,0.0031251117474975247,0.0031251117474975247
2019-05-29,6440.0,6420.0,6700.0,6570.0,81752.0,6516.0,2.4961,0.024654563086010498,0.024654563086010498
2019-05-30,6690.0,6320.0,6690.0,6350.0,35884.0,6470.0,-3.3486,-0.03405949518258315,-0.03405949518258315
2019-05-31,6350.0,6140.0,6430.0,6350.0,48332.0,6414.0,0.0,0.0,0.0
2019-06-03,6250.0,6160.0,6290.0,6180.0,39542.0,6372.0,-2.6772,-0.027136897422119274,-0.027136897422119274
2019-06-04,6160.0,6140.0,6260.0,6250.0,17505.0,6340.0,1.1327,0.011263329878701347,0.011263329878701347
2019-06-05,6300.0,6220.0,6370.0,6300.0,16209.0,6286.0,0.8,0.007968169649176881,0.007968169649176881
2019-06-06,6300.0,6220.0,6370.0,6300.0,16209.0,6286.0,0.0,0.0,0.0
2019-06-07,6300.0,6120.0,6350.0,6130.0,34766.0,6242.0,-2.6984,-0.02735475294366587,-0.02735475294366587
2019-06-10,6130.0,6000.0,6180.0,6010.0,51357.0,6174.0,-1.9576,-0.01977014782364353,-0.01977014782364353
2019-06-11,6020.0,5980.0,6600.0,6600.0,105976.0,6258.0,9.817,0.09364515806098814,0.051513120224080874
2019-06-12,6630.0,6340.0,6740.0,6430.0,35305.0,6294.0,-2.5758,-0.026095546241733537,-0.026095546241733537
2019-06-13,6430.0,6430.0,6620.0,6550.0,26221.0,6344.0,1.8663,0.01849098315324654,0.01849098315324654
2019-06-14,6550.0,6450.0,6700.0,6630.0,40419.0,6444.0,1.2214,0.012140010960834073,0.012140010960834073
2019-06-17,6540.0,6470.0,6780.0,6620.0,39860.0,6566.0,-0.1508,-0.0015091381763905278,-0.0015091381763905278
2019-06-18,6680.0,6600.0,7040.0,6620.0,167237.0,6570.0,0.0,0.0,0.0
2019-06-19,6630.0,6580.0,6840.0,6720.0,31969.0,6628.0,1.5106,0.014993040538489592,0.014993040538489592
2019-06-20,6690.0,6540.0,6750.0,6740.0,34977.0,6666.0,0.2976,0.0029715804781603183,0.0029715804781603183
2019-06-21,6750.0,6560.0,6750.0,6630.0,27859.0,6666.0,-1.632,-0.016454638071960702,-0.016454638071960702
2019-06-24,6630.0,6600.0,6720.0,6670.0,22278.0,6676.0,0.6033,0.006014874320449359,0.006014874320449359
2019-06-25,6730.0,6720.0,7500.0,7040.0,901123.0,6760.0,5.5472,0.0539880602423874,0.051513120224080874
2019-06-26,7050.0,6500.0,7080.0,6500.0,149063.0,6716.0,-7.6705,-0.07980648557617312,-0.046043938501406846
2019-06-27,6430.0,6280.0,6540.0,6350.0,99062.0,6638.0,-2.3077,-0.023347442737151742,-0.023347442737151742
2019-06-28,6400.0,6350.0,7100.0,7000.0,318478.0,6712.0,10.2362,0.09745515043641012,0.051513120224080874
2019-07-01,6970.0,6890.0,7940.0,7710.0,1000947.0,6920.0,10.1429,0.09660842762490747,0.051513120224080874
2019-07-02,7610.0,7440.0,7900.0,7720.0,285667.0,7056.0,0.1297,0.0012961596220684042,0.0012961596220684042
2019-07-03,7810.0,7510.0,7930.0,7660.0,160842.0,7288.0,-0.7772,-0.0078023593964566314,-0.0078023593964566314
2019-07-04,7670.0,7480.0,7770.0,7660.0,87343.0,7550.0,0.0,0.0,0.0
2019-07-05,7640.0,7280.0,7660.0,7300.0,74943.0,7610.0,-4.6997,-0.04813722737905968,-0.046043938501406846
2019-07-08,7300.0,7000.0,7440.0,7060.0,81544.0,7480.0,-3.2877,-0.03342959409966395,-0.03342959409966395
2019-07-09,7060.0,6740.0,7140.0,6750.0,68431.0,7286.0,-4.3909,-0.044902182176334196,-0.044902182176334196
2019-07-10,6640.0,6640.0,6890.0,6750.0,31920.0,7104.0,0.0,0.0,0.0
2019-07-11,6750.0,6750.0,7290.0,7180.0,71359.0,7008.0,6.3704,0.06175715672718758,0.051513120224080874
2019-07-12,7170.0,7040.0,7210.0,7090.0,25812.0,6966.0,-1.2535,-0.012614225872954077,-0.012614225872954077
2019-07-15,7020.0,7010.0,7400.0,7360.0,73771.0,7026.0,3.8082,0.037374779696731114,0.037374779696731114
2019-07-16,7400.0,7270.0,7450.0,7270.0,61748.0,7130.0,-1.2228,-0.012303377096354625,-0.012303377096354625
2019-07-17,7310.0,7100.0,7380.0,7230.0,41309.0,7226.0,-0.5502,-0.005517191750966945,-0.005517191750966945
2019-07-18,7210.0,7110.0,7330.0,7120.0,27091.0,7214.0,-1.5214,-0.015330920297426892,-0.015330920297426892
2019-07-19,6990.0,6990.0,7380.0,7360.0,44483.0,7268.0,3.3708,0.03315233775167464,0.03315233775167464
2019-07-22,7310.0,7240.0,7780.0,7750.0,145781.0,7346.0,5.2989,0.0516327867534953,0.051513120224080874
2019-07-23,7870.0,7590.0,7900.0,7710.0,130468.0,7434.0,-0.5161,-0.005174363961266284,-0.005174363961266284
2019-07-24,7690.0,7340.0,7780.0,7520.0,75607.0,7492.0,-2.4643,-0.024951721156096767,-0.024951721156096767
2019-07-25,7510.0,7390.0,7590.0,7550.0,68819.0,7578.0,0.3989,0.0039810650342193415,0.0039810650342193415
2019-07-26,7520.0,7450.0,7830.0,7690.0,92541.0,7644.0,1.8543,0.018373174742964116,0.018373174742964116
2019-07-29,7700.0,6880.0,7710.0,6880.0,155253.0,7470.0,-10.5332,-0.1113025792468191,-0.046043938501406846
2019-07-30,6860.0,6830.0,7070.0,7010.0,47250.0,7330.0,1.8895,0.018718706733142278,0.018718706733142278
