date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2019-07-31,7000.0,6640.0,7030.0,6940.0,58392.0,7214.0,-0.9986,-0.010036194539348932,-0.010036194539348932
2019-08-01,6900.0,6810.0,7040.0,6810.0,28868.0,7066.0,-1.8732,-0.018909666104722424,-0.018909666104722424
2019-08-02,6650.0,6640.0,6900.0,6700.0,38461.0,6868.0,-1.6153,-0.016284881824243577,-0.016284881824243577
2019-08-05,6700.0,6040.0,6700.0,6070.0,95765.0,6706.0,-9.403,-0.09874908607017291,-0.046043938501406846
2019-08-06,5760.0,5700.0,6090.0,5920.0,91122.0,6488.0,-2.4712,-0.025022466986351646,-0.025022466986351646
2019-08-07,5930.0,5800.0,6120.0,5890.0,39318.0,6278.0,-0.5068,-0.005080885867487925,-0.005080885867487925
2019-08-08,5890.0,5890.0,6120.0,6070.0,35035.0,6130.0,3.056,0.03010234381644346,0.03010234381644346
2019-08-09,6190.0,6090.0,6300.0,6090.0,21304.0,6008.0,0.3295,0.003289583382741225,0.003289583382741225
2019-08-12,6080.0,6050.0,6190.0,6120.0,15037.0,6018.0,0.4926,0.0049139069592859744,0.0049139069592859744
2019-08-13,6120.0,6090.0,7060.0,6230.0,461207.0,6080.0,1.7974,0.01781437752712344,0.01781437752712344
2019-08-14,6210.0,6120.0,6350.0,6120.0,51217.0,6126.0,-1.7657,-0.017814744445190853,-0.017814744445190853
2019-08-15,6210.0,6120.0,6350.0,6120.0,51217.0,6126.0,0.0,0.0,0.0
2019-08-16,6120.0,6070.0,6430.0,6260.0,76269.0,6164.0,2.2876,0.022618267501494357,0.022618267501494357
2019-08-19,6470.0,6190.0,6470.0,6220.0,30910.0,6190.0,-0.639,-0.006410503441330272,-0.006410503441330272
2019-08-20,6390.0,6230.0,6400.0,6320.0,22039.0,6230.0,1.6077,0.015949133686144826,0.015949133686144826
2019-08-21,6390.0,6300.0,6460.0,6430.0,24295.0,6270.0,1.7405,0.017255267882361792,0.017255267882361792
2019-08-22,6430.0,6250.0,6430.0,6300.0,13152.0,6306.0,-2.0218,-0.020425181042555304,-0.020425181042555304
2019-08-23,6280.0,6200.0,6330.0,6300.0,10770.0,6314.0,0.0,0.0,0.0
2019-08-26,6200.0,5960.0,6430.0,6040.0,106516.0,6278.0,-4.127,-0.042145787013691066,-0.042145787013691066
2019-08-27,6060.0,6000.0,6330.0,6040.0,37010.0,6222.0,0.0,0.0,0.0
2019-08-28,6030.0,6030.0,6190.0,6190.0,15491.0,6174.0,2.4834,0.024530648255344508,0.024530648255344508
2019-08-29,6190.0,6090.0,6190.0,6160.0,7065.0,6146.0,-0.4847,-0.004858784800540142,-0.004858784800540142
2019-08-30,6160.0,6100.0,6330.0,6270.0,20607.0,6140.0,1.7857,0.01769943674851389,0.01769943674851389
2019-09-02,6270.0,6230.0,6350.0,6330.0,15945.0,6198.0,0.9569,0.009523507103602401,0.009523507103602401
2019-09-03,6300.0,6260.0,6340.0,6330.0,11365.0,6256.0,0.0,0.0,0.0
2019-09-04,6320.0,6230.0,6410.0,6410.0,13797.0,6300.0,1.2638,0.012558807007357077,0.012558807007357077
2019-09-05,6420.0,6420.0,6600.0,6560.0,37115.0,6380.0,2.3401,0.023131394523417052,0.023131394523417052
2019-09-06,6600.0,6450.0,6650.0,6530.0,10693.0,6432.0,-0.4573,-0.004583488151593106,-0.004583488151593106
2019-09-09,6540.0,6450.0,6590.0,6480.0,9941.0,6462.0,-0.7657,-0.0076864653315643254,-0.0076864653315643254
2019-09-10,6470.0,6070.0,6490.0,6180.0,59065.0,6432.0,-4.6296,-0.04740192821502054,-0.046043938501406846
2019-09-11,6200.0,6200.0,6340.0,6320.0,12351.0,6414.0,2.2654,0.022401208841028305,0.022401208841028305
2019-09-12,6200.0,6200.0,6340.0,6320.0,12351.0,6414.0,0.0,0.0,0.0
2019-09-13,6200.0,6200.0,6340.0,6320.0,12351.0,6414.0,0.0,0.0,0.0
2019-09-16,6320.0,6280.0,6440.0,6410.0,17638.0,6384.0,1.4241,0.014140549513163687,0.014140549513163687
2019-09-17,6520.0,6370.0,6520.0,6450.0,14210.0,6368.0,0.624,0.006220611813056201,0.006220611813056201
2019-09-18,6530.0,6420.0,6530.0,6500.0,29947.0,6372.0,0.7752,0.007722107632369931,0.007722107632369931
2019-09-19,6540.0,6470.0,6540.0,6540.0,12850.0,6444.0,0.6154,0.006135141472702986,0.006135141472702986
2019-09-20,6610.0,6450.0,6610.0,6510.0,14476.0,6482.0,-0.4587,-0.004597552566614091,-0.004597552566614091
2019-09-23,6520.0,6390.0,6520.0,6510.0,13348.0,6502.0,0.0,0.0,0.0
2019-09-24,6500.0,6420.0,6520.0,6480.0,9376.0,6508.0,-0.4608,-0.004618649560042093,-0.004618649560042093
2019-09-25,6470.0,6250.0,6520.0,6350.0,14590.0,6478.0,-2.0062,-0.020265974624975813,-0.020265974624975813
2019-09-26,6350.0,6340.0,6450.0,6400.0,6624.0,6450.0,0.7874,0.007843161836025708,0.007843161836025708
2019-09-27,6390.0,6280.0,6470.0,6410.0,9370.0,6430.0,0.1563,0.001561779786796669,0.001561779786796669
2019-09-30,6430.0,6280.0,6430.0,6280.0,5799.0,6384.0,-2.0281,-0.020489483127649154,-0.020489483127649154
2019-10-01,6280.0,6110.0,6340.0,6260.0,7926.0,6340.0,-0.3185,-0.0031900829080775852,-0.0031900829080775852
2019-10-02,6280.0,6150.0,6280.0,6220.0,6142.0,6314.0,-0.639,-0.006410503441330272,-0.006410503441330272
2019-10-03,6280.0,6150.0,6280.0,6220.0,6142.0,6314.0,0.0,0.0,0.0
2019-10-04,6210.0,6100.0,6350.0,6160.0,5159.0,6266.0,-0.9646,-0.009692824010901087,-0.009692824010901087
2019-10-07,6150.0,5860.0,6200.0,6050.0,31382.0,6194.0,-1.7857,-0.01801836004814345,-0.01801836004814345
2019-10-08,6040.0,5910.0,6130.0,5980.0,12444.0,6134.0,-1.157,-0.011637453244120754,-0.011637453244120754
2019-10-09,6040.0,5910.0,6130.0,5980.0,12444.0,6134.0,0.0,0.0,0.0
2019-10-10,5970.0,5970.0,6100.0,6080.0,13325.0,6098.0,1.6722,0.016583726699665177,0.016583726699665177
2019-10-11,6030.0,5970.0,6100.0,6070.0,6643.0,6068.0,-0.1645,-0.0016463544981367712,-0.0016463544981367712
2019-10-14,6210.0,6040.0,6210.0,6090.0,11658.0,6054.0,0.3295,0.003289583382741225,0.003289583382741225
2019-10-15,6100.0,6060.0,6260.0,6180.0,13265.0,6080.0,1.4778,0.014669869359392868,0.014669869359392868
2019-10-16,6150.0,6150.0,6230.0,6180.0,9229.0,6120.0,0.0,0.0,0.0
2019-10-17,6330.0,6180.0,6330.0,6220.0,9620.0,6148.0,0.6472,0.006451146535388561,0.006451146535388561
2019-10-18,6210.0,6140.0,6270.0,6210.0,13537.0,6176.0,-0.1608,-0.0016092942195895254,-0.0016092942195895254
2019-10-21,6210.0,6050.0,6290.0,6060.0,13060.0,6170.0,-2.4155,-0.024451516656332092,-0.024451516656332092
2019-10-22,6000.0,5940.0,6100.0,6080.0,18690.0,6150.0,0.33,0.0032945669494301114,0.0032945669494301114
2019-10-23,6110.0,6040.0,6140.0,6050.0,10793.0,6124.0,-0.4934,-0.004946212365099985,-0.004946212365099985
2019-10-24,6140.0,5810.0,6140.0,6110.0,19510.0,6102.0,0.9917,0.00986814925853151,0.00986814925853151
2019-10-25,6110.0,6020.0,6150.0,6130.0,9386.0,6086.0,0.3273,0.0032676553942545673,0.0032676553942545673
2019-10-28,6140.0,5940.0,6140.0,6120.0,13421.0,6098.0,-0.1631,-0.0016323315285123384,-0.0016323315285123384
2019-10-29,6110.0,6040.0,6120.0,6060.0,9987.0,6094.0,-0.9804,-0.009852375650935594,-0.009852375650935594
2019-10-30,5980.0,5980.0,6100.0,6080.0,6011.0,6100.0,0.33,0.0032945669494301114,0.0032945669494301114
2019-10-31,6020.0,6020.0,6140.0,6080.0,18480.0,6094.0,0.0,0.0,0.0
2019-11-01,6100.0,5980.0,6100.0,6080.0,14411.0,6084.0,0.0,0.0,0.0
2019-11-04,5960.0,5960.0,6070.0,5980.0,20539.0,6056.0,-1.6447,-0.016583753433665617,-0.016583753433665617
2019-11-05,5980.0,5970.0,6190.0,6030.0,8235.0,6050.0,0.8361,0.008326240454808592,0.008326240454808592
2019-11-06,5930.0,5930.0,6170.0,6060.0,8876.0,6046.0,0.4975,0.004962665579745065,0.004962665579745065
2019-11-07,6010.0,5960.0,6150.0,6030.0,7863.0,6036.0,-0.495,-0.004962291829814967,-0.004962291829814967
2019-11-08,6090.0,6010.0,6090.0,6010.0,7268.0,6022.0,-0.3317,-0.0033225134399295737,-0.0033225134399295737
2019-11-11,6130.0,5950.0,6130.0,6030.0,4239.0,6032.0,0.3328,0.003322474463928797,0.003322474463928797
2019-11-12,6000.0,5990.0,6060.0,6030.0,10264.0,6032.0,0.0,0.0,0.0
2019-11-13,6030.0,5970.0,6040.0,6020.0,7288.0,6024.0,-0.1658,-0.0016593760031525292,-0.0016593760031525292
2019-11-14,6020.0,5950.0,6020.0,6010.0,11231.0,6020.0,-0.1661,-0.0016623809899280607,-0.0016623809899280607
2019-11-15,6030.0,5950.0,6050.0,6020.0,5799.0,6022.0,0.1664,0.001662617085900276,0.001662617085900276
2019-11-18,6090.0,5930.0,6090.0,5960.0,12574.0,6008.0,-0.9967,-0.010017003075711265,-0.010017003075711265
2019-11-19,5970.0,5710.0,6070.0,6000.0,22750.0,6002.0,0.6711,0.006688581484047166,0.006688581484047166
2019-11-20,6000.0,5870.0,6090.0,5920.0,15221.0,5982.0,-1.3333,-0.013422682494359956,-0.013422682494359956
2019-11-21,6000.0,5730.0,6000.0,5760.0,17040.0,5932.0,-2.7027,-0.027398946410337074,-0.027398946410337074
2019-11-22,5720.0,5580.0,5820.0,5610.0,13513.0,5850.0,-2.6042,-0.026387097419242805,-0.026387097419242805
2019-11-25,5610.0,5330.0,5780.0,5340.0,29774.0,5726.0,-4.8128,-0.04932470701200426,-0.046043938501406846
2019-11-26,5340.0,5340.0,5460.0,5400.0,25132.0,5606.0,1.1236,0.011173345042568708,0.011173345042568708
2019-11-27,5400.0,5300.0,5410.0,5320.0,13901.0,5486.0,-1.4815,-0.014925838186618185,-0.014925838186618185
2019-11-28,5320.0,5260.0,5800.0,5480.0,16129.0,5430.0,3.0075,0.02963161512460275,0.02963161512460275
2019-11-29,5480.0,5350.0,5510.0,5510.0,6317.0,5410.0,0.5474,0.00545907211405354,0.00545907211405354
2019-12-02,5510.0,5480.0,5610.0,5560.0,3991.0,5454.0,0.9074,0.00903307862276516,0.00903307862276516
2019-12-03,5550.0,5480.0,5620.0,5560.0,16124.0,5486.0,0.0,0.0,0.0
2019-12-04,5580.0,5490.0,5580.0,5560.0,6771.0,5534.0,0.0,0.0,0.0
2019-12-05,5500.0,5410.0,5570.0,5460.0,17923.0,5530.0,-1.7986,-0.018149714110151136,-0.018149714110151136
2019-12-06,5460.0,5460.0,6450.0,5680.0,191684.0,5564.0,4.0293,0.039502404243851104,0.039502404243851104
2019-12-09,5680.0,5670.0,5880.0,5790.0,20434.0,5610.0,1.9366,0.0191808654148649,0.0191808654148649
2019-12-10,5750.0,5690.0,5800.0,5730.0,7755.0,5644.0,-1.0363,-0.01041706975882696,-0.01041706975882696
2019-12-11,5730.0,5620.0,5730.0,5620.0,3245.0,5656.0,-1.9197,-0.019383655077298684,-0.019383655077298684
2019-12-12,5600.0,5560.0,5780.0,5580.0,4491.0,5680.0,-0.7117,-0.007142446652262302,-0.007142446652262302
2019-12-13,5580.0,5550.0,5670.0,5640.0,9987.0,5672.0,1.0753,0.01069559762733868,0.01069559762733868
2019-12-16,5700.0,5600.0,5700.0,5620.0,2604.0,5638.0,-0.3546,-0.0035523019602447226,-0.0035523019602447226
2019-12-17,5670.0,5520.0,5670.0,5590.0,4264.0,5610.0,-0.5338,-0.005352298026609277,-0.005352298026609277
2019-12-18,5590.0,5310.0,5590.0,5480.0,16999.0,5582.0,-1.9678,-0.01987418985671864,-0.01987418985671864
2019-12-19,5480.0,5380.0,5490.0,5460.0,4918.0,5558.0,-0.365,-0.003656677503543923,-0.003656677503543923
2019-12-20,5460.0,5380.0,5460.0,5450.0,6294.0,5520.0,-0.1832,-0.0018336801643542607,-0.0018336801643542607
2019-12-23,5490.0,5330.0,5490.0,5360.0,2361.0,5468.0,-1.6514,-0.01665187612978496,-0.01665187612978496
2019-12-24,5360.0,5300.0,5370.0,5320.0,4521.0,5414.0,-0.7463,-0.007490987518681147,-0.007490987518681147
2019-12-26,5310.0,5270.0,5430.0,5430.0,4747.0,5404.0,2.0677,0.02046613261802819,0.02046613261802819
2019-12-27,5430.0,5340.0,5450.0,5390.0,13788.0,5390.0,-0.7366,-0.007393262939713179,-0.007393262939713179
2019-12-30,5390.0,5380.0,5530.0,5420.0,9388.0,5384.0,0.5566,0.005550567062005009,0.005550567062005009
2019-12-31,5390.0,5380.0,5530.0,5420.0,9388.0,5384.0,0.0,0.0,0.0
2020-01-02,5390.0,5320.0,5490.0,5410.0,19868.0,5394.0,-0.1845,-0.0018467041088764894,-0.0018467041088764894
2020-01-03,5400.0,5320.0,5460.0,5410.0,9618.0,5412.0,0.0,0.0,0.0
2020-01-06,5410.0,5320.0,5410.0,5350.0,9389.0,5396.0,-1.1091,-0.011152963726269085,-0.011152963726269085
2020-01-07,5270.0,5270.0,5380.0,5340.0,19690.0,5386.0,-0.1869,-0.0018707487597944242,-0.0018707487597944242
2020-01-08,5330.0,5110.0,5360.0,5150.0,27160.0,5332.0,-3.5581,-0.03622943150046379,-0.03622943150046379
2020-01-09,5220.0,5220.0,5430.0,5320.0,27172.0,5314.0,3.301,0.03247687063275569,0.03247687063275569
2020-01-10,5320.0,5190.0,5350.0,5270.0,11707.0,5286.0,-0.9398,-0.009442439851640947,-0.009442439851640947
2020-01-13,5280.0,5130.0,5310.0,5240.0,12644.0,5264.0,-0.5693,-0.005709266892156908,-0.005709266892156908
2020-01-14,5240.0,4940.0,5240.0,5110.0,24674.0,5218.0,-2.4809,-0.025121929733789565,-0.025121929733789565
2020-01-15,5130.0,5080.0,5210.0,5190.0,12801.0,5226.0,1.5656,0.01553470914706859,0.01553470914706859
2020-01-16,5240.0,5090.0,5240.0,5110.0,8733.0,5184.0,-1.5414,-0.01553403073129886,-0.01553403073129886
2020-01-17,5100.0,5090.0,5170.0,5130.0,7958.0,5156.0,0.3914,0.003906360230217428,0.003906360230217428
2020-01-20,5110.0,5110.0,5220.0,5150.0,14848.0,5138.0,0.3899,0.003891418599696901,0.003891418599696901
2020-01-21,5150.0,5130.0,5170.0,5160.0,9918.0,5148.0,0.1942,0.001940116755779458,0.001940116755779458
2020-01-22,5160.0,5120.0,5170.0,5130.0,9601.0,5136.0,-0.5814,-0.00583096709442001,-0.00583096709442001
2020-01-23,5130.0,4950.0,5160.0,5000.0,20155.0,5114.0,-2.5341,-0.025667612748586716,-0.025667612748586716
2020-01-24,5130.0,4950.0,5160.0,5000.0,20155.0,5114.0,0.0,0.0,0.0
2020-01-27,5130.0,4950.0,5160.0,5000.0,20155.0,5114.0,0.0,0.0,0.0
2020-01-28,5000.0,4795.0,5040.0,4920.0,24920.0,5072.0,-1.6,-0.016129381929883644,-0.016129381929883644
2020-01-29,4920.0,4795.0,4920.0,4795.0,16317.0,5001.0,-2.5407,-0.025735331032344006,-0.025735331032344006
2020-01-30,4795.0,4610.0,4820.0,4630.0,23470.0,4895.0,-3.4411,-0.03501700114439918,-0.03501700114439918
2020-01-31,4625.0,4460.0,4635.0,4480.0,14510.0,4765.0,-3.2397,-0.032933399796337914,-0.032933399796337914
2020-02-03,4480.0,4280.0,4935.0,4935.0,73534.0,4752.0,10.1563,0.09673008035915738,0.051513120224080874
2020-02-04,5060.0,4935.0,5060.0,5000.0,10180.0,4768.0,1.3171,0.013085016548630648,0.013085016548630648
2020-02-05,5140.0,4810.0,5190.0,5030.0,28744.0,4815.0,0.6,0.005982071677547469,0.005982071677547469
2020-02-06,4965.0,4950.0,5030.0,4950.0,5543.0,4879.0,-1.5905,-0.01603284187457752,-0.01603284187457752
2020-02-07,5090.0,4810.0,5090.0,4950.0,22826.0,4973.0,0.0,0.0,0.0
2020-02-10,4950.0,4800.0,4950.0,4950.0,5996.0,4976.0,0.0,0.0,0.0
2020-02-11,4950.0,4800.0,4950.0,4900.0,6614.0,4956.0,-1.0101,-0.010152361259936453,-0.010152361259936453
2020-02-12,4875.0,4730.0,4875.0,4770.0,6546.0,4904.0,-2.6531,-0.02688929853926153,-0.02688929853926153
2020-02-13,4770.0,4730.0,4810.0,4755.0,12871.0,4865.0,-0.3145,-0.003149955906110954,-0.003149955906110954
2020-02-14,4750.0,4720.0,4755.0,4735.0,4571.0,4822.0,-0.4206,-0.004214870098493377,-0.004214870098493377
2020-02-17,4735.0,4645.0,4735.0,4660.0,9409.0,4764.0,-1.5839,-0.015965777427651272,-0.015965777427651272
2020-02-18,4625.0,4350.0,4630.0,4480.0,23861.0,4680.0,-3.8627,-0.039392807960743195,-0.039392807960743195
2020-02-19,4600.0,4340.0,4600.0,4340.0,13908.0,4594.0,-3.125,-0.0317486983145803,-0.0317486983145803
2020-02-20,4340.0,4120.0,4380.0,4180.0,43811.0,4479.0,-3.6866,-0.03756272836997651,-0.03756272836997651
2020-02-21,4185.0,4065.0,4200.0,4120.0,9091.0,4356.0,-1.4354,-0.014458015214067163,-0.014458015214067163
2020-02-24,4075.0,3835.0,4075.0,3900.0,26923.0,4204.0,-5.3398,-0.054876548687374696,-0.046043938501406846
2020-02-25,3895.0,3890.0,4095.0,3990.0,9807.0,4106.0,2.3077,0.022814752954138456,0.022814752954138456
2020-02-26,3990.0,3890.0,3990.0,3980.0,3543.0,4034.0,-0.2506,-0.0025091452738029347,-0.0025091452738029347
2020-02-27,3980.0,3855.0,4010.0,3945.0,4237.0,3987.0,-0.8794,-0.008832895416760153,-0.008832895416760153
2020-02-28,3945.0,3700.0,3945.0,3755.0,10956.0,3914.0,-4.8162,-0.04936042673822696,-0.046043938501406846
2020-03-02,3990.0,3610.0,3990.0,3675.0,10580.0,3869.0,-2.1305,-0.02153522738123286,-0.02153522738123286
2020-03-03,3700.0,3340.0,3710.0,3340.0,30744.0,3739.0,-9.1156,-0.09558181669428457,-0.046043938501406846
2020-03-04,3345.0,3345.0,3515.0,3435.0,27184.0,3630.0,2.8443,0.028046008059787738,0.028046008059787738
2020-03-05,3455.0,3430.0,3760.0,3510.0,47204.0,3543.0,2.1834,0.021599051974400072,0.021599051974400072
2020-03-06,3550.0,3500.0,3565.0,3565.0,5255.0,3505.0,1.567,0.015548493246716213,0.015548493246716213
2020-03-09,3565.0,3405.0,3565.0,3465.0,18335.0,3463.0,-2.805,-0.02845091617401521,-0.02845091617401521
2020-03-10,3460.0,3330.0,3590.0,3580.0,9706.0,3511.0,3.3189,0.03265013564783675,0.03265013564783675
2020-03-11,3495.0,3315.0,3595.0,3470.0,15675.0,3518.0,-3.0726,-0.031207941324193297,-0.031207941324193297
2020-03-12,3415.0,3105.0,3600.0,3600.0,26895.0,3536.0,3.7464,0.03677927372551841,0.03677927372551841
2020-03-13,3420.0,2980.0,3550.0,3550.0,41341.0,3533.0,-1.3889,-0.013986354650802616,-0.013986354650802616
2020-03-16,3485.0,3155.0,3495.0,3260.0,19118.0,3492.0,-8.169,-0.08522025473448683,-0.046043938501406846
2020-03-17,3000.0,2825.0,3235.0,3040.0,27276.0,3384.0,-6.7485,-0.0698700418026567,-0.046043938501406846
2020-03-18,3040.0,2965.0,3105.0,3075.0,11678.0,3305.0,1.1513,0.01144722974277781,0.01144722974277781
2020-03-19,3050.0,2550.0,3345.0,2800.0,32591.0,3145.0,-8.9431,-0.0936856001487583,-0.046043938501406846
2020-03-20,2795.0,2310.0,2800.0,2795.0,120568.0,2994.0,-0.1786,-0.001787596799539179,-0.001787596799539179
2020-03-23,2765.0,2040.0,2765.0,2445.0,98741.0,2831.0,-12.5224,-0.1337874253981161,-0.046043938501406846
2020-03-24,2445.0,2290.0,2545.0,2450.0,28938.0,2713.0,0.2045,0.0020429118338819237,0.0020429118338819237
2020-03-25,2435.0,2405.0,2580.0,2580.0,38754.0,2614.0,5.3061,0.05170116119857317,0.051513120224080874
2020-03-26,2580.0,2550.0,2800.0,2770.0,36752.0,2608.0,7.3643,0.07105753859416762,0.051513120224080874
2020-03-27,2795.0,2705.0,2890.0,2850.0,21905.0,2619.0,2.8881,0.02847180390586494,0.02847180390586494
2020-03-30,2800.0,2770.0,3135.0,3135.0,38522.0,2757.0,10.0,0.09531017980432493,0.051513120224080874
2020-03-31,3145.0,3145.0,3350.0,3250.0,16578.0,2917.0,3.6683,0.03602619302592416,0.03602619302592416
2020-04-01,3230.0,3195.0,3330.0,3320.0,14699.0,3065.0,2.1538,0.021309334779420132,0.021309334779420132
2020-04-02,3300.0,3270.0,3335.0,3300.0,6278.0,3171.0,-0.6024,-0.006042217486270384,-0.006042217486270384
2020-04-03,3295.0,3290.0,3600.0,3600.0,7501.0,3321.0,9.0909,0.08701129365629287,0.051513120224080874
2020-04-06,3700.0,3540.0,3700.0,3590.0,7105.0,3412.0,-0.2778,-0.0027818658031272155,-0.0027818658031272155
2020-04-07,3605.0,3400.0,3630.0,3570.0,15020.0,3476.0,-0.5571,-0.0055865758963153335,-0.0055865758963153335
2020-04-08,3570.0,3490.0,3595.0,3575.0,14550.0,3527.0,0.1401,0.0014000195151659838,0.0014000195151659838
2020-04-09,3630.0,3540.0,3660.0,3650.0,17323.0,3597.0,2.0979,0.02076197090048382,0.02076197090048382
2020-04-10,3720.0,3630.0,3750.0,3750.0,13168.0,3627.0,2.7397,0.027028419054553787,0.027028419054553787
2020-04-13,3785.0,3750.0,3985.0,3830.0,26325.0,3675.0,2.1333,0.02110863683942478,0.02110863683942478
2020-04-14,3810.0,3810.0,3970.0,3925.0,13628.0,3746.0,2.4804,0.02450137479339453,0.02450137479339453
2020-04-15,3810.0,3810.0,3970.0,3925.0,13628.0,3746.0,0.0,0.0,0.0
2020-04-16,3925.0,3860.0,4020.0,4020.0,16080.0,3835.0,2.4204,0.023915725525895905,0.023915725525895905
2020-04-17,4020.0,3880.0,4135.0,3995.0,27379.0,3904.0,-0.6219,-0.0062384185315948245,-0.0062384185315948245
2020-04-20,3995.0,3705.0,4040.0,4020.0,28383.0,3958.0,0.6258,0.006238500029591625,0.006238500029591625
2020-04-21,4020.0,3800.0,4100.0,3915.0,21219.0,3975.0,-2.6119,-0.026466159395145437,-0.026466159395145437
2020-04-22,3905.0,3800.0,3905.0,3900.0,4511.0,3970.0,-0.3831,-0.003838357076484356,-0.003838357076484356
2020-04-23,3925.0,3860.0,3985.0,3955.0,6938.0,3957.0,1.4103,0.014004477919575126,0.014004477919575126
2020-04-24,3955.0,3800.0,4000.0,3800.0,12084.0,3918.0,-3.9191,-0.039979641066230136,-0.039979641066230136
2020-04-27,3800.0,3695.0,3840.0,3840.0,10533.0,3882.0,1.0526,0.010470987367246611,0.010470987367246611
2020-04-28,3995.0,3805.0,3995.0,3835.0,3519.0,3866.0,-0.1302,-0.0013028483384377398,-0.0013028483384377398
2020-04-29,3865.0,3785.0,3865.0,3850.0,5594.0,3856.0,0.3911,0.0039033719219734547,0.0039033719219734547
2020-04-30,3865.0,3785.0,3865.0,3850.0,5594.0,3856.0,0.0,0.0,0.0
2020-05-01,3865.0,3785.0,3865.0,3850.0,5594.0,3856.0,0.0,0.0,0.0
2020-05-04,3850.0,3765.0,3850.0,3830.0,5520.0,3831.0,-0.5195,-0.005208540929611665,-0.005208540929611665
2020-05-05,3850.0,3765.0,3850.0,3830.0,5520.0,3831.0,0.0,0.0,0.0
2020-05-06,3755.0,3755.0,3865.0,3795.0,3278.0,3830.0,-0.9138,-0.009180007628302813,-0.009180007628302813
2020-05-07,3830.0,3780.0,4685.0,4320.0,89258.0,3926.0,13.834,0.12957106085286765,0.051513120224080874
2020-05-08,4475.0,4255.0,4510.0,4480.0,44909.0,4055.0,3.7037,0.036367608456588485,0.036367608456588485
2020-05-11,4480.0,4440.0,4800.0,4555.0,91590.0,4196.0,1.6741,0.016602414032555465,0.016602414032555465
2020-05-12,4555.0,4500.0,4710.0,4695.0,25551.0,4369.0,3.0735,0.030272139988675464,0.030272139988675464
2020-05-13,4695.0,4625.0,4750.0,4750.0,10869.0,4560.0,1.1715,0.011646910649399307,0.011646910649399307
2020-05-14,4750.0,4675.0,4810.0,4795.0,9883.0,4655.0,0.9474,0.009429403114663025,0.009429403114663025
