date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2020-05-15,4820.0,4745.0,4980.0,4975.0,44494.0,4754.0,3.7539,0.036851562777662154,0.036851562777662154
2020-05-18,5090.0,4950.0,5090.0,5090.0,26932.0,4861.0,2.3116,0.02285287252546396,0.02285287252546396
2020-05-19,5090.0,4875.0,5120.0,5000.0,13171.0,4922.0,-1.7682,-0.017840194128369062,-0.017840194128369062
2020-05-20,5000.0,4925.0,5000.0,4975.0,6479.0,4967.0,-0.5,-0.005012541823544286,-0.005012541823544286
2020-05-21,4975.0,4930.0,4990.0,4965.0,6249.0,5001.0,-0.201,-0.002012022760954131,-0.002012022760954131
2020-05-22,4965.0,4875.0,4990.0,4940.0,5768.0,4994.0,-0.5035,-0.005047718321627033,-0.005047718321627033
2020-05-25,4940.0,4650.0,4940.0,4845.0,11717.0,4945.0,-1.9231,-0.01941832115124691,-0.01941832115124691
2020-05-26,4845.0,4770.0,4880.0,4840.0,9592.0,4913.0,-0.1032,-0.0010325328786520923,-0.0010325328786520923
2020-05-27,4935.0,4450.0,4935.0,4640.0,24430.0,4846.0,-4.1322,-0.04220002690422317,-0.04220002690422317
2020-05-28,4925.0,4665.0,4925.0,4820.0,9135.0,4817.0,3.8793,0.03805946223927791,0.03805946223927791
2020-05-29,4765.0,4660.0,4805.0,4730.0,12023.0,4775.0,-1.8672,-0.01884852259885709,-0.01884852259885709
2020-06-01,4910.0,4695.0,4910.0,4745.0,9574.0,4755.0,0.3171,0.0031659829826767576,0.0031659829826767576
2020-06-02,4900.0,4745.0,4900.0,4800.0,10512.0,4747.0,1.1591,0.01152433897694318,0.01152433897694318
2020-06-03,4910.0,4500.0,4910.0,4630.0,21455.0,4745.0,-3.5417,-0.03605939538811649,-0.03605939538811649
2020-06-04,4590.0,4495.0,4730.0,4730.0,23194.0,4727.0,2.1598,0.021368068020885405,0.021368068020885405
2020-06-05,4730.0,4635.0,4730.0,4635.0,6142.0,4708.0,-2.0085,-0.020289445773068092,-0.020289445773068092
2020-06-08,4580.0,4510.0,4630.0,4510.0,11540.0,4661.0,-2.6969,-0.027339337077553403,-0.027339337077553403
2020-06-09,4510.0,4385.0,4750.0,4495.0,22321.0,4600.0,-0.3326,-0.0033315434330518268,-0.0033315434330518268
2020-06-10,4455.0,4150.0,4495.0,4385.0,34128.0,4551.0,-2.4472,-0.024776416101787723,-0.024776416101787723
2020-06-11,4385.0,4155.0,4425.0,4395.0,12595.0,4484.0,0.2281,0.0022784024687292834,0.0022784024687292834
2020-06-12,4330.0,4080.0,4330.0,4200.0,16473.0,4397.0,-4.4369,-0.045383423705047846,-0.045383423705047846
2020-06-15,4200.0,3570.0,4205.0,3750.0,56868.0,4245.0,-10.7143,-0.11332884530701597,-0.046043938501406846
2020-06-16,3750.0,3690.0,3895.0,3895.0,35595.0,4125.0,3.8667,0.037938160264602526,0.037938160264602526
2020-06-17,3895.0,3850.0,3925.0,3900.0,17449.0,4028.0,0.1284,0.0012831763769460113,0.0012831763769460113
2020-06-18,3900.0,3850.0,3995.0,3995.0,11049.0,3948.0,2.4359,0.024067051113926062,0.024067051113926062
2020-06-19,3995.0,3995.0,4410.0,4210.0,23913.0,3950.0,5.3817,0.05241881075630389,0.051513120224080874
2020-06-22,4210.0,4145.0,4305.0,4205.0,12114.0,4041.0,-0.1188,-0.0011887062313906374,-0.0011887062313906374
2020-06-23,4205.0,4190.0,4475.0,4345.0,18464.0,4131.0,3.3294,0.0327517575823897,0.0327517575823897
2020-06-24,4345.0,4255.0,4385.0,4290.0,8809.0,4209.0,-1.2658,-0.012738795008225562,-0.012738795008225562
2020-06-25,4290.0,4030.0,4290.0,4145.0,14967.0,4239.0,-3.38,-0.03438442686183081,-0.03438442686183081
2020-06-26,4145.0,3960.0,4145.0,4145.0,28642.0,4226.0,0.0,0.0,0.0
2020-06-29,4125.0,3800.0,4125.0,3900.0,46197.0,4165.0,-5.9107,-0.0609258546824993,-0.046043938501406846
2020-06-30,4040.0,3890.0,4270.0,4070.0,31947.0,4110.0,4.359,0.04266669201911841,0.04266669201911841
2020-07-01,4070.0,3905.0,4110.0,4075.0,7598.0,4067.0,0.1229,0.0012282453977074566,0.0012282453977074566
2020-07-02,4075.0,4040.0,4105.0,4040.0,6562.0,4046.0,-0.8589,-0.008626098036599908,-0.008626098036599908
2020-07-03,4070.0,4040.0,4085.0,4040.0,5859.0,4025.0,0.0,0.0,0.0
2020-07-06,4040.0,3980.0,4080.0,4000.0,8574.0,4045.0,-0.9901,-0.009950340853168182,-0.009950340853168182
2020-07-07,4145.0,3850.0,4145.0,3910.0,23054.0,4013.0,-2.25,-0.02275698712261618,-0.02275698712261618
2020-07-08,3910.0,3860.0,3955.0,3930.0,13832.0,3984.0,0.5115,0.0051019628253673064,0.0051019628253673064
2020-07-09,3935.0,3910.0,3960.0,3960.0,3421.0,3968.0,0.7634,0.007605008476044643,0.007605008476044643
2020-07-10,3955.0,3850.0,3955.0,3930.0,18730.0,3946.0,-0.7576,-0.007604843660058333,-0.007604843660058333
2020-07-13,3915.0,3700.0,3930.0,3870.0,19432.0,3920.0,-1.5267,-0.015384740544921711,-0.015384740544921711
2020-07-14,3830.0,3740.0,3835.0,3810.0,17847.0,3900.0,-1.5504,-0.015625443887340707,-0.015625443887340707
2020-07-15,3810.0,3755.0,3880.0,3865.0,15991.0,3887.0,1.4436,0.014332793030096649,0.014332793030096649
2020-07-16,3870.0,3830.0,3900.0,3875.0,6618.0,3870.0,0.2587,0.0025836594755507345,0.0025836594755507345
2020-07-17,3840.0,3835.0,3935.0,3935.0,12135.0,3871.0,1.5484,0.015365346128851261,0.015365346128851261
2020-07-20,3935.0,3885.0,4090.0,4065.0,31127.0,3910.0,3.3037,0.03250300750186035,0.03250300750186035
2020-07-21,4085.0,4005.0,4085.0,4020.0,7000.0,3952.0,-1.107,-0.011131728428552003,-0.011131728428552003
2020-07-22,4020.0,3955.0,4060.0,4060.0,7093.0,3991.0,0.995,0.009900824677262433,0.009900824677262433
2020-07-23,4100.0,4000.0,4105.0,4005.0,6435.0,4017.0,-1.3547,-0.013639597837409577,-0.013639597837409577
2020-07-24,4005.0,3940.0,4005.0,3985.0,14049.0,4027.0,-0.4994,-0.0050065116909718535,-0.0050065116909718535
2020-07-27,3985.0,3965.0,4005.0,4000.0,5945.0,4014.0,0.3764,0.0037569338777057445,0.0037569338777057445
2020-07-28,4000.0,3975.0,4020.0,4000.0,8780.0,4010.0,0.0,0.0,0.0
2020-07-29,4000.0,3975.0,4040.0,3995.0,2604.0,3997.0,-0.125,-0.0012507819016526025,-0.0012507819016526025
2020-07-30,4000.0,3935.0,4035.0,3965.0,9535.0,3989.0,-0.7509,-0.007537334471981781,-0.007537334471981781
2020-07-31,3965.0,3940.0,3980.0,3940.0,5082.0,3980.0,-0.6305,-0.006324960457186586,-0.006324960457186586
2020-08-03,3940.0,3760.0,3940.0,3930.0,12192.0,3966.0,-0.2538,-0.0025412261818558205,-0.0025412261818558205
2020-08-04,3930.0,3895.0,4000.0,3930.0,15654.0,3952.0,0.0,0.0,0.0
2020-08-05,3930.0,3765.0,4010.0,3990.0,44409.0,3951.0,1.5267,0.015151632088256362,0.015151632088256362
2020-08-06,3985.0,3840.0,3985.0,3900.0,15273.0,3938.0,-2.2556,-0.022814277766251365,-0.022814277766251365
2020-08-07,3900.0,3800.0,3900.0,3830.0,23251.0,3916.0,-1.7949,-0.018112037149353676,-0.018112037149353676
2020-08-10,3830.0,3725.0,3835.0,3755.0,25024.0,3881.0,-1.9582,-0.019776267643598397,-0.019776267643598397
2020-08-11,3755.0,3755.0,3805.0,3790.0,13166.0,3853.0,0.9321,0.009277827545778614,0.009277827545778614
2020-08-12,3790.0,3730.0,3820.0,3760.0,15036.0,3807.0,-0.7916,-0.007947497862839756,-0.007947497862839756
2020-08-13,3760.0,3700.0,3905.0,3790.0,52031.0,3785.0,0.7979,0.007947336098826596,0.007947336098826596
2020-08-14,3790.0,3740.0,3825.0,3820.0,46081.0,3783.0,0.7916,0.007884832843428438,0.007884832843428438
2020-08-17,3790.0,3740.0,3825.0,3820.0,46081.0,3783.0,0.0,0.0,0.0
2020-08-18,3810.0,3710.0,3820.0,3765.0,34590.0,3785.0,-1.4398,-0.014502656984161389,-0.014502656984161389
2020-08-19,3765.0,3680.0,3765.0,3700.0,11858.0,3767.0,-1.7264,-0.017414760520636507,-0.017414760520636507
2020-08-20,3700.0,3410.0,3700.0,3525.0,28463.0,3720.0,-4.7297,-0.04845207132925792,-0.046043938501406846
2020-08-21,3510.0,3350.0,3510.0,3440.0,27502.0,3650.0,-2.4113,-0.024408477960438938,-0.024408477960438938
2020-08-24,3430.0,3355.0,3440.0,3405.0,26046.0,3567.0,-1.0174,-0.01022610887643175,-0.01022610887643175
2020-08-25,3400.0,3400.0,3555.0,3490.0,48817.0,3512.0,2.4963,0.024656514377863325,0.024656514377863325
2020-08-26,3530.0,3490.0,3565.0,3555.0,13507.0,3483.0,1.8625,0.018453678658246705,0.018453678658246705
2020-08-27,3555.0,3525.0,3625.0,3620.0,21378.0,3502.0,1.8284,0.018118857610094255,0.018118857610094255
2020-08-28,3885.0,3630.0,3885.0,3735.0,47725.0,3561.0,3.1768,0.03127383558511878,0.03127383558511878
2020-08-31,3735.0,3600.0,3880.0,3720.0,43319.0,3624.0,-0.4016,-0.004024085783598509,-0.004024085783598509
2020-09-01,3720.0,3570.0,3720.0,3695.0,19116.0,3665.0,-0.672,-0.006742680867392451,-0.006742680867392451
2020-09-02,3665.0,3665.0,3830.0,3785.0,21765.0,3711.0,2.4357,0.024065098671518178,0.024065098671518178
2020-09-03,3785.0,3775.0,3835.0,3790.0,6632.0,3745.0,0.1321,0.0013201282471391378,0.0013201282471391378
2020-09-04,3770.0,3700.0,3785.0,3760.0,14295.0,3750.0,-0.7916,-0.007947497862839756,-0.007947497862839756
2020-09-07,3760.0,3685.0,3800.0,3775.0,21490.0,3761.0,0.3989,0.0039810650342193415,0.0039810650342193415
2020-09-08,3775.0,3720.0,3795.0,3795.0,15084.0,3781.0,0.5298,0.0052840149713745945,0.0052840149713745945
2020-09-09,3790.0,3675.0,3790.0,3745.0,18629.0,3773.0,-1.3175,-0.013262560233577978,-0.013262560233577978
2020-09-10,3750.0,3750.0,4300.0,4225.0,175836.0,3860.0,12.8171,0.12059773733107429,0.051513120224080874
2020-09-11,4225.0,4100.0,4280.0,4175.0,50043.0,3943.0,-1.1834,-0.011904579153077242,-0.011904579153077242
2020-09-14,4175.0,4105.0,4200.0,4200.0,39001.0,4028.0,0.5988,0.005970143176979828,0.005970143176979828
2020-09-15,4200.0,4170.0,4200.0,4200.0,11050.0,4109.0,0.0,0.0,0.0
2020-09-16,4200.0,4145.0,4835.0,4395.0,269442.0,4239.0,4.6429,0.045383415404047875,0.045383415404047875
2020-09-17,4395.0,4385.0,4595.0,4565.0,46816.0,4307.0,3.868,0.03795067622847395,0.03795067622847395
2020-09-18,4595.0,4320.0,4595.0,4330.0,110505.0,4338.0,-5.1479,-0.052851349630757084,-0.046043938501406846
2020-09-21,4330.0,4325.0,4560.0,4560.0,52890.0,4410.0,5.3118,0.05175528765222586,0.051513120224080874
2020-09-22,4500.0,4470.0,4635.0,4585.0,113999.0,4487.0,0.5482,0.005467028528813534,0.005467028528813534
2020-09-23,4585.0,4585.0,4820.0,4745.0,81736.0,4557.0,3.4896,0.03430093857678091,0.03430093857678091
2020-09-24,4700.0,4160.0,4735.0,4300.0,98616.0,4504.0,-9.3783,-0.09847648726935417,-0.046043938501406846
2020-09-25,4300.0,4150.0,4350.0,4325.0,30026.0,4503.0,0.5814,0.005797163927099388,0.005797163927099388
2020-09-28,4280.0,4160.0,4385.0,4355.0,38851.0,4462.0,0.6936,0.006912056602512853,0.006912056602512853
2020-09-29,4355.0,4350.0,4710.0,4600.0,68273.0,4465.0,5.6257,0.05473152688622154,0.051513120224080874
2020-09-30,4355.0,4350.0,4710.0,4600.0,68273.0,4465.0,0.0,0.0,0.0
2020-10-01,4355.0,4350.0,4710.0,4600.0,68273.0,4465.0,0.0,0.0,0.0
2020-10-02,4355.0,4350.0,4710.0,4600.0,68273.0,4465.0,0.0,0.0,0.0
2020-10-05,4600.0,4575.0,4820.0,4710.0,69264.0,4458.0,2.3913,0.023631562070431225,0.023631562070431225
2020-10-06,4690.0,4575.0,4765.0,4575.0,50173.0,4513.0,-2.8662,-0.029080776514050114,-0.029080776514050114
2020-10-07,4575.0,4500.0,4655.0,4630.0,28678.0,4574.0,1.2022,0.011950309759417091,0.011950309759417091
2020-10-08,4630.0,4490.0,4660.0,4520.0,37451.0,4607.0,-2.3758,-0.024044772484096505,-0.024044772484096505
2020-10-09,4630.0,4490.0,4660.0,4520.0,37451.0,4607.0,0.0,0.0,0.0
2020-10-12,4520.0,4520.0,4670.0,4540.0,38069.0,4595.0,0.4425,0.0044152384734096215,0.0044152384734096215
2020-10-13,4540.0,4480.0,4620.0,4540.0,41444.0,4561.0,0.0,0.0,0.0
2020-10-14,4540.0,4500.0,4610.0,4500.0,23140.0,4546.0,-0.8811,-0.008850046388186596,-0.008850046388186596
2020-10-15,4460.0,4170.0,4495.0,4275.0,32410.0,4475.0,-5.0,-0.05129329438755058,-0.046043938501406846
2020-10-16,4230.0,4025.0,4235.0,4095.0,29129.0,4390.0,-4.2105,-0.04301711035845375,-0.04301711035845375
2020-10-19,4085.0,3945.0,4110.0,4110.0,39669.0,4304.0,0.3663,0.003656307553475421,0.003656307553475421
2020-10-20,4030.0,4005.0,4200.0,4115.0,18143.0,4219.0,0.1217,0.0012162600557805885,0.0012162600557805885
2020-10-21,4130.0,4105.0,4205.0,4205.0,9908.0,4160.0,2.1871,0.02163526072273127,0.02163526072273127
2020-10-22,4205.0,4135.0,4260.0,4170.0,14916.0,4139.0,-0.8323,-0.008357829556738925,-0.008357829556738925
2020-10-23,4135.0,4045.0,4150.0,4130.0,13828.0,4146.0,-0.9592,-0.009638299540002133,-0.009638299540002133
2020-10-26,4080.0,3905.0,4090.0,4085.0,31638.0,4141.0,-1.0896,-0.010955796164042077,-0.010955796164042077
2020-10-27,4005.0,3835.0,4085.0,3995.0,27819.0,4117.0,-2.2032,-0.02227832931902611,-0.02227832931902611
2020-10-28,3995.0,3955.0,4030.0,3955.0,14534.0,4067.0,-1.0013,-0.010063467252849252,-0.010063467252849252
2020-10-29,3975.0,3855.0,3980.0,3880.0,34900.0,4009.0,-1.8963,-0.019145103512329318,-0.019145103512329318
2020-10-30,3880.0,3800.0,3880.0,3815.0,16585.0,3946.0,-1.6753,-0.016894918780898723,-0.016894918780898723
2020-11-02,3780.0,3780.0,3860.0,3815.0,19201.0,3892.0,0.0,0.0,0.0
2020-11-03,3815.0,3815.0,4040.0,4030.0,21644.0,3899.0,5.6356,0.054825249683603305,0.051513120224080874
2020-11-04,4020.0,4010.0,4055.0,4050.0,14807.0,3918.0,0.4963,0.004950724912918483,0.004950724912918483
2020-11-05,4090.0,4035.0,4090.0,4060.0,18114.0,3954.0,0.2469,0.0024659570272040844,0.0024659570272040844
2020-11-06,4060.0,4040.0,4170.0,4060.0,7329.0,4003.0,0.0,0.0,0.0
2020-11-09,4140.0,4040.0,4275.0,4275.0,30919.0,4095.0,5.2956,0.051601446903686635,0.051513120224080874
2020-11-10,4275.0,4215.0,4310.0,4235.0,12150.0,4136.0,-0.9357,-0.009401051734567166,-0.009401051734567166
2020-11-11,4235.0,4095.0,4235.0,4095.0,9493.0,4145.0,-3.3058,-0.03361676464515068,-0.03361676464515068
2020-11-12,4095.0,4080.0,4130.0,4115.0,10369.0,4156.0,0.4884,0.0048721119637331715,0.0048721119637331715
2020-11-13,4110.0,4080.0,4125.0,4115.0,9730.0,4167.0,0.0,0.0,0.0
2020-11-16,4115.0,4000.0,4115.0,4000.0,22200.0,4112.0,-2.7947,-0.02834494925925598,-0.02834494925925598
2020-11-17,4040.0,3955.0,4040.0,4015.0,12786.0,4068.0,0.375,0.003742986278834297,0.003742986278834297
2020-11-18,4015.0,4015.0,4100.0,4025.0,6544.0,4054.0,0.2491,0.002487902602178996,0.002487902602178996
2020-11-19,4065.0,3975.0,4090.0,4030.0,10446.0,4037.0,0.1242,0.001241229356027176,0.001241229356027176
2020-11-20,4030.0,3950.0,4030.0,4000.0,9707.0,4014.0,-0.7444,-0.007471844838715451,-0.007471844838715451
2020-11-23,4065.0,3970.0,4065.0,3970.0,7012.0,4008.0,-0.75,-0.0075282664207915245,-0.0075282664207915245
2020-11-24,4095.0,3950.0,4095.0,3965.0,9818.0,3998.0,-0.1259,-0.0012597932063344234,-0.0012597932063344234
2020-11-25,3965.0,3950.0,4070.0,3990.0,22204.0,3991.0,0.6305,0.006285206642014146,0.006285206642014146
2020-11-26,3955.0,3925.0,3980.0,3950.0,8709.0,3975.0,-1.0025,-0.0100755886976043,-0.0100755886976043
2020-11-27,3950.0,3925.0,3970.0,3965.0,10942.0,3968.0,0.3797,0.003789809591074277,0.003789809591074277
2020-11-30,4080.0,3955.0,4080.0,3985.0,18714.0,3971.0,0.5044,0.005031321647202338,0.005031321647202338
2020-12-01,3975.0,3975.0,4150.0,4060.0,25163.0,3990.0,1.8821,0.018646076396007308,0.018646076396007308
2020-12-02,4060.0,4035.0,4115.0,4100.0,29229.0,4012.0,0.9852,0.009803785462451442,0.009803785462451442
2020-12-03,4050.0,4050.0,4160.0,4150.0,26384.0,4052.0,1.2195,0.012121240050409798,0.012121240050409798
2020-12-04,4150.0,4050.0,4170.0,4100.0,29368.0,4079.0,-1.2048,-0.012121165410412573,-0.012121165410412573
2020-12-07,4100.0,3985.0,4100.0,4010.0,25618.0,4084.0,-2.1951,-0.022195507952906802,-0.022195507952906802
2020-12-08,4015.0,3965.0,4030.0,4025.0,14961.0,4077.0,0.3741,0.003734019862546517,0.003734019862546517
2020-12-09,4025.0,3935.0,4060.0,4060.0,12780.0,4069.0,0.8696,0.008658407570641371,0.008658407570641371
2020-12-10,4035.0,4005.0,4100.0,4040.0,36191.0,4047.0,-0.4926,-0.0049381727296974,-0.0049381727296974
2020-12-11,4060.0,4015.0,4060.0,4030.0,9754.0,4033.0,-0.2475,-0.002478067875540063,-0.002478067875540063
2020-12-14,4020.0,3790.0,4030.0,4000.0,21095.0,4031.0,-0.7444,-0.007471844838715451,-0.007471844838715451
2020-12-15,4000.0,3920.0,4005.0,4005.0,13022.0,4027.0,0.125,0.0012492194004318981,0.0012492194004318981
2020-12-16,4005.0,3950.0,4010.0,3970.0,13384.0,4009.0,-0.8739,-0.00877740899503003,-0.00877740899503003
2020-12-17,3970.0,3950.0,4010.0,4000.0,14838.0,4001.0,0.7557,0.007528588920739606,0.007528588920739606
2020-12-18,4000.0,3990.0,4170.0,4040.0,28521.0,4003.0,1.0,0.009950330853168092,0.009950330853168092
2020-12-21,4040.0,4025.0,4150.0,4145.0,55951.0,4032.0,2.599,0.02565800011238549,0.02565800011238549
2020-12-22,4145.0,3995.0,4145.0,4005.0,24584.0,4032.0,-3.3776,-0.03435958759260081,-0.03435958759260081
2020-12-23,3985.0,3910.0,4005.0,3945.0,16728.0,4027.0,-1.4981,-0.015094348655983598,-0.015094348655983598
2020-12-24,3920.0,3875.0,4050.0,4045.0,39104.0,4036.0,2.5349,0.025033042442431423,0.025033042442431423
2020-12-28,4100.0,4010.0,4130.0,4095.0,54278.0,4047.0,1.2361,0.012285226623635839,0.012285226623635839
2020-12-29,4095.0,4095.0,4380.0,4345.0,72394.0,4087.0,6.105,0.05925898387492169,0.051513120224080874
2020-12-30,4345.0,4270.0,4405.0,4400.0,29805.0,4166.0,1.2658,0.012578557206834862,0.012578557206834862
2020-12-31,4345.0,4270.0,4405.0,4400.0,29805.0,4166.0,0.0,0.0,0.0
2021-01-04,4400.0,4315.0,4445.0,4445.0,29163.0,4266.0,1.0227,0.010175058075361749,0.010175058075361749
2021-01-05,4445.0,4425.0,4525.0,4500.0,66731.0,4357.0,1.2373,0.01229708003252811,0.01229708003252811
2021-01-06,4545.0,4500.0,4580.0,4530.0,76523.0,4444.0,0.6667,0.00664487384444155,0.00664487384444155
2021-01-07,4570.0,4530.0,4655.0,4655.0,127495.0,4506.0,2.7594,0.02722014738874452,0.02722014738874452
2021-01-08,4780.0,4655.0,6050.0,6050.0,495215.0,4836.0,29.9678,0.2621165414789928,0.051513120224080874
2021-01-11,6800.0,5420.0,6800.0,5700.0,919043.0,5087.0,-5.7851,-0.05959184281631306,-0.046043938501406846
2021-01-12,6060.0,5850.0,7300.0,6650.0,2195333.0,5517.0,16.6667,0.15415096554150312,0.051513120224080874
2021-01-13,6520.0,6250.0,7130.0,6810.0,610630.0,5973.0,2.406,0.023775118650769297,0.023775118650769297
2021-01-14,6900.0,6700.0,7480.0,7170.0,293524.0,6476.0,5.2863,0.051513120224080874,0.051513120224080874
2021-01-15,7240.0,6940.0,7240.0,7000.0,170629.0,6666.0,-2.371,-0.023995605556220694,-0.023995605556220694
2021-01-18,6900.0,6410.0,6900.0,6410.0,204158.0,6808.0,-8.4286,-0.08805119013526377,-0.046043938501406846
2021-01-19,6300.0,6100.0,6790.0,6570.0,257562.0,6792.0,2.4961,0.024654563086010498,0.024654563086010498
2021-01-20,6570.0,6000.0,6600.0,6260.0,166544.0,6682.0,-4.7184,-0.048333468470789974,-0.046043938501406846
2021-01-21,6110.0,5750.0,6170.0,5940.0,245986.0,6436.0,-5.1118,-0.052470829515256064,-0.046043938501406846
2021-01-22,5960.0,5740.0,6140.0,5930.0,106410.0,6222.0,-0.1684,-0.0016854195218737524,-0.0016854195218737524
2021-01-25,5940.0,5700.0,6280.0,6240.0,178622.0,6188.0,5.2277,0.05095638764084542,0.05095638764084542
2021-01-26,6230.0,6130.0,6540.0,6430.0,172093.0,6160.0,3.0449,0.029994629585106,0.029994629585106
2021-01-27,6660.0,6000.0,6770.0,6180.0,271154.0,6144.0,-3.888,-0.03965600788028578,-0.03965600788028578
2021-01-28,5980.0,5870.0,6070.0,6000.0,103462.0,6156.0,-2.9126,-0.029558582241568588,-0.029558582241568588
2021-01-29,5970.0,5360.0,6060.0,5540.0,138333.0,6078.0,-7.6667,-0.07976532947975809,-0.046043938501406846
2021-02-01,5430.0,5310.0,5550.0,5450.0,64246.0,5920.0,-1.6245,-0.01637839667131837,-0.01637839667131837
2021-02-02,5670.0,5480.0,5670.0,5540.0,50055.0,5742.0,1.6514,0.016379126741051832,0.016379126741051832
2021-02-03,5660.0,5570.0,5960.0,5830.0,86598.0,5672.0,5.2347,0.05102290783640132,0.05102290783640132
2021-02-04,5940.0,5670.0,5940.0,5680.0,43202.0,5608.0,-2.5729,-0.026065779953284768,-0.026065779953284768
2021-02-05,5700.0,5700.0,5890.0,5840.0,31703.0,5668.0,2.8169,0.027779550408445583,0.027779550408445583
2021-02-08,5720.0,5560.0,5790.0,5580.0,37960.0,5694.0,-4.4521,-0.045542493565307644,-0.045542493565307644
2021-02-09,5600.0,5590.0,5940.0,5730.0,50022.0,5732.0,2.6882,0.026527026584700537,0.026527026584700537
2021-02-10,5730.0,5570.0,5950.0,5900.0,49569.0,5746.0,2.9668,0.029236420184945596,0.029236420184945596
2021-02-11,5730.0,5570.0,5950.0,5900.0,49569.0,5746.0,0.0,0.0,0.0
2021-02-12,5730.0,5570.0,5950.0,5900.0,49569.0,5746.0,0.0,0.0,0.0
2021-02-15,5910.0,5880.0,6240.0,6100.0,93619.0,5830.0,3.3898,0.03333612518558103,0.03333612518558103
2021-02-16,6110.0,6060.0,6300.0,6100.0,71072.0,5882.0,0.0,0.0,0.0
2021-02-17,6100.0,6070.0,6180.0,6140.0,63603.0,5994.0,0.6557,0.006535596386881419,0.006535596386881419
2021-02-18,6140.0,6070.0,6230.0,6150.0,61810.0,6078.0,0.1629,0.0016276746186690038,0.0016276746186690038
2021-02-19,6120.0,6020.0,6250.0,6200.0,41402.0,6138.0,0.813,0.008097129587454798,0.008097129587454798
2021-02-22,6180.0,5700.0,6200.0,5790.0,119791.0,6076.0,-6.6129,-0.06841696592382825,-0.046043938501406846
2021-02-23,5790.0,5480.0,5790.0,5620.0,41950.0,5980.0,-2.9361,-0.02980066148713389,-0.02980066148713389
2021-02-24,5640.0,5600.0,5800.0,5680.0,29966.0,5888.0,1.0676,0.010619413897870718,0.010619413897870718
