date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2021-02-25,5650.0,5550.0,5680.0,5550.0,24731.0,5768.0,-2.2887,-0.023152973443240254,-0.023152973443240254
2021-02-26,5570.0,5560.0,5840.0,5690.0,60196.0,5666.0,2.5225,0.024912100696216796,0.024912100696216796
2021-03-01,5570.0,5560.0,5840.0,5690.0,60196.0,5666.0,0.0,0.0,0.0
2021-03-02,5890.0,5320.0,5890.0,5410.0,81383.0,5590.0,-4.9209,-0.050461009253982,-0.046043938501406846
2021-03-03,5410.0,5160.0,5450.0,5270.0,51695.0,5520.0,-2.5878,-0.026218726510052744,-0.026218726510052744
2021-03-04,5360.0,5090.0,5360.0,5300.0,45599.0,5444.0,0.5693,0.005676856117933441,0.005676856117933441
2021-03-05,5260.0,5130.0,5430.0,5420.0,20716.0,5418.0,2.2642,0.022389474598160732,0.022389474598160732
2021-03-08,5410.0,5180.0,5440.0,5240.0,25449.0,5328.0,-3.321,-0.033773973607212626,-0.033773973607212626
2021-03-09,5240.0,5030.0,5240.0,5150.0,34127.0,5276.0,-1.7176,-0.01732521860885689,-0.01732521860885689
2021-03-10,5160.0,5160.0,5320.0,5310.0,33105.0,5284.0,3.1068,0.0305951582429855,0.0305951582429855
2021-03-11,5390.0,5280.0,5660.0,5580.0,30697.0,5340.0,5.0847,0.049596505655406395,0.049596505655406395
2021-03-12,5580.0,5580.0,5830.0,5710.0,34837.0,5398.0,2.3297,0.023029767414689126,0.023029767414689126
2021-03-15,5710.0,5680.0,5900.0,5870.0,23458.0,5524.0,2.8021,0.02763559483988857,0.02763559483988857
2021-03-16,5850.0,5710.0,5970.0,5730.0,26689.0,5640.0,-2.385,-0.024139015853325826,-0.024139015853325826
2021-03-17,5730.0,5590.0,5750.0,5610.0,17842.0,5700.0,-2.0942,-0.02116439407983079,-0.02116439407983079
2021-03-18,5610.0,5610.0,5840.0,5840.0,8545.0,5752.0,4.0998,0.04017986840139942,0.04017986840139942
2021-03-19,5840.0,5460.0,5910.0,5890.0,25214.0,5788.0,0.8562,0.008525553964214061,0.008525553964214061
2021-03-22,5840.0,5830.0,6000.0,5900.0,86953.0,5794.0,0.1698,0.001696560027818044,0.001696560027818044
2021-03-23,6010.0,5710.0,6010.0,5960.0,14168.0,5840.0,1.0169,0.010117643588285131,0.010117643588285131
2021-03-24,5970.0,5960.0,6560.0,6100.0,203160.0,5938.0,2.349,0.023218355675775525,0.023218355675775525
2021-03-25,6100.0,5790.0,6130.0,5830.0,53464.0,5936.0,-4.4262,-0.04527146206905632,-0.04527146206905632
2021-03-26,5900.0,5780.0,5930.0,5930.0,31940.0,5944.0,1.7153,0.01700754822896426,0.01700754822896426
2021-03-29,5930.0,5930.0,6300.0,6150.0,57155.0,5994.0,3.7099,0.03642739238591469,0.03642739238591469
2021-03-30,6150.0,6040.0,6280.0,6180.0,28705.0,6038.0,0.4878,0.004866141107482342,0.004866141107482342
2021-03-31,6140.0,5950.0,6170.0,5980.0,29574.0,6014.0,-3.2362,-0.03289722859078385,-0.03289722859078385
2021-04-01,5980.0,5900.0,6060.0,6040.0,24346.0,6056.0,1.0033,0.009983003586735203,0.009983003586735203
2021-04-02,6040.0,5820.0,6060.0,5880.0,21753.0,6046.0,-2.649,-0.02684718200897947,-0.02684718200897947
2021-04-05,5910.0,5830.0,5960.0,5850.0,16106.0,5986.0,-0.5102,-0.005115059641130294,-0.005115059641130294
2021-04-06,5940.0,5850.0,6090.0,6050.0,45635.0,5960.0,3.4188,0.03361657774113329,0.03361657774113329
2021-04-07,6050.0,5980.0,6280.0,6200.0,46200.0,6004.0,2.4793,0.02449064097596594,0.02449064097596594
2021-04-08,6210.0,6130.0,6230.0,6190.0,23131.0,6034.0,-0.1613,-0.0016143022850789283,-0.0016143022850789283
2021-04-09,6190.0,5970.0,6190.0,6120.0,23958.0,6082.0,-1.1309,-0.011373432982825591,-0.011373432982825591
2021-04-12,6120.0,5970.0,6150.0,6140.0,30419.0,6140.0,0.3268,0.003262671693448012,0.003262671693448012
2021-04-13,6140.0,5920.0,6200.0,6140.0,34224.0,6158.0,0.0,0.0,0.0
2021-04-14,6150.0,6010.0,6160.0,6050.0,29793.0,6128.0,-1.4658,-0.01476648995101189,-0.01476648995101189
2021-04-15,6050.0,5980.0,6060.0,6030.0,18277.0,6096.0,-0.3306,-0.003311476892402342,-0.003311476892402342
2021-04-16,6030.0,6000.0,6270.0,6190.0,47444.0,6110.0,2.6534,0.02618807918842848,0.02618807918842848
2021-04-19,6190.0,6010.0,6360.0,6350.0,60305.0,6152.0,2.5848,0.025519587625408867,0.025519587625408867
2021-04-20,6350.0,6310.0,6450.0,6320.0,43943.0,6188.0,-0.4724,-0.004735193353513734,-0.004735193353513734
2021-04-21,6320.0,6250.0,6710.0,6710.0,132177.0,6320.0,6.1709,0.059879873972356765,0.051513120224080874
2021-04-22,6710.0,6470.0,6710.0,6520.0,64817.0,6418.0,-2.8316,-0.0287246302597543,-0.0287246302597543
2021-04-23,6510.0,6340.0,6540.0,6400.0,40545.0,6460.0,-1.8405,-0.01857647932293981,-0.01857647932293981
2021-04-26,6440.0,6410.0,7080.0,6900.0,241291.0,6570.0,7.8125,0.07522342123758753,0.051513120224080874
2021-04-27,6900.0,6720.0,6930.0,6910.0,122393.0,6688.0,0.1449,0.0014479512125065114,0.0014479512125065114
2021-04-28,6860.0,6770.0,7400.0,7200.0,225908.0,6786.0,4.1968,0.04111123268686345,0.04111123268686345
2021-04-29,7140.0,7130.0,7850.0,7400.0,395778.0,6962.0,2.7778,0.027399190404307362,0.027399190404307362
2021-04-30,7410.0,7270.0,7450.0,7390.0,55311.0,7160.0,-0.1351,-0.0013519134232825823,-0.0013519134232825823
2021-05-03,7410.0,7350.0,7740.0,7620.0,75479.0,7304.0,3.1123,0.0306484995678317,0.0306484995678317
2021-05-04,7660.0,7500.0,7890.0,7890.0,93052.0,7500.0,3.5433,0.034819696718161035,0.034819696718161035
2021-05-05,7660.0,7500.0,7890.0,7890.0,93052.0,7500.0,0.0,0.0,0.0
2021-05-06,7890.0,7850.0,9170.0,9000.0,837595.0,7860.0,14.0684,0.13162808247837174,0.051513120224080874
2021-05-07,9010.0,8920.0,9470.0,9400.0,206330.0,8260.0,4.4444,0.04348468640773333,0.04348468640773333
2021-05-10,9470.0,9420.0,10200.0,10150.0,396510.0,8812.0,7.9787,0.0767637994630462,0.051513120224080874
2021-05-11,10150.0,9700.0,10700.0,10100.0,175148.0,9308.0,-0.4926,-0.0049381727296974,-0.0049381727296974
2021-05-12,10100.0,9770.0,10750.0,10500.0,131901.0,9830.0,3.9604,0.03883987141150126,0.03883987141150126
2021-05-13,10300.0,10000.0,10850.0,10250.0,106683.0,10080.0,-2.381,-0.024098039384057527,-0.024098039384057527
2021-05-14,10250.0,9750.0,10350.0,10150.0,130831.0,10230.0,-0.9756,-0.009803901574458198,-0.009803901574458198
2021-05-17,10000.0,9640.0,10150.0,9800.0,90307.0,10160.0,-3.4483,-0.0350915698113014,-0.0350915698113014
2021-05-18,9800.0,9650.0,10100.0,10100.0,82950.0,10160.0,3.0612,0.030152800546897004,0.030152800546897004
2021-05-19,9800.0,9650.0,10100.0,10100.0,82950.0,10160.0,0.0,0.0,0.0
2021-05-20,10100.0,9700.0,10100.0,9960.0,48975.0,10052.0,-1.3861,-0.013957960684518515,-0.013957960684518515
2021-05-21,9950.0,9500.0,9980.0,9500.0,78664.0,9902.0,-4.6185,-0.04728554667425973,-0.046043938501406846
2021-05-24,9400.0,9350.0,9720.0,9500.0,50750.0,9772.0,0.0,0.0,0.0
2021-05-25,9450.0,9390.0,9700.0,9670.0,52945.0,9746.0,1.7895,0.01773676939021523,0.01773676939021523
2021-05-26,9680.0,9580.0,10050.0,9730.0,93567.0,9672.0,0.6205,0.006185828253750445,0.006185828253750445
2021-05-27,9730.0,9330.0,9730.0,9440.0,58068.0,9568.0,-2.9805,-0.03025819676088273,-0.03025819676088273
2021-05-28,9380.0,9300.0,9620.0,9460.0,35995.0,9560.0,0.2119,0.002116758086018511,0.002116758086018511
2021-05-31,9620.0,9370.0,9660.0,9660.0,31498.0,9592.0,2.1142,0.02092160884588086,0.02092160884588086
2021-06-01,9660.0,9510.0,9690.0,9540.0,25324.0,9566.0,-1.2422,-0.012499797984423834,-0.012499797984423834
2021-06-02,9530.0,9350.0,9530.0,9500.0,20492.0,9520.0,-0.4193,-0.004201815274760888,-0.004201815274760888
2021-06-03,9500.0,9330.0,10000.0,9560.0,97680.0,9544.0,0.6316,0.006296137661813792,0.006296137661813792
2021-06-04,9560.0,9310.0,9560.0,9320.0,32404.0,9516.0,-2.5105,-0.025425506091215154,-0.025425506091215154
2021-06-07,9320.0,8880.0,9410.0,9200.0,79305.0,9424.0,-1.2876,-0.012959614207832827,-0.012959614207832827
2021-06-08,9240.0,9010.0,9270.0,9010.0,16688.0,9318.0,-2.0652,-0.0208682348542977,-0.0208682348542977
2021-06-09,9000.0,8200.0,9000.0,8250.0,206095.0,9068.0,-8.4351,-0.08812217551612753,-0.046043938501406846
2021-06-10,8250.0,8210.0,8520.0,8400.0,56817.0,8836.0,1.8182,0.018018684074090865,0.018018684074090865
2021-06-11,8500.0,8440.0,8610.0,8580.0,29024.0,8688.0,2.1429,0.02120262723093446,0.02120262723093446
2021-06-14,8750.0,8350.0,8750.0,8400.0,36510.0,8528.0,-2.0979,-0.021202186222031752,-0.021202186222031752
2021-06-15,8420.0,8370.0,8650.0,8400.0,47270.0,8406.0,0.0,0.0,0.0
2021-06-16,8600.0,8410.0,8600.0,8500.0,19654.0,8456.0,1.1905,0.011834692941092859,0.011834692941092859
2021-06-17,8500.0,8400.0,8660.0,8430.0,31875.0,8462.0,-0.8235,-0.008269094922645548,-0.008269094922645548
2021-06-18,8440.0,8360.0,8630.0,8520.0,29936.0,8450.0,1.0676,0.010619413897870718,0.010619413897870718
2021-06-21,8520.0,8400.0,8550.0,8530.0,32576.0,8476.0,0.1174,0.001173311400890884,0.001173311400890884
2021-06-22,8530.0,8330.0,8570.0,8330.0,31393.0,8462.0,-2.3447,-0.023726254664633337,-0.023726254664633337
2021-06-23,8370.0,8120.0,8540.0,8150.0,34734.0,8392.0,-2.1609,-0.021845893343224284,-0.021845893343224284
2021-06-24,8150.0,7860.0,8250.0,7940.0,56286.0,8294.0,-2.5767,-0.026104784235549315,-0.026104784235549315
2021-06-25,7940.0,7900.0,8280.0,8170.0,55786.0,8224.0,2.8967,0.02855538636681453,0.02855538636681453
2021-06-28,8210.0,8210.0,8700.0,8640.0,56744.0,8246.0,5.7528,0.055934109129143254,0.051513120224080874
2021-06-29,8640.0,8510.0,8690.0,8640.0,24626.0,8308.0,0.0,0.0,0.0
2021-06-30,8640.0,8450.0,8680.0,8450.0,23104.0,8368.0,-2.1991,-0.02223640653567429,-0.02223640653567429
2021-07-01,8530.0,8450.0,8530.0,8500.0,16725.0,8480.0,0.5917,0.0058995633036462184,0.0058995633036462184
2021-07-02,8500.0,8400.0,8610.0,8510.0,54418.0,8548.0,0.1176,0.0011753090536489516,0.0011753090536489516
2021-07-05,8530.0,8530.0,8830.0,8770.0,81450.0,8574.0,3.0552,0.03009458101655675,0.03009458101655675
2021-07-06,8770.0,8610.0,8850.0,8780.0,29700.0,8602.0,0.114,0.0011393506934260637,0.0011393506934260637
2021-07-07,8780.0,8470.0,8780.0,8580.0,31935.0,8628.0,-2.2779,-0.023042449858111064,-0.023042449858111064
2021-07-08,8460.0,8050.0,8580.0,8150.0,95462.0,8558.0,-5.0117,-0.051416459866843595,-0.046043938501406846
2021-07-09,8080.0,7700.0,8110.0,8030.0,86481.0,8462.0,-1.4724,-0.014833474013904533,-0.014833474013904533
2021-07-12,7950.0,7860.0,8030.0,8030.0,23228.0,8314.0,0.0,0.0,0.0
2021-07-13,8070.0,8070.0,8560.0,8480.0,28563.0,8254.0,5.604,0.05452606335456543,0.051513120224080874
2021-07-14,8590.0,8390.0,8600.0,8400.0,49953.0,8218.0,-0.9434,-0.009478782049782647,-0.009478782049782647
2021-07-15,8460.0,8400.0,8630.0,8410.0,25589.0,8270.0,0.119,0.001189292511218833,0.001189292511218833
2021-07-16,8410.0,8260.0,8440.0,8400.0,18465.0,8344.0,-0.1189,-0.0011897074213048794,-0.0011897074213048794
2021-07-19,8400.0,8190.0,8480.0,8260.0,23101.0,8390.0,-1.6667,-0.016807457299489525,-0.016807457299489525
2021-07-20,8240.0,7750.0,8240.0,7870.0,50659.0,8268.0,-4.7215,-0.048366004138018046,-0.046043938501406846
2021-07-21,7870.0,7540.0,7950.0,7670.0,60959.0,8122.0,-2.5413,-0.025741487467357785,-0.025741487467357785
2021-07-22,7650.0,7590.0,7720.0,7640.0,26893.0,7968.0,-0.3911,-0.003918667959957247,-0.003918667959957247
2021-07-23,7660.0,7660.0,7920.0,7850.0,36098.0,7858.0,2.7487,0.027116015240088047,0.027116015240088047
2021-07-26,8100.0,7760.0,8100.0,7770.0,59536.0,7760.0,-1.0191,-0.010243283759680784,-0.010243283759680784
2021-07-27,7700.0,7700.0,7860.0,7780.0,31017.0,7742.0,0.1287,0.001286172525397155,0.001286172525397155
2021-07-28,7780.0,7600.0,7830.0,7750.0,34967.0,7758.0,-0.3856,-0.0038634535347228495,-0.0038634535347228495
2021-07-29,7750.0,7560.0,7750.0,7680.0,26795.0,7766.0,-0.9032,-0.009073035789042111,-0.009073035789042111
2021-07-30,7680.0,7680.0,7910.0,7760.0,32592.0,7748.0,1.0417,0.010363116932399283,0.010363116932399283
2021-08-02,7700.0,7470.0,7700.0,7650.0,31676.0,7724.0,-1.4175,-0.01427642491880864,-0.01427642491880864
2021-08-03,7650.0,7630.0,7880.0,7780.0,33197.0,7724.0,1.6993,0.016850234053551183,0.016850234053551183
2021-08-04,7790.0,7720.0,8170.0,8140.0,49953.0,7802.0,4.6272,0.045233370079565766,0.045233370079565766
2021-08-05,8140.0,8140.0,8250.0,8250.0,25403.0,7916.0,1.3514,0.013423500332025513,0.013423500332025513
2021-08-06,8250.0,8160.0,8340.0,8290.0,31403.0,8022.0,0.4848,0.004836286291450501,0.004836286291450501
2021-08-09,8290.0,8080.0,8330.0,8280.0,35900.0,8148.0,-0.1206,-0.0012067278032126692,-0.0012067278032126692
2021-08-10,8280.0,8140.0,8380.0,8360.0,41575.0,8264.0,0.9662,0.009615621378854595,0.009615621378854595
2021-08-11,8270.0,8240.0,8410.0,8390.0,33717.0,8314.0,0.3589,0.00358257490801443,0.00358257490801443
2021-08-12,8350.0,8240.0,8420.0,8390.0,28484.0,8342.0,0.0,0.0,0.0
2021-08-13,8350.0,7930.0,8350.0,8040.0,43715.0,8292.0,-4.1716,-0.04261109400471661,-0.04261109400471661
2021-08-16,8350.0,7930.0,8350.0,8040.0,43715.0,8292.0,0.0,0.0,0.0
2021-08-17,7940.0,7470.0,7950.0,7470.0,55011.0,8130.0,-7.0896,-0.07353459810250605,-0.046043938501406846
2021-08-18,7400.0,7270.0,7540.0,7470.0,57384.0,7952.0,0.0,0.0,0.0
2021-08-19,7420.0,7200.0,7620.0,7230.0,59367.0,7720.0,-3.2129,-0.03265646504886742,-0.03265646504886742
2021-08-20,7230.0,7000.0,7310.0,7170.0,73343.0,7476.0,-0.8299,-0.00833362842109943,-0.00833362842109943
2021-08-23,7340.0,7330.0,9000.0,7810.0,708133.0,7430.0,8.9261,0.08549948465618341,0.051513120224080874
2021-08-24,7810.0,7700.0,8170.0,7970.0,211141.0,7530.0,2.0487,0.020279964333119287,0.020279964333119287
2021-08-25,7980.0,7870.0,8110.0,8110.0,106662.0,7658.0,1.7566,0.01741350109584346,0.01741350109584346
2021-08-26,8110.0,8040.0,8320.0,8060.0,105833.0,7824.0,-0.6165,-0.006184082080274967,-0.006184082080274967
2021-08-27,8060.0,8010.0,8410.0,8400.0,86564.0,8070.0,4.2184,0.04131851123542742,0.04131851123542742
2021-08-30,8500.0,8440.0,9000.0,8890.0,160922.0,8286.0,5.8333,0.05669502871586573,0.051513120224080874
2021-08-31,8890.0,8770.0,9500.0,9500.0,176144.0,8592.0,6.8616,0.06636435329112994,0.051513120224080874
2021-09-01,9500.0,9100.0,9500.0,9190.0,99597.0,8808.0,-3.2632,-0.03317629749470692,-0.03317629749470692
2021-09-02,9180.0,9030.0,9350.0,9140.0,57365.0,9024.0,-0.5441,-0.005455856153224798,-0.005455856153224798
2021-09-03,9140.0,9010.0,9290.0,9140.0,47626.0,9172.0,0.0,0.0,0.0
2021-09-06,9140.0,8910.0,9140.0,8940.0,51563.0,9182.0,-2.1882,-0.02212496182874796,-0.02212496182874796
2021-09-07,8940.0,8900.0,9080.0,8970.0,30544.0,9076.0,0.3356,0.003350381199619852,0.003350381199619852
2021-09-08,8970.0,8620.0,8980.0,8670.0,64687.0,8972.0,-3.3445,-0.034017075589691005,-0.034017075589691005
2021-09-09,8540.0,8520.0,8880.0,8860.0,113847.0,8916.0,2.1915,0.021678318068272077,0.021678318068272077
2021-09-10,8790.0,8720.0,8930.0,8780.0,51907.0,8844.0,-0.9029,-0.009070008450662788,-0.009070008450662788
2021-09-13,8780.0,8400.0,8860.0,8510.0,53308.0,8758.0,-3.0752,-0.031234765884349466,-0.031234765884349466
2021-09-14,8510.0,8380.0,8580.0,8410.0,38647.0,8646.0,-1.1751,-0.011820588695558099,-0.011820588695558099
2021-09-15,8410.0,7800.0,8460.0,8290.0,73913.0,8570.0,-1.4269,-0.014371781074120642,-0.014371781074120642
2021-09-16,8450.0,8330.0,8520.0,8380.0,75092.0,8474.0,1.0856,0.010797496659336547,0.010797496659336547
2021-09-17,8490.0,8490.0,9330.0,8830.0,445376.0,8484.0,5.3699,0.05230683058616675,0.051513120224080874
2021-09-20,8490.0,8490.0,9330.0,8830.0,445376.0,8484.0,0.0,0.0,0.0
2021-09-21,8490.0,8490.0,9330.0,8830.0,445376.0,8484.0,0.0,0.0,0.0
2021-09-22,8490.0,8490.0,9330.0,8830.0,445376.0,8484.0,0.0,0.0,0.0
2021-09-23,8800.0,8630.0,8800.0,8650.0,62835.0,8512.0,-2.0385,-0.020595641648960644,-0.020595641648960644
2021-09-24,8650.0,8130.0,8650.0,8150.0,120423.0,8460.0,-5.7803,-0.0595408967586248,-0.046043938501406846
2021-09-27,8020.0,7910.0,8150.0,8150.0,41224.0,8432.0,0.0,0.0,0.0
2021-09-28,8070.0,7780.0,8070.0,7780.0,57208.0,8312.0,-4.5399,-0.04646182685170243,-0.046043938501406846
2021-09-29,7710.0,7420.0,7710.0,7520.0,54250.0,8050.0,-3.3419,-0.033990176292381824,-0.033990176292381824
2021-09-30,7490.0,7400.0,7530.0,7450.0,43300.0,7810.0,-0.9309,-0.009352599530133862,-0.009352599530133862
2021-10-01,7460.0,7050.0,7460.0,7100.0,96203.0,7600.0,-4.698,-0.04811938918927877,-0.046043938501406846
2021-10-04,7460.0,7050.0,7460.0,7100.0,96203.0,7600.0,0.0,0.0,0.0
2021-10-05,7050.0,6740.0,7070.0,6940.0,64098.0,7358.0,-2.2535,-0.022792793390251403,-0.022792793390251403
2021-10-06,6940.0,6730.0,7060.0,6740.0,44191.0,7150.0,-2.8818,-0.02924139262130812,-0.02924139262130812
2021-10-07,6770.0,6770.0,7050.0,7040.0,28674.0,7054.0,4.451,0.0435478759274854,0.0435478759274854
2021-10-08,7070.0,7000.0,7150.0,7080.0,31477.0,6980.0,0.5682,0.005665918326621435,0.005665918326621435
2021-10-11,7070.0,7000.0,7150.0,7080.0,31477.0,6980.0,0.0,0.0,0.0
2021-10-12,7080.0,6740.0,7080.0,6870.0,51315.0,6934.0,-2.9661,-0.030109784004121714,-0.030109784004121714
2021-10-13,6740.0,6740.0,6960.0,6860.0,33021.0,6918.0,-0.1456,-0.0014570609980004607,-0.0014570609980004607
2021-10-14,6900.0,6900.0,7220.0,7190.0,26394.0,7008.0,4.8105,0.04698377171977818,0.04698377171977818
2021-10-15,7750.0,7120.0,7750.0,7400.0,41979.0,7080.0,2.9207,0.028788602801467594,0.028788602801467594
2021-10-18,7420.0,7230.0,7420.0,7300.0,24245.0,7124.0,-1.3514,-0.013606145206585181,-0.013606145206585181
2021-10-19,7300.0,7130.0,7320.0,7230.0,20299.0,7196.0,-0.9589,-0.009635270489897011,-0.009635270489897011
2021-10-20,7310.0,7130.0,7310.0,7210.0,28155.0,7266.0,-0.2766,-0.002769832446663051,-0.002769832446663051
2021-10-21,7260.0,7150.0,7310.0,7170.0,21844.0,7262.0,-0.5548,-0.005563447312955122,-0.005563447312955122
2021-10-22,7170.0,7120.0,7220.0,7190.0,19892.0,7220.0,0.2789,0.0027851179558389446,0.0027851179558389446
2021-10-25,7190.0,7110.0,7200.0,7160.0,10893.0,7192.0,-0.4172,-0.004180727073357692,-0.004180727073357692
2021-10-26,7160.0,7150.0,7410.0,7310.0,29238.0,7208.0,2.095,0.020733566386906703,0.020733566386906703
2021-10-27,7310.0,7160.0,7390.0,7200.0,22853.0,7206.0,-1.5048,-0.01516236996190715,-0.01516236996190715
2021-10-28,7210.0,7160.0,7420.0,7350.0,28311.0,7242.0,2.0833,0.020618960672070225,0.020618960672070225
2021-10-29,7340.0,6980.0,7350.0,7150.0,53671.0,7234.0,-2.7211,-0.027588075399954955,-0.027588075399954955
2021-11-01,7080.0,6950.0,7090.0,6950.0,26984.0,7192.0,-2.7972,-0.028370668352237515,-0.028370668352237515
2021-11-02,6960.0,6960.0,7200.0,7110.0,20686.0,7152.0,2.3022,0.02276099211459632,0.02276099211459632
2021-11-03,7110.0,7070.0,7210.0,7070.0,21021.0,7126.0,-0.5626,-0.005641885547411041,-0.005641885547411041
2021-11-04,7080.0,6900.0,7210.0,7090.0,33569.0,7074.0,0.2829,0.002825005910579422,0.002825005910579422
2021-11-05,7090.0,6970.0,7140.0,7070.0,22965.0,7058.0,-0.2821,-0.002824986519579602,-0.002824986519579602
2021-11-08,7000.0,6800.0,7060.0,6800.0,49231.0,7028.0,-3.819,-0.03893835302065572,-0.03893835302065572
2021-11-09,6860.0,6720.0,7070.0,6780.0,36771.0,6962.0,-0.2941,-0.0029453332386220055,-0.0029453332386220055
2021-11-10,6840.0,6390.0,6880.0,6470.0,78565.0,6842.0,-4.5723,-0.04680129328498041,-0.046043938501406846
2021-11-11,6330.0,6290.0,6530.0,6450.0,58884.0,6714.0,-0.3091,-0.003095787007471794,-0.003095787007471794
2021-11-12,7080.0,6850.0,8270.0,7900.0,1176538.0,6880.0,22.4806,0.20278246410831918,0.051513120224080874
2021-11-15,8150.0,7900.0,9580.0,9260.0,1439672.0,7372.0,17.2152,0.1588413755781971,0.051513120224080874
2021-11-16,9150.0,8610.0,9160.0,8900.0,377684.0,7796.0,-3.8877,-0.03965288652674205,-0.03965288652674205
2021-11-17,8900.0,8560.0,8930.0,8700.0,182016.0,8242.0,-2.2472,-0.022728343031583383,-0.022728343031583383
2021-11-18,8700.0,8550.0,9380.0,8580.0,254227.0,8668.0,-1.3793,-0.013889007265567672,-0.013889007265567672
2021-11-19,8600.0,8450.0,8930.0,8660.0,136958.0,8820.0,0.9324,0.009280799836597653,0.009280799836597653
2021-11-22,8660.0,8550.0,9890.0,9460.0,676972.0,8860.0,9.2379,0.08835788670506234,0.051513120224080874
2021-11-23,9430.0,8820.0,9430.0,8820.0,177979.0,8844.0,-6.7653,-0.07005021599297687,-0.046043938501406846
2021-11-24,8820.0,8590.0,8930.0,8700.0,114122.0,8844.0,-1.3605,-0.013698396082400284,-0.013698396082400284
2021-11-25,8700.0,8260.0,8840.0,8420.0,133872.0,8812.0,-3.2184,-0.032713292418183666,-0.032713292418183666
2021-11-26,8420.0,8080.0,8450.0,8300.0,136854.0,8740.0,-1.4252,-0.014354535138454723,-0.014354535138454723
2021-11-29,8050.0,7500.0,8150.0,7620.0,144791.0,8372.0,-8.1928,-0.08547946006467685,-0.046043938501406846
2021-11-30,7650.0,6970.0,7780.0,7100.0,187656.0,8028.0,-6.8241,-0.07068108142606018,-0.046043938501406846
2021-12-01,7100.0,6990.0,7580.0,7580.0,117295.0,7804.0,6.7606,0.06541875861486735,0.051513120224080874
2021-12-02,7430.0,7280.0,7630.0,7600.0,61352.0,7640.0,0.2639,0.002635523953681199,0.002635523953681199
2021-12-03,7600.0,7310.0,7600.0,7340.0,90966.0,7448.0,-3.4211,-0.03480989512919671,-0.03480989512919671
