date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2021-12-06,7340.0,7190.0,7480.0,7340.0,52405.0,7392.0,0.0,0.0,0.0
2021-12-07,7360.0,7330.0,7590.0,7330.0,38016.0,7438.0,-0.1362,-0.001362928365051186,-0.001362928365051186
2021-12-08,7400.0,7100.0,7520.0,7210.0,73943.0,7364.0,-1.6371,-0.0165064855448401,-0.0165064855448401
2021-12-09,7210.0,7160.0,7300.0,7250.0,25501.0,7294.0,0.5548,0.0055326665352319546,0.0055326665352319546
2021-12-10,7250.0,7170.0,7320.0,7240.0,24824.0,7274.0,-0.1379,-0.001379951695526057,-0.001379951695526057
2021-12-13,7250.0,7170.0,7310.0,7170.0,22834.0,7240.0,-0.9669,-0.00971604829946896,-0.00971604829946896
2021-12-14,7170.0,6850.0,7210.0,6950.0,103333.0,7164.0,-3.0683,-0.03116357920757657,-0.03116357920757657
2021-12-15,6950.0,6800.0,7120.0,6960.0,39839.0,7114.0,0.1439,0.001437965631685069,0.001437965631685069
2021-12-16,7010.0,6950.0,7150.0,6950.0,52149.0,7054.0,-0.1437,-0.001438033474687424,-0.001438033474687424
2021-12-17,7010.0,6940.0,7180.0,7000.0,47819.0,7006.0,0.7194,0.007168246621440118,0.007168246621440118
2021-12-20,7000.0,6860.0,7300.0,7110.0,110802.0,6994.0,1.5714,0.015591813465844467,0.015591813465844467
2021-12-21,6960.0,6900.0,7050.0,7020.0,51561.0,7008.0,-1.2658,-0.012738795008225562,-0.012738795008225562
2021-12-22,7030.0,6990.0,7160.0,7000.0,32802.0,7016.0,-0.2849,-0.002853066125263584,-0.002853066125263584
2021-12-23,7050.0,6960.0,7090.0,7000.0,46691.0,7026.0,0.0,0.0,0.0
2021-12-24,7020.0,7020.0,7310.0,7260.0,52303.0,7078.0,3.7143,0.03646981752242869,0.03646981752242869
2021-12-27,7260.0,7220.0,7520.0,7470.0,59344.0,7150.0,2.8926,0.028515539785864612,0.028515539785864612
2021-12-28,7480.0,7270.0,7490.0,7310.0,36137.0,7208.0,-2.1419,-0.02165171580711542,-0.02165171580711542
2021-12-29,7390.0,7200.0,7390.0,7300.0,22717.0,7268.0,-0.1368,-0.0013689365662458962,-0.0013689365662458962
2021-12-30,7300.0,7250.0,7420.0,7410.0,16316.0,7350.0,1.5068,0.014955605323572626,0.014955605323572626
2021-12-31,7300.0,7250.0,7420.0,7410.0,16316.0,7350.0,0.0,0.0,0.0
2022-01-03,7410.0,6990.0,7500.0,7230.0,49618.0,7344.0,-2.4291,-0.024590892764008408,-0.024590892764008408
2022-01-04,7240.0,7210.0,7420.0,7410.0,27243.0,7332.0,2.4896,0.024591144027976918,0.024591144027976918
2022-01-05,7440.0,7220.0,7440.0,7230.0,25910.0,7316.0,-2.4291,-0.024590892764008408,-0.024590892764008408
2022-01-06,7160.0,7100.0,7290.0,7160.0,43277.0,7288.0,-0.9682,-0.009729175309858097,-0.009729175309858097
2022-01-07,7150.0,7140.0,7400.0,7360.0,39932.0,7278.0,2.7933,0.027549989811708146,0.027549989811708146
2022-01-10,7430.0,7410.0,7890.0,7580.0,135975.0,7348.0,2.9891,0.02945297139893999,0.02945297139893999
2022-01-11,7580.0,7100.0,7580.0,7120.0,99866.0,7290.0,-6.0686,-0.06260545737646346,-0.046043938501406846
2022-01-12,7150.0,7090.0,7210.0,7200.0,34027.0,7284.0,1.1236,0.011173345042568708,0.011173345042568708
2022-01-13,7200.0,7130.0,7290.0,7180.0,24076.0,7288.0,-0.2778,-0.0027818658031272155,-0.0027818658031272155
2022-01-14,7160.0,7080.0,7170.0,7080.0,27420.0,7232.0,-1.3928,-0.014025904733127731,-0.014025904733127731
2022-01-17,7080.0,6830.0,7080.0,6980.0,70274.0,7112.0,-1.4124,-0.014224692937122373,-0.014224692937122373
2022-01-18,6950.0,6730.0,7020.0,6750.0,40396.0,7038.0,-3.2951,-0.03350611263062812,-0.03350611263062812
2022-01-19,6750.0,6450.0,6830.0,6460.0,47988.0,6890.0,-4.2963,-0.0439132257896191,-0.0439132257896191
2022-01-20,6430.0,6430.0,7750.0,6900.0,356285.0,6834.0,6.8111,0.06589166772165594,0.051513120224080874
2022-01-21,6990.0,6800.0,7070.0,6820.0,61304.0,6782.0,-1.1594,-0.011661734469271655,-0.011661734469271655
2022-01-24,6780.0,6520.0,6780.0,6570.0,55720.0,6700.0,-3.6657,-0.03734575199203911,-0.03734575199203911
2022-01-25,6540.0,6370.0,6580.0,6440.0,26796.0,6638.0,-1.9787,-0.019985383995167926,-0.019985383995167926
2022-01-26,6420.0,6280.0,6520.0,6300.0,32609.0,6606.0,-2.1739,-0.02197877338545075,-0.02197877338545075
2022-01-27,6390.0,5850.0,6390.0,5950.0,85038.0,6416.0,-5.5556,-0.057158884428294685,-0.046043938501406846
2022-01-28,6030.0,5810.0,6260.0,6260.0,58189.0,6304.0,5.2101,0.050789117311645704,0.050789117311645704
2022-01-31,6030.0,5810.0,6260.0,6260.0,58189.0,6304.0,0.0,0.0,0.0
2022-02-01,6030.0,5810.0,6260.0,6260.0,58189.0,6304.0,0.0,0.0,0.0
2022-02-02,6030.0,5810.0,6260.0,6260.0,58189.0,6304.0,0.0,0.0,0.0
2022-02-03,6320.0,6270.0,6440.0,6320.0,32314.0,6254.0,0.9585,0.00953935532518466,0.00953935532518466
2022-02-04,6380.0,6310.0,6600.0,6520.0,45448.0,6270.0,3.1646,0.031155584957622683,0.031155584957622683
2022-02-07,6520.0,6300.0,6520.0,6370.0,31002.0,6284.0,-2.3006,-0.0232747682069324,-0.0232747682069324
2022-02-08,6370.0,6060.0,6370.0,6120.0,52448.0,6318.0,-3.9246,-0.04003688613185124,-0.04003688613185124
2022-02-09,6150.0,6150.0,6370.0,6280.0,21445.0,6322.0,2.6144,0.02580808777750782,0.02580808777750782
2022-02-10,6380.0,6170.0,6380.0,6280.0,17775.0,6314.0,0.0,0.0,0.0
2022-02-11,6270.0,5990.0,6270.0,6000.0,33411.0,6210.0,-4.4586,-0.045610524585385746,-0.045610524585385746
2022-02-14,5920.0,5670.0,5940.0,5730.0,28673.0,6082.0,-4.5,-0.046043938501406846,-0.046043938501406846
2022-02-15,5700.0,5650.0,5820.0,5680.0,30831.0,5994.0,-0.8726,-0.008764294472461472,-0.008764294472461472
2022-02-16,5730.0,5720.0,5970.0,5970.0,18277.0,5932.0,5.1056,0.04979537306335881,0.04979537306335881
2022-02-17,6060.0,5950.0,6090.0,6020.0,27025.0,5880.0,0.8375,0.008340124275001401,0.008340124275001401
2022-02-18,5990.0,5940.0,6050.0,6050.0,16553.0,5890.0,0.4983,0.0049706259450860825,0.0049706259450860825
2022-02-21,6040.0,5960.0,6080.0,6040.0,13552.0,5952.0,-0.1653,-0.001654367711926361,-0.001654367711926361
2022-02-22,6010.0,5840.0,6040.0,5860.0,24038.0,5988.0,-2.9801,-0.03025407388686847,-0.03025407388686847
2022-02-23,5870.0,5860.0,6040.0,6040.0,16301.0,6002.0,3.0717,0.030254676569686997,0.030254676569686997
2022-02-24,6040.0,5860.0,6100.0,5890.0,28142.0,5976.0,-2.4834,-0.025147566066011227,-0.025147566066011227
2022-02-25,5920.0,5920.0,6030.0,5990.0,14000.0,5964.0,1.6978,0.01683548458072156,0.01683548458072156
2022-02-28,6050.0,5960.0,6060.0,6020.0,11433.0,5960.0,0.5008,0.004995501678361734,0.004995501678361734
2022-03-01,6050.0,5960.0,6060.0,6020.0,11433.0,5960.0,0.0,0.0,0.0
2022-03-02,6020.0,5980.0,6200.0,6190.0,29836.0,6026.0,2.8239,0.02784763028367154,0.02784763028367154
2022-03-03,6220.0,6160.0,6260.0,6250.0,23258.0,6068.0,0.9693,0.009646324251803954,0.009646324251803954
2022-03-04,6300.0,6040.0,6300.0,6100.0,21874.0,6110.0,-2.4,-0.024292692569044587,-0.024292692569044587
2022-03-07,6100.0,5870.0,6100.0,6000.0,24415.0,6112.0,-1.6393,-0.016528851951311804,-0.016528851951311804
2022-03-08,5870.0,5800.0,5940.0,5870.0,21759.0,6082.0,-2.1667,-0.02190517610361051,-0.02190517610361051
2022-03-09,5870.0,5800.0,5940.0,5870.0,21759.0,6082.0,0.0,0.0,0.0
2022-03-10,5920.0,5900.0,6080.0,6040.0,20761.0,6052.0,2.8961,0.0285495552590207,0.0285495552590207
2022-03-11,6070.0,5960.0,6140.0,6050.0,16543.0,6012.0,0.1656,0.0016546303438919592,0.0016546303438919592
2022-03-14,6050.0,5850.0,6060.0,5860.0,28521.0,5964.0,-3.1405,-0.031908711115945815,-0.031908711115945815
2022-03-15,5860.0,5800.0,5900.0,5820.0,23173.0,5928.0,-0.6826,-0.006849403701246808,-0.006849403701246808
2022-03-16,5870.0,5840.0,5990.0,5990.0,13222.0,5952.0,2.921,0.028791517662742034,0.028791517662742034
2022-03-17,6040.0,6030.0,6240.0,6180.0,19247.0,5980.0,3.172,0.031227312416572412,0.031227312416572412
2022-03-18,6210.0,6090.0,6220.0,6210.0,17275.0,6012.0,0.4854,0.004842257325962054,0.004842257325962054
2022-03-21,6210.0,6170.0,6260.0,6210.0,10920.0,6082.0,0.0,0.0,0.0
2022-03-22,6210.0,6170.0,6230.0,6190.0,11928.0,6156.0,-0.3221,-0.003226198586599841,-0.003226198586599841
2022-03-23,6220.0,6170.0,6300.0,6290.0,54066.0,6216.0,1.6155,0.016025896575458963,0.016025896575458963
2022-03-24,6290.0,6260.0,6460.0,6370.0,28738.0,6254.0,1.2719,0.012638792906182007,0.012638792906182007
2022-03-25,6520.0,6320.0,6520.0,6350.0,21455.0,6282.0,-0.314,-0.0031449401440788354,-0.0031449401440788354
2022-03-28,6410.0,6180.0,6410.0,6330.0,42222.0,6306.0,-0.315,-0.003154971693301178,-0.003154971693301178
2022-03-29,6350.0,6230.0,6390.0,6240.0,29839.0,6316.0,-1.4218,-0.014320044159363905,-0.014320044159363905
2022-03-30,6270.0,6240.0,6340.0,6250.0,26079.0,6308.0,0.1603,0.001601716566879155,0.001601716566879155
2022-03-31,6300.0,6280.0,6420.0,6360.0,38013.0,6306.0,1.76,0.017446913603720703,0.017446913603720703
2022-04-01,6360.0,6160.0,6450.0,6320.0,18926.0,6300.0,-0.6289,-0.006308859066730521,-0.006308859066730521
2022-04-04,6330.0,6250.0,6360.0,6300.0,24490.0,6294.0,-0.3165,-0.003170019205822234,-0.003170019205822234
2022-04-05,6340.0,6330.0,7590.0,6860.0,1734482.0,6418.0,8.8889,0.08515791038111797,0.051513120224080874
2022-04-06,6860.0,6810.0,6970.0,6880.0,148474.0,6544.0,0.2915,0.0029107596259615766,0.0029107596259615766
2022-04-07,6890.0,6610.0,6890.0,6610.0,83937.0,6594.0,-3.9244,-0.04003480443568526,-0.04003480443568526
2022-04-08,6580.0,6550.0,6820.0,6760.0,76663.0,6682.0,2.2693,0.02243934417943773,0.02243934417943773
2022-04-11,6750.0,6580.0,6750.0,6610.0,35289.0,6744.0,-2.2189,-0.022438879156545792,-0.022438879156545792
2022-04-12,6530.0,6450.0,6580.0,6530.0,32880.0,6678.0,-1.2103,-0.012176837680929434,-0.012176837680929434
2022-04-13,6530.0,6530.0,6640.0,6640.0,24532.0,6630.0,1.6845,0.016704696404769643,0.016704696404769643
2022-04-14,6640.0,6550.0,6880.0,6750.0,69738.0,6658.0,1.6566,0.016430280655321317,0.016430280655321317
2022-04-15,6790.0,6670.0,6790.0,6750.0,46819.0,6656.0,0.0,0.0,0.0
2022-04-18,6750.0,6680.0,7720.0,7150.0,1219917.0,6764.0,5.9259,0.05756960706620308,0.051513120224080874
2022-04-19,7150.0,7050.0,8920.0,8380.0,5292376.0,7134.0,17.2028,0.1587355816544236,0.051513120224080874
2022-04-20,8400.0,8100.0,8510.0,8110.0,528083.0,7428.0,-3.222,-0.032750490263192836,-0.032750490263192836
2022-04-21,7990.0,7820.0,8110.0,7960.0,271028.0,7670.0,-1.8496,-0.01866918987912178,-0.01866918987912178
2022-04-22,7920.0,7790.0,8080.0,7880.0,185439.0,7896.0,-1.005,-0.010100842179429501,-0.010100842179429501
2022-04-25,7730.0,7590.0,8200.0,7760.0,448862.0,8018.0,-1.5228,-0.015345136685063413,-0.015345136685063413
2022-04-26,7770.0,7660.0,7870.0,7860.0,140411.0,7914.0,1.2887,0.01280466919247399,0.01280466919247399
2022-04-27,7710.0,7600.0,8000.0,7950.0,128051.0,7882.0,1.145,0.01138494486656355,0.01138494486656355
2022-04-28,7980.0,7410.0,7980.0,7410.0,165461.0,7772.0,-6.7925,-0.07034199543124757,-0.046043938501406846
2022-04-29,7410.0,7250.0,7470.0,7380.0,70761.0,7672.0,-0.4049,-0.004057219394889007,-0.004057219394889007
2022-05-02,7380.0,7350.0,7640.0,7530.0,60961.0,7626.0,2.0325,0.020121203996213918,0.020121203996213918
2022-05-03,7530.0,7520.0,7800.0,7620.0,67397.0,7578.0,1.1952,0.01188113891035685,0.01188113891035685
2022-05-04,7620.0,7430.0,7630.0,7530.0,45687.0,7494.0,-1.1811,-0.011881303982370528,-0.011881303982370528
2022-05-05,7620.0,7430.0,7630.0,7530.0,45687.0,7494.0,0.0,0.0,0.0
2022-05-06,7530.0,7300.0,7530.0,7420.0,28731.0,7496.0,-1.4608,-0.014715747435775715,-0.014715747435775715
2022-05-09,7370.0,7020.0,7390.0,7110.0,84955.0,7442.0,-4.1779,-0.0426768386805956,-0.0426768386805956
2022-05-10,7060.0,6820.0,7270.0,7270.0,37373.0,7390.0,2.2504,0.02225452090760816,0.02225452090760816
2022-05-11,7270.0,7170.0,7400.0,7400.0,25799.0,7346.0,1.7882,0.0177239978538434,0.0177239978538434
2022-05-12,7400.0,7090.0,7470.0,7300.0,47396.0,7300.0,-1.3514,-0.013606145206585181,-0.013606145206585181
2022-05-13,7270.0,7180.0,7400.0,7300.0,32043.0,7276.0,0.0,0.0,0.0
2022-05-16,7370.0,7100.0,7370.0,7290.0,31250.0,7312.0,-0.137,-0.0013709393079993036,-0.0013709393079993036
2022-05-17,7210.0,7170.0,7350.0,7270.0,17782.0,7312.0,-0.2743,-0.00274676891817281,-0.00274676891817281
2022-05-18,7330.0,7270.0,7500.0,7330.0,36744.0,7298.0,0.8253,0.008219130219430626,0.008219130219430626
2022-05-19,7300.0,7150.0,7310.0,7310.0,19887.0,7300.0,-0.2729,-0.0027327305090852467,-0.0027327305090852467
2022-05-20,7310.0,7230.0,7450.0,7440.0,21934.0,7328.0,1.7784,0.01762771486824985,0.01762771486824985
2022-05-23,7440.0,7160.0,7450.0,7280.0,26099.0,7326.0,-2.1505,-0.02173960202109524,-0.02173960202109524
2022-05-24,7280.0,6910.0,7280.0,6990.0,60503.0,7270.0,-3.9835,-0.04065013428907066,-0.04065013428907066
2022-05-25,6990.0,6900.0,7130.0,7030.0,23828.0,7210.0,0.5722,0.0057056915397654005,0.0057056915397654005
2022-05-26,7040.0,7040.0,7630.0,7350.0,96034.0,7218.0,4.5519,0.0445134128443298,0.0445134128443298
2022-05-27,7420.0,7390.0,7570.0,7500.0,41676.0,7230.0,2.0408,0.02020254731750663,0.02020254731750663
2022-05-30,7540.0,7420.0,7620.0,7480.0,30977.0,7270.0,-0.2667,-0.00267056278053364,-0.00267056278053364
2022-05-31,7480.0,7430.0,7580.0,7470.0,56291.0,7366.0,-0.1337,-0.0013378945819596565,-0.0013378945819596565
2022-06-01,7480.0,7430.0,7580.0,7470.0,56291.0,7366.0,0.0,0.0,0.0
2022-06-02,7450.0,7410.0,7530.0,7460.0,29652.0,7452.0,-0.1339,-0.0013398972615448887,-0.0013398972615448887
2022-06-03,7460.0,7460.0,7630.0,7520.0,27234.0,7486.0,0.8043,0.008010827469477871,0.008010827469477871
2022-06-06,7460.0,7460.0,7630.0,7520.0,27234.0,7486.0,0.0,0.0,0.0
2022-06-07,7540.0,7300.0,7540.0,7350.0,29773.0,7456.0,-2.2606,-0.022865432900345237,-0.022865432900345237
2022-06-08,7340.0,7290.0,7470.0,7340.0,26178.0,7428.0,-0.1361,-0.0013619270016949475,-0.0013619270016949475
2022-06-09,7340.0,7140.0,7340.0,7140.0,22085.0,7362.0,-2.7248,-0.02762611109285942,-0.02762611109285942
2022-06-10,7210.0,7060.0,7210.0,7190.0,21921.0,7308.0,0.7003,0.00697859287796584,0.00697859287796584
2022-06-13,7050.0,6850.0,7060.0,6880.0,30273.0,7180.0,-4.3115,-0.04407206193897065,-0.04407206193897065
2022-06-14,6830.0,6590.0,6880.0,6880.0,38346.0,7086.0,0.0,0.0,0.0
2022-06-15,6800.0,6320.0,7690.0,6440.0,678321.0,6906.0,-6.3953,-0.06608959008999576,-0.046043938501406846
2022-06-16,6450.0,6440.0,6640.0,6440.0,39154.0,6766.0,0.0,0.0,0.0
2022-06-17,6490.0,6310.0,6550.0,6480.0,25539.0,6624.0,0.6211,0.006191791235559344,0.006191791235559344
2022-06-20,6480.0,5970.0,6510.0,6120.0,31943.0,6472.0,-5.5556,-0.057158884428294685,-0.046043938501406846
2022-06-21,6140.0,6000.0,6240.0,6190.0,17700.0,6334.0,1.1438,0.011373080640763563,0.011373080640763563
2022-06-22,6250.0,5900.0,6270.0,5980.0,30195.0,6242.0,-3.3926,-0.03451484314873272,-0.03451484314873272
2022-06-23,5920.0,5560.0,5990.0,5980.0,56900.0,6150.0,0.0,0.0,0.0
2022-06-24,5810.0,5810.0,6080.0,6060.0,19152.0,6066.0,1.3378,0.013289304725940696,0.013289304725940696
2022-06-27,6130.0,6030.0,6320.0,6310.0,23108.0,6104.0,4.1254,0.040425756028151266,0.040425756028151266
2022-06-28,6310.0,6210.0,6370.0,6310.0,12148.0,6128.0,0.0,0.0,0.0
2022-06-29,6310.0,6240.0,6370.0,6360.0,9991.0,6204.0,0.7924,0.007892769981296573,0.007892769981296573
2022-06-30,6320.0,6100.0,6320.0,6100.0,14166.0,6228.0,-4.0881,-0.04174012420568622,-0.04174012420568622
2022-07-01,6030.0,5880.0,6100.0,6100.0,21285.0,6236.0,0.0,0.0,0.0
2022-07-04,6030.0,5890.0,6040.0,6040.0,13631.0,6182.0,-0.9836,-0.00988469300737857,-0.00988469300737857
2022-07-05,6030.0,5980.0,6250.0,6250.0,15103.0,6170.0,3.4768,0.03417724700156549,0.03417724700156549
2022-07-06,6290.0,6130.0,6290.0,6230.0,16688.0,6144.0,-0.32,-0.0032051309489483358,-0.0032051309489483358
2022-07-07,6200.0,6170.0,6500.0,6480.0,17531.0,6220.0,4.0128,0.03934378250301506,0.03934378250301506
2022-07-08,6480.0,6420.0,6550.0,6510.0,10725.0,6302.0,0.463,0.004619314519820975,0.004619314519820975
2022-07-11,6510.0,6350.0,6510.0,6450.0,12545.0,6384.0,-0.9217,-0.009259739366370834,-0.009259739366370834
2022-07-12,6440.0,6170.0,6440.0,6360.0,13616.0,6406.0,-1.3953,-0.014051258172754122,-0.014051258172754122
2022-07-13,6300.0,6260.0,6350.0,6320.0,4402.0,6424.0,-0.6289,-0.006308859066730521,-0.006308859066730521
2022-07-14,6320.0,6220.0,6330.0,6300.0,6029.0,6388.0,-0.3165,-0.003170019205822234,-0.003170019205822234
2022-07-15,6300.0,6190.0,6310.0,6280.0,7505.0,6342.0,-0.3175,-0.003180051006630947,-0.003180051006630947
2022-07-18,6280.0,6250.0,6400.0,6400.0,11476.0,6332.0,1.9108,0.018927734885480958,0.018927734885480958
2022-07-19,6400.0,6340.0,6490.0,6430.0,9703.0,6346.0,0.4688,0.004677045550963106,0.004677045550963106
2022-07-20,6430.0,6430.0,6580.0,6530.0,19761.0,6388.0,1.5552,0.01543230702961852,0.01543230702961852
2022-07-21,6530.0,6430.0,6570.0,6550.0,10274.0,6438.0,0.3063,0.0030583185725388358,0.0030583185725388358
2022-07-22,6570.0,6460.0,6570.0,6540.0,5508.0,6490.0,-0.1527,-0.0015281670527109085,-0.0015281670527109085
2022-07-25,6610.0,6410.0,6610.0,6560.0,15078.0,6522.0,0.3058,0.0030533338283483874,0.0030533338283483874
2022-07-26,6500.0,6470.0,6560.0,6540.0,4120.0,6544.0,-0.3049,-0.0030536576704007874,-0.0030536576704007874
2022-07-27,6540.0,6490.0,6600.0,6580.0,10111.0,6554.0,0.6116,0.006097373181167059,0.006097373181167059
2022-07-28,6600.0,6550.0,6650.0,6640.0,8717.0,6572.0,0.9119,0.009077672970290426,0.009077672970290426
2022-07-29,6690.0,6550.0,6710.0,6680.0,18015.0,6600.0,0.6024,0.0060059282518240805,0.0060059282518240805
2022-08-01,6680.0,6600.0,7000.0,6870.0,65123.0,6662.0,2.8443,0.028046008059787738,0.028046008059787738
2022-08-02,6870.0,6720.0,6870.0,6840.0,14944.0,6722.0,-0.4367,-0.0043765631963079005,-0.0043765631963079005
2022-08-03,6770.0,6760.0,6930.0,6900.0,23779.0,6786.0,0.8772,0.008733749533969578,0.008733749533969578
2022-08-04,6900.0,6890.0,6990.0,6940.0,16730.0,6846.0,0.5797,0.005780262050941087,0.005780262050941087
2022-08-05,6940.0,6800.0,6990.0,6950.0,19177.0,6900.0,0.1441,0.0014399627558263637,0.0014399627558263637
2022-08-08,6900.0,6780.0,6920.0,6850.0,8637.0,6896.0,-1.4388,-0.014492510952325016,-0.014492510952325016
2022-08-09,6850.0,6650.0,6860.0,6720.0,15190.0,6872.0,-1.8978,-0.019160393572414558,-0.019160393572414558
2022-08-10,6780.0,6610.0,6840.0,6690.0,32306.0,6830.0,-0.4464,-0.004473993399446605,-0.004473993399446605
2022-08-11,6670.0,6630.0,6740.0,6660.0,17770.0,6774.0,-0.4484,-0.004494083281579963,-0.004494083281579963
2022-08-12,6720.0,6600.0,6950.0,6930.0,21249.0,6770.0,4.0541,0.03974077020785811,0.03974077020785811
2022-08-15,6720.0,6600.0,6950.0,6930.0,21249.0,6770.0,0.0,0.0,0.0
2022-08-16,6930.0,6930.0,7680.0,7120.0,556033.0,6824.0,2.7417,0.027047885536678945,0.027047885536678945
2022-08-17,7170.0,7060.0,7290.0,7080.0,66879.0,6896.0,-0.5618,-0.00563384031712633,-0.00563384031712633
2022-08-18,7020.0,7000.0,7240.0,7150.0,40709.0,6988.0,0.9887,0.009838443405882262,0.009838443405882262
2022-08-19,7150.0,6930.0,7170.0,6980.0,35918.0,7052.0,-2.3776,-0.02406321070530044,-0.02406321070530044
2022-08-22,6950.0,6810.0,7050.0,6830.0,21891.0,7032.0,-2.149,-0.021724272474159714,-0.021724272474159714
2022-08-23,6800.0,6650.0,6860.0,6820.0,31071.0,6972.0,-0.1464,-0.001465072695078245,-0.001465072695078245
2022-08-24,6790.0,6740.0,6880.0,6800.0,29445.0,6916.0,-0.2933,-0.00293730967341093,-0.00293730967341093
2022-08-25,6870.0,6870.0,7060.0,7060.0,28284.0,6898.0,3.8235,0.037522156036930605,0.037522156036930605
2022-08-26,7100.0,6960.0,7100.0,7050.0,14911.0,6912.0,-0.1416,-0.001417003475392607,-0.001417003475392607
2022-08-29,6900.0,6710.0,6920.0,6850.0,21980.0,6916.0,-2.8369,-0.02877917622889786,-0.02877917622889786
2022-08-30,6800.0,6800.0,6970.0,6850.0,24694.0,6922.0,0.0,0.0,0.0
2022-08-31,6850.0,6740.0,7000.0,7000.0,14951.0,6962.0,2.1898,0.021661682495447827,0.021661682495447827
2022-09-01,7000.0,6690.0,7000.0,6790.0,34245.0,6908.0,-3.0,-0.030459207484708574,-0.030459207484708574
2022-09-02,6790.0,6670.0,6790.0,6760.0,13333.0,6850.0,-0.4418,-0.004427788202157269,-0.004427788202157269
2022-09-05,6750.0,6540.0,7420.0,6590.0,347461.0,6798.0,-2.5148,-0.025469614378092247,-0.025469614378092247
2022-09-06,6590.0,6540.0,6690.0,6690.0,23113.0,6766.0,1.5175,0.015061011425304216,0.015061011425304216
2022-09-07,6700.0,6540.0,6700.0,6680.0,16995.0,6702.0,-0.1495,-0.0014961186275378121,-0.0014961186275378121
2022-09-08,6650.0,6640.0,6730.0,6700.0,9632.0,6684.0,0.2994,0.00298952690806738,0.00298952690806738
2022-09-09,6650.0,6640.0,6730.0,6700.0,9632.0,6684.0,0.0,0.0,0.0
2022-09-12,6650.0,6640.0,6730.0,6700.0,9632.0,6684.0,0.0,0.0,0.0
2022-09-13,6710.0,6710.0,6970.0,6970.0,38235.0,6726.0,4.0299,0.039508171833075895,0.039508171833075895
2022-09-14,6890.0,6760.0,6970.0,6960.0,21987.0,6800.0,-0.1435,-0.0014360305985572426,-0.0014360305985572426
2022-09-15,6960.0,6810.0,6960.0,6890.0,14587.0,6840.0,-1.0057,-0.010107913268624735,-0.010107913268624735
2022-09-16,6880.0,6670.0,6880.0,6880.0,13765.0,6880.0,-0.1451,-0.00145205371992173,-0.00145205371992173
