date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2022-09-19,6810.0,6650.0,6850.0,6800.0,18449.0,6900.0,-1.1628,-0.011696133880842736,-0.011696133880842736
2022-09-20,6800.0,6690.0,6850.0,6800.0,12714.0,6866.0,0.0,0.0,0.0
2022-09-21,6750.0,6680.0,7220.0,6750.0,77268.0,6824.0,-0.7353,-0.007380166556883629,-0.007380166556883629
2022-09-22,6690.0,6560.0,6720.0,6660.0,31173.0,6778.0,-1.3333,-0.013422682494359956,-0.013422682494359956
2022-09-23,6650.0,6520.0,6660.0,6660.0,12659.0,6734.0,0.0,0.0,0.0
2022-09-26,6580.0,6320.0,6600.0,6320.0,36750.0,6638.0,-5.1051,-0.05240022259606476,-0.046043938501406846
2022-09-27,6290.0,5890.0,6310.0,6260.0,75243.0,6530.0,-0.9494,-0.009539355315184708,-0.009539355315184708
2022-09-28,6160.0,5790.0,6720.0,6310.0,143151.0,6442.0,0.7987,0.007955272740615247,0.007955272740615247
2022-09-29,6350.0,6160.0,6380.0,6260.0,16792.0,6362.0,-0.7924,-0.00795556172865708,-0.00795556172865708
2022-09-30,6200.0,6090.0,6200.0,6190.0,5595.0,6268.0,-1.1182,-0.011244988560904282,-0.011244988560904282
2022-10-03,6200.0,6090.0,6200.0,6190.0,5595.0,6268.0,0.0,0.0,0.0
2022-10-04,6100.0,6100.0,6360.0,6360.0,17420.0,6276.0,2.7464,0.027093630278109813,0.027093630278109813
2022-10-05,6380.0,6230.0,6390.0,6230.0,12259.0,6270.0,-2.044,-0.02065178773087214,-0.02065178773087214
2022-10-06,6290.0,6240.0,6390.0,6390.0,7174.0,6286.0,2.5682,0.02535775718630986,0.02535775718630986
2022-10-07,6390.0,6350.0,6540.0,6520.0,7798.0,6338.0,2.0344,0.02013982534048929,0.02013982534048929
2022-10-10,6390.0,6350.0,6540.0,6520.0,7798.0,6338.0,0.0,0.0,0.0
2022-10-11,6460.0,6210.0,6520.0,6510.0,13401.0,6402.0,-0.1534,-0.0015351777826331735,-0.0015351777826331735
2022-10-12,6420.0,6300.0,6610.0,6600.0,8902.0,6450.0,1.3825,0.013730306448259143,0.013730306448259143
2022-10-13,6560.0,6320.0,6560.0,6520.0,14530.0,6508.0,-1.2121,-0.012195058369914998,-0.012195058369914998
2022-10-14,6520.0,6510.0,6630.0,6560.0,14192.0,6542.0,0.6135,0.006116257505240504,0.006116257505240504
2022-10-17,6560.0,6380.0,6580.0,6570.0,7532.0,6552.0,0.1524,0.001522839890521741,0.001522839890521741
2022-10-18,6600.0,6550.0,6610.0,6550.0,5353.0,6560.0,-0.3044,-0.003048642391353237,-0.003048642391353237
2022-10-19,6560.0,6420.0,6580.0,6550.0,12236.0,6550.0,0.0,0.0,0.0
2022-10-20,6550.0,6360.0,6580.0,6580.0,8988.0,6562.0,0.458,0.004569543714369872,0.004569543714369872
2022-10-21,6430.0,6430.0,6560.0,6460.0,10896.0,6542.0,-1.8237,-0.018405343951387522,-0.018405343951387522
2022-10-24,6460.0,6400.0,6530.0,6450.0,9287.0,6518.0,-0.1548,-0.0015491993899302062,-0.0015491993899302062
2022-10-25,6480.0,6360.0,6480.0,6470.0,7669.0,6502.0,0.3101,0.0030962018163858264,0.0030962018163858264
2022-10-26,6400.0,6350.0,6490.0,6470.0,10462.0,6486.0,0.0,0.0,0.0
2022-10-27,6470.0,6330.0,6530.0,6450.0,20026.0,6460.0,-0.3091,-0.003095787007471794,-0.003095787007471794
2022-10-28,6450.0,6340.0,6520.0,6500.0,11609.0,6468.0,0.7752,0.007722107632369931,0.007722107632369931
2022-10-31,6430.0,6300.0,6430.0,6300.0,26861.0,6438.0,-3.0769,-0.03125230540889472,-0.03125230540889472
2022-11-01,6300.0,6200.0,6380.0,6360.0,14828.0,6416.0,0.9524,0.009478932633771343,0.009478932633771343
2022-11-02,6360.0,6190.0,6360.0,6330.0,20264.0,6388.0,-0.4717,-0.00472816015329208,-0.00472816015329208
2022-11-03,6210.0,6160.0,6270.0,6240.0,15931.0,6346.0,-1.4218,-0.014320044159363905,-0.014320044159363905
2022-11-04,6220.0,6090.0,6300.0,6300.0,43988.0,6306.0,0.9615,0.009569070063697121,0.009569070063697121
2022-11-07,6320.0,6190.0,6320.0,6220.0,16723.0,6290.0,-1.2698,-0.012779308640055411,-0.012779308640055411
2022-11-08,6230.0,6090.0,6230.0,6190.0,26173.0,6256.0,-0.4823,-0.004834668196759676,-0.004834668196759676
2022-11-09,6180.0,6160.0,6280.0,6200.0,15150.0,6230.0,0.1616,0.001614695677001636,0.001614695677001636
2022-11-10,6160.0,6100.0,6230.0,6220.0,16852.0,6226.0,0.3226,0.0032208076260685616,0.0032208076260685616
2022-11-11,6350.0,6280.0,6420.0,6380.0,29119.0,6242.0,2.5723,0.025397729790457183,0.025397729790457183
2022-11-14,6420.0,6170.0,6420.0,6250.0,52008.0,6248.0,-2.0376,-0.020586454408404387,-0.020586454408404387
2022-11-15,6200.0,6150.0,6450.0,6390.0,24904.0,6288.0,2.24,0.022152804641133284,0.022152804641133284
2022-11-16,6390.0,6200.0,6430.0,6400.0,39310.0,6328.0,0.1565,0.0015637766636812796,0.0015637766636812796
2022-11-17,6390.0,6190.0,6470.0,6410.0,112733.0,6366.0,0.1563,0.001561779786796669,0.001561779786796669
2022-11-18,6400.0,6140.0,6430.0,6200.0,92024.0,6330.0,-3.2761,-0.03330965791384242,-0.03330965791384242
2022-11-21,6200.0,5850.0,6200.0,5850.0,85917.0,6250.0,-5.6452,-0.0581080410637751,-0.046043938501406846
2022-11-22,5850.0,5760.0,5860.0,5820.0,35580.0,6136.0,-0.5128,-0.005141193314872938,-0.005141193314872938
2022-11-23,5820.0,5820.0,6020.0,5990.0,18440.0,6054.0,2.921,0.028791517662742034,0.028791517662742034
2022-11-24,6030.0,6000.0,6090.0,6060.0,11606.0,5984.0,1.1686,0.011618246039663698,0.011618246039663698
2022-11-25,6070.0,6060.0,6130.0,6120.0,12222.0,5968.0,0.9901,0.009852306246933088,0.009852306246933088
2022-11-28,6120.0,5960.0,6120.0,5960.0,14950.0,5990.0,-2.6144,-0.026491830212099998,-0.026491830212099998
2022-11-29,5900.0,5820.0,6010.0,6010.0,31241.0,6028.0,0.8389,0.008354007902436424,0.008354007902436424
2022-11-30,6070.0,6010.0,6280.0,6220.0,26050.0,6074.0,3.4942,0.03434538649976577,0.03434538649976577
2022-12-01,6250.0,6220.0,6540.0,6540.0,82296.0,6170.0,5.1447,0.050167310705785506,0.050167310705785506
2022-12-02,6510.0,6480.0,6580.0,6580.0,30443.0,6262.0,0.6116,0.006097373181167059,0.006097373181167059
2022-12-05,6580.0,6530.0,6610.0,6600.0,22727.0,6390.0,0.304,0.0030353885435212688,0.0030353885435212688
2022-12-06,6580.0,6440.0,6600.0,6500.0,12306.0,6488.0,-1.5152,-0.015267964438601981,-0.015267964438601981
2022-12-07,6380.0,6340.0,6500.0,6490.0,41266.0,6542.0,-0.1538,-0.0015391839360848847,-0.0015391839360848847
2022-12-08,6420.0,6360.0,6450.0,6440.0,19141.0,6522.0,-0.7704,-0.007733829109066235,-0.007733829109066235
2022-12-09,6390.0,6360.0,6490.0,6470.0,27770.0,6500.0,0.4658,0.004647185088900122,0.004647185088900122
2022-12-12,6510.0,6470.0,6780.0,6710.0,36228.0,6522.0,3.7094,0.036422571233784645,0.036422571233784645
2022-12-13,6650.0,6610.0,6720.0,6680.0,10903.0,6558.0,-0.4471,-0.004481024812283462,-0.004481024812283462
2022-12-14,6650.0,6530.0,6670.0,6580.0,9712.0,6576.0,-1.497,-0.015083181421056855,-0.015083181421056855
2022-12-15,6580.0,6470.0,6580.0,6490.0,36483.0,6586.0,-1.3678,-0.013772405684419542,-0.013772405684419542
2022-12-16,6490.0,6370.0,6490.0,6410.0,7993.0,6574.0,-1.2327,-0.012403607677396204,-0.012403607677396204
2022-12-19,6370.0,6300.0,6370.0,6350.0,7085.0,6502.0,-0.936,-0.009404080075293947,-0.009404080075293947
2022-12-20,6320.0,6100.0,6320.0,6170.0,18981.0,6400.0,-2.8346,-0.028755504971206818,-0.028755504971206818
2022-12-21,5970.0,5970.0,6360.0,6300.0,29480.0,6344.0,2.107,0.020851097067446592,0.020851097067446592
2022-12-22,6300.0,6260.0,6460.0,6360.0,15771.0,6318.0,0.9524,0.009478932633771343,0.009478932633771343
2022-12-23,6400.0,6160.0,6400.0,6330.0,23454.0,6302.0,-0.4717,-0.00472816015329208,-0.00472816015329208
2022-12-26,6310.0,6260.0,6380.0,6330.0,34964.0,6298.0,0.0,0.0,0.0
2022-12-27,6360.0,6340.0,6550.0,6550.0,19341.0,6374.0,3.4755,0.034164683720075036,0.034164683720075036
2022-12-28,6550.0,6470.0,6750.0,6740.0,21369.0,6462.0,2.9008,0.028595231360077696,0.028595231360077696
2022-12-29,6660.0,6600.0,6720.0,6700.0,22419.0,6530.0,-0.5935,-0.005952682109425076,-0.005952682109425076
2022-12-30,6660.0,6600.0,6720.0,6700.0,22419.0,6530.0,0.0,0.0,0.0
2023-01-02,6680.0,6580.0,6730.0,6700.0,31605.0,6604.0,0.0,0.0,0.0
2023-01-03,6660.0,6440.0,6720.0,6700.0,26060.0,6678.0,0.0,0.0,0.0
2023-01-04,6690.0,6600.0,6900.0,6900.0,44927.0,6748.0,2.9851,0.029414131583074637,0.029414131583074637
2023-01-05,6890.0,6880.0,7220.0,7200.0,89425.0,6840.0,4.3478,0.04255936441876459,0.04255936441876459
2023-01-06,7200.0,7180.0,7350.0,7310.0,56401.0,6962.0,1.5278,0.015162466617902434,0.015162466617902434
2023-01-09,7310.0,7300.0,7460.0,7350.0,27746.0,7092.0,0.5472,0.0054570830004721125,0.0054570830004721125
2023-01-10,7340.0,7180.0,7340.0,7310.0,23023.0,7214.0,-0.5442,-0.005456861624496641,-0.005456861624496641
2023-01-11,7230.0,7200.0,7410.0,7360.0,23006.0,7306.0,0.684,0.006816713326922302,0.006816713326922302
2023-01-12,7340.0,7340.0,7790.0,7780.0,80204.0,7422.0,5.7065,0.05549619979396715,0.051513120224080874
2023-01-13,7780.0,7630.0,7780.0,7770.0,28296.0,7514.0,-0.1285,-0.0012858263204570265,-0.0012858263204570265
2023-01-16,7770.0,7640.0,7900.0,7900.0,43182.0,7624.0,1.6731,0.01659257863772345,0.01659257863772345
2023-01-17,7900.0,7850.0,8030.0,7990.0,46165.0,7760.0,1.1392,0.011327599804501574,0.011327599804501574
2023-01-18,7990.0,7950.0,8070.0,8000.0,35500.0,7888.0,0.1252,0.0012512169015580475,0.0012512169015580475
2023-01-19,8000.0,7880.0,8070.0,7970.0,32404.0,7926.0,-0.375,-0.003757048877712288,-0.003757048877712288
2023-01-20,7970.0,7900.0,7990.0,7980.0,21002.0,7968.0,0.1255,0.0012542131457659105,0.0012542131457659105
2023-01-23,7970.0,7900.0,7990.0,7980.0,21002.0,7968.0,0.0,0.0,0.0
2023-01-24,7970.0,7900.0,7990.0,7980.0,21002.0,7968.0,0.0,0.0,0.0
2023-01-25,7980.0,7880.0,7990.0,7970.0,28373.0,7982.0,-0.1253,-0.0012537856608572247,-0.0012537856608572247
2023-01-26,7970.0,7880.0,8020.0,7970.0,27955.0,7978.0,0.0,0.0,0.0
2023-01-27,8000.0,7950.0,8030.0,8000.0,14338.0,7978.0,0.3764,0.0037569338777057445,0.0037569338777057445
2023-01-30,8000.0,7750.0,8000.0,7990.0,42940.0,7982.0,-0.125,-0.0012507819016526025,-0.0012507819016526025
2023-01-31,7920.0,7830.0,7980.0,7970.0,24763.0,7980.0,-0.2503,-0.0025061377414381495,-0.0025061377414381495
2023-02-01,7960.0,7720.0,7960.0,7880.0,48799.0,7962.0,-1.1292,-0.011356238678590114,-0.011356238678590114
2023-02-02,7710.0,7700.0,7830.0,7770.0,31915.0,7922.0,-1.3959,-0.01405734309391391,-0.01405734309391391
2023-02-03,7770.0,7480.0,7780.0,7620.0,52792.0,7846.0,-1.9305,-0.01949377499596201,-0.01949377499596201
2023-02-06,7600.0,7280.0,7600.0,7380.0,37243.0,7724.0,-3.1496,-0.03200266604552545,-0.03200266604552545
2023-02-07,7380.0,7330.0,7510.0,7330.0,40916.0,7596.0,-0.6775,-0.0067980545009992946,-0.0067980545009992946
2023-02-08,7350.0,7150.0,7410.0,7190.0,43509.0,7458.0,-1.91,-0.0192847614118671,-0.0192847614118671
2023-02-09,7190.0,7060.0,7240.0,7180.0,26497.0,7340.0,-0.1391,-0.0013919683385768386,-0.0013919683385768386
2023-02-10,7180.0,7150.0,7430.0,7240.0,45562.0,7264.0,0.8357,0.008322273613633852,0.008322273613633852
2023-02-13,7240.0,7130.0,7240.0,7150.0,21876.0,7218.0,-1.2431,-0.012508911230172112,-0.012508911230172112
2023-02-14,7160.0,7160.0,7420.0,7350.0,21267.0,7222.0,2.7972,0.027587929307944403,0.027587929307944403
2023-02-15,7350.0,7200.0,7350.0,7200.0,21351.0,7224.0,-2.0408,-0.020619120536082884,-0.020619120536082884
2023-02-16,7190.0,7160.0,7310.0,7270.0,12876.0,7242.0,0.9722,0.009675045440863212,0.009675045440863212
2023-02-17,7270.0,6950.0,7270.0,6990.0,31016.0,7192.0,-3.8514,-0.039275274641732284,-0.039275274641732284
2023-02-20,6990.0,6980.0,7260.0,7260.0,35412.0,7214.0,3.8627,0.03789964862397295,0.03789964862397295
2023-02-21,7260.0,7240.0,7370.0,7360.0,20308.0,7216.0,1.3774,0.013680000643205206,0.013680000643205206
2023-02-22,7260.0,7080.0,7260.0,7140.0,37900.0,7204.0,-2.9891,-0.03034684266385087,-0.03034684266385087
2023-02-23,7140.0,7110.0,7200.0,7170.0,22778.0,7184.0,0.4202,0.004193196251617251,0.004193196251617251
2023-02-24,7100.0,6940.0,7180.0,7100.0,21085.0,7206.0,-0.9763,-0.00981097056426422,-0.00981097056426422
2023-02-27,7030.0,6900.0,7060.0,6990.0,30689.0,7152.0,-1.5493,-0.015614270720006684,-0.015614270720006684
2023-02-28,6990.0,6910.0,7050.0,7040.0,12744.0,7088.0,0.7153,0.007127538640138366,0.007127538640138366
2023-03-01,6990.0,6910.0,7050.0,7040.0,12744.0,7088.0,0.0,0.0,0.0
2023-03-02,6990.0,6800.0,7100.0,6800.0,51173.0,7020.0,-3.4091,-0.03468565210554149,-0.03468565210554149
2023-03-03,6840.0,6820.0,7030.0,6900.0,23311.0,6966.0,1.4706,0.014598915363175053,0.014598915363175053
2023-03-06,6930.0,6860.0,7010.0,6960.0,34062.0,6938.0,0.8696,0.008658407570641371,0.008658407570641371
2023-03-07,6960.0,6890.0,6980.0,6890.0,25519.0,6918.0,-1.0057,-0.010107913268624735,-0.010107913268624735
2023-03-08,6780.0,6700.0,6890.0,6890.0,27755.0,6888.0,0.0,0.0,0.0
2023-03-09,6840.0,6840.0,6970.0,6900.0,16014.0,6908.0,0.1451,0.001449948316705481,0.001449948316705481
2023-03-10,6900.0,6830.0,7150.0,6910.0,35127.0,6910.0,0.1449,0.0014479512125065114,0.0014479512125065114
2023-03-13,6920.0,6570.0,6920.0,6860.0,19696.0,6890.0,-0.7236,-0.007262306828962841,-0.007262306828962841
2023-03-14,6790.0,6370.0,6790.0,6470.0,62222.0,6806.0,-5.6851,-0.05853100246769777,-0.046043938501406846
2023-03-15,6540.0,6530.0,6820.0,6770.0,13161.0,6782.0,4.6368,0.04532512021343229,0.04532512021343229
2023-03-16,6770.0,6450.0,6840.0,6470.0,73050.0,6696.0,-4.4313,-0.04532482539747583,-0.04532482539747583
2023-03-17,6540.0,6540.0,6790.0,6640.0,19264.0,6642.0,2.6275,0.025935742023719725,0.025935742023719725
2023-03-20,6770.0,6650.0,6770.0,6730.0,9456.0,6616.0,1.3554,0.013462966200960578,0.013462966200960578
2023-03-21,6730.0,6690.0,6900.0,6850.0,9354.0,6692.0,1.7831,0.017673892559029552,0.017673892559029552
2023-03-22,7040.0,6700.0,7040.0,6800.0,16868.0,6698.0,-0.7299,-0.007325768033286329,-0.007325768033286329
2023-03-23,6740.0,6550.0,6870.0,6620.0,20506.0,6728.0,-2.6471,-0.026827665193958718,-0.026827665193958718
2023-03-24,6680.0,6500.0,6720.0,6690.0,14869.0,6738.0,1.0574,0.01051848625400043,0.01051848625400043
2023-03-27,6690.0,6460.0,6690.0,6590.0,14127.0,6710.0,-1.4948,-0.015060847325317702,-0.015060847325317702
2023-03-28,6590.0,6590.0,7140.0,6980.0,126131.0,6736.0,5.9181,0.05749596797325235,0.051513120224080874
2023-03-29,6980.0,6760.0,7050.0,6810.0,26989.0,6738.0,-2.4355,-0.024656488242863615,-0.024656488242863615
2023-03-30,6840.0,6700.0,6990.0,6880.0,28946.0,6790.0,1.0279,0.01022653033034285,0.01022653033034285
2023-03-31,6940.0,6800.0,7100.0,7070.0,61438.0,6866.0,2.7616,0.027241556393178157,0.027241556393178157
2023-04-03,7050.0,6880.0,7120.0,6910.0,33652.0,6930.0,-2.2631,-0.02289101144874349,-0.02289101144874349
2023-04-04,6910.0,6760.0,6970.0,6870.0,22182.0,6908.0,-0.5789,-0.005805821210573617,-0.005805821210573617
2023-04-05,6870.0,6830.0,6940.0,6890.0,28638.0,6924.0,0.2911,0.0029067712441179887,0.0029067712441179887
2023-04-06,6900.0,6880.0,7120.0,7040.0,48411.0,6956.0,2.1771,0.021537396223880886,0.021537396223880886
2023-04-07,7040.0,6990.0,7220.0,7200.0,51520.0,6982.0,2.2727,0.022472589185356315,0.022472589185356315
2023-04-10,7200.0,6900.0,7200.0,6950.0,41773.0,6990.0,-3.4722,-0.03533913622950806,-0.03533913622950806
2023-04-11,6920.0,6700.0,6920.0,6800.0,30512.0,6976.0,-2.1583,-0.021819319453500307,-0.021819319453500307
2023-04-12,6800.0,6800.0,7160.0,7090.0,31967.0,7016.0,4.2647,0.0417626719444842,0.0417626719444842
2023-04-13,6810.0,6810.0,7350.0,7300.0,72719.0,7068.0,2.9619,0.029188830897964993,0.029188830897964993
2023-04-14,7310.0,7080.0,7530.0,7200.0,48063.0,7068.0,-1.3699,-0.013793697132406147,-0.013793697132406147
2023-04-17,7200.0,7020.0,8930.0,8230.0,1552066.0,7324.0,14.3056,0.13370537748827846,0.051513120224080874
2023-04-18,8300.0,8230.0,8510.0,8260.0,289329.0,7616.0,0.3645,0.003638373086018951,0.003638373086018951
2023-04-19,8260.0,8170.0,8390.0,8360.0,149168.0,7870.0,1.2107,0.012034296501418294,0.012034296501418294
2023-04-20,8340.0,8130.0,8390.0,8260.0,97624.0,8062.0,-1.1962,-0.012034120435433733,-0.012034120435433733
2023-04-21,8180.0,8000.0,8510.0,8200.0,140666.0,8262.0,-0.7264,-0.00729051131146285,-0.00729051131146285
2023-04-24,8140.0,7730.0,8140.0,7820.0,75723.0,8180.0,-4.6341,-0.04744911377960191,-0.046043938501406846
2023-04-25,7760.0,7650.0,8000.0,7860.0,50883.0,8100.0,0.5115,0.0051019628253673064,0.0051019628253673064
2023-04-26,7830.0,7680.0,7870.0,7720.0,21220.0,7972.0,-1.7812,-0.017972542922610295,-0.017972542922610295
2023-04-27,7720.0,7570.0,8030.0,7880.0,32507.0,7896.0,2.0725,0.02051315912237069,0.02051315912237069
2023-04-28,8080.0,7620.0,8080.0,7710.0,38529.0,7798.0,-2.1574,-0.021810120963892198,-0.021810120963892198
2023-05-01,8080.0,7620.0,8080.0,7710.0,38529.0,7798.0,0.0,0.0,0.0
2023-05-02,7600.0,7600.0,7770.0,7600.0,38592.0,7754.0,-1.4267,-0.014369752125075722,-0.014369752125075722
2023-05-03,7580.0,7580.0,7890.0,7720.0,23406.0,7726.0,1.5789,0.015665650423047208,0.015665650423047208
2023-05-04,7640.0,7620.0,7900.0,7800.0,42303.0,7742.0,1.0363,0.010309672222917943,0.010309672222917943
2023-05-05,7640.0,7620.0,7900.0,7800.0,42303.0,7742.0,0.0,0.0,0.0
2023-05-08,8100.0,7870.0,8190.0,7880.0,63993.0,7742.0,1.0256,0.010203764082788733,0.010203764082788733
2023-05-09,7880.0,7650.0,7950.0,7810.0,31747.0,7762.0,-0.8883,-0.008922689057917326,-0.008922689057917326
2023-05-10,7850.0,7690.0,8060.0,7720.0,66154.0,7786.0,-1.1524,-0.011590915877135887,-0.011590915877135887
2023-05-11,7700.0,7690.0,7860.0,7730.0,22612.0,7788.0,0.1295,0.001294162210713462,0.001294162210713462
2023-05-12,7730.0,7490.0,7730.0,7550.0,52615.0,7738.0,-2.3286,-0.023561402649660904,-0.023561402649660904
2023-05-15,7550.0,7390.0,7650.0,7550.0,44205.0,7672.0,0.0,0.0,0.0
2023-05-16,7550.0,7440.0,7770.0,7770.0,29166.0,7664.0,2.9139,0.028722530333549472,0.028722530333549472
2023-05-17,7710.0,7510.0,7800.0,7590.0,34781.0,7638.0,-2.3166,-0.023438549256602798,-0.023438549256602798
2023-05-18,7780.0,7720.0,8210.0,8020.0,143303.0,7696.0,5.6653,0.05510636538349468,0.051513120224080874
2023-05-19,8190.0,7900.0,8230.0,7920.0,42981.0,7770.0,-1.2469,-0.012547390294528015,-0.012547390294528015
2023-05-22,8040.0,7900.0,8120.0,8000.0,30166.0,7860.0,1.0101,0.010050325853501308,0.010050325853501308
2023-05-23,8000.0,7920.0,8240.0,8140.0,80770.0,7934.0,1.75,0.017348638334613073,0.017348638334613073
2023-05-24,8140.0,7990.0,8210.0,8070.0,28027.0,8030.0,-0.86,-0.008637193395663588,-0.008637193395663588
2023-05-25,8070.0,7970.0,8080.0,8010.0,13571.0,8028.0,-0.7435,-0.007462777381366405,-0.007462777381366405
2023-05-26,8010.0,7820.0,8010.0,7920.0,27638.0,8028.0,-1.1236,-0.011299600708479877,-0.011299600708479877
2023-05-30,7920.0,7880.0,8120.0,8020.0,25952.0,8032.0,1.2626,0.012546956700434087,0.012546956700434087
2023-05-31,8130.0,7990.0,8130.0,8000.0,11990.0,8004.0,-0.2494,-0.0024971151986148076,-0.0024971151986148076
2023-06-01,8000.0,7990.0,8070.0,8050.0,10219.0,8000.0,0.625,0.006230549750636163,0.006230549750636163
2023-06-02,8050.0,8010.0,8250.0,8070.0,22674.0,8012.0,0.2484,0.0024809199714727593,0.0024809199714727593
2023-06-05,8010.0,7970.0,8100.0,8060.0,17509.0,8040.0,-0.1239,-0.0012397681950946967,-0.0012397681950946967
2023-06-06,8010.0,7970.0,8100.0,8060.0,17509.0,8040.0,0.0,0.0,0.0
2023-06-07,8070.0,8010.0,8090.0,8070.0,11262.0,8050.0,0.1241,0.001240230595987847,0.001240230595987847
2023-06-08,8070.0,7990.0,8400.0,8140.0,43587.0,8078.0,0.8674,0.00863659699548576,0.00863659699548576
2023-06-09,8140.0,8140.0,8290.0,8240.0,30755.0,8116.0,1.2285,0.012210151771009098,0.012210151771009098
2023-06-12,8200.0,8180.0,8300.0,8240.0,10531.0,8150.0,0.0,0.0,0.0
2023-06-13,8240.0,8010.0,8300.0,8040.0,20957.0,8146.0,-2.4272,-0.02457141993449806,-0.02457141993449806
2023-06-14,8040.0,7750.0,8090.0,7760.0,24896.0,8084.0,-3.4826,-0.035446883016375184,-0.035446883016375184
2023-06-15,7760.0,7650.0,7860.0,7730.0,22899.0,8002.0,-0.3866,-0.0038734922943740122,-0.0038734922943740122
2023-06-16,7730.0,7730.0,7870.0,7830.0,13760.0,7920.0,1.2937,0.012854031822208888,0.012854031822208888
2023-06-19,7760.0,7720.0,7890.0,7790.0,5464.0,7830.0,-0.5109,-0.005122095563029559,-0.005122095563029559
2023-06-20,7900.0,7720.0,7950.0,7820.0,6364.0,7786.0,0.3851,0.0038436038817198687,0.0038436038817198687
2023-06-21,7830.0,7610.0,7830.0,7610.0,18313.0,7756.0,-2.6854,-0.027221156665253987,-0.027221156665253987
2023-06-22,7500.0,7430.0,7690.0,7490.0,31262.0,7708.0,-1.5769,-0.015894653383223614,-0.015894653383223614
2023-06-23,7490.0,7210.0,7530.0,7310.0,17044.0,7604.0,-2.4032,-0.024325479991792194,-0.024325479991792194
2023-06-26,7240.0,7240.0,7400.0,7400.0,2847.0,7526.0,1.2312,0.012236823745729597,0.012236823745729597
2023-06-27,7320.0,7160.0,8070.0,7230.0,112508.0,7408.0,-2.2973,-0.023240991701968444,-0.023240991701968444
2023-06-28,7230.0,7170.0,7300.0,7260.0,12634.0,7338.0,0.4149,0.004140416632902809,0.004140416632902809
2023-06-29,7330.0,7110.0,7330.0,7190.0,14730.0,7278.0,-0.9642,-0.009688785059251368,-0.009688785059251368
2023-06-30,7190.0,7020.0,7270.0,7050.0,12296.0,7226.0,-1.9471,-0.019663057036561564,-0.019663057036561564
