date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-01-02,4132.0,4064.0,4147.0,4069.0,82188.0,4287.2549,-1.8913,-0.019094138333766886,-0.019094138333766886
2015-01-05,4108.0,4078.0,4162.0,4147.0,74918.0,4208.8235,1.9277,0.01909355243259528,0.01909355243259528
2015-01-06,4181.0,4039.0,4181.0,4074.0,114638.0,4123.5294,-1.773,-0.01788905933574038,-0.01788905933574038
2015-01-07,4172.0,4010.0,4172.0,4103.0,61557.0,4107.8431,0.722,0.007194060580240568,0.007194060580240568
2015-01-08,4083.0,4010.0,4123.0,4015.0,77887.0,4081.3725,-2.1505,-0.02173960202109524,-0.02173960202109524
2015-01-09,4029.0,4015.0,4118.0,4078.0,77867.0,4083.3333,1.5873,0.015748341343139072,0.015748341343139072
2015-01-12,4039.0,4020.0,4123.0,4049.0,61131.0,4063.7255,-0.7212,-0.0072381321913797475,-0.0072381321913797475
2015-01-13,4015.0,3951.0,4054.0,3961.0,115483.0,4041.1765,-2.1792,-0.02203295262367333,-0.02203295262367333
2015-01-14,3946.0,3922.0,4020.0,3975.0,85523.0,4015.6863,0.3713,0.0037061238310541565,0.0037061238310541565
2015-01-15,3980.0,3804.0,3980.0,3809.0,166773.0,3974.5098,-4.1924,-0.04282817221634364,-0.029558582241568588
2015-01-16,3814.0,3814.0,3951.0,3922.0,118607.0,3943.1373,2.9601,0.02917134855027943,0.02917134855027943
2015-01-19,3951.0,3853.0,3951.0,3868.0,31771.0,3906.8627,-1.375,-0.013845406822053095,-0.013845406822053095
2015-01-20,3887.0,3843.0,3912.0,3912.0,40437.0,3897.0588,1.1407,0.011342430739260936,0.011342430739260936
2015-01-21,3941.0,3809.0,3941.0,3824.0,82238.0,3866.6667,-2.2556,-0.022814277766251365,-0.022814277766251365
2015-01-22,3824.0,3735.0,3824.0,3770.0,118866.0,3858.8235,-1.4103,-0.014203392310730955,-0.014203392310730955
2015-01-23,3770.0,3735.0,3828.0,3799.0,40422.0,3834.3137,0.7802,0.007771721783129834,0.007771721783129834
2015-01-26,3824.0,3765.0,3863.0,3863.0,46158.0,3833.3333,1.6774,0.01663487014918413,0.01663487014918413
2015-01-27,3863.0,3725.0,3863.0,3765.0,58565.0,3803.9216,-2.5381,-0.025708653585251012,-0.025708653585251012
2015-01-28,3765.0,3765.0,3843.0,3828.0,28821.0,3804.902,1.6927,0.016785334745787566,0.016785334745787566
2015-01-29,3794.0,3779.0,3936.0,3897.0,72491.0,3830.3922,1.7926,0.017767223934109327,0.017767223934109327
2015-01-30,3966.0,3863.0,4015.0,3931.0,78288.0,3856.8627,0.8805,0.008766462040112236,0.008766462040112236
2015-02-02,4010.0,3936.0,4118.0,4054.0,149013.0,3895.098,3.1172,0.03069601944254331,0.02934227394661604
2015-02-03,3975.0,3961.0,4176.0,4137.0,121151.0,3969.6078,2.0556,0.020347576823425844,0.020347576823425844
2015-02-04,4196.0,4069.0,4211.0,4132.0,81485.0,4030.3922,-0.1185,-0.0011857026676622964,-0.0011857026676622964
2015-02-05,4132.0,4059.0,4157.0,4137.0,50767.0,4078.4314,0.1186,0.0011852972575800355,0.0011852972575800355
2015-02-06,4157.0,4039.0,4157.0,4074.0,46467.0,4106.8627,-1.5403,-0.01552285858528694,-0.01552285858528694
2015-02-09,4069.0,3995.0,4078.0,4044.0,46993.0,4104.902,-0.722,-0.00724619033897283,-0.00724619033897283
2015-02-10,4020.0,3902.0,4039.0,3902.0,80102.0,4057.8431,-3.5152,-0.035784703002987,-0.029558582241568588
2015-02-11,3833.0,3833.0,3971.0,3951.0,69641.0,4021.5686,1.2563,0.012484740285057304,0.012484740285057304
2015-02-12,4010.0,3907.0,4044.0,4029.0,31691.0,4000.0,1.9851,0.019656538194314004,0.019656538194314004
2015-02-13,4029.0,4005.0,4103.0,4098.0,64761.0,4004.902,1.7032,0.016888581664819165,0.016888581664819165
2015-02-16,4196.0,4078.0,4196.0,4132.0,61831.0,4022.549,0.8373,0.008338140883918273,0.008338140883918273
2015-02-17,4074.0,4069.0,4132.0,4078.0,21121.0,4057.8431,-1.3049,-0.013134886171099534,-0.013134886171099534
2015-02-18,4074.0,4069.0,4132.0,4078.0,21121.0,4057.8431,0.0,0.0,0.0
2015-02-19,4074.0,4069.0,4132.0,4078.0,21121.0,4057.8431,0.0,0.0,0.0
2015-02-20,4074.0,4069.0,4132.0,4078.0,21121.0,4057.8431,0.0,0.0,0.0
2015-02-23,4074.0,4074.0,4196.0,4118.0,42657.0,4091.1765,0.9615,0.009569070063697121,0.009569070063697121
2015-02-24,4162.0,4113.0,4260.0,4225.0,112801.0,4130.3922,2.619,0.0258529147891031,0.0258529147891031
2015-02-25,4230.0,4088.0,4230.0,4123.0,79707.0,4135.2941,-2.4362,-0.02466366300941466,-0.02466366300941466
2015-02-26,4137.0,4083.0,4172.0,4127.0,48093.0,4134.3137,0.1189,0.0011882936993056858,0.0011882936993056858
2015-02-27,4127.0,4127.0,4270.0,4240.0,94805.0,4166.6667,2.7316,0.02694957592654325,0.02694957592654325
2015-03-02,4206.0,4206.0,4363.0,4314.0,85329.0,4205.8824,1.7341,0.01719236076764482,0.01719236076764482
2015-03-03,4314.0,4216.0,4348.0,4270.0,50015.0,4214.7059,-1.0227,-0.010279655074437137,-0.010279655074437137
2015-03-04,4270.0,4245.0,4348.0,4245.0,126176.0,4239.2157,-0.5741,-0.005757542886023212,-0.005757542886023212
2015-03-05,4275.0,4132.0,4275.0,4142.0,75621.0,4242.1569,-2.4249,-0.024547848069260404,-0.024547848069260404
2015-03-06,4157.0,4137.0,4235.0,4230.0,37901.0,4240.1961,2.1302,0.021078283888454594,0.021078283888454594
2015-03-09,4230.0,4000.0,4230.0,4000.0,108906.0,4177.451,-5.4461,-0.056000143717378645,-0.029558582241568588
2015-03-10,4000.0,3887.0,4069.0,3975.0,120486.0,4118.6275,-0.6127,-0.006145847088007882,-0.006145847088007882
2015-03-11,3975.0,3907.0,4039.0,3917.0,42395.0,4052.9412,-1.4797,-0.014907567673398885,-0.014907567673398885
2015-03-12,3961.0,3912.0,4015.0,4015.0,38656.0,4027.451,2.5031,0.024722856035472952,0.024722856035472952
2015-03-13,4025.0,3995.0,4069.0,4069.0,31065.0,3995.098,1.3431,0.013341603684562019,0.013341603684562019
2015-03-16,4127.0,3980.0,4127.0,3980.0,44007.0,3991.1765,-2.1687,-0.021925619249688767,-0.021925619249688767
2015-03-17,3980.0,3980.0,4059.0,4039.0,53972.0,4003.9216,1.4778,0.014669869359392868,0.014669869359392868
2015-03-18,4088.0,3951.0,4088.0,4044.0,62240.0,4029.4118,0.1214,0.0012132636978536711,0.0012132636978536711
2015-03-19,4025.0,3990.0,4069.0,4010.0,43243.0,4028.4314,-0.8485,-0.008521202543681512,-0.008521202543681512
2015-03-20,4059.0,3995.0,4167.0,4118.0,114901.0,4038.2353,2.6895,0.026539686186984518,0.026539686186984518
2015-03-23,4225.0,4137.0,4265.0,4221.0,118152.0,4086.2745,2.5,0.024692612590371414,0.024692612590371414
2015-03-24,4294.0,4221.0,4299.0,4225.0,97814.0,4123.5294,0.1161,0.0011603265606915934,0.0011603265606915934
2015-03-25,4299.0,4245.0,4299.0,4255.0,89756.0,4165.6863,0.6961,0.006936884088726126,0.006936884088726126
2015-03-26,4255.0,4152.0,4275.0,4162.0,46141.0,4196.0784,-2.1889,-0.022132118455093976,-0.022132118455093976
2015-03-27,4240.0,4083.0,4245.0,4206.0,60750.0,4213.7255,1.0601,0.010545203386363146,0.010545203386363146
2015-03-30,4245.0,4167.0,4245.0,4167.0,31737.0,4202.9412,-0.9324,-0.00936774059183548,-0.00936774059183548
2015-03-31,4225.0,4172.0,4225.0,4211.0,39837.0,4200.0,1.0588,0.01053233967099539,0.01053233967099539
2015-04-01,4216.0,4211.0,4377.0,4319.0,190971.0,4212.7451,2.5611,0.02528853255576875,0.02528853255576875
2015-04-02,4338.0,4309.0,4412.0,4319.0,134237.0,4244.1176,0.0,0.0,0.0
2015-04-03,4319.0,4275.0,4397.0,4299.0,53061.0,4262.7451,-0.454,-0.004550337098818053,-0.004550337098818053
2015-04-06,4299.0,4230.0,4314.0,4314.0,76394.0,4292.1569,0.3421,0.0034151616909477004,0.0034151616909477004
2015-04-07,4314.0,4255.0,4324.0,4265.0,75197.0,4302.9412,-1.1364,-0.011429063639782393,-0.011429063639782393
2015-04-08,4265.0,4142.0,4284.0,4162.0,130624.0,4271.5686,-2.4138,-0.024434096008662667,-0.024434096008662667
2015-04-09,4162.0,4137.0,4250.0,4186.0,54550.0,4245.098,0.5889,0.0058717276176986416,0.0058717276176986416
2015-04-10,4216.0,4137.0,4216.0,4186.0,103235.0,4222.549,0.0,0.0,0.0
2015-04-13,4265.0,4152.0,4265.0,4245.0,69791.0,4208.8235,1.4052,0.013954185905393988,0.013954185905393988
2015-04-14,4245.0,4186.0,4265.0,4216.0,66692.0,4199.0196,-0.6928,-0.006952110012639967,-0.006952110012639967
2015-04-15,4230.0,4157.0,4265.0,4206.0,65620.0,4207.8431,-0.2326,-0.0023287093400987907,-0.0023287093400987907
2015-04-16,4201.0,4049.0,4216.0,4059.0,193502.0,4182.3529,-3.4965,-0.03559090887081921,-0.029558582241568588
2015-04-17,4020.0,4020.0,4113.0,4108.0,84343.0,4166.6667,1.2077,0.012004654927329779,0.012004654927329779
2015-04-20,4059.0,4059.0,4132.0,4132.0,52711.0,4144.1176,0.5967,0.005949267958596901,0.005949267958596901
2015-04-21,4157.0,4093.0,4162.0,4123.0,98128.0,4125.4902,-0.2372,-0.0023748176485234203,-0.0023748176485234203
2015-04-22,4123.0,3980.0,4167.0,4074.0,176457.0,4099.0196,-1.1891,-0.011962263432861968,-0.011962263432861968
2015-04-23,4074.0,4010.0,4137.0,4039.0,88822.0,4095.098,-0.8424,-0.008459682421791778,-0.008459682421791778
2015-04-24,4039.0,3902.0,4069.0,3941.0,90991.0,4061.7647,-2.4272,-0.02457141993449806,-0.02457141993449806
2015-04-27,3951.0,3951.0,4059.0,3995.0,68833.0,4034.3137,1.3682,0.013589246515803056,0.013589246515803056
2015-04-28,4054.0,4020.0,4088.0,4029.0,47723.0,4015.6863,0.8589,0.008552324394391684,0.008552324394391684
2015-04-29,4054.0,3961.0,4088.0,4010.0,57966.0,4002.9412,-0.4866,-0.004877877524353911,-0.004877877524353911
2015-04-30,4015.0,3926.0,4044.0,4005.0,38189.0,3996.0784,-0.1222,-0.0012227472508223145,-0.0012227472508223145
2015-05-01,4015.0,3926.0,4044.0,4005.0,38189.0,3996.0784,0.0,0.0,0.0
2015-05-04,4005.0,3824.0,4039.0,3907.0,90534.0,3989.2157,-2.448,-0.024784616822631028,-0.024784616822631028
2015-05-05,4005.0,3824.0,4039.0,3907.0,90534.0,3989.2157,0.0,0.0,0.0
2015-05-06,3922.0,3828.0,3961.0,3873.0,67590.0,3964.7059,-0.8783,-0.008821797886111956,-0.008821797886111956
2015-05-07,3824.0,3721.0,3961.0,3912.0,79629.0,3941.1765,1.0127,0.010076065522490666,0.010076065522490666
2015-05-08,3912.0,3814.0,3912.0,3887.0,70423.0,3916.6667,-0.6266,-0.006285713772142725,-0.006285713772142725
2015-05-11,3814.0,3696.0,3814.0,3706.0,210614.0,3856.8627,-4.6658,-0.0477815729685796,-0.029558582241568588
2015-05-12,3696.0,3686.0,3745.0,3701.0,116855.0,3815.6863,-0.1323,-0.0013238759371617765,-0.0013238759371617765
2015-05-13,3701.0,3691.0,3775.0,3691.0,122228.0,3779.4118,-0.2649,-0.0026525148090249186,-0.0026525148090249186
2015-05-14,3701.0,3701.0,3799.0,3711.0,58916.0,3739.2157,0.5312,0.005297941093297976,0.005297941093297976
2015-05-15,3716.0,3642.0,3775.0,3730.0,151422.0,3707.8431,0.5284,0.005270088655511641,0.005270088655511641
2015-05-18,3730.0,3618.0,3784.0,3725.0,115978.0,3711.7647,-0.1314,-0.0013148640549951532,-0.0013148640549951532
2015-05-19,3681.0,3681.0,3779.0,3765.0,97887.0,3724.5098,1.0526,0.010470987367246611,0.010470987367246611
2015-05-20,3765.0,3740.0,3789.0,3775.0,46051.0,3741.1765,0.2604,0.0026006154662773662,0.0026006154662773662
2015-05-21,3784.0,3730.0,3819.0,3760.0,72878.0,3750.9804,-0.3896,-0.0039036091780016127,-0.0039036091780016127
2015-05-22,3760.0,3730.0,3804.0,3804.0,58921.0,3765.6863,1.1734,0.01166569046544661,0.01166569046544661
2015-05-26,3784.0,3706.0,3809.0,3706.0,100216.0,3761.7647,-2.5773,-0.026110942945504954,-0.026110942945504954
2015-05-27,3686.0,3681.0,3804.0,3779.0,41268.0,3764.7059,1.9841,0.019646732792321795,0.019646732792321795
2015-05-28,3765.0,3642.0,3804.0,3657.0,153655.0,3741.1765,-3.2425,-0.03296233770282712,-0.029558582241568588
2015-05-29,3657.0,3559.0,3667.0,3564.0,217898.0,3701.9608,-2.5469,-0.025798949355263345,-0.025798949355263345
2015-06-01,3618.0,3554.0,3647.0,3623.0,111726.0,3665.6863,1.6506,0.01637125667582862,0.01637125667582862
2015-06-02,3637.0,3578.0,4064.0,3961.0,983107.0,3716.6667,9.3369,0.08926375514707793,0.02934227394661604
2015-06-03,4142.0,3951.0,4412.0,3971.0,2350457.0,3754.902,0.2475,0.002471942231778345,0.002471942231778345
2015-06-04,4108.0,3667.0,4206.0,3681.0,913676.0,3759.8039,-7.284,-0.07562912852566067,-0.029558582241568588
2015-06-05,3721.0,3588.0,3912.0,3809.0,633082.0,3808.8235,3.4621,0.034035176080876195,0.02934227394661604
2015-06-08,3951.0,3525.0,3980.0,3593.0,826664.0,3802.9412,-5.6628,-0.05829458845371263,-0.029558582241568588
2015-06-09,3613.0,3358.0,3623.0,3377.0,866754.0,3686.2745,-6.0027,-0.06190412753486772,-0.029558582241568588
2015-06-10,3402.0,3245.0,3407.0,3265.0,976678.0,3545.098,-3.3382,-0.033951897770610945,-0.029558582241568588
2015-06-11,3299.0,3275.0,3363.0,3333.0,265207.0,3475.4902,2.1021,0.0208031070415277,0.0208031070415277
2015-06-12,3358.0,3279.0,3397.0,3299.0,190466.0,3373.5294,-1.0294,-0.010347349654703585,-0.010347349654703585
2015-06-15,3363.0,3284.0,3387.0,3304.0,191285.0,3315.6863,0.1486,0.0014848969945755986,0.0014848969945755986
2015-06-16,3304.0,3230.0,3353.0,3304.0,173849.0,3300.9804,0.0,0.0,0.0
2015-06-17,3353.0,3284.0,3382.0,3373.0,135916.0,3322.549,2.0772,0.020559203765109044,0.020559203765109044
2015-06-18,3373.0,3265.0,3373.0,3294.0,205482.0,3314.7059,-2.3256,-0.02353068788640279,-0.02353068788640279
2015-06-19,3289.0,3270.0,3353.0,3319.0,112170.0,3318.6275,0.744,0.007412459715453809,0.007412459715453809
2015-06-22,3319.0,3270.0,3343.0,3328.0,135186.0,3323.5294,0.2954,0.002949645515324057,0.002949645515324057
2015-06-23,3358.0,3324.0,3412.0,3324.0,144882.0,3327.451,-0.1473,-0.001474085931015205,-0.001474085931015205
2015-06-24,3338.0,3328.0,3402.0,3363.0,108864.0,3325.4902,1.1799,0.011729934537594026,0.011729934537594026
2015-06-25,3358.0,3343.0,3397.0,3387.0,128993.0,3344.1176,0.7289,0.007262563624929949,0.007262563624929949
2015-06-26,3387.0,3348.0,3402.0,3377.0,112313.0,3355.8824,-0.2894,-0.002898195714887789,-0.002898195714887789
2015-06-29,3328.0,3284.0,3348.0,3294.0,121553.0,3349.0196,-2.4673,-0.02498247959775348,-0.02498247959775348
2015-06-30,3294.0,3250.0,3343.0,3333.0,85173.0,3350.9804,1.1905,0.011834692941092859,0.011834692941092859
2015-07-01,3333.0,3270.0,3358.0,3304.0,120984.0,3339.2157,-0.8824,-0.008863162035406182,-0.008863162035406182
2015-07-02,3284.0,3284.0,3392.0,3368.0,102774.0,3335.2941,1.9288,0.019104344337685465,0.019104344337685465
2015-07-03,3392.0,3324.0,3392.0,3377.0,106472.0,3335.2941,0.2911,0.0029067712441179887,0.0029067712441179887
2015-07-06,3377.0,3309.0,3377.0,3328.0,91656.0,3342.1569,-1.4514,-0.014620358477076899,-0.014620358477076899
2015-07-07,3319.0,3284.0,3363.0,3343.0,153073.0,3344.1176,0.4418,0.004408269287664497,0.004408269287664497
2015-07-08,3324.0,3299.0,3412.0,3358.0,117621.0,3354.902,0.4399,0.004389352681522117,0.004389352681522117
2015-07-09,3309.0,3275.0,3348.0,3333.0,66633.0,3348.0392,-0.7299,-0.007325768033286329,-0.007325768033286329
2015-07-10,3333.0,3333.0,3456.0,3382.0,176192.0,3349.0196,1.4706,0.014598915363175053,0.014598915363175053
2015-07-13,3382.0,3382.0,3441.0,3426.0,173423.0,3368.6275,1.3043,0.012958672539389374,0.012958672539389374
2015-07-14,3431.0,3377.0,3461.0,3461.0,120437.0,3392.1569,1.0014,0.00996419214323854,0.00996419214323854
2015-07-15,3480.0,3436.0,3500.0,3475.0,96056.0,3415.6863,0.4249,0.004239998488772639,0.004239998488772639
2015-07-16,3510.0,3471.0,3760.0,3725.0,360063.0,3494.1176,7.1932,0.06946262780084184,0.02934227394661604
2015-07-17,3735.0,3676.0,3735.0,3706.0,160050.0,3558.8235,-0.5263,-0.00527689837069765,-0.00527689837069765
2015-07-20,3755.0,3667.0,3770.0,3701.0,129120.0,3613.7255,-0.1323,-0.0013238759371617765,-0.0013238759371617765
2015-07-21,3701.0,3544.0,3735.0,3725.0,135179.0,3666.6667,0.6623,0.006601164294394673,0.006601164294394673
2015-07-22,3725.0,3618.0,3725.0,3691.0,84497.0,3709.8039,-0.9211,-0.00925368356824684,-0.00925368356824684
2015-07-23,3637.0,3613.0,3711.0,3632.0,100705.0,3691.1765,-1.5936,-0.016064343394528467,-0.016064343394528467
2015-07-24,3627.0,3627.0,3730.0,3647.0,72145.0,3679.4118,0.4049,0.004040824859499346,0.004040824859499346
2015-07-27,3647.0,3529.0,3667.0,3608.0,98487.0,3660.7843,-1.0753,-0.010811231321656626,-0.010811231321656626
2015-07-28,3593.0,3525.0,3593.0,3569.0,69744.0,3629.4118,-1.087,-0.010929510092726483,-0.010929510092726483
2015-07-29,3549.0,3549.0,3696.0,3647.0,69337.0,3620.5882,2.1978,0.02173996513102937,0.02173996513102937
2015-07-30,3608.0,3539.0,3647.0,3539.0,116076.0,3601.9608,-2.957,-0.03001600674359586,-0.029558582241568588
2015-07-31,3559.0,3539.0,3608.0,3588.0,38004.0,3590.1961,1.385,0.013754965232335692,0.013754965232335692
2015-08-03,3627.0,3583.0,3676.0,3608.0,41483.0,3590.1961,0.5464,0.0054491265065806605,0.0054491265065806605
2015-08-04,3691.0,3613.0,3691.0,3657.0,44822.0,3607.8431,1.3587,0.013495524370326068,0.013495524370326068
2015-08-05,3657.0,3632.0,3691.0,3662.0,67475.0,3610.7843,0.134,0.001339103001229382,0.001339103001229382
2015-08-06,3637.0,3627.0,3672.0,3667.0,29851.0,3636.2745,0.1339,0.001338104338937604,0.001338104338937604
2015-08-07,3667.0,3603.0,3667.0,3647.0,55635.0,3648.0392,-0.5348,-0.005362351743619413,-0.005362351743619413
2015-08-10,3578.0,3328.0,3578.0,3422.0,326922.0,3610.7843,-6.1828,-0.06382197791599264,-0.029558582241568588
2015-08-11,3422.0,3333.0,3422.0,3353.0,92172.0,3550.0,-2.0057,-0.02026087227437387,-0.02026087227437387
2015-08-12,3353.0,3196.0,3353.0,3245.0,119840.0,3466.6667,-3.2164,-0.03269262754660475,-0.029558582241568588
2015-08-13,3235.0,3235.0,3319.0,3319.0,49560.0,3397.0588,2.2659,0.022406098068251758,0.022406098068251758
2015-08-14,3235.0,3235.0,3319.0,3319.0,49560.0,3397.0588,0.0,0.0,0.0
2015-08-17,3275.0,3275.0,3363.0,3348.0,51486.0,3337.2549,0.8863,0.008823954154787286,0.008823954154787286
2015-08-18,3304.0,3289.0,3373.0,3294.0,47773.0,3311.7647,-1.6105,-0.01623609494058763,-0.01623609494058763
2015-08-19,3299.0,3137.0,3363.0,3245.0,76593.0,3290.1961,-1.4881,-0.014992832924511115,-0.014992832924511115
2015-08-20,3186.0,3186.0,3299.0,3196.0,60474.0,3280.3922,-1.5106,-0.015221257814070988,-0.015221257814070988
2015-08-21,3137.0,3039.0,3221.0,3132.0,86396.0,3243.1373,-1.9939,-0.02014046435669358,-0.02014046435669358
2015-08-24,2980.0,2941.0,3147.0,2985.0,141082.0,3170.5882,-4.6948,-0.0480858122834714,-0.029558582241568588
2015-08-25,2985.0,2941.0,3059.0,3039.0,76804.0,3119.6078,1.8062,0.017900820006583416,0.017900820006583416
2015-08-26,3064.0,3049.0,3289.0,3196.0,55485.0,3109.8039,5.1613,0.05032517591205127,0.02934227394661604
2015-08-27,3196.0,3142.0,3333.0,3255.0,44045.0,3121.5686,1.8405,0.018237677911222605,0.018237677911222605
2015-08-28,3270.0,3235.0,3299.0,3260.0,33276.0,3147.0588,0.1506,0.00150486711926963,0.00150486711926963
2015-08-31,3211.0,3196.0,3319.0,3221.0,23545.0,3194.1176,-1.203,-0.012102946067745748,-0.012102946067745748
2015-09-01,3235.0,3235.0,3314.0,3260.0,16915.0,3238.2353,1.2177,0.012103456757615464,0.012103456757615464
2015-09-02,3240.0,3147.0,3289.0,3265.0,27891.0,3251.9608,0.1504,0.0015028701247463293,0.0015028701247463293
2015-09-03,3299.0,3211.0,3299.0,3279.0,20571.0,3256.8627,0.4505,0.004494882861260236,0.004494882861260236
2015-09-04,3240.0,3157.0,3284.0,3235.0,32593.0,3251.9608,-1.3453,-0.013544311471397364,-0.013544311471397364
2015-09-07,3147.0,3147.0,3235.0,3191.0,27928.0,3246.0784,-1.3636,-0.013729824148375454,-0.013729824148375454
2015-09-08,3167.0,3064.0,3235.0,3123.0,49096.0,3218.6275,-2.1505,-0.02173960202109524,-0.02173960202109524
2015-09-09,3123.0,3108.0,3191.0,3191.0,47648.0,3203.9216,2.1978,0.02173996513102937,0.02173996513102937
2015-09-10,3201.0,3137.0,3201.0,3191.0,15060.0,3186.2745,0.0,0.0,0.0
2015-09-11,3147.0,3127.0,3196.0,3162.0,14239.0,3171.5686,-0.9217,-0.009259739366370834,-0.009259739366370834
2015-09-14,3142.0,3142.0,3230.0,3221.0,20567.0,3177.451,1.8605,0.01843404415453279,0.01843404415453279
2015-09-15,3201.0,3088.0,3245.0,3167.0,122785.0,3186.2745,-1.6743,-0.016884748448165964,-0.016884748448165964
2015-09-16,3157.0,3132.0,3191.0,3157.0,77031.0,3179.4118,-0.3096,-0.003100802522969028,-0.003100802522969028
2015-09-17,3142.0,3123.0,3167.0,3127.0,79289.0,3166.6667,-0.9317,-0.00936067473451229,-0.00936067473451229
2015-09-18,3132.0,3132.0,3176.0,3147.0,62406.0,3163.7255,0.627,0.006250425329512961,0.006250425329512961
2015-09-21,3147.0,3118.0,3162.0,3137.0,49305.0,3147.0588,-0.3115,-0.0031198617112788906,-0.0031198617112788906
2015-09-22,3137.0,3123.0,3147.0,3142.0,87340.0,3142.1569,0.1563,0.001561779786796669,0.001561779786796669
2015-09-23,3127.0,3127.0,3152.0,3127.0,37096.0,3136.2745,-0.468,-0.00469098548812357,-0.00469098548812357
2015-09-24,3137.0,3137.0,3186.0,3172.0,48553.0,3145.098,1.4107,0.014008422284310651,0.014008422284310651
2015-09-25,3157.0,3137.0,3211.0,3206.0,36224.0,3156.8627,1.0819,0.010760893347721975,0.010760893347721975
2015-09-28,3157.0,3137.0,3211.0,3206.0,36224.0,3156.8627,0.0,0.0,0.0
2015-09-29,3157.0,3137.0,3211.0,3206.0,36224.0,3156.8627,0.0,0.0,0.0
2015-09-30,3172.0,3167.0,3235.0,3196.0,39001.0,3168.6275,-0.3058,-0.0030626852360726643,-0.0030626852360726643
2015-10-01,3235.0,3206.0,3279.0,3279.0,41024.0,3196.0784,2.6074,0.025739868904047825,0.025739868904047825
2015-10-02,3314.0,3279.0,3368.0,3309.0,48381.0,3232.3529,0.8969,0.008929017410893289,0.008929017410893289
