date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2015-10-05,3328.0,3265.0,3333.0,3319.0,59763.0,3261.7647,0.2963,0.002958618967366398,0.002958618967366398
2015-10-06,3328.0,3279.0,3333.0,3333.0,45215.0,3287.2549,0.4431,0.004421212022534288,0.004421212022534288
2015-10-07,3333.0,3275.0,3368.0,3299.0,35343.0,3307.8431,-1.0294,-0.010347349654703585,-0.010347349654703585
2015-10-08,3299.0,3289.0,3338.0,3319.0,33864.0,3315.6863,0.5944,0.005926404124161771,0.005926404124161771
2015-10-09,3299.0,3289.0,3338.0,3319.0,33864.0,3315.6863,0.0,0.0,0.0
2015-10-12,3319.0,3319.0,3402.0,3402.0,41777.0,3334.3137,2.5111,0.02480089941006914,0.02480089941006914
2015-10-13,3431.0,3377.0,3431.0,3426.0,59482.0,3355.8824,0.7205,0.0071791679930254815,0.0071791679930254815
2015-10-14,3426.0,3333.0,3436.0,3338.0,58199.0,3356.8627,-2.5751,-0.02608836119443282,-0.02608836119443282
2015-10-15,3343.0,3260.0,3343.0,3284.0,73148.0,3353.9216,-1.6153,-0.016284881824243577,-0.016284881824243577
2015-10-16,3284.0,3270.0,3324.0,3299.0,38773.0,3350.0,0.4478,0.004468003589507688,0.004468003589507688
2015-10-19,3328.0,3294.0,3338.0,3309.0,20070.0,3331.3725,0.2972,0.0029675923388863983,0.0029675923388863983
2015-10-20,3299.0,3275.0,3328.0,3304.0,32237.0,3306.8627,-0.1481,-0.001482097764493303,-0.001482097764493303
2015-10-21,3299.0,3294.0,3382.0,3348.0,48783.0,3308.8235,1.3353,0.013264634456426677,0.013264634456426677
2015-10-22,3387.0,3309.0,3588.0,3583.0,274119.0,3368.6275,7.0278,0.06791842781235258,0.02934227394661604
2015-10-23,3627.0,3598.0,3814.0,3686.0,566779.0,3446.0784,2.8728,0.02832308760429177,0.02832308760429177
2015-10-26,3696.0,3373.0,3907.0,3431.0,1016253.0,3470.5882,-6.9149,-0.07165605747786609,-0.029558582241568588
2015-10-27,3422.0,3373.0,3456.0,3412.0,188589.0,3492.1569,-0.5714,-0.005730387352704471,-0.005730387352704471
2015-10-28,3412.0,3284.0,3412.0,3319.0,207897.0,3486.2745,-2.7299,-0.027678541041063355,-0.027678541041063355
2015-10-29,3377.0,3284.0,3377.0,3319.0,118018.0,3433.3333,0.0,0.0,0.0
2015-10-30,3289.0,3211.0,3314.0,3240.0,145373.0,3344.1176,-2.3634,-0.023917762863971428,-0.023917762863971428
2015-11-02,3191.0,3186.0,3235.0,3235.0,121691.0,3304.902,-0.1513,-0.0015141457403158804,-0.0015141457403158804
2015-11-03,3363.0,3333.0,3824.0,3377.0,1219054.0,3298.0392,4.3939,0.04300105863462553,0.02934227394661604
2015-11-04,3426.0,3294.0,3431.0,3348.0,153438.0,3303.9216,-0.8708,-0.008746136186683892,-0.008746136186683892
2015-11-05,3314.0,3270.0,3343.0,3299.0,176419.0,3300.0,-1.4641,-0.014749237206937212,-0.014749237206937212
2015-11-06,3275.0,3275.0,3539.0,3333.0,444418.0,3318.6275,1.0401,0.01034728176070136,0.01034728176070136
2015-11-09,3377.0,3328.0,3475.0,3333.0,214491.0,3338.2353,0.0,0.0,0.0
2015-11-10,3294.0,3225.0,3373.0,3265.0,116955.0,3315.6863,-2.0588,-0.020802887389551914,-0.020802887389551914
2015-11-11,3275.0,3240.0,3328.0,3294.0,130041.0,3304.902,0.9009,0.008968661054188982,0.008968661054188982
2015-11-12,3353.0,3289.0,3353.0,3319.0,130171.0,3308.8235,0.744,0.007412459715453809,0.007412459715453809
2015-11-13,3284.0,3225.0,3348.0,3250.0,87667.0,3292.1569,-2.0679,-0.02089580459681337,-0.02089580459681337
2015-11-16,3172.0,3142.0,3235.0,3142.0,95487.0,3253.9216,-3.3183,-0.03374604652585457,-0.029558582241568588
2015-11-17,3147.0,3147.0,3221.0,3206.0,53868.0,3242.1569,2.0281,0.02007807955180206,0.02007807955180206
2015-11-18,3206.0,3167.0,3211.0,3201.0,33485.0,3223.5294,-0.1529,-0.001530170113387681,-0.001530170113387681
2015-11-19,3201.0,3127.0,3225.0,3162.0,93051.0,3192.1569,-1.2251,-0.012326662093072992,-0.012326662093072992
2015-11-20,3162.0,3108.0,3176.0,3127.0,104542.0,3167.6471,-1.0853,-0.010912323419676689,-0.010912323419676689
2015-11-23,3127.0,3123.0,3181.0,3142.0,62248.0,3167.6471,0.4702,0.004690980128123523,0.004690980128123523
2015-11-24,3142.0,3127.0,3176.0,3162.0,42569.0,3158.8235,0.624,0.006220611813056201,0.006220611813056201
2015-11-25,3167.0,3147.0,3196.0,3157.0,43597.0,3150.0,-0.155,-0.0015512024927365113,-0.0015512024927365113
2015-11-26,3176.0,3152.0,3221.0,3176.0,13394.0,3152.9412,0.6211,0.006191791235559344,0.006191791235559344
2015-11-27,3196.0,3167.0,3201.0,3181.0,24371.0,3163.7255,0.1543,0.001541810798634711,0.001541810798634711
2015-11-30,3176.0,3147.0,3186.0,3147.0,18121.0,3164.7059,-1.0786,-0.010844590584238006,-0.010844590584238006
2015-12-01,3137.0,3137.0,3176.0,3176.0,33199.0,3167.6471,0.9346,0.009302596365996552,0.009302596365996552
2015-12-02,3186.0,3167.0,3216.0,3196.0,55154.0,3175.4902,0.6173,0.006154025083567976,0.006154025083567976
2015-12-03,3211.0,3186.0,3235.0,3196.0,84788.0,3179.4118,0.0,0.0,0.0
2015-12-04,3216.0,3196.0,3275.0,3250.0,70597.0,3193.1373,1.6871,0.016730265363268763,0.016730265363268763
2015-12-07,3250.0,3250.0,3284.0,3250.0,57256.0,3213.7255,0.0,0.0,0.0
2015-12-08,3225.0,3186.0,3265.0,3225.0,45738.0,3223.5294,-0.7541,-0.007569577097743441,-0.007569577097743441
2015-12-09,3216.0,3157.0,3255.0,3157.0,53165.0,3215.6863,-2.1277,-0.02150661826452714,-0.02150661826452714
2015-12-10,3157.0,3157.0,3328.0,3255.0,240578.0,3227.451,3.1056,0.030583519757617732,0.02934227394661604
2015-12-11,3289.0,3260.0,3422.0,3324.0,146195.0,3242.1569,2.1084,0.020864808080426414,0.020864808080426414
2015-12-14,3324.0,3250.0,3333.0,3275.0,70792.0,3247.0588,-1.4749,-0.01485884793671949,-0.01485884793671949
2015-12-15,3275.0,3216.0,3373.0,3304.0,79658.0,3262.7451,0.8982,0.008941901767352113,0.008941901767352113
2015-12-16,3304.0,3250.0,3392.0,3387.0,93467.0,3308.8235,2.5223,0.024910149903024228,0.024910149903024228
2015-12-17,3402.0,3353.0,3436.0,3382.0,89042.0,3334.3137,-0.1447,-0.0014480479155111296,-0.0014480479155111296
2015-12-18,3407.0,3348.0,3407.0,3348.0,40370.0,3339.2157,-1.0145,-0.010196811226959809,-0.010196811226959809
2015-12-21,3333.0,3319.0,3373.0,3348.0,63449.0,3353.9216,0.0,0.0,0.0
2015-12-22,3353.0,3343.0,3431.0,3382.0,59076.0,3369.6078,1.0249,0.010196835121959517,0.010196835121959517
2015-12-23,3412.0,3343.0,3412.0,3377.0,41378.0,3367.6471,-0.1449,-0.0014500508157106768,-0.0014500508157106768
2015-12-24,3412.0,3333.0,3412.0,3368.0,60580.0,3364.7059,-0.2903,-0.002907221877219405,-0.002907221877219405
2015-12-28,3368.0,3338.0,3422.0,3358.0,155314.0,3366.6667,-0.2911,-0.0029152452010217495,-0.0029152452010217495
2015-12-29,3235.0,3216.0,3314.0,3240.0,67410.0,3345.098,-3.5036,-0.03566448403850786,-0.029558582241568588
2015-12-30,3235.0,3196.0,3235.0,3225.0,56719.0,3313.7255,-0.4539,-0.004549332538616992,-0.004549332538616992
2015-12-31,3235.0,3196.0,3235.0,3225.0,56719.0,3313.7255,0.0,0.0,0.0
2016-01-04,3225.0,3108.0,3225.0,3123.0,71742.0,3262.7451,-3.1915,-0.03243538564326981,-0.029558582241568588
2016-01-05,3088.0,3074.0,3152.0,3127.0,49691.0,3214.7059,0.157,0.0015687688384473767,0.0015687688384473767
2016-01-06,3127.0,3049.0,3152.0,3088.0,58232.0,3160.7843,-1.2539,-0.012618276657641715,-0.012618276657641715
2016-01-07,3088.0,2985.0,3088.0,2985.0,82176.0,3109.8039,-3.3333,-0.033901206848154654,-0.029558582241568588
2016-01-08,2971.0,2936.0,3020.0,3020.0,33058.0,3068.6275,1.1494,0.011428445823591399,0.011428445823591399
2016-01-11,3005.0,2966.0,3010.0,3000.0,29200.0,3044.1176,-0.6494,-0.00651517775334321,-0.00651517775334321
2016-01-12,3015.0,2990.0,3034.0,3005.0,21365.0,3019.6078,0.1634,0.0016326664744561084,0.0016326664744561084
2016-01-13,3005.0,3005.0,3039.0,3034.0,22199.0,3008.8235,0.9788,0.009740407830773038,0.009740407830773038
2016-01-14,2966.0,2956.0,3020.0,3020.0,45796.0,3015.6863,-0.4847,-0.004858784800540142,-0.004858784800540142
2016-01-15,3039.0,2980.0,3088.0,3034.0,55377.0,3018.6275,0.487,0.0048581799103570794,0.0048581799103570794
2016-01-18,2951.0,2951.0,3029.0,3015.0,33563.0,3021.5686,-0.6462,-0.006482969105721116,-0.006482969105721116
2016-01-19,2985.0,2971.0,3020.0,2990.0,21085.0,3018.6275,-0.813,-0.008163228671951153,-0.008163228671951153
2016-01-20,2990.0,2936.0,3025.0,2980.0,75142.0,3007.8431,-0.3279,-0.003284387701238786,-0.003284387701238786
2016-01-21,2941.0,2936.0,2980.0,2956.0,15354.0,2995.098,-0.8224,-0.008258003646992465,-0.008258003646992465
2016-01-22,2941.0,2917.0,2985.0,2956.0,35564.0,2979.4118,0.0,0.0,0.0
2016-01-25,2956.0,2917.0,2971.0,2941.0,59255.0,2964.7059,-0.4975,-0.004987416511046837,-0.004987416511046837
2016-01-26,2941.0,2902.0,2941.0,2917.0,19404.0,2950.0,-0.8333,-0.008367913536119355,-0.008367913536119355
2016-01-27,2922.0,2882.0,2941.0,2882.0,137005.0,2930.3922,-1.1765,-0.011834755266094774,-0.011834755266094774
2016-01-28,2882.0,2882.0,2912.0,2902.0,33433.0,2919.6078,0.6803,0.00677996401236731,0.00677996401236731
2016-01-29,2902.0,2892.0,2975.0,2941.0,44946.0,2916.6667,1.3514,0.013423500332025513,0.013423500332025513
2016-02-01,2956.0,2907.0,2985.0,2941.0,19464.0,2916.6667,0.0,0.0,0.0
2016-02-02,2941.0,2912.0,2966.0,2931.0,16199.0,2919.6078,-0.3333,-0.0033385668174100557,-0.0033385668174100557
2016-02-03,2931.0,2892.0,2936.0,2931.0,18091.0,2929.4118,0.0,0.0,0.0
2016-02-04,2936.0,2922.0,2966.0,2941.0,19484.0,2937.2549,0.3344,0.003338421265399446,0.003338421265399446
2016-02-05,2912.0,2912.0,2971.0,2941.0,26661.0,2937.2549,0.0,0.0,0.0
2016-02-08,2912.0,2912.0,2971.0,2941.0,26661.0,2937.2549,0.0,0.0,0.0
2016-02-09,2912.0,2912.0,2971.0,2941.0,26661.0,2937.2549,0.0,0.0,0.0
2016-02-10,2912.0,2912.0,2971.0,2941.0,26661.0,2937.2549,0.0,0.0,0.0
2016-02-11,2922.0,2843.0,2922.0,2887.0,68067.0,2926.4706,-1.8333,-0.018503132006043504,-0.018503132006043504
2016-02-12,2814.0,2701.0,2873.0,2833.0,101552.0,2906.8627,-1.8676,-0.018852598716273736,-0.018852598716273736
2016-02-15,2833.0,2696.0,2892.0,2848.0,51884.0,2890.1961,0.519,0.005176578368814539,0.005176578368814539
2016-02-16,2848.0,2843.0,2907.0,2907.0,28289.0,2883.3333,2.0654,0.02044359830095655,0.02044359830095655
2016-02-17,2907.0,2824.0,2922.0,2853.0,17909.0,2865.6863,-1.855,-0.01872420899827956,-0.01872420899827956
2016-02-18,2853.0,2828.0,2877.0,2873.0,46845.0,2862.7451,0.6873,0.006849488603243112,0.006849488603243112
2016-02-19,2873.0,2833.0,2882.0,2882.0,13254.0,2872.549,0.3413,0.0034071889338588447,0.0034071889338588447
2016-02-22,2853.0,2853.0,2882.0,2882.0,15572.0,2879.4118,0.0,0.0,0.0
2016-02-23,2863.0,2858.0,2887.0,2882.0,26846.0,2874.5098,0.0,0.0,0.0
2016-02-24,2882.0,2873.0,2941.0,2941.0,74127.0,2892.1569,2.0408,0.02020254731750663,0.02020254731750663
2016-02-25,2892.0,2873.0,2912.0,2877.0,49697.0,2893.1373,-2.1667,-0.02190517610361051,-0.02190517610361051
2016-02-26,2882.0,2833.0,2892.0,2877.0,88065.0,2892.1569,0.0,0.0,0.0
2016-02-29,2873.0,2833.0,2882.0,2843.0,87545.0,2884.3137,-1.1925,-0.011996673184184044,-0.011996673184184044
2016-03-01,2873.0,2833.0,2882.0,2843.0,87545.0,2884.3137,0.0,0.0,0.0
2016-03-02,2858.0,2833.0,2873.0,2838.0,46469.0,2875.4902,-0.1724,-0.0017254877982219301,-0.0017254877982219301
2016-03-03,2838.0,2824.0,2858.0,2848.0,46819.0,2856.8627,0.3454,0.00344804864205641,0.00344804864205641
2016-03-04,2848.0,2838.0,2922.0,2887.0,52420.0,2858.8235,1.3769,0.013675068565315817,0.013675068565315817
2016-03-07,2917.0,2892.0,2922.0,2907.0,25481.0,2864.7059,0.6791,0.006768045025719512,0.006768045025719512
2016-03-08,2912.0,2897.0,2926.0,2907.0,13498.0,2877.451,0.0,0.0,0.0
2016-03-09,2907.0,2897.0,2926.0,2917.0,22903.0,2893.1373,0.3373,0.0033673241949127514,0.0033673241949127514
2016-03-10,2926.0,2902.0,2975.0,2951.0,73727.0,2913.7255,1.1765,0.01169633046082347,0.01169633046082347
2016-03-11,2961.0,2936.0,2980.0,2971.0,26568.0,2930.3922,0.6645,0.006623019308233707,0.006623019308233707
2016-03-14,2985.0,2931.0,2985.0,2931.0,24690.0,2935.2941,-1.3201,-0.013288907704019637,-0.013288907704019637
2016-03-15,2931.0,2922.0,2961.0,2941.0,23030.0,2942.1569,0.3344,0.003338421265399446,0.003338421265399446
2016-03-16,2951.0,2931.0,2961.0,2946.0,51910.0,2948.0392,0.1667,0.0016656120977080876,0.0016656120977080876
2016-03-17,2946.0,2946.0,2971.0,2956.0,19876.0,2949.0196,0.3328,0.003322474463928797,0.003322474463928797
2016-03-18,2951.0,2951.0,3010.0,3010.0,57846.0,2956.8627,1.8242,0.01807761089877721,0.01807761089877721
2016-03-21,3010.0,2980.0,3029.0,3015.0,58826.0,2973.5294,0.1629,0.0016276746186690038,0.0016276746186690038
2016-03-22,3025.0,2980.0,3025.0,3010.0,19182.0,2987.2549,-0.1626,-0.0016273233727306046,-0.0016273233727306046
2016-03-23,3005.0,2971.0,3005.0,2971.0,20178.0,2992.1569,-1.3029,-0.013114621945866009,-0.013114621945866009
2016-03-24,2971.0,2882.0,2995.0,2922.0,54600.0,2985.2941,-1.6502,-0.01663967470872596,-0.01663967470872596
2016-03-25,2922.0,2917.0,2941.0,2931.0,17094.0,2969.6078,0.3356,0.003350381199619852,0.003350381199619852
2016-03-28,2951.0,2931.0,2956.0,2946.0,16217.0,2955.8824,0.5017,0.005004456790860542,0.005004456790860542
2016-03-29,2946.0,2941.0,3000.0,2995.0,51758.0,2952.9412,1.6639,0.01650208846617301,0.01650208846617301
2016-03-30,2971.0,2971.0,3010.0,2990.0,30521.0,2956.8627,-0.1637,-0.001638341348558262,-0.001638341348558262
2016-03-31,3005.0,2971.0,3005.0,3000.0,35326.0,2972.549,0.3279,0.003273635802437329,0.003273635802437329
2016-04-01,2980.0,2975.0,3010.0,2995.0,38365.0,2985.2941,-0.1634,-0.001635336434020558,-0.001635336434020558
2016-04-04,3010.0,2956.0,3010.0,3000.0,60192.0,2996.0784,0.1637,0.0016356615759677855,0.0016356615759677855
2016-04-05,3000.0,2980.0,3000.0,3000.0,18148.0,2997.0588,0.0,0.0,0.0
2016-04-06,3000.0,2985.0,3034.0,3029.0,74806.0,3004.902,0.9804,0.009756252615264511,0.009756252615264511
2016-04-07,3025.0,3020.0,3059.0,3059.0,43629.0,3016.6667,0.9709,0.009662170527087777,0.009662170527087777
2016-04-08,3059.0,3049.0,3074.0,3059.0,69494.0,3029.4118,0.0,0.0,0.0
2016-04-11,3069.0,3020.0,3069.0,3059.0,34953.0,3041.1765,0.0,0.0,0.0
2016-04-12,3059.0,3025.0,3064.0,3044.0,40171.0,3050.0,-0.4808,-0.004819595614740692,-0.004819595614740692
2016-04-13,3059.0,3025.0,3064.0,3044.0,40171.0,3050.0,0.0,0.0,0.0
2016-04-14,3044.0,3000.0,3044.0,3020.0,57708.0,3048.0392,-0.8052,-0.008084592426045312,-0.008084592426045312
2016-04-15,3020.0,2995.0,3020.0,3020.0,31461.0,3040.1961,0.0,0.0,0.0
2016-04-18,3020.0,3000.0,3029.0,3020.0,32211.0,3032.3529,0.0,0.0,0.0
2016-04-19,3020.0,3010.0,3064.0,3059.0,28129.0,3032.3529,1.2987,0.012903392015395065,0.012903392015395065
2016-04-20,3059.0,3044.0,3103.0,3078.0,80932.0,3039.2157,0.641,0.006389543321668518,0.006389543321668518
2016-04-21,3088.0,3074.0,3108.0,3108.0,104227.0,3056.8627,0.9554,0.009508649167755847,0.009508649167755847
2016-04-22,3108.0,3078.0,3118.0,3103.0,49252.0,3073.5294,-0.1577,-0.0015782447733438856,-0.0015782447733438856
2016-04-25,3103.0,3074.0,3103.0,3088.0,38549.0,3087.2549,-0.4739,-0.0047502646634169235,-0.0047502646634169235
2016-04-26,3078.0,3059.0,3093.0,3088.0,23022.0,3093.1373,0.0,0.0,0.0
2016-04-27,3064.0,3059.0,3088.0,3059.0,24002.0,3089.2157,-0.9524,-0.009569643323861482,-0.009569643323861482
2016-04-28,3059.0,3039.0,3078.0,3059.0,27037.0,3079.4118,0.0,0.0,0.0
2016-04-29,3059.0,3015.0,3074.0,3020.0,32295.0,3062.7451,-1.2821,-0.012903898342523139,-0.012903898342523139
2016-05-02,3020.0,2985.0,3029.0,3000.0,27689.0,3045.098,-0.6494,-0.00651517775334321,-0.00651517775334321
2016-05-03,3000.0,2975.0,3010.0,3010.0,32021.0,3029.4118,0.3268,0.003262671693448012,0.003262671693448012
2016-05-04,3010.0,2980.0,3010.0,2995.0,37089.0,3016.6667,-0.4886,-0.004897975522191952,-0.004897975522191952
2016-05-05,3010.0,2980.0,3010.0,2995.0,37089.0,3016.6667,0.0,0.0,0.0
2016-05-06,3010.0,2980.0,3010.0,2995.0,37089.0,3016.6667,0.0,0.0,0.0
2016-05-09,2990.0,2971.0,2995.0,2971.0,28456.0,2999.0196,-0.8183,-0.008216664521470449,-0.008216664521470449
2016-05-10,2971.0,2956.0,2990.0,2990.0,14327.0,2993.1373,0.6601,0.00657930880290357,0.00657930880290357
2016-05-11,2990.0,2971.0,2990.0,2990.0,26830.0,2991.1765,0.0,0.0,0.0
2016-05-12,2990.0,2971.0,3010.0,3005.0,109957.0,2990.1961,0.4918,0.004905946142426506,0.004905946142426506
2016-05-13,3294.0,3010.0,3304.0,3020.0,457526.0,2995.098,0.4894,0.004882063311593409,0.004882063311593409
2016-05-16,3020.0,3010.0,3113.0,3044.0,94328.0,3009.8039,0.8117,0.008084234341981182,0.008084234341981182
2016-05-17,3025.0,3005.0,3054.0,3025.0,60147.0,3016.6667,-0.6441,-0.006461832744485888,-0.006461832744485888
2016-05-18,3025.0,2951.0,3025.0,2995.0,44168.0,3017.6471,-0.9724,-0.009771586828832992,-0.009771586828832992
2016-05-19,2966.0,2951.0,2995.0,2956.0,24645.0,3007.8431,-1.3093,-0.013179468912114673,-0.013179468912114673
2016-05-20,2956.0,2956.0,2985.0,2971.0,16572.0,2998.0392,0.4975,0.004962665579745065,0.004962665579745065
2016-05-23,2971.0,2936.0,2980.0,2956.0,32644.0,2980.3922,-0.495,-0.004962291829814967,-0.004962291829814967
2016-05-24,2956.0,2917.0,2956.0,2931.0,28016.0,2961.7647,-0.8292,-0.00832656986686275,-0.00832656986686275
2016-05-25,2931.0,2922.0,2951.0,2926.0,22647.0,2948.0392,-0.1672,-0.0016733993520285956,-0.0016733993520285956
2016-05-26,2926.0,2926.0,3005.0,2946.0,15227.0,2946.0784,0.67,0.006677654753240497,0.006677654753240497
2016-05-27,2966.0,2941.0,2971.0,2971.0,20386.0,2946.0784,0.8319,0.008284587837629694,0.008284587837629694
2016-05-30,2990.0,2980.0,3039.0,3034.0,51492.0,2961.7647,2.1452,0.021225144450489664,0.021225144450489664
2016-05-31,3034.0,3000.0,3054.0,3049.0,20738.0,2985.2941,0.4847,0.004835291115565685,0.004835291115565685
2016-06-01,3049.0,2990.0,3049.0,3005.0,32946.0,3000.9804,-1.4469,-0.014574696770447385,-0.014574696770447385
2016-06-02,3034.0,3000.0,3049.0,3020.0,21835.0,3015.6863,0.4894,0.004882063311593409,0.004882063311593409
2016-06-03,3059.0,3000.0,3059.0,3039.0,29704.0,3029.4118,0.6494,0.006473004828077899,0.006473004828077899
2016-06-06,3059.0,3000.0,3059.0,3039.0,29704.0,3029.4118,0.0,0.0,0.0
2016-06-07,3005.0,3005.0,3054.0,3020.0,35516.0,3026.4706,-0.6452,-0.006472904116082984,-0.006472904116082984
2016-06-08,3000.0,3000.0,3049.0,3034.0,36451.0,3023.5294,0.487,0.0048581799103570794,0.0048581799103570794
2016-06-09,3015.0,3010.0,3054.0,3020.0,29074.0,3026.4706,-0.4847,-0.004858784800540142,-0.004858784800540142
2016-06-10,3020.0,2995.0,3809.0,3147.0,4557144.0,3051.9608,4.2208,0.04134153953336858,0.02934227394661604
2016-06-13,3118.0,3118.0,3431.0,3186.0,1453958.0,3081.3725,1.2461,0.012384000738181505,0.012384000738181505
2016-06-14,3201.0,3103.0,3255.0,3176.0,294621.0,3112.7451,-0.3077,-0.0030817436979049015,-0.0030817436979049015
2016-06-15,3176.0,3098.0,3324.0,3260.0,311017.0,3157.8431,2.6235,0.02589676535612239,0.02589676535612239
2016-06-16,3275.0,3137.0,3294.0,3152.0,180547.0,3184.3137,-3.3083,-0.033642619684221615,-0.029558582241568588
2016-06-17,3127.0,3127.0,3284.0,3206.0,186228.0,3196.0784,1.7107,0.01696232293818744,0.01696232293818744
2016-06-20,3206.0,3162.0,3284.0,3275.0,130169.0,3213.7255,2.1407,0.021181088546477347,0.021181088546477347
2016-06-21,3275.0,3196.0,3314.0,3255.0,141917.0,3229.4118,-0.5988,-0.0060059999638266155,-0.0060059999638266155
2016-06-22,3255.0,3176.0,3314.0,3225.0,115480.0,3222.549,-0.9036,-0.009077072254470802,-0.009077072254470802
2016-06-23,3230.0,3167.0,3230.0,3172.0,57889.0,3226.4706,-1.6717,-0.016858306067129743,-0.016858306067129743
2016-06-24,3176.0,3000.0,3230.0,3074.0,250067.0,3200.0,-3.0912,-0.03139985594135036,-0.029558582241568588
2016-06-27,3039.0,3015.0,3196.0,3157.0,138556.0,3176.4706,2.7113,0.02675195410494647,0.02675195410494647
2016-06-28,3152.0,3088.0,3221.0,3152.0,100304.0,3155.8824,-0.1553,-0.001554207154469167,-0.001554207154469167
2016-06-29,3152.0,3137.0,3765.0,3284.0,4822741.0,3167.6471,4.1991,0.041133306057789476,0.02934227394661604
2016-06-30,3363.0,3206.0,3392.0,3284.0,1177194.0,3190.1961,0.0,0.0,0.0
2016-07-01,3255.0,3245.0,3343.0,3333.0,462702.0,3242.1569,1.4925,0.01481471813801431,0.01481471813801431
2016-07-04,3333.0,3304.0,3412.0,3377.0,626003.0,3286.2745,1.3235,0.01314818256770219,0.01314818256770219
2016-07-05,3377.0,3333.0,3588.0,3422.0,1001903.0,3340.1961,1.3062,0.01297742773717088,0.01297742773717088
2016-07-06,3382.0,3343.0,3456.0,3402.0,195727.0,3363.7255,-0.5731,-0.005747485195108084,-0.005747485195108084
2016-07-07,3402.0,3333.0,3431.0,3358.0,163306.0,3378.4314,-1.2968,-0.013052818594990256,-0.013052818594990256
2016-07-08,3358.0,3333.0,3407.0,3348.0,99815.0,3381.3725,-0.292,-0.0029242715172468014,-0.0029242715172468014
2016-07-11,3338.0,3319.0,3407.0,3392.0,89528.0,3384.3137,1.3177,0.013090938532416224,0.013090938532416224
2016-07-12,3392.0,3348.0,3422.0,3387.0,73898.0,3377.451,-0.1445,-0.0014460450193232949,-0.0014460450193232949
2016-07-13,3412.0,3338.0,3417.0,3397.0,97616.0,3376.4706,0.2894,0.0028898204438153044,0.0028898204438153044
2016-07-14,3412.0,3348.0,3412.0,3392.0,79878.0,3383.3333,-0.1443,-0.001444042127146934,-0.001444042127146934
2016-07-15,3417.0,3363.0,3441.0,3407.0,225762.0,3395.098,0.4335,0.00432563095428325,0.00432563095428325
