date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2016-07-18,3431.0,3368.0,3480.0,3402.0,185698.0,3397.0588,-0.1439,-0.0014400363548290147,-0.0014400363548290147
2016-07-19,3402.0,3319.0,3402.0,3368.0,135395.0,3393.1373,-1.0086,-0.01013720831367307,-0.01013720831367307
2016-07-20,3333.0,3309.0,3368.0,3353.0,97470.0,3384.3137,-0.4367,-0.0043765631963079005,-0.0043765631963079005
2016-07-21,3353.0,3309.0,3382.0,3314.0,83623.0,3368.6275,-1.1696,-0.011764936254147106,-0.011764936254147106
2016-07-22,3304.0,3275.0,3338.0,3279.0,93378.0,3343.1373,-1.0355,-0.010408986019369872,-0.010408986019369872
2016-07-25,3221.0,3216.0,3304.0,3275.0,136588.0,3317.6471,-0.1495,-0.0014961186275378121,-0.0014961186275378121
2016-07-26,3275.0,3275.0,3377.0,3368.0,140705.0,3317.6471,2.8443,0.028046008059787738,0.028046008059787738
2016-07-27,3368.0,3304.0,3382.0,3333.0,57217.0,3313.7255,-1.0189,-0.010241263169870672,-0.010241263169870672
2016-07-28,3353.0,3294.0,3368.0,3358.0,50704.0,3322.549,0.7353,0.007326098486231729,0.007326098486231729
2016-07-29,3377.0,3319.0,3382.0,3338.0,43219.0,3334.3137,-0.5839,-0.005856113610597891,-0.005856113610597891
2016-08-01,3368.0,3299.0,3368.0,3309.0,44022.0,3341.1765,-0.8811,-0.008850046388186596,-0.008850046388186596
2016-08-02,3309.0,3265.0,3333.0,3299.0,52535.0,3327.451,-0.2963,-0.002967398374905284,-0.002967398374905284
2016-08-03,3265.0,3265.0,3319.0,3304.0,34952.0,3321.5686,0.1486,0.0014848969945755986,0.0014848969945755986
2016-08-04,3304.0,3265.0,3338.0,3304.0,52790.0,3310.7843,0.0,0.0,0.0
2016-08-05,3304.0,3235.0,3324.0,3265.0,98303.0,3296.0784,-1.1869,-0.01193999893057391,-0.01193999893057391
2016-08-08,3250.0,3250.0,3338.0,3294.0,59184.0,3293.1373,0.9009,0.008968661054188982,0.008968661054188982
2016-08-09,3284.0,3284.0,3377.0,3377.0,184041.0,3308.8235,2.5298,0.024983302043415367,0.024983302043415367
2016-08-10,3377.0,3343.0,3417.0,3377.0,109722.0,3323.5294,0.0,0.0,0.0
2016-08-11,3426.0,3363.0,3505.0,3461.0,292335.0,3354.902,2.4673,0.0243735373010211,0.0243735373010211
2016-08-12,3500.0,3392.0,3500.0,3426.0,98862.0,3387.2549,-0.9915,-0.009964480953280284,-0.009964480953280284
2016-08-15,3500.0,3392.0,3500.0,3426.0,98862.0,3387.2549,0.0,0.0,0.0
2016-08-16,3377.0,3343.0,3422.0,3373.0,151628.0,3402.9412,-1.5737,-0.01586214121909931,-0.01586214121909931
2016-08-17,3348.0,3348.0,3515.0,3436.0,174818.0,3414.7059,1.8895,0.018718706733142278,0.018718706733142278
2016-08-18,3485.0,3431.0,3564.0,3431.0,242497.0,3425.4902,-0.1427,-0.0014280191341516275,-0.0014280191341516275
2016-08-19,3441.0,3412.0,3461.0,3451.0,55314.0,3423.5294,0.5714,0.005697737023688279,0.005697737023688279
2016-08-22,3397.0,3368.0,3451.0,3392.0,103051.0,3416.6667,-1.7045,-0.017191938112734065,-0.017191938112734065
2016-08-23,3397.0,3284.0,3431.0,3284.0,151467.0,3399.0196,-3.1792,-0.032308338755050486,-0.029558582241568588
2016-08-24,3299.0,3299.0,3510.0,3417.0,198650.0,3395.098,4.0299,0.039508171833075895,0.02934227394661604
2016-08-25,3412.0,3353.0,3441.0,3397.0,80651.0,3388.2353,-0.5739,-0.005755531339747644,-0.005755531339747644
2016-08-26,3397.0,3333.0,3397.0,3392.0,32681.0,3376.4706,-0.1443,-0.001444042127146934,-0.001444042127146934
2016-08-29,3397.0,3284.0,3397.0,3289.0,113501.0,3355.8824,-3.0347,-0.03081700344481261,-0.029558582241568588
2016-08-30,3324.0,3289.0,3343.0,3314.0,64357.0,3361.7647,0.7452,0.0074243710238517426,0.0074243710238517426
2016-08-31,3314.0,3245.0,3348.0,3299.0,85161.0,3338.2353,-0.4438,-0.00444787715604578,-0.00444787715604578
2016-09-01,3299.0,3255.0,3461.0,3387.0,190494.0,3336.2745,2.6746,0.026394578059262677,0.026394578059262677
2016-09-02,3373.0,3348.0,3446.0,3407.0,47852.0,3339.2157,0.5789,0.005772308128016538,0.005772308128016538
2016-09-05,3431.0,3397.0,3485.0,3475.0,221429.0,3376.4706,2.0144,0.019943793802307788,0.019943793802307788
2016-09-06,3456.0,3451.0,3593.0,3520.0,474245.0,3417.6471,1.2694,0.012614106582946982,0.012614106582946982
2016-09-07,3500.0,3446.0,3544.0,3544.0,94556.0,3466.6667,0.6964,0.006939863345649773,0.006939863345649773
2016-09-08,3578.0,3500.0,3593.0,3559.0,217089.0,3500.9804,0.4149,0.004140416632902809,0.004140416632902809
2016-09-09,3529.0,3441.0,3554.0,3480.0,138474.0,3515.6863,-2.2039,-0.022285487043053935,-0.022285487043053935
2016-09-12,3422.0,3402.0,3510.0,3490.0,74790.0,3518.6275,0.2817,0.0028130396912166393,0.0028130396912166393
2016-09-13,3490.0,3475.0,3569.0,3525.0,93110.0,3519.6078,0.9831,0.009782990119815193,0.009782990119815193
2016-09-14,3490.0,3475.0,3569.0,3525.0,93110.0,3519.6078,0.0,0.0,0.0
2016-09-15,3490.0,3475.0,3569.0,3525.0,93110.0,3519.6078,0.0,0.0,0.0
2016-09-16,3490.0,3475.0,3569.0,3525.0,93110.0,3519.6078,0.0,0.0,0.0
2016-09-19,3578.0,3510.0,3578.0,3554.0,147277.0,3521.5686,0.8345,0.008310372995694223,0.008310372995694223
2016-09-20,3578.0,3495.0,3578.0,3525.0,61421.0,3514.7059,-0.8276,-0.008310436215696123,-0.008310436215696123
2016-09-21,3549.0,3451.0,3549.0,3505.0,68957.0,3519.6078,-0.5563,-0.005578531110995407,-0.005578531110995407
2016-09-22,3525.0,3422.0,3525.0,3475.0,89034.0,3516.6667,-0.8392,-0.008427411084384044,-0.008427411084384044
2016-09-23,3490.0,3441.0,3539.0,3529.0,69245.0,3517.6471,1.5515,0.015395872977955864,0.015395872977955864
2016-09-26,3529.0,3495.0,3676.0,3623.0,322817.0,3531.3725,2.6389,0.02604681719249275,0.02604681719249275
2016-09-27,3657.0,3583.0,3819.0,3819.0,498355.0,3590.1961,5.4127,0.052712936219062735,0.02934227394661604
2016-09-28,4020.0,3775.0,4118.0,3794.0,1125086.0,3648.0392,-0.6418,-0.0064386839090474135,-0.0064386839090474135
2016-09-29,3799.0,3725.0,3946.0,3755.0,242491.0,3703.9216,-1.0336,-0.010389787400053157,-0.010389787400053157
2016-09-30,3755.0,3549.0,3843.0,3632.0,312709.0,3724.5098,-3.2637,-0.033181466171902915,-0.029558582241568588
2016-10-03,3755.0,3549.0,3843.0,3632.0,312709.0,3724.5098,0.0,0.0,0.0
2016-10-04,3632.0,3632.0,3843.0,3775.0,191754.0,3754.902,3.9136,0.03838959864250948,0.02934227394661604
2016-10-05,3725.0,3725.0,3804.0,3725.0,72679.0,3736.2745,-1.2987,-0.01307206840945809,-0.01307206840945809
2016-10-06,3730.0,3662.0,3799.0,3696.0,56821.0,3716.6667,-0.7895,-0.007926330524445245,-0.007926330524445245
2016-10-07,3745.0,3613.0,3745.0,3627.0,108903.0,3691.1765,-1.8568,-0.018742549377375784,-0.018742549377375784
2016-10-10,3593.0,3564.0,3657.0,3564.0,51833.0,3677.451,-1.7568,-0.01772414882985487,-0.01772414882985487
2016-10-11,3574.0,3500.0,3613.0,3529.0,97514.0,3628.4314,-0.9629,-0.009675658579051172,-0.009675658579051172
2016-10-12,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,4.0278,0.03948798512525324,0.02934227394661604
2016-10-13,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-14,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-17,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-18,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-19,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-20,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-21,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-24,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-25,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-26,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-27,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-28,3529.0,3529.0,3711.0,3672.0,159722.0,3617.6471,0.0,0.0,0.0
2016-10-31,3333.0,3255.0,3461.0,3279.0,496210.0,3534.3137,-10.6809,-0.1129548351976645,-0.029558582241568588
2016-11-01,3216.0,3211.0,3333.0,3314.0,67577.0,3471.5686,1.0463,0.010408641654310685,0.010408641654310685
2016-11-02,3250.0,3250.0,3422.0,3289.0,153193.0,3416.6667,-0.7396,-0.007423486016243305,-0.007423486016243305
2016-11-03,3225.0,3225.0,3377.0,3353.0,64268.0,3381.3725,1.9374,0.019188713399404422,0.019188713399404422
2016-11-04,3387.0,3309.0,3422.0,3422.0,45258.0,3331.3725,2.0468,0.02026134559826179,0.02026134559826179
2016-11-07,3412.0,3373.0,3618.0,3520.0,157148.0,3379.4118,2.8653,0.028250179377732595,0.028250179377732595
2016-11-08,3480.0,3461.0,3554.0,3466.0,37260.0,3409.8039,-1.532,-0.015438563689191364,-0.015438563689191364
2016-11-09,3436.0,3250.0,3525.0,3441.0,167871.0,3440.1961,-0.7072,-0.0070971251186342016,-0.0070971251186342016
2016-11-10,3505.0,3451.0,3529.0,3525.0,29675.0,3474.5098,2.4217,0.023928418229202712,0.023928418229202712
2016-11-11,3525.0,3495.0,3593.0,3549.0,49188.0,3500.0,0.6954,0.006929932454719608,0.006929932454719608
2016-11-14,3495.0,3451.0,3569.0,3451.0,52631.0,3486.2745,-2.7624,-0.028012718045906385,-0.028012718045906385
2016-11-15,3475.0,3451.0,3613.0,3529.0,109991.0,3499.0196,2.2727,0.022472589185356315,0.022472589185356315
2016-11-16,3559.0,3495.0,3578.0,3549.0,53225.0,3520.5882,0.5556,0.005540622364467865,0.005540622364467865
2016-11-17,3549.0,3466.0,3593.0,3529.0,36304.0,3521.5686,-0.5525,-0.005540319264513907,-0.005540319264513907
2016-11-18,3534.0,3520.0,3598.0,3544.0,82926.0,3520.5882,0.4167,0.0041583420988160966,0.0041583420988160966
2016-11-21,3510.0,3471.0,3583.0,3485.0,54274.0,3527.451,-1.6598,-0.01673729024594312,-0.01673729024594312
2016-11-22,3475.0,3451.0,3549.0,3534.0,119665.0,3528.4314,1.4065,0.013967005678612416,0.013967005678612416
2016-11-23,3549.0,3480.0,3608.0,3534.0,62984.0,3525.4902,0.0,0.0,0.0
2016-11-24,3554.0,3480.0,3588.0,3520.0,51622.0,3523.5294,-0.4161,-0.0041696810501017,-0.0041696810501017
2016-11-25,3520.0,3402.0,3593.0,3495.0,162718.0,3513.7255,-0.6964,-0.006988361817681654,-0.006988361817681654
2016-11-28,3495.0,3456.0,3515.0,3475.0,21046.0,3511.7647,-0.561,-0.005625795151566827,-0.005625795151566827
2016-11-29,3475.0,3426.0,3490.0,3490.0,29442.0,3502.9412,0.4231,0.004222074486541764,0.004222074486541764
2016-11-30,3490.0,3456.0,3500.0,3485.0,41905.0,3493.1373,-0.1404,-0.0014049865315015643,-0.0014049865315015643
2016-12-01,3485.0,3441.0,3534.0,3520.0,38336.0,3493.1373,0.9845,0.009796853729622315,0.009796853729622315
2016-12-02,3559.0,3510.0,3559.0,3554.0,39027.0,3504.902,0.9749,0.009701785116750222,0.009701785116750222
2016-12-05,3554.0,3520.0,3696.0,3623.0,214570.0,3534.3137,1.931,0.01912592779847648,0.01912592779847648
2016-12-06,3627.0,3623.0,4201.0,3853.0,3808914.0,3606.8627,6.3599,0.0616584401832018,0.02934227394661604
2016-12-07,3814.0,3794.0,4015.0,3912.0,789705.0,3692.1569,1.5267,0.015151632088256362,0.015151632088256362
2016-12-08,3912.0,3775.0,3951.0,3873.0,408203.0,3762.7451,-1.0025,-0.0100755886976043,-0.0100755886976043
2016-12-09,3873.0,3745.0,3961.0,3755.0,278916.0,3802.9412,-3.038,-0.03085103681711567,-0.029558582241568588
2016-12-12,3824.0,3696.0,4005.0,3922.0,362353.0,3862.7451,4.4386,0.04342915292725402,0.02934227394661604
2016-12-13,3931.0,3838.0,3971.0,3858.0,191311.0,3863.7255,-1.625,-0.016383479250524056,-0.016383479250524056
2016-12-14,3858.0,3784.0,3902.0,3789.0,134253.0,3839.2157,-1.7789,-0.017949126091303575,-0.017949126091303575
2016-12-15,3789.0,3789.0,3892.0,3877.0,112134.0,3840.1961,2.3286,0.023019017789582215,0.023019017789582215
2016-12-16,3838.0,3814.0,3990.0,3931.0,239081.0,3875.4902,1.3906,0.013810198702254452,0.013810198702254452
2016-12-19,3975.0,3828.0,3975.0,3907.0,111655.0,3872.549,-0.6234,-0.006253512514278275,-0.006253512514278275
2016-12-20,3907.0,3858.0,4059.0,4054.0,432893.0,3911.7647,3.7641,0.03694986750311458,0.02934227394661604
2016-12-21,4039.0,3863.0,4108.0,3951.0,463494.0,3944.1176,-2.5393,-0.025720966164705795,-0.025720966164705795
2016-12-22,3941.0,3833.0,3946.0,3922.0,171199.0,3952.9412,-0.7444,-0.007471844838715451,-0.007471844838715451
2016-12-23,3922.0,3843.0,4005.0,3897.0,437883.0,3946.0784,-0.625,-0.006269613013595374,-0.006269613013595374
2016-12-26,3926.0,3873.0,3951.0,3912.0,158425.0,3947.0588,0.3774,0.0037668963292258914,0.0037668963292258914
2016-12-27,3902.0,3887.0,3951.0,3912.0,163559.0,3918.6275,0.0,0.0,0.0
2016-12-28,3833.0,3789.0,3892.0,3824.0,156593.0,3893.1373,-2.2556,-0.022814277766251365,-0.022814277766251365
2016-12-29,3794.0,3794.0,3922.0,3922.0,109792.0,3893.1373,2.5641,0.025317782984289588,0.025317782984289588
2016-12-30,3794.0,3794.0,3922.0,3922.0,109792.0,3893.1373,0.0,0.0,0.0
2017-01-02,3922.0,3882.0,3961.0,3922.0,74744.0,3898.0392,0.0,0.0,0.0
2017-01-03,3951.0,3887.0,3951.0,3917.0,66394.0,3899.0196,-0.125,-0.0012507819016526025,-0.0012507819016526025
2017-01-04,3966.0,3662.0,3966.0,3882.0,116737.0,3893.1373,-0.8761,-0.008799603194274285,-0.008799603194274285
2017-01-05,3907.0,3765.0,3907.0,3824.0,123199.0,3893.1373,-1.5152,-0.015267964438601981,-0.015267964438601981
2017-01-06,3799.0,3775.0,3897.0,3868.0,59504.0,3882.3529,1.1538,0.011471944888368517,0.011471944888368517
2017-01-09,3868.0,3848.0,4696.0,4216.0,8531054.0,3941.1765,8.9987,0.08616576956442526,0.02934227394661604
2017-01-10,4186.0,4083.0,4216.0,4127.0,938019.0,3983.3333,-2.093,-0.021152137475563694,-0.021152137475563694
2017-01-11,4162.0,4069.0,4216.0,4069.0,423196.0,4020.5882,-1.4252,-0.014354535138454723,-0.014354535138454723
2017-01-12,4069.0,4005.0,4152.0,4118.0,329412.0,4079.4118,1.2048,0.011976000570507133,0.011976000570507133
2017-01-13,4147.0,3975.0,4172.0,4039.0,361071.0,4113.7255,-1.9048,-0.019231750277477522,-0.019231750277477522
2017-01-16,4064.0,3971.0,4167.0,4098.0,277095.0,4090.1961,1.4563,0.014457977912066591,0.014457977912066591
2017-01-17,4142.0,4118.0,4309.0,4216.0,1559684.0,4107.8431,2.8708,0.028303645930285132,0.028303645930285132
2017-01-18,4255.0,4049.0,4279.0,4069.0,475078.0,4107.8431,-3.4884,-0.03550697761357815,-0.029558582241568588
2017-01-19,4078.0,4000.0,4108.0,4015.0,207561.0,4087.2549,-1.3253,-0.013341604727562007,-0.013341604727562007
2017-01-20,4015.0,4015.0,4265.0,4196.0,556590.0,4118.6275,4.5177,0.0441862490643727,0.02934227394661604
2017-01-23,4186.0,4078.0,4206.0,4083.0,221530.0,4115.6863,-2.6869,-0.02723657070960665,-0.02723657070960665
2017-01-24,4083.0,4005.0,4113.0,4088.0,128789.0,4090.1961,0.12,0.001199280575482187,0.001199280575482187
2017-01-25,4098.0,4000.0,4123.0,4000.0,135886.0,4076.4706,-2.1583,-0.021819319453500307,-0.021819319453500307
2017-01-26,3966.0,3941.0,4137.0,3941.0,259811.0,4061.7647,-1.4706,-0.014815205188132839,-0.014815205188132839
2017-01-27,3966.0,3941.0,4137.0,3941.0,259811.0,4061.7647,0.0,0.0,0.0
2017-01-30,3966.0,3941.0,4137.0,3941.0,259811.0,4061.7647,0.0,0.0,0.0
2017-01-31,3941.0,3897.0,4005.0,3951.0,145464.0,4012.7451,0.2488,0.00248491005213236,0.00248491005213236
2017-02-01,3922.0,3922.0,4020.0,4010.0,92526.0,3998.0392,1.4888,0.014778261577726083,0.014778261577726083
2017-02-02,4010.0,3877.0,4039.0,3877.0,125489.0,3955.8824,-3.3007,-0.03356402243818732,-0.029558582241568588
2017-02-03,3877.0,3775.0,3922.0,3858.0,109782.0,3927.451,-0.5057,-0.005069829896635388,-0.005069829896635388
2017-02-06,3848.0,3824.0,3975.0,3951.0,93433.0,3929.4118,2.4142,0.023855188878260478,0.023855188878260478
2017-02-07,3922.0,3912.0,3951.0,3941.0,54198.0,3927.451,-0.2481,-0.002484082780474459,-0.002484082780474459
2017-02-08,3922.0,3887.0,3956.0,3922.0,62914.0,3909.8039,-0.4975,-0.004987416511046837,-0.004987416511046837
2017-02-09,3897.0,3897.0,3961.0,3941.0,39353.0,3922.549,0.5,0.004987541511038968,0.004987541511038968
2017-02-10,3843.0,3838.0,3946.0,3877.0,72988.0,3926.4706,-1.6169,-0.01630114464773438,-0.01630114464773438
2017-02-13,3877.0,3833.0,3917.0,3833.0,43925.0,3902.9412,-1.1378,-0.011443224664798038,-0.011443224664798038
2017-02-14,3838.0,3755.0,3843.0,3755.0,78450.0,3865.6863,-2.046,-0.02067220526953858,-0.02067220526953858
2017-02-15,3779.0,3716.0,3804.0,3740.0,79475.0,3829.4118,-0.3916,-0.0039236876043355655,-0.0039236876043355655
2017-02-16,3735.0,3735.0,3843.0,3804.0,47178.0,3801.9608,1.7038,0.01689448116680306,0.01689448116680306
2017-02-17,3755.0,3706.0,3804.0,3784.0,56570.0,3783.3333,-0.5155,-0.005168332852808892,-0.005168332852808892
2017-02-20,3784.0,3725.0,3799.0,3765.0,52494.0,3769.6078,-0.5181,-0.005194467918831548,-0.005194467918831548
2017-02-21,3765.0,3740.0,3819.0,3809.0,55468.0,3780.3922,1.1719,0.011650864324191882,0.011650864324191882
2017-02-22,3804.0,3789.0,3882.0,3824.0,65695.0,3797.0588,0.3861,0.0038535654698360193,0.0038535654698360193
2017-02-23,3809.0,3784.0,3887.0,3828.0,49300.0,3801.9608,0.1282,0.0012811789396579938,0.0012811789396579938
2017-02-24,3833.0,3784.0,3877.0,3833.0,53313.0,3811.7647,0.128,0.0012791814983802124,0.0012791814983802124
2017-02-27,3833.0,3819.0,3926.0,3858.0,84216.0,3830.3922,0.6394,0.0063736451020700345,0.0063736451020700345
2017-02-28,3843.0,3745.0,3877.0,3745.0,66197.0,3817.6471,-2.9225,-0.029660557418426766,-0.029558582241568588
2017-03-01,3843.0,3745.0,3877.0,3745.0,66197.0,3817.6471,0.0,0.0,0.0
2017-03-02,3750.0,3745.0,3775.0,3745.0,51472.0,3801.9608,0.0,0.0,0.0
2017-03-03,3745.0,3613.0,3770.0,3618.0,129912.0,3759.8039,-3.4031,-0.03462353638185786,-0.029558582241568588
2017-03-06,3618.0,3618.0,3824.0,3799.0,134423.0,3752.9412,5.0136,0.0489196795914714,0.02934227394661604
2017-03-07,3784.0,3716.0,3833.0,3784.0,59584.0,3738.2353,-0.3871,-0.0038785117119909955,-0.0038785117119909955
2017-03-08,3789.0,3725.0,3794.0,3740.0,50366.0,3737.2549,-1.1658,-0.011726487285535858,-0.011726487285535858
2017-03-09,3740.0,3711.0,3799.0,3745.0,44569.0,3737.2549,0.1311,0.0013101413898434122,0.0013101413898434122
2017-03-10,3745.0,3608.0,3794.0,3784.0,91064.0,3770.5882,1.0471,0.0104165587856963,0.0104165587856963
2017-03-13,3784.0,3696.0,3809.0,3706.0,81899.0,3751.9608,-2.0725,-0.020942777019925075,-0.020942777019925075
2017-03-14,3745.0,3667.0,3745.0,3667.0,77460.0,3728.4314,-1.0582,-0.010638387509868626,-0.010638387509868626
2017-03-15,3667.0,3667.0,3833.0,3819.0,153983.0,3744.1176,4.1444,0.04060821167033004,0.02934227394661604
2017-03-16,3819.0,3814.0,3892.0,3887.0,80330.0,3772.549,1.7972,0.017812412838472725,0.017812412838472725
2017-03-17,3873.0,3824.0,3912.0,3858.0,30000.0,3787.2549,-0.7566,-0.007594767372484964,-0.007594767372484964
2017-03-20,3858.0,3735.0,3882.0,3809.0,44323.0,3807.8431,-1.2706,-0.012787411563387628,-0.012787411563387628
2017-03-21,3809.0,3721.0,3833.0,3745.0,49435.0,3823.5294,-1.6731,-0.01687254418542034,-0.01687254418542034
2017-03-22,3745.0,3681.0,3853.0,3745.0,67333.0,3808.8235,0.0,0.0,0.0
2017-03-23,3745.0,3672.0,3745.0,3721.0,45435.0,3775.4902,-0.6545,-0.006566512429777446,-0.006566512429777446
2017-03-24,3779.0,3667.0,3779.0,3765.0,87551.0,3756.8627,1.1858,0.011788244814500387,0.011788244814500387
2017-03-27,3711.0,3676.0,3770.0,3740.0,64040.0,3743.1373,-0.651,-0.006531282466186479,-0.006531282466186479
2017-03-28,3740.0,3691.0,3775.0,3750.0,53468.0,3744.1176,0.2621,0.0026175711695030305,0.0026175711695030305
2017-03-29,3725.0,3711.0,3779.0,3745.0,29560.0,3744.1176,-0.1307,-0.001307854869457387,-0.001307854869457387
2017-03-30,3725.0,3672.0,3770.0,3735.0,34065.0,3747.0588,-0.2618,-0.002621432954959739,-0.002621432954959739
2017-03-31,3735.0,3706.0,3814.0,3784.0,56320.0,3750.9804,1.3123,0.013037639415787115,0.013037639415787115
2017-04-03,3775.0,3770.0,3848.0,3843.0,126710.0,3771.5686,1.5544,0.015424429509304316,0.015424429509304316
2017-04-04,3990.0,3794.0,3990.0,3794.0,261075.0,3780.3922,-1.2755,-0.012837043401512907,-0.012837043401512907
2017-04-05,3809.0,3809.0,3985.0,3936.0,212629.0,3818.6275,3.7468,0.036783129273555766,0.02934227394661604
2017-04-06,3922.0,3873.0,3961.0,3951.0,98517.0,3861.7647,0.3736,0.003729038485424843,0.003729038485424843
2017-04-07,3946.0,3922.0,4000.0,3956.0,64986.0,3896.0784,0.1241,0.001240230595987847,0.001240230595987847
2017-04-10,3966.0,3745.0,3980.0,3838.0,115858.0,3895.098,-2.974,-0.030191202164229578,-0.029558582241568588
2017-04-11,3848.0,3765.0,3995.0,3814.0,85287.0,3899.0196,-0.6386,-0.006406477725054694,-0.006406477725054694
2017-04-12,3853.0,3775.0,3853.0,3784.0,43792.0,3868.6275,-0.7712,-0.007741891252064517,-0.007741891252064517
2017-04-13,3770.0,3755.0,3833.0,3789.0,42267.0,3836.2745,0.1295,0.001294162210713462,0.001294162210713462
2017-04-14,3789.0,3789.0,3892.0,3858.0,70672.0,3816.6667,1.8111,0.017948949512287916,0.017948949512287916
2017-04-17,3897.0,3843.0,3917.0,3868.0,37148.0,3822.549,0.2541,0.0025377771179076708,0.0025377771179076708
2017-04-18,3892.0,3824.0,3897.0,3868.0,18348.0,3833.3333,0.0,0.0,0.0
2017-04-19,3868.0,3858.0,3946.0,3931.0,96744.0,3862.7451,1.6477,0.016342727170169397,0.016342727170169397
2017-04-20,3956.0,3858.0,3956.0,3882.0,48574.0,3881.3725,-1.2469,-0.012547390294528015,-0.012547390294528015
2017-04-21,3882.0,3833.0,3922.0,3917.0,34859.0,3893.1373,0.8838,0.008799173476181841,0.008799173476181841
2017-04-24,3922.0,3775.0,3922.0,3804.0,64797.0,3880.3922,-2.8786,-0.02920844362429317,-0.02920844362429317
