date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2017-04-25,3789.0,3789.0,3873.0,3814.0,46430.0,3869.6078,0.2577,0.002573685229055259,0.002573685229055259
2017-04-26,3779.0,3775.0,3848.0,3794.0,40452.0,3842.1569,-0.5141,-0.005154260407862005,-0.005154260407862005
2017-04-27,3794.0,3765.0,3828.0,3794.0,33188.0,3824.5098,0.0,0.0,0.0
2017-04-28,3794.0,3770.0,3809.0,3770.0,16926.0,3795.098,-0.646,-0.0064809560996891965,-0.0064809560996891965
2017-05-01,3794.0,3770.0,3809.0,3770.0,16926.0,3795.098,0.0,0.0,0.0
2017-05-02,3775.0,3745.0,3784.0,3745.0,43701.0,3783.3333,-0.6502,-0.0065232300773446225,-0.0065232300773446225
2017-05-03,3775.0,3745.0,3784.0,3745.0,43701.0,3783.3333,0.0,0.0,0.0
2017-05-04,3745.0,3735.0,3784.0,3745.0,23340.0,3769.6078,0.0,0.0,0.0
2017-05-05,3745.0,3735.0,3784.0,3745.0,23340.0,3769.6078,0.0,0.0,0.0
2017-05-08,3745.0,3725.0,3794.0,3784.0,27546.0,3767.6471,1.0471,0.0104165587856963,0.0104165587856963
2017-05-09,3745.0,3725.0,3794.0,3784.0,27546.0,3767.6471,0.0,0.0,0.0
2017-05-10,3789.0,3750.0,3794.0,3794.0,30008.0,3767.6471,0.2591,0.002587649146293302,0.002587649146293302
2017-05-11,3794.0,3745.0,3814.0,3765.0,37958.0,3766.6667,-0.7752,-0.007782202942056883,-0.007782202942056883
2017-05-12,3765.0,3750.0,3799.0,3770.0,27965.0,3771.5686,0.1302,0.0013011531330007688,0.0013011531330007688
2017-05-15,3770.0,3730.0,3819.0,3775.0,34956.0,3777.451,0.13,0.0012991557316201288,0.0012991557316201288
2017-05-16,3760.0,3755.0,3794.0,3755.0,37835.0,3771.5686,-0.5195,-0.005208540929611665,-0.005208540929611665
2017-05-17,3755.0,3745.0,3946.0,3784.0,241146.0,3769.6078,0.7833,0.007802481320449176,0.007802481320449176
2017-05-18,3784.0,3735.0,3804.0,3760.0,64596.0,3768.6275,-0.6477,-0.00649806678012595,-0.00649806678012595
2017-05-19,3740.0,3730.0,3784.0,3755.0,47381.0,3765.6863,-0.1304,-0.001304850947837735,-0.001304850947837735
2017-05-22,3735.0,3701.0,3779.0,3716.0,44675.0,3753.9216,-1.0444,-0.01049892130139529,-0.01049892130139529
2017-05-23,3735.0,3716.0,3799.0,3721.0,33919.0,3747.0588,0.1319,0.0013181308836590952,0.0013181308836590952
2017-05-24,3721.0,3706.0,3735.0,3730.0,19454.0,3736.2745,0.2635,0.0026315344739391584,0.0026315344739391584
2017-05-25,3745.0,3706.0,3794.0,3784.0,66254.0,3741.1765,1.4455,0.014351522473916715,0.014351522473916715
2017-05-26,3819.0,3676.0,3971.0,3755.0,394855.0,3741.1765,-0.7772,-0.0078023593964566314,-0.0078023593964566314
2017-05-29,3740.0,3740.0,3848.0,3765.0,56738.0,3750.9804,0.2611,0.00260759726124688,0.00260759726124688
2017-05-30,3804.0,3740.0,3843.0,3750.0,32261.0,3756.8627,-0.3906,-0.003913648340775633,-0.003913648340775633
2017-05-31,3755.0,3750.0,3819.0,3804.0,43791.0,3771.5686,1.4379,0.014276602593792728,0.014276602593792728
2017-06-01,3770.0,3765.0,3828.0,3814.0,42901.0,3777.451,0.2577,0.002573685229055259,0.002573685229055259
2017-06-02,3819.0,3775.0,3863.0,3863.0,89864.0,3799.0196,1.2853,0.012771101212374585,0.012771101212374585
2017-06-05,3858.0,3858.0,3971.0,3936.0,142586.0,3833.3333,1.9036,0.01885708237022217,0.01885708237022217
2017-06-06,3858.0,3858.0,3971.0,3936.0,142586.0,3833.3333,0.0,0.0,0.0
2017-06-07,3902.0,3902.0,3980.0,3902.0,53761.0,3863.7255,-0.8717,-0.008755215288357208,-0.008755215288357208
2017-06-08,3922.0,3892.0,3966.0,3931.0,36836.0,3889.2157,0.7538,0.007509731249016383,0.007509731249016383
2017-06-09,3941.0,3922.0,3975.0,3956.0,51734.0,3917.6471,0.6234,0.006214649003101918,0.006214649003101918
2017-06-12,3975.0,3877.0,3975.0,3922.0,41900.0,3929.4118,-0.8674,-0.008711838102026713,-0.008711838102026713
2017-06-13,3922.0,3863.0,3971.0,3936.0,39810.0,3929.4118,0.375,0.003742986278834297,0.003742986278834297
2017-06-14,3941.0,3789.0,3951.0,3873.0,31719.0,3923.5294,-1.6189,-0.016321473549029138,-0.016321473549029138
2017-06-15,3873.0,3833.0,4049.0,3833.0,261929.0,3903.9216,-1.0127,-0.010178626910730045,-0.010178626910730045
2017-06-16,3828.0,3750.0,3892.0,3824.0,38106.0,3877.451,-0.2558,-0.002561277272034174,-0.002561277272034174
2017-06-19,3824.0,3814.0,3892.0,3882.0,35161.0,3869.6078,1.5385,0.015267850918595465,0.015267850918595465
2017-06-20,3887.0,3824.0,3897.0,3858.0,14630.0,3853.9216,-0.6313,-0.006333011249636201,-0.006333011249636201
2017-06-21,3853.0,3760.0,3873.0,3779.0,37772.0,3835.2941,-2.033,-0.02053949871925468,-0.02053949871925468
2017-06-22,3760.0,3735.0,3814.0,3809.0,52917.0,3830.3922,0.7782,0.007751876418212482,0.007751876418212482
2017-06-23,3809.0,3775.0,3833.0,3799.0,14436.0,3825.4902,-0.2574,-0.002577318433655253,-0.002577318433655253
2017-06-26,3799.0,3784.0,3833.0,3819.0,32229.0,3812.7451,0.5161,0.005147727685523841,0.005147727685523841
2017-06-27,3843.0,3789.0,3843.0,3824.0,16746.0,3805.8824,0.1284,0.0012831763769460113,0.0012831763769460113
2017-06-28,3824.0,3775.0,3824.0,3779.0,18740.0,3805.8824,-1.1538,-0.01160507919434695,-0.01160507919434695
2017-06-29,3779.0,3750.0,3868.0,3819.0,16776.0,3807.8431,1.0376,0.010322538802916864,0.010322538802916864
2017-06-30,3828.0,3775.0,3828.0,3819.0,6440.0,3811.7647,0.0,0.0,0.0
2017-07-03,3819.0,3784.0,3843.0,3824.0,8631.0,3812.7451,0.1284,0.0012831763769460113,0.0012831763769460113
2017-07-04,3784.0,3775.0,3824.0,3784.0,15202.0,3804.902,-1.0256,-0.010308955151175182,-0.010308955151175182
2017-07-05,3779.0,3765.0,3809.0,3804.0,10097.0,3809.8039,0.5181,0.005167624797558302,0.005167624797558302
2017-07-06,3804.0,3794.0,3843.0,3843.0,24047.0,3814.7059,1.0309,0.010256224656946965,0.010256224656946965
2017-07-07,3804.0,3794.0,3848.0,3824.0,22160.0,3815.6863,-0.5102,-0.005115059641130294,-0.005115059641130294
2017-07-10,3843.0,3755.0,3843.0,3770.0,10884.0,3804.902,-1.4103,-0.014203392310730955,-0.014203392310730955
2017-07-11,3770.0,3770.0,3814.0,3804.0,13742.0,3808.8235,0.9103,0.0090618174301166,0.0090618174301166
2017-07-12,3784.0,3775.0,3824.0,3799.0,36959.0,3807.8431,-0.1289,-0.0012898314750910498,-0.0012898314750910498
2017-07-13,3799.0,3794.0,3838.0,3824.0,11198.0,3803.9216,0.6452,0.006431274945600979,0.006431274945600979
2017-07-14,3833.0,3804.0,3853.0,3848.0,66181.0,3808.8235,0.641,0.006389543321668518,0.006389543321668518
2017-07-17,3868.0,3833.0,3873.0,3848.0,38443.0,3824.5098,0.0,0.0,0.0
2017-07-18,3848.0,3804.0,3863.0,3863.0,20913.0,3836.2745,0.3822,0.0038147147150058933,0.0038147147150058933
2017-07-19,3873.0,3843.0,3882.0,3863.0,23695.0,3849.0196,0.0,0.0,0.0
2017-07-20,3882.0,3863.0,3912.0,3907.0,78785.0,3865.6863,1.1421,0.01135627274658947,0.01135627274658947
2017-07-21,3922.0,3897.0,3941.0,3926.0,41009.0,3881.3725,0.5019,0.0050064468049698,0.0050064468049698
2017-07-24,3941.0,3882.0,3946.0,3917.0,14404.0,3895.098,-0.2497,-0.002500122703844085,-0.002500122703844085
2017-07-25,3931.0,3843.0,3941.0,3897.0,26081.0,3901.9608,-0.5006,-0.0050185719924794375,-0.0050185719924794375
2017-07-26,3897.0,3828.0,3897.0,3863.0,12073.0,3901.9608,-0.8805,-0.008843993070564904,-0.008843993070564904
2017-07-27,3863.0,3828.0,3877.0,3873.0,8504.0,3895.098,0.2538,0.00253478471710952,0.00253478471710952
2017-07-28,3912.0,3824.0,3936.0,3833.0,14028.0,3876.4706,-1.0127,-0.010178626910730045,-0.010178626910730045
2017-07-31,3897.0,3770.0,3897.0,3838.0,48165.0,3860.7843,0.1279,0.0012781827762452663,0.0012781827762452663
2017-08-01,3892.0,3828.0,3892.0,3843.0,12806.0,3850.0,0.1277,0.0012761853289828095,0.0012761853289828095
2017-08-02,3819.0,3819.0,3882.0,3853.0,22903.0,3848.0392,0.2551,0.0025477517225643634,0.0025477517225643634
2017-08-03,3887.0,3794.0,3956.0,3922.0,141391.0,3857.8431,1.7812,0.017655225238678643,0.017655225238678643
2017-08-04,3956.0,3775.0,4176.0,4010.0,528164.0,3893.1373,2.25,0.022250608934819723,0.022250608934819723
2017-08-07,4034.0,3941.0,4064.0,4010.0,104791.0,3927.451,0.0,0.0,0.0
2017-08-08,4059.0,4010.0,4108.0,4088.0,193487.0,3976.4706,1.956,0.019371161679256513,0.019371161679256513
2017-08-09,4083.0,3897.0,4088.0,3971.0,234052.0,4000.0,-2.8777,-0.029199176914484832,-0.029199176914484832
2017-08-10,3971.0,3819.0,4000.0,3868.0,109250.0,3989.2157,-2.5926,-0.02626800286624048,-0.02626800286624048
2017-08-11,3824.0,3789.0,3863.0,3799.0,97490.0,3947.0588,-1.7744,-0.017903312137688733,-0.017903312137688733
2017-08-14,3804.0,3804.0,3858.0,3824.0,41281.0,3909.8039,0.6452,0.006431274945600979,0.006431274945600979
2017-08-15,3804.0,3804.0,3858.0,3824.0,41281.0,3909.8039,0.0,0.0,0.0
2017-08-16,3824.0,3804.0,3853.0,3828.0,91780.0,3857.8431,0.1282,0.0012811789396579938,0.0012811789396579938
2017-08-17,3824.0,3819.0,3853.0,3838.0,37804.0,3831.3725,0.2561,0.00255772622772931,0.00255772622772931
2017-08-18,3833.0,3833.0,3922.0,3917.0,47837.0,3841.1765,2.0434,0.020228026996973722,0.020228026996973722
2017-08-21,3917.0,3833.0,3941.0,3912.0,17369.0,3863.7255,-0.1252,-0.0012527844067865834,-0.0012527844067865834
2017-08-22,3936.0,3789.0,4020.0,3814.0,228479.0,3861.7647,-2.5063,-0.0253824254565691,-0.0253824254565691
2017-08-23,3828.0,3824.0,3877.0,3833.0,50774.0,3862.7451,0.5141,0.005127830177586657,0.005127830177586657
2017-08-24,3833.0,3804.0,3868.0,3809.0,32263.0,3856.8627,-0.6394,-0.006414529173812307,-0.006414529173812307
2017-08-25,3814.0,3809.0,3853.0,3848.0,41610.0,3843.1373,1.0296,0.010243357223678218,0.010243357223678218
2017-08-28,3848.0,3814.0,3877.0,3843.0,24872.0,3829.4118,-0.1274,-0.001274812227925538,-0.001274812227925538
2017-08-29,3809.0,3794.0,3833.0,3824.0,39490.0,3831.3725,-0.5102,-0.005115059641130294,-0.005115059641130294
2017-08-30,3824.0,3794.0,3828.0,3799.0,24957.0,3824.5098,-0.641,-0.006430632265807622,-0.006430632265807622
2017-08-31,3799.0,3775.0,3833.0,3799.0,64918.0,3822.549,0.0,0.0,0.0
2017-09-01,3819.0,3779.0,3828.0,3804.0,86000.0,3813.7255,0.129,0.00128916866487142,0.00128916866487142
2017-09-04,3775.0,3725.0,3799.0,3745.0,68166.0,3794.1176,-1.5464,-0.015584814786335308,-0.015584814786335308
2017-09-05,3745.0,3730.0,3784.0,3779.0,57950.0,3785.2941,0.9162,0.009120283488851817,0.009120283488851817
2017-09-06,3745.0,3725.0,3770.0,3770.0,24377.0,3779.4118,-0.2594,-0.002597370247543029,-0.002597370247543029
2017-09-07,3784.0,3784.0,3833.0,3824.0,40068.0,3784.3137,1.4304,0.014202662998465124,0.014202662998465124
2017-09-08,3824.0,3770.0,3824.0,3814.0,29817.0,3786.2745,-0.2564,-0.00256729267748762,-0.00256729267748762
2017-09-11,3814.0,3775.0,3833.0,3824.0,13990.0,3801.9608,0.2571,0.002567700633404496,0.002567700633404496
2017-09-12,3824.0,3799.0,3824.0,3819.0,7051.0,3809.8039,-0.1282,-0.0012828224650085808,-0.0012828224650085808
2017-09-13,3824.0,3789.0,3824.0,3819.0,9116.0,3819.6078,0.0,0.0,0.0
2017-09-14,3789.0,3770.0,3819.0,3814.0,28183.0,3817.6471,-0.1284,-0.0012848250343049353,-0.0012848250343049353
2017-09-15,3814.0,3770.0,3843.0,3838.0,23974.0,3822.549,0.6427,0.006406434903053735,0.006406434903053735
2017-09-18,3843.0,3784.0,3868.0,3824.0,16201.0,3822.549,-0.3831,-0.003838357076484356,-0.003838357076484356
2017-09-19,3824.0,3755.0,3824.0,3789.0,86842.0,3816.6667,-0.8974,-0.009014508871184075,-0.009014508871184075
2017-09-20,3789.0,3745.0,3789.0,3770.0,17422.0,3806.8627,-0.5175,-0.005188436689124154,-0.005188436689124154
2017-09-21,3750.0,3730.0,3775.0,3760.0,52426.0,3796.0784,-0.2601,-0.002604388477395078,-0.002604388477395078
2017-09-22,3730.0,3706.0,3755.0,3730.0,34257.0,3774.5098,-0.7823,-0.007853760194188195,-0.007853760194188195
2017-09-25,3691.0,3637.0,3750.0,3672.0,37906.0,3744.1176,-1.5769,-0.015894653383223614,-0.015894653383223614
2017-09-26,3647.0,3627.0,3676.0,3662.0,8369.0,3718.6275,-0.267,-0.0026735708074534527,-0.0026735708074534527
2017-09-27,3662.0,3608.0,3701.0,3637.0,46634.0,3692.1569,-0.6693,-0.006715498569308692,-0.006715498569308692
2017-09-28,3637.0,3598.0,3672.0,3637.0,57561.0,3667.6471,0.0,0.0,0.0
2017-09-29,3637.0,3623.0,3725.0,3696.0,36806.0,3660.7843,1.6173,0.016043610251598388,0.016043610251598388
2017-10-02,3637.0,3623.0,3725.0,3696.0,36806.0,3660.7843,0.0,0.0,0.0
2017-10-03,3637.0,3623.0,3725.0,3696.0,36806.0,3660.7843,0.0,0.0,0.0
2017-10-04,3637.0,3623.0,3725.0,3696.0,36806.0,3660.7843,0.0,0.0,0.0
2017-10-05,3637.0,3623.0,3725.0,3696.0,36806.0,3660.7843,0.0,0.0,0.0
2017-10-06,3637.0,3623.0,3725.0,3696.0,36806.0,3660.7843,0.0,0.0,0.0
2017-10-09,3637.0,3623.0,3725.0,3696.0,36806.0,3660.7843,0.0,0.0,0.0
2017-10-10,3696.0,3696.0,3770.0,3745.0,14537.0,3675.4902,1.3263,0.013175816446444432,0.013175816446444432
2017-10-11,3691.0,3691.0,3750.0,3750.0,20612.0,3693.1373,0.1309,0.0013081440064156445,0.0013081440064156445
2017-10-12,3716.0,3716.0,3765.0,3745.0,5096.0,3714.7059,-0.1307,-0.001307854869457387,-0.001307854869457387
2017-10-13,3745.0,3706.0,3755.0,3735.0,8001.0,3734.3137,-0.2618,-0.002621432954959739,-0.002621432954959739
2017-10-16,3735.0,3716.0,3750.0,3740.0,12974.0,3743.1373,0.1312,0.0013111400800611096,0.0013111400800611096
2017-10-17,3740.0,3691.0,3740.0,3716.0,16239.0,3737.2549,-0.6553,-0.006574565167154581,-0.006574565167154581
2017-10-18,3716.0,3672.0,3716.0,3701.0,9277.0,3727.451,-0.3958,-0.003965853611913609,-0.003965853611913609
2017-10-19,3701.0,3657.0,3701.0,3686.0,11608.0,3715.6863,-0.3974,-0.003981917320582551,-0.003981917320582551
2017-10-20,3657.0,3657.0,3725.0,3725.0,11260.0,3713.7255,1.0638,0.010581814593651324,0.010581814593651324
2017-10-23,3725.0,3676.0,3804.0,3760.0,20337.0,3717.6471,0.9211,0.00916883744791668,0.00916883744791668
2017-10-24,3755.0,3701.0,3770.0,3750.0,18468.0,3724.5098,-0.2608,-0.0026114067565031337,-0.0026114067565031337
2017-10-25,3750.0,3711.0,3770.0,3765.0,34857.0,3737.2549,0.3922,0.003914329008543995,0.003914329008543995
2017-10-26,3765.0,3725.0,3809.0,3725.0,24579.0,3745.098,-1.0417,-0.010471636709457407,-0.010471636709457407
2017-10-27,3725.0,3721.0,3765.0,3755.0,23239.0,3750.9804,0.7895,0.00786399755678618,0.00786399755678618
2017-10-30,3755.0,3721.0,3760.0,3745.0,29748.0,3748.0392,-0.2611,-0.0026144146054850295,-0.0026144146054850295
2017-10-31,3745.0,3676.0,3765.0,3686.0,52968.0,3735.2941,-1.5707,-0.015831662025210698,-0.015831662025210698
2017-11-01,3691.0,3691.0,3745.0,3735.0,14794.0,3729.4118,1.3298,0.013210357721050513,0.013210357721050513
2017-11-02,3735.0,3735.0,3848.0,3824.0,151854.0,3749.0196,2.3622,0.02334731784314396,0.02334731784314396
2017-11-03,3853.0,3784.0,3853.0,3799.0,28860.0,3757.8431,-0.641,-0.006430632265807622,-0.006430632265807622
2017-11-06,3843.0,3804.0,3912.0,3804.0,61555.0,3769.6078,0.129,0.00128916866487142,0.00128916866487142
2017-11-07,3804.0,3779.0,3838.0,3804.0,11289.0,3793.1373,0.0,0.0,0.0
2017-11-08,3804.0,3779.0,3819.0,3804.0,8193.0,3806.8627,0.0,0.0,0.0
2017-11-09,3824.0,3794.0,3838.0,3828.0,33000.0,3807.8431,0.6443,0.0064223326013654524,0.0064223326013654524
2017-11-10,3824.0,3789.0,3838.0,3824.0,12290.0,3812.7451,-0.128,-0.001280819899722391,-0.001280819899722391
2017-11-13,3828.0,3814.0,3848.0,3833.0,29708.0,3818.6275,0.2564,0.002560718559878156,0.002560718559878156
2017-11-14,3868.0,3824.0,3956.0,3956.0,148413.0,3849.0196,3.1969,0.03146862784850841,0.02934227394661604
2017-11-15,3961.0,3931.0,3990.0,3941.0,53849.0,3876.4706,-0.3717,-0.0037239252104976643,-0.0037239252104976643
2017-11-16,3941.0,3882.0,3985.0,3975.0,45722.0,3905.8824,0.8706,0.008668321311185048,0.008668321311185048
2017-11-17,3971.0,3863.0,3995.0,3917.0,43162.0,3924.5098,-1.4797,-0.014907567673398885,-0.014907567673398885
2017-11-20,3946.0,3936.0,4000.0,3975.0,51578.0,3952.9412,1.5019,0.014907331530370951,0.014907331530370951
2017-11-21,3975.0,3931.0,4000.0,3961.0,36065.0,3953.9216,-0.3699,-0.0037058582180893623,-0.0037058582180893623
2017-11-22,3961.0,3912.0,3980.0,3922.0,34935.0,3950.0,-0.9901,-0.009950340853168182,-0.009950340853168182
2017-11-23,3922.0,3907.0,3951.0,3941.0,33690.0,3943.1373,0.5,0.004987541511038968,0.004987541511038968
2017-11-24,3941.0,3912.0,3956.0,3951.0,40352.0,3950.0,0.2488,0.00248491005213236,0.00248491005213236
2017-11-27,3980.0,3971.0,4034.0,4025.0,140696.0,3959.8039,1.861,0.018438952816603352,0.018438952816603352
2017-11-28,4025.0,3946.0,4025.0,3995.0,38748.0,3966.6667,-0.7308,-0.007334834248388426,-0.007334834248388426
2017-11-29,4010.0,3971.0,4010.0,3985.0,13116.0,3979.4118,-0.2454,-0.00245701599317515,-0.00245701599317515
2017-11-30,3985.0,3946.0,4005.0,3985.0,34668.0,3988.2353,0.0,0.0,0.0
2017-12-01,3985.0,3936.0,3985.0,3951.0,33286.0,3988.2353,-0.861,-0.008647280192550842,-0.008647280192550842
2017-12-04,3951.0,3931.0,3990.0,3985.0,19203.0,3980.3922,0.8685,0.008647502342526214,0.008647502342526214
2017-12-05,3985.0,3961.0,3990.0,3980.0,10030.0,3977.451,-0.123,-0.0012307570708617334,-0.0012307570708617334
2017-12-06,3980.0,3956.0,4000.0,3971.0,44065.0,3974.5098,-0.2463,-0.0024660381742073155,-0.0024660381742073155
2017-12-07,3971.0,3926.0,3995.0,3951.0,26416.0,3967.6471,-0.4938,-0.0049502322070398095,-0.0049502322070398095
2017-12-08,3936.0,3917.0,3961.0,3936.0,43758.0,3964.7059,-0.3722,-0.0037289438774293603,-0.0037289438774293603
2017-12-11,3931.0,3902.0,3946.0,3936.0,64103.0,3954.902,0.0,0.0,0.0
2017-12-12,3936.0,3917.0,3961.0,3931.0,45890.0,3945.098,-0.1245,-0.0012457756563616698,-0.0012457756563616698
2017-12-13,3922.0,3922.0,4015.0,4015.0,57457.0,3953.9216,2.1197,0.02097546866054749,0.02097546866054749
2017-12-14,4069.0,4025.0,4113.0,4098.0,97164.0,3983.3333,2.0757,0.02054450889670368,0.02054450889670368
2017-12-15,4103.0,4064.0,4103.0,4088.0,55755.0,4013.7255,-0.2392,-0.0023948654022734315,-0.0023948654022734315
2017-12-18,4118.0,4088.0,4132.0,4098.0,139572.0,4046.0784,0.2398,0.0023951293862385387,0.0023951293862385387
2017-12-19,4127.0,4054.0,4127.0,4093.0,86852.0,4078.4314,-0.1196,-0.001196715778771166,-0.001196715778771166
2017-12-20,4093.0,4064.0,4113.0,4093.0,56142.0,4094.1176,0.0,0.0,0.0
2017-12-21,4123.0,4044.0,4127.0,4078.0,84892.0,4090.1961,-0.3593,-0.003599470327741123,-0.003599470327741123
2017-12-22,4078.0,4039.0,4108.0,4103.0,83700.0,4093.1373,0.601,0.005992011985995387,0.005992011985995387
2017-12-26,4103.0,4083.0,4152.0,4127.0,336732.0,4099.0196,0.5974,0.005956226413143925,0.005956226413143925
2017-12-27,4059.0,3926.0,4059.0,3926.0,112405.0,4065.6863,-4.8694,-0.04991950163099074,-0.029558582241568588
2017-12-28,3926.0,3848.0,3926.0,3858.0,78722.0,4018.6275,-1.7478,-0.017632543631908283,-0.017632543631908283
2017-12-29,3926.0,3848.0,3926.0,3858.0,78722.0,4018.6275,0.0,0.0,0.0
2018-01-02,3843.0,3760.0,3897.0,3794.0,106155.0,3961.7647,-1.6518,-0.016655943303221447,-0.016655943303221447
2018-01-03,3794.0,3794.0,3897.0,3809.0,55781.0,3902.9412,0.3876,0.0038685076659507266,0.0038685076659507266
2018-01-04,3843.0,3809.0,3843.0,3814.0,28708.0,3840.1961,0.1287,0.001286172525397155,0.001286172525397155
2018-01-05,3814.0,3779.0,3853.0,3789.0,46376.0,3812.7451,-0.6427,-0.0064477420851836355,-0.0064477420851836355
2018-01-08,3794.0,3725.0,3819.0,3735.0,128453.0,3788.2353,-1.423,-0.014332217310262445,-0.014332217310262445
2018-01-09,3765.0,3716.0,3765.0,3740.0,36965.0,3777.451,0.1312,0.0013111400800611096,0.0013111400800611096
2018-01-10,3750.0,3716.0,3779.0,3779.0,38591.0,3771.5686,1.0485,0.010430413614797384,0.010430413614797384
2018-01-11,3784.0,3725.0,3789.0,3784.0,39999.0,3765.6863,0.1297,0.0012961596220684042,0.0012961596220684042
2018-01-12,3794.0,3706.0,3794.0,3755.0,31322.0,3758.8235,-0.7772,-0.0078023593964566314,-0.0078023593964566314
2018-01-15,3755.0,3716.0,3775.0,3745.0,23805.0,3760.7843,-0.2611,-0.0026144146054850295,-0.0026144146054850295
2018-01-16,3745.0,3725.0,3750.0,3730.0,23065.0,3758.8235,-0.3927,-0.003934730910661417,-0.003934730910661417
2018-01-17,3745.0,3725.0,3765.0,3760.0,19866.0,3754.902,0.7884,0.007853083661959324,0.007853083661959324
2018-01-18,3789.0,3755.0,3794.0,3779.0,30186.0,3753.9216,0.5215,0.005201448979463866,0.005201448979463866
2018-01-19,3779.0,3725.0,3789.0,3779.0,53847.0,3758.8235,0.0,0.0,0.0
2018-01-22,3804.0,3745.0,3897.0,3794.0,74216.0,3768.6275,0.3891,0.0038834496387995456,0.0038834496387995456
2018-01-23,3824.0,3794.0,3848.0,3838.0,101088.0,3790.1961,1.1628,0.011560914355094718,0.011560914355094718
2018-01-24,3858.0,3824.0,3863.0,3843.0,17287.0,3806.8627,0.1277,0.0012761853289828095,0.0012761853289828095
2018-01-25,3863.0,3794.0,3868.0,3824.0,75030.0,3815.6863,-0.5102,-0.005115059641130294,-0.005115059641130294
2018-01-26,3814.0,3789.0,3877.0,3873.0,73616.0,3834.3137,1.2821,0.012739506789972271,0.012739506789972271
2018-01-29,3892.0,3892.0,4044.0,4020.0,267384.0,3879.4118,3.7975,0.03727169967523401,0.02934227394661604
2018-01-30,4049.0,3961.0,4049.0,4000.0,93343.0,3911.7647,-0.4878,-0.004889936274585196,-0.004889936274585196
2018-01-31,3971.0,3931.0,3995.0,3985.0,38809.0,3940.1961,-0.3676,-0.0036827730916847287,-0.0036827730916847287
2018-02-01,3985.0,3936.0,4029.0,4015.0,46389.0,3978.4314,0.738,0.007352901045182832,0.007352901045182832
2018-02-02,4005.0,3946.0,4025.0,3990.0,33235.0,4001.9608,-0.6105,-0.0061237117080230295,-0.0061237117080230295
