date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2018-02-05,3941.0,3892.0,3941.0,3912.0,27825.0,3980.3922,-1.9656,-0.019851748502606428,-0.019851748502606428
2018-02-06,3819.0,3775.0,3877.0,3804.0,87424.0,3941.1765,-2.7569,-0.02795615716350038,-0.02795615716350038
2018-02-07,3833.0,3760.0,3877.0,3838.0,60647.0,3911.7647,0.9021,0.008980553840718462,0.008980553840718462
2018-02-08,3838.0,3809.0,3877.0,3858.0,23432.0,3880.3922,0.5109,0.005095993341369535,0.005095993341369535
2018-02-09,3804.0,3779.0,3902.0,3873.0,58103.0,3856.8627,0.3812,0.0038047527398648584,0.0038047527398648584
2018-02-12,3887.0,3833.0,3912.0,3833.0,23311.0,3841.1765,-1.0127,-0.010178626910730045,-0.010178626910730045
2018-02-13,3824.0,3819.0,3882.0,3833.0,20164.0,3847.0588,0.0,0.0,0.0
2018-02-14,3833.0,3814.0,3868.0,3863.0,22568.0,3851.9608,0.7673,0.007643712256664658,0.007643712256664658
2018-02-15,3833.0,3814.0,3868.0,3863.0,22568.0,3851.9608,0.0,0.0,0.0
2018-02-16,3833.0,3814.0,3868.0,3863.0,22568.0,3851.9608,0.0,0.0,0.0
2018-02-19,3863.0,3853.0,3990.0,3951.0,72230.0,3870.5882,2.2843,0.022586005006007135,0.022586005006007135
2018-02-20,3951.0,3912.0,3971.0,3946.0,17909.0,3885.2941,-0.1241,-0.0012417706781737731,-0.0012417706781737731
2018-02-21,3936.0,3917.0,3985.0,3956.0,65749.0,3909.8039,0.2484,0.0024809199714727593,0.0024809199714727593
2018-02-22,3961.0,3887.0,3975.0,3917.0,36290.0,3926.4706,-0.9913,-0.009962460926737077,-0.009962460926737077
2018-02-23,3917.0,3892.0,3931.0,3907.0,23049.0,3935.2941,-0.2503,-0.0025061377414381495,-0.0025061377414381495
2018-02-26,3907.0,3877.0,3985.0,3912.0,33930.0,3927.451,0.1255,0.0012542131457659105,0.0012542131457659105
2018-02-27,3912.0,3848.0,3951.0,3892.0,39334.0,3916.6667,-0.5013,-0.005025607235529617,-0.005025607235529617
2018-02-28,3892.0,3873.0,3912.0,3907.0,24209.0,3906.8627,0.3778,0.00377088128204417,0.00377088128204417
2018-03-01,3892.0,3873.0,3912.0,3907.0,24209.0,3906.8627,0.0,0.0,0.0
2018-03-02,3907.0,3887.0,4015.0,4000.0,105976.0,3923.5294,2.3839,0.0235592876934243,0.0235592876934243
2018-03-05,4039.0,3941.0,4088.0,4054.0,189034.0,3952.9412,1.348,0.013389953118759684,0.013389953118759684
2018-03-06,4054.0,3995.0,4059.0,4049.0,37664.0,3980.3922,-0.1209,-0.0012097314300921036,-0.0012097314300921036
2018-03-07,4039.0,3922.0,4118.0,4108.0,240737.0,4023.5294,1.4528,0.014423479705723476,0.014423479705723476
2018-03-08,4108.0,4093.0,4147.0,4103.0,92277.0,4062.7451,-0.1193,-0.0011937121909855785,-0.0011937121909855785
2018-03-09,4103.0,4064.0,4201.0,4201.0,195285.0,4102.9412,2.3895,0.02361398229732697,0.02361398229732697
2018-03-12,4235.0,4118.0,4245.0,4147.0,93652.0,4121.5686,-1.2835,-0.012918080268266885,-0.012918080268266885
2018-03-13,4147.0,4083.0,4191.0,4167.0,35324.0,4145.098,0.4728,0.004716858113424362,0.004716858113424362
2018-03-14,4196.0,4078.0,4196.0,4093.0,50082.0,4142.1569,-1.7647,-0.017804564753268897,-0.017804564753268897
2018-03-15,4088.0,3971.0,4196.0,4147.0,98719.0,4150.9804,1.3174,0.013087977544907172,0.013087977544907172
2018-03-16,4221.0,4162.0,4314.0,4235.0,131268.0,4157.8431,2.1277,0.021053805031087326,0.021053805031087326
2018-03-19,4235.0,4123.0,4235.0,4167.0,43017.0,4161.7647,-1.6204,-0.01633672049620942,-0.01633672049620942
2018-03-20,4172.0,4049.0,4181.0,4088.0,41389.0,4146.0784,-1.8824,-0.019003426742037303,-0.019003426742037303
2018-03-21,4069.0,4069.0,4167.0,4137.0,28603.0,4154.902,1.199,0.011918689393527266,0.011918689393527266
2018-03-22,4137.0,4000.0,4142.0,4069.0,31684.0,4139.2157,-1.6588,-0.016727121516210627,-0.016727121516210627
2018-03-23,4049.0,3951.0,4049.0,4034.0,31871.0,4099.0196,-0.8434,-0.008469767428311886,-0.008469767428311886
2018-03-26,3975.0,3922.0,4167.0,4108.0,63153.0,4087.2549,1.8226,0.018061897418378454,0.018061897418378454
2018-03-27,4137.0,4088.0,4137.0,4118.0,17116.0,4093.1373,0.2387,0.0023841556409241096,0.0023841556409241096
2018-03-28,4118.0,4000.0,4127.0,4118.0,36889.0,4089.2157,0.0,0.0,0.0
2018-03-29,4162.0,4015.0,4162.0,4074.0,35858.0,4090.1961,-1.0714,-0.010771808173288554,-0.010771808173288554
2018-03-30,4078.0,4049.0,4127.0,4113.0,37739.0,4105.8824,0.9627,0.009580955711876254,0.009580955711876254
2018-04-02,4113.0,4113.0,4309.0,4289.0,325112.0,4142.1569,4.2908,0.04201296503324226,0.02934227394661604
2018-04-03,4279.0,4235.0,4294.0,4255.0,106894.0,4169.6078,-0.8,-0.008032171697264267,-0.008032171697264267
2018-04-04,4181.0,4132.0,4225.0,4211.0,120124.0,4188.2353,-1.0369,-0.010423132606303875,-0.010423132606303875
2018-04-05,4211.0,4172.0,4289.0,4279.0,119423.0,4229.4118,1.6298,0.016166613236789844,0.016166613236789844
2018-04-06,4279.0,4142.0,4279.0,4216.0,83640.0,4250.0,-1.4891,-0.015002984033925904,-0.015002984033925904
2018-04-09,4206.0,4176.0,4260.0,4216.0,61464.0,4235.2941,0.0,0.0,0.0
2018-04-10,4206.0,4088.0,4250.0,4167.0,59027.0,4217.6471,-1.1628,-0.011696133880842736,-0.011696133880842736
2018-04-11,4132.0,4132.0,4245.0,4167.0,31771.0,4208.8235,0.0,0.0,0.0
2018-04-12,4250.0,4069.0,4250.0,4083.0,55979.0,4169.6078,-2.0,-0.020202707317519466,-0.020202707317519466
2018-04-13,4083.0,4064.0,4230.0,4181.0,96326.0,4162.7451,2.401,0.023726292194632723,0.023726292194632723
2018-04-16,4181.0,4054.0,4181.0,4088.0,68814.0,4137.2549,-2.2274,-0.0225258117996546,-0.0225258117996546
2018-04-17,4118.0,4074.0,4132.0,4118.0,44385.0,4127.451,0.7194,0.007168246621440118,0.007168246621440118
2018-04-18,4152.0,4123.0,4235.0,4230.0,64034.0,4140.1961,2.7381,0.027012845596009732,0.027012845596009732
2018-04-19,4216.0,4137.0,4279.0,4279.0,143501.0,4179.4118,1.1587,0.01152038480187811,0.01152038480187811
2018-04-20,4270.0,4225.0,4559.0,4549.0,338027.0,4252.9412,6.3001,0.06109604009314081,0.02934227394661604
2018-04-23,4569.0,4480.0,4647.0,4608.0,115997.0,4356.8627,1.2931,0.01284810843529526,0.01284810843529526
2018-04-24,4608.0,4485.0,4632.0,4510.0,60849.0,4435.2941,-2.1277,-0.02150661826452714,-0.02150661826452714
2018-04-25,4426.0,4412.0,4515.0,4485.0,99958.0,4486.2745,-0.5435,-0.005449823346823508,-0.005449823346823508
2018-04-26,4485.0,4446.0,4520.0,4515.0,37764.0,4533.3333,0.6557,0.006535596386881419,0.006535596386881419
2018-04-27,4515.0,4426.0,4544.0,4505.0,55488.0,4524.5098,-0.2172,-0.0021743622131043527,-0.0021743622131043527
2018-04-30,4569.0,4412.0,4569.0,4466.0,48737.0,4496.0784,-0.8705,-0.008743109837777046,-0.008743109837777046
2018-05-01,4569.0,4412.0,4569.0,4466.0,48737.0,4496.0784,0.0,0.0,0.0
2018-05-02,4520.0,4319.0,4520.0,4412.0,82150.0,4476.4706,-1.2075,-0.012148495046823828,-0.012148495046823828
2018-05-03,4412.0,4412.0,4520.0,4510.0,24109.0,4481.3725,2.2222,0.02197868932744723,0.02197868932744723
2018-05-04,4510.0,4412.0,4539.0,4500.0,38339.0,4478.4314,-0.2174,-0.002176366568568835,-0.002176366568568835
2018-05-07,4510.0,4412.0,4539.0,4500.0,38339.0,4478.4314,0.0,0.0,0.0
2018-05-08,4529.0,4407.0,4529.0,4441.0,33028.0,4465.6863,-1.3072,-0.013158190537781621,-0.013158190537781621
2018-05-09,4441.0,4363.0,4539.0,4485.0,53121.0,4469.6078,0.9934,0.009884982183336912,0.009884982183336912
2018-05-10,4485.0,4412.0,4529.0,4505.0,33486.0,4488.2353,0.4372,0.004362470573007384,0.004362470573007384
2018-05-11,4554.0,4426.0,4569.0,4559.0,38202.0,4498.0392,1.197,0.011898926157099114,0.011898926157099114
2018-05-14,4559.0,4510.0,4583.0,4574.0,26166.0,4512.7451,0.3226,0.0032208076260685616,0.0032208076260685616
2018-05-15,4588.0,4559.0,4632.0,4569.0,49533.0,4538.2353,-0.1072,-0.0010725750029721506,-0.0010725750029721506
2018-05-16,4446.0,4250.0,4539.0,4422.0,312611.0,4525.4902,-3.2189,-0.03271845870280363,-0.029558582241568588
2018-05-17,4422.0,4387.0,4539.0,4515.0,101824.0,4527.451,2.1064,0.02084522086147777,0.02084522086147777
2018-05-18,4456.0,4451.0,4779.0,4627.0,164343.0,4541.1765,2.4973,0.024666270780014342,0.024666270780014342
2018-05-21,4706.0,4588.0,4843.0,4588.0,222800.0,4544.1176,-0.8475,-0.008511117018427316,-0.008511117018427316
2018-05-22,4706.0,4588.0,4843.0,4588.0,222800.0,4544.1176,0.0,0.0,0.0
2018-05-23,4593.0,4387.0,4652.0,4412.0,126472.0,4512.7451,-3.8462,-0.03922119315339649,-0.029558582241568588
2018-05-24,4412.0,4397.0,4554.0,4544.0,73392.0,4537.2549,3.0,0.02955880224154443,0.02934227394661604
2018-05-25,4500.0,4461.0,4706.0,4632.0,53207.0,4560.7843,1.9417,0.01923089526111206,0.01923089526111206
2018-05-28,4632.0,4598.0,4686.0,4598.0,60559.0,4554.902,-0.7407,-0.007434568039841172,-0.007434568039841172
2018-05-29,4598.0,4559.0,4642.0,4593.0,35433.0,4555.8824,-0.1066,-0.0010665685821082786,-0.0010665685821082786
2018-05-30,4593.0,4485.0,4593.0,4574.0,47862.0,4588.2353,-0.4269,-0.004278138197082087,-0.004278138197082087
2018-05-31,4574.0,4549.0,4735.0,4701.0,90150.0,4619.6078,2.7867,0.027485781231084958,0.027485781231084958
2018-06-01,4657.0,4603.0,4701.0,4657.0,34655.0,4624.5098,-0.9385,-0.009429316604666761,-0.009429316604666761
2018-06-04,4637.0,4588.0,4691.0,4681.0,41970.0,4641.1765,0.5263,0.005249198818068584,0.005249198818068584
2018-06-05,4657.0,4583.0,4676.0,4657.0,40685.0,4653.9216,-0.5236,-0.005249755886223747,-0.005249755886223747
2018-06-06,4657.0,4583.0,4676.0,4657.0,40685.0,4653.9216,0.0,0.0,0.0
2018-06-07,4657.0,4490.0,4672.0,4583.0,69562.0,4655.8824,-1.5789,-0.01591497402259293,-0.01591497402259293
2018-06-08,4608.0,4534.0,4608.0,4544.0,37239.0,4624.5098,-0.8556,-0.008592812698032038,-0.008592812698032038
2018-06-11,4544.0,4544.0,4672.0,4672.0,85315.0,4627.451,2.8047,0.027660885832211046,0.027660885832211046
2018-06-12,4637.0,4559.0,4716.0,4672.0,47267.0,4625.4902,0.0,0.0,0.0
2018-06-13,4637.0,4559.0,4716.0,4672.0,47267.0,4625.4902,0.0,0.0,0.0
2018-06-14,4662.0,4608.0,4730.0,4725.0,45655.0,4639.2157,1.1542,0.011475899254977745,0.011475899254977745
2018-06-15,4725.0,4696.0,4814.0,4804.0,85241.0,4683.3333,1.6598,0.016461758686608957,0.016461758686608957
2018-06-18,5137.0,4799.0,5588.0,4809.0,2180706.0,4736.2745,0.102,0.0010194801534656336,0.0010194801534656336
2018-06-19,4809.0,4539.0,4892.0,4539.0,299298.0,4709.8039,-5.6065,-0.057697971139518314,-0.029558582241568588
2018-06-20,4495.0,4490.0,4765.0,4745.0,124023.0,4724.5098,4.5356,0.04435749725843362,0.02934227394661604
2018-06-21,4657.0,4627.0,5088.0,4627.0,145011.0,4704.902,-2.4793,-0.02510552282607086,-0.02510552282607086
2018-06-22,4627.0,4554.0,4784.0,4603.0,89557.0,4664.7059,-0.5297,-0.005311078843597852,-0.005311078843597852
2018-06-25,4554.0,4549.0,4657.0,4623.0,48930.0,4627.451,0.426,0.004250951887537686,0.004250951887537686
2018-06-26,4623.0,4608.0,4804.0,4721.0,57628.0,4663.7255,2.1209,0.02098721950734314,0.02098721950734314
2018-06-27,4799.0,4623.0,4804.0,4657.0,66126.0,4646.0784,-1.3499,-0.013590939835236788,-0.013590939835236788
2018-06-28,4657.0,4574.0,4701.0,4578.0,50261.0,4636.2745,-1.6842,-0.016985439299368497,-0.016985439299368497
2018-06-29,4588.0,4363.0,4598.0,4588.0,77982.0,4633.3333,0.2141,0.0021387113256190124,0.0021387113256190124
2018-07-02,4608.0,4500.0,4608.0,4549.0,62350.0,4618.6275,-0.8547,-0.008583735070701827,-0.008583735070701827
2018-07-03,4446.0,4446.0,4583.0,4534.0,55830.0,4581.3725,-0.3233,-0.0032382374359669055,-0.0032382374359669055
2018-07-04,4549.0,4461.0,4603.0,4539.0,22687.0,4557.8431,0.1081,0.001080416140230501,0.001080416140230501
2018-07-05,4642.0,4426.0,4647.0,4529.0,51417.0,4548.0392,-0.216,-0.0021623361646834274,-0.0021623361646834274
2018-07-06,4471.0,4471.0,4608.0,4588.0,55823.0,4548.0392,1.2987,0.012903392015395065,0.012903392015395065
2018-07-09,4564.0,4529.0,4706.0,4706.0,57693.0,4579.4118,2.5641,0.025317782984289588,0.025317782984289588
2018-07-10,4716.0,4657.0,4745.0,4706.0,34949.0,4613.7255,0.0,0.0,0.0
2018-07-11,4642.0,4642.0,4716.0,4696.0,27785.0,4645.098,-0.2083,-0.002085172461849554,-0.002085172461849554
2018-07-12,4706.0,4632.0,4706.0,4686.0,47030.0,4676.4706,-0.2088,-0.002090182911141596,-0.002090182911141596
2018-07-13,4686.0,4613.0,4696.0,4676.0,55398.0,4694.1176,-0.2092,-0.002094191288650599,-0.002094191288650599
2018-07-16,4696.0,4637.0,4701.0,4657.0,32668.0,4684.3137,-0.4193,-0.004201815274760888,-0.004201815274760888
2018-07-17,4657.0,4627.0,4730.0,4672.0,44861.0,4677.451,0.3158,0.003153023991404416,0.003153023991404416
2018-07-18,4706.0,4667.0,4711.0,4686.0,35191.0,4675.4902,0.3148,0.0031430554223026456,0.0031430554223026456
2018-07-19,4657.0,4637.0,4745.0,4716.0,52451.0,4681.3725,0.6276,0.0062563879261442615,0.0062563879261442615
2018-07-20,4755.0,4716.0,4941.0,4873.0,215210.0,4720.5882,3.3264,0.032722723797708034,0.02934227394661604
2018-07-23,4951.0,4559.0,4990.0,4559.0,206046.0,4700.9804,-6.4386,-0.06655228072438396,-0.029558582241568588
2018-07-24,4549.0,4387.0,4647.0,4534.0,310274.0,4673.5294,-0.5376,-0.005390502688990368,-0.005390502688990368
2018-07-25,4529.0,4289.0,4529.0,4353.0,180543.0,4606.8627,-4.0,-0.040821994520255166,-0.029558582241568588
2018-07-26,4333.0,4275.0,4368.0,4348.0,57873.0,4533.3333,-0.1126,-0.0011266344142783255,-0.0011266344142783255
2018-07-27,4314.0,4279.0,4392.0,4392.0,44772.0,4437.2549,1.0147,0.010095864817042359,0.010095864817042359
2018-07-30,4392.0,4353.0,4436.0,4407.0,48086.0,4406.8627,0.3348,0.003342407926032865,0.003342407926032865
2018-07-31,4407.0,4368.0,4436.0,4412.0,47496.0,4382.3529,0.1112,0.001111382185963724,0.001111382185963724
2018-08-01,4412.0,4392.0,4490.0,4417.0,27813.0,4395.098,0.1111,0.0011103832962297455,0.0011103832962297455
2018-08-02,4417.0,4397.0,4451.0,4417.0,23886.0,4408.8235,0.0,0.0,0.0
2018-08-03,4510.0,4436.0,4559.0,4515.0,128735.0,4433.3333,2.2198,0.02195521078585487,0.02195521078585487
2018-08-06,4525.0,4475.0,4544.0,4510.0,44819.0,4453.9216,-0.1086,-0.0010865901252894296,-0.0010865901252894296
2018-08-07,4539.0,4397.0,4539.0,4515.0,89138.0,4474.5098,0.1087,0.0010864096432731713,0.0010864096432731713
2018-08-08,4554.0,4407.0,4676.0,4534.0,170368.0,4498.0392,0.4343,0.004333596392247971,0.004333596392247971
2018-08-09,4510.0,4495.0,4578.0,4549.0,65795.0,4524.5098,0.3243,0.003237752816849543,0.003237752816849543
2018-08-10,4529.0,4505.0,4569.0,4520.0,38380.0,4525.4902,-0.6466,-0.006486995129941687,-0.006486995129941687
2018-08-13,4485.0,4412.0,4515.0,4466.0,76793.0,4516.6667,-1.1931,-0.012002745616152645,-0.012002745616152645
2018-08-14,4461.0,4431.0,4505.0,4480.0,49895.0,4509.8039,0.3293,0.003287589949111543,0.003287589949111543
2018-08-15,4461.0,4431.0,4505.0,4480.0,49895.0,4509.8039,0.0,0.0,0.0
2018-08-16,4471.0,4397.0,4495.0,4451.0,60042.0,4493.1373,-0.6565,-0.006586644394808923,-0.006586644394808923
2018-08-17,4456.0,4412.0,4529.0,4490.0,43348.0,4481.3725,0.8811,0.008772409653533193,0.008772409653533193
2018-08-20,4451.0,4451.0,4534.0,4525.0,55927.0,4482.3529,0.7642,0.007612947835219317,0.007612947835219317
2018-08-21,4525.0,4480.0,4544.0,4529.0,25027.0,4495.098,0.1083,0.0010824139785692547,0.0010824139785692547
2018-08-22,4480.0,4461.0,4574.0,4490.0,95075.0,4497.0588,-0.8658,-0.008695698233929532,-0.008695698233929532
2018-08-23,4490.0,4441.0,4510.0,4490.0,59550.0,4504.902,0.0,0.0,0.0
2018-08-24,4510.0,4451.0,4510.0,4471.0,62813.0,4500.9804,-0.4367,-0.0043765631963079005,-0.0043765631963079005
2018-08-27,4471.0,4412.0,4505.0,4490.0,64083.0,4494.1176,0.4386,0.004376409534296085,0.004376409534296085
2018-08-28,4490.0,4412.0,4505.0,4441.0,178785.0,4476.4706,-1.0917,-0.010977027726074107,-0.010977027726074107
2018-08-29,4456.0,4397.0,4456.0,4407.0,83358.0,4459.8039,-0.7726,-0.007756000158715143,-0.007756000158715143
2018-08-30,4407.0,4402.0,4431.0,4412.0,47275.0,4444.1176,0.1112,0.001111382185963724,0.001111382185963724
2018-08-31,4475.0,4397.0,4475.0,4402.0,63328.0,4430.3922,-0.2222,-0.002224472304986675,-0.002224472304986675
2018-09-03,4402.0,4397.0,4422.0,4407.0,44156.0,4413.7255,0.1114,0.0011133799624385658,0.0011133799624385658
2018-09-04,4426.0,4407.0,4480.0,4407.0,93351.0,4406.8627,0.0,0.0,0.0
2018-09-05,4441.0,4407.0,4441.0,4426.0,31779.0,4410.7843,0.4449,0.004439132455810873,0.004439132455810873
2018-09-06,4426.0,4392.0,4441.0,4412.0,45436.0,4410.7843,-0.3322,-0.0033275300927085166,-0.0033275300927085166
2018-09-07,4436.0,4392.0,4436.0,4397.0,39368.0,4409.8039,-0.3333,-0.0033385668174100557,-0.0033385668174100557
2018-09-10,4397.0,4377.0,4426.0,4382.0,42720.0,4404.902,-0.3344,-0.0033496036639222315,-0.0033496036639222315
2018-09-11,4382.0,4343.0,4407.0,4373.0,52412.0,4398.0392,-0.2237,-0.002239505822213714,-0.002239505822213714
2018-09-12,4392.0,4328.0,4397.0,4358.0,42109.0,4384.3137,-0.3363,-0.003368667594815047,-0.003368667594815047
2018-09-13,4358.0,4309.0,4363.0,4348.0,40771.0,4371.5686,-0.225,-0.002252535053293755,-0.002252535053293755
2018-09-14,4358.0,4294.0,4358.0,4343.0,60191.0,4360.7843,-0.1127,-0.0011276355420487877,-0.0011276355420487877
2018-09-17,4343.0,4294.0,4343.0,4294.0,21043.0,4343.1373,-1.1287,-0.01135118158654959,-0.01135118158654959
2018-09-18,4324.0,4265.0,4324.0,4314.0,24614.0,4331.3725,0.4566,0.004555607444929837,0.004555607444929837
2018-09-19,4284.0,4230.0,4304.0,4265.0,39273.0,4312.7451,-1.1364,-0.011429063639782393,-0.011429063639782393
2018-09-20,4230.0,4191.0,4260.0,4225.0,47405.0,4288.2353,-0.9195,-0.00923753495253609,-0.00923753495253609
2018-09-21,4201.0,4201.0,4265.0,4245.0,23263.0,4268.6275,0.464,0.004629268383662219,0.004629268383662219
2018-09-24,4201.0,4201.0,4265.0,4245.0,23263.0,4268.6275,0.0,0.0,0.0
2018-09-25,4201.0,4201.0,4265.0,4245.0,23263.0,4268.6275,0.0,0.0,0.0
2018-09-26,4201.0,4201.0,4265.0,4245.0,23263.0,4268.6275,0.0,0.0,0.0
2018-09-27,4289.0,4245.0,4314.0,4294.0,24845.0,4268.6275,1.1547,0.011480842191249993,0.011480842191249993
2018-09-28,4250.0,4250.0,4314.0,4294.0,20632.0,4264.7059,0.0,0.0,0.0
2018-10-01,4294.0,4265.0,4353.0,4348.0,36915.0,4281.3725,1.2557,0.012478814710276362,0.012478814710276362
2018-10-02,4333.0,4314.0,4451.0,4377.0,42620.0,4311.7647,0.6764,0.006741226786335321,0.006741226786335321
2018-10-03,4333.0,4314.0,4451.0,4377.0,42620.0,4311.7647,0.0,0.0,0.0
2018-10-04,4358.0,4333.0,4422.0,4363.0,46810.0,4335.2941,-0.3359,-0.003364654105477374,-0.003364654105477374
2018-10-05,4314.0,4314.0,4431.0,4397.0,48634.0,4355.8824,0.7865,0.007834232108516357,0.007834232108516357
2018-10-08,4363.0,4363.0,4456.0,4363.0,42447.0,4369.6078,-0.7804,-0.007834610568587997,-0.007834610568587997
2018-10-09,4363.0,4363.0,4456.0,4363.0,42447.0,4369.6078,0.0,0.0,0.0
2018-10-10,4343.0,4328.0,4441.0,4441.0,34266.0,4388.2353,1.7978,0.017818306892845345,0.017818306892845345
2018-10-11,4324.0,4265.0,4441.0,4314.0,79504.0,4375.4902,-2.8698,-0.029117839479915284,-0.029117839479915284
2018-10-12,4265.0,4265.0,4412.0,4412.0,31692.0,4385.2941,2.2727,0.022472589185356315,0.022472589185356315
2018-10-15,4451.0,4338.0,4485.0,4412.0,38624.0,4388.2353,0.0,0.0,0.0
2018-10-16,4392.0,4368.0,4417.0,4402.0,12235.0,4396.0784,-0.2222,-0.002224472304986675,-0.002224472304986675
2018-10-17,4456.0,4324.0,4456.0,4368.0,31087.0,4381.3725,-0.7795,-0.007825539821294381,-0.007825539821294381
2018-10-18,4368.0,4338.0,4368.0,4363.0,11440.0,4391.1765,-0.1122,-0.0011226299132191255,-0.0011226299132191255
2018-10-19,4392.0,4294.0,4392.0,4368.0,10726.0,4382.3529,0.1124,0.0011233687849461064,0.0011233687849461064
2018-10-22,4397.0,4270.0,4397.0,4358.0,49872.0,4371.5686,-0.2245,-0.002247523790480651,-0.002247523790480651
2018-10-23,4358.0,4216.0,4358.0,4216.0,71194.0,4334.3137,-3.2621,-0.033164926498912534,-0.029558582241568588
2018-10-24,4221.0,4074.0,4333.0,4118.0,21305.0,4284.3137,-2.3256,-0.02353068788640279,-0.02353068788640279
2018-10-25,4069.0,4020.0,4172.0,4118.0,38464.0,4235.2941,0.0,0.0,0.0
2018-10-26,4172.0,4005.0,4186.0,4059.0,59989.0,4173.5294,-1.4286,-0.0143890273072141,-0.0143890273072141
2018-10-29,4064.0,3873.0,4127.0,3873.0,35599.0,4076.4706,-4.5894,-0.0469805025951217,-0.029558582241568588
2018-10-30,3676.0,3676.0,3936.0,3912.0,47385.0,4015.6863,1.0127,0.010076065522490666,0.010076065522490666
2018-10-31,4059.0,3922.0,4059.0,4010.0,17878.0,3994.1176,2.5063,0.02475407411620743,0.02475407411620743
2018-11-01,4216.0,3941.0,4216.0,3975.0,46479.0,3965.6863,-0.8557,-0.00859382132837762,-0.00859382132837762
2018-11-02,4010.0,4000.0,4186.0,4186.0,23945.0,3991.1765,5.3021,0.051663175972922075,0.02934227394661604
2018-11-05,4490.0,4279.0,4510.0,4348.0,159024.0,4086.2745,3.8642,0.037914090663015904,0.02934227394661604
2018-11-06,4348.0,4250.0,4377.0,4358.0,35730.0,4175.4902,0.2255,0.0022524613032909578,0.0022524613032909578
2018-11-07,4363.0,4324.0,4510.0,4353.0,43658.0,4244.1176,-0.1125,-0.00112563328751023,-0.00112563328751023
2018-11-08,4441.0,4363.0,4441.0,4392.0,55283.0,4327.451,0.9009,0.008968661054188982,0.008968661054188982
2018-11-09,4392.0,4319.0,4412.0,4382.0,18238.0,4366.6667,-0.2232,-0.00223449462469281,-0.00223449462469281
2018-11-12,4412.0,4343.0,4422.0,4417.0,46175.0,4380.3922,0.783,0.0077995046323817985,0.0077995046323817985
