date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2018-11-13,4333.0,4328.0,4402.0,4397.0,20893.0,4388.2353,-0.444,-0.004449886073630887,-0.004449886073630887
2018-11-14,4397.0,4358.0,4431.0,4407.0,30267.0,4399.0196,0.223,0.002227517240350863,0.002227517240350863
2018-11-15,4407.0,4343.0,4412.0,4382.0,28992.0,4397.0588,-0.5562,-0.005577525517380897,-0.005577525517380897
2018-11-16,4422.0,4368.0,4436.0,4422.0,30887.0,4404.902,0.8949,0.008909194999873056,0.008909194999873056
2018-11-19,4500.0,4490.0,4794.0,4627.0,405532.0,4447.0588,4.6563,0.04551146176082606,0.02934227394661604
2018-11-20,4598.0,4480.0,4598.0,4539.0,76101.0,4475.4902,-1.9068,-0.0192521388427553,-0.0192521388427553
2018-11-21,4529.0,4436.0,4529.0,4525.0,67450.0,4499.0196,-0.324,-0.003245260165029525,-0.003245260165029525
2018-11-22,4520.0,4485.0,4608.0,4500.0,32960.0,4522.549,-0.5417,-0.0054317251459853055,-0.0054317251459853055
2018-11-23,4642.0,4495.0,4642.0,4529.0,47532.0,4544.1176,0.6536,0.006514732969244391,0.006514732969244391
2018-11-26,4529.0,4490.0,4578.0,4520.0,21521.0,4522.549,-0.2165,-0.002167347000616064,-0.002167347000616064
2018-11-27,4485.0,4480.0,4608.0,4505.0,16013.0,4515.6863,-0.3254,-0.0032593057711126656,-0.0032593057711126656
2018-11-28,4520.0,4422.0,4525.0,4495.0,31061.0,4509.8039,-0.2176,-0.002178370928050655,-0.002178370928050655
2018-11-29,4529.0,4500.0,4593.0,4544.0,13168.0,4518.6275,1.0905,0.010845969253287622,0.010845969253287622
2018-11-30,4554.0,4495.0,4554.0,4534.0,14734.0,4519.6078,-0.2157,-0.0021593296751757367,-0.0021593296751757367
2018-12-03,4529.0,4515.0,4559.0,4554.0,28508.0,4526.4706,0.4324,0.004314678373481737,0.004314678373481737
2018-12-04,4554.0,4520.0,4574.0,4574.0,24803.0,4540.1961,0.4306,0.004296755709775076,0.004296755709775076
2018-12-05,4569.0,4485.0,4657.0,4657.0,54965.0,4572.549,1.8221,0.018056986905116836,0.018056986905116836
2018-12-06,4686.0,4574.0,4735.0,4608.0,116209.0,4585.2941,-1.0526,-0.010581790181651732,-0.010581790181651732
2018-12-07,4608.0,4515.0,4647.0,4613.0,33251.0,4600.9804,0.1064,0.0010634343531965307,0.0010634343531965307
2018-12-10,4613.0,4574.0,4627.0,4608.0,28447.0,4611.7647,-0.1063,-0.0010635653852051976,-0.0010635653852051976
2018-12-11,4583.0,4539.0,4627.0,4593.0,43939.0,4615.6863,-0.3191,-0.0031961020972527555,-0.0031961020972527555
2018-12-12,4637.0,4529.0,4637.0,4618.0,31415.0,4607.8431,0.5336,0.00532181399397593,0.00532181399397593
2018-12-13,4618.0,4569.0,4623.0,4618.0,20678.0,4609.8039,0.0,0.0,0.0
2018-12-14,4618.0,4564.0,4618.0,4569.0,14405.0,4600.9804,-1.0616,-0.010672751736307981,-0.010672751736307981
2018-12-17,4569.0,4500.0,4623.0,4588.0,17330.0,4597.0588,0.4292,0.004282815638142838,0.004282815638142838
2018-12-18,4588.0,4578.0,4627.0,4598.0,46365.0,4598.0392,0.2137,0.0021347198633568927,0.0021347198633568927
2018-12-19,4618.0,4578.0,4623.0,4593.0,41373.0,4593.1373,-0.1066,-0.0010665685821082786,-0.0010665685821082786
2018-12-20,4598.0,4505.0,4603.0,4534.0,20930.0,4576.4706,-1.2807,-0.012889716617903672,-0.012889716617903672
2018-12-21,4578.0,4515.0,4578.0,4534.0,13494.0,4569.6078,0.0,0.0,0.0
2018-12-24,4559.0,4456.0,4564.0,4529.0,59406.0,4557.8431,-0.1081,-0.0010815847019131583,-0.0010815847019131583
2018-12-26,4471.0,4446.0,4539.0,4539.0,110269.0,4546.0784,0.2165,0.0021626597646309904,0.0021626597646309904
2018-12-27,4583.0,4417.0,4583.0,4417.0,25884.0,4510.7843,-2.6998,-0.027369141299786112,-0.027369141299786112
2018-12-28,4598.0,4172.0,4598.0,4377.0,30953.0,4479.4118,-0.8879,-0.008918653215601712,-0.008918653215601712
2018-12-31,4598.0,4172.0,4598.0,4377.0,30953.0,4479.4118,0.0,0.0,0.0
2019-01-02,4333.0,4299.0,4382.0,4314.0,29021.0,4435.2941,-1.4558,-0.014665007495211749,-0.014665007495211749
2019-01-03,4260.0,4235.0,4309.0,4255.0,17651.0,4380.3922,-1.3636,-0.013729824148375454,-0.013729824148375454
2019-01-04,4206.0,4118.0,4250.0,4211.0,56568.0,4314.7059,-1.0369,-0.010423132606303875,-0.010423132606303875
2019-01-07,4211.0,4206.0,4284.0,4235.0,26269.0,4278.4314,0.5821,0.005804123440132437,0.005804123440132437
2019-01-08,4304.0,4270.0,4363.0,4304.0,33400.0,4263.7255,1.6204,0.016074116402772624,0.016074116402772624
2019-01-09,4382.0,4314.0,4392.0,4387.0,34741.0,4278.4314,1.9362,0.01917694139949856,0.01917694139949856
2019-01-10,4373.0,4353.0,4446.0,4412.0,19845.0,4309.8039,0.5587,0.0055714506049287064,0.0055714506049287064
2019-01-11,4402.0,4319.0,4691.0,4446.0,40346.0,4356.8627,0.7778,0.007747907297968085,0.007747907297968085
2019-01-14,4412.0,4368.0,4544.0,4436.0,15276.0,4397.0588,-0.2205,-0.0022074345920086533,-0.0022074345920086533
2019-01-15,4436.0,4407.0,4485.0,4451.0,35719.0,4426.4706,0.3315,0.003309517500482661,0.003309517500482661
2019-01-16,4451.0,4451.0,4843.0,4843.0,322562.0,4517.6471,8.8106,0.08443857015868879,0.02934227394661604
2019-01-17,4853.0,4843.0,5392.0,5392.0,908338.0,4713.7255,11.336,0.10738247012946078,0.02934227394661604
2019-01-18,5392.0,5294.0,5520.0,5471.0,465173.0,4918.6275,1.4545,0.014440236126020165,0.014440236126020165
2019-01-21,5471.0,5363.0,5529.0,5392.0,171674.0,5109.8039,-1.4337,-0.014440767791161515,-0.014440767791161515
2019-01-22,5392.0,5069.0,5451.0,5088.0,157165.0,5237.2549,-5.6364,-0.0580147804171569,-0.029558582241568588
2019-01-23,5049.0,5049.0,5814.0,5618.0,911680.0,5392.1569,10.4046,0.09898161365353887,0.02934227394661604
2019-01-24,5618.0,5520.0,5931.0,5755.0,629277.0,5464.7059,2.4433,0.024139288803288465,0.024139288803288465
2019-01-25,5784.0,5784.0,6196.0,6127.0,674866.0,5596.0784,6.4736,0.06272688110830366,0.02934227394661604
2019-01-28,6127.0,6078.0,6569.0,6373.0,544019.0,5792.1569,4.0,0.03922071315328133,0.02934227394661604
2019-01-29,6549.0,6098.0,6647.0,6569.0,396348.0,6088.2353,3.0769,0.03030512561470692,0.02934227394661604
2019-01-30,6598.0,6569.0,7147.0,6814.0,819236.0,6327.451,3.7313,0.03663371591350621,0.02934227394661604
2019-01-31,6804.0,6755.0,7451.0,7294.0,910396.0,6635.2941,7.0504,0.06812956561231484,0.02934227394661604
2019-02-01,7373.0,7225.0,7824.0,7686.0,568676.0,6947.0588,5.3763,0.052367567149881535,0.02934227394661604
2019-02-04,7373.0,7225.0,7824.0,7686.0,568676.0,6947.0588,0.0,0.0,0.0
2019-02-05,7373.0,7225.0,7824.0,7686.0,568676.0,6947.0588,0.0,0.0,0.0
2019-02-06,7373.0,7225.0,7824.0,7686.0,568676.0,6947.0588,0.0,0.0,0.0
2019-02-07,7686.0,7216.0,8324.0,7735.0,733794.0,7219.6078,0.6378,0.006357746629714146,0.006357746629714146
2019-02-08,7814.0,7745.0,8725.0,8725.0,570571.0,7650.9804,12.801,0.12045501828479799,0.02934227394661604
2019-02-11,8745.0,8333.0,9167.0,8598.0,507858.0,8007.8431,-1.4607,-0.014714732611733602,-0.014714732611733602
2019-02-12,8578.0,7892.0,8598.0,7990.0,549830.0,8147.0588,-7.0696,-0.07331936011303107,-0.029558582241568588
2019-02-13,8049.0,7990.0,8657.0,8167.0,376800.0,8243.1373,2.2086,0.021845636969191482,0.021845636969191482
2019-02-14,8039.0,7873.0,8314.0,8235.0,241189.0,8343.1373,0.8403,0.008367891337119014,0.008367891337119014
2019-02-15,8314.0,8088.0,8569.0,8549.0,204913.0,8307.8431,3.8095,0.03738730271379585,0.02934227394661604
2019-02-18,8627.0,8098.0,8627.0,8157.0,188035.0,8219.6078,-4.5872,-0.04695744462633911,-0.029558582241568588
2019-02-19,8157.0,8147.0,8490.0,8235.0,160643.0,8268.6275,0.9615,0.009569070063697121,0.009569070063697121
2019-02-20,8333.0,8039.0,8333.0,8294.0,102102.0,8294.1176,0.7143,0.007117609612825451,0.007117609612825451
2019-02-21,8294.0,8088.0,8431.0,8137.0,101151.0,8274.5098,-1.8913,-0.019094138333766886,-0.019094138333766886
2019-02-22,8147.0,8118.0,8314.0,8167.0,87613.0,8198.0392,0.3614,0.0036074851936220486,0.0036074851936220486
2019-02-25,8167.0,8039.0,8235.0,8137.0,78241.0,8194.1176,-0.3601,-0.003607499207622106,-0.003607499207622106
2019-02-26,8118.0,8098.0,8333.0,8304.0,113635.0,8207.8431,2.0482,0.020275064699660825,0.020275064699660825
2019-02-27,8284.0,8059.0,8431.0,8304.0,65747.0,8209.8039,0.0,0.0,0.0
2019-02-28,8304.0,8245.0,9098.0,8598.0,264729.0,8301.9608,3.5419,0.034806175713279784,0.02934227394661604
2019-03-01,8304.0,8245.0,9098.0,8598.0,264729.0,8301.9608,0.0,0.0,0.0
2019-03-04,8784.0,8343.0,9118.0,8627.0,197299.0,8394.1176,0.3421,0.0034151616909477004,0.0034151616909477004
2019-03-05,8814.0,8353.0,8843.0,8422.0,84722.0,8450.9804,-2.3864,-0.024153358014259416,-0.024153358014259416
2019-03-06,8431.0,8255.0,8441.0,8304.0,56801.0,8450.9804,-1.397,-0.014068498878873069,-0.014068498878873069
2019-03-07,8402.0,8275.0,8676.0,8657.0,183400.0,8521.5686,4.2503,0.041624552384520584,0.02934227394661604
2019-03-08,8706.0,8706.0,10000.0,9343.0,927849.0,8670.5882,7.9275,0.07628951941958514,0.02934227394661604
2019-03-11,9559.0,9441.0,10686.0,10588.0,796546.0,9062.7451,13.3263,0.12510108220474805,0.02934227394661604
2019-03-12,10735.0,10000.0,10784.0,10294.0,467003.0,9437.2549,-2.7778,-0.028171105538150984,-0.028171105538150984
2019-03-13,10147.0,9794.0,10539.0,10098.0,284672.0,9796.0784,-1.9048,-0.019231750277477522,-0.019231750277477522
2019-03-14,10098.0,9520.0,10098.0,9569.0,305676.0,9978.4314,-5.2427,-0.05385130013847677,-0.029558582241568588
2019-03-15,9618.0,9412.0,10000.0,9627.0,161587.0,10035.2941,0.6148,0.006129178153082006,0.006129178153082006
2019-03-18,9804.0,9657.0,10539.0,9902.0,320346.0,9898.0392,2.8513,0.028114069797644102,0.028114069797644102
2019-03-19,10294.0,9676.0,10686.0,9804.0,404827.0,9800.0,-0.9901,-0.009950340853168182,-0.009950340853168182
2019-03-20,9902.0,9794.0,10098.0,10049.0,108807.0,9790.1961,2.5,0.024692612590371414,0.024692612590371414
2019-03-21,10049.0,9725.0,10098.0,9804.0,117233.0,9837.2549,-2.439,-0.024692362590402774,-0.024692362590402774
2019-03-22,9853.0,9853.0,10588.0,10245.0,302250.0,9960.7843,4.5,0.04401688541677426,0.02934227394661604
2019-03-25,10098.0,9529.0,10147.0,9686.0,259047.0,9917.6471,-5.4545,-0.056088985881928316,-0.029558582241568588
2019-03-26,9853.0,9451.0,9853.0,9794.0,61269.0,9915.6863,1.1134,0.011072473293001088,0.011072473293001088
2019-03-27,9559.0,9510.0,10196.0,9951.0,250832.0,9896.0784,1.6016,0.015889097063787296,0.015889097063787296
2019-03-28,9804.0,9676.0,9902.0,9706.0,1154964.0,9876.4706,-2.4631,-0.024939418044332057,-0.024939418044332057
2019-03-29,10049.0,9618.0,10049.0,9853.0,71997.0,9798.0392,1.5152,0.01503835497636681,0.01503835497636681
2019-04-01,10000.0,9804.0,10196.0,10147.0,113007.0,9890.1961,2.9851,0.029414131583074637,0.02934227394661604
2019-04-02,10196.0,10000.0,10343.0,10098.0,49995.0,9950.9804,-0.4831,-0.004842707000063273,-0.004842707000063273
2019-04-03,10098.0,9784.0,10098.0,9804.0,83147.0,9921.5686,-2.9126,-0.029558582241568588,-0.029558582241568588
2019-04-04,9853.0,9706.0,10000.0,10000.0,98856.0,9980.3922,2.0,0.01980262729617973,0.01980262729617973
2019-04-05,10000.0,9902.0,10686.0,10539.0,211271.0,10117.6471,5.3922,0.052518443585688246,0.02934227394661604
2019-04-08,10637.0,9902.0,10735.0,10000.0,286385.0,10088.2353,-5.1163,-0.052518254871705985,-0.029558582241568588
2019-04-09,10098.0,10000.0,10441.0,10294.0,143665.0,10127.451,2.9412,0.028987765444654732,0.028987765444654732
2019-04-10,10294.0,10245.0,11029.0,10539.0,271539.0,10274.5098,2.381,0.023530962526365128,0.023530962526365128
2019-04-11,10588.0,10490.0,11569.0,11569.0,338534.0,10588.2353,9.7674,0.09319339554194239,0.02934227394661604
2019-04-12,11569.0,10882.0,11569.0,11127.0,259343.0,10705.8824,-3.8136,-0.038882210451785755,-0.029558582241568588
2019-04-15,11078.0,10588.0,11176.0,10735.0,152064.0,10852.9412,-3.5242,-0.03587798629508425,-0.029558582241568588
2019-04-16,10784.0,10049.0,10784.0,10294.0,135677.0,10852.9412,-4.1096,-0.041964313384752976,-0.029558582241568588
2019-04-17,10294.0,9902.0,10343.0,10147.0,127799.0,10774.5098,-1.4286,-0.0143890273072141,-0.0143890273072141
2019-04-18,10147.0,10000.0,10441.0,10245.0,56573.0,10509.8039,0.9662,0.009615621378854595,0.009615621378854595
2019-04-19,10147.0,9804.0,10392.0,9853.0,119681.0,10254.902,-3.8278,-0.03902985136855062,-0.029558582241568588
2019-04-22,9853.0,9608.0,9951.0,9735.0,113629.0,10054.902,-1.194,-0.012011854333245494,-0.012011854333245494
2019-04-23,9745.0,9745.0,10147.0,10000.0,93140.0,9996.0784,2.719,0.02682691870368012,0.02682691870368012
2019-04-24,10196.0,9784.0,10196.0,9902.0,66857.0,9947.0588,-0.9804,-0.009852375650935594,-0.009852375650935594
2019-04-25,9951.0,9765.0,10098.0,9902.0,88113.0,9878.4314,0.0,0.0,0.0
2019-04-26,9853.0,9784.0,10000.0,9784.0,47760.0,9864.7059,-1.1881,-0.01195214314309779,-0.01195214314309779
2019-04-29,9794.0,9676.0,9902.0,9765.0,80835.0,9870.5882,-0.2004,-0.002006010694737265,-0.002006010694737265
2019-04-30,9676.0,9667.0,9804.0,9755.0,35061.0,9821.5686,-0.1004,-0.0010045043456035879,-0.0010045043456035879
2019-05-01,9676.0,9667.0,9804.0,9755.0,35061.0,9821.5686,0.0,0.0,0.0
2019-05-02,9657.0,9559.0,9716.0,9647.0,57453.0,9770.5882,-1.1055,-0.011116560634833721,-0.011116560634833721
2019-05-03,9647.0,9304.0,9951.0,9853.0,158780.0,9760.7843,2.1341,0.021116469709476535,0.021116469709476535
2019-05-06,9647.0,9304.0,9951.0,9853.0,158780.0,9760.7843,0.0,0.0,0.0
2019-05-07,9490.0,9490.0,9951.0,9725.0,55855.0,9749.0196,-1.2935,-0.013019385587389288,-0.013019385587389288
2019-05-08,9725.0,9627.0,9902.0,9784.0,42025.0,9752.9412,0.6048,0.006029784256978133,0.006029784256978133
2019-05-09,9794.0,9461.0,9902.0,9490.0,105218.0,9700.0,-3.006,-0.03052106506795247,-0.029558582241568588
2019-05-10,9539.0,9314.0,9902.0,9667.0,125586.0,9703.9216,1.8595,0.018424226758106177,0.018424226758106177
2019-05-13,9627.0,9627.0,10294.0,10147.0,231600.0,9762.7451,4.9696,0.04850059843979858,0.02934227394661604
2019-05-14,10098.0,9951.0,10784.0,10784.0,311354.0,9974.5098,6.2802,0.060908816723354096,0.02934227394661604
2019-05-15,10931.0,10343.0,11127.0,10588.0,231193.0,10135.2941,-1.8182,-0.018349323853398897,-0.018349323853398897
2019-05-16,10686.0,9804.0,10735.0,10490.0,413975.0,10335.2941,-0.9259,-0.009302130980104786,-0.009302130980104786
2019-05-17,10588.0,9755.0,10735.0,9775.0,183212.0,10356.8627,-6.8224,-0.07066283653127643,-0.029558582241568588
2019-05-20,9775.0,9578.0,9853.0,9608.0,71995.0,10249.0196,-1.7051,-0.017198042174783972,-0.017198042174783972
2019-05-21,9520.0,9520.0,10000.0,9706.0,71189.0,10033.3333,1.0204,0.010152290655934036,0.010152290655934036
2019-05-22,9608.0,9608.0,9902.0,9853.0,28510.0,9886.2745,1.5152,0.01503835497636681,0.01503835497636681
2019-05-23,9765.0,9637.0,9951.0,9706.0,32590.0,9729.4118,-1.4925,-0.015037498576733433,-0.015037498576733433
2019-05-24,9618.0,9618.0,9706.0,9706.0,30448.0,9715.6863,0.0,0.0,0.0
2019-05-27,9627.0,9627.0,10441.0,10294.0,167444.0,9852.9412,6.0606,0.05884044288007461,0.02934227394661604
2019-05-28,10196.0,10049.0,10343.0,10245.0,47515.0,9960.7843,-0.4762,-0.004773374446442204,-0.004773374446442204
2019-05-29,10588.0,10000.0,10588.0,10294.0,67036.0,10049.0196,0.4785,0.004773588276419337,0.004773588276419337
2019-05-30,10098.0,9765.0,10196.0,9784.0,69706.0,10064.7059,-4.9524,-0.050792367240926777,-0.029558582241568588
2019-05-31,9902.0,9784.0,10049.0,10049.0,51310.0,10133.3333,2.7054,0.026694509895185282,0.026694509895185282
2019-06-03,10049.0,9853.0,10147.0,9951.0,37182.0,10064.7059,-0.9756,-0.009803901574458198,-0.009803901574458198
2019-06-04,10294.0,9804.0,10294.0,10049.0,38426.0,10025.4902,0.9852,0.009803785462451442,0.009803785462451442
2019-06-05,10098.0,10000.0,10245.0,10196.0,48250.0,10005.8824,1.4634,0.014527956332130198,0.014527956332130198
2019-06-06,10098.0,10000.0,10245.0,10196.0,48250.0,10005.8824,0.0,0.0,0.0
2019-06-07,10245.0,9716.0,10245.0,9765.0,154610.0,10001.9608,-4.2308,-0.0432290558360123,-0.029558582241568588
2019-06-10,9804.0,9588.0,9853.0,9686.0,78201.0,9929.4118,-0.8032,-0.00806443028208298,-0.00806443028208298
2019-06-11,9686.0,9588.0,9853.0,9667.0,51022.0,9872.549,-0.2024,-0.002026051056025589,-0.002026051056025589
2019-06-12,9765.0,9578.0,9765.0,9608.0,34114.0,9784.3137,-0.6085,-0.006103589060485594,-0.006103589060485594
2019-06-13,9627.0,9608.0,9784.0,9696.0,27041.0,9684.3137,0.9184,0.009142083517192904,0.009142083517192904
2019-06-14,9696.0,9618.0,9794.0,9794.0,52065.0,9690.1961,1.0111,0.010060225804595695,0.010060225804595695
2019-06-17,9608.0,9529.0,9853.0,9559.0,65323.0,9664.7059,-2.4024,-0.024317283035322077,-0.024317283035322077
2019-06-18,9559.0,9255.0,9765.0,9304.0,106146.0,9592.1569,-2.6667,-0.027029014853731374,-0.027029014853731374
2019-06-19,9314.0,9265.0,9480.0,9333.0,34477.0,9537.2549,0.3161,0.003156014542757394,0.003156014542757394
2019-06-20,9265.0,9265.0,9451.0,9324.0,18722.0,9462.7451,-0.105,-0.0010505516361791274,-0.0010505516361791274
2019-06-21,9324.0,9235.0,9412.0,9235.0,42948.0,9350.9804,-0.9464,-0.009509068223843616,-0.009509068223843616
2019-06-24,9118.0,8490.0,9147.0,8618.0,152549.0,9162.7451,-6.6879,-0.069220397369002,-0.029558582241568588
2019-06-25,8431.0,8431.0,8765.0,8510.0,63257.0,9003.9216,-1.2514,-0.012592959522547681,-0.012592959522547681
2019-06-26,8510.0,8382.0,8686.0,8382.0,51084.0,8813.7255,-1.4977,-0.015090287828854016,-0.015090287828854016
2019-06-27,8627.0,8196.0,8765.0,8245.0,80107.0,8598.0392,-1.6374,-0.016509535479901877,-0.016509535479901877
2019-06-28,8127.0,8127.0,9706.0,8676.0,304121.0,8486.2745,5.2319,0.05099630028916906,0.02934227394661604
2019-07-01,8627.0,8382.0,8676.0,8392.0,36188.0,8441.1765,-3.2768,-0.03331689503448161,-0.029558582241568588
2019-07-02,8392.0,8392.0,8657.0,8529.0,38423.0,8445.098,1.6355,0.016222697575843204,0.016222697575843204
2019-07-03,8431.0,8431.0,8608.0,8520.0,10279.0,8472.549,-0.1149,-0.0011496606065730722,-0.0011496606065730722
2019-07-04,8539.0,8480.0,8676.0,8539.0,12966.0,8531.3725,0.2301,0.002298356753463751,0.002298356753463751
2019-07-05,8706.0,8382.0,8706.0,8500.0,14745.0,8496.0784,-0.4592,-0.00460257561991727,-0.00460257561991727
2019-07-08,8500.0,8284.0,8500.0,8382.0,16713.0,8494.1176,-1.3841,-0.013937679773620967,-0.013937679773620967
2019-07-09,8304.0,7941.0,8500.0,8235.0,16946.0,8435.2941,-1.7544,-0.017699719956553985,-0.017699719956553985
2019-07-10,7971.0,7971.0,8314.0,8147.0,30902.0,8360.7843,-1.0714,-0.010771808173288554,-0.010771808173288554
2019-07-11,8147.0,8010.0,8294.0,8137.0,22514.0,8280.3922,-0.1203,-0.001203724185354871,-0.001203724185354871
2019-07-12,7990.0,7804.0,8157.0,8039.0,81918.0,8188.2353,-1.2048,-0.012121165410412573,-0.012121165410412573
2019-07-15,7804.0,7647.0,8000.0,7873.0,126883.0,8086.2745,-2.0732,-0.02094992519078475,-0.02094992519078475
2019-07-16,7775.0,7775.0,8137.0,7922.0,35636.0,8023.5294,0.6227,0.006207692346550444,0.006207692346550444
2019-07-17,7824.0,7618.0,7980.0,7843.0,65895.0,7962.7451,-0.9901,-0.009950340853168182,-0.009950340853168182
2019-07-18,7686.0,7686.0,7912.0,7804.0,23543.0,7896.0784,-0.5,-0.005012541823544286,-0.005012541823544286
2019-07-19,8020.0,7696.0,8020.0,7843.0,14633.0,7856.8627,0.5025,0.005012416823536527,0.005012416823536527
2019-07-22,7843.0,7843.0,8069.0,7882.0,19045.0,7858.8235,0.5,0.004987541511038968,0.004987541511038968
2019-07-23,7873.0,7637.0,8010.0,7647.0,35342.0,7803.9216,-2.9851,-0.030305611033824648,-0.029558582241568588
2019-07-24,7765.0,7490.0,7824.0,7490.0,26364.0,7733.3333,-2.0513,-0.02072631376320702,-0.02072631376320702
2019-07-25,7490.0,7245.0,7647.0,7392.0,36960.0,7650.9804,-1.3089,-0.013175415853524663,-0.013175415853524663
2019-07-26,7392.0,6941.0,7392.0,6961.0,111541.0,7474.5098,-5.8355,-0.06012693318397064,-0.029558582241568588
2019-07-29,7490.0,7078.0,8235.0,7284.0,333442.0,7354.902,4.6479,0.04543119581294248,0.02934227394661604
2019-07-30,7284.0,7167.0,7912.0,7657.0,77324.0,7356.8627,5.1144,0.04987909487864897,0.02934227394661604
2019-07-31,7667.0,7529.0,7902.0,7843.0,76787.0,7427.451,2.4328,0.024036787828219188,0.024036787828219188
2019-08-01,7843.0,7765.0,8137.0,7843.0,67757.0,7517.6471,0.0,0.0,0.0
2019-08-02,7824.0,7353.0,7843.0,7824.0,38490.0,7690.1961,-0.25,-0.002503130218118477,-0.002503130218118477
2019-08-05,7657.0,7206.0,7971.0,7324.0,60091.0,7698.0392,-6.391,-0.06604365328087594,-0.029558582241568588
2019-08-06,7324.0,6863.0,7539.0,7314.0,40697.0,7629.4118,-0.1339,-0.0013398972615448887,-0.0013398972615448887
2019-08-07,7010.0,7010.0,7471.0,7402.0,31459.0,7541.1765,1.2064,0.011991809972358759,0.011991809972358759
2019-08-08,7549.0,7304.0,7784.0,7725.0,29238.0,7517.6471,4.3709,0.04278071497426658,0.02934227394661604
2019-08-09,8137.0,7775.0,8137.0,7833.0,40322.0,7519.6078,1.3959,0.013862470426468982,0.013862470426468982
2019-08-12,7853.0,7735.0,8020.0,7961.0,26704.0,7647.0588,1.627,0.016139061883032737,0.016139061883032737
2019-08-13,7980.0,7892.0,8039.0,7971.0,26075.0,7778.4314,0.1232,0.0012312417107442422,0.0012312417107442422
2019-08-14,8108.0,7843.0,8108.0,7941.0,35961.0,7886.2745,-0.369,-0.003696824844289762,-0.003696824844289762
2019-08-15,8108.0,7843.0,8108.0,7941.0,35961.0,7886.2745,0.0,0.0,0.0
