date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2019-08-16,7941.0,7922.0,8206.0,8118.0,89057.0,7964.7059,2.2222,0.02197868932744723,0.02197868932744723
2019-08-19,8147.0,8137.0,8402.0,8402.0,63258.0,8078.4314,3.5024,0.03442461485428252,0.02934227394661604
2019-08-20,8529.0,8353.0,8696.0,8686.0,41051.0,8223.5294,3.3839,0.03327905796666872,0.02934227394661604
2019-08-21,8814.0,8637.0,8833.0,8706.0,69350.0,8370.5882,0.2257,0.0022544568014471757,0.0022544568014471757
2019-08-22,8725.0,8363.0,8873.0,8461.0,78110.0,8474.5098,-2.8153,-0.028556894318951507,-0.028556894318951507
2019-08-23,8510.0,8373.0,8716.0,8657.0,84617.0,8582.3529,2.3175,0.022910537833102394,0.022910537833102394
2019-08-26,8598.0,8382.0,8608.0,8431.0,29651.0,8588.2353,-2.6048,-0.026393257868134148,-0.026393257868134148
2019-08-27,8539.0,8402.0,8539.0,8461.0,12741.0,8543.1373,0.3488,0.0034819310362692174,0.0034819310362692174
2019-08-28,8500.0,8343.0,8510.0,8490.0,14098.0,8500.0,0.3476,0.0034699726752821305,0.0034699726752821305
2019-08-29,8480.0,8363.0,8529.0,8441.0,16156.0,8496.0784,-0.5774,-0.005790733983771478,-0.005790733983771478
2019-08-30,8431.0,8333.0,8500.0,8343.0,16664.0,8433.3333,-1.1614,-0.011681969273945795,-0.011681969273945795
2019-09-02,8941.0,8235.0,9510.0,8304.0,1526624.0,8407.8431,-0.47,-0.004711079730119223,-0.004711079730119223
2019-09-03,8343.0,7843.0,8363.0,8039.0,271062.0,8323.5294,-3.1877,-0.03239613366207269,-0.029558582241568588
2019-09-04,8176.0,7990.0,8363.0,8108.0,129453.0,8247.0588,0.8537,0.008500765889854576,0.008500765889854576
2019-09-05,8333.0,8010.0,8343.0,8049.0,111534.0,8168.6275,-0.7255,-0.007281445498191307,-0.007281445498191307
2019-09-06,8108.0,7853.0,8127.0,7873.0,74966.0,8074.5098,-2.1924,-0.022167902355103273,-0.022167902355103273
2019-09-09,7873.0,7745.0,8029.0,7941.0,83139.0,8001.9608,0.8717,0.008679226312268204,0.008679226312268204
2019-09-10,7941.0,7814.0,8118.0,8039.0,153604.0,8001.9608,1.2346,0.01227040966493478,0.01227040966493478
2019-09-11,8029.0,7892.0,8118.0,8069.0,51653.0,7994.1176,0.3659,0.0036523221440593946,0.0036523221440593946
2019-09-12,8029.0,7892.0,8118.0,8069.0,51653.0,7994.1176,0.0,0.0,0.0
2019-09-13,8029.0,7892.0,8118.0,8069.0,51653.0,7994.1176,0.0,0.0,0.0
2019-09-16,8069.0,7873.0,8137.0,8078.0,59391.0,8000.0,0.1215,0.00121426248482681,0.00121426248482681
2019-09-17,8069.0,7941.0,8078.0,8059.0,30400.0,8037.2549,-0.2427,-0.0024299499384669875,-0.0024299499384669875
2019-09-18,8098.0,8010.0,8196.0,8078.0,45795.0,8064.7059,0.2433,0.002430045047462415,0.002430045047462415
2019-09-19,8196.0,8039.0,8275.0,8186.0,72715.0,8094.1176,1.335,0.013261673983185184,0.013261673983185184
2019-09-20,8137.0,8098.0,8284.0,8127.0,10469.0,8105.8824,-0.7186,-0.00721194366014191,-0.00721194366014191
2019-09-23,8059.0,8010.0,8186.0,8069.0,17941.0,8103.9216,-0.7238,-0.007264321408474716,-0.007264321408474716
2019-09-24,7951.0,7951.0,8176.0,8098.0,15409.0,8111.7647,0.3645,0.003638373086018951,0.003638373086018951
2019-09-25,7990.0,7912.0,8098.0,7912.0,25307.0,8078.4314,-2.3002,-0.02327067402435641,-0.02327067402435641
2019-09-26,7912.0,7853.0,8147.0,7990.0,31977.0,8039.2157,0.9913,0.009864188529163298,0.009864188529163298
2019-09-27,7912.0,7902.0,8118.0,8108.0,26403.0,8035.2941,1.4724,0.014616654334216501,0.014616654334216501
2019-09-30,8029.0,7892.0,8137.0,8118.0,23626.0,8045.098,0.1209,0.001208269748023847,0.001208269748023847
2019-10-01,8108.0,8049.0,8167.0,8127.0,18537.0,8050.9804,0.1208,0.0012072709550652195,0.0012072709550652195
2019-10-02,8020.0,8020.0,8137.0,8078.0,10096.0,8084.3137,-0.6031,-0.006049259934627867,-0.006049259934627867
2019-10-03,8020.0,8020.0,8137.0,8078.0,10096.0,8084.3137,0.0,0.0,0.0
2019-10-04,8127.0,7971.0,8127.0,7971.0,20449.0,8080.3922,-1.335,-0.013439912366702163,-0.013439912366702163
2019-10-07,7971.0,7912.0,8078.0,7951.0,14585.0,8049.0196,-0.246,-0.0024630307714855384,-0.0024630307714855384
2019-10-08,7951.0,7784.0,8069.0,7892.0,40087.0,8003.9216,-0.7398,-0.007425500920490077,-0.007425500920490077
2019-10-09,7951.0,7784.0,8069.0,7892.0,40087.0,8003.9216,0.0,0.0,0.0
2019-10-10,7892.0,7794.0,8020.0,7961.0,34496.0,7970.5882,0.8696,0.008658407570641371,0.008658407570641371
2019-10-11,8000.0,7912.0,8000.0,7961.0,12106.0,7947.0588,0.0,0.0,0.0
2019-10-14,8000.0,7784.0,8000.0,7922.0,37911.0,7937.2549,-0.4926,-0.0049381727296974,-0.0049381727296974
2019-10-15,7922.0,7775.0,8088.0,7951.0,21660.0,7937.2549,0.3713,0.0037061238310541565,0.0037061238310541565
2019-10-16,7951.0,7873.0,8039.0,7892.0,11896.0,7937.2549,-0.7398,-0.007425500920490077,-0.007425500920490077
2019-10-17,7892.0,7863.0,7971.0,7902.0,16009.0,7925.4902,0.1242,0.001241229356027176,0.001241229356027176
2019-10-18,8216.0,7814.0,8216.0,7863.0,31620.0,7905.8824,-0.4963,-0.004975356585275634,-0.004975356585275634
2019-10-21,7833.0,7775.0,7892.0,7843.0,22385.0,7890.1961,-0.2494,-0.0024971151986148076,-0.0024971151986148076
2019-10-22,7892.0,7647.0,8363.0,7686.0,479880.0,7837.2549,-2.0,-0.020202707317519466,-0.020202707317519466
2019-10-23,7765.0,7765.0,8078.0,8020.0,119231.0,7862.7451,4.3367,0.04245298373394645,0.02934227394661604
2019-10-24,8088.0,7922.0,8088.0,8039.0,36564.0,7890.1961,0.2445,0.0024420158506736496,0.0024420158506736496
2019-10-25,8137.0,7882.0,8529.0,8255.0,609238.0,7968.6275,2.6829,0.026475412701333453,0.026475412701333453
2019-10-28,8333.0,7873.0,8333.0,7980.0,179665.0,7996.0784,-3.3254,-0.03381948607763742,-0.029558582241568588
2019-10-29,8020.0,7922.0,8167.0,8127.0,56633.0,8084.3137,1.8428,0.01826026199150909,0.01826026199150909
2019-10-30,8049.0,8010.0,8118.0,8078.0,24374.0,8096.0784,-0.6031,-0.006049259934627867,-0.006049259934627867
2019-10-31,8137.0,8039.0,8137.0,8049.0,47419.0,8098.0392,-0.3641,-0.0036476445739991696,-0.0036476445739991696
2019-11-01,8167.0,8088.0,8363.0,8137.0,100561.0,8074.5098,1.0962,0.010902352783969982,0.010902352783969982
2019-11-04,8108.0,8059.0,8324.0,8304.0,43057.0,8139.2157,2.0482,0.020275064699660825,0.020275064699660825
2019-11-05,8235.0,8235.0,8461.0,8324.0,81715.0,8178.4314,0.2361,0.0023582172187370646,0.0023582172187370646
2019-11-06,8284.0,8235.0,8529.0,8520.0,87418.0,8266.6667,2.3557,0.023283815824002668,0.023283815824002668
2019-11-07,8529.0,8392.0,8598.0,8422.0,70557.0,8341.1765,-1.1507,-0.011573717833058966,-0.011573717833058966
2019-11-08,8627.0,8412.0,8627.0,8520.0,44384.0,8417.6471,1.1641,0.011573764846057828,0.011573764846057828
2019-11-11,8559.0,8480.0,8618.0,8598.0,50955.0,8476.4706,0.9206,0.009163883070302895,0.009163883070302895
2019-11-12,8578.0,8549.0,8676.0,8647.0,54338.0,8541.1765,0.5701,0.005684810800109135,0.005684810800109135
2019-11-13,8794.0,8647.0,9010.0,8941.0,205664.0,8625.4902,3.4014,0.03344831564641464,0.02934227394661604
2019-11-14,8912.0,8471.0,8922.0,8765.0,130347.0,8694.1176,-1.9737,-0.01993437597465573,-0.01993437597465573
2019-11-15,8549.0,8549.0,8784.0,8608.0,81580.0,8711.7647,-1.7897,-0.01805908814432445,-0.01805908814432445
2019-11-18,8529.0,8461.0,8696.0,8461.0,46992.0,8684.3137,-1.7084,-0.017231615182089204,-0.017231615182089204
2019-11-19,8725.0,8333.0,8873.0,8343.0,99241.0,8623.5294,-1.3905,-0.014002580136375996,-0.014002580136375996
2019-11-20,8324.0,8108.0,8529.0,8176.0,76991.0,8470.5882,-1.9976,-0.02017821782147123,-0.02017821782147123
2019-11-21,8176.0,7990.0,8422.0,8275.0,53131.0,8372.549,1.199,0.011918689393527266,0.011918689393527266
2019-11-22,8235.0,8137.0,8304.0,8167.0,39480.0,8284.3137,-1.3033,-0.01311867475806174,-0.01311867475806174
2019-11-25,8088.0,8069.0,8235.0,8176.0,26321.0,8227.451,0.12,0.001199280575482187,0.001199280575482187
2019-11-26,8284.0,8137.0,8294.0,8186.0,18891.0,8196.0784,0.1199,0.0011982817735449707,0.0011982817735449707
2019-11-27,8147.0,8108.0,8314.0,8186.0,66443.0,8198.0392,0.0,0.0,0.0
2019-11-28,8118.0,8010.0,8382.0,8078.0,116036.0,8158.8235,-1.3174,-0.013261546883193306,-0.013261546883193306
2019-11-29,8078.0,7990.0,8176.0,8078.0,26405.0,8141.1765,0.0,0.0,0.0
2019-12-02,8078.0,8020.0,8186.0,8108.0,22955.0,8127.451,0.3641,0.0036343876051259457,0.0036343876051259457
2019-12-03,8078.0,8049.0,8216.0,8098.0,24253.0,8109.8039,-0.1209,-0.0012097314300921036,-0.0012097314300921036
2019-12-04,8069.0,8039.0,8118.0,8049.0,19429.0,8082.3529,-0.6053,-0.006071393666637534,-0.006071393666637534
2019-12-05,8049.0,7941.0,8157.0,8029.0,47892.0,8072.549,-0.2436,-0.0024389718753065103,-0.0024389718753065103
2019-12-06,8029.0,7843.0,8078.0,8000.0,23909.0,8056.8627,-0.3663,-0.003669725212491805,-0.003669725212491805
2019-12-09,8000.0,7833.0,8127.0,7853.0,51504.0,8005.8824,-1.8382,-0.01855304834525064,-0.01855304834525064
2019-12-10,7863.0,7745.0,7902.0,7843.0,43192.0,7954.902,-0.1248,-0.0012487794005287516,-0.0012487794005287516
2019-12-11,7843.0,7833.0,8039.0,7843.0,96345.0,7913.7255,0.0,0.0,0.0
2019-12-12,7922.0,7755.0,7922.0,7824.0,57810.0,7872.549,-0.25,-0.002503130218118477,-0.002503130218118477
2019-12-13,7824.0,7735.0,7863.0,7745.0,63464.0,7821.5686,-1.0025,-0.0100755886976043,-0.0100755886976043
2019-12-16,7745.0,7500.0,7745.0,7598.0,141060.0,7770.5882,-1.8987,-0.01916956772068407,-0.01916956772068407
2019-12-17,7667.0,7569.0,7980.0,7912.0,154664.0,7784.3137,4.129,0.04046032912721062,0.02934227394661604
2019-12-18,7931.0,7578.0,7941.0,7627.0,97692.0,7741.1765,-3.5936,-0.036597596533818895,-0.029558582241568588
2019-12-19,7657.0,7520.0,7676.0,7578.0,70990.0,7692.1569,-0.6427,-0.0064477420851836355,-0.0064477420851836355
2019-12-20,7549.0,7510.0,7686.0,7588.0,51142.0,7660.7843,0.1294,0.0012931635035397587,0.0012931635035397587
2019-12-23,7676.0,7598.0,7824.0,7676.0,74703.0,7676.4706,1.1628,0.011560914355094718,0.011560914355094718
2019-12-24,7765.0,7637.0,7765.0,7676.0,79272.0,7629.4118,0.0,0.0,0.0
2019-12-26,7598.0,7598.0,7833.0,7804.0,343744.0,7664.7059,1.6603,0.016466677039491968,0.016466677039491968
2019-12-27,7716.0,7637.0,7784.0,7686.0,99372.0,7686.2745,-1.5075,-0.015189782840987102,-0.015189782840987102
2019-12-30,7686.0,7618.0,7716.0,7647.0,69379.0,7698.0392,-0.5102,-0.005115059641130294,-0.005115059641130294
2019-12-31,7686.0,7618.0,7716.0,7647.0,69379.0,7698.0392,0.0,0.0,0.0
2020-01-02,7608.0,7510.0,7676.0,7559.0,73969.0,7674.5098,-1.1538,-0.01160507919434695,-0.01160507919434695
2020-01-03,7569.0,7471.0,7569.0,7471.0,39204.0,7633.3333,-1.1673,-0.011741664333387962,-0.011741664333387962
2020-01-06,7471.0,7294.0,7471.0,7294.0,46543.0,7531.3725,-2.3622,-0.023905472466458837,-0.023905472466458837
2020-01-07,7314.0,7245.0,7598.0,7588.0,71181.0,7511.7647,4.0323,0.039531241857329306,0.02934227394661604
2020-01-08,7549.0,7255.0,7647.0,7353.0,75825.0,7452.9412,-3.1008,-0.03149892305940379,-0.029558582241568588
2020-01-09,7363.0,7314.0,7461.0,7343.0,31800.0,7409.8039,-0.1333,-0.0013338892348212174,-0.0013338892348212174
2020-01-10,7304.0,7157.0,7451.0,7196.0,60051.0,7354.902,-2.0027,-0.020230258717463964,-0.020230258717463964
2020-01-13,7157.0,7098.0,7549.0,7216.0,49252.0,7339.2157,0.2725,0.002721293918687803,0.002721293918687803
2020-01-14,7206.0,7196.0,7441.0,7343.0,54358.0,7290.1961,1.7663,0.017508822064710803,0.017508822064710803
2020-01-15,7314.0,7314.0,7539.0,7471.0,76247.0,7313.7255,1.7356,0.01720710497771654,0.01720710497771654
2020-01-16,7451.0,7451.0,7784.0,7598.0,134337.0,7364.7059,1.706,0.01691611237631295,0.01691611237631295
2020-01-17,7745.0,7539.0,7814.0,7725.0,42778.0,7470.5882,1.6774,0.01663487014918413,0.01663487014918413
2020-01-20,7637.0,7569.0,7706.0,7569.0,81883.0,7541.1765,-2.0305,-0.020513980247707727,-0.020513980247707727
2020-01-21,7578.0,7451.0,7588.0,7529.0,18282.0,7578.4314,-0.5181,-0.005194467918831548,-0.005194467918831548
2020-01-22,7529.0,7471.0,7804.0,7549.0,69211.0,7594.1176,0.2604,0.0026006154662773662,0.0026006154662773662
2020-01-23,7618.0,7500.0,7735.0,7637.0,36129.0,7601.9608,1.1688,0.011620222935679794,0.011620222935679794
2020-01-24,7618.0,7500.0,7735.0,7637.0,36129.0,7601.9608,0.0,0.0,0.0
2020-01-27,7618.0,7500.0,7735.0,7637.0,36129.0,7601.9608,0.0,0.0,0.0
2020-01-28,7598.0,7392.0,7725.0,7725.0,177396.0,7601.9608,1.1553,0.011486773682525727,0.011486773682525727
2020-01-29,7745.0,7578.0,7775.0,7578.0,116186.0,7603.9216,-1.9036,-0.019219517337840913,-0.019219517337840913
2020-01-30,7578.0,7206.0,7725.0,7490.0,95723.0,7596.0784,-1.1643,-0.01171131046802315,-0.01171131046802315
2020-01-31,7363.0,7265.0,7569.0,7422.0,76954.0,7570.5882,-0.9162,-0.009204229256199263,-0.009204229256199263
2020-02-03,7353.0,7020.0,7706.0,7373.0,106691.0,7517.6471,-0.6605,-0.006626909540800612,-0.006626909540800612
2020-02-04,7402.0,7284.0,7549.0,7451.0,62463.0,7462.7451,1.0638,0.010581814593651324,0.010581814593651324
2020-02-05,7529.0,7353.0,7529.0,7441.0,17744.0,7435.2941,-0.1316,-0.001316866688458104,-0.001316866688458104
2020-02-06,7520.0,7392.0,7657.0,7529.0,174138.0,7443.1373,1.1858,0.011788244814500387,0.011788244814500387
2020-02-07,7529.0,7461.0,7745.0,7529.0,172324.0,7464.7059,0.0,0.0,0.0
2020-02-10,7490.0,7402.0,7608.0,7461.0,77196.0,7482.3529,-0.9115,-0.009156795785417693,-0.009156795785417693
2020-02-11,7461.0,7353.0,7549.0,7461.0,71148.0,7484.3137,0.0,0.0,0.0
2020-02-12,7471.0,7304.0,7549.0,7431.0,57368.0,7482.3529,-0.3942,-0.003949790161283259,-0.003949790161283259
2020-02-13,7373.0,7353.0,7451.0,7353.0,31128.0,7447.0588,-1.0554,-0.010610088445352928,-0.010610088445352928
2020-02-14,7441.0,7343.0,7441.0,7402.0,7823.0,7421.5686,0.6667,0.00664487384444155,0.00664487384444155
2020-02-17,7402.0,7314.0,7402.0,7324.0,17608.0,7394.1176,-1.0596,-0.010652537342446092,-0.010652537342446092
2020-02-18,7324.0,7235.0,7343.0,7324.0,31844.0,7366.6667,0.0,0.0,0.0
2020-02-19,7324.0,7255.0,7529.0,7529.0,80166.0,7386.2745,2.8112,0.027724110514759075,0.027724110514759075
2020-02-20,7529.0,7373.0,7676.0,7578.0,111982.0,7431.3725,0.651,0.0064889014681246675,0.0064889014681246675
2020-02-21,7676.0,7598.0,9598.0,9020.0,5337725.0,7754.902,19.0168,0.17409447362956607,0.02934227394661604
2020-02-24,9294.0,7824.0,9412.0,7843.0,1747974.0,7858.8235,-13.0435,-0.13976219237518991,-0.029558582241568588
2020-02-25,7676.0,7549.0,7765.0,7627.0,356859.0,7919.6078,-2.75,-0.027885203489535663,-0.027885203489535663
2020-02-26,7598.0,7598.0,8824.0,7833.0,1417063.0,7980.3922,2.6992,0.026634141237405626,0.026634141237405626
2020-02-27,7961.0,7853.0,8363.0,8069.0,981963.0,8078.4314,3.0038,0.0295956947648904,0.02934227394661604
2020-02-28,7941.0,7676.0,8265.0,7784.0,650833.0,7831.3725,-3.5237,-0.03587280366167415,-0.029558582241568588
2020-03-02,8039.0,7902.0,8608.0,8235.0,961109.0,7909.8039,5.7935,0.056318894875830146,0.02934227394661604
2020-03-03,8059.0,7853.0,8137.0,7863.0,618740.0,7956.8627,-4.5238,-0.04629318422022634,-0.029558582241568588
2020-03-04,7824.0,7510.0,7824.0,7549.0,371321.0,7900.0,-3.99,-0.040717833278559004,-0.029558582241568588
2020-03-05,7588.0,7304.0,7627.0,7373.0,278205.0,7760.7843,-2.3377,-0.02365457653626192,-0.02365457653626192
2020-03-06,7353.0,7245.0,7490.0,7324.0,216954.0,7668.6275,-0.6649,-0.0066712030740527116,-0.0066712030740527116
2020-03-09,7294.0,7294.0,7608.0,7500.0,268500.0,7521.5686,2.4096,0.02381027222305933,0.02381027222305933
2020-03-10,7333.0,7108.0,7451.0,7186.0,226639.0,7386.2745,-4.183,-0.04273006372706269,-0.029558582241568588
2020-03-11,7206.0,6863.0,7500.0,7029.0,327874.0,7282.3529,-2.1828,-0.02206975528982611,-0.02206975528982611
2020-03-12,6951.0,6686.0,7235.0,6941.0,230505.0,7196.0784,-1.2552,-0.012631441821201381,-0.012631441821201381
2020-03-13,6373.0,6373.0,6941.0,6725.0,453038.0,7076.4706,-3.1073,-0.03156600532654123,-0.029558582241568588
2020-03-16,6725.0,6618.0,7157.0,6618.0,200071.0,6900.0,-1.6035,-0.01616495166817035,-0.01616495166817035
2020-03-17,6078.0,6078.0,6941.0,6510.0,426081.0,6764.7059,-1.6296,-0.016430240191322033,-0.016430240191322033
2020-03-18,6353.0,6343.0,6814.0,6353.0,166460.0,6629.4118,-2.4096,-0.024391058062508807,-0.024391058062508807
2020-03-19,6422.0,5931.0,6490.0,6108.0,253391.0,6462.7451,-3.858,-0.039343920743024736,-0.029558582241568588
2020-03-20,6029.0,6029.0,6529.0,6353.0,177423.0,6388.2353,4.0128,0.03934378250301506,0.02934227394661604
2020-03-23,6127.0,5892.0,6304.0,6235.0,134455.0,6311.7647,-1.8519,-0.018692623578310565,-0.018692623578310565
2020-03-24,6275.0,6275.0,6520.0,6471.0,42726.0,6303.9216,3.7736,0.03704141713488395,0.02934227394661604
2020-03-25,6578.0,6451.0,7216.0,6814.0,527879.0,6396.0784,5.303,0.05167172277449524,0.02934227394661604
2020-03-26,6912.0,6569.0,7059.0,6833.0,321406.0,6541.1765,0.2878,0.002873866486934507,0.002873866486934507
2020-03-27,7010.0,6324.0,7147.0,6931.0,355004.0,6656.8627,1.4347,0.014245055701799956,0.014245055701799956
2020-03-30,7725.0,7539.0,8676.0,8206.0,4025180.0,7050.9804,18.3876,0.16879380124754306,0.02934227394661604
2020-03-31,8775.0,7333.0,8814.0,7725.0,2609522.0,7301.9608,-5.8542,-0.06032554154539816,-0.029558582241568588
2020-04-01,7784.0,7206.0,7833.0,7304.0,584387.0,7400.0,-5.4569,-0.05611437080730331,-0.029558582241568588
2020-04-02,7255.0,7225.0,8010.0,7755.0,932448.0,7584.3137,6.1745,0.05991378099365638,0.02934227394661604
2020-04-03,7765.0,7441.0,7804.0,7676.0,238998.0,7733.3333,-1.0114,-0.010165493999097643,-0.010165493999097643
2020-04-06,7804.0,7569.0,7853.0,7725.0,278734.0,7637.2549,0.6386,0.006365695897487269,0.006365695897487269
2020-04-07,7755.0,7627.0,8039.0,7804.0,494360.0,7652.9412,1.0152,0.010100814579429056,0.010100814579429056
2020-04-08,7922.0,7667.0,7941.0,7676.0,280716.0,7727.451,-1.6332,-0.016466837235504888,-0.016466837235504888
2020-04-09,7873.0,7529.0,7990.0,7588.0,211058.0,7694.1176,-1.1494,-0.011560566587155222,-0.011560566587155222
2020-04-10,7598.0,7412.0,7667.0,7549.0,218081.0,7668.6275,-0.5168,-0.005181400300439954,-0.005181400300439954
2020-04-13,7549.0,7382.0,7608.0,7451.0,125239.0,7613.7255,-1.2987,-0.01307206840945809,-0.01307206840945809
2020-04-14,7529.0,7451.0,7667.0,7667.0,162833.0,7586.2745,2.8947,0.028535949208604285,0.028535949208604285
2020-04-15,7529.0,7451.0,7667.0,7667.0,162833.0,7586.2745,0.0,0.0,0.0
2020-04-16,7735.0,7490.0,7765.0,7647.0,86589.0,7580.3922,-0.2558,-0.002561277272034174,-0.002561277272034174
2020-04-17,7578.0,7451.0,7637.0,7598.0,145932.0,7582.3529,-0.641,-0.006430632265807622,-0.006430632265807622
2020-04-20,7608.0,7510.0,7637.0,7559.0,100066.0,7584.3137,-0.5161,-0.005174363961266284,-0.005174363961266284
2020-04-21,7559.0,7324.0,7667.0,7627.0,209982.0,7619.6078,0.9079,0.009038033648474353,0.009038033648474353
2020-04-22,7598.0,7480.0,7657.0,7627.0,136417.0,7611.7647,0.0,0.0,0.0
2020-04-23,7686.0,7569.0,7755.0,7686.0,105474.0,7619.6078,0.7712,0.007682414539359794,0.007682414539359794
2020-04-24,7627.0,7431.0,7716.0,7431.0,89522.0,7586.2745,-3.3163,-0.03372536030174144,-0.029558582241568588
2020-04-27,7431.0,7431.0,7647.0,7637.0,117980.0,7601.9608,2.7704,0.0273271878277515,0.0273271878277515
2020-04-28,7676.0,7490.0,7686.0,7588.0,40788.0,7594.1176,-0.6418,-0.0064386839090474135,-0.0064386839090474135
2020-04-29,7676.0,7549.0,7696.0,7588.0,95289.0,7586.2745,0.0,0.0,0.0
2020-04-30,7676.0,7549.0,7696.0,7588.0,95289.0,7586.2745,0.0,0.0,0.0
2020-05-01,7676.0,7549.0,7696.0,7588.0,95289.0,7586.2745,0.0,0.0,0.0
2020-05-04,7520.0,7461.0,7637.0,7598.0,72197.0,7568.6275,0.1292,0.0012911660862005422,0.0012911660862005422
2020-05-05,7520.0,7461.0,7637.0,7598.0,72197.0,7568.6275,0.0,0.0,0.0
2020-05-06,7696.0,7588.0,7696.0,7686.0,92655.0,7619.6078,1.1613,0.011546086660321678,0.011546086660321678
2020-05-07,7706.0,7618.0,7706.0,7637.0,53038.0,7619.6078,-0.6378,-0.006398426341122387,-0.006398426341122387
2020-05-08,7657.0,7578.0,7814.0,7804.0,125456.0,7662.7451,2.1823,0.0215882869585485,0.0215882869585485
2020-05-11,8059.0,7853.0,8176.0,7873.0,608610.0,7719.6078,0.8794,0.00875555799029848,0.00875555799029848
2020-05-12,7873.0,7500.0,7873.0,7529.0,195572.0,7705.8824,-4.3587,-0.044565450851283356,-0.029558582241568588
2020-05-13,7598.0,7510.0,7892.0,7676.0,220557.0,7703.9216,1.9531,0.019342717632372868,0.019342717632372868
2020-05-14,7549.0,7471.0,7804.0,7569.0,137813.0,7690.1961,-1.4049,-0.014148621354740942,-0.014148621354740942
2020-05-15,7578.0,7402.0,7627.0,7490.0,129191.0,7627.451,-1.0363,-0.01041706975882696,-0.01041706975882696
2020-05-18,7314.0,7137.0,7441.0,7275.0,188994.0,7507.8431,-2.8796,-0.02921874006923978,-0.02921874006923978
2020-05-19,7265.0,7206.0,7490.0,7343.0,191715.0,7470.5882,0.9434,0.009389777733015844,0.009389777733015844
2020-05-20,7284.0,7284.0,7520.0,7402.0,68865.0,7415.6863,0.8011,0.007979082288046502,0.007979082288046502
2020-05-21,7549.0,7353.0,7549.0,7353.0,52015.0,7372.549,-0.6623,-0.006645029385453713,-0.006645029385453713
2020-05-22,7353.0,7206.0,7422.0,7255.0,53111.0,7325.4902,-1.3333,-0.013422682494359956,-0.013422682494359956
