date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2020-05-25,7235.0,7216.0,7343.0,7235.0,41117.0,7317.6471,-0.2703,-0.0027066597007684152,-0.0027066597007684152
2020-05-26,7196.0,7196.0,7324.0,7294.0,51548.0,7307.8431,0.813,0.008097129587454798,0.008097129587454798
2020-05-27,7324.0,7186.0,7343.0,7225.0,67514.0,7272.549,-0.9409,-0.00945354427205844,-0.00945354427205844
2020-05-28,7284.0,7108.0,7392.0,7147.0,93108.0,7231.3725,-1.0855,-0.010914345365880734,-0.010914345365880734
2020-05-29,7157.0,7098.0,7206.0,7098.0,35630.0,7200.0,-0.6859,-0.006882631059448287,-0.006882631059448287
2020-06-01,7039.0,7000.0,7314.0,7196.0,80730.0,7192.1569,1.3812,0.013717483640231651,0.013717483640231651
2020-06-02,7157.0,7049.0,7157.0,7137.0,37917.0,7160.7843,-0.8174,-0.008207590308015609,-0.008207590308015609
2020-06-03,7127.0,7049.0,7186.0,7127.0,82892.0,7141.1765,-0.1374,-0.0013749448035391939,-0.0013749448035391939
2020-06-04,7127.0,7069.0,7157.0,7069.0,52310.0,7125.4902,-0.8253,-0.008287244548158735,-0.008287244548158735
2020-06-05,7108.0,7029.0,7108.0,7069.0,52873.0,7119.6078,0.0,0.0,0.0
2020-06-08,7039.0,7020.0,7147.0,7078.0,35700.0,7096.0784,0.1387,0.001386039003998365,0.001386039003998365
2020-06-09,7098.0,7000.0,7137.0,7108.0,40143.0,7090.1961,0.4155,0.004146391823909717,0.004146391823909717
2020-06-10,7078.0,7069.0,7176.0,7167.0,35533.0,7098.0392,0.8276,0.00824194169399993,0.00824194169399993
2020-06-11,7225.0,7098.0,7225.0,7098.0,34393.0,7103.9216,-0.9576,-0.009622144712131457,-0.009622144712131457
2020-06-12,6971.0,6892.0,7098.0,6922.0,98326.0,7074.5098,-2.4862,-0.02517627953837446,-0.02517627953837446
2020-06-15,6922.0,6412.0,6980.0,6412.0,217456.0,6941.1765,-7.3654,-0.0765074640177838,-0.029558582241568588
2020-06-16,6441.0,6441.0,6657.0,6539.0,96034.0,6827.451,1.9878,0.019683012299454027,0.019683012299454027
2020-06-17,6471.0,6471.0,6647.0,6520.0,57068.0,6698.0392,-0.2999,-0.0030035060117746277,-0.0030035060117746277
2020-06-18,6490.0,6490.0,6657.0,6657.0,42868.0,6609.8039,2.1053,0.020834447727519148,0.020834447727519148
2020-06-19,6598.0,6598.0,6824.0,6765.0,139679.0,6578.4314,1.62,0.01607018017749446,0.01607018017749446
2020-06-22,6765.0,6657.0,6863.0,6745.0,61207.0,6645.098,-0.2899,-0.002903210239458251,-0.002903210239458251
2020-06-23,6745.0,6569.0,6833.0,6657.0,41988.0,6668.6275,-1.3081,-0.01316730978562616,-0.01316730978562616
2020-06-24,6853.0,6549.0,6882.0,6667.0,124945.0,6698.0392,0.1473,0.0014719161996614508,0.0014719161996614508
2020-06-25,6676.0,6676.0,7118.0,6794.0,187197.0,6725.4902,1.9118,0.018937547340037168,0.018937547340037168
2020-06-26,6794.0,6686.0,6882.0,6765.0,46812.0,6725.4902,-0.4329,-0.004338397250772116,-0.004338397250772116
2020-06-29,6618.0,6618.0,6882.0,6686.0,53561.0,6713.7255,-1.1594,-0.011661734469271655,-0.011661734469271655
2020-06-30,6686.0,6598.0,6804.0,6686.0,41574.0,6719.6078,0.0,0.0,0.0
2020-07-01,6775.0,6598.0,6775.0,6637.0,36341.0,6713.7255,-0.7331,-0.007358003838202091,-0.007358003838202091
2020-07-02,6647.0,6598.0,6706.0,6657.0,62313.0,6686.2745,0.2954,0.002949645515324057,0.002949645515324057
2020-07-03,6657.0,6578.0,6725.0,6686.0,25401.0,6670.5882,0.4418,0.004408269287664497,0.004408269287664497
2020-07-06,6608.0,6578.0,6735.0,6588.0,51437.0,6650.9804,-1.4663,-0.014771564344152572,-0.014771564344152572
2020-07-07,6667.0,6422.0,6667.0,6480.0,105531.0,6609.8039,-1.6369,-0.016504452259966666,-0.016504452259966666
2020-07-08,6510.0,6382.0,6510.0,6422.0,48470.0,6566.6667,-0.9077,-0.009118446964538335,-0.009118446964538335
2020-07-09,6461.0,6382.0,6529.0,6382.0,52767.0,6511.7647,-0.6107,-0.006125723995047548,-0.006125723995047548
2020-07-10,6422.0,6363.0,6480.0,6422.0,26877.0,6458.8235,0.6144,0.006125202586911569,0.006125202586911569
2020-07-13,6373.0,6373.0,6510.0,6451.0,40994.0,6431.3725,0.458,0.004569543714369872,0.004569543714369872
2020-07-14,6529.0,6402.0,6529.0,6441.0,68898.0,6423.5294,-0.152,-0.0015211563719387442,-0.0015211563719387442
2020-07-15,6441.0,6392.0,6569.0,6422.0,35151.0,6423.5294,-0.3044,-0.003048642391353237,-0.003048642391353237
2020-07-16,6490.0,6265.0,6500.0,6373.0,132938.0,6421.5686,-0.7634,-0.0076632881302708105,-0.0076632881302708105
2020-07-17,6373.0,6265.0,6373.0,6284.0,33410.0,6394.1176,-1.3846,-0.0139427499627847,-0.0139427499627847
2020-07-20,6314.0,6157.0,6353.0,6167.0,92435.0,6337.2549,-1.8721,-0.01889845618210646,-0.01889845618210646
2020-07-21,6216.0,6039.0,6225.0,6078.0,148754.0,6264.7059,-1.4308,-0.01441134640333218,-0.01441134640333218
2020-07-22,6078.0,5882.0,6147.0,5882.0,164068.0,6156.8627,-3.2258,-0.032789756156326434,-0.029558582241568588
2020-07-23,5971.0,5873.0,6069.0,6049.0,127785.0,6092.1569,2.8333,0.02793904454008026,0.02793904454008026
2020-07-24,6069.0,5961.0,6098.0,5980.0,65759.0,6031.3725,-1.1345,-0.011409845426580011,-0.011409845426580011
2020-07-27,6049.0,5980.0,6157.0,6088.0,113376.0,6015.6863,1.8033,0.017872334105874445,0.017872334105874445
2020-07-28,6167.0,6029.0,6176.0,6029.0,106518.0,6005.8824,-0.9662,-0.009708979980633133,-0.009708979980633133
2020-07-29,6029.0,5961.0,6098.0,5980.0,44503.0,6025.4902,-0.813,-0.008163228671951153,-0.008163228671951153
2020-07-30,5980.0,5882.0,6029.0,5971.0,56343.0,6009.8039,-0.1639,-0.001640344629933101,-0.001640344629933101
2020-07-31,5931.0,5912.0,6010.0,5971.0,46554.0,6007.8431,0.0,0.0,0.0
2020-08-03,5941.0,5853.0,5961.0,5882.0,98004.0,5966.6667,-1.4778,-0.014888282493805062,-0.014888282493805062
2020-08-04,5882.0,5882.0,5941.0,5902.0,39968.0,5941.1765,0.3333,0.0033274578667058913,0.0033274578667058913
2020-08-05,5873.0,5863.0,6078.0,6049.0,68885.0,5954.902,2.4917,0.024611633701913795,0.024611633701913795
2020-08-06,6108.0,6000.0,6108.0,6049.0,51438.0,5970.5882,0.0,0.0,0.0
2020-08-07,6049.0,5971.0,6078.0,6010.0,47141.0,5978.4314,-0.6483,-0.006504105913711666,-0.006504105913711666
2020-08-10,6010.0,5990.0,6098.0,6049.0,64696.0,6011.7647,0.6525,0.006503804338666068,0.006503804338666068
2020-08-11,6049.0,6029.0,6098.0,6078.0,80251.0,6047.0588,0.4862,0.004850218649850653,0.004850218649850653
2020-08-12,6088.0,6000.0,6098.0,6069.0,55104.0,6050.9804,-0.1613,-0.0016143022850789283,-0.0016143022850789283
2020-08-13,6137.0,6029.0,6137.0,6069.0,38933.0,6054.902,0.0,0.0,0.0
2020-08-14,6147.0,6088.0,6392.0,6275.0,227954.0,6107.8431,3.3926,0.0333632067940754,0.02934227394661604
2020-08-17,6147.0,6088.0,6392.0,6275.0,227954.0,6107.8431,0.0,0.0,0.0
2020-08-18,6510.0,6275.0,6529.0,6441.0,451182.0,6186.2745,2.6563,0.026216329193179122,0.026216329193179122
2020-08-19,6314.0,6147.0,6402.0,6147.0,171090.0,6200.0,-4.5662,-0.04673737258853744,-0.029558582241568588
2020-08-20,6176.0,6098.0,6569.0,6304.0,394917.0,6247.0588,2.5518,0.025197850789713226,0.025197850789713226
2020-08-21,6304.0,6206.0,6598.0,6588.0,244196.0,6350.9804,4.5101,0.04411353146409804,0.02934227394661604
2020-08-24,6676.0,6480.0,6755.0,6676.0,291943.0,6431.3725,1.3393,0.01330410659551587,0.01330410659551587
2020-08-25,6951.0,6598.0,7157.0,6931.0,1025597.0,6529.4118,3.8179,0.03746821688990729,0.02934227394661604
2020-08-26,6980.0,6931.0,7343.0,7314.0,1047181.0,6762.7451,5.5163,0.05369525736343625,0.02934227394661604
2020-08-27,7304.0,7108.0,7549.0,7284.0,989342.0,6958.8235,-0.4021,-0.004029105957166034,-0.004029105957166034
2020-08-28,7255.0,6775.0,7255.0,6843.0,533337.0,7009.8039,-6.0565,-0.06247664825915473,-0.029558582241568588
2020-08-31,6853.0,6657.0,6853.0,6667.0,141121.0,7007.8431,-2.5788,-0.026126339886338393,-0.026126339886338393
2020-09-01,6667.0,6510.0,6686.0,6588.0,88199.0,6939.2157,-1.1765,-0.011834755266094774,-0.011834755266094774
2020-09-02,6647.0,6569.0,6706.0,6588.0,68227.0,6794.1176,0.0,0.0,0.0
2020-09-03,6588.0,6412.0,6598.0,6441.0,159880.0,6625.4902,-2.2321,-0.022573883682470763,-0.022573883682470763
2020-09-04,6284.0,6225.0,6402.0,6324.0,111625.0,6521.5686,-1.8265,-0.018433864479548923,-0.018433864479548923
2020-09-07,6324.0,6314.0,6422.0,6333.0,49223.0,6454.902,0.155,0.0015487999898503926,0.0015487999898503926
2020-09-08,6343.0,6343.0,6520.0,6471.0,59985.0,6431.3725,2.1672,0.021440500934824594,0.021440500934824594
2020-09-09,6402.0,6284.0,6608.0,6422.0,38651.0,6398.0392,-0.7576,-0.007604843660058333,-0.007604843660058333
2020-09-10,6471.0,6392.0,6510.0,6392.0,48493.0,6388.2353,-0.458,-0.004590520334377628,-0.004590520334377628
2020-09-11,6363.0,6363.0,6500.0,6451.0,54568.0,6413.7255,0.9202,0.009159919550538683,0.009159919550538683
2020-09-14,6431.0,6431.0,6471.0,6441.0,42654.0,6435.2941,-0.152,-0.0015211563719387442,-0.0015211563719387442
2020-09-15,6510.0,6363.0,6510.0,6422.0,45099.0,6425.4902,-0.3044,-0.003048642391353237,-0.003048642391353237
2020-09-16,6382.0,6363.0,6451.0,6363.0,36625.0,6413.7255,-0.916,-0.009202210764799492,-0.009202210764799492
2020-09-17,6373.0,6265.0,6422.0,6284.0,78408.0,6392.1569,-1.2327,-0.012403607677396204,-0.012403607677396204
2020-09-18,6265.0,6196.0,6304.0,6265.0,83303.0,6354.902,-0.312,-0.003124877347524931,-0.003124877347524931
2020-09-21,6225.0,6196.0,6324.0,6255.0,49354.0,6317.6471,-0.1565,-0.001566225891680636,-0.001566225891680636
2020-09-22,6225.0,6147.0,6265.0,6157.0,79826.0,6264.7059,-1.5674,-0.015798135984871606,-0.015798135984871606
2020-09-23,6265.0,6108.0,6343.0,6324.0,58794.0,6256.8627,2.707,0.026710088312067944,0.026710088312067944
2020-09-24,6294.0,6098.0,6294.0,6157.0,79468.0,6231.3725,-2.6357,-0.0267105723021851,-0.0267105723021851
2020-09-25,6235.0,6176.0,6245.0,6245.0,18457.0,6227.451,1.4331,0.014229281882593214,0.014229281882593214
2020-09-28,6186.0,6186.0,6422.0,6275.0,106654.0,6231.3725,0.471,0.004698942656465197,0.004698942656465197
2020-09-29,6255.0,6235.0,6500.0,6275.0,47118.0,6254.902,0.0,0.0,0.0
2020-09-30,6255.0,6235.0,6500.0,6275.0,47118.0,6254.902,0.0,0.0,0.0
2020-10-01,6255.0,6235.0,6500.0,6275.0,47118.0,6254.902,0.0,0.0,0.0
2020-10-02,6255.0,6235.0,6500.0,6275.0,47118.0,6254.902,0.0,0.0,0.0
2020-10-05,6275.0,6235.0,6304.0,6294.0,39169.0,6249.0196,0.3125,0.0031201273362436777,0.0031201273362436777
2020-10-06,6304.0,6304.0,6539.0,6461.0,103495.0,6309.8039,2.648,0.026135473604625883,0.026135473604625883
2020-10-07,6461.0,6392.0,6539.0,6441.0,30476.0,6349.0196,-0.3035,-0.0030396149524526007,-0.0030396149524526007
2020-10-08,6451.0,6451.0,6598.0,6569.0,71559.0,6407.8431,1.9787,0.019593781960098845,0.019593781960098845
2020-10-09,6451.0,6451.0,6598.0,6569.0,71559.0,6407.8431,0.0,0.0,0.0
2020-10-12,6588.0,6588.0,6745.0,6735.0,90547.0,6500.0,2.5373,0.02505644883296229,0.02505644883296229
2020-10-13,6735.0,6676.0,6824.0,6755.0,83078.0,6592.1569,0.2911,0.0029067712441179887,0.0029067712441179887
2020-10-14,6755.0,6627.0,6784.0,6657.0,113533.0,6631.3725,-1.4514,-0.014620358477076899,-0.014620358477076899
2020-10-15,6735.0,6402.0,6735.0,6500.0,48291.0,6643.1373,-2.3564,-0.02384607100782831,-0.02384607100782831
2020-10-16,6500.0,6324.0,6745.0,6431.0,80798.0,6615.6863,-1.0558,-0.010614131119824661,-0.010614131119824661
2020-10-19,6431.0,6343.0,6490.0,6363.0,40283.0,6541.1765,-1.0671,-0.010728343426476482,-0.010728343426476482
2020-10-20,6353.0,6314.0,6402.0,6373.0,29086.0,6464.7059,0.1541,0.0015398138778864466,0.0015398138778864466
2020-10-21,6412.0,6343.0,6569.0,6382.0,114841.0,6409.8039,0.1538,0.0015368184892872176,0.0015368184892872176
2020-10-22,6382.0,6373.0,6735.0,6588.0,83736.0,6427.451,3.2258,0.03174863581457825,0.02934227394661604
2020-10-23,6843.0,6588.0,6843.0,6657.0,74850.0,6472.549,1.0417,0.010363116932399283,0.010363116932399283
2020-10-26,6794.0,6520.0,6794.0,6520.0,47621.0,6503.9216,-2.0619,-0.020834539534523428,-0.020834539534523428
2020-10-27,6441.0,6382.0,6588.0,6520.0,53994.0,6533.3333,0.0,0.0,0.0
2020-10-28,6490.0,6480.0,6745.0,6676.0,31710.0,6592.1569,2.406,0.023775118650769297,0.023775118650769297
2020-10-29,6588.0,6569.0,6755.0,6725.0,64696.0,6619.6078,0.7342,0.007315178719219757,0.007315178719219757
2020-10-30,6725.0,6667.0,6755.0,6667.0,50303.0,6621.5686,-0.8746,-0.00878447073226784,-0.00878447073226784
2020-11-02,7059.0,6667.0,7127.0,6775.0,88585.0,6672.549,1.6176,0.016046562500449328,0.016046562500449328
2020-11-03,6941.0,6775.0,7010.0,7000.0,189444.0,6768.6275,3.3285,0.03274304753549579,0.02934227394661604
2020-11-04,7059.0,6961.0,7108.0,6990.0,105985.0,6831.3725,-0.1401,-0.0014019823180922803,-0.0014019823180922803
2020-11-05,7059.0,7020.0,7382.0,7382.0,343511.0,6962.7451,5.6101,0.05458382464987368,0.02934227394661604
2020-11-06,7343.0,7333.0,7549.0,7451.0,147207.0,7119.6078,0.9296,0.009253058112051245,0.009253058112051245
2020-11-09,7451.0,7157.0,7520.0,7353.0,77826.0,7235.2941,-1.3158,-0.013245333416692998,-0.013245333416692998
2020-11-10,7333.0,7088.0,7333.0,7118.0,93401.0,7258.8235,-3.2,-0.03252319170556006,-0.029558582241568588
2020-11-11,7118.0,7118.0,7441.0,7314.0,72110.0,7323.5294,2.7548,0.027175381625592705,0.027175381625592705
2020-11-12,7294.0,7176.0,7294.0,7245.0,42918.0,7296.0784,-0.9383,-0.009427297658879548,-0.009427297658879548
2020-11-13,7245.0,7245.0,7451.0,7333.0,128195.0,7272.549,1.2179,0.012105432694654044,0.012105432694654044
2020-11-16,7392.0,7333.0,7431.0,7392.0,29705.0,7280.3922,0.8021,0.007989002765499388,0.007989002765499388
2020-11-17,7431.0,7353.0,7598.0,7598.0,111167.0,7376.4706,2.7851,0.02747021489367843,0.02747021489367843
2020-11-18,7598.0,7598.0,8657.0,8078.0,1545698.0,7529.4118,6.3226,0.06130768259494309,0.02934227394661604
2020-11-19,8010.0,7833.0,8157.0,8039.0,323980.0,7688.2353,-0.4854,-0.004865818919534331,-0.004865818919534331
2020-11-20,8010.0,7902.0,8235.0,8029.0,194985.0,7827.451,-0.122,-0.0012207448058370403,-0.0012207448058370403
2020-11-23,8343.0,8078.0,8343.0,8098.0,184213.0,7968.6275,0.8547,0.008510681193332415,0.008510681193332415
2020-11-24,8010.0,7971.0,8157.0,8049.0,119790.0,8058.8235,-0.6053,-0.006071393666637534,-0.006071393666637534
2020-11-25,8049.0,7657.0,8137.0,7686.0,221653.0,7980.3922,-4.5067,-0.046114098030591806,-0.029558582241568588
2020-11-26,7755.0,7716.0,7912.0,7843.0,126523.0,7941.1765,2.0408,0.02020254731750663,0.02020254731750663
2020-11-27,7863.0,7745.0,8059.0,7990.0,218808.0,7933.3333,1.875,0.018576385572935457,0.018576385572935457
2020-11-30,8039.0,7961.0,8363.0,8314.0,281961.0,7976.4706,4.0491,0.039692717126493186,0.02934227394661604
2020-12-01,8314.0,8294.0,8775.0,8706.0,379571.0,8107.8431,4.717,0.046091287380430876,0.02934227394661604
2020-12-02,8706.0,8667.0,9137.0,8980.0,444070.0,8366.6667,3.1532,0.03104507583032859,0.02934227394661604
2020-12-03,9020.0,8529.0,9118.0,8706.0,242724.0,8539.2157,-3.0568,-0.03104494600633716,-0.029558582241568588
2020-12-04,8706.0,8569.0,8961.0,8863.0,167009.0,8713.7255,1.8018,0.01785759970089132,0.01785759970089132
2020-12-07,9225.0,8843.0,9225.0,8873.0,439369.0,8825.4902,0.1106,0.001105388832592644,0.001105388832592644
2020-12-08,9078.0,9020.0,9216.0,9078.0,316223.0,8900.0,2.3204,0.022938880578998438,0.022938880578998438
2020-12-09,9078.0,8725.0,9176.0,8794.0,166335.0,8862.7451,-3.1317,-0.03181786199665524,-0.029558582241568588
2020-12-10,8765.0,8657.0,8863.0,8784.0,65422.0,8878.4314,-0.1115,-0.0011156220749520159,-0.0011156220749520159
2020-12-11,8814.0,8216.0,8814.0,8549.0,160784.0,8815.6863,-2.6786,-0.027151282643975563,-0.027151282643975563
2020-12-14,8559.0,8333.0,8588.0,8382.0,176585.0,8717.6471,-1.9495,-0.019687533919676516,-0.019687533919676516
2020-12-15,8402.0,8343.0,8529.0,8500.0,93414.0,8601.9608,1.4035,0.0139374213385876,0.0139374213385876
2020-12-16,8529.0,8353.0,8618.0,8578.0,179287.0,8558.8235,0.9227,0.009184691291334562,0.009184691291334562
2020-12-17,8627.0,8382.0,8627.0,8539.0,81391.0,8509.8039,-0.4571,-0.004581478965594663,-0.004581478965594663
2020-12-18,8539.0,8441.0,8676.0,8667.0,91484.0,8533.3333,1.4925,0.01481471813801431,0.01481471813801431
2020-12-21,8667.0,8578.0,8745.0,8657.0,90994.0,8588.2353,-0.1131,-0.0011316400631531237,-0.0011316400631531237
2020-12-22,8686.0,8294.0,8745.0,8304.0,128890.0,8549.0196,-4.077,-0.04162439969453225,-0.029558582241568588
2020-12-23,8167.0,8118.0,8382.0,8147.0,81454.0,8462.7451,-1.889,-0.019070695223823236,-0.019070695223823236
2020-12-24,8147.0,8039.0,8294.0,8176.0,128873.0,8390.1961,0.361,0.003603499589623571,0.003603499589623571
2020-12-28,8206.0,8127.0,8255.0,8157.0,126033.0,8288.2353,-0.2398,-0.002400879806772286,-0.002400879806772286
2020-12-29,7980.0,7814.0,8069.0,7941.0,162622.0,8145.098,-2.6442,-0.026797877105391336,-0.026797877105391336
2020-12-30,7873.0,7843.0,8157.0,8157.0,101169.0,8115.6863,2.716,0.026797712385377877,0.026797712385377877
2020-12-31,7873.0,7843.0,8157.0,8157.0,101169.0,8115.6863,0.0,0.0,0.0
2021-01-04,8147.0,7843.0,8147.0,7912.0,132508.0,8068.6275,-3.0048,-0.03050869324519103,-0.029558582241568588
2021-01-05,7873.0,7735.0,7931.0,7873.0,137475.0,8007.8431,-0.4957,-0.004969326676930161,-0.004969326676930161
2021-01-06,7873.0,7833.0,7971.0,7912.0,70057.0,7958.8235,0.4981,0.00496863585969146,0.00496863585969146
2021-01-07,8088.0,7990.0,8245.0,8108.0,178145.0,7992.1569,2.4783,0.02448088286014087,0.02448088286014087
2021-01-08,8431.0,8108.0,8431.0,8108.0,174228.0,7982.3529,0.0,0.0,0.0
2021-01-11,8167.0,7882.0,8186.0,7990.0,162245.0,7998.0392,-1.451,-0.014616299574279493,-0.014616299574279493
2021-01-12,8039.0,7990.0,8235.0,8108.0,88616.0,8045.098,1.4724,0.014616654334216501,0.014616654334216501
2021-01-13,8206.0,7941.0,8206.0,8010.0,65081.0,8064.7059,-1.2092,-0.012165702978871186,-0.012165702978871186
2021-01-14,7961.0,7892.0,8029.0,7971.0,80772.0,8037.2549,-0.4896,-0.004908024672586682,-0.004908024672586682
2021-01-15,8039.0,7784.0,8039.0,7833.0,133229.0,7982.3529,-1.722,-0.01736998856252751,-0.01736998856252751
2021-01-18,7794.0,7578.0,7922.0,7657.0,91727.0,7915.6863,-2.2528,-0.022785632034156542,-0.022785632034156542
2021-01-19,7627.0,7363.0,7627.0,7480.0,221929.0,7790.1961,-2.3047,-0.023316734544817804,-0.023316734544817804
2021-01-20,7392.0,7108.0,7422.0,7333.0,430826.0,7654.902,-1.9659,-0.019854808657603255,-0.019854808657603255
2021-01-21,7373.0,7284.0,7618.0,7608.0,160945.0,7582.3529,3.7433,0.0367493927241943,0.02934227394661604
2021-01-22,7647.0,7578.0,7765.0,7765.0,77732.0,7568.6275,2.0619,0.020409305974547064,0.020409305974547064
2021-01-25,7765.0,7618.0,7833.0,7755.0,83624.0,7588.2353,-0.1263,-0.0012637982567029475,-0.0012637982567029475
2021-01-26,7804.0,7559.0,7804.0,7588.0,71568.0,7609.8039,-2.1492,-0.021726316400173626,-0.021726316400173626
2021-01-27,7588.0,7451.0,7588.0,7578.0,33381.0,7658.8235,-0.1292,-0.001292835351593654,-0.001292835351593654
2021-01-28,7500.0,7392.0,7559.0,7480.0,72784.0,7633.3333,-1.2937,-0.01302141179845559,-0.01302141179845559
2021-01-29,7451.0,7157.0,7539.0,7333.0,81336.0,7547.0588,-1.9659,-0.019854808657603255,-0.019854808657603255
2021-02-01,7255.0,7127.0,7451.0,7422.0,54864.0,7480.3922,1.2032,0.01196019091871437,0.01196019091871437
2021-02-02,7422.0,7314.0,7520.0,7343.0,45201.0,7431.3725,-1.0568,-0.010624237877506201,-0.010624237877506201
2021-02-03,7353.0,7216.0,7422.0,7235.0,55518.0,7362.7451,-1.4686,-0.014794906884258394,-0.014794906884258394
2021-02-04,7235.0,7137.0,7294.0,7206.0,66657.0,7307.8431,-0.4065,-0.004073284571310108,-0.004073284571310108
2021-02-05,7275.0,7118.0,7275.0,7255.0,50417.0,7292.1569,0.6803,0.00677996401236731,0.00677996401236731
2021-02-08,7255.0,7147.0,7255.0,7196.0,26354.0,7247.0588,-0.8108,-0.008141048591880187,-0.008141048591880187
2021-02-09,7196.0,7127.0,7245.0,7235.0,36039.0,7225.4902,0.545,0.005435202489939288,0.005435202489939288
2021-02-10,7225.0,7118.0,7225.0,7186.0,41404.0,7215.6863,-0.6775,-0.0067980545009992946,-0.0067980545009992946
2021-02-11,7225.0,7118.0,7225.0,7186.0,41404.0,7215.6863,0.0,0.0,0.0
2021-02-12,7225.0,7118.0,7225.0,7186.0,41404.0,7215.6863,0.0,0.0,0.0
2021-02-15,7196.0,7147.0,7539.0,7333.0,229300.0,7241.1765,2.0464,0.0202574258204349,0.0202574258204349
2021-02-16,7353.0,7343.0,7765.0,7716.0,160102.0,7333.3333,5.2139,0.05082523486478044,0.02934227394661604
2021-02-17,7716.0,7588.0,8098.0,7941.0,206630.0,7482.3529,2.9225,0.028806091841669584,0.028806091841669584
2021-02-18,7951.0,7863.0,8039.0,8020.0,93999.0,7639.2157,0.9877,0.009828541258898609,0.009828541258898609
2021-02-19,7990.0,7745.0,7990.0,7775.0,71934.0,7756.8627,-3.0562,-0.03103875683429357,-0.029558582241568588
2021-02-22,7775.0,7451.0,7775.0,7539.0,87065.0,7798.0392,-3.0265,-0.03073244068578874,-0.029558582241568588
2021-02-23,7598.0,7382.0,7598.0,7441.0,88362.0,7743.1373,-1.3004,-0.013089292241771383,-0.013089292241771383
2021-02-24,7441.0,7206.0,7529.0,7216.0,80975.0,7598.0392,-3.0303,-0.030771627416754144,-0.029558582241568588
2021-02-25,7304.0,7235.0,7422.0,7294.0,48752.0,7452.9412,1.087,0.010811346211649949,0.010811346211649949
2021-02-26,7225.0,6990.0,7245.0,7147.0,110369.0,7327.451,-2.0161,-0.0203670065281813,-0.0203670065281813
2021-03-01,7225.0,6990.0,7245.0,7147.0,110369.0,7327.451,0.0,0.0,0.0
