date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2021-03-02,7127.0,7059.0,7314.0,7088.0,59190.0,7237.2549,-0.823,-0.008264053418462316,-0.008264053418462316
2021-03-03,7176.0,7088.0,7578.0,7480.0,88613.0,7245.098,5.5325,0.05384877636029211,0.02934227394661604
2021-03-04,7441.0,7333.0,7451.0,7431.0,43109.0,7288.2353,-0.6553,-0.006574565167154581,-0.006574565167154581
2021-03-05,7431.0,7255.0,7431.0,7402.0,35828.0,7309.8039,-0.3958,-0.003965853611913609,-0.003965853611913609
2021-03-08,7373.0,7333.0,7461.0,7333.0,39517.0,7347.0588,-0.9272,-0.009315252558085683,-0.009315252558085683
2021-03-09,7382.0,6912.0,7382.0,7324.0,60056.0,7394.1176,-0.1337,-0.0013378945819596565,-0.0013378945819596565
2021-03-10,7265.0,7127.0,7343.0,7196.0,50061.0,7337.2549,-1.7403,-0.017556212376613856,-0.017556212376613856
2021-03-11,7206.0,7206.0,7412.0,7216.0,51067.0,7294.1176,0.2725,0.002721293918687803,0.002721293918687803
2021-03-12,7216.0,7216.0,7363.0,7314.0,15509.0,7276.4706,1.3587,0.013495524370326068,0.013495524370326068
2021-03-15,7304.0,7235.0,7363.0,7235.0,22964.0,7256.8627,-1.0724,-0.010781916524707454,-0.010781916524707454
2021-03-16,7245.0,7206.0,7304.0,7245.0,22950.0,7241.1765,0.1355,0.0013540828159294524,0.0013540828159294524
2021-03-17,7255.0,7157.0,7304.0,7235.0,29087.0,7249.0196,-0.1353,-0.0013539161309433978,-0.0013539161309433978
2021-03-18,7245.0,7186.0,7275.0,7196.0,32474.0,7245.098,-0.542,-0.0054347414900455734,-0.0054347414900455734
2021-03-19,7147.0,7147.0,7363.0,7255.0,76811.0,7233.3333,0.8174,0.008140773799842332,0.008140773799842332
2021-03-22,7304.0,7294.0,7510.0,7422.0,129856.0,7270.5882,2.2973,0.02271309365931216,0.02271309365931216
2021-03-23,7451.0,7382.0,7569.0,7480.0,89935.0,7317.6471,0.7926,0.007894754255920238,0.007894754255920238
2021-03-24,7471.0,7422.0,7627.0,7588.0,84159.0,7388.2353,1.4417,0.014314063235478167,0.014314063235478167
2021-03-25,7647.0,7529.0,7843.0,7696.0,154354.0,7488.2353,1.4212,0.014111956294585754,0.014111956294585754
2021-03-26,7735.0,7598.0,7765.0,7735.0,66352.0,7584.3137,0.5096,0.005083059337125966,0.005083059337125966
2021-03-29,7735.0,7500.0,7745.0,7608.0,68238.0,7621.5686,-1.6477,-0.016614255559666138,-0.016614255559666138
2021-03-30,7598.0,7549.0,7755.0,7735.0,81012.0,7672.549,1.6753,0.016614216378665423,0.016614216378665423
2021-03-31,7784.0,7676.0,8039.0,8029.0,399329.0,7760.7843,3.8023,0.037317942494358484,0.02934227394661604
2021-04-01,8059.0,7863.0,8059.0,7873.0,69426.0,7796.0784,-1.9536,-0.01972934998102775,-0.01972934998102775
2021-04-02,7843.0,7745.0,7892.0,7863.0,66755.0,7821.5686,-0.1245,-0.0012457756563616698,-0.0012457756563616698
2021-04-05,7882.0,7824.0,7931.0,7892.0,118038.0,7878.4314,0.3741,0.003734019862546517,0.003734019862546517
2021-04-06,7892.0,7794.0,7912.0,7843.0,75070.0,7900.0,-0.6211,-0.0062303685006524665,-0.0062303685006524665
2021-04-07,7912.0,7843.0,7971.0,7941.0,83425.0,7882.3529,1.25,0.01242251999855711,0.01242251999855711
2021-04-08,7951.0,7902.0,8010.0,7971.0,79592.0,7901.9608,0.3704,0.003697157084234529,0.003697157084234529
2021-04-09,8088.0,7941.0,8088.0,7951.0,105902.0,7919.6078,-0.246,-0.0024630307714855384,-0.0024630307714855384
2021-04-12,7951.0,7951.0,8167.0,8108.0,199206.0,7962.7451,1.9729,0.01953690572081901,0.01953690572081901
2021-04-13,8225.0,7882.0,8265.0,8039.0,236786.0,8001.9608,-0.8464,-0.008500023058130485,-0.008500023058130485
2021-04-14,8039.0,7971.0,8990.0,8353.0,1858127.0,8084.3137,3.9024,0.03828181098409189,0.02934227394661604
2021-04-15,8382.0,7980.0,8500.0,8098.0,383385.0,8109.8039,-3.0516,-0.030991307787855783,-0.029558582241568588
2021-04-16,8137.0,7990.0,8157.0,7990.0,131317.0,8117.6471,-1.3317,-0.013406466415103497,-0.013406466415103497
2021-04-19,7980.0,7941.0,8118.0,8039.0,131368.0,8103.9216,0.6135,0.006116257505240504,0.006116257505240504
2021-04-20,8088.0,7961.0,8353.0,8206.0,241295.0,8137.2549,2.0732,0.020520016969486642,0.020520016969486642
2021-04-21,8206.0,8137.0,8324.0,8216.0,129717.0,8109.8039,0.1195,0.0011942865558206884,0.0011942865558206884
2021-04-22,8225.0,8118.0,8373.0,8206.0,168512.0,8131.3725,-0.1193,-0.0011937121909855785,-0.0011937121909855785
2021-04-23,8206.0,8186.0,8382.0,8235.0,245267.0,8180.3922,0.3584,0.0035775927764293168,0.0035775927764293168
2021-04-26,8235.0,8118.0,8314.0,8137.0,120659.0,8200.0,-1.1905,-0.0119764320106002,-0.0119764320106002
2021-04-27,8186.0,7941.0,8186.0,8010.0,145469.0,8160.7843,-1.5663,-0.015786960887864045,-0.015786960887864045
2021-04-28,8029.0,7667.0,8039.0,7843.0,161118.0,8086.2745,-2.0808,-0.021027537192090086,-0.021027537192090086
2021-04-29,7843.0,7765.0,7902.0,7784.0,63532.0,8001.9608,-0.75,-0.0075282664207915245,-0.0075282664207915245
2021-04-30,7755.0,7755.0,7961.0,7775.0,58723.0,7909.8039,-0.1259,-0.0012597932063344234,-0.0012597932063344234
2021-05-03,7735.0,7735.0,7931.0,7804.0,58982.0,7843.1373,0.3783,0.0037758624507359738,0.0037758624507359738
2021-05-04,7804.0,7402.0,7853.0,7833.0,142334.0,7807.8431,0.3769,0.0037619151158720123,0.0037619151158720123
2021-05-05,7804.0,7402.0,7853.0,7833.0,142334.0,7807.8431,0.0,0.0,0.0
2021-05-06,7833.0,7794.0,7951.0,7931.0,35184.0,7825.4902,1.2516,0.012438322342835227,0.012438322342835227
2021-05-07,7873.0,7873.0,7990.0,7902.0,41579.0,7849.0196,-0.3708,-0.003714891673491542,-0.003714891673491542
2021-05-10,8078.0,7882.0,8176.0,7961.0,228971.0,7886.2745,0.7444,0.007416430167350911,0.007416430167350911
2021-05-11,7961.0,7951.0,8059.0,8049.0,65154.0,7935.2941,1.1084,0.01102302264029196,0.01102302264029196
2021-05-12,8049.0,8010.0,8353.0,8176.0,454432.0,8003.9216,1.5834,0.01570994998060017,0.01570994998060017
2021-05-13,8137.0,8078.0,8363.0,8284.0,286882.0,8074.5098,1.3189,0.013102782394778741,0.013102782394778741
2021-05-14,8186.0,7863.0,8284.0,8049.0,275321.0,8103.9216,-2.8402,-0.028813140316510007,-0.028813140316510007
2021-05-17,8088.0,7843.0,8088.0,8020.0,137216.0,8115.6863,-0.3654,-0.003660692165087891,-0.003660692165087891
2021-05-18,8000.0,7922.0,8088.0,8000.0,165905.0,8105.8824,-0.2445,-0.002447993893542112,-0.002447993893542112
2021-05-19,8000.0,7922.0,8088.0,8000.0,165905.0,8105.8824,0.0,0.0,0.0
2021-05-20,7931.0,7912.0,8088.0,8088.0,66401.0,8088.2353,1.1029,0.010968624097763722,0.010968624097763722
2021-05-21,8078.0,7794.0,8078.0,7814.0,109298.0,7994.1176,-3.3939,-0.034528299765377135,-0.029558582241568588
2021-05-24,7824.0,7775.0,7863.0,7804.0,42670.0,7945.098,-0.1255,-0.0012557881720062637,-0.0012557881720062637
2021-05-25,7755.0,7755.0,7922.0,7892.0,64085.0,7919.6078,1.1307,0.011243553685874782,0.011243553685874782
2021-05-26,7892.0,7843.0,7951.0,7922.0,63494.0,7903.9216,0.3727,0.003720071944073908,0.003720071944073908
2021-05-27,7882.0,7804.0,7941.0,7853.0,34353.0,7856.8627,-0.8663,-0.00870074191472701,-0.00870074191472701
2021-05-28,7853.0,7853.0,7931.0,7873.0,28696.0,7868.6275,0.2497,0.0024938876754063356,0.0024938876754063356
2021-05-31,7873.0,7843.0,7922.0,7892.0,29997.0,7886.2745,0.2491,0.002487902602178996,0.002487902602178996
2021-06-01,7912.0,7873.0,7922.0,7882.0,36878.0,7884.3137,-0.1242,-0.0012427719212169288,-0.0012427719212169288
2021-06-02,7912.0,7804.0,8480.0,8137.0,154674.0,7927.451,3.2338,0.03182613281645186,0.02934227394661604
2021-06-03,8186.0,8039.0,8186.0,8186.0,144541.0,7994.1176,0.6024,0.0060059282518240805,0.0060059282518240805
2021-06-04,8147.0,8069.0,8186.0,8127.0,79691.0,8045.098,-0.7186,-0.00721194366014191,-0.00721194366014191
2021-06-07,8127.0,8049.0,8255.0,8216.0,110434.0,8109.8039,1.0856,0.010797496659336547,0.010797496659336547
2021-06-08,8225.0,8020.0,8225.0,8127.0,53348.0,8158.8235,-1.074,-0.010798090099512627,-0.010798090099512627
2021-06-09,8127.0,8039.0,8127.0,8049.0,43101.0,8141.1765,-0.965,-0.009696862978864003,-0.009696862978864003
2021-06-10,8039.0,7961.0,8127.0,8029.0,29078.0,8109.8039,-0.2436,-0.0024389718753065103,-0.0024389718753065103
2021-06-11,8206.0,8049.0,8245.0,8059.0,87918.0,8096.0784,0.3663,0.003656307553475421,0.003656307553475421
2021-06-14,8059.0,8020.0,8137.0,8098.0,57301.0,8072.549,0.4866,0.004854199288026686,0.004854199288026686
2021-06-15,8098.0,8049.0,8333.0,8098.0,130884.0,8066.6667,0.0,0.0,0.0
2021-06-16,8167.0,7971.0,8196.0,8157.0,70251.0,8088.2353,0.7264,0.00723774422330443,0.00723774422330443
2021-06-17,8157.0,8108.0,8412.0,8245.0,285041.0,8131.3725,1.0817,0.010758914752168832,0.010758914752168832
2021-06-18,8392.0,8235.0,8392.0,8324.0,143542.0,8184.3137,0.9512,0.00946704577291273,0.00946704577291273
2021-06-21,8235.0,8196.0,8480.0,8373.0,169369.0,8239.2157,0.5889,0.0058717276176986416,0.0058717276176986416
2021-06-22,8392.0,8373.0,9608.0,8833.0,3908843.0,8386.2745,5.5035,0.05357394173319007,0.02934227394661604
2021-06-23,8833.0,8431.0,8931.0,8431.0,587424.0,8441.1765,-4.5505,-0.04657287417473802,-0.029558582241568588
2021-06-24,8431.0,8373.0,8971.0,8500.0,496442.0,8492.1569,0.814,0.008107048893897038,0.008107048893897038
2021-06-25,8500.0,8392.0,8667.0,8500.0,169652.0,8527.451,0.0,0.0,0.0
2021-06-28,8520.0,8294.0,8578.0,8402.0,242762.0,8533.3333,-1.1534,-0.011601032511817279,-0.011601032511817279
2021-06-29,8559.0,8422.0,8667.0,8510.0,285577.0,8468.6275,1.2835,0.012753329472599707,0.012753329472599707
2021-06-30,8549.0,8392.0,8608.0,8529.0,163351.0,8488.2353,0.2304,0.0023013498618317117,0.0023013498618317117
2021-07-01,8618.0,8431.0,8618.0,8480.0,84016.0,8484.3137,-0.5747,-0.005763577549128055,-0.005763577549128055
2021-07-02,8480.0,8402.0,8529.0,8402.0,97488.0,8464.7059,-0.9249,-0.009292037575740649,-0.009292037575740649
2021-07-05,8402.0,8353.0,8480.0,8402.0,110586.0,8464.7059,0.0,0.0,0.0
2021-07-06,8392.0,8392.0,8569.0,8569.0,138913.0,8476.4706,1.9837,0.01964281060460403,0.01964281060460403
2021-07-07,8627.0,8529.0,8716.0,8637.0,204548.0,8498.0392,0.8009,0.007977098180745922,0.007977098180745922
2021-07-08,8598.0,8412.0,8706.0,8539.0,168596.0,8509.8039,-1.1351,-0.011415914296111423,-0.011415914296111423
2021-07-09,8480.0,8422.0,8912.0,8657.0,840962.0,8560.7843,1.3777,0.01368295987826265,0.01368295987826265
2021-07-12,8794.0,8637.0,8873.0,8873.0,437556.0,8654.902,2.4915,0.024609682322483617,0.024609682322483617
2021-07-13,8912.0,8725.0,8912.0,8804.0,298807.0,8701.9608,-0.7735,-0.007765070275251123,-0.007765070275251123
2021-07-14,8892.0,8804.0,9118.0,8853.0,478021.0,8745.098,0.5568,0.005552555989644895,0.005552555989644895
2021-07-15,8902.0,8892.0,9206.0,9078.0,681069.0,8852.9412,2.5471,0.02515201924209582,0.02515201924209582
2021-07-16,8990.0,8784.0,9108.0,8980.0,233905.0,8917.6471,-1.0799,-0.010857732417473428,-0.010857732417473428
2021-07-19,8961.0,8618.0,8961.0,8627.0,246387.0,8868.6275,-3.9301,-0.04009413447465749,-0.029558582241568588
2021-07-20,8569.0,8363.0,8588.0,8412.0,245254.0,8790.1961,-2.5,-0.025317807984289897,-0.025317807984289897
2021-07-21,8461.0,8265.0,8559.0,8353.0,154143.0,8690.1961,-0.6993,-0.007017565616393081,-0.007017565616393081
2021-07-22,8422.0,8343.0,8627.0,8441.0,84198.0,8562.7451,1.0563,0.010507601291724155,0.010507601291724155
2021-07-23,8471.0,8431.0,8569.0,8559.0,51260.0,8478.4314,1.3937,0.013840773061317289,0.013840773061317289
2021-07-26,8529.0,8314.0,8559.0,8382.0,116515.0,8429.4118,-2.0619,-0.020834539534523428,-0.020834539534523428
2021-07-27,8343.0,8324.0,8480.0,8392.0,54898.0,8425.4902,0.117,0.0011693160834028598,0.0011693160834028598
2021-07-28,8382.0,8275.0,8461.0,8422.0,84097.0,8439.2157,0.3505,0.003498871802879328,0.003498871802879328
2021-07-29,8422.0,8333.0,8441.0,8431.0,53676.0,8437.2549,0.1164,0.001163323077241082,0.001163323077241082
2021-07-30,8490.0,8461.0,8686.0,8627.0,183100.0,8450.9804,2.3256,0.022989700042863975,0.022989700042863975
2021-08-02,8627.0,8480.0,8706.0,8578.0,77014.0,8490.1961,-0.5682,-0.005698203971797267,-0.005698203971797267
2021-08-03,8578.0,8480.0,8647.0,8549.0,94337.0,8521.5686,-0.3429,-0.003434892494598845,-0.003434892494598845
2021-08-04,8539.0,8471.0,8735.0,8578.0,135370.0,8552.9412,0.344,0.0034340967342823218,0.0034340967342823218
2021-08-05,8520.0,8441.0,8588.0,8549.0,76938.0,8576.4706,-0.3429,-0.003434892494598845,-0.003434892494598845
2021-08-06,8500.0,8392.0,8529.0,8402.0,72083.0,8531.3725,-1.7202,-0.017351673339218675,-0.017351673339218675
2021-08-09,8402.0,8245.0,8461.0,8284.0,96240.0,8472.549,-1.4002,-0.014100952779124718,-0.014100952779124718
2021-08-10,8275.0,8049.0,8284.0,8127.0,153969.0,8388.2353,-1.8935,-0.019116562692329322,-0.019116562692329322
2021-08-11,8049.0,8049.0,8559.0,8490.0,273072.0,8370.5882,4.4632,0.04366467028625913,0.02934227394661604
2021-08-12,8490.0,8186.0,8598.0,8265.0,121328.0,8313.7255,-2.6559,-0.026918062067110234,-0.026918062067110234
2021-08-13,8265.0,8059.0,8451.0,8373.0,143719.0,8307.8431,1.3049,0.012964595271427397,0.012964595271427397
2021-08-16,8265.0,8059.0,8451.0,8373.0,143719.0,8307.8431,0.0,0.0,0.0
2021-08-17,8294.0,8147.0,8373.0,8235.0,86549.0,8298.0392,-1.6393,-0.016528851951311804,-0.016528851951311804
2021-08-18,8186.0,8186.0,8412.0,8343.0,61590.0,8341.1765,1.3095,0.013010001718360975,0.013010001718360975
2021-08-19,8255.0,8078.0,8363.0,8098.0,226188.0,8262.7451,-2.9377,-0.029817145609318717,-0.029558582241568588
2021-08-20,8069.0,7794.0,8176.0,7902.0,147164.0,8190.1961,-2.4213,-0.02451095409127585,-0.02451095409127585
2021-08-23,7882.0,7833.0,8196.0,8137.0,62978.0,8143.1373,2.9777,0.02934227394661604,0.02934227394661604
2021-08-24,8186.0,8137.0,8294.0,8275.0,59132.0,8150.9804,1.6867,0.016726331719898655,0.016726331719898655
2021-08-25,8304.0,8108.0,8314.0,8294.0,21464.0,8141.1765,0.237,0.002367195979478517,0.002367195979478517
2021-08-26,8284.0,8127.0,8294.0,8157.0,53275.0,8152.9412,-1.6548,-0.016686447631279532,-0.016686447631279532
2021-08-27,8157.0,8157.0,8461.0,8431.0,107900.0,8258.8235,3.3654,0.03310009726354312,0.02934227394661604
2021-08-30,8353.0,8255.0,8480.0,8265.0,87473.0,8284.3137,-1.9767,-0.019964980474743783,-0.019964980474743783
2021-08-31,8255.0,8235.0,8382.0,8343.0,39348.0,8298.0392,0.949,0.009445252827684507,0.009445252827684507
2021-09-01,8284.0,8245.0,8441.0,8333.0,40040.0,8305.8824,-0.1175,-0.0011756908537218086,-0.0011756908537218086
2021-09-02,8333.0,8275.0,8392.0,8324.0,30186.0,8339.2157,-0.1176,-0.0011766920306051528,-0.0011766920306051528
2021-09-03,8392.0,8245.0,8392.0,8324.0,34587.0,8317.6471,0.0,0.0,0.0
2021-09-06,8265.0,8235.0,8333.0,8314.0,42770.0,8327.451,-0.1178,-0.0011786943873791339,-0.0011786943873791339
2021-09-07,8314.0,8137.0,8314.0,8284.0,45308.0,8315.6863,-0.3538,-0.003544273523521799,-0.003544273523521799
2021-09-08,8284.0,8137.0,8353.0,8206.0,38191.0,8290.1961,-0.9467,-0.009512096891699181,-0.009512096891699181
2021-09-09,8127.0,8078.0,8235.0,8186.0,64227.0,8262.7451,-0.2389,-0.0023918582135889037,-0.0023918582135889037
2021-09-10,8186.0,8010.0,8206.0,8137.0,48848.0,8225.4902,-0.5988,-0.0060059999638266155,-0.0060059999638266155
2021-09-13,8118.0,8039.0,8235.0,8186.0,69763.0,8200.0,0.6024,0.0060059282518240805,0.0060059282518240805
2021-09-14,8147.0,8147.0,8265.0,8186.0,32290.0,8180.3922,0.0,0.0,0.0
2021-09-15,8255.0,8167.0,8265.0,8216.0,25621.0,8182.3529,0.3593,0.0035865605954108876,0.0035865605954108876
2021-09-16,8275.0,8186.0,8637.0,8569.0,288127.0,8258.8235,4.2959,0.04206186556238452,0.02934227394661604
2021-09-17,8569.0,8471.0,8608.0,8549.0,72549.0,8341.1765,-0.2288,-0.002290621471380971,-0.002290621471380971
2021-09-20,8569.0,8471.0,8608.0,8549.0,72549.0,8341.1765,0.0,0.0,0.0
2021-09-21,8569.0,8471.0,8608.0,8549.0,72549.0,8341.1765,0.0,0.0,0.0
2021-09-22,8569.0,8471.0,8608.0,8549.0,72549.0,8341.1765,0.0,0.0,0.0
2021-09-23,8471.0,8304.0,8471.0,8382.0,93577.0,8380.3922,-1.9495,-0.019687533919676516,-0.019687533919676516
2021-09-24,8382.0,8216.0,8412.0,8235.0,70745.0,8390.1961,-1.7544,-0.017699719956553985,-0.017699719956553985
2021-09-27,8314.0,8206.0,8333.0,8324.0,35630.0,8411.7647,1.0714,0.010657011788435585,0.010657011788435585
2021-09-28,8353.0,8186.0,8363.0,8206.0,36247.0,8339.2157,-1.4134,-0.014234836252018582,-0.014234836252018582
2021-09-29,8157.0,8039.0,8196.0,8098.0,83541.0,8249.0196,-1.3142,-0.01322912021306492,-0.01322912021306492
2021-09-30,8098.0,8059.0,8167.0,8137.0,35306.0,8200.0,0.4843,0.0048313104021221985,0.0048313104021221985
2021-10-01,8098.0,7922.0,8127.0,7990.0,104183.0,8150.9804,-1.8072,-0.018237293071296626,-0.018237293071296626
2021-10-04,8098.0,7922.0,8127.0,7990.0,104183.0,8150.9804,0.0,0.0,0.0
2021-10-05,8010.0,7804.0,8010.0,7873.0,123574.0,8060.7843,-1.4724,-0.014833474013904533,-0.014833474013904533
2021-10-06,7873.0,7784.0,7980.0,7951.0,49879.0,8009.8039,0.9963,0.009913696518772656,0.009913696518772656
2021-10-07,7951.0,7794.0,8206.0,8206.0,74454.0,8031.3725,3.2059,0.03155583596783352,0.02934227394661604
2021-10-08,8176.0,8118.0,8284.0,8255.0,30024.0,8054.902,0.5974,0.005956226413143925,0.005956226413143925
2021-10-11,8176.0,8118.0,8284.0,8255.0,30024.0,8054.902,0.0,0.0,0.0
2021-10-12,8314.0,8176.0,8412.0,8363.0,105351.0,8129.4118,1.3064,0.01297940194805417,0.01297940194805417
2021-10-13,8363.0,8363.0,8520.0,8480.0,110413.0,8250.9804,1.4068,0.013969964064477619,0.013969964064477619
2021-10-14,8569.0,8490.0,8637.0,8598.0,161215.0,8380.3922,1.3873,0.013777650776664077,0.013777650776664077
2021-10-15,8578.0,8578.0,8863.0,8765.0,314673.0,8492.1569,1.9384,0.01919852329346752,0.01919852329346752
2021-10-18,8843.0,8725.0,8912.0,8794.0,112006.0,8600.0,0.3356,0.003350381199619852,0.003350381199619852
2021-10-19,8892.0,8794.0,9176.0,9108.0,269430.0,8749.0196,3.5674,0.035052422503055465,0.02934227394661604
2021-10-20,9020.0,9020.0,9186.0,9167.0,127240.0,8886.2745,0.6459,0.006438230046944376,0.006438230046944376
2021-10-21,9225.0,9167.0,9804.0,9804.0,614984.0,9127.451,6.9519,0.06720901469341505,0.02934227394661604
2021-10-22,9804.0,9098.0,9804.0,9343.0,409341.0,9243.1373,-4.7,-0.048140375327934984,-0.029558582241568588
2021-10-25,9363.0,9363.0,10000.0,9902.0,401872.0,9464.7059,5.9811,0.05809059033951221,0.02934227394661604
2021-10-26,9804.0,9627.0,9902.0,9804.0,203150.0,9603.9216,-0.9901,-0.009950340853168182,-0.009950340853168182
2021-10-27,9657.0,9608.0,10000.0,9804.0,214004.0,9731.3725,0.0,0.0,0.0
2021-10-28,9804.0,9441.0,9853.0,9510.0,194750.0,9672.549,-3.0,-0.030459207484708574,-0.029558582241568588
2021-10-29,9510.0,9461.0,9745.0,9549.0,75924.0,9713.7255,0.4124,0.004115519619397939,0.004115519619397939
2021-11-01,9627.0,9451.0,9775.0,9510.0,65605.0,9635.2941,-0.4107,-0.004115456887399861,-0.004115456887399861
2021-11-02,9490.0,9314.0,9598.0,9480.0,87017.0,9570.5882,-0.3093,-0.0030977932106520858,-0.0030977932106520858
2021-11-03,9431.0,9412.0,9667.0,9578.0,52012.0,9525.4902,1.0341,0.010287897633467102,0.010287897633467102
2021-11-04,9578.0,9402.0,9706.0,9500.0,82966.0,9523.5294,-0.8188,-0.008221705786747304,-0.008221705786747304
2021-11-05,9500.0,9176.0,9598.0,9363.0,141019.0,9486.2745,-1.4448,-0.014553388687529789,-0.014553388687529789
2021-11-08,9363.0,9265.0,9520.0,9490.0,56481.0,9482.3529,1.3613,0.01352117551476323,0.01352117551476323
2021-11-09,9490.0,9196.0,9549.0,9333.0,136213.0,9452.9412,-1.6529,-0.01666712811546668,-0.01666712811546668
2021-11-10,9314.0,9186.0,9314.0,9275.0,109607.0,9392.1569,-0.6303,-0.006322947769201469,-0.006322947769201469
2021-11-11,9520.0,9098.0,9520.0,9147.0,80018.0,9321.5686,-1.3742,-0.013837295321364579,-0.013837295321364579
2021-11-12,9147.0,9020.0,9245.0,9039.0,61934.0,9256.8627,-1.179,-0.01186005321266174,-0.01186005321266174
2021-11-15,9078.0,8990.0,9245.0,9186.0,102886.0,9196.0784,1.6269,0.016138077892073728,0.016138077892073728
2021-11-16,9186.0,9010.0,9304.0,9108.0,83928.0,9150.9804,-0.8538,-0.008574657525774295,-0.008574657525774295
2021-11-17,9167.0,8833.0,9167.0,8941.0,127753.0,9084.3137,-1.8299,-0.01846849764304738,-0.01846849764304738
2021-11-18,9088.0,8971.0,9265.0,8971.0,139034.0,9049.0196,0.3289,0.003283603069931028,0.003283603069931028
2021-11-19,9059.0,8892.0,9059.0,8941.0,88232.0,9029.4118,-0.3279,-0.003284387701238786,-0.003284387701238786
2021-11-22,9020.0,8814.0,9039.0,9020.0,95426.0,8996.0784,0.8772,0.008733749533969578,0.008733749533969578
2021-11-23,8971.0,8873.0,9059.0,9020.0,58659.0,8978.4314,0.0,0.0,0.0
2021-11-24,9069.0,8873.0,9304.0,9216.0,125427.0,9033.3333,2.1739,0.021506077561380923,0.021506077561380923
2021-11-25,9265.0,9196.0,9451.0,9196.0,84167.0,9078.4314,-0.2128,-0.0021302674092690444,-0.0021302674092690444
2021-11-26,9029.0,8912.0,9206.0,9069.0,86972.0,9103.9216,-1.3859,-0.013955932574919413,-0.013955932574919413
2021-11-29,8971.0,8912.0,9098.0,9029.0,57212.0,9105.8824,-0.4324,-0.004333375524272372,-0.004333375524272372
2021-11-30,9108.0,8824.0,9118.0,8853.0,142905.0,9072.549,-1.9544,-0.019737509416394874,-0.019737509416394874
2021-12-01,8892.0,8745.0,9108.0,8990.0,87350.0,9027.451,1.5504,0.015385040976876513,0.015385040976876513
