date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2021-12-02,9020.0,8794.0,9020.0,8961.0,61691.0,8980.3922,-0.3272,-0.00327736469738967,-0.00327736469738967
2021-12-03,8912.0,8912.0,9098.0,9078.0,41512.0,8982.3529,1.3129,0.01304356168014512,0.01304356168014512
2021-12-06,8990.0,8951.0,9196.0,9108.0,58499.0,8998.0392,0.324,0.0032347625099292255,0.0032347625099292255
2021-12-07,9088.0,9088.0,9333.0,9333.0,79397.0,9094.1176,2.4758,0.024456487153979165,0.024456487153979165
2021-12-08,9431.0,9167.0,9431.0,9284.0,110762.0,9152.9412,-0.5252,-0.005265840232536171,-0.005265840232536171
2021-12-09,9245.0,9137.0,9294.0,9196.0,40740.0,9200.0,-0.9504,-0.009549451216147998,-0.009549451216147998
2021-12-10,9206.0,9108.0,9265.0,9265.0,47445.0,9237.2549,0.7463,0.007435289598580793,0.007435289598580793
2021-12-13,9216.0,9167.0,9353.0,9196.0,66818.0,9254.902,-0.7407,-0.007434568039841172,-0.007434568039841172
2021-12-14,9196.0,9010.0,9216.0,9186.0,56171.0,9225.4902,-0.1066,-0.0010665685821082786,-0.0010665685821082786
2021-12-15,9127.0,9118.0,9245.0,9167.0,35777.0,9201.9608,-0.2134,-0.0021362802225741665,-0.0021362802225741665
2021-12-16,9186.0,9167.0,9578.0,9461.0,308469.0,9254.902,3.2086,0.03158199692067505,0.02934227394661604
2021-12-17,9578.0,9324.0,9696.0,9451.0,288994.0,9292.1569,-0.1036,-0.0010365370189331523,-0.0010365370189331523
2021-12-20,9412.0,8980.0,9412.0,9000.0,180296.0,9252.9412,-4.7718,-0.04889406956741095,-0.029558582241568588
2021-12-21,9000.0,9000.0,9255.0,9108.0,110604.0,9237.2549,1.1983,0.011911772305206526,0.011911772305206526
2021-12-22,9108.0,9020.0,9216.0,9069.0,79254.0,9217.6471,-0.4306,-0.004315297517673444,-0.004315297517673444
2021-12-23,9118.0,9039.0,9157.0,9069.0,64340.0,9139.2157,0.0,0.0,0.0
2021-12-24,9088.0,9039.0,9157.0,9088.0,94598.0,9066.6667,0.2162,0.002159666241119131,0.002159666241119131
2021-12-27,9147.0,9078.0,9216.0,9206.0,100174.0,9107.8431,1.2945,0.012861929616848506,0.012861929616848506
2021-12-28,9216.0,9118.0,9275.0,9255.0,92536.0,9137.2549,0.5325,0.0053108723185765535,0.0053108723185765535
2021-12-29,9250.0,9170.0,9290.0,9200.0,87770.0,9163.5294,-0.5932,-0.0059496642026753985,-0.0059496642026753985
2021-12-30,9200.0,9120.0,9240.0,9170.0,49680.0,9183.8039,-0.3261,-0.0032663286481345723,-0.0032663286481345723
2021-12-31,9200.0,9120.0,9240.0,9170.0,49680.0,9183.8039,0.0,0.0,0.0
2022-01-03,9230.0,8910.0,9230.0,9010.0,111526.0,9168.1569,-1.7448,-0.017602010430611735,-0.017602010430611735
2022-01-04,9080.0,8850.0,9080.0,8980.0,73965.0,9122.9804,-0.333,-0.003335556789502103,-0.003335556789502103
2022-01-05,9050.0,8850.0,9050.0,8890.0,169360.0,9050.0,-1.0022,-0.010072558322640876,-0.010072558322640876
2022-01-06,8870.0,8690.0,8970.0,8890.0,88894.0,8988.0,0.0,0.0,0.0
2022-01-07,9060.0,8920.0,9060.0,8960.0,31506.0,8946.0,0.7874,0.007843161836025708,0.007843161836025708
2022-01-10,8860.0,8860.0,9080.0,8970.0,32545.0,8938.0,0.1116,0.0011153777349220827,0.0011153777349220827
2022-01-11,9000.0,8800.0,9000.0,8820.0,106869.0,8906.0,-1.6722,-0.016863391086104535,-0.016863391086104535
2022-01-12,8800.0,8650.0,9000.0,8750.0,64841.0,8878.0,-0.7937,-0.007968665649299853,-0.007968665649299853
2022-01-13,8780.0,8490.0,8780.0,8660.0,102603.0,8832.0,-1.0286,-0.01033926647882373,-0.01033926647882373
2022-01-14,8650.0,8460.0,8650.0,8530.0,24836.0,8746.0,-1.5012,-0.01512582062537514,-0.01512582062537514
2022-01-17,8530.0,8330.0,8630.0,8620.0,60845.0,8676.0,1.0551,0.010495726652292373,0.010495726652292373
2022-01-18,8620.0,8510.0,8630.0,8580.0,25788.0,8628.0,-0.464,-0.004650798215427383,-0.004650798215427383
2022-01-19,8580.0,8380.0,8580.0,8540.0,34904.0,8586.0,-0.4662,-0.0046729010155517345,-0.0046729010155517345
2022-01-20,8550.0,8430.0,8680.0,8500.0,22044.0,8554.0,-0.4684,-0.004695004304220546,-0.004695004304220546
2022-01-21,8540.0,8350.0,8540.0,8400.0,32939.0,8528.0,-1.1765,-0.011834755266094774,-0.011834755266094774
2022-01-24,8400.0,8170.0,8400.0,8210.0,63898.0,8446.0,-2.2619,-0.022878733663860343,-0.022878733663860343
2022-01-25,8210.0,8060.0,8260.0,8120.0,36417.0,8354.0,-1.0962,-0.011022525448415496,-0.011022525448415496
2022-01-26,8150.0,8100.0,8300.0,8110.0,39560.0,8268.0,-0.1232,-0.0012327595358962492,-0.0012327595358962492
2022-01-27,8110.0,7780.0,8260.0,7790.0,112848.0,8126.0,-3.9457,-0.040256529425780535,-0.029558582241568588
2022-01-28,7710.0,7710.0,8230.0,8200.0,72684.0,8086.0,5.2632,0.05129369438747054,0.02934227394661604
2022-01-31,7710.0,7710.0,8230.0,8200.0,72684.0,8086.0,0.0,0.0,0.0
2022-02-01,7710.0,7710.0,8230.0,8200.0,72684.0,8086.0,0.0,0.0,0.0
2022-02-02,7710.0,7710.0,8230.0,8200.0,72684.0,8086.0,0.0,0.0,0.0
2022-02-03,8250.0,8200.0,8340.0,8270.0,21832.0,8098.0,0.8537,0.008500765889854576,0.008500765889854576
2022-02-04,8200.0,8200.0,8420.0,8420.0,21616.0,8158.0,1.8138,0.017975468862329667,0.017975468862329667
2022-02-07,8420.0,8290.0,8470.0,8470.0,18634.0,8230.0,0.5938,0.0059204395596396285,0.0059204395596396285
2022-02-08,8390.0,8240.0,8470.0,8300.0,32006.0,8332.0,-2.0071,-0.020275158921665322,-0.020275158921665322
2022-02-09,8420.0,8230.0,8420.0,8370.0,16754.0,8366.0,0.8434,0.008398632542285872,0.008398632542285872
2022-02-10,8400.0,8310.0,8400.0,8400.0,9913.0,8392.0,0.3584,0.0035775927764293168,0.0035775927764293168
2022-02-11,8360.0,8250.0,8360.0,8290.0,22027.0,8366.0,-1.3095,-0.013181495447569871,-0.013181495447569871
2022-02-14,8200.0,8020.0,8200.0,8110.0,32056.0,8294.0,-2.1713,-0.021952195964399488,-0.021952195964399488
2022-02-15,8110.0,8060.0,8140.0,8080.0,13108.0,8250.0,-0.3699,-0.0037058582180893623,-0.0037058582180893623
2022-02-16,8070.0,8070.0,8260.0,8250.0,9524.0,8226.0,2.104,0.02082171569229821,0.02082171569229821
2022-02-17,8330.0,8130.0,8360.0,8140.0,10785.0,8174.0,-1.3333,-0.013422682494359956,-0.013422682494359956
2022-02-18,8120.0,8080.0,8210.0,8160.0,10447.0,8148.0,0.2457,0.0024539865105862478,0.0024539865105862478
2022-02-21,8070.0,8070.0,8230.0,8230.0,18273.0,8172.0,0.8578,0.008541418009347618,0.008541418009347618
2022-02-22,8100.0,8080.0,8160.0,8120.0,17104.0,8180.0,-1.3366,-0.013456128988334292,-0.013456128988334292
2022-02-23,8120.0,8050.0,8200.0,8130.0,22610.0,8156.0,0.1232,0.0012312417107442422,0.0012312417107442422
2022-02-24,8000.0,7930.0,8130.0,8040.0,37423.0,8136.0,-1.107,-0.011131728428552003,-0.011131728428552003
2022-02-25,8040.0,8040.0,8210.0,8210.0,10014.0,8146.0,2.1144,0.020923567435422247,0.020923567435422247
2022-02-28,8210.0,8160.0,8470.0,8410.0,32938.0,8182.0,2.4361,0.024069003552521926,0.024069003552521926
2022-03-01,8210.0,8160.0,8470.0,8410.0,32938.0,8182.0,0.0,0.0,0.0
2022-03-02,8380.0,8240.0,8380.0,8340.0,22166.0,8226.0,-0.8323,-0.008357829556738925,-0.008357829556738925
2022-03-03,8360.0,8300.0,8490.0,8380.0,20319.0,8276.0,0.4796,0.004784535832153685,0.004784535832153685
2022-03-04,8450.0,8260.0,8460.0,8460.0,26804.0,8360.0,0.9547,0.009501715388811536,0.009501715388811536
2022-03-07,8500.0,8200.0,8500.0,8340.0,16743.0,8386.0,-1.4184,-0.014285554369859808,-0.014285554369859808
2022-03-08,8250.0,8140.0,8280.0,8230.0,12074.0,8350.0,-1.3189,-0.013276747246786283,-0.013276747246786283
2022-03-09,8250.0,8140.0,8280.0,8230.0,12074.0,8350.0,0.0,0.0,0.0
2022-03-10,8240.0,8230.0,8430.0,8430.0,22575.0,8368.0,2.4301,0.024010428736356716,0.024010428736356716
2022-03-11,8430.0,8290.0,8430.0,8330.0,15535.0,8358.0,-1.1862,-0.011932914874709037,-0.011932914874709037
2022-03-14,8330.0,8130.0,8330.0,8300.0,38295.0,8326.0,-0.3601,-0.003607499207622106,-0.003607499207622106
2022-03-15,8220.0,8170.0,8260.0,8260.0,8197.0,8310.0,-0.4819,-0.004830648819341131,-0.004830648819341131
2022-03-16,8260.0,8180.0,8750.0,8750.0,133115.0,8414.0,5.9322,0.05762908083663594,0.02934227394661604
2022-03-17,8890.0,8680.0,9030.0,9000.0,144587.0,8528.0,2.8571,0.028170460299942756,0.028170460299942756
2022-03-18,9130.0,9000.0,9550.0,9390.0,631200.0,8740.0,4.3333,0.04242039639508329,0.02934227394661604
2022-03-21,9310.0,8900.0,9370.0,9100.0,150321.0,8900.0,-3.0884,-0.03137096321385421,-0.029558582241568588
2022-03-22,9090.0,8930.0,9230.0,9070.0,83076.0,9062.0,-0.3297,-0.0033024470804781767,-0.0033024470804781767
2022-03-23,9010.0,8830.0,9050.0,8980.0,78265.0,9108.0,-0.9923,-0.00997256110025821,-0.00997256110025821
2022-03-24,8960.0,8790.0,8960.0,8930.0,37917.0,9094.0,-0.5568,-0.005583559094236176,-0.005583559094236176
2022-03-25,8860.0,8790.0,9020.0,8990.0,64095.0,9014.0,0.6719,0.006696528122370872,0.006696528122370872
2022-03-28,8990.0,8900.0,9080.0,9010.0,42525.0,8996.0,0.2225,0.0022225283530971775,0.0022225283530971775
2022-03-29,8930.0,8780.0,8970.0,8810.0,59384.0,8944.0,-2.2198,-0.02244808343162486,-0.02244808343162486
2022-03-30,8810.0,8650.0,8890.0,8800.0,51514.0,8908.0,-0.1135,-0.0011356446002937135,-0.0011356446002937135
2022-03-31,8800.0,8790.0,9120.0,9100.0,90481.0,8942.0,3.4091,0.03352277995072771,0.02934227394661604
2022-04-01,8990.0,8910.0,9300.0,9260.0,77507.0,8996.0,1.7582,0.017429224768028818,0.017429224768028818
2022-04-04,9310.0,9170.0,9400.0,9360.0,79810.0,9066.0,1.0799,0.01074110721601899,0.01074110721601899
2022-04-05,9360.0,9240.0,9440.0,9440.0,60608.0,9192.0,0.8547,0.008510681193332415,0.008510681193332415
2022-04-06,9380.0,9340.0,9460.0,9430.0,41781.0,9318.0,-0.1059,-0.0010595611366975217,-0.0010595611366975217
2022-04-07,9430.0,9210.0,9430.0,9260.0,32387.0,9350.0,-1.8028,-0.01819248427247052,-0.01819248427247052
2022-04-08,9180.0,9020.0,9300.0,9280.0,68516.0,9354.0,0.216,0.002157670553799371,0.002157670553799371
2022-04-11,9200.0,9140.0,9520.0,9430.0,93498.0,9368.0,1.6164,0.016034753452750575,0.016034753452750575
2022-04-12,9210.0,9050.0,9330.0,9090.0,73658.0,9298.0,-3.6055,-0.03672103994113815,-0.029558582241568588
2022-04-13,9090.0,9090.0,9210.0,9130.0,17211.0,9238.0,0.44,0.004390348301292854,0.004390348301292854
2022-04-14,9160.0,8870.0,9160.0,8880.0,113333.0,9162.0,-2.7382,-0.02776387408931963,-0.02776387408931963
2022-04-15,8880.0,8800.0,9100.0,9000.0,47166.0,9106.0,1.3514,0.013423500332025513,0.013423500332025513
2022-04-18,8900.0,8670.0,8950.0,8700.0,80367.0,8960.0,-3.3333,-0.033901206848154654,-0.029558582241568588
2022-04-19,8700.0,8690.0,8840.0,8830.0,43555.0,8908.0,1.4943,0.014832453281383556,0.014832453281383556
2022-04-20,8860.0,8740.0,8860.0,8740.0,25279.0,8830.0,-1.0193,-0.0102453043535738,-0.0102453043535738
2022-04-21,8710.0,8690.0,8900.0,8800.0,29568.0,8814.0,0.6865,0.006841543180352895,0.006841543180352895
2022-04-22,8720.0,8540.0,8800.0,8580.0,80138.0,8730.0,-2.5,-0.025317807984289897,-0.025317807984289897
2022-04-25,8540.0,8410.0,8720.0,8660.0,50023.0,8722.0,0.9324,0.009280799836597653,0.009280799836597653
2022-04-26,8670.0,8620.0,8810.0,8740.0,41241.0,8704.0,0.9238,0.0091955906628868,0.0091955906628868
2022-04-27,8560.0,8540.0,8770.0,8710.0,39029.0,8698.0,-0.3432,-0.003437902821525344,-0.003437902821525344
2022-04-28,8760.0,8490.0,8760.0,8690.0,56876.0,8676.0,-0.2296,-0.0022986398495036795,-0.0022986398495036795
2022-04-29,8720.0,8530.0,8720.0,8540.0,46846.0,8668.0,-1.7261,-0.01741170782345137,-0.01741170782345137
2022-05-02,8500.0,8380.0,8700.0,8630.0,32075.0,8662.0,1.0539,0.010483851871852074,0.010483851871852074
2022-05-03,8550.0,8530.0,8670.0,8550.0,42903.0,8624.0,-0.927,-0.00931323384257423,-0.00931323384257423
2022-05-04,8550.0,8320.0,8580.0,8360.0,109766.0,8554.0,-2.2222,-0.022472628579357112,-0.022472628579357112
2022-05-05,8550.0,8320.0,8580.0,8360.0,109766.0,8554.0,0.0,0.0,0.0
2022-05-06,8360.0,8250.0,8410.0,8340.0,65576.0,8484.0,-0.2392,-0.0023948654022734315,-0.0023948654022734315
2022-05-09,8340.0,8000.0,8340.0,8000.0,113592.0,8376.0,-4.0767,-0.04162127219090046,-0.029558582241568588
2022-05-10,8040.0,7870.0,8140.0,8110.0,52366.0,8272.0,1.375,0.013656326447485555,0.013656326447485555
2022-05-11,8130.0,7980.0,8130.0,7980.0,34206.0,8158.0,-1.603,-0.016159870199524234,-0.016159870199524234
2022-05-12,7940.0,7770.0,8160.0,7770.0,98439.0,8040.0,-2.6316,-0.026668463298400922,-0.026668463298400922
2022-05-13,7810.0,7770.0,7950.0,7950.0,37349.0,7962.0,2.3166,0.02290174164517479,0.02290174164517479
2022-05-16,8040.0,7930.0,8140.0,7980.0,21593.0,7958.0,0.3774,0.0037668963292258914,0.0037668963292258914
2022-05-17,8000.0,7870.0,8040.0,7980.0,45789.0,7932.0,0.0,0.0,0.0
2022-05-18,7980.0,7880.0,8000.0,7950.0,38371.0,7926.0,-0.3759,-0.0037660827955568223,-0.0037660827955568223
2022-05-19,7890.0,7800.0,7940.0,7900.0,59324.0,7952.0,-0.6289,-0.006308859066730521,-0.006308859066730521
2022-05-20,7900.0,7850.0,7950.0,7950.0,22569.0,7952.0,0.6329,0.006309055985711173,0.006309055985711173
2022-05-23,7900.0,7710.0,7950.0,7820.0,105171.0,7920.0,-1.6352,-0.01648716950546122,-0.01648716950546122
2022-05-24,7830.0,7720.0,7830.0,7740.0,34556.0,7872.0,-1.023,-0.010282686077047312,-0.010282686077047312
2022-05-25,7750.0,7650.0,7780.0,7780.0,85281.0,7838.0,0.5168,0.0051546917197691005,0.0051546917197691005
2022-05-26,7770.0,7770.0,7940.0,7810.0,60309.0,7820.0,0.3856,0.0038485846881822095,0.0038485846881822095
2022-05-27,7810.0,7810.0,8130.0,8020.0,29061.0,7834.0,2.6889,0.02653384331353729,0.02653384331353729
2022-05-30,8050.0,7930.0,8050.0,8000.0,48630.0,7870.0,-0.2494,-0.0024971151986148076,-0.0024971151986148076
2022-05-31,8120.0,7960.0,8150.0,7970.0,34416.0,7916.0,-0.375,-0.003757048877712288,-0.003757048877712288
2022-06-01,8120.0,7960.0,8150.0,7970.0,34416.0,7916.0,0.0,0.0,0.0
2022-06-02,8050.0,7900.0,8050.0,7940.0,21760.0,7948.0,-0.3764,-0.003771101674068387,-0.003771101674068387
2022-06-03,8020.0,7950.0,8080.0,8050.0,18164.0,7996.0,1.3854,0.013758910581361113,0.013758910581361113
2022-06-06,8020.0,7950.0,8080.0,8050.0,18164.0,7996.0,0.0,0.0,0.0
2022-06-07,7970.0,7920.0,8040.0,7960.0,33473.0,7984.0,-1.118,-0.011242965946047512,-0.011242965946047512
2022-06-08,7920.0,7910.0,8010.0,7970.0,19518.0,7978.0,0.1256,0.0012552118918401321,0.0012552118918401321
2022-06-09,8020.0,7900.0,8020.0,7970.0,17935.0,7978.0,0.0,0.0,0.0
2022-06-10,7900.0,7900.0,8250.0,8000.0,119927.0,7990.0,0.3764,0.0037569338777057445,0.0037569338777057445
2022-06-13,7990.0,7740.0,7990.0,7850.0,70214.0,7950.0,-1.875,-0.01892800988551891,-0.01892800988551891
2022-06-14,7770.0,7630.0,8000.0,7670.0,73587.0,7892.0,-2.293,-0.023196981604202617,-0.023196981604202617
2022-06-15,7630.0,7500.0,7840.0,7530.0,56957.0,7804.0,-1.8253,-0.01842164129644853,-0.01842164129644853
2022-06-16,7600.0,7400.0,7640.0,7500.0,83456.0,7710.0,-0.3984,-0.003991957269539489,-0.003991957269539489
2022-06-17,7400.0,7250.0,7590.0,7590.0,40609.0,7628.0,1.2,0.011928570865273812,0.011928570865273812
2022-06-20,7590.0,7260.0,7600.0,7400.0,41039.0,7538.0,-2.5033,-0.02535165471092999,-0.02535165471092999
2022-06-21,7470.0,7320.0,7470.0,7400.0,20940.0,7484.0,0.0,0.0,0.0
2022-06-22,7400.0,7000.0,7470.0,7270.0,72163.0,7432.0,-1.7568,-0.01772414882985487,-0.01772414882985487
2022-06-23,7180.0,6970.0,7220.0,6980.0,152858.0,7328.0,-3.989,-0.04070741775109049,-0.029558582241568588
2022-06-24,6980.0,6980.0,7100.0,7000.0,110358.0,7210.0,0.2865,0.002860903709549545,0.002860903709549545
2022-06-27,7110.0,6960.0,7120.0,7010.0,126086.0,7132.0,0.1429,0.0014279799511508066,0.0014279799511508066
2022-06-28,6990.0,6810.0,7240.0,7240.0,232596.0,7100.0,3.281,0.03228324292015262,0.02934227394661604
2022-06-29,7150.0,7130.0,7620.0,7460.0,44262.0,7138.0,3.0387,0.029934459828736534,0.02934227394661604
2022-06-30,7400.0,7190.0,7450.0,7380.0,80188.0,7218.0,-1.0724,-0.010781916524707454,-0.010781916524707454
2022-07-01,7340.0,7040.0,7400.0,7130.0,45533.0,7244.0,-3.3875,-0.03446205355510197,-0.029558582241568588
2022-07-04,7130.0,6600.0,7130.0,6890.0,529463.0,7220.0,-3.3661,-0.03424057465471902,-0.029558582241568588
2022-07-05,6930.0,6880.0,7020.0,6960.0,59650.0,7164.0,1.016,0.010108734148287777,0.010108734148287777
2022-07-06,6900.0,6860.0,6970.0,6910.0,20744.0,7054.0,-0.7184,-0.0072099291861461925,-0.0072099291861461925
2022-07-07,6960.0,6810.0,6970.0,6950.0,27015.0,6968.0,0.5789,0.005772308128016538,0.005772308128016538
2022-07-08,6960.0,6910.0,6990.0,6940.0,27437.0,6930.0,-0.1439,-0.0014400363548290147,-0.0014400363548290147
2022-07-11,6990.0,6870.0,7020.0,6990.0,23969.0,6950.0,0.7205,0.0071791679930254815,0.0071791679930254815
2022-07-12,6870.0,6870.0,7000.0,6910.0,18921.0,6940.0,-1.1445,-0.011510998060933727,-0.011510998060933727
2022-07-13,6850.0,6800.0,7030.0,7000.0,31900.0,6958.0,1.3025,0.012940904132800529,0.012940904132800529
2022-07-14,6940.0,6870.0,6970.0,6930.0,24205.0,6954.0,-1.0,-0.01005033585350145,-0.01005033585350145
2022-07-15,6920.0,6660.0,6930.0,6880.0,42355.0,6942.0,-0.7215,-0.007241153989117708,-0.007241153989117708
2022-07-18,6840.0,6840.0,6900.0,6890.0,15469.0,6922.0,0.1453,0.0014519454169158118,0.0014519454169158118
2022-07-19,6890.0,6820.0,6950.0,6890.0,10144.0,6918.0,0.0,0.0,0.0
2022-07-20,6950.0,6930.0,7040.0,7010.0,36991.0,6920.0,1.7417,0.01726706252582472,0.01726706252582472
2022-07-21,7010.0,7010.0,7490.0,7100.0,129670.0,6954.0,1.2839,0.012757278775399783,0.012757278775399783
2022-07-22,7100.0,6950.0,7170.0,7000.0,39505.0,6978.0,-1.4085,-0.014185134992081447,-0.014185134992081447
2022-07-25,7000.0,6930.0,7040.0,6950.0,29605.0,6990.0,-0.7143,-0.00716863336351499,-0.00716863336351499
2022-07-26,7000.0,6910.0,7020.0,6940.0,11778.0,7000.0,-0.1439,-0.0014400363548290147,-0.0014400363548290147
2022-07-27,7040.0,7000.0,7220.0,7090.0,91944.0,7016.0,2.1614,0.02138372963602896,0.02138372963602896
2022-07-28,7250.0,7100.0,7300.0,7300.0,41300.0,7056.0,2.9619,0.029188830897964993,0.029188830897964993
2022-07-29,7270.0,7150.0,7320.0,7150.0,37229.0,7086.0,-2.0548,-0.020762047392486677,-0.020762047392486677
2022-08-01,7190.0,7190.0,7330.0,7250.0,28372.0,7146.0,1.3986,0.013889098367563631,0.013889098367563631
2022-08-02,7190.0,7140.0,7250.0,7170.0,16410.0,7192.0,-1.1034,-0.011095326110124735,-0.011095326110124735
2022-08-03,7150.0,7120.0,7210.0,7200.0,12004.0,7214.0,0.4184,0.004175271410475603,0.004175271410475603
2022-08-04,7200.0,7200.0,7640.0,7540.0,110136.0,7262.0,4.7222,0.046140943796241146,0.02934227394661604
2022-08-05,7600.0,7450.0,7740.0,7730.0,52824.0,7378.0,2.5199,0.024886740087872887,0.024886740087872887
2022-08-08,7670.0,7500.0,7780.0,7780.0,39603.0,7484.0,0.6468,0.006447172249021238,0.006447172249021238
2022-08-09,7690.0,7660.0,7800.0,7790.0,16476.0,7608.0,0.1285,0.001284175094093753,0.001284175094093753
2022-08-10,7790.0,7660.0,7920.0,7880.0,29306.0,7744.0,1.1553,0.011486773682525727,0.011486773682525727
2022-08-11,7890.0,7810.0,8010.0,7930.0,43945.0,7822.0,0.6345,0.006324955232186611,0.006324955232186611
2022-08-12,7900.0,7840.0,8030.0,8000.0,24039.0,7876.0,0.8827,0.008788269783051323,0.008788269783051323
2022-08-15,7900.0,7840.0,8030.0,8000.0,24039.0,7876.0,0.0,0.0,0.0
2022-08-16,8000.0,7650.0,8070.0,7720.0,94793.0,7864.0,-3.5,-0.03562717764315116,-0.029558582241568588
2022-08-17,7820.0,7740.0,7830.0,7760.0,24620.0,7858.0,0.5181,0.005167624797558302,0.005167624797558302
2022-08-18,7730.0,7620.0,7890.0,7870.0,26692.0,7856.0,1.4175,0.014075474104546135,0.014075474104546135
2022-08-19,7870.0,7740.0,7880.0,7810.0,15566.0,7832.0,-0.7624,-0.007653211253779911,-0.007653211253779911
2022-08-22,7640.0,7610.0,7780.0,7620.0,22701.0,7756.0,-2.4328,-0.024628814625504956,-0.024628814625504956
2022-08-23,7600.0,7460.0,7630.0,7590.0,17596.0,7730.0,-0.3937,-0.003944770385878007,-0.003944770385878007
2022-08-24,7460.0,7460.0,7660.0,7600.0,16064.0,7698.0,0.1318,0.0013171322004228024,0.0013171322004228024
2022-08-25,7680.0,7600.0,7710.0,7680.0,24134.0,7660.0,1.0526,0.010470987367246611,0.010470987367246611
2022-08-26,7700.0,7660.0,7770.0,7720.0,10867.0,7642.0,0.5208,0.005194485270831507,0.005194485270831507
2022-08-29,7500.0,7420.0,7580.0,7480.0,26583.0,7614.0,-3.1088,-0.031581486488805266,-0.029558582241568588
2022-08-30,7450.0,7450.0,7540.0,7530.0,5774.0,7602.0,0.6684,0.006661761113477439,0.006661761113477439
2022-08-31,7490.0,7440.0,7570.0,7570.0,6157.0,7596.0,0.5312,0.005297941093297976,0.005297941093297976
2022-09-01,7560.0,7300.0,7570.0,7390.0,64269.0,7538.0,-2.3778,-0.0240652594175311,-0.0240652594175311
2022-09-02,7430.0,7340.0,7440.0,7430.0,9580.0,7480.0,0.5413,0.005398402369787651,0.005398402369787651
2022-09-05,7410.0,7330.0,7440.0,7410.0,9710.0,7466.0,-0.2692,-0.0026956299480102555,-0.0026956299480102555
2022-09-06,7450.0,7400.0,7500.0,7480.0,2503.0,7456.0,0.9447,0.009402656154280119,0.009402656154280119
2022-09-07,7510.0,7330.0,7520.0,7460.0,12603.0,7434.0,-0.2674,-0.0026775815240883106,-0.0026775815240883106
2022-09-08,7460.0,7400.0,7480.0,7470.0,5889.0,7450.0,0.134,0.001339103001229382,0.001339103001229382
2022-09-09,7460.0,7400.0,7480.0,7470.0,5889.0,7450.0,0.0,0.0,0.0
2022-09-12,7460.0,7400.0,7480.0,7470.0,5889.0,7450.0,0.0,0.0,0.0
2022-09-13,7450.0,7430.0,7550.0,7520.0,16967.0,7468.0,0.6693,0.006670701316926875,0.006670701316926875
