date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2022-09-14,7480.0,7390.0,7490.0,7490.0,5841.0,7484.0,-0.3989,-0.003996977281818482,-0.003996977281818482
2022-09-15,7490.0,7330.0,7510.0,7360.0,16042.0,7460.0,-1.7356,-0.017508381092808088,-0.017508381092808088
2022-09-16,7310.0,7290.0,7380.0,7380.0,19780.0,7444.0,0.2717,0.002713315627617754,0.002713315627617754
2022-09-19,7340.0,7280.0,7340.0,7330.0,9470.0,7416.0,-0.6775,-0.0067980545009992946,-0.0067980545009992946
2022-09-20,7330.0,7330.0,7460.0,7440.0,8999.0,7400.0,1.5007,0.014895509021693683,0.014895509021693683
2022-09-21,7310.0,7310.0,7500.0,7460.0,10006.0,7394.0,0.2688,0.0026843937888848517,0.0026843937888848517
2022-09-22,7380.0,7300.0,7400.0,7390.0,18385.0,7400.0,-0.9383,-0.009427297658879548,-0.009427297658879548
2022-09-23,7360.0,7160.0,7360.0,7230.0,24665.0,7370.0,-2.1651,-0.021888821887646577,-0.021888821887646577
2022-09-26,7150.0,6850.0,7170.0,7010.0,95880.0,7306.0,-3.0429,-0.030901573355301446,-0.029558582241568588
2022-09-27,6750.0,6750.0,7330.0,7130.0,60453.0,7244.0,1.7118,0.01697313786770614,0.01697313786770614
2022-09-28,7130.0,6950.0,7470.0,6990.0,88400.0,7150.0,-1.9635,-0.019830327679831755,-0.019830327679831755
2022-09-29,7070.0,6930.0,7200.0,7180.0,36821.0,7108.0,2.7182,0.026819130435537786,0.026819130435537786
2022-09-30,7100.0,6880.0,7100.0,7000.0,33751.0,7062.0,-2.507,-0.025389605433459955,-0.025389605433459955
2022-10-03,7100.0,6880.0,7100.0,7000.0,33751.0,7062.0,0.0,0.0,0.0
2022-10-04,7030.0,7000.0,7150.0,7110.0,17626.0,7082.0,1.5714,0.015591813465844467,0.015591813465844467
2022-10-05,7130.0,6850.0,7160.0,6900.0,24188.0,7036.0,-2.9536,-0.02998097134238028,-0.029558582241568588
2022-10-06,6990.0,6880.0,6990.0,6900.0,10735.0,7018.0,0.0,0.0,0.0
2022-10-07,6920.0,6790.0,6920.0,6840.0,14591.0,6950.0,-0.8696,-0.008734030846009181,-0.008734030846009181
2022-10-10,6920.0,6790.0,6920.0,6840.0,14591.0,6950.0,0.0,0.0,0.0
2022-10-11,6840.0,6300.0,6840.0,6300.0,69732.0,6810.0,-7.8947,-0.08223769823705208,-0.029558582241568588
2022-10-12,6390.0,6360.0,6550.0,6550.0,28880.0,6698.0,3.9683,0.03891585899766705,0.02934227394661604
2022-10-13,6560.0,6410.0,6660.0,6650.0,12392.0,6648.0,1.5267,0.015151632088256362,0.015151632088256362
2022-10-14,6660.0,6620.0,6740.0,6700.0,25311.0,6608.0,0.7519,0.007490873221674671,0.007490873221674671
2022-10-17,6740.0,6580.0,6750.0,6670.0,9885.0,6574.0,-0.4478,-0.004488056274561433,-0.004488056274561433
2022-10-18,6620.0,6620.0,6740.0,6740.0,17466.0,6662.0,1.0495,0.010440309803774934,0.010440309803774934
2022-10-19,6760.0,6560.0,6760.0,6720.0,18114.0,6696.0,-0.2967,-0.0029714102701747674,-0.0029714102701747674
2022-10-20,6710.0,6460.0,6720.0,6520.0,64431.0,6670.0,-2.9762,-0.030213876756010564,-0.029558582241568588
2022-10-21,6510.0,6420.0,6560.0,6500.0,13695.0,6630.0,-0.3067,-0.0030717128832422193,-0.0030717128832422193
2022-10-24,6600.0,6390.0,6600.0,6460.0,41435.0,6588.0,-0.6154,-0.006173013905854529,-0.006173013905854529
2022-10-25,6490.0,6330.0,6560.0,6360.0,39093.0,6512.0,-1.548,-0.015601066228651188,-0.015601066228651188
2022-10-26,6440.0,6250.0,6440.0,6360.0,30968.0,6440.0,0.0,0.0,0.0
2022-10-27,6400.0,6360.0,6440.0,6380.0,24922.0,6412.0,0.3145,0.0031400648321944437,0.0031400648321944437
2022-10-28,6400.0,6240.0,6480.0,6390.0,27908.0,6390.0,0.1567,0.0015657735365783808,0.0015657735365783808
2022-10-31,6400.0,6310.0,6470.0,6390.0,8448.0,6376.0,0.0,0.0,0.0
2022-11-01,6440.0,6360.0,6480.0,6470.0,27118.0,6398.0,1.252,0.01244227288988735,0.01244227288988735
2022-11-02,6500.0,6380.0,6560.0,6520.0,11314.0,6430.0,0.7728,0.007698291965629345,0.007698291965629345
2022-11-03,6420.0,6410.0,6560.0,6540.0,16494.0,6462.0,0.3067,0.003062306350000813,0.003062306350000813
2022-11-04,6500.0,6470.0,6570.0,6500.0,21926.0,6484.0,-0.6116,-0.006134779336768575,-0.006134779336768575
2022-11-07,6580.0,6530.0,6830.0,6650.0,86704.0,6536.0,2.3077,0.022814752954138456,0.022814752954138456
2022-11-08,6650.0,6620.0,6730.0,6640.0,35651.0,6570.0,-0.1504,-0.0015051321433046912,-0.0015051321433046912
2022-11-09,6660.0,6630.0,6720.0,6710.0,44839.0,6608.0,1.0542,0.0104868205801819,0.0104868205801819
2022-11-10,6660.0,6650.0,6880.0,6830.0,32048.0,6666.0,1.7884,0.01772596271620976,0.01772596271620976
2022-11-11,6890.0,6820.0,6910.0,6890.0,37395.0,6744.0,0.8785,0.008746636406558775,0.008746636406558775
2022-11-14,6880.0,6850.0,7140.0,7070.0,46808.0,6828.0,2.6125,0.025789571686293138,0.025789571686293138
2022-11-15,7070.0,7070.0,7120.0,7090.0,29131.0,6918.0,0.2829,0.002825005910579422,0.002825005910579422
2022-11-16,7090.0,7070.0,7160.0,7100.0,29445.0,6996.0,0.141,0.0014090068834198893,0.0014090068834198893
2022-11-17,7100.0,6970.0,7100.0,7100.0,30366.0,7050.0,0.0,0.0,0.0
2022-11-18,7100.0,7040.0,7200.0,7150.0,41065.0,7102.0,0.7042,0.007017320910363106,0.007017320910363106
2022-11-21,7160.0,7030.0,8500.0,7270.0,778167.0,7142.0,1.6783,0.016643721634537118,0.016643721634537118
2022-11-22,7280.0,7200.0,7350.0,7250.0,71177.0,7174.0,-0.2751,-0.0027547909547071094,-0.0027547909547071094
2022-11-23,7320.0,7230.0,7340.0,7270.0,55138.0,7208.0,0.2759,0.0027552009456230713,0.0027552009456230713
2022-11-24,7280.0,7230.0,7340.0,7270.0,29181.0,7242.0,0.0,0.0,0.0
2022-11-25,7280.0,7210.0,7300.0,7240.0,23356.0,7260.0,-0.4127,-0.004135539567795743,-0.004135539567795743
2022-11-28,7290.0,7120.0,7290.0,7160.0,38771.0,7238.0,-1.105,-0.011111504754718705,-0.011111504754718705
2022-11-29,7160.0,7100.0,7390.0,7270.0,48263.0,7242.0,1.5363,0.015246184025410463,0.015246184025410463
2022-11-30,7310.0,7270.0,7400.0,7400.0,29555.0,7268.0,1.7882,0.0177239978538434,0.0177239978538434
2022-12-01,7400.0,7350.0,7450.0,7410.0,31033.0,7296.0,0.1351,0.0013500882206170118,0.0013500882206170118
2022-12-02,7410.0,7390.0,7600.0,7550.0,57186.0,7358.0,1.8893,0.018716743820415282,0.018716743820415282
2022-12-05,7620.0,7490.0,7620.0,7550.0,17060.0,7436.0,0.0,0.0,0.0
2022-12-06,7510.0,7380.0,7610.0,7380.0,23364.0,7458.0,-2.2517,-0.02277437857819454,-0.02277437857819454
2022-12-07,7380.0,7250.0,7380.0,7330.0,23135.0,7444.0,-0.6775,-0.0067980545009992946,-0.0067980545009992946
2022-12-08,7310.0,7130.0,7380.0,7230.0,24869.0,7408.0,-1.3643,-0.013736920945134862,-0.013736920945134862
2022-12-09,7230.0,7230.0,7390.0,7390.0,9606.0,7376.0,2.213,0.02188868525763725,0.02188868525763725
2022-12-12,7500.0,7300.0,7500.0,7370.0,18689.0,7340.0,-0.2706,-0.0027096678362708592,-0.0027096678362708592
2022-12-13,7380.0,7270.0,7540.0,7340.0,29946.0,7332.0,-0.4071,-0.0040793090790075,-0.0040793090790075
2022-12-14,7340.0,7280.0,7420.0,7340.0,15861.0,7334.0,0.0,0.0,0.0
2022-12-15,7370.0,7300.0,7370.0,7300.0,16323.0,7348.0,-0.545,-0.0054649054310672756,-0.0054649054310672756
2022-12-16,7280.0,7180.0,7300.0,7250.0,18375.0,7320.0,-0.6849,-0.006872562046433041,-0.006872562046433041
2022-12-19,7250.0,7000.0,7250.0,7080.0,46645.0,7262.0,-2.3448,-0.023727278675119232,-0.023727278675119232
2022-12-20,7070.0,6880.0,7070.0,6930.0,45972.0,7180.0,-2.1186,-0.021413644287467698,-0.021413644287467698
2022-12-21,6930.0,6900.0,7000.0,6950.0,22164.0,7102.0,0.2886,0.0028818434971909983,0.0028818434971909983
2022-12-22,7020.0,6860.0,7020.0,6880.0,79884.0,7018.0,-1.0072,-0.010123065770985014,-0.010123065770985014
2022-12-23,6910.0,6770.0,6910.0,6820.0,57765.0,6932.0,-0.8721,-0.008759250471115688,-0.008759250471115688
2022-12-26,6780.0,6780.0,6900.0,6810.0,51522.0,6878.0,-0.1466,-0.0014670756293769396,-0.0014670756293769396
2022-12-27,6810.0,6780.0,6910.0,6910.0,75741.0,6874.0,1.4684,0.014577233971228655,0.014577233971228655
2022-12-28,6730.0,6690.0,6850.0,6720.0,59781.0,6828.0,-2.7496,-0.027881090387454628,-0.027881090387454628
2022-12-29,6720.0,6620.0,6740.0,6680.0,35450.0,6788.0,-0.5952,-0.005969783753044275,-0.005969783753044275
2022-12-30,6720.0,6620.0,6740.0,6680.0,35450.0,6788.0,0.0,0.0,0.0
2023-01-02,6630.0,6440.0,6730.0,6490.0,50894.0,6722.0,-2.8443,-0.028855339729326836,-0.028855339729326836
2023-01-03,6490.0,6350.0,6610.0,6580.0,45338.0,6676.0,1.3867,0.013771732858193298,0.013771732858193298
2023-01-04,6580.0,6490.0,6630.0,6610.0,8582.0,6616.0,0.4559,0.004548639237376679,0.004548639237376679
2023-01-05,6630.0,6540.0,6630.0,6580.0,19191.0,6588.0,-0.4539,-0.004549332538616992,-0.004549332538616992
2023-01-06,6850.0,6580.0,6890.0,6670.0,83706.0,6586.0,1.3678,0.01358530049733579,0.01358530049733579
2023-01-09,6690.0,6620.0,6730.0,6720.0,45863.0,6632.0,0.7496,0.0074680446074945235,0.0074680446074945235
2023-01-10,6620.0,6620.0,6770.0,6740.0,25468.0,6664.0,0.2976,0.0029715804781603183,0.0029715804781603183
2023-01-11,6740.0,6680.0,6780.0,6760.0,22877.0,6694.0,0.2967,0.002962607142427241,0.002962607142427241
2023-01-12,6800.0,6730.0,6810.0,6800.0,15515.0,6738.0,0.5917,0.0058995633036462184,0.0058995633036462184
2023-01-13,6740.0,6720.0,6830.0,6800.0,28408.0,6764.0,0.0,0.0,0.0
2023-01-16,6780.0,6750.0,6870.0,6830.0,37443.0,6786.0,0.4412,0.004402295661225257,0.004402295661225257
2023-01-17,6840.0,6730.0,6840.0,6760.0,27937.0,6790.0,-1.0249,-0.010301882640256872,-0.010301882640256872
2023-01-18,6740.0,6670.0,6800.0,6770.0,32505.0,6792.0,0.1479,0.0014779073567136101,0.0014779073567136101
2023-01-19,6770.0,6710.0,6830.0,6760.0,26862.0,6784.0,-0.1477,-0.0014780918397305695,-0.0014780918397305695
2023-01-20,6780.0,6710.0,6850.0,6830.0,17977.0,6790.0,1.0355,0.01030175424524857,0.01030175424524857
2023-01-23,6780.0,6710.0,6850.0,6830.0,17977.0,6790.0,0.0,0.0,0.0
2023-01-24,6780.0,6710.0,6850.0,6830.0,17977.0,6790.0,0.0,0.0,0.0
2023-01-25,6830.0,6780.0,6900.0,6890.0,21021.0,6802.0,0.8785,0.008746636406558775,0.008746636406558775
2023-01-26,6900.0,6810.0,6900.0,6860.0,18424.0,6822.0,-0.4354,-0.004363506261543635,-0.004363506261543635
2023-01-27,6860.0,6810.0,6870.0,6850.0,18995.0,6838.0,-0.1458,-0.0014590639162523006,-0.0014590639162523006
2023-01-30,6850.0,6780.0,6870.0,6790.0,10246.0,6844.0,-0.8759,-0.008797585519442703,-0.008797585519442703
2023-01-31,6790.0,6730.0,6860.0,6740.0,8916.0,6826.0,-0.7364,-0.007391248100421851,-0.007391248100421851
2023-02-01,6760.0,6700.0,6840.0,6740.0,24451.0,6796.0,0.0,0.0,0.0
2023-02-02,6740.0,6740.0,6850.0,6840.0,13906.0,6792.0,1.4837,0.014728008464609029,0.014728008464609029
2023-02-03,6840.0,6700.0,6840.0,6790.0,18628.0,6780.0,-0.731,-0.007336848974018112,-0.007336848974018112
2023-02-06,6790.0,6710.0,6820.0,6750.0,14858.0,6772.0,-0.5891,-0.00590842038987012,-0.00590842038987012
2023-02-07,6740.0,6710.0,6770.0,6750.0,17137.0,6774.0,0.0,0.0,0.0
2023-02-08,6750.0,6710.0,6800.0,6790.0,18856.0,6784.0,0.5926,0.005908510323866194,0.005908510323866194
2023-02-09,6800.0,6770.0,6870.0,6870.0,19771.0,6790.0,1.1782,0.011713132640362995,0.011713132640362995
2023-02-10,6870.0,6720.0,6870.0,6790.0,11854.0,6790.0,-1.1645,-0.01171333403038333,-0.01171333403038333
2023-02-13,6800.0,6710.0,6800.0,6780.0,23511.0,6796.0,-0.1473,-0.001474085931015205,-0.001474085931015205
2023-02-14,6770.0,6720.0,6780.0,6760.0,13943.0,6798.0,-0.295,-0.002954359826436511,-0.002954359826436511
2023-02-15,6740.0,6700.0,6780.0,6750.0,31800.0,6790.0,-0.1479,-0.0014800948001060627,-0.0014800948001060627
2023-02-16,6750.0,6690.0,6780.0,6740.0,42018.0,6764.0,-0.1481,-0.001482097764493303,-0.001482097764493303
2023-02-17,6730.0,6670.0,6730.0,6710.0,12821.0,6748.0,-0.4451,-0.004460935192488866,-0.004460935192488866
2023-02-20,6710.0,6660.0,6760.0,6760.0,10014.0,6744.0,0.7452,0.0074243710238517426,0.0074243710238517426
2023-02-21,6710.0,6710.0,6790.0,6770.0,19515.0,6746.0,0.1479,0.0014779073567136101,0.0014779073567136101
2023-02-22,6700.0,6670.0,6770.0,6760.0,16396.0,6748.0,-0.1477,-0.0014780918397305695,-0.0014780918397305695
2023-02-23,6740.0,6740.0,7010.0,6900.0,80457.0,6780.0,2.071,0.020498463577324808,0.020498463577324808
2023-02-24,6900.0,6840.0,7000.0,6940.0,24593.0,6826.0,0.5797,0.005780262050941087,0.005780262050941087
2023-02-27,6940.0,6880.0,7100.0,7060.0,57290.0,6886.0,1.7291,0.017143211830628034,0.017143211830628034
2023-02-28,7030.0,7000.0,7110.0,7090.0,39895.0,6950.0,0.4249,0.004239998488772639,0.004239998488772639
2023-03-01,7030.0,7000.0,7110.0,7090.0,39895.0,6950.0,0.0,0.0,0.0
2023-03-02,7060.0,6960.0,7060.0,7030.0,21658.0,7004.0,-0.8463,-0.008499014522388203,-0.008499014522388203
2023-03-03,6960.0,6960.0,7030.0,6980.0,22889.0,7020.0,-0.7112,-0.007137410824868263,-0.007137410824868263
2023-03-06,6920.0,6920.0,7030.0,7030.0,26211.0,7038.0,0.7163,0.007137467568866677,0.007137467568866677
2023-03-07,7030.0,6970.0,7100.0,7080.0,15669.0,7042.0,0.7112,0.007086829001629411,0.007086829001629411
2023-03-08,7080.0,6950.0,7080.0,6990.0,30051.0,7022.0,-1.2712,-0.012793488798974786,-0.012793488798974786
2023-03-09,7010.0,6940.0,7210.0,7210.0,49236.0,7058.0,3.1474,0.03098884720082856,0.02934227394661604
2023-03-10,7150.0,7000.0,7200.0,7040.0,22430.0,7070.0,-2.3578,-0.023860408967885004,-0.023860408967885004
2023-03-13,6950.0,6830.0,6970.0,6950.0,29377.0,7054.0,-1.2784,-0.012866418506923591,-0.012866418506923591
2023-03-14,6920.0,6500.0,6920.0,6620.0,36913.0,6962.0,-4.7482,-0.04864627452204388,-0.029558582241568588
2023-03-15,6650.0,6650.0,6750.0,6670.0,16215.0,6898.0,0.7553,0.007524618914139351,0.007524618914139351
2023-03-16,6690.0,6510.0,6740.0,6700.0,22017.0,6796.0,0.4498,0.004487914230551254,0.004487914230551254
2023-03-17,6730.0,6680.0,6940.0,6910.0,39155.0,6770.0,3.1343,0.030861836418799703,0.02934227394661604
2023-03-20,6830.0,6710.0,6890.0,6790.0,20804.0,6738.0,-1.7366,-0.01751855777010264,-0.01751855777010264
2023-03-21,6790.0,6710.0,6980.0,6980.0,18042.0,6810.0,2.7982,0.027597657152049787,0.027597657152049787
2023-03-22,7010.0,6750.0,7190.0,6820.0,98407.0,6840.0,-2.2923,-0.023189817352997348,-0.023189817352997348
2023-03-23,6840.0,6670.0,6840.0,6700.0,21169.0,6840.0,-1.7595,-0.017751632025663683,-0.017751632025663683
2023-03-24,6660.0,6640.0,6730.0,6720.0,6129.0,6802.0,0.2985,0.0029805537333731425,0.0029805537333731425
2023-03-27,6660.0,6550.0,6710.0,6550.0,43526.0,6754.0,-2.5298,-0.025623495727668703,-0.025623495727668703
2023-03-28,6570.0,6490.0,6660.0,6620.0,28279.0,6682.0,1.0687,0.010630297643145655,0.010630297643145655
2023-03-29,6570.0,6500.0,6610.0,6600.0,18472.0,6638.0,-0.3021,-0.0030255724316995717,-0.0030255724316995717
2023-03-30,6600.0,6460.0,6600.0,6520.0,50300.0,6602.0,-1.2121,-0.012195058369914998,-0.012195058369914998
2023-03-31,6570.0,6430.0,6570.0,6480.0,31009.0,6554.0,-0.6135,-0.006153896438576268,-0.006153896438576268
2023-04-03,6480.0,6330.0,6480.0,6400.0,48233.0,6524.0,-1.2346,-0.012422844998609933,-0.012422844998609933
2023-04-04,6330.0,6320.0,6470.0,6470.0,24415.0,6494.0,1.0938,0.010878612737477918,0.010878612737477918
2023-04-05,6470.0,6340.0,6470.0,6470.0,13985.0,6468.0,0.0,0.0,0.0
2023-04-06,6410.0,6370.0,6500.0,6490.0,18109.0,6462.0,0.3091,0.003086232680829361,0.003086232680829361
2023-04-07,6500.0,6360.0,6530.0,6430.0,26076.0,6452.0,-0.9245,-0.009288000242520352,-0.009288000242520352
2023-04-10,6430.0,6300.0,6430.0,6390.0,31951.0,6450.0,-0.6221,-0.006240431049455979,-0.006240431049455979
2023-04-11,6400.0,6300.0,6400.0,6360.0,15848.0,6428.0,-0.4695,-0.004706056131765915,-0.004706056131765915
2023-04-12,6390.0,6300.0,6390.0,6330.0,32086.0,6400.0,-0.4717,-0.00472816015329208,-0.00472816015329208
2023-04-13,6370.0,6210.0,6380.0,6290.0,55023.0,6360.0,-0.6319,-0.006339049386508656,-0.006339049386508656
2023-04-14,6260.0,6170.0,6340.0,6200.0,96144.0,6314.0,-1.4308,-0.01441134640333218,-0.01441134640333218
2023-04-17,6250.0,6170.0,6250.0,6210.0,30157.0,6278.0,0.1613,0.0016117005126944325,0.0016117005126944325
2023-04-18,6260.0,6180.0,6280.0,6250.0,28031.0,6256.0,0.6441,0.006420345402897922,0.006420345402897922
2023-04-19,6280.0,6210.0,6280.0,6260.0,29817.0,6242.0,0.16,0.0015987213636970735,0.0015987213636970735
2023-04-20,6260.0,6170.0,6400.0,6170.0,93641.0,6218.0,-1.4377,-0.014481350436201777,-0.014481350436201777
2023-04-21,6270.0,6150.0,6270.0,6260.0,34768.0,6230.0,1.4587,0.01448163313716175,0.01448163313716175
2023-04-24,6300.0,6170.0,6310.0,6200.0,17213.0,6228.0,-0.9585,-0.009631231770696023,-0.009631231770696023
2023-04-25,6170.0,6110.0,6220.0,6140.0,27080.0,6206.0,-0.9677,-0.00972412643931575,-0.00972412643931575
2023-04-26,6090.0,5930.0,6170.0,6030.0,55277.0,6160.0,-1.7915,-0.018077416328796062,-0.018077416328796062
2023-04-27,5980.0,5980.0,6090.0,6090.0,12198.0,6144.0,0.995,0.009900824677262433,0.009900824677262433
2023-04-28,6090.0,6030.0,6160.0,6160.0,14361.0,6124.0,1.1494,0.011428445823591399,0.011428445823591399
2023-05-01,6090.0,6030.0,6160.0,6160.0,14361.0,6124.0,0.0,0.0,0.0
2023-05-02,6200.0,6150.0,6350.0,6300.0,33870.0,6144.0,2.2727,0.022472589185356315,0.022472589185356315
2023-05-03,6220.0,6220.0,6400.0,6380.0,20950.0,6192.0,1.2698,0.012618056435617597,0.012618056435617597
2023-05-04,6330.0,6280.0,6390.0,6330.0,11709.0,6252.0,-0.7837,-0.007867870679286708,-0.007867870679286708
2023-05-05,6330.0,6280.0,6390.0,6330.0,11709.0,6252.0,0.0,0.0,0.0
2023-05-08,6330.0,6230.0,6350.0,6320.0,9447.0,6298.0,-0.158,-0.0015812495163306677,-0.0015812495163306677
2023-05-09,6350.0,6270.0,6350.0,6280.0,9871.0,6322.0,-0.6329,-0.006349113028983819,-0.006349113028983819
2023-05-10,6280.0,6150.0,6500.0,6270.0,40069.0,6316.0,-0.1592,-0.0015932685785635255,-0.0015932685785635255
2023-05-11,6270.0,6240.0,6320.0,6310.0,19220.0,6302.0,0.638,0.006359733952581633,0.006359733952581633
2023-05-12,6340.0,6170.0,6340.0,6250.0,34840.0,6286.0,-0.9509,-0.00955449920485266,-0.00955449920485266
2023-05-15,6250.0,6070.0,6360.0,6180.0,66663.0,6258.0,-1.12,-0.011263192278710714,-0.011263192278710714
2023-05-16,6290.0,5990.0,6290.0,6100.0,68115.0,6222.0,-1.2945,-0.01302951668377658,-0.01302951668377658
2023-05-17,6060.0,6060.0,6270.0,6220.0,50993.0,6212.0,1.9672,0.01948100695445081,0.01948100695445081
2023-05-18,6220.0,6190.0,6310.0,6290.0,28366.0,6208.0,1.1254,0.011191144883359564,0.011191144883359564
2023-05-19,6320.0,6060.0,6330.0,6110.0,86950.0,6180.0,-2.8617,-0.029034449738349424,-0.029034449738349424
2023-05-22,6110.0,6080.0,6190.0,6160.0,34349.0,6176.0,0.8183,0.008149700790449856,0.008149700790449856
2023-05-23,6160.0,6060.0,6200.0,6170.0,48546.0,6190.0,0.1623,0.0016216843588313095,0.0016216843588313095
2023-05-24,6170.0,6100.0,6210.0,6160.0,40344.0,6178.0,-0.1621,-0.0016223152420303697,-0.0016223152420303697
2023-05-25,6160.0,6030.0,6160.0,6130.0,62913.0,6146.0,-0.487,-0.00488189709160731,-0.00488189709160731
2023-05-26,6090.0,6030.0,6100.0,6080.0,46630.0,6140.0,-0.8157,-0.00819045035170187,-0.00819045035170187
2023-05-30,6070.0,6050.0,6170.0,6140.0,21100.0,6136.0,0.9868,0.009819629242777775,0.009819629242777775
2023-05-31,6080.0,6080.0,6140.0,6130.0,23574.0,6128.0,-0.1629,-0.0016303282631898045,-0.0016303282631898045
2023-06-01,6110.0,6090.0,6200.0,6190.0,27646.0,6134.0,0.9788,0.009740407830773038,0.009740407830773038
2023-06-02,6160.0,6150.0,6220.0,6210.0,21615.0,6150.0,0.3231,0.00322579153551695,0.00322579153551695
2023-06-05,6210.0,6110.0,6210.0,6140.0,42002.0,6162.0,-1.1272,-0.01133601046387095,-0.01133601046387095
2023-06-06,6210.0,6110.0,6210.0,6140.0,42002.0,6162.0,0.0,0.0,0.0
2023-06-07,6140.0,6130.0,6260.0,6200.0,41798.0,6174.0,0.9772,0.009724562795220392,0.009724562795220392
2023-06-08,6170.0,6170.0,6290.0,6290.0,33494.0,6206.0,1.4516,0.014411651475285631,0.014411651475285631
2023-06-09,6250.0,6150.0,6300.0,6180.0,52413.0,6204.0,-1.7488,-0.017642721572849802,-0.017642721572849802
2023-06-12,6180.0,6110.0,6260.0,6250.0,24544.0,6212.0,1.1327,0.011263329878701347,0.011263329878701347
2023-06-13,6200.0,6200.0,6280.0,6260.0,36575.0,6236.0,0.16,0.0015987213636970735,0.0015987213636970735
2023-06-14,6290.0,6190.0,6290.0,6250.0,22058.0,6246.0,-0.1597,-0.0015982765637959106,-0.0015982765637959106
2023-06-15,6230.0,6190.0,6260.0,6260.0,33555.0,6240.0,0.16,0.0015987213636970735,0.0015987213636970735
2023-06-16,6300.0,6200.0,6300.0,6200.0,19253.0,6244.0,-0.9585,-0.009631231770696023,-0.009631231770696023
2023-06-19,6200.0,6180.0,6220.0,6220.0,21308.0,6238.0,0.3226,0.0032208076260685616,0.0032208076260685616
2023-06-20,6220.0,6190.0,6250.0,6190.0,25881.0,6224.0,-0.4823,-0.004834668196759676,-0.004834668196759676
2023-06-21,6240.0,6180.0,6400.0,6200.0,142090.0,6214.0,0.1616,0.001614695677001636,0.001614695677001636
2023-06-22,6270.0,6010.0,6500.0,6060.0,230204.0,6174.0,-2.2581,-0.02283985500619228,-0.02283985500619228
2023-06-23,6040.0,5550.0,6090.0,5860.0,98575.0,6106.0,-3.3003,-0.033559885912145294,-0.029558582241568588
2023-06-26,5890.0,5870.0,6200.0,6050.0,102318.0,6072.0,3.2423,0.03190846680091604,0.02934227394661604
2023-06-27,6090.0,6050.0,6270.0,6230.0,88830.0,6080.0,2.9752,0.029317996551152158,0.029317996551152158
2023-06-28,6200.0,6140.0,6320.0,6270.0,55050.0,6094.0,0.6421,0.006400473201027583,0.006400473201027583
2023-06-29,6230.0,6170.0,6280.0,6270.0,61145.0,6136.0,0.0,0.0,0.0
2023-06-30,6360.0,6280.0,6480.0,6480.0,105058.0,6260.0,3.3493,0.03294432701563562,0.02934227394661604
