date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2021-09-30,7875.0,7775.0,7663.0,8163.0,3654152.0,7880.0,3.6184,0.035544734244787546,0.035544734244787546
2021-10-01,7325.0,7588.0,7263.0,7725.0,2213096.0,7770.0,-6.9841,-0.0723997397062188,-0.05225797006386153
2021-10-04,7325.0,7588.0,7263.0,7725.0,2213096.0,7770.0,0.0,0.0,0.0
2021-10-05,6900.0,7425.0,6900.0,7525.0,2107120.0,7527.5,-5.802,-0.0597712360536691,-0.05225797006386153
2021-10-06,6200.0,7063.0,6075.0,7125.0,2023216.0,7180.0,-10.1449,-0.10697181310060189,-0.05225797006386153
2021-10-07,6413.0,6238.0,6075.0,6513.0,1244408.0,6942.5,3.4274,0.033699731311321535,0.033699731311321535
2021-10-08,6013.0,6425.0,6013.0,6438.0,788452.0,6570.0,-6.2378,-0.06440839627084559,-0.05225797006386153
2021-10-11,6013.0,6425.0,6013.0,6438.0,788452.0,6570.0,0.0,0.0,0.0
2021-10-12,5725.0,5963.0,5700.0,5988.0,658004.0,6250.0,-4.7817,-0.04899803577323687,-0.04899803577323687
2021-10-13,6000.0,5675.0,5600.0,6425.0,1132744.0,6070.0,4.8035,0.04691698228774975,0.04691698228774975
2021-10-14,6550.0,6075.0,6075.0,6763.0,1766148.0,6140.0,9.1667,0.08770588576257032,0.05621302265404984
2021-10-15,6525.0,6675.0,6300.0,6713.0,621352.0,6162.5,-0.3817,-0.00382430333497653,-0.00382430333497653
2021-10-18,6550.0,6525.0,6250.0,6588.0,407784.0,6270.0,0.3831,0.00382368040778247,0.00382368040778247
2021-10-19,6650.0,6488.0,6325.0,6700.0,688692.0,6455.0,1.5267,0.015151632088256362,0.015151632088256362
2021-10-20,6500.0,6650.0,6450.0,6675.0,439120.0,6555.0,-2.2556,-0.022814277766251365,-0.022814277766251365
2021-10-21,6213.0,6500.0,6200.0,6500.0,476688.0,6487.5,-4.4231,-0.04523902692756564,-0.04523902692756564
2021-10-22,6338.0,6213.0,6138.0,6463.0,429760.0,6450.0,2.0121,0.019921247711480506,0.019921247711480506
2021-10-25,6275.0,6250.0,6213.0,6375.0,199220.0,6395.0,-0.9862,-0.009910951628539964,-0.009910951628539964
2021-10-26,6288.0,6250.0,6213.0,6475.0,290960.0,6322.5,0.1992,0.0019900185988643696,0.0019900185988643696
2021-10-27,6275.0,6225.0,6150.0,6388.0,584812.0,6277.5,-0.1988,-0.0019899786948651614,-0.0019899786948651614
2021-10-28,6475.0,6250.0,6213.0,6550.0,511576.0,6330.0,3.1873,0.03137559747111604,0.03137559747111604
2021-10-29,6425.0,6475.0,6350.0,6500.0,266728.0,6347.5,-0.7722,-0.0077519690222168204,-0.0077519690222168204
2021-11-01,6725.0,6475.0,6438.0,6850.0,764824.0,6437.5,4.6693,0.04563567017123293,0.04563567017123293
2021-11-02,6863.0,6888.0,6700.0,7025.0,822532.0,6552.5,2.0446,0.020239786630073208,0.020239786630073208
2021-11-03,6725.0,6763.0,6663.0,6863.0,370364.0,6642.5,-2.0036,-0.020239442686132446,-0.020239442686132446
2021-11-04,6650.0,6750.0,6488.0,6788.0,464924.0,6677.5,-1.1152,-0.011214649767597147,-0.011214649767597147
2021-11-05,6375.0,6588.0,6313.0,6625.0,506704.0,6667.5,-4.1353,-0.0422323636233529,-0.0422323636233529
2021-11-08,6050.0,6250.0,5963.0,6300.0,563260.0,6532.5,-5.098,-0.05232540577868466,-0.05225797006386153
2021-11-09,6038.0,6063.0,6013.0,6175.0,206560.0,6367.5,-0.2066,-0.0020681371220367677,-0.0020681371220367677
2021-11-10,5925.0,6025.0,5800.0,6025.0,451256.0,6207.5,-1.8634,-0.01880980031203629,-0.01880980031203629
2021-11-11,5863.0,5875.0,5800.0,6000.0,369104.0,6050.0,-1.0549,-0.010605035125245885,-0.010605035125245885
2021-11-12,5925.0,5863.0,5863.0,6013.0,296400.0,5960.0,1.0661,0.010604572236138754,0.010604572236138754
2021-11-15,5900.0,5950.0,5863.0,6050.0,265456.0,5930.0,-0.4219,-0.004227925092656404,-0.004227925092656404
2021-11-16,5725.0,5863.0,5700.0,5900.0,436592.0,5867.5,-2.9661,-0.030109784004121714,-0.030109784004121714
2021-11-17,6075.0,5763.0,5650.0,6338.0,1115324.0,5897.5,6.1135,0.05933908999200889,0.05621302265404984
2021-11-18,5875.0,6063.0,5863.0,6063.0,326096.0,5900.0,-3.2922,-0.033476124941089515,-0.033476124941089515
2021-11-19,5775.0,5850.0,5725.0,5913.0,327928.0,5870.0,-1.7021,-0.017167522237123575,-0.017167522237123575
2021-11-22,5625.0,5775.0,5575.0,5775.0,334652.0,5815.0,-2.5974,-0.026317281650707153,-0.026317281650707153
2021-11-23,5475.0,5625.0,5475.0,5713.0,334532.0,5765.0,-2.6667,-0.027029014853731374,-0.027029014853731374
2021-11-24,5538.0,5550.0,5425.0,5563.0,229164.0,5657.5,1.1416,0.011351329194538741,0.011351329194538741
2021-11-25,5488.0,5563.0,5475.0,5738.0,384708.0,5580.0,-0.9029,-0.009070008450662788,-0.009070008450662788
2021-11-26,5525.0,5563.0,5463.0,5688.0,280204.0,5530.0,0.6834,0.006810754070359454,0.006810754070359454
2021-11-29,5500.0,5400.0,5375.0,5625.0,361384.0,5505.0,-0.4525,-0.004535268801761373,-0.004535268801761373
2021-11-30,5113.0,5625.0,5113.0,5625.0,573448.0,5432.5,-7.0455,-0.0730600598671796,-0.05225797006386153
2021-12-01,5250.0,5113.0,5088.0,5325.0,283396.0,5375.0,2.6895,0.026539686186984518,0.026539686186984518
2021-12-02,5463.0,5125.0,5100.0,5463.0,307668.0,5370.0,4.0476,0.039678300751797804,0.039678300751797804
2021-12-03,5938.0,5600.0,5600.0,6413.0,3441516.0,5452.5,8.6957,0.08338204893895422,0.05621302265404984
2021-12-06,6175.0,5963.0,5813.0,6338.0,1197520.0,5587.5,4.0,0.03922071315328133,0.03922071315328133
2021-12-07,6163.0,6150.0,6075.0,6400.0,716404.0,5797.5,-0.2024,-0.002026051056025589,-0.002026051056025589
2021-12-08,6275.0,6138.0,6050.0,6288.0,594264.0,6002.5,1.8256,0.01809135999158278,0.01809135999158278
2021-12-09,6288.0,6213.0,6188.0,6438.0,634544.0,6167.5,0.1992,0.0019900185988643696,0.0019900185988643696
2021-12-10,6350.0,6250.0,6250.0,6688.0,1126984.0,6250.0,0.994,0.009890923147971308,0.009890923147971308
2021-12-13,6125.0,6413.0,6100.0,6425.0,498032.0,6240.0,-3.5433,-0.03607598300442459,-0.03607598300442459
2021-12-14,6188.0,6075.0,6025.0,6263.0,398732.0,6245.0,1.0204,0.010152290655934036,0.010152290655934036
2021-12-15,6725.0,6188.0,6088.0,6875.0,2598352.0,6335.0,8.6869,0.08330108569714191,0.05621302265404984
2021-12-16,6313.0,6688.0,6288.0,6688.0,1150728.0,6340.0,-6.1338,-0.06329982197558122,-0.05225797006386153
2021-12-17,6488.0,6250.0,6163.0,6625.0,1138120.0,6367.5,2.7723,0.027345675470465673,0.027345675470465673
2021-12-20,6550.0,6538.0,6525.0,6850.0,1295116.0,6452.5,0.9634,0.009587888941409134,0.009587888941409134
2021-12-21,6563.0,6575.0,6100.0,6638.0,881496.0,6527.5,0.1908,0.0019061820800269295,0.0019061820800269295
2021-12-22,6550.0,6613.0,6450.0,6638.0,479380.0,6492.5,-0.1905,-0.0019068168202284019,-0.0019068168202284019
2021-12-23,6538.0,6600.0,6413.0,6625.0,537360.0,6537.5,-0.1908,-0.0019098225506534348,-0.0019098225506534348
2021-12-24,6463.0,6563.0,6450.0,6738.0,556284.0,6532.5,-1.1472,-0.01153831102655194,-0.01153831102655194
2021-12-27,6600.0,6375.0,6375.0,6688.0,1454732.0,6542.5,2.1277,0.021053805031087326,0.021053805031087326
2021-12-28,6750.0,6663.0,6550.0,6950.0,1450400.0,6580.0,2.2727,0.022472589185356315,0.022472589185356315
2021-12-29,6875.0,6888.0,6750.0,7038.0,1222700.0,6645.0,1.8519,0.01834961139535748,0.01834961139535748
2021-12-30,6875.0,6900.0,6775.0,7000.0,598816.0,6712.5,0.0,0.0,0.0
2021-12-31,6875.0,6900.0,6775.0,7000.0,598816.0,6712.5,0.0,0.0,0.0
2022-01-03,6788.0,6813.0,6725.0,6850.0,379524.0,6777.5,-1.2727,-0.012808682049525441,-0.012808682049525441
2022-01-04,6575.0,6788.0,6525.0,6788.0,570412.0,6772.5,-3.1308,-0.03180857107466017,-0.03180857107466017
2022-01-05,6313.0,6600.0,6300.0,6625.0,560284.0,6685.0,-3.9924,-0.0407428309871036,-0.0407428309871036
2022-01-06,6213.0,6125.0,6113.0,6338.0,528688.0,6552.5,-1.5842,-0.01596882571403166,-0.01596882571403166
2022-01-07,6413.0,6250.0,6225.0,6450.0,259120.0,6460.0,3.2193,0.0316856650780275,0.0316856650780275
2022-01-10,6188.0,6500.0,6138.0,6500.0,367200.0,6340.0,-3.5088,-0.035718373511212466,-0.035718373511212466
2022-01-11,6425.0,6225.0,6125.0,6438.0,465016.0,6310.0,3.8384,0.03766565852848602,0.03766565852848602
2022-01-12,6450.0,6438.0,6250.0,6463.0,265096.0,6337.5,0.3891,0.0038834496387995456,0.0038834496387995456
2022-01-13,6263.0,6475.0,6200.0,6475.0,310904.0,6347.5,-2.907,-0.029500903917684746,-0.029500903917684746
2022-01-14,6100.0,6213.0,5988.0,6225.0,339776.0,6285.0,-2.5948,-0.02629058867434622,-0.02629058867434622
2022-01-17,5750.0,6100.0,5750.0,6100.0,500008.0,6197.5,-5.7377,-0.059088864196094826,-0.05225797006386153
2022-01-18,5625.0,5738.0,5625.0,5925.0,244064.0,6037.5,-2.1739,-0.02197877338545075,-0.02197877338545075
2022-01-19,5613.0,5525.0,5413.0,5713.0,340892.0,5870.0,-0.2222,-0.002224472304986675,-0.002224472304986675
2022-01-20,5913.0,5625.0,5625.0,5913.0,227132.0,5800.0,5.3452,0.052072390813097634,0.052072390813097634
2022-01-21,6063.0,5875.0,5800.0,6175.0,426200.0,5792.5,2.537,0.025053523064106614,0.025053523064106614
2022-01-24,5838.0,6063.0,5688.0,6063.0,276564.0,5810.0,-3.7113,-0.037819215709786504,-0.037819215709786504
2022-01-25,5613.0,5838.0,5525.0,5963.0,274828.0,5807.5,-3.8544,-0.039306476830880385,-0.039306476830880385
2022-01-26,5613.0,5613.0,5550.0,5800.0,175216.0,5807.5,0.0,0.0,0.0
2022-01-27,5400.0,5613.0,5363.0,5688.0,320892.0,5705.0,-3.7862,-0.038597387461110765,-0.038597387461110765
2022-01-28,5288.0,5350.0,5088.0,5463.0,448504.0,5550.0,-2.0833,-0.021053068772358362,-0.021053068772358362
2022-01-31,5288.0,5350.0,5088.0,5463.0,448504.0,5550.0,0.0,0.0,0.0
2022-02-01,5288.0,5350.0,5088.0,5463.0,448504.0,5550.0,0.0,0.0,0.0
2022-02-02,5288.0,5350.0,5088.0,5463.0,448504.0,5550.0,0.0,0.0,0.0
2022-02-03,5338.0,5475.0,5288.0,5475.0,186280.0,5450.0,0.9456,0.009411571887230127,0.009411571887230127
2022-02-04,5413.0,5300.0,5125.0,5450.0,240432.0,5410.0,1.4052,0.013954185905393988,0.013954185905393988
2022-02-07,5500.0,5375.0,5350.0,5575.0,213168.0,5387.5,1.6166,0.016036721637051193,0.016036721637051193
2022-02-08,5375.0,5425.0,5363.0,5500.0,351412.0,5382.5,-2.2727,-0.02298923915497029,-0.02298923915497029
2022-02-09,5875.0,5413.0,5413.0,5938.0,544056.0,5500.0,9.3023,0.08894725197391566,0.05621302265404984
2022-02-10,5788.0,5788.0,5713.0,5963.0,315284.0,5590.0,-1.4894,-0.015006029386844217,-0.015006029386844217
2022-02-11,5663.0,5738.0,5650.0,5950.0,242712.0,5640.0,-2.1598,-0.02183465045754338,-0.02183465045754338
2022-02-14,5363.0,5600.0,5363.0,5613.0,321912.0,5612.5,-5.298,-0.054435066694887,-0.05225797006386153
2022-02-15,5150.0,5288.0,5113.0,5413.0,324412.0,5567.5,-3.9627,-0.04043352831635548,-0.04043352831635548
2022-02-16,5613.0,5238.0,5238.0,5825.0,623048.0,5515.0,8.9806,0.08599969874906253,0.05621302265404984
2022-02-17,5688.0,5675.0,5500.0,5863.0,568636.0,5495.0,1.3363,0.013274502637267156,0.013274502637267156
2022-02-18,6100.0,5738.0,5700.0,6250.0,1557556.0,5582.5,7.2527,0.07001754632832922,0.05621302265404984
2022-02-21,6375.0,6275.0,6113.0,6388.0,1549668.0,5785.0,4.5082,0.04409535123777287,0.04409535123777287
2022-02-22,6413.0,6263.0,6200.0,6500.0,1156876.0,6037.5,0.5882,0.005864768575143482,0.005864768575143482
2022-02-23,6263.0,6413.0,6138.0,6438.0,661528.0,6167.5,-2.3392,-0.023669935702689528,-0.023669935702689528
2022-02-24,6475.0,6300.0,6200.0,6675.0,2190980.0,6325.0,3.3932,0.03336900990047844,0.03336900990047844
2022-02-25,6713.0,6513.0,6500.0,6813.0,1403052.0,6447.5,3.668,0.0360232991766561,0.0360232991766561
2022-02-28,6525.0,6675.0,6425.0,6788.0,727704.0,6477.5,-2.7933,-0.02833054685611182,-0.02833054685611182
2022-03-01,6525.0,6675.0,6425.0,6788.0,727704.0,6477.5,0.0,0.0,0.0
2022-03-02,6375.0,6488.0,6250.0,6488.0,551376.0,6470.0,-2.2989,-0.023257368046748203,-0.023257368046748203
2022-03-03,6425.0,6375.0,6375.0,6575.0,387984.0,6502.5,0.7843,0.007812403550013994,0.007812403550013994
2022-03-04,6775.0,6413.0,6250.0,6925.0,1697412.0,6562.5,5.4475,0.053043012737210384,0.053043012737210384
2022-03-07,6375.0,6638.0,6250.0,6763.0,1144544.0,6495.0,-5.9041,-0.06085571101548715,-0.05225797006386153
2022-03-08,6350.0,6225.0,6175.0,6500.0,485348.0,6460.0,-0.3922,-0.003929711210849462,-0.003929711210849462
2022-03-09,6350.0,6225.0,6175.0,6500.0,485348.0,6460.0,0.0,0.0,0.0
2022-03-10,6600.0,6450.0,6425.0,6725.0,688532.0,6505.0,3.937,0.03861476037020086,0.03861476037020086
2022-03-11,6588.0,6550.0,6463.0,6650.0,310740.0,6537.5,-0.1894,-0.0018957958859635604,-0.0018957958859635604
2022-03-14,6250.0,6588.0,6225.0,6588.0,619796.0,6432.5,-5.1233,-0.05259203211925792,-0.05225797006386153
2022-03-15,6525.0,6300.0,6188.0,6650.0,824800.0,6462.5,4.4,0.04305948946044701,0.04305948946044701
2022-03-16,6675.0,6613.0,6450.0,6675.0,458368.0,6527.5,2.2989,0.02272873422350675,0.02272873422350675
2022-03-17,6663.0,6675.0,6575.0,6925.0,1142816.0,6540.0,-0.1873,-0.0018747562578232456,-0.0018747562578232456
2022-03-18,6788.0,6700.0,6525.0,6900.0,1060936.0,6580.0,1.8762,0.018588164644666116,0.018588164644666116
2022-03-21,6563.0,6775.0,6538.0,6788.0,578548.0,6642.5,-3.3149,-0.033710880199470224,-0.033710880199470224
2022-03-22,6500.0,6563.0,6413.0,6600.0,502012.0,6637.5,-0.9524,-0.009569643323861482,-0.009569643323861482
2022-03-23,6738.0,6538.0,6500.0,7138.0,3375304.0,6650.0,3.6538,0.035886314064408245,0.035886314064408245
2022-03-24,7113.0,6700.0,6688.0,7238.0,2344832.0,6740.0,5.5659,0.054165216468589385,0.054165216468589385
2022-03-25,7000.0,7113.0,6888.0,7188.0,1025432.0,6782.5,-1.5817,-0.015943423611447405,-0.015943423611447405
2022-03-28,6875.0,7000.0,6850.0,7100.0,726676.0,6845.0,-1.7857,-0.01801836004814345,-0.01801836004814345
2022-03-29,7175.0,6913.0,6725.0,7175.0,1331404.0,6980.0,4.3636,0.04271076966093337,0.04271076966093337
2022-03-30,7425.0,7225.0,7063.0,7513.0,1949936.0,7117.5,3.4843,0.034249724389860084,0.034249724389860084
2022-03-31,7363.0,7550.0,7300.0,7713.0,2231456.0,7167.5,-0.8418,-0.008453631466698973,-0.008453631466698973
2022-04-01,7525.0,7400.0,7300.0,7663.0,1044808.0,7272.5,2.2071,0.021830960992737257,0.021830960992737257
2022-04-04,7438.0,7525.0,7338.0,7625.0,746676.0,7385.0,-1.1628,-0.011696133880842736,-0.011696133880842736
2022-04-05,7438.0,7475.0,7350.0,7563.0,323896.0,7437.5,0.0,0.0,0.0
2022-04-06,7313.0,7425.0,7288.0,7513.0,659304.0,7415.0,-1.6807,-0.01694984036509511,-0.01694984036509511
2022-04-07,7125.0,7313.0,7013.0,7313.0,982948.0,7367.5,-2.5641,-0.025975460087471557,-0.025975460087471557
2022-04-08,7338.0,7163.0,6988.0,7400.0,736608.0,7330.0,2.9825,0.029388884893788103,0.029388884893788103
2022-04-11,7625.0,7325.0,7213.0,7725.0,1531212.0,7367.5,3.9182,0.038433865208075964,0.038433865208075964
2022-04-12,7663.0,7563.0,7413.0,7675.0,740496.0,7412.5,0.4918,0.004905946142426506,0.004905946142426506
2022-04-13,7650.0,7663.0,7575.0,7738.0,606232.0,7480.0,-0.1631,-0.0016323315285123384,-0.0016323315285123384
2022-04-14,7400.0,7700.0,7388.0,7750.0,720432.0,7535.0,-3.268,-0.033225917898627236,-0.033225917898627236
2022-04-15,7550.0,7363.0,7275.0,7588.0,477256.0,7577.5,2.027,0.020067298150111938,0.020067298150111938
2022-04-18,7575.0,7663.0,7463.0,7688.0,456012.0,7567.5,0.3311,0.0033055307087238596,0.0033055307087238596
2022-04-19,7500.0,7625.0,7475.0,7713.0,462940.0,7535.0,-0.9901,-0.009950340853168182,-0.009950340853168182
2022-04-20,7500.0,7500.0,7425.0,7600.0,325992.0,7505.0,0.0,0.0,0.0
2022-04-21,7413.0,7513.0,7388.0,7525.0,295660.0,7507.5,-1.1667,-0.011735593486605935,-0.011735593486605935
2022-04-22,7238.0,7300.0,7100.0,7388.0,705828.0,7445.0,-2.3609,-0.023892158039611387,-0.023892158039611387
2022-04-25,6800.0,7075.0,6775.0,7088.0,1119464.0,7290.0,-6.0449,-0.06235317740823048,-0.05225797006386153
2022-04-26,6825.0,6900.0,6788.0,6950.0,318096.0,7155.0,0.3676,0.003669260024383646,0.003669260024383646
2022-04-27,6875.0,6513.0,6500.0,6988.0,552636.0,7030.0,0.7326,0.007299295208884206,0.007299295208884206
2022-04-28,6813.0,6900.0,6725.0,6900.0,174672.0,6910.0,-0.9091,-0.009132575306395963,-0.009132575306395963
