date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D,LOG_CHG_PCT_1D,LOG_CHG_PCT_1D_win
2022-04-29,7050.0,6875.0,6850.0,7113.0,371036.0,6872.5,3.4862,0.03426808449431992,0.03426808449431992
2022-05-02,6900.0,6975.0,6875.0,7025.0,185240.0,6892.5,-2.1277,-0.02150661826452714,-0.02150661826452714
2022-05-03,6750.0,6888.0,6750.0,6963.0,298004.0,6877.5,-2.1739,-0.02197877338545075,-0.02197877338545075
2022-05-04,6725.0,6863.0,6688.0,6863.0,264088.0,6847.5,-0.3704,-0.0037108767943494323,-0.0037108767943494323
2022-05-05,6725.0,6863.0,6688.0,6863.0,264088.0,6847.5,0.0,0.0,0.0
2022-05-06,6725.0,6688.0,6525.0,6725.0,253224.0,6830.0,0.0,0.0,0.0
2022-05-09,6350.0,7125.0,6338.0,7125.0,606896.0,6690.0,-5.5762,-0.05737702596913302,-0.05225797006386153
2022-05-10,6200.0,6250.0,5950.0,6250.0,692740.0,6550.0,-2.3622,-0.023905472466458837,-0.023905472466458837
2022-05-11,6138.0,6225.0,6100.0,6363.0,352264.0,6427.5,-1.0081,-0.010132157382609648,-0.010132157382609648
2022-05-12,5825.0,6063.0,5775.0,6188.0,578156.0,6247.5,-5.0916,-0.05225797006386153,-0.05225797006386153
2022-05-13,6075.0,5825.0,5825.0,6075.0,375364.0,6117.5,4.2918,0.04202255356076099,0.04202255356076099
2022-05-16,6163.0,6138.0,6063.0,6388.0,410004.0,6080.0,1.4403,0.014300262109700443,0.014300262109700443
2022-05-17,6238.0,6163.0,6125.0,6313.0,178484.0,6087.5,1.217,0.012096540947233036,0.012096540947233036
2022-05-18,6163.0,6275.0,6163.0,6375.0,184808.0,6092.5,-1.2024,-0.012096873027288195,-0.012096873027288195
2022-05-19,6063.0,5950.0,5938.0,6238.0,328212.0,6140.0,-1.6227,-0.0163600996000691,-0.0163600996000691
2022-05-20,6075.0,6063.0,6038.0,6200.0,260808.0,6140.0,0.2062,0.002059876995922016,0.002059876995922016
2022-05-23,6175.0,6088.0,5975.0,6325.0,300888.0,6142.5,1.6461,0.01632698640483337,0.01632698640483337
2022-05-24,6013.0,6225.0,6013.0,6225.0,164392.0,6097.5,-2.6316,-0.026668463298400922,-0.026668463298400922
2022-05-25,6175.0,6038.0,6000.0,6213.0,177224.0,6100.0,2.7027,0.02666822076637142,0.02666822076637142
2022-05-26,6550.0,6213.0,6200.0,6625.0,808392.0,6197.5,6.0729,0.05895640759110605,0.05621302265404984
2022-05-27,6688.0,6675.0,6638.0,6938.0,1030756.0,6320.0,2.0992,0.020774703696395218,0.020774703696395218
2022-05-30,6613.0,6813.0,6600.0,6813.0,263584.0,6407.5,-1.1215,-0.011278362296687463,-0.011278362296687463
2022-05-31,6850.0,6688.0,6550.0,6950.0,606740.0,6575.0,3.5917,0.03528702479773093,0.03528702479773093
2022-06-01,6850.0,6688.0,6550.0,6950.0,606740.0,6575.0,0.0,0.0,0.0
2022-06-02,6850.0,6913.0,6800.0,6975.0,242888.0,6710.0,0.0,0.0,0.0
2022-06-03,6838.0,6875.0,6750.0,6925.0,178908.0,6767.5,-0.1825,-0.0018266673414074946,-0.0018266673414074946
2022-06-06,6838.0,6875.0,6750.0,6925.0,178908.0,6767.5,0.0,0.0,0.0
2022-06-07,6675.0,6863.0,6625.0,6863.0,209752.0,6765.0,-2.3766,-0.02405296720710468,-0.02405296720710468
2022-06-08,6700.0,6738.0,6625.0,6763.0,137204.0,6782.5,0.3745,0.003738004946377857,0.003738004946377857
2022-06-09,6738.0,6638.0,6500.0,6863.0,183496.0,6760.0,0.5597,0.005581394995894573,0.005581394995894573
2022-06-10,6550.0,6713.0,6538.0,6713.0,124612.0,6700.0,-2.7829,-0.028223564068923023,-0.028223564068923023
2022-06-13,6250.0,6375.0,6213.0,6463.0,496160.0,6582.5,-4.5802,-0.04688408189897344,-0.04688408189897344
2022-06-14,6250.0,6025.0,6025.0,6338.0,548756.0,6497.5,0.0,0.0,0.0
2022-06-15,6550.0,6425.0,6350.0,6900.0,2266316.0,6467.5,4.8,0.04688358589885046,0.04688358589885046
2022-06-16,7075.0,6675.0,6450.0,7313.0,2777804.0,6535.0,8.0153,0.07710269776902032,0.05621302265404984
2022-06-17,6750.0,6913.0,6638.0,7038.0,1107080.0,6575.0,-4.5936,-0.047024523830134064,-0.047024523830134064
2022-06-20,6675.0,6813.0,6363.0,7188.0,1969740.0,6660.0,-1.1111,-0.011173188238580961,-0.011173188238580961
2022-06-21,6625.0,6800.0,6463.0,6900.0,742312.0,6735.0,-0.7491,-0.007519198451830187,-0.007519198451830187
2022-06-22,6475.0,6713.0,6313.0,7050.0,2067880.0,6720.0,-2.2642,-0.02290226621731241,-0.02290226621731241
2022-06-23,6688.0,6563.0,6425.0,6863.0,1508256.0,6642.5,3.2819,0.03229195697286972,0.03229195697286972
2022-06-24,6750.0,6788.0,6713.0,6925.0,995616.0,6642.5,0.9346,0.009302596365996552,0.009302596365996552
2022-06-27,6625.0,6863.0,6500.0,6863.0,921084.0,6632.5,-1.8519,-0.018692623578310565,-0.018692623578310565
2022-06-28,6400.0,6588.0,6325.0,6663.0,827936.0,6587.5,-3.3962,-0.03455210806919717,-0.03455210806919717
2022-06-29,6500.0,6300.0,6275.0,6538.0,353152.0,6592.5,1.5625,0.015504186535965254,0.015504186535965254
2022-06-30,6125.0,6475.0,5938.0,6475.0,1229076.0,6480.0,-5.7692,-0.05942309394024178,-0.05225797006386153
2022-07-01,6125.0,6088.0,6063.0,6375.0,711636.0,6355.0,0.0,0.0,0.0
2022-07-04,6400.0,6188.0,6113.0,6438.0,897268.0,6310.0,4.4898,0.04391927299733483,0.04391927299733483
2022-07-05,6825.0,6500.0,6375.0,6825.0,1186896.0,6395.0,6.6406,0.06429411627313532,0.05621302265404984
2022-07-06,6688.0,6800.0,6663.0,6988.0,1070388.0,6432.5,-2.0147,-0.020352718568644602,-0.020352718568644602
2022-07-07,7113.0,6825.0,6700.0,7263.0,2412704.0,6630.0,6.3551,0.061613309374365384,0.05621302265404984
2022-07-08,7625.0,7188.0,7063.0,7688.0,2579412.0,6930.0,7.2056,0.06957830009018139,0.05621302265404984
2022-07-11,7500.0,7650.0,7425.0,7850.0,1739496.0,7150.0,-1.6393,-0.016528851951311804,-0.016528851951311804
2022-07-12,7413.0,7550.0,7263.0,8213.0,5357144.0,7267.5,-1.1667,-0.011735593486605935,-0.011735593486605935
2022-07-13,7650.0,7538.0,7463.0,7875.0,1931456.0,7460.0,3.204,0.03153742599815616,0.03153742599815616
2022-07-14,8125.0,7663.0,7613.0,8225.0,3321196.0,7662.5,6.2092,0.06024054806955507,0.05621302265404984
2022-07-15,7288.0,8200.0,7150.0,8200.0,3243884.0,7595.0,-10.3077,-0.10878526230248738,-0.05225797006386153
2022-07-18,7138.0,7338.0,7025.0,7350.0,1709600.0,7522.5,-2.0583,-0.02079778229870423,-0.02079778229870423
2022-07-19,7350.0,7125.0,7063.0,7488.0,1241664.0,7510.0,2.9772,0.029337418514674345,0.029337418514674345
2022-07-20,7775.0,7425.0,7300.0,7888.0,2514192.0,7535.0,5.7823,0.05621302265404984,0.05621302265404984
2022-07-21,7913.0,7788.0,7600.0,7938.0,1062468.0,7492.5,1.7685,0.017530439989508748,0.017530439989508748
2022-07-22,7550.0,7825.0,7425.0,7900.0,1613348.0,7545.0,-4.5814,-0.046896657984289776,-0.046896657984289776
2022-07-25,7588.0,7475.0,7300.0,7725.0,820672.0,7635.0,0.4967,0.0049547051510361265,0.0049547051510361265
2022-07-26,7700.0,7650.0,7400.0,7763.0,840448.0,7705.0,1.4827,0.014718154616878424,0.014718154616878424
2022-07-27,7663.0,7725.0,7500.0,7763.0,767088.0,7682.5,-0.487,-0.00488189709160731,-0.00488189709160731
2022-07-28,8138.0,7750.0,7663.0,8363.0,4590724.0,7727.5,6.199,0.060144506579557555,0.05621302265404984
2022-07-29,7900.0,8225.0,7763.0,8825.0,10924180.0,7797.5,-2.9186,-0.029620384137670493,-0.029620384137670493
2022-08-01,7938.0,7963.0,7700.0,8150.0,1334852.0,7867.5,0.4747,0.004735768525348429,0.004735768525348429
2022-08-02,7963.0,7938.0,7850.0,8088.0,1132636.0,7920.0,0.315,0.0031450491440728496,0.0031450491440728496
2022-08-03,7813.0,7988.0,7613.0,8025.0,1543752.0,7950.0,-1.8838,-0.019017695435810045,-0.019017695435810045
2022-08-04,8000.0,7900.0,7863.0,8163.0,2190408.0,7922.5,2.4,0.023716526617316065,0.023716526617316065
2022-08-05,8400.0,8013.0,7950.0,8425.0,2125724.0,8022.5,5.0,0.04879016416943204,0.04879016416943204
2022-08-08,8563.0,8375.0,8150.0,8575.0,1761960.0,8147.5,1.9345,0.019160264162406078,0.019160264162406078
2022-08-09,8163.0,8488.0,8163.0,8563.0,1792724.0,8187.5,-4.6715,-0.047841364422300706,-0.047841364422300706
2022-08-10,7825.0,8050.0,7713.0,8088.0,1799368.0,8190.0,-4.1348,-0.04222714795276638,-0.04222714795276638
2022-08-11,7688.0,7938.0,7650.0,8000.0,928800.0,8127.5,-1.7572,-0.017728220366758272,-0.017728220366758272
2022-08-12,7825.0,7638.0,7588.0,7875.0,581536.0,8012.5,1.7886,0.017727927574715446,0.017727927574715446
2022-08-15,7825.0,7638.0,7588.0,7875.0,581536.0,8012.5,0.0,0.0,0.0
2022-08-16,7750.0,7888.0,7538.0,7888.0,1000708.0,7850.0,-0.9585,-0.009631231770696023,-0.009631231770696023
2022-08-17,8050.0,7750.0,7700.0,8138.0,1460824.0,7827.5,3.871,0.03797955862417438,0.03797955862417438
2022-08-18,7813.0,8013.0,7800.0,8113.0,757716.0,7825.0,-2.9503,-0.02994696756795798,-0.02994696756795798
2022-08-19,7813.0,7938.0,7763.0,8050.0,755364.0,7850.0,0.0,0.0,0.0
2022-08-22,7588.0,7650.0,7575.0,7763.0,526368.0,7802.5,-2.88,-0.029222858676903284,-0.029222858676903284
2022-08-23,7700.0,7588.0,7500.0,7900.0,873460.0,7792.5,1.4827,0.014718154616878424,0.014718154616878424
2022-08-24,7838.0,7738.0,7600.0,7850.0,518124.0,7750.0,1.7857,0.01769943674851389,0.01769943674851389
2022-08-25,7888.0,7825.0,7763.0,7988.0,589260.0,7765.0,0.638,0.006359733952581633,0.006359733952581633
2022-08-26,8000.0,7900.0,7888.0,8213.0,1082380.0,7802.5,1.4263,0.014162240375001602,0.014162240375001602
2022-08-29,7900.0,7638.0,7613.0,7913.0,547524.0,7865.0,-1.25,-0.012578782206860073,-0.012578782206860073
2022-08-30,8050.0,7850.0,7850.0,8075.0,453448.0,7935.0,1.8987,0.018808996553713323,0.018808996553713323
2022-08-31,8050.0,8000.0,7913.0,8188.0,684504.0,7977.5,0.0,0.0,0.0
2022-09-01,8038.0,7938.0,7925.0,8250.0,758416.0,8007.5,-0.1553,-0.001554207154469167,-0.001554207154469167
2022-09-02,8100.0,8050.0,8000.0,8275.0,1118636.0,8027.5,0.7776,0.007745922731938043,0.007745922731938043
2022-09-05,8113.0,8075.0,7975.0,8313.0,1345252.0,8070.0,0.1543,0.001541810798634711,0.001541810798634711
2022-09-06,8125.0,8150.0,8025.0,8238.0,569568.0,8085.0,0.1541,0.0015398138778864466,0.0015398138778864466
2022-09-07,7763.0,8088.0,7763.0,8163.0,892064.0,8027.5,-4.4615,-0.04564087837979549,-0.04564087837979549
2022-09-08,8125.0,7825.0,7750.0,8238.0,1266792.0,8045.0,4.6699,0.04564140249465823,0.04564140249465823
2022-09-09,8125.0,7825.0,7750.0,8238.0,1266792.0,8045.0,0.0,0.0,0.0
2022-09-12,8125.0,7825.0,7750.0,8238.0,1266792.0,8045.0,0.0,0.0,0.0
2022-09-13,8388.0,8250.0,8238.0,8525.0,1463732.0,8102.5,3.2308,0.031797072144547724,0.031797072144547724
2022-09-14,8200.0,8113.0,8075.0,8250.0,856972.0,8120.0,-2.2355,-0.022608660527641593,-0.022608660527641593
2022-09-15,8450.0,8263.0,8113.0,8713.0,1805984.0,8185.0,3.0488,0.03003247644796962,0.03003247644796962
2022-09-16,8625.0,8425.0,8375.0,8800.0,2876904.0,8357.5,2.071,0.020498463577324808,0.020498463577324808
2022-09-19,8088.0,8788.0,8088.0,8788.0,1711024.0,8350.0,-6.2319,-0.06434547310587492,-0.05225797006386153
2022-09-20,8138.0,8113.0,7838.0,8225.0,956716.0,8300.0,0.6182,0.0061629698274128595,0.0061629698274128595
2022-09-21,7988.0,8075.0,7888.0,8175.0,561716.0,8257.5,-1.8433,-0.018605004732459685,-0.018605004732459685
2022-09-22,7975.0,7875.0,7750.0,8050.0,572464.0,8162.5,-0.1565,-0.001566225891680636,-0.001566225891680636
2022-09-23,7625.0,7900.0,7550.0,8000.0,896864.0,7962.5,-4.3887,-0.04487917207908418,-0.04487917207908418
2022-09-26,7150.0,7463.0,6988.0,7625.0,1488728.0,7775.0,-6.2295,-0.06431987837497544,-0.05225797006386153
2022-09-27,7188.0,7163.0,6938.0,7238.0,628484.0,7585.0,0.5245,0.005231292895783714,0.005231292895783714
2022-09-28,7063.0,7163.0,6875.0,7425.0,1220476.0,7400.0,-1.7391,-0.017543999916444238,-0.017543999916444238
2022-09-29,6963.0,7250.0,6788.0,7363.0,686952.0,7197.5,-1.4159,-0.014260194989398317,-0.014260194989398317
2022-09-30,6988.0,6888.0,6788.0,7138.0,631404.0,7070.0,0.3591,0.0035845677536982612,0.0035845677536982612
2022-10-03,6988.0,6888.0,6788.0,7138.0,631404.0,7070.0,0.0,0.0,0.0
2022-10-04,7263.0,7113.0,7013.0,7263.0,364264.0,7092.5,3.9356,0.03860129058149358,0.03860129058149358
2022-10-05,7263.0,7350.0,7125.0,7388.0,575480.0,7107.5,0.0,0.0,0.0
2022-10-06,7563.0,7400.0,7325.0,7688.0,1237304.0,7207.5,4.1308,0.040477615228513224,0.040477615228513224
2022-10-07,7275.0,7475.0,7200.0,7475.0,758852.0,7270.0,-3.8017,-0.03875849999024515,-0.03875849999024515
2022-10-10,7275.0,7475.0,7200.0,7475.0,758852.0,7270.0,0.0,0.0,0.0
2022-10-11,6700.0,7063.0,6550.0,7075.0,996476.0,7212.5,-7.9038,-0.08233650307856964,-0.05225797006386153
2022-10-12,6500.0,6675.0,6450.0,6738.0,589480.0,7060.0,-2.9851,-0.030305611033824648,-0.030305611033824648
2022-10-13,6200.0,6550.0,6125.0,6550.0,831692.0,6847.5,-4.6154,-0.047253046140881175,-0.047253046140881175
2022-10-14,6588.0,6325.0,6325.0,6625.0,504040.0,6652.5,6.25,0.06062462181643484,0.05621302265404984
2022-10-17,6588.0,6400.0,6325.0,6613.0,394244.0,6515.0,0.0,0.0,0.0
2022-10-18,6700.0,6725.0,6638.0,6788.0,295620.0,6515.0,1.7078,0.016933810290614065,0.016933810290614065
2022-10-19,6475.0,6700.0,6425.0,6775.0,422348.0,6510.0,-3.3582,-0.03415882614723056,-0.03415882614723056
2022-10-20,6688.0,6588.0,6463.0,6725.0,346400.0,6607.5,3.2819,0.03229195697286972,0.03229195697286972
2022-10-21,6413.0,6675.0,6388.0,6725.0,392664.0,6572.5,-4.1121,-0.04199038515616962,-0.04199038515616962
2022-10-24,6350.0,6550.0,6263.0,6588.0,548940.0,6525.0,-0.9747,-0.00979481294670456,-0.00979481294670456
2022-10-25,5988.0,6350.0,5850.0,6350.0,1685604.0,6382.5,-5.7087,-0.05878125935345413,-0.05225797006386153
2022-10-26,6213.0,6038.0,5913.0,6225.0,801764.0,6330.0,3.7578,0.03688915101967886,0.03688915101967886
2022-10-27,6650.0,6238.0,6200.0,6775.0,1421808.0,6322.5,7.0423,0.06805389745544761,0.05621302265404984
2022-10-28,6600.0,6638.0,6550.0,6688.0,240684.0,6360.0,-0.7519,-0.00754741018085843,-0.00754741018085843
2022-10-31,6613.0,6638.0,6563.0,6788.0,393476.0,6412.5,0.1894,0.0018922086435295248,0.0018922086435295248
2022-11-01,6688.0,6550.0,6463.0,6738.0,449836.0,6552.5,1.1342,0.011278161766667346,0.011278161766667346
2022-11-02,7100.0,6663.0,6588.0,7188.0,1009344.0,6730.0,6.1682,0.05985444295187919,0.05621302265404984
2022-11-03,7175.0,7000.0,7000.0,7213.0,850820.0,6835.0,1.0563,0.010507601291724155,0.010507601291724155
2022-11-04,7525.0,7100.0,7100.0,7575.0,1086392.0,7020.0,4.878,0.047627583872867425,0.047627583872867425
2022-11-07,7775.0,7575.0,7525.0,7850.0,1067144.0,7252.5,3.3223,0.03268304292867248,0.03268304292867248
2022-11-08,7963.0,7938.0,7763.0,8063.0,1450652.0,7507.5,2.4116,0.023829801451479792,0.023829801451479792
2022-11-09,7100.0,8025.0,6975.0,8225.0,7047020.0,7507.5,-10.832,-0.1146479551609108,-0.05225797006386153
2022-11-10,7113.0,7213.0,7013.0,7300.0,1558056.0,7495.0,0.1761,0.001759451257457073,0.001759451257457073
2022-11-11,7225.0,7325.0,7175.0,7400.0,1235804.0,7435.0,1.5817,0.01569321482283899,0.01569321482283899
2022-11-14,7175.0,7350.0,7125.0,7350.0,1119728.0,7315.0,-0.692,-0.006944054234431602,-0.006944054234431602
2022-11-15,7238.0,7225.0,7138.0,7250.0,681260.0,7170.0,0.8711,0.008673278144601065,0.008673278144601065
2022-11-16,7175.0,7263.0,7125.0,7275.0,591044.0,7185.0,-0.8636,-0.008673506340627165,-0.008673506340627165
2022-11-17,7138.0,7163.0,7100.0,7300.0,537256.0,7190.0,-0.5226,-0.0052397033011510824,-0.0052397033011510824
2022-11-18,6975.0,7150.0,6963.0,7175.0,772136.0,7140.0,-2.2767,-0.02303017021377033,-0.02303017021377033
2022-11-21,7175.0,7025.0,6875.0,7188.0,873832.0,7140.0,2.8674,0.028270594216988364,0.028270594216988364
2022-11-22,7263.0,7250.0,7163.0,7488.0,2468344.0,7145.0,1.2195,0.012121240050409798,0.012121240050409798
2022-11-23,7890.0,9450.0,7540.0,9450.0,5517462.0,7288.0,8.6403,0.08287223923232583,0.05621302265404984
2022-11-24,7420.0,7880.0,7420.0,7880.0,982270.0,7344.5,-5.9569,-0.06141699816367214,-0.05225797006386153
2022-11-25,7310.0,7530.0,7310.0,7690.0,839342.0,7411.5,-1.4825,-0.014935988615981388,-0.014935988615981388
2022-11-28,7000.0,7330.0,7000.0,7370.0,346978.0,7376.5,-4.2408,-0.04333347899215088,-0.04333347899215088
2022-11-29,7150.0,6950.0,6850.0,7170.0,375497.0,7354.0,2.1429,0.02120262723093446,0.02120262723093446
