ticker,field,name,value,position
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FAST UW,336
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FBIN UN,337
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FCN UN,338
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FCNCA UW,339
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FCX UN,340
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FDS UN,341
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FDX UN,342
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FE UN,343
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FFIV UW,344
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FG UN,345
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FHB UW,346
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FHN UN,347
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FICO UN,348
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FIS UN,349
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FISV UW,350
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FITB UW,351
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FIVE UW,352
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FIVN UQ,353
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FLO UN,354
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FLS UN,355
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FLT UN,356
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FMC UN,357
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FNB UN,358
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FND UN,359
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FNF UN,360
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FOUR UN,361
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FOX UW,362
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FOXA UW,363
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FR UN,364
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FRPT UQ,365
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FRT UN,366
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FSLR UW,367
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FTNT UW,368
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FTV UN,369
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FWONA UW,370
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FWONK UW,371
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,FYBR UW,372
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,G UN,373
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GD UN,374
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GDDY UN,375
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GE UN,376
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GEHC UW,377
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GEN UW,378
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GFS UW,379
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GGG UN,380
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GH UW,381
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GILD UW,382
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GIS UN,383
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GL UN,384
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GLOB UN,385
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GLPI UW,386
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GLW UN,387
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GM UN,388
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GME UN,389
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GMED UN,390
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GNRC UN,391
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GNTX UW,392
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GO UW,393
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GOOG UW,394
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GOOGL UW,395
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GPC UN,396
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GPK UN,397
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GPN UN,398
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GPS UN,399
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GRMN UN,400
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GS UN,401
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GTES UN,402
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GWRE UN,403
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GWW UN,404
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,GXO UN,405
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,H UN,406
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HAL UN,407
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HAS UW,408
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HAYW UN,409
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HBAN UW,410
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HBI UN,411
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HCA UN,412
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HD UN,413
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HE UN,414
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HEI UN,415
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HEI/A UN,416
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HES UN,417
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HHC UN,418
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HIG UN,419
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HII UN,420
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HIW UN,421
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HLT UN,422
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HOG UN,423
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HOLX UW,424
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HON UW,425
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HOOD UW,426
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HPE UN,427
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HPP UN,428
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HPQ UN,429
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HR UN,430
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HRB UN,431
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HRL UN,432
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HSIC UW,433
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HST UW,434
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HSY UN,435
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HTZ UW,436
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HUBB UN,437
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HUBS UN,438
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HUM UN,439
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HUN UN,440
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HWM UN,441
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HXL UN,442
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,HZNP UW,443
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IAC UW,444
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IART UW,445
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IBKR UW,446
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IBM UN,447
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ICE UN,448
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ICUI UW,449
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IDA UN,450
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IDXX UW,451
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IEX UN,452
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IFF UN,453
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ILMN UW,454
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,INCY UW,455
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,INFA UN,456
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,INGR UN,457
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,INTC UW,458
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,INTU UW,459
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,INVH UN,460
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IONS UW,461
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IP UN,462
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IPG UN,463
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IPGP UW,464
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IQV UN,465
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IR UN,466
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IRM UN,467
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ISRG UW,468
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IT UN,469
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ITT UN,470
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ITW UN,471
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,IVZ UN,472
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,J UN,473
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JAMF UW,474
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JAZZ UW,475
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JBGS UN,476
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JBHT UW,477
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JBL UN,478
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JBLU UW,479
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JCI UN,480
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JEF UN,481
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JHG UN,482
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JKHY UW,483
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JLL UN,484
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JNJ UN,485
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JNPR UN,486
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JPM UN,487
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,JWN UN,488
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,K UN,489
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KBR UN,490
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KD UN,491
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KDP UW,492
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KEX UN,493
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KEY UN,494
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KEYS UN,495
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KHC UW,496
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KIM UN,497
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KKR UN,498
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KLAC UW,499
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KMB UN,500
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KMI UN,501
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KMPR UN,502
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KMX UN,503
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KNF UN,504
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KNX UN,505
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KO UN,506
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KR UN,507
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KRC UN,508
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,KSS UN,509
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,L UN,510
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LAD UN,511
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LAMR UW,512
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LAZ UN,513
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LBRDA UW,514
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LBRDK UW,515
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LCID UW,516
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LDOS UN,517
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LEA UN,518
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LECO UW,519
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LEG UN,520
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LEN UN,521
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LEN/B UN,522
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LESL UW,523
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LFUS UW,524
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LH UN,525
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LHX UN,526
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LII UN,527
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LIN UN,528
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LITE UW,529
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LKQ UW,530
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LLY UN,531
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LMT UN,532
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LNC UN,533
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LNG UA,534
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LNT UW,535
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LOPE UW,536
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LOW UN,537
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LPLA UW,538
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LPX UN,539
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LRCX UW,540
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LSCC UW,541
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LSI UN,542
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LSTR UW,543
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LSXMA UW,544
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LSXMK UW,545
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LULU UW,546
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LUMN UN,547
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LUV UN,548
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LVS UN,549
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LW UN,550
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LYB UN,551
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LYFT UW,552
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,LYV UN,553
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,M UN,554
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MA UN,555
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MAA UN,556
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MAN UN,557
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MANH UW,558
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MAR UW,559
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MAS UN,560
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MASI UW,561
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MAT UW,562
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MBC UN,563
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MCD UN,564
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MCHP UW,565
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MCK UN,566
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MCO UN,567
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MCW UN,568
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MDB UQ,569
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MDLZ UW,570
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MDT UN,571
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MDU UN,572
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MET UN,573
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,META UW,574
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MGM UN,575
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MHK UN,576
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MIDD UW,577
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MKC UN,578
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MKL UN,579
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MKSI UW,580
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MKTX UW,581
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MLM UN,582
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MMC UN,583
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MMM UN,584
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MNST UW,585
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MO UN,586
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MOH UN,587
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MORN UW,588
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MOS UN,589
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MP UN,590
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MPC UN,591
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MPW UN,592
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MPWR UW,593
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MRCY UW,594
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MRK UN,595
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MRNA UW,596
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MRO UN,597
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MRTX UW,598
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MRVI UW,599
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MRVL UW,600
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MS UN,601
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MSA UN,602
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MSCI UN,603
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MSFT UW,604
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MSGS UN,605
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MSI UN,606
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MSM UN,607
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MTB UN,608
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MTCH UW,609
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MTD UN,610
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MTG UN,611
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MTN UN,612
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MTZ UN,613
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,MU UW,614
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NATI UW,615
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NBIX UW,616
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NCLH UN,617
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NCNO UW,618
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NCR UN,619
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NDAQ UW,620
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NDSN UW,621
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NEE UN,622
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NEM UN,623
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NET UN,624
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NEU UN,625
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NEWR UN,626
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NFE UW,627
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NFG UN,628
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NFLX UW,629
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NI UN,630
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NKE UN,631
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NLY UN,632
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NNN UN,633
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NOC UN,634
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NOV UN,635
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NOW UN,636
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NRG UN,637
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NSA UN,638
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NSC UN,639
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NTAP UW,640
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NTNX UW,641
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NTRA UW,642
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NTRS UW,643
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NUE UN,644
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NVAX UW,645
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NVCR UW,646
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NVDA UW,647
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NVR UN,648
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NVST UN,649
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NVT UN,650
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NWL UW,651
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NWS UW,652
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NWSA UW,653
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NXST UW,654
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NYCB UN,655
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,NYT UN,656
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,O UN,657
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OC UN,658
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,ODFL UW,659
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OGE UN,660
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OGN UN,661
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OHI UN,662
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OKE UN,663
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OKTA UW,664
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OLED UW,665
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OLLI UQ,666
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OLN UN,667
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OLPX UW,668
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OMC UN,669
RIY Index,INDX_MEMBERS,Member Ticker and Exchange Code,OMF UN,670
