date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2017-10-24,139.08,138.14,141.17,138.37,88946.0,138.946,-0.3959
2017-10-25,138.58,137.56,139.13,138.21,88740.0,138.886,-0.1156
2017-10-26,138.58,137.23,139.08,138.25,91760.0,138.648,0.0289
2017-10-27,138.21,137.09,139.14,138.87,80075.0,138.524,0.4485
2017-10-30,138.89,138.89,141.39,140.15,86147.0,138.77,0.9217
2017-10-31,140.89,138.295,140.97,138.36,189197.0,138.768,-1.2772
2017-11-01,135.23,134.51,137.35,136.08,164117.0,138.342,-1.6479
2017-11-02,137.22,133.1,138.71,135.07,161307.0,137.706,-0.7422
2017-11-03,135.3,135.3,139.81,139.37,168555.0,137.806,3.1835
2017-11-06,138.96,138.6,140.96,140.6,105917.0,137.896,0.8825
2017-11-07,140.41,139.09,141.77,139.09,86348.0,138.042,-1.074
2017-11-08,139.24,137.41,139.37,137.52,105153.0,138.33,-1.1288
2017-11-09,136.84,136.84,139.61,138.66,99098.0,139.048,0.829
2017-11-10,138.67,138.01,140.06,139.7,110910.0,139.114,0.75
2017-11-13,139.98,138.51,139.98,138.8,89580.0,138.754,-0.6442
2017-11-14,138.1,137.74,139.02,138.5,63182.0,138.636,-0.2161
2017-11-15,138.0,137.48,139.43,138.59,71116.0,138.85,0.065
2017-11-16,138.63,135.66,138.63,135.76,102057.0,138.27,-2.042
2017-11-17,135.69,135.37,136.64,136.24,75820.0,137.578,0.3536
2017-11-20,136.14,135.64,136.51,135.67,100137.0,136.952,-0.4184
2017-11-21,135.6,134.01,136.29,134.5,134260.0,136.152,-0.8624
2017-11-22,134.29,133.1,134.73,133.11,110106.0,135.056,-1.0335
2017-11-24,133.58,132.99,134.34,133.74,56214.0,134.652,0.4733
2017-11-27,133.59,133.59,136.71,135.34,94807.0,134.472,1.1964
2017-11-28,135.62,135.25,136.35,135.92,70822.0,134.522,0.4286
2017-11-29,135.92,135.59,137.12,136.44,111144.0,134.91,0.3826
2017-11-30,136.64,131.88,136.7,132.65,324789.0,134.818,-2.7778
2017-12-01,133.08,129.66,133.2,131.35,110892.0,134.34,-0.98
2017-12-04,132.32,131.61,133.02,131.86,132314.0,133.644,0.3883
2017-12-05,132.14,128.42,132.14,129.34,158784.0,132.328,-1.9111
2017-12-06,129.27,127.85,130.1,128.15,98018.0,130.67,-0.9201
2017-12-07,127.65,125.66,128.59,125.69,175940.0,129.278,-1.9196
2017-12-08,125.53,124.96,126.95,126.72,90655.0,128.352,0.8195
2017-12-11,126.34,125.69,126.83,126.71,82167.0,127.322,-0.0079
2017-12-12,126.72,126.32,128.55,128.0,158734.0,127.054,1.0181
2017-12-13,127.9,125.08,127.9,125.44,131847.0,126.512,-2.0
2017-12-14,125.62,123.86,126.01,124.42,160551.0,126.258,-0.8131
2017-12-15,124.53,124.53,127.77,127.6,269861.0,126.434,2.5559
2017-12-18,127.89,126.35,128.52,127.34,118555.0,126.56,-0.2038
2017-12-19,127.37,126.5,127.69,127.03,131662.0,126.366,-0.2434
2017-12-20,127.13,126.4,127.74,127.0,89065.0,126.678,-0.0236
2017-12-21,126.99,124.3,127.17,125.56,84014.0,126.906,-1.1339
2017-12-22,124.71,124.61,126.33,125.83,74912.0,126.552,0.215
2017-12-26,126.11,126.09,127.11,126.63,48662.0,126.41,0.6358
2017-12-27,126.67,125.78,126.73,126.26,74084.0,126.256,-0.2922
2017-12-28,126.4,125.81,126.8,126.47,65197.0,126.15,0.1663
2017-12-29,126.58,125.44,126.58,125.59,76679.0,126.156,-0.6958
2018-01-02,126.62,121.19,126.62,121.65,152914.0,125.32,-3.1372
2018-01-03,121.16,120.23,121.6,121.46,137115.0,124.286,-0.1562
2018-01-04,122.13,122.13,124.86,124.39,209343.0,123.912,2.4123
2018-01-05,124.95,123.26,124.95,123.98,71392.0,123.414,-0.3296
2018-01-08,123.49,121.1,123.49,121.16,132561.0,122.528,-2.2746
2018-01-09,120.79,117.97,121.38,118.11,203318.0,121.82,-2.5173
2018-01-10,118.58,116.5,118.75,116.61,123582.0,120.85,-1.27
2018-01-11,116.99,116.91,118.84,118.77,88315.0,119.726,1.8523
2018-01-12,119.4,118.41,120.92,120.51,146447.0,119.032,1.465
2018-01-16,120.96,120.65,122.89,121.93,147682.0,119.186,1.1783
2018-01-17,122.49,121.82,123.44,122.92,121302.0,120.148,0.8119
2018-01-18,122.77,120.68,122.77,121.26,98894.0,121.078,-1.3505
2018-01-19,121.7,121.41,122.95,122.85,76440.0,121.894,1.3112
2018-01-22,126.0,126.0,132.72,128.2,190193.0,123.432,4.3549
2018-01-23,128.05,127.4,130.21,130.16,169346.0,125.078,1.5289
2018-01-24,130.64,128.87,130.72,129.81,120975.0,126.456,-0.2689
2018-01-25,130.06,129.52,131.21,131.08,131664.0,128.42,0.9784
2018-01-26,131.34,128.85,131.34,129.31,107765.0,129.712,-1.3503
2018-01-29,128.96,128.54,129.27,128.93,142263.0,129.858,-0.2939
2018-01-30,128.25,127.7,128.93,127.78,186221.0,129.382,-0.892
2018-01-31,128.16,125.9,128.5,127.14,277971.0,128.848,-0.5009
2018-02-01,130.83,129.03,133.4,130.7,129969.0,128.772,2.8001
2018-02-02,130.06,129.44,131.04,129.9,102257.0,128.89,-0.6121
2018-02-05,129.57,127.7,130.57,128.47,152958.0,128.798,-1.1008
2018-02-06,127.1,126.24,129.56,129.39,158801.0,129.12,0.7161
2018-02-07,128.95,127.96,133.2,131.92,177031.0,130.076,1.9553
2018-02-08,132.41,127.815,132.92,127.85,116793.0,129.506,-3.0852
2018-02-09,128.66,128.66,130.41,129.61,150209.0,129.448,1.3766
2018-02-12,130.23,127.77,130.85,129.11,90862.0,129.576,-0.3858
2018-02-13,128.67,127.72,128.91,128.34,80737.0,129.366,-0.5964
2018-02-14,128.4,128.4,130.45,129.59,130381.0,128.9,0.974
2018-02-15,130.43,129.325,130.5,129.98,51365.0,129.326,0.3009
2018-02-16,129.8,129.64,131.58,131.29,195162.0,129.662,1.0078
2018-02-20,130.79,128.6,131.05,130.89,59968.0,130.018,-0.3047
2018-02-21,131.13,129.49,132.8,129.54,76503.0,130.258,-1.0314
2018-02-22,129.82,128.01,130.54,128.29,95153.0,129.998,-0.965
2018-02-23,128.96,128.68,129.95,129.85,49954.0,129.972,1.216
2018-02-26,129.81,129.63,130.7,130.42,50339.0,129.798,0.439
2018-02-27,130.36,128.72,131.04,129.16,73984.0,129.452,-0.9661
2018-02-28,129.48,128.28,130.75,128.28,99107.0,129.2,-0.6813
2018-03-01,128.63,126.32,128.8,127.29,94060.0,129.0,-0.7717
2018-03-02,126.33,126.14,127.51,126.29,92439.0,128.288,-0.7856
2018-03-05,128.94,128.94,136.71,135.75,124027.0,129.354,7.4907
2018-03-06,136.37,135.32,137.74,137.03,116978.0,130.928,0.9429
2018-03-07,136.38,135.39,136.74,136.14,99744.0,132.5,-0.6495
2018-03-08,136.57,134.55,136.57,135.3,97590.0,134.102,-0.617
2018-03-09,136.01,134.62,137.25,137.05,70000.0,136.254,1.2934
2018-03-12,137.35,136.16,137.85,136.54,67981.0,136.412,-0.3721
2018-03-13,136.76,136.17,137.49,137.13,61968.0,136.432,0.4321
2018-03-14,137.29,135.54,137.29,136.02,76934.0,136.408,-0.8095
2018-03-15,136.0,135.08,136.16,135.97,54737.0,136.542,-0.0368
2018-03-16,135.99,135.99,138.05,137.41,208650.0,136.614,1.0591
2018-03-19,137.64,136.89,138.65,138.2,88531.0,136.946,0.5749
2018-03-20,138.68,137.86,138.68,138.03,53620.0,137.126,-0.123
2018-03-21,138.2,138.09,139.73,138.79,61167.0,137.68,0.5506
2018-03-22,137.83,136.34,138.43,136.44,73854.0,137.774,-1.6932
2018-03-23,136.68,134.0,136.93,134.11,73122.0,137.114,-1.7077
2018-03-26,135.39,133.72,135.59,135.3,49215.0,136.534,0.8873
2018-03-27,135.59,133.51,135.65,133.97,77819.0,135.722,-0.983
2018-03-28,134.46,134.19,138.32,138.07,93039.0,135.578,3.0604
2018-03-29,138.61,137.26,138.76,138.51,69821.0,135.992,0.3187
2018-04-02,138.91,136.88,139.79,138.06,77033.0,136.782,-0.3249
2018-04-03,138.99,138.08,140.61,139.8,97586.0,137.682,1.2603
2018-04-04,138.69,137.62,139.47,139.27,106334.0,138.742,-0.3791
2018-04-05,140.07,138.45,140.1,139.31,45376.0,138.99,0.0287
2018-04-06,138.77,137.43,139.36,138.11,92214.0,138.91,-0.8614
2018-04-09,139.15,137.11,140.0,138.35,57532.0,138.968,0.1738
2018-04-10,139.74,137.21,139.74,137.52,56585.0,138.512,-0.5999
2018-04-11,137.57,137.41,138.86,138.2,72450.0,138.298,0.4945
2018-04-12,138.86,135.74,139.02,136.06,87120.0,137.648,-1.5485
2018-04-13,136.77,135.01,136.77,135.53,70172.0,137.132,-0.3895
2018-04-16,136.12,135.64,137.45,137.04,42654.0,136.87,1.1141
2018-04-17,137.77,136.09,137.93,136.53,53097.0,136.672,-0.3722
2018-04-18,136.75,135.6,137.52,135.85,54540.0,136.202,-0.4981
2018-04-19,135.31,135.21,137.08,136.73,71798.0,136.336,0.6478
2018-04-20,136.92,136.92,138.47,138.04,78356.0,136.838,0.9581
2018-04-23,138.4,136.59,138.92,136.82,42639.0,136.794,-0.8838
2018-04-24,136.69,136.08,138.13,136.62,75925.0,136.812,-0.1462
2018-04-25,136.75,136.17,137.18,136.76,61656.0,136.994,0.1025
2018-04-26,136.81,135.75,137.45,137.1,86675.0,137.068,0.2486
2018-04-27,137.07,137.07,139.01,137.68,62779.0,136.996,0.423
2018-04-30,137.66,135.94,137.72,136.04,267781.0,136.84,-1.1912
2018-05-01,135.85,134.98,136.22,135.52,87134.0,136.62,-0.3822
2018-05-02,139.25,128.88,139.25,129.35,121195.0,135.138,-4.5528
2018-05-03,127.96,124.43,128.16,125.49,121198.0,132.816,-2.9842
2018-05-04,125.74,124.83,127.96,127.33,74378.0,130.746,1.4663
2018-05-07,127.48,126.52,128.45,128.27,102553.0,129.192,0.7382
2018-05-08,128.26,126.77,128.26,127.45,78321.0,127.578,-0.6393
2018-05-09,127.52,126.53,127.68,127.31,73931.0,127.17,-0.1098
2018-05-10,127.66,127.2,128.22,127.89,59304.0,127.65,0.4556
2018-05-11,127.7,127.7,128.7,128.0,40113.0,127.784,0.086
2018-05-14,127.91,127.09,128.18,127.32,58631.0,127.594,-0.5313
2018-05-15,127.16,126.92,128.46,128.11,67755.0,127.726,0.6205
2018-05-16,128.01,127.89,128.93,128.63,53495.0,127.99,0.4059
2018-05-17,128.66,126.81,128.66,127.23,52684.0,127.858,-1.0884
2018-05-18,127.24,126.0,127.24,126.01,95963.0,127.46,-0.9589
2018-05-21,126.51,126.51,127.1,127.0,47355.0,127.396,0.7857
2018-05-22,126.98,126.19,127.59,127.05,60705.0,127.184,0.0394
2018-05-23,126.84,124.41,127.36,124.57,85124.0,126.372,-1.952
2018-05-24,123.73,122.81,124.29,123.75,102645.0,125.676,-0.6583
2018-05-25,123.11,123.11,125.0,124.87,73187.0,125.448,0.9051
2018-05-29,124.24,122.78,124.39,123.99,85002.0,124.846,-0.7047
2018-05-30,124.23,123.4,125.18,124.77,122158.0,124.39,0.6291
2018-05-31,124.54,122.65,124.54,122.77,295471.0,124.03,-1.6029
2018-06-01,123.88,122.34,123.93,123.14,65831.0,123.908,0.3014
2018-06-04,123.28,122.57,124.16,123.92,70431.0,123.718,0.6334
2018-06-05,123.94,123.3,124.78,124.15,94995.0,123.75,0.1856
2018-06-06,124.17,123.81,125.7,125.57,92066.0,123.91,1.1438
2018-06-07,126.07,125.96,127.54,126.78,97547.0,124.712,0.9636
2018-06-08,126.84,126.25,130.0,127.64,65174.0,125.612,0.6783
2018-06-11,127.71,126.37,128.25,126.52,53103.0,126.132,-0.8775
2018-06-12,126.45,123.4,127.04,124.01,108325.0,126.104,-1.9839
2018-06-13,123.77,123.75,125.45,123.88,95764.0,125.766,-0.1048
2018-06-14,123.98,123.08,124.28,123.95,91229.0,125.2,0.0565
2018-06-15,124.12,122.81,124.66,123.91,223596.0,124.454,-0.0323
2018-06-18,123.16,122.33,124.22,123.16,59961.0,123.782,-0.6053
2018-06-19,122.46,122.37,124.25,123.77,87442.0,123.734,0.4953
2018-06-20,123.88,123.6,125.24,124.31,72803.0,123.82,0.4363
2018-06-21,123.9,121.82,124.07,121.99,41152.0,123.428,-1.8663
2018-06-22,122.47,121.9,122.69,122.62,134978.0,123.17,0.5164
2018-06-25,122.56,122.36,123.95,123.36,58879.0,123.21,0.6035
2018-06-26,123.25,121.62,123.25,121.79,67401.0,122.814,-1.2727
2018-06-27,121.76,118.6,121.76,118.65,74489.0,121.682,-2.5782
2018-06-28,118.51,117.41,120.15,119.95,76724.0,121.274,1.0957
2018-06-29,120.34,119.72,121.79,120.32,87189.0,120.814,0.3085
2018-07-02,120.29,119.64,120.64,120.35,78951.0,120.212,0.0249
2018-07-03,120.8,119.7,120.92,120.05,56664.0,119.864,-0.2493
2018-07-05,120.52,119.68,121.32,121.2,144649.0,120.374,0.9579
2018-07-06,121.21,120.97,122.46,121.32,51190.0,120.648,0.099
2018-07-09,122.11,121.82,124.54,124.34,115581.0,121.452,2.4893
2018-07-10,124.77,124.04,124.84,124.75,55539.0,122.332,0.3297
2018-07-11,124.58,123.76,125.04,124.0,56659.0,123.122,-0.6012
2018-07-12,123.77,121.86,124.16,122.08,74041.0,123.298,-1.5484
2018-07-13,122.37,121.46,122.37,122.19,58603.0,123.472,0.0901
2018-07-16,122.63,121.77,123.43,123.22,50675.0,123.248,0.8429
2018-07-17,123.08,123.08,124.0,123.37,31972.0,122.972,0.1217
2018-07-18,123.51,123.51,124.84,124.67,50593.0,123.106,1.0537
2018-07-19,124.4,123.2,124.4,123.48,48666.0,123.386,-0.9545
2018-07-20,122.85,121.59,124.17,124.13,54471.0,123.774,0.5264
2018-07-23,123.85,122.75,123.93,123.67,26996.0,123.864,-0.3706
2018-07-24,123.75,123.65,124.87,124.07,60019.0,124.004,0.3234
2018-07-25,130.09,123.88,132.46,127.43,141705.0,124.556,2.7081
2018-07-26,128.15,127.22,130.98,130.91,69012.0,126.042,2.7309
2018-07-27,130.87,130.87,132.62,132.18,67265.0,127.652,0.9701
2018-07-30,132.02,132.0,133.9,132.05,49104.0,129.328,-0.0984
2018-07-31,132.25,131.41,132.25,131.85,234305.0,130.884,-0.1515
2018-08-01,131.5,131.16,132.5,131.82,64841.0,131.762,-0.0228
2018-08-02,131.4,131.11,131.94,131.64,98329.0,131.908,-0.1365
2018-08-03,131.67,130.59,131.67,131.33,92090.0,131.738,-0.2355
2018-08-06,131.14,129.86,131.39,130.1,73415.0,131.348,-0.9366
2018-08-07,130.18,128.84,130.18,128.92,82473.0,130.762,-0.907
2018-08-08,128.97,127.71,128.97,128.52,45179.0,130.102,-0.3103
2018-08-09,128.41,127.79,128.92,127.9,38232.0,129.354,-0.4824
2018-08-10,126.94,125.83,128.03,127.78,46209.0,128.644,-0.0938
2018-08-13,127.95,127.34,128.64,127.51,34874.0,128.126,-0.2113
2018-08-14,127.9,127.44,128.78,128.52,30847.0,128.046,0.7921
2018-08-15,128.49,128.49,130.8,129.33,40625.0,128.208,0.6303
2018-08-16,129.6,129.6,131.3,130.38,67419.0,128.704,0.8119
2018-08-17,130.27,130.27,131.61,131.3,31861.0,129.408,0.7056
2018-08-20,131.67,131.28,132.32,131.41,39459.0,130.188,0.0838
2018-08-21,131.24,130.71,131.88,131.58,34498.0,130.8,0.1294
2018-08-22,131.75,130.7,131.78,130.93,49053.0,131.12,-0.494
2018-08-23,131.02,130.09,131.19,130.94,19459.0,131.232,0.0076
2018-08-24,131.37,131.37,133.01,132.8,29376.0,131.532,1.4205
2018-08-27,132.92,132.25,133.75,132.98,38930.0,131.846,0.1355
2018-08-28,133.56,133.4,134.38,134.0,42674.0,132.33,0.767
2018-08-29,134.05,133.72,134.42,134.13,44497.0,132.97,0.097
2018-08-30,132.0,131.51,133.0,132.76,48860.0,133.334,-1.0214
2018-08-31,132.55,132.08,133.25,132.96,107909.0,133.366,0.1506
2018-09-04,132.97,131.55,133.21,132.26,43129.0,133.222,-0.5265
2018-09-05,132.03,132.03,133.82,132.51,71640.0,132.924,0.189
2018-09-06,132.9,130.99,133.43,131.06,111994.0,132.31,-1.0943
2018-09-07,131.05,125.61,131.05,125.84,91146.0,130.926,-3.9829
2018-09-10,126.12,124.76,126.26,125.86,86648.0,129.506,0.0159
2018-09-11,124.95,124.59,127.25,127.08,54695.0,128.47,0.9693
2018-09-12,127.16,126.8,128.49,127.87,74072.0,127.542,0.6217
2018-09-13,128.25,128.25,132.64,130.95,106874.0,127.52,2.4087
2018-09-14,130.82,130.82,132.92,132.74,66570.0,128.9,1.3669
2018-09-17,132.39,131.45,133.18,131.92,57560.0,130.112,-0.6177
2018-09-18,132.47,131.72,132.64,132.52,36753.0,131.2,0.4548
2018-09-19,132.84,132.84,134.69,134.18,61445.0,132.462,1.2526
2018-09-20,134.68,134.54,135.45,135.39,47887.0,133.35,0.9018
2018-09-21,135.38,135.0,136.04,135.43,185706.0,133.888,0.0295
2018-09-24,135.37,133.86,135.46,134.95,68760.0,134.494,-0.3544
2018-09-25,134.71,134.12,134.85,134.29,64528.0,134.848,-0.4891
2018-09-26,134.37,133.0,134.37,133.2,83054.0,134.652,-0.8117
2018-09-27,133.5,132.39,134.41,133.19,58398.0,134.212,-0.0075
2018-09-28,132.6,132.35,134.08,133.58,70808.0,133.842,0.2928
2018-10-01,133.7,132.2,134.45,132.43,44794.0,133.338,-0.8609
2018-10-02,141.0,138.02,141.42,138.9,212804.0,134.26,4.8856
2018-10-03,139.39,137.21,139.76,139.31,101050.0,135.482,0.2952
2018-10-04,139.0,137.53,139.44,139.22,69325.0,136.688,-0.0646
2018-10-05,139.33,139.33,140.64,139.55,45326.0,137.882,0.237
2018-10-08,139.1,138.53,140.36,138.71,80317.0,139.138,-0.6019
2018-10-09,138.05,137.96,139.05,138.65,50205.0,139.088,-0.0433
2018-10-10,138.0,135.12,138.0,135.72,136691.0,138.37,-2.1132
2018-10-11,135.36,132.91,136.17,133.11,96182.0,137.148,-1.9231
2018-10-12,134.51,129.37,134.51,131.57,97073.0,135.552,-1.1569
2018-10-15,131.36,131.36,132.83,131.49,86078.0,134.108,-0.0608
2018-10-16,131.93,130.76,132.42,132.38,50497.0,132.854,0.6769
2018-10-17,132.07,131.74,134.11,133.04,71308.0,132.318,0.4986
2018-10-18,132.23,129.46,132.31,129.62,93078.0,131.62,-2.5707
2018-10-19,129.27,128.38,132.57,132.34,76875.0,131.774,2.0984
2018-10-22,132.04,129.02,132.04,129.3,55992.0,131.336,-2.2971
2018-10-23,127.17,126.22,128.15,126.37,91225.0,130.134,-2.266
2018-10-24,125.9,125.37,128.0,127.0,64833.0,128.926,0.4985
2018-10-25,127.5,126.31,128.52,127.3,77344.0,128.462,0.2362
2018-10-26,126.59,125.25,127.46,126.15,92630.0,127.224,-0.9034
2018-10-29,126.95,124.7,127.62,125.3,54472.0,126.424,-0.6738
2018-10-30,125.52,125.52,128.65,128.37,72696.0,126.824,2.4501
2018-10-31,125.0,119.88,126.64,122.16,231985.0,125.856,-4.8376
2018-11-01,121.87,121.86,125.71,124.38,136603.0,125.272,1.8173
2018-11-02,124.78,121.53,124.8,124.13,90708.0,124.868,-0.201
2018-11-05,124.56,123.18,126.03,123.92,107991.0,124.592,-0.1692
2018-11-06,123.38,123.28,126.61,126.55,84011.0,124.228,2.1223
2018-11-07,127.36,127.36,129.95,129.22,105540.0,125.64,2.1098
2018-11-08,126.36,124.69,127.69,125.28,67756.0,125.82,-3.0491
2018-11-09,124.75,124.18,125.93,124.92,53717.0,125.978,-0.2874
2018-11-12,125.29,121.39,126.22,121.4,207998.0,125.474,-2.8178
2018-11-13,121.96,120.78,122.99,120.82,64510.0,124.328,-0.4778
2018-11-14,121.94,118.31,121.94,119.93,87145.0,122.47,-0.7366
2018-11-15,119.47,118.31,122.56,121.95,68594.0,121.804,1.6843
2018-11-16,121.14,121.14,124.26,123.85,120108.0,121.59,1.558
2018-11-19,123.47,123.47,126.12,125.89,116627.0,122.488,1.6472
2018-11-20,124.99,124.99,128.63,127.83,109073.0,123.89,1.541
2018-11-21,128.64,127.77,130.85,129.24,96971.0,125.752,1.103
2018-11-23,128.42,128.15,132.01,131.12,62673.0,127.586,1.4547
2018-11-26,131.92,130.41,133.12,130.86,75106.0,128.988,-0.1983
2018-11-27,130.57,128.24,130.98,128.97,102101.0,129.604,-1.4443
2018-11-28,129.32,128.31,130.67,130.1,79573.0,130.058,0.8762
2018-11-29,129.39,129.39,131.42,130.78,67821.0,130.366,0.5227
2018-11-30,130.88,130.88,133.3,132.61,192377.0,130.664,1.3993
2018-12-03,134.42,132.01,135.59,135.03,62765.0,131.498,1.8249
2018-12-04,134.86,133.75,136.0,133.95,85882.0,132.494,-0.7998
2018-12-06,132.61,131.1,133.93,133.85,110121.0,133.244,-0.0747
2018-12-07,133.38,133.38,139.67,139.2,140622.0,134.928,3.997
2018-12-10,140.55,139.38,141.65,140.67,135648.0,136.54,1.056
2018-12-11,141.27,136.49,141.96,136.82,103485.0,136.898,-2.7369
2018-12-12,137.51,135.97,138.77,136.16,126671.0,137.34,-0.4824
2018-12-13,135.94,133.67,136.5,134.34,87003.0,137.438,-1.3367
2018-12-14,133.09,132.95,134.94,133.65,90507.0,136.328,-0.5136
2018-12-17,133.65,132.34,135.31,132.35,89932.0,134.664,-0.9727
2018-12-18,132.45,131.61,135.65,134.0,99336.0,134.1,1.2467
2018-12-19,134.37,132.95,136.62,133.27,79932.0,133.522,-0.5448
2018-12-20,133.09,128.29,133.09,129.65,90779.0,132.584,-2.7163
2018-12-21,129.85,128.94,132.78,129.11,235605.0,131.676,-0.4165
2018-12-24,128.61,125.52,128.64,125.55,28884.0,130.316,-2.7573
2018-12-26,125.53,123.94,129.59,129.46,51414.0,129.408,3.1143
2018-12-27,127.78,126.99,130.91,130.8,55775.0,128.914,1.0351
2018-12-28,131.3,131.3,133.06,132.12,63298.0,129.408,1.0092
2018-12-31,132.3,132.24,133.76,133.7,97738.0,130.326,1.1959
2019-01-02,132.18,128.98,132.18,130.39,84061.0,131.294,-2.4757
2019-01-03,129.54,127.23,130.215,128.31,93455.0,131.064,-1.5952
2019-01-04,129.0,129.0,131.945,131.31,133686.0,131.166,2.3381
2019-01-07,130.82,129.14,131.22,129.28,82380.0,130.598,-1.546
2019-01-08,130.25,127.89,130.25,129.49,133453.0,129.756,0.1624
2019-01-09,128.14,128.14,130.78,129.83,121966.0,129.644,0.2626
2019-01-10,129.5,129.18,132.35,132.24,87846.0,130.43,1.8563
2019-01-11,132.14,130.65,132.59,131.72,66756.0,130.512,-0.3932
2019-01-14,131.64,131.43,132.86,131.75,51621.0,131.006,0.0228
2019-01-15,131.88,131.25,133.17,133.16,46193.0,131.74,1.0702
2019-01-16,131.02,131.02,133.0,131.5,80279.0,132.074,-1.2466
2019-01-17,131.2,131.2,132.8,132.75,99916.0,132.176,0.9506
2019-01-18,133.42,132.35,133.42,132.95,50435.0,132.422,0.1507
2019-01-22,132.95,132.25,133.14,132.58,56509.0,132.588,-0.2783
2019-01-23,133.0,132.36,133.08,132.73,57851.0,132.502,0.1131
2019-01-24,132.71,132.55,133.77,133.37,55545.0,132.876,0.4822
2019-01-25,133.63,132.22,133.68,133.05,58190.0,132.936,-0.2399
2019-01-28,132.5,132.5,133.93,133.41,38543.0,133.028,0.2706
2019-01-29,133.59,133.34,134.61,133.5,65711.0,133.212,0.0675
2019-01-30,135.5,135.5,139.78,138.56,106505.0,134.378,3.7903
2019-01-31,138.47,135.65,138.71,138.03,233300.0,135.31,-0.3825
2019-02-01,138.52,137.68,139.03,138.56,77564.0,136.412,0.384
2019-02-04,138.46,137.72,139.53,139.47,82279.0,137.624,0.6568
2019-02-05,139.5,139.27,141.72,141.52,86607.0,139.228,1.4699
2019-02-06,141.5,140.61,141.77,141.62,53938.0,139.84,0.0707
2019-02-07,141.06,140.83,142.75,142.65,61790.0,140.764,0.7273
2019-02-08,142.25,140.95,142.66,142.42,58115.0,141.536,-0.1612
2019-02-11,143.5,141.89,143.72,143.4,71430.0,142.322,0.6881
2019-02-12,143.97,142.69,144.38,143.35,63814.0,142.688,-0.0349
2019-02-13,143.85,142.945,144.86,143.79,65268.0,143.122,0.3069
2019-02-14,143.3,142.42,144.24,142.56,90898.0,143.104,-0.8554
2019-02-15,143.66,141.81,143.9,142.17,313798.0,143.054,-0.2736
2019-02-19,142.18,142.18,144.53,144.14,76312.0,143.202,1.3857
2019-02-20,144.43,144.09,145.77,145.15,62029.0,143.562,0.7007
2019-02-21,145.26,144.68,146.06,144.99,42511.0,143.802,-0.1102
2019-02-22,145.48,144.4,145.48,145.08,63521.0,144.306,0.0621
2019-02-25,145.23,144.54,145.91,145.76,79797.0,145.024,0.4687
2019-02-26,145.52,145.3,146.42,145.67,50145.0,145.33,-0.0617
2019-02-27,145.05,144.94,146.18,145.94,36750.0,145.488,0.1854
2019-02-28,146.04,145.48,147.58,147.05,76499.0,145.9,0.7606
2019-03-01,147.85,145.17,147.85,146.1,65787.0,146.104,-0.646
2019-03-04,146.12,143.68,146.82,144.93,56140.0,145.938,-0.8008
2019-03-05,144.84,144.44,146.61,145.48,106889.0,145.9,0.3795
2019-03-06,145.46,144.48,146.17,144.71,42672.0,145.654,-0.5293
2019-03-07,144.26,142.07,144.26,142.11,54038.0,144.666,-1.7967
2019-03-08,141.19,141.19,143.0,142.67,42942.0,143.98,0.3941
2019-03-11,143.09,142.97,144.85,144.78,50521.0,143.95,1.4789
2019-03-12,144.76,144.02,145.35,144.6,39168.0,143.774,-0.1243
2019-03-13,144.91,144.91,147.01,145.31,106093.0,143.894,0.491
2019-03-14,145.14,144.76,146.55,146.29,80486.0,144.73,0.6744
2019-03-15,146.29,146.17,147.96,146.62,425290.0,145.52,0.2256
2019-03-18,146.74,145.49,147.14,146.03,101426.0,145.77,-0.4024
2019-03-19,146.64,144.36,146.64,144.74,75022.0,145.798,-0.8834
2019-03-20,144.71,141.88,144.71,142.23,56702.0,145.182,-1.7341
2019-03-21,141.29,141.29,144.27,143.91,73201.0,144.706,1.1812
