date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2019-03-22,143.33,143.19,144.52,143.31,36383.0,144.044,-0.4169
2019-03-25,143.46,143.22,144.19,144.1,53705.0,143.658,0.5513
2019-03-26,144.81,143.38,144.96,143.88,60261.0,143.486,-0.1527
2019-03-27,143.75,142.56,144.43,142.63,49933.0,143.566,-0.8688
2019-03-28,142.5,141.02,142.96,142.5,53052.0,143.284,-0.0911
2019-03-29,143.42,142.7,143.5,143.5,83613.0,143.322,0.7018
2019-04-01,144.33,143.5,144.87,144.72,61527.0,143.446,0.8502
2019-04-02,144.86,143.09,144.86,143.25,71957.0,143.32,-1.0158
2019-04-03,143.98,142.52,143.98,143.28,135343.0,143.45,0.0209
2019-04-04,143.57,142.73,143.94,143.38,85837.0,143.626,0.0698
2019-04-05,143.7,143.02,144.08,143.47,115538.0,143.62,0.0628
2019-04-08,143.33,143.17,144.79,143.89,67983.0,143.454,0.2927
2019-04-09,143.78,142.29,143.96,142.99,56431.0,143.402,-0.6255
2019-04-10,143.66,143.63,145.71,145.52,75264.0,143.85,1.7694
2019-04-11,146.06,145.87,149.78,149.5,92001.0,145.074,2.735
2019-04-12,150.34,149.87,152.27,152.2,83721.0,146.82,1.806
2019-04-15,152.5,151.12,152.65,152.23,46704.0,148.488,0.0197
2019-04-16,152.71,152.71,155.055,154.35,76158.0,150.76,1.3926
2019-04-17,154.09,152.49,154.27,153.03,48763.0,152.262,-0.8552
2019-04-18,153.2,152.59,153.62,152.98,38515.0,152.958,-0.0327
2019-04-22,152.62,151.18,152.72,151.57,61281.0,152.832,-0.9217
2019-04-23,151.5,151.15,152.4,151.68,80222.0,152.722,0.0726
2019-04-24,151.67,151.67,152.73,151.87,55174.0,152.226,0.1253
2019-04-25,151.65,150.07,151.75,151.46,32597.0,151.912,-0.27
2019-04-26,151.02,150.22,152.7,152.7,34139.0,151.856,0.8187
2019-04-29,152.87,152.41,153.785,153.1,34348.0,152.162,0.262
2019-04-30,153.29,152.77,155.67,155.36,77581.0,152.898,1.4762
2019-05-01,155.47,155.47,157.97,156.02,70114.0,153.728,0.4248
2019-05-02,155.81,154.82,156.98,155.53,52281.0,154.542,-0.3141
2019-05-03,155.88,154.99,156.45,155.16,39937.0,155.034,-0.2379
2019-05-06,153.33,153.02,155.24,154.75,52698.0,155.364,-0.2642
2019-05-07,154.08,153.25,155.49,155.49,64420.0,155.39,0.4782
2019-05-08,157.0,155.55,163.31,161.35,98941.0,156.456,3.7687
2019-05-09,161.63,161.29,163.31,161.72,73420.0,157.694,0.2293
2019-05-10,161.76,161.76,166.03,165.94,64348.0,159.85,2.6094
2019-05-13,164.13,163.92,165.59,164.29,83420.0,161.758,-0.9943
2019-05-14,165.43,164.52,167.51,167.01,77531.0,164.062,1.6556
2019-05-15,166.0,164.39,167.71,166.95,82931.0,165.182,-0.0359
2019-05-16,167.32,167.32,170.55,170.44,75832.0,166.926,2.0904
2019-05-17,169.55,168.97,170.73,169.52,68019.0,167.642,-0.5398
2019-05-20,169.41,169.41,171.02,170.2,48209.0,168.824,0.4011
2019-05-21,170.99,169.44,171.74,170.15,92081.0,169.452,-0.0294
2019-05-22,170.26,169.96,171.32,170.97,63082.0,170.256,0.4819
2019-05-23,169.75,169.02,171.13,171.01,94699.0,170.37,0.0234
2019-05-24,171.5,171.5,173.86,173.52,59469.0,171.17,1.4678
2019-05-28,174.0,173.05,175.47,173.69,203641.0,171.868,0.098
2019-05-29,173.84,171.63,174.03,173.91,81115.0,172.62,0.1267
2019-05-30,174.17,172.41,175.37,172.67,54550.0,172.96,-0.713
2019-05-31,171.49,171.49,175.1,174.44,115615.0,173.646,1.0251
2019-06-03,174.46,173.95,178.76,178.62,119334.0,174.666,2.3962
2019-06-04,177.72,174.7,178.4,176.1,85608.0,175.148,-1.4108
2019-06-05,175.6,175.59,178.89,178.78,111268.0,176.122,1.5219
2019-06-06,178.6,176.73,179.42,177.2,90346.0,177.028,-0.8838
2019-06-07,177.29,174.75,178.35,176.35,119389.0,177.41,-0.4797
2019-06-10,176.64,175.52,177.34,175.89,107018.0,176.864,-0.2608
2019-06-11,176.71,174.04,176.71,175.02,60315.0,176.648,-0.4946
2019-06-12,175.16,174.97,177.02,176.44,53820.0,176.18,0.8113
2019-06-13,176.6,175.77,177.94,177.12,77835.0,176.164,0.3854
2019-06-14,177.5,177.24,178.95,178.67,57036.0,176.628,0.8751
2019-06-17,178.75,177.64,179.36,177.76,93050.0,177.002,-0.5093
2019-06-18,178.78,178.71,180.42,180.02,67060.0,178.002,1.2714
2019-06-19,180.42,180.41,182.06,181.65,71248.0,179.044,0.9055
2019-06-20,182.27,181.71,184.09,182.93,76735.0,180.206,0.7047
2019-06-21,182.0,181.51,184.145,181.94,355216.0,180.86,-0.5412
2019-06-24,182.67,181.39,185.28,182.27,87834.0,181.762,0.1814
2019-06-25,182.77,179.6,183.43,180.0,148592.0,181.758,-1.2454
2019-06-26,180.7,175.99,180.7,176.24,109549.0,180.676,-2.0889
2019-06-27,176.6,174.79,176.6,176.55,108338.0,179.4,0.1759
2019-06-28,177.34,176.73,179.39,178.01,352617.0,178.614,0.827
2019-07-01,179.16,179.14,182.89,182.78,103686.0,178.716,2.6796
2019-07-02,182.82,181.48,184.99,182.12,85411.0,179.14,-0.3611
2019-07-03,183.25,182.68,184.07,183.78,85852.0,180.648,0.9115
2019-07-05,183.7,181.62,184.05,183.18,114412.0,181.974,-0.3265
2019-07-08,182.89,182.6,184.53,184.46,84380.0,183.264,0.6988
2019-07-09,184.11,183.65,184.87,184.73,149260.0,183.654,0.1464
2019-07-10,184.65,183.87,186.75,184.31,97653.0,184.092,-0.2274
2019-07-11,184.47,183.17,185.28,183.88,101368.0,184.112,-0.2333
2019-07-12,183.63,182.04,184.27,183.95,66788.0,184.266,0.0381
2019-07-15,184.81,184.61,187.54,187.35,121545.0,184.844,1.8483
2019-07-16,186.57,184.32,187.27,185.35,93948.0,184.968,-1.0675
2019-07-17,184.57,183.24,184.86,183.64,75773.0,184.834,-0.9226
2019-07-18,183.9,181.0,183.9,182.24,78347.0,184.506,-0.7624
2019-07-19,182.52,180.0,182.52,180.12,101553.0,183.74,-1.1633
2019-07-22,180.44,177.79,180.44,178.01,152042.0,181.872,-1.1714
2019-07-23,178.7,174.91,178.83,178.21,107463.0,180.444,0.1124
2019-07-24,189.0,179.45,189.0,180.0,234220.0,179.716,1.0044
2019-07-25,180.49,179.1,184.75,183.66,110863.0,180.0,2.0333
2019-07-26,183.93,182.73,186.4,186.19,71816.0,181.214,1.3775
2019-07-29,186.8,183.23,187.32,184.61,85444.0,182.534,-0.8486
2019-07-30,184.36,181.05,185.46,181.96,131494.0,183.284,-1.4355
2019-07-31,182.13,179.89,183.03,181.15,325608.0,183.514,-0.4452
2019-08-01,180.97,180.2,183.25,181.83,108736.0,183.148,0.3754
2019-08-02,182.33,181.4,183.54,182.54,80322.0,182.418,0.3905
2019-08-05,180.83,178.56,182.69,179.44,92121.0,181.384,-1.6983
2019-08-06,179.58,178.93,183.33,183.29,71587.0,181.65,2.1456
2019-08-07,182.92,181.76,186.51,185.69,93507.0,182.558,1.3094
2019-08-08,186.73,186.64,189.97,189.71,169242.0,184.134,2.1649
2019-08-09,189.29,187.8,190.1,189.46,81543.0,185.518,-0.1318
2019-08-12,189.46,187.61,190.77,187.74,69038.0,187.178,-0.9078
2019-08-13,187.24,187.24,190.9,190.79,68730.0,188.678,1.6246
2019-08-14,189.38,185.44,190.27,185.54,117157.0,188.648,-2.7517
2019-08-15,185.78,184.79,188.08,187.84,61135.0,188.274,1.2396
2019-08-16,188.45,188.01,190.31,189.73,89604.0,188.328,1.0062
2019-08-19,190.38,188.2,190.89,189.78,61949.0,188.736,0.0264
2019-08-20,189.67,188.0,189.67,188.32,66034.0,188.242,-0.7693
2019-08-21,188.93,188.11,189.2,188.35,73265.0,188.804,0.0159
2019-08-22,188.85,186.64,189.29,188.23,67846.0,188.882,-0.0637
2019-08-23,187.74,184.22,189.06,184.92,94782.0,187.92,-1.7585
2019-08-26,186.14,184.41,187.61,187.5,69343.0,187.464,1.3952
2019-08-27,188.12,185.69,189.12,186.44,137205.0,187.088,-0.5653
2019-08-28,185.65,179.49,186.03,181.82,66346.0,185.782,-2.478
2019-08-29,182.37,177.94,182.37,181.19,93225.0,184.374,-0.3465
2019-08-30,181.44,176.8,181.44,180.55,147753.0,183.5,-0.3532
2019-09-03,183.18,183.18,188.03,186.27,138842.0,183.254,3.1681
2019-09-04,186.3,185.85,191.05,190.8,117387.0,184.126,2.432
2019-09-05,192.15,187.63,193.34,188.1,129101.0,185.382,-1.4151
2019-09-06,187.79,187.79,190.53,188.42,100279.0,186.828,0.1701
2019-09-09,189.17,187.69,189.94,189.64,97251.0,188.646,0.6475
2019-09-10,190.12,185.38,190.12,188.58,117669.0,189.108,-0.559
2019-09-11,188.28,187.29,189.79,189.72,71309.0,188.892,0.6045
2019-09-12,189.47,186.26,189.81,187.3,61692.0,188.732,-1.2756
2019-09-13,187.73,185.83,187.73,186.46,80974.0,188.34,-0.4485
2019-09-16,185.85,183.74,186.15,185.48,59299.0,187.508,-0.5256
2019-09-17,185.21,185.21,190.56,189.98,95795.0,187.788,2.4261
2019-09-18,189.58,188.28,190.41,189.91,69339.0,187.826,-0.0368
2019-09-19,189.58,189.41,190.96,189.87,68505.0,188.34,-0.0211
2019-09-20,189.99,188.8,191.36,190.48,353469.0,189.144,0.3213
2019-09-23,189.68,189.68,192.61,192.11,92394.0,190.47,0.8557
2019-09-24,192.33,191.12,194.13,192.26,123459.0,190.926,0.0781
2019-09-25,192.07,190.09,192.21,191.73,95083.0,191.29,-0.2757
2019-09-26,191.94,191.8,194.25,193.58,66529.0,192.032,0.9649
2019-09-27,194.82,190.69,195.12,191.44,68913.0,192.224,-1.1055
2019-09-30,191.5,190.99,194.29,193.45,66436.0,192.492,1.0499
2019-10-01,193.89,191.85,195.01,191.92,69995.0,192.424,-0.7909
2019-10-02,191.92,186.28,192.01,187.97,115887.0,191.672,-2.0581
2019-10-03,187.47,186.85,189.44,189.19,69364.0,190.794,0.649
2019-10-04,189.31,189.31,194.47,194.18,80415.0,191.342,2.6376
2019-10-07,194.2,192.26,194.56,193.06,142855.0,191.264,-0.5768
2019-10-08,192.03,187.81,192.03,187.84,65652.0,190.448,-2.7038
2019-10-09,188.86,188.56,190.35,189.69,50235.0,190.792,0.9849
2019-10-10,189.66,188.78,191.32,189.31,53254.0,190.816,-0.2003
2019-10-11,190.31,189.52,191.81,190.84,50108.0,190.148,0.8082
2019-10-14,190.48,189.51,191.75,191.6,46392.0,189.856,0.3982
2019-10-15,191.8,190.84,193.78,191.16,73231.0,190.52,-0.2296
2019-10-16,188.5,187.43,190.64,190.27,64649.0,190.636,-0.4656
2019-10-17,190.77,189.95,191.8,189.97,54280.0,190.768,-0.1577
2019-10-18,189.97,189.05,190.29,189.31,64618.0,190.462,-0.3474
2019-10-21,193.79,189.36,194.42,189.69,82520.0,190.08,0.2007
2019-10-22,189.39,186.22,189.45,186.28,60950.0,189.104,-1.7977
2019-10-23,186.21,185.59,187.64,186.55,55336.0,188.36,0.1449
2019-10-24,186.69,184.22,186.69,185.46,54662.0,187.458,-0.5843
2019-10-25,185.14,182.9,185.98,183.72,55188.0,186.34,-0.9382
2019-10-28,184.12,182.05,184.98,182.78,60388.0,184.958,-0.5116
2019-10-29,182.6,182.6,188.49,186.77,69451.0,185.056,2.183
2019-10-30,186.6,181.41,187.3,185.42,91376.0,184.83,-0.7228
2019-10-31,184.5,183.7,187.52,187.18,125354.0,185.174,0.9492
2019-11-01,188.31,184.57,188.55,186.79,71635.0,185.788,-0.2084
2019-11-04,187.0,185.71,189.31,186.05,86947.0,186.442,-0.3962
2019-11-05,186.0,182.91,187.31,183.94,84658.0,185.876,-1.1341
2019-11-06,183.3,183.3,186.47,186.22,66195.0,186.036,1.2395
2019-11-07,186.03,183.92,186.33,184.36,75341.0,185.472,-0.9988
2019-11-08,184.29,184.24,185.85,184.59,46075.0,185.032,0.1248
2019-11-11,183.65,183.65,186.32,185.27,34683.0,184.876,0.3684
2019-11-12,184.51,183.3,185.46,184.57,54739.0,185.002,-0.3778
2019-11-13,183.55,183.5,186.55,185.21,47577.0,184.8,0.3468
2019-11-14,185.38,183.57,185.48,184.88,57649.0,184.904,-0.1782
2019-11-15,184.75,183.2,184.96,183.56,76554.0,184.698,-0.714
2019-11-18,183.46,182.85,185.1,184.68,81710.0,184.58,0.6102
2019-11-19,184.6,184.27,187.08,186.8,95713.0,185.026,1.1479
2019-11-20,186.23,186.23,189.46,188.5,100917.0,185.684,0.9101
2019-11-21,188.63,184.42,188.63,184.49,75807.0,185.606,-2.1273
2019-11-22,184.43,183.045,185.85,185.48,59486.0,185.99,0.5366
2019-11-25,183.17,183.17,187.21,184.28,79812.0,185.91,-0.647
2019-11-26,184.49,184.49,189.05,189.04,198973.0,186.358,2.583
2019-11-27,188.82,188.33,191.73,191.2,99226.0,186.898,1.1426
2019-11-29,191.16,188.33,191.98,188.33,51563.0,187.666,-1.501
2019-12-02,188.7,186.45,188.7,187.43,64577.0,188.056,-0.4779
2019-12-03,186.93,184.33,187.07,185.72,59307.0,188.344,-0.9123
2019-12-04,185.08,185.08,189.36,188.18,81498.0,188.172,1.3246
2019-12-05,188.25,187.33,189.5,187.94,67492.0,187.52,-0.1275
2019-12-06,188.64,187.76,189.91,188.72,79295.0,187.598,0.415
2019-12-09,188.72,188.13,192.88,192.59,63835.0,188.63,2.0507
2019-12-10,192.24,190.89,192.24,191.27,48335.0,189.74,-0.6854
2019-12-11,190.47,190.37,192.83,192.79,79007.0,190.662,0.7947
2019-12-12,192.38,192.38,196.23,196.11,83753.0,192.296,1.7221
2019-12-13,195.33,193.88,195.7,194.8,54097.0,193.512,-0.668
2019-12-16,196.75,195.58,199.26,197.69,94384.0,194.532,1.4836
2019-12-17,198.05,198.05,201.08,200.82,91023.0,196.442,1.5833
2019-12-18,201.23,197.48,201.23,197.98,56851.0,197.48,-1.4142
2019-12-19,198.23,196.92,198.32,197.79,83827.0,197.816,-0.096
2019-12-20,199.0,198.69,201.02,198.81,534866.0,198.618,0.5157
2019-12-23,199.15,193.45,199.15,193.58,64706.0,197.796,-2.6307
2019-12-24,193.44,192.87,194.0,193.2,29996.0,196.272,-0.1963
2019-12-26,193.53,192.84,194.37,193.64,43456.0,195.404,0.2277
2019-12-27,193.83,193.83,195.86,195.65,41618.0,194.976,1.038
2019-12-30,195.71,195.05,196.81,196.56,40483.0,194.526,0.4651
2019-12-31,196.76,195.86,197.37,196.02,99300.0,195.014,-0.2747
2020-01-02,196.96,193.76,197.07,195.19,113021.0,195.412,-0.4234
2020-01-03,193.73,193.73,196.08,195.25,66000.0,195.734,0.0307
2020-01-06,194.37,191.83,194.37,192.01,90876.0,195.006,-1.6594
2020-01-07,186.6,186.39,189.1,187.91,322685.0,193.276,-2.1353
2020-01-08,188.37,188.37,190.3,189.83,209576.0,192.038,1.0218
2020-01-09,190.35,189.23,191.68,191.59,116759.0,191.318,0.9271
2020-01-10,191.72,187.95,192.0,189.11,107311.0,190.09,-1.2944
2020-01-13,189.25,189.19,191.18,190.24,61062.0,189.736,0.5975
2020-01-14,189.82,187.91,190.3,188.8,78901.0,189.914,-0.7569
2020-01-15,188.89,188.31,191.6,191.12,100562.0,190.172,1.2288
2020-01-16,192.0,191.66,194.52,193.03,97731.0,190.46,0.9994
2020-01-17,193.03,192.59,193.99,193.22,62309.0,191.282,0.0984
2020-01-21,192.81,191.23,193.42,192.34,66524.0,191.702,-0.4554
2020-01-22,192.72,191.38,193.38,192.27,87833.0,192.396,-0.0364
2020-01-23,191.3,190.27,193.03,192.5,107919.0,192.672,0.1196
2020-01-24,192.76,189.32,193.3,190.09,75405.0,192.084,-1.2519
2020-01-27,187.95,187.7,190.29,188.2,101344.0,191.08,-0.9943
2020-01-28,188.7,188.7,191.28,189.94,75415.0,190.6,0.9245
2020-01-29,190.02,188.68,190.92,188.72,59553.0,189.89,-0.6423
2020-01-30,187.92,187.92,193.2,193.03,71682.0,189.996,2.2838
2020-01-31,192.12,189.15,193.01,189.44,138852.0,189.866,-1.8598
2020-02-03,189.81,189.81,193.84,191.58,122509.0,190.542,1.1296
2020-02-04,193.36,193.03,195.35,193.81,55907.0,191.316,1.164
2020-02-05,189.87,189.08,198.15,194.05,127176.0,192.382,0.1238
2020-02-06,195.09,195.0,198.36,196.34,103516.0,193.044,1.1801
2020-02-07,196.02,196.02,200.1,197.72,72315.0,194.7,0.7029
2020-02-10,197.99,196.15,199.88,199.42,103295.0,196.268,0.8598
2020-02-11,200.0,197.9,202.4,202.18,93667.0,197.942,1.384
2020-02-12,202.68,198.16,202.68,198.68,83223.0,198.868,-1.7311
2020-02-13,198.41,198.39,201.3,200.85,56376.0,199.77,1.0922
2020-02-14,200.93,198.0,200.93,198.18,70361.0,199.862,-1.3294
2020-02-18,197.86,196.39,198.58,198.5,53930.0,199.678,0.1615
2020-02-19,199.07,196.83,199.53,198.76,72508.0,198.994,0.131
2020-02-20,198.47,194.95,198.47,196.77,38438.0,198.612,-1.0012
2020-02-21,196.34,196.19,198.71,198.29,81767.0,198.1,0.7725
2020-02-24,194.84,192.16,196.54,192.64,101761.0,196.992,-2.8494
2020-02-25,192.74,188.0,192.74,188.2,75863.0,194.932,-2.3048
2020-02-26,189.51,187.36,191.91,188.4,83804.0,192.86,0.1063
2020-02-27,186.41,179.29,187.75,179.35,121761.0,189.376,-4.8036
2020-02-28,175.08,168.9,175.85,170.4,313107.0,183.798,-4.9902
2020-03-02,170.84,170.84,181.78,181.67,187963.0,181.604,6.6138
2020-03-03,181.09,175.86,183.01,176.35,118105.0,179.234,-2.9284
2020-03-04,178.83,177.45,183.94,183.72,93405.0,178.298,4.1792
2020-03-05,179.18,174.64,179.44,175.76,154997.0,177.58,-4.3327
2020-03-06,169.91,167.55,175.43,175.36,148683.0,178.572,-0.2276
2020-03-09,165.0,157.83,165.25,162.13,132093.0,174.664,-7.5445
2020-03-10,167.02,157.77,168.3,164.35,172276.0,172.264,1.3693
2020-03-11,159.42,154.84,161.43,155.96,135864.0,166.712,-5.105
2020-03-12,145.5,142.23,153.03,144.69,245164.0,160.498,-7.2262
2020-03-13,151.79,143.81,155.37,155.08,243569.0,156.442,7.1809
2020-03-16,142.33,136.11,144.58,136.63,130069.0,151.342,-11.8971
2020-03-17,139.71,134.98,144.53,143.67,175927.0,147.206,5.1526
2020-03-18,135.34,114.18,137.1,119.71,186129.0,139.956,-16.6771
2020-03-19,118.44,114.62,130.06,125.11,184239.0,136.04,4.5109
2020-03-20,124.95,120.74,134.12,129.3,224940.0,130.884,3.3491
2020-03-23,129.45,121.32,134.35,131.97,230310.0,129.952,2.065
2020-03-24,137.74,134.46,141.75,136.9,146642.0,128.598,3.7357
2020-03-25,137.37,129.3,141.45,135.88,149936.0,131.832,-0.7451
2020-03-26,137.5,136.01,148.93,148.93,181588.0,136.596,9.6041
2020-03-27,143.71,141.32,155.68,149.21,247816.0,140.578,0.188
2020-03-30,149.65,145.14,152.5,152.11,82917.0,144.606,1.9436
2020-03-31,150.51,146.745,151.58,149.32,298571.0,147.09,-1.8342
2020-04-01,144.08,142.55,148.875,146.5,118406.0,149.214,-1.8886
2020-04-02,145.36,145.36,151.97,146.98,114593.0,148.824,0.3276
2020-04-03,146.15,140.03,147.04,141.59,151185.0,147.3,-3.6672
2020-04-06,148.48,147.5,153.06,150.81,119820.0,147.04,6.5118
2020-04-07,155.56,154.23,161.87,154.85,151216.0,148.146,2.6789
2020-04-08,155.88,152.55,159.99,158.99,74357.0,150.644,2.6736
2020-04-09,161.37,161.37,167.04,164.74,86950.0,154.196,3.6166
2020-04-13,163.85,159.79,164.06,161.26,85215.0,158.13,-2.1124
2020-04-14,164.51,161.17,166.73,164.03,89082.0,160.774,1.7177
2020-04-15,160.2,158.44,161.77,159.1,108216.0,161.624,-3.0055
2020-04-16,158.73,155.08,158.73,156.57,116517.0,161.14,-1.5902
2020-04-17,161.29,155.3,161.29,157.29,85763.0,159.65,0.4599
2020-04-20,155.18,152.02,155.18,153.46,79646.0,158.09,-2.435
2020-04-21,150.52,147.75,151.46,148.34,113544.0,154.952,-3.3364
2020-04-22,151.54,146.54,151.77,148.49,101885.0,152.83,0.1011
2020-04-23,150.18,144.36,150.18,144.39,138727.0,150.394,-2.7611
2020-04-24,146.61,139.85,146.61,141.13,222706.0,147.162,-2.2578
2020-04-27,142.2,142.2,149.66,148.65,115056.0,146.2,5.3284
2020-04-28,152.48,148.62,154.27,149.13,101601.0,146.358,0.3229
2020-04-29,152.69,150.57,153.79,151.7,45490.0,147.0,1.7233
2020-04-30,149.97,146.01,149.97,146.01,139410.0,147.324,-3.7508
2020-05-01,142.56,140.2,143.98,140.92,81985.0,147.282,-3.4861
2020-05-04,140.03,137.9,142.51,141.97,95158.0,145.946,0.7451
2020-05-05,142.2,142.2,146.45,144.49,73863.0,145.018,1.775
2020-05-06,145.09,140.74,145.58,141.37,70470.0,142.952,-2.1593
2020-05-07,142.0,141.95,154.18,149.64,188164.0,143.678,5.8499
2020-05-08,151.1,151.1,160.54,160.37,131750.0,147.568,7.1705
2020-05-11,159.29,156.41,162.74,161.13,196747.0,151.4,0.4739
2020-05-12,161.87,160.14,162.66,160.95,165432.0,154.692,-0.1117
2020-05-13,159.1,155.23,161.0,156.3,104805.0,157.678,-2.8891
2020-05-14,154.03,153.38,157.46,154.46,109612.0,158.642,-1.1772
2020-05-15,153.2,152.55,160.28,159.62,186309.0,158.492,3.3407
2020-05-18,165.0,162.79,166.39,164.9,89243.0,159.246,3.3079
2020-05-19,164.27,163.29,167.26,163.4,89821.0,159.736,-0.9096
2020-05-20,165.89,164.99,172.99,172.26,89888.0,162.928,5.4223
2020-05-21,171.94,170.26,172.56,171.15,126274.0,166.266,-0.6444
2020-05-22,170.84,167.69,171.55,170.97,57404.0,168.536,-0.1052
2020-05-26,175.99,168.13,176.81,168.86,143353.0,169.328,-1.2341
2020-05-27,173.01,168.42,173.01,168.89,143903.0,170.426,0.0178
2020-05-28,171.03,168.61,171.28,169.07,135479.0,169.788,0.1066
2020-05-29,168.49,165.0,169.86,167.86,205912.0,169.13,-0.7157
2020-06-01,169.42,164.77,169.42,164.91,115479.0,167.918,-1.7574
2020-06-02,164.63,163.34,174.77,173.53,177455.0,168.852,5.2271
2020-06-03,175.01,174.75,187.93,186.64,760370.0,172.402,7.5549
2020-06-04,188.27,186.74,195.72,195.48,1034323.0,177.684,4.7364
2020-06-05,200.0,190.03,200.96,190.31,524372.0,182.174,-2.6448
2020-06-08,191.57,185.34,191.85,189.11,208267.0,187.014,-0.6306
2020-06-09,186.96,186.96,192.38,189.14,176464.0,190.136,0.0159
2020-06-10,188.95,185.99,190.59,189.33,230265.0,190.674,0.1005
2020-06-11,183.7,178.44,187.62,179.78,196536.0,187.534,-5.0441
2020-06-12,183.43,177.45,184.09,183.46,175060.0,186.164,2.0469
2020-06-15,178.44,178.26,185.67,185.24,142154.0,185.39,0.9702
2020-06-16,191.69,183.66,191.69,184.59,125226.0,184.48,-0.3509
2020-06-17,184.66,181.27,184.91,181.33,114632.0,182.88,-1.7661
2020-06-18,180.3,178.93,181.66,179.0,145214.0,182.724,-1.285
2020-06-19,181.42,178.37,183.08,178.45,234894.0,181.722,-0.3073
2020-06-22,176.56,174.98,178.47,176.88,95852.0,180.05,-0.8798
2020-06-23,178.81,175.59,179.16,176.56,82851.0,178.444,-0.1809
2020-06-24,174.81,170.82,174.81,172.22,112103.0,176.622,-2.4581
2020-06-25,171.57,170.14,175.47,175.37,75346.0,175.896,1.8291
2020-06-26,173.05,167.24,174.6,167.5,231524.0,173.706,-4.4877
2020-06-29,168.76,166.35,171.19,167.73,110125.0,171.876,0.1373
2020-06-30,167.39,167.27,171.72,171.03,181152.0,170.77,1.9674
2020-07-01,171.54,170.14,176.66,175.12,130688.0,171.35,2.3914
2020-07-02,178.3,171.36,178.3,171.98,122802.0,170.672,-1.7931
2020-07-06,175.31,172.48,175.31,173.58,88359.0,171.888,0.9303
2020-07-07,172.71,168.64,172.8,169.1,110950.0,172.162,-2.5809
2020-07-08,168.94,167.79,170.99,169.63,88372.0,171.882,0.3134
2020-07-09,169.63,164.91,169.63,166.93,73090.0,170.244,-1.5917
2020-07-10,166.38,166.38,174.63,174.29,109343.0,170.706,4.409
2020-07-13,174.91,172.08,176.09,173.24,117559.0,170.638,-0.6024
2020-07-14,173.03,172.77,177.62,177.62,129635.0,172.342,2.5283
2020-07-15,181.8,178.93,183.39,182.18,166948.0,174.852,2.5673
2020-07-16,181.27,181.27,184.78,183.7,81120.0,178.206,0.8343
2020-07-17,183.99,181.37,184.0,182.44,61705.0,179.836,-0.6859
2020-07-20,181.42,179.31,182.56,180.33,56965.0,181.254,-1.1565
2020-07-21,180.33,179.75,182.14,180.34,62339.0,181.798,0.0055
2020-07-22,179.58,178.96,182.36,182.26,70024.0,181.814,1.0647
2020-07-23,181.29,179.53,182.57,180.4,60401.0,181.154,-1.0205
2020-07-24,180.97,178.93,180.97,180.14,61407.0,180.694,-0.1441
2020-07-27,180.17,176.32,180.17,177.19,111424.0,180.066,-1.6376
2020-07-28,176.99,175.13,179.42,177.21,69405.0,179.44,0.0113
2020-07-29,178.87,178.87,183.39,181.23,107792.0,179.234,2.2685
2020-07-30,177.81,176.53,180.29,178.88,79874.0,178.93,-1.2967
2020-07-31,179.11,177.16,180.55,180.38,179424.0,178.978,0.8386
2020-08-03,181.6,180.05,185.33,182.9,87317.0,180.12,1.3971
2020-08-04,183.09,179.33,183.09,180.68,86689.0,180.814,-1.2138
2020-08-05,183.11,180.68,183.47,182.59,64973.0,181.086,1.0571
2020-08-06,183.08,181.73,184.75,184.53,63622.0,182.216,1.0625
2020-08-07,184.98,184.1,189.88,189.8,72319.0,184.1,2.8559
2020-08-10,190.0,187.58,190.52,187.84,100885.0,185.088,-1.0327
2020-08-11,190.54,184.14,190.54,184.62,125777.0,185.876,-1.7142
2020-08-12,187.09,182.79,187.62,182.96,59643.0,185.95,-0.8991
2020-08-13,181.62,179.93,183.4,180.43,84642.0,185.13,-1.3828
