date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2020-08-14,179.21,178.31,181.82,179.02,67827.0,182.974,-0.7815
2020-08-17,178.6,175.71,180.96,177.7,75389.0,180.946,-0.7373
2020-08-18,177.74,177.53,179.55,178.49,90784.0,179.72,0.4446
2020-08-19,178.52,174.77,178.52,174.81,62837.0,178.09,-2.0617
2020-08-20,172.62,172.62,174.54,174.0,44972.0,176.804,-0.4634
2020-08-21,173.8,172.53,173.92,172.61,91140.0,175.522,-0.7989
2020-08-24,172.82,172.67,177.71,177.62,61311.0,175.506,2.9025
2020-08-25,178.82,178.66,180.25,179.47,71593.0,175.702,1.0415
2020-08-26,179.21,177.21,182.04,180.75,77842.0,176.89,0.7132
2020-08-27,181.33,181.33,186.62,185.65,67911.0,179.22,2.7109
2020-08-28,186.77,182.51,186.77,183.58,49047.0,181.414,-1.115
2020-08-31,182.99,182.44,184.09,183.74,140000.0,182.638,0.0872
2020-09-01,182.26,182.26,185.1,183.97,65201.0,183.538,0.1252
2020-09-02,183.42,182.5,185.05,183.65,85693.0,184.118,-0.1739
2020-09-03,184.33,179.51,186.99,180.93,49359.0,183.174,-1.4811
2020-09-04,183.69,178.11,183.69,179.78,66301.0,182.414,-0.6356
2020-09-08,178.46,174.76,178.46,175.97,93341.0,180.86,-2.1193
2020-09-09,177.72,176.98,180.84,179.05,64225.0,179.876,1.7503
2020-09-10,179.49,175.24,179.94,175.25,69988.0,178.196,-2.1223
2020-09-11,175.38,172.41,175.58,173.73,42146.0,176.756,-0.8673
2020-09-14,174.89,174.13,176.78,174.32,76392.0,175.664,0.3396
2020-09-15,174.04,170.61,175.94,170.69,79003.0,174.608,-2.0824
2020-09-16,170.81,169.49,174.17,169.7,84892.0,172.738,-0.58
2020-09-17,167.68,166.47,169.21,167.41,76930.0,171.17,-1.3494
2020-09-18,167.0,164.6,168.06,166.35,355113.0,169.694,-0.6332
2020-09-21,163.04,161.16,165.36,164.93,94067.0,167.816,-0.8536
2020-09-22,165.5,165.5,169.42,167.38,90380.0,167.154,1.4855
2020-09-23,167.38,164.72,168.22,164.73,67717.0,166.16,-1.5832
2020-09-24,165.53,163.43,167.51,165.6,60780.0,165.798,0.5281
2020-09-25,164.09,163.69,166.7,166.27,76626.0,165.782,0.4046
2020-09-28,167.58,166.88,170.78,170.04,73175.0,166.804,2.2674
2020-09-29,170.47,167.35,170.49,168.5,52213.0,167.028,-0.9057
2020-09-30,169.32,167.65,170.55,169.74,115557.0,168.03,0.7359
2020-10-01,169.93,168.93,172.21,170.13,64849.0,168.936,0.2298
2020-10-02,168.48,168.14,171.46,170.36,40669.0,169.754,0.1352
2020-10-05,171.79,170.91,174.53,174.14,54798.0,170.574,2.2188
2020-10-06,175.51,169.76,175.51,170.18,69154.0,170.91,-2.274
2020-10-07,171.39,166.73,171.39,169.74,70836.0,170.91,-0.2585
2020-10-08,170.15,170.15,173.58,173.03,60277.0,171.49,1.9383
2020-10-09,174.77,172.82,175.3,173.19,65837.0,172.056,0.0925
2020-10-12,174.21,173.73,178.2,177.44,55606.0,172.716,2.454
2020-10-13,176.1,174.49,176.62,175.67,70421.0,173.814,-0.9975
2020-10-14,174.47,174.32,177.79,174.65,82327.0,174.796,-0.5806
2020-10-15,173.05,172.78,174.41,172.85,48875.0,174.76,-1.0306
2020-10-16,173.57,171.62,173.77,172.19,40950.0,174.56,-0.3818
2020-10-19,172.91,169.47,174.02,169.9,45771.0,173.052,-1.3299
2020-10-20,170.98,170.98,173.64,172.54,57575.0,172.426,1.5539
2020-10-21,172.24,172.24,177.65,176.77,79880.0,172.85,2.4516
2020-10-22,176.9,176.02,179.46,178.44,88124.0,173.968,0.9447
2020-10-23,178.89,176.5,179.93,178.22,51414.0,175.174,-0.1233
2020-10-26,176.51,174.07,176.93,174.9,56692.0,176.174,-1.8629
2020-10-27,174.67,171.81,174.67,172.13,47341.0,176.092,-1.5838
2020-10-28,170.08,163.83,172.73,164.05,146723.0,173.548,-4.6941
2020-10-29,162.98,161.23,169.21,166.56,101724.0,171.172,1.53
2020-10-30,166.41,160.52,168.5,161.72,133490.0,167.872,-2.9059
2020-11-02,163.29,162.18,165.32,163.4,110061.0,165.572,1.0388
2020-11-03,166.12,165.36,170.36,165.5,87476.0,164.246,1.2852
2020-11-04,164.94,164.63,168.67,164.99,63870.0,164.434,-0.3082
2020-11-05,166.94,164.95,168.75,166.79,85773.0,164.48,1.091
2020-11-06,167.74,166.11,167.81,166.66,42538.0,165.468,-0.0779
2020-11-09,178.76,169.0,178.76,170.36,116097.0,166.86,2.2201
2020-11-10,170.85,169.91,180.55,180.26,96804.0,169.812,5.8112
2020-11-11,180.59,176.79,180.76,177.81,66536.0,172.376,-1.3591
2020-11-12,176.88,172.15,176.88,173.55,67707.0,173.728,-2.3958
2020-11-13,175.1,175.1,179.1,178.21,52492.0,176.038,2.6851
2020-11-16,180.99,180.0,185.03,184.86,71059.0,178.938,3.7316
2020-11-17,182.35,181.72,184.01,182.89,71444.0,179.464,-1.0657
2020-11-18,182.9,179.77,184.93,180.05,64519.0,179.912,-1.5528
2020-11-19,179.52,176.03,179.52,176.38,64410.0,180.478,-2.0383
2020-11-20,176.22,171.81,176.77,173.12,84751.0,179.46,-1.8483
2020-11-23,173.65,172.0,175.18,172.95,58749.0,177.078,-0.0982
2020-11-24,175.11,173.87,177.17,174.95,69814.0,175.49,1.1564
2020-11-25,175.11,171.03,175.11,171.44,57680.0,173.768,-2.0063
2020-11-27,170.98,169.93,171.62,171.39,28453.0,172.77,-0.0292
2020-11-30,170.59,164.5,170.73,164.64,229905.0,171.074,-3.9384
2020-12-01,166.94,166.505,170.87,168.07,114357.0,170.098,2.0833
2020-12-02,167.01,165.87,169.14,169.04,107672.0,168.916,0.5771
2020-12-03,169.0,165.27,170.14,165.74,78163.0,167.776,-1.9522
2020-12-04,166.91,162.64,167.55,164.16,132606.0,166.33,-0.9533
2020-12-07,164.19,162.69,165.33,163.35,93319.0,166.072,-0.4934
2020-12-08,162.88,162.88,165.35,163.53,86771.0,165.164,0.1102
2020-12-09,163.54,159.22,164.8,164.07,110087.0,164.17,0.3302
2020-12-10,163.97,163.11,165.4,164.25,115364.0,163.872,0.1097
2020-12-11,162.77,162.77,167.65,167.2,114153.0,164.48,1.796
2020-12-14,168.62,164.84,168.62,165.48,176346.0,164.906,-1.0287
2020-12-15,166.33,163.66,167.35,166.77,109700.0,165.554,0.7796
2020-12-16,167.97,165.81,168.56,165.81,107281.0,165.902,-0.5756
2020-12-17,165.85,165.05,167.55,167.54,141622.0,166.56,1.0434
2020-12-18,168.29,164.55,169.94,165.88,364908.0,166.296,-0.9908
2020-12-21,164.89,160.49,165.84,161.75,138885.0,165.55,-2.4898
2020-12-22,161.17,159.42,161.47,160.44,90507.0,164.284,-0.8099
2020-12-23,161.91,160.61,163.48,160.78,97554.0,163.278,0.2119
2020-12-24,160.78,160.15,161.43,161.35,61953.0,162.04,0.3545
2020-12-28,161.72,161.5,163.33,162.5,87401.0,161.364,0.7127
2020-12-29,163.49,161.17,163.49,162.44,77032.0,161.502,-0.0369
2020-12-30,162.88,162.77,164.52,164.27,93459.0,162.268,1.1266
2020-12-31,164.33,164.05,166.25,165.82,87173.0,163.276,0.9436
2021-01-04,166.48,160.6,166.48,161.76,102547.0,163.358,-2.4484
2021-01-05,162.29,158.205,162.6,158.34,89941.0,162.526,-2.1142
2021-01-06,160.15,159.79,168.91,167.93,198195.0,163.624,6.0566
2021-01-07,168.66,165.06,168.66,166.1,155260.0,163.99,-1.0897
2021-01-08,169.55,164.3,169.55,166.21,92180.0,164.068,0.0662
2021-01-11,164.94,164.68,167.535,167.21,86862.0,165.158,0.6016
2021-01-12,167.16,167.16,169.67,168.1,99194.0,167.11,0.5323
2021-01-13,167.68,165.01,168.54,167.02,81735.0,166.928,-0.6425
2021-01-14,167.46,163.88,167.46,164.58,100687.0,166.624,-1.4609
2021-01-15,162.93,159.42,163.24,159.74,130184.0,165.33,-2.9408
2021-01-19,160.05,157.71,160.12,159.25,109215.0,163.738,-0.3067
2021-01-20,159.43,159.14,162.06,162.02,112440.0,162.522,1.7394
2021-01-21,162.21,158.68,165.02,158.69,80145.0,160.856,-2.0553
2021-01-22,157.02,154.83,157.6,155.04,65639.0,158.948,-2.3001
2021-01-25,154.17,152.97,156.72,154.77,68088.0,157.954,-0.1741
2021-01-26,156.2,152.87,156.2,154.57,171275.0,157.018,-0.1292
2021-01-27,152.67,147.07,158.22,151.14,242384.0,154.842,-2.2191
2021-01-28,151.94,146.31,151.94,147.93,357051.0,152.69,-2.1239
2021-01-29,146.65,144.17,150.55,150.44,441087.0,151.77,1.6967
2021-02-01,150.9,149.8,153.45,152.95,270983.0,151.406,1.6684
2021-02-02,153.56,152.67,157.4,155.65,196804.0,151.622,1.7653
2021-02-03,154.77,154.19,157.16,155.29,163525.0,152.452,-0.2313
2021-02-04,155.41,155.41,159.82,158.21,186918.0,154.508,1.8804
2021-02-05,158.5,158.27,160.73,159.35,158118.0,156.29,0.7206
2021-02-08,159.82,159.82,162.17,161.13,184058.0,157.926,1.117
2021-02-09,161.17,158.94,162.59,159.44,171701.0,158.684,-1.0488
2021-02-10,160.24,158.36,161.92,158.82,192801.0,159.39,-0.3889
2021-02-11,158.86,158.86,162.81,162.55,160251.0,160.258,2.3486
2021-02-12,162.12,158.61,163.07,159.22,160295.0,160.232,-2.0486
2021-02-16,159.76,157.12,159.96,157.12,168650.0,159.43,-1.3189
2021-02-17,157.07,157.07,161.75,160.59,145609.0,159.66,2.2085
2021-02-18,160.01,159.16,161.45,159.17,162444.0,159.73,-0.8842
2021-02-19,159.75,156.49,160.14,158.55,306225.0,158.93,-0.3895
2021-02-22,157.94,157.25,159.98,158.94,138518.0,158.874,0.246
2021-02-23,159.31,158.53,162.69,162.3,189412.0,159.91,2.114
2021-02-24,162.91,161.87,167.03,164.95,179690.0,160.782,1.6328
2021-02-25,164.99,164.16,166.08,164.75,157691.0,161.898,-0.1212
2021-02-26,164.75,163.91,167.88,166.98,369973.0,163.584,1.3536
2021-03-01,167.29,162.105,168.91,162.61,117727.0,164.318,-2.6171
2021-03-02,162.11,160.01,163.18,162.24,107751.0,164.306,-0.2275
2021-03-03,163.21,161.56,163.82,162.15,94311.0,163.746,-0.0555
2021-03-04,162.46,159.87,163.27,160.21,124385.0,162.838,-1.1964
2021-03-05,161.63,159.23,164.46,164.38,179854.0,162.318,2.6028
2021-03-08,164.63,164.63,168.72,165.89,73100.0,162.974,0.9186
2021-03-09,165.55,160.95,165.55,161.43,110459.0,162.812,-2.6885
2021-03-10,161.47,160.63,163.59,163.15,87420.0,163.012,1.0655
2021-03-11,162.72,160.39,162.72,162.33,72187.0,163.436,-0.5026
2021-03-12,162.9,162.2,165.91,165.86,83429.0,163.732,2.1746
2021-03-15,165.91,165.91,169.3,169.29,99796.0,164.412,2.068
2021-03-16,168.45,167.34,171.53,171.0,165019.0,166.326,1.0101
2021-03-17,171.98,167.09,171.98,169.33,98366.0,167.562,-0.9766
2021-03-18,170.13,167.58,170.2,169.39,81762.0,168.974,0.0354
2021-03-19,170.09,161.08,170.09,162.5,438880.0,168.302,-4.0675
2021-03-22,161.77,159.41,162.32,160.49,87295.0,166.542,-1.2369
2021-03-23,160.65,159.34,163.89,162.18,110017.0,164.778,1.053
2021-03-24,163.18,162.31,165.1,162.98,89305.0,163.508,0.4933
2021-03-25,163.0,161.52,163.55,163.08,84372.0,162.246,0.0614
2021-03-26,163.77,162.6,164.96,164.51,95220.0,162.648,0.8769
2021-03-29,163.91,163.44,166.91,165.9,86406.0,163.73,0.8449
2021-03-30,166.14,164.39,166.2,164.65,66271.0,164.224,-0.7535
2021-03-31,164.25,160.21,165.05,160.25,140011.0,163.678,-2.6723
2021-04-01,160.01,160.01,165.51,165.0,158843.0,164.062,2.9641
2021-04-05,165.59,165.45,167.21,166.0,191494.0,164.36,0.6061
2021-04-06,165.79,165.27,167.69,166.5,210325.0,164.48,0.3012
2021-04-07,166.32,166.32,169.0,168.0,196759.0,165.15,0.9009
2021-04-08,166.8,166.73,169.75,168.81,124914.0,166.862,0.4821
2021-04-09,169.22,167.53,170.29,169.02,154200.0,167.666,0.1244
2021-04-12,168.47,168.47,171.37,170.48,131717.0,168.562,0.8638
2021-04-13,170.0,169.29,171.2,170.24,89546.0,169.31,-0.1408
2021-04-14,170.72,170.0,171.94,171.38,81750.0,169.986,0.6696
2021-04-15,171.28,171.06,173.6,173.55,180387.0,170.934,1.2662
2021-04-16,174.61,169.74,175.0,169.85,104959.0,171.1,-2.132
2021-04-19,170.19,168.97,171.28,171.09,164159.0,171.222,0.7301
2021-04-20,170.92,168.43,170.92,169.74,158631.0,171.122,-0.7891
2021-04-21,170.0,169.68,172.37,172.34,126024.0,171.314,1.5318
2021-04-22,171.38,170.67,172.75,171.19,125635.0,170.842,-0.6673
2021-04-23,170.61,169.75,172.73,172.17,84022.0,171.306,0.5725
2021-04-26,173.2,171.05,173.96,171.08,105828.0,171.304,-0.6331
2021-04-27,170.51,170.51,172.98,172.59,108202.0,171.874,0.8826
2021-04-28,173.23,170.16,173.23,170.25,104346.0,171.456,-1.3558
2021-04-29,170.14,164.43,170.14,166.06,274014.0,170.43,-2.4611
2021-04-30,165.27,164.92,169.14,168.81,293605.0,169.758,1.656
2021-05-03,169.85,167.12,170.09,167.12,189533.0,168.966,-1.0011
2021-05-04,167.05,166.9,168.9,168.16,163904.0,168.08,0.6223
2021-05-05,167.74,163.7,167.74,165.97,268233.0,167.224,-1.3023
2021-05-06,166.22,162.81,166.51,163.59,279169.0,166.73,-1.434
2021-05-07,162.5,162.32,165.98,164.88,322455.0,165.944,0.7886
2021-05-10,165.89,162.44,166.62,162.56,282256.0,165.032,-1.4071
2021-05-11,161.91,157.75,162.42,158.13,228868.0,163.026,-2.7251
2021-05-12,158.12,154.75,159.23,154.88,300122.0,160.808,-2.0553
2021-05-13,154.27,154.26,157.38,156.64,251305.0,159.418,1.1364
2021-05-14,157.08,156.37,160.81,160.62,346636.0,158.566,2.5409
2021-05-17,160.07,155.0,160.07,155.49,186965.0,157.152,-3.1939
2021-05-18,154.28,152.7,158.07,156.04,222432.0,156.734,0.3537
2021-05-19,155.31,155.0,159.85,159.45,246228.0,157.648,2.1853
2021-05-20,159.31,157.18,159.74,157.55,188761.0,157.83,-1.1916
2021-05-21,157.48,153.95,157.56,154.67,250559.0,156.64,-1.828
2021-05-24,155.0,152.72,155.0,154.17,137598.0,156.376,-0.3233
2021-05-25,153.77,151.8,153.95,152.31,353497.0,155.63,-1.2065
2021-05-26,151.83,151.35,154.66,153.54,309771.0,154.448,0.8076
2021-05-27,153.82,152.57,156.68,154.15,2110014.0,153.768,0.3973
2021-05-28,154.98,153.58,155.08,154.12,223236.0,153.658,-0.0195
2021-06-01,154.44,151.2,155.48,152.51,323257.0,153.326,-1.0446
2021-06-02,153.3,152.08,153.66,153.12,164598.0,153.488,0.4
2021-06-03,152.66,150.22,153.35,150.77,200929.0,152.934,-1.5347
2021-06-04,150.65,149.8,150.94,150.75,117199.0,152.254,-0.0133
2021-06-07,150.53,148.93,150.53,150.01,180976.0,151.432,-0.4909
2021-06-08,150.01,148.82,151.59,151.38,155355.0,151.206,0.9133
2021-06-09,151.61,149.46,151.61,149.81,135213.0,150.544,-1.0371
2021-06-10,150.06,149.42,151.41,149.49,144590.0,150.288,-0.2136
2021-06-11,149.61,149.61,151.03,150.82,123815.0,150.302,0.8897
2021-06-14,150.48,149.24,150.76,150.03,109031.0,150.306,-0.5238
2021-06-15,149.98,148.88,151.86,151.31,112111.0,150.292,0.8532
2021-06-16,151.24,149.3,151.79,149.35,122325.0,150.2,-1.2954
2021-06-17,149.48,145.87,149.93,145.91,145730.0,149.484,-2.3033
2021-06-18,143.24,142.66,144.2,142.73,458508.0,147.866,-2.1794
2021-06-21,143.12,143.1,145.29,144.52,153547.0,146.764,1.2541
2021-06-22,144.66,144.11,146.51,145.28,130853.0,145.558,0.5259
2021-06-23,145.1,144.93,146.0,145.36,118243.0,144.76,0.0551
2021-06-24,145.77,145.41,148.68,148.39,155095.0,145.256,2.0845
2021-06-25,149.0,148.39,152.12,151.38,337250.0,146.986,2.015
2021-06-28,151.42,148.39,151.42,149.27,92277.0,147.936,-1.3938
2021-06-29,149.85,148.68,149.97,149.13,80516.0,148.706,-0.0938
2021-06-30,149.01,147.62,149.45,148.82,120931.0,149.398,-0.2079
2021-07-01,148.91,148.87,152.51,151.65,258491.0,150.05,1.9016
2021-07-02,151.49,147.92,151.49,148.84,178794.0,149.542,-1.853
2021-07-06,148.91,146.82,148.95,148.16,210630.0,149.32,-0.4569
2021-07-07,147.29,147.29,150.13,149.29,133201.0,149.352,0.7627
2021-07-08,148.4,146.46,149.7,147.08,221324.0,149.004,-1.4803
2021-07-09,148.61,148.61,151.15,151.04,211884.0,148.882,2.6924
2021-07-12,149.56,149.56,151.05,150.58,169963.0,149.23,-0.3046
2021-07-13,150.4,147.84,150.9,147.9,176191.0,149.178,-1.7798
2021-07-14,148.02,148.01,150.82,150.1,200910.0,149.34,1.4875
2021-07-15,149.5,149.5,151.41,151.18,124011.0,150.16,0.7195
2021-07-16,151.97,151.12,152.89,152.21,99999.0,150.394,0.6813
2021-07-19,150.81,146.14,151.37,147.38,119830.0,149.754,-3.1732
2021-07-20,148.19,148.19,152.55,150.78,197681.0,150.33,2.307
2021-07-21,151.37,151.31,153.24,151.84,87473.0,150.678,0.703
2021-07-22,150.76,150.19,152.08,151.43,99549.0,150.728,-0.27
2021-07-23,153.0,148.91,153.0,149.32,133216.0,150.15,-1.3934
2021-07-26,148.99,148.925,151.16,149.59,136473.0,150.592,0.1808
2021-07-27,148.96,148.58,152.48,151.17,138122.0,150.67,1.0562
2021-07-28,151.17,148.59,152.32,150.1,112216.0,150.322,-0.7078
2021-07-29,152.2,150.5,153.08,153.03,133128.0,150.642,1.952
2021-07-30,152.31,152.24,154.58,152.69,311004.0,151.316,-0.2222
2021-08-02,152.69,151.53,154.1,152.09,116827.0,151.816,-0.393
2021-08-03,152.65,150.11,152.65,150.88,109068.0,151.758,-0.7956
2021-08-04,150.18,149.82,152.65,152.52,139590.0,152.242,1.087
2021-08-05,153.43,151.81,154.37,153.31,123736.0,152.298,0.518
2021-08-06,154.53,154.06,156.34,155.42,115663.0,152.844,1.3763
2021-08-09,155.18,154.31,156.01,155.93,81354.0,153.612,0.3281
2021-08-10,155.47,155.47,157.34,156.86,132877.0,154.808,0.5964
2021-08-11,157.16,156.56,158.32,158.25,63181.0,155.954,0.8861
2021-08-12,159.0,158.26,160.09,159.87,96236.0,157.266,1.0237
2021-08-13,160.48,159.39,161.74,160.66,88495.0,158.314,0.4942
2021-08-16,160.49,159.61,161.82,161.35,110923.0,159.398,0.4295
2021-08-17,160.46,160.46,164.1,163.31,91069.0,160.688,1.2148
2021-08-18,163.05,162.32,164.53,162.94,119637.0,161.626,-0.2266
2021-08-19,162.37,162.01,164.34,163.72,81831.0,162.396,0.4787
2021-08-20,163.57,162.12,163.57,162.59,101287.0,162.782,-0.6902
2021-08-23,162.62,162.23,164.07,162.76,68843.0,163.064,0.1046
2021-08-24,162.76,161.4,163.71,161.54,65091.0,162.71,-0.7496
2021-08-25,161.73,161.13,162.75,161.81,60563.0,162.484,0.1671
2021-08-26,161.79,157.29,161.79,157.4,100696.0,161.22,-2.7254
2021-08-27,157.8,156.91,159.36,158.87,104066.0,160.476,0.9339
2021-08-30,158.14,155.58,158.14,155.73,91405.0,159.07,-1.9765
2021-08-31,155.29,154.96,158.62,156.73,130627.0,158.108,0.6421
2021-09-01,156.67,155.27,157.09,155.64,91449.0,156.874,-0.6955
2021-09-02,155.45,153.09,155.45,154.55,67755.0,156.304,-0.7003
2021-09-03,153.99,150.66,154.32,152.47,97628.0,155.024,-1.3458
2021-09-07,152.18,149.25,152.18,150.41,136772.0,153.96,-1.3511
2021-09-08,150.02,150.02,154.155,153.76,107175.0,153.366,2.2272
2021-09-09,153.83,150.34,154.72,150.45,96491.0,152.328,-2.1527
2021-09-10,150.52,147.075,150.52,147.14,123576.0,150.846,-2.2001
2021-09-13,148.06,145.8,148.24,146.54,140430.0,149.66,-0.4078
2021-09-14,146.18,142.63,146.18,144.44,120897.0,148.466,-1.4331
2021-09-15,144.0,142.53,144.08,143.07,208316.0,146.328,-0.9485
2021-09-16,142.79,142.79,145.44,143.9,161343.0,145.018,0.5801
2021-09-17,144.0,142.64,144.42,144.0,919037.0,144.39,0.0695
2021-09-20,142.83,140.98,143.33,143.22,188875.0,143.726,-0.5417
2021-09-21,143.9,140.79,143.9,141.52,149356.0,143.142,-1.187
2021-09-22,142.44,141.1,143.08,141.26,79688.0,142.78,-0.1837
2021-09-23,140.85,140.85,143.16,141.71,127054.0,142.342,0.3186
2021-09-24,142.31,140.05,142.31,140.39,91125.0,141.62,-0.9315
2021-09-27,141.1,139.69,142.81,139.8,173432.0,140.936,-0.4203
2021-09-28,140.37,137.91,141.43,137.98,205957.0,140.228,-1.3019
2021-09-29,138.24,137.92,140.65,139.58,273329.0,139.892,1.1596
2021-09-30,140.04,138.51,141.71,139.4,181583.0,139.43,-0.129
2021-10-01,140.05,137.66,140.56,139.56,152955.0,139.264,0.1148
2021-10-04,139.4,138.12,141.23,139.15,141945.0,139.134,-0.2938
2021-10-05,139.09,138.39,140.85,139.81,218634.0,139.5,0.4743
2021-10-06,139.59,139.45,144.17,143.96,190772.0,140.376,2.9683
2021-10-07,145.02,145.02,147.28,145.96,166622.0,141.688,1.3893
2021-10-08,146.63,146.63,149.31,147.31,148214.0,143.238,0.9249
2021-10-11,147.7,145.19,149.5,145.29,166289.0,144.466,-1.3713
2021-10-12,145.05,144.87,147.53,146.09,168073.0,145.722,0.5506
2021-10-13,144.97,142.8,146.56,146.0,270833.0,146.13,-0.0616
2021-10-14,147.09,146.87,149.48,148.28,140406.0,146.594,1.5616
2021-10-15,148.88,146.9,149.99,147.92,174711.0,146.716,-0.2428
2021-10-18,147.33,145.83,147.92,146.11,157645.0,146.88,-1.2236
2021-10-19,147.57,146.26,148.11,146.51,156709.0,146.964,0.2738
2021-10-20,146.34,146.34,148.42,147.35,175870.0,147.234,0.5733
2021-10-21,147.21,147.21,148.87,148.0,137891.0,147.178,0.4411
2021-10-22,148.86,147.05,149.41,147.61,140819.0,147.116,-0.2635
2021-10-25,147.44,146.47,150.62,149.78,230730.0,147.85,1.4701
2021-10-26,150.8,148.3,157.05,153.92,331805.0,149.332,2.7641
2021-10-27,154.8,147.48,156.48,147.48,247451.0,149.358,-4.184
2021-10-28,147.53,143.995,149.28,145.27,180607.0,148.812,-1.4985
2021-10-29,145.74,141.61,146.29,141.8,216110.0,147.65,-2.3887
2021-11-01,147.83,146.53,149.36,147.84,182568.0,147.262,4.2595
2021-11-02,148.17,148.17,153.4,152.86,142524.0,147.05,3.3956
2021-11-03,152.56,151.54,153.82,152.72,138865.0,148.098,-0.0916
2021-11-04,152.53,146.84,152.53,147.51,141028.0,148.546,-3.4115
2021-11-05,148.02,148.02,154.29,152.55,163518.0,150.696,3.4167
2021-11-08,156.87,156.01,158.91,158.55,155264.0,152.838,3.9331
2021-11-09,157.13,155.74,158.12,155.98,162729.0,153.462,-1.6209
2021-11-10,156.35,153.48,157.95,154.85,151718.0,153.888,-0.7245
2021-11-11,154.64,153.7,156.72,156.0,128066.0,155.586,0.7427
2021-11-12,157.08,152.61,158.33,156.38,194259.0,156.352,0.2436
2021-11-15,156.62,154.37,156.62,155.67,146209.0,155.776,-0.454
2021-11-16,155.84,155.84,161.12,160.25,189947.0,156.63,2.9421
2021-11-17,159.72,158.46,163.09,162.69,263575.0,158.198,1.5226
2021-11-18,162.56,160.96,163.86,163.22,233422.0,159.642,0.3258
2021-11-19,163.61,161.99,164.6,163.66,243154.0,161.098,0.2696
2021-11-22,162.62,161.16,166.76,165.35,204290.0,163.034,1.0326
2021-11-23,166.2,164.91,167.84,167.38,227816.0,164.46,1.2277
2021-11-24,167.15,163.27,167.15,163.27,256019.0,164.576,-2.4555
2021-11-26,158.57,155.23,159.71,156.14,149116.0,163.16,-4.367
2021-11-29,157.43,154.33,157.43,155.1,169553.0,161.448,-0.6661
2021-11-30,153.43,151.32,155.81,154.11,1980903.0,159.2,-0.6383
2021-12-01,156.6,155.42,159.33,155.48,230803.0,156.82,0.889
2021-12-02,156.56,156.56,164.33,162.62,208694.0,156.69,4.5922
2021-12-03,163.32,161.14,165.91,162.02,200447.0,157.866,-0.369
2021-12-06,163.77,162.54,165.1,164.78,165471.0,159.802,1.7035
2021-12-07,164.44,164.05,166.35,165.15,155263.0,162.01,0.2245
2021-12-08,164.41,163.79,165.76,165.4,137952.0,163.994,0.1514
2021-12-09,164.36,164.36,167.64,167.13,140741.0,164.896,1.0459
2021-12-10,167.38,164.95,167.64,165.5,184067.0,165.592,-0.9753
2021-12-13,164.2,162.96,165.65,164.68,177690.0,165.572,-0.4955
2021-12-14,164.5,164.5,168.86,166.64,182614.0,165.87,1.1902
2021-12-15,166.64,164.77,169.05,167.48,161682.0,166.286,0.5041
2021-12-16,168.38,166.14,168.75,167.1,144343.0,166.28,-0.2269
2021-12-17,167.53,166.78,170.63,168.25,527789.0,166.83,0.6882
2021-12-20,166.43,164.96,168.01,165.48,162173.0,166.99,-1.6464
2021-12-21,165.92,165.63,167.85,166.58,156048.0,166.978,0.6647
2021-12-22,166.31,165.73,167.5,166.44,137910.0,166.77,-0.084
2021-12-23,166.97,166.39,168.61,167.66,100102.0,166.882,0.733
2021-12-27,167.72,167.19,169.22,168.74,103137.0,166.98,0.6442
2021-12-28,168.82,168.82,171.32,171.1,61564.0,168.104,1.3986
2021-12-29,171.1,171.1,173.25,172.82,56268.0,169.352,1.0053
2021-12-30,173.41,169.61,173.94,169.79,71460.0,170.022,-1.7533
2021-12-31,169.32,169.24,170.65,169.33,72338.0,170.356,-0.2709
2022-01-03,169.89,166.24,171.03,167.51,169474.0,170.11,-1.0748
2022-01-04,168.36,164.53,168.87,165.01,190839.0,168.892,-1.4924
