date,PX_OPEN,PX_LOW,PX_HIGH,PX_LAST,VOLUME,MOV_AVG_5D,CHG_PCT_1D
2022-01-05,165.02,162.76,165.31,162.88,149740.0,166.904,-1.2908
2022-01-06,163.61,163.61,166.96,165.26,96635.0,165.998,1.4612
2022-01-07,164.79,164.34,166.62,166.19,104822.0,165.37,0.5627
2022-01-10,167.65,165.14,167.65,166.99,99188.0,165.266,0.4814
2022-01-11,167.7,164.39,168.18,168.04,106206.0,165.872,0.6288
2022-01-12,169.36,166.54,169.69,169.11,141780.0,167.118,0.6368
2022-01-13,170.81,169.49,171.3,169.68,113616.0,168.002,0.3371
2022-01-14,168.92,168.68,171.43,171.32,91368.0,169.028,0.9665
2022-01-18,171.17,169.7,172.47,170.26,88032.0,169.682,-0.6187
2022-01-19,170.43,168.18,171.6,168.25,163000.0,169.724,-1.1805
2022-01-20,168.24,167.1,170.51,167.4,110023.0,169.382,-0.5052
2022-01-21,167.4,165.36,167.92,165.82,95900.0,168.61,-0.9438
2022-01-24,164.71,160.74,165.59,165.42,205317.0,167.43,-0.2412
2022-01-25,164.97,160.45,167.55,165.29,121480.0,166.436,-0.0786
2022-01-26,171.16,157.38,171.71,159.71,170777.0,164.728,-3.3759
2022-01-27,160.02,151.9,161.81,153.26,164375.0,161.9,-4.0386
2022-01-28,153.83,152.31,156.09,155.99,164173.0,159.934,1.7813
2022-01-31,154.87,152.65,157.35,157.17,480305.0,158.284,0.7565
2022-02-01,157.94,155.6,159.07,157.96,303624.0,156.818,0.5026
2022-02-02,158.02,156.03,159.28,157.66,242067.0,156.408,-0.1899
2022-02-03,158.3,154.93,158.68,155.38,356470.0,156.832,-1.4461
2022-02-04,154.82,151.18,156.34,154.65,272723.0,156.564,-0.4698
2022-02-07,156.74,155.28,158.03,156.0,358193.0,156.33,0.8729
2022-02-08,156.13,154.09,156.13,154.09,148116.0,155.556,-1.2244
2022-02-09,154.64,153.84,156.16,155.66,145658.0,155.156,1.0189
2022-02-10,154.33,153.85,158.77,154.36,147347.0,154.952,-0.8352
2022-02-11,154.7,153.34,156.05,153.69,129797.0,154.76,-0.4341
2022-02-14,153.16,153.16,156.23,155.19,268308.0,154.598,0.976
2022-02-15,156.33,155.47,157.25,156.33,115487.0,155.046,0.7346
2022-02-16,156.39,155.41,157.02,155.82,186749.0,155.078,-0.3262
2022-02-17,154.49,151.65,154.49,153.65,108482.0,154.936,-1.3926
2022-02-18,153.86,153.63,155.3,153.7,82281.0,154.938,0.0325
2022-02-22,153.56,149.02,153.66,150.0,103408.0,153.9,-2.4073
2022-02-23,150.76,149.68,151.89,149.69,97432.0,152.572,-0.2067
2022-02-24,146.78,145.31,150.74,150.34,246278.0,151.476,0.4342
2022-02-25,150.02,150.02,153.72,153.63,122618.0,151.472,2.1884
2022-02-28,151.0,149.54,152.35,150.78,107903.0,150.888,-1.8551
2022-03-01,148.74,144.36,149.75,145.49,146566.0,149.986,-3.5084
2022-03-02,146.01,145.58,149.99,149.04,78225.0,149.856,2.44
2022-03-03,149.54,146.53,149.54,147.5,87561.0,149.288,-1.0333
2022-03-04,145.35,142.16,145.62,144.53,100981.0,147.468,-2.0136
2022-03-07,143.12,139.79,143.45,139.88,248413.0,145.288,-3.2173
2022-03-08,140.35,134.79,141.38,137.77,118672.0,143.744,-1.5084
2022-03-09,139.72,139.72,142.62,142.24,167973.0,142.384,3.2445
2022-03-10,140.22,137.77,141.35,140.85,167423.0,141.054,-0.9772
2022-03-11,141.3,139.4,142.3,141.02,127820.0,140.352,0.1207
2022-03-14,142.7,139.53,143.22,140.85,167992.0,140.546,-0.1206
2022-03-15,141.39,141.39,145.76,145.58,153514.0,142.108,3.3582
2022-03-16,146.89,144.64,149.085,147.81,240463.0,143.222,1.5318
2022-03-17,148.0,145.53,149.15,148.85,131246.0,144.822,0.7036
2022-03-18,148.24,146.59,150.45,150.33,636978.0,146.684,0.9943
2022-03-21,153.24,147.78,154.19,149.26,122101.0,148.366,-0.7118
2022-03-22,149.63,149.56,151.19,150.7,147622.0,149.39,0.9648
2022-03-23,150.25,148.58,150.25,149.32,86881.0,149.692,-0.9157
2022-03-24,149.94,149.52,151.18,151.01,102900.0,150.124,1.1318
2022-03-25,151.52,151.52,153.715,152.97,171130.0,150.652,1.2979
2022-03-28,152.73,152.1,155.17,154.78,137587.0,151.756,1.1832
2022-03-29,156.17,155.48,158.07,158.05,107803.0,153.226,2.1127
2022-03-30,158.53,156.7,158.79,158.31,109813.0,155.024,0.1645
2022-03-31,158.63,158.44,160.04,158.51,124180.0,156.524,0.1263
2022-04-01,159.07,158.35,162.08,161.9,135453.0,158.31,2.1387
2022-04-04,164.75,159.29,164.88,159.71,201502.0,159.296,-1.3527
2022-04-05,160.0,157.53,162.05,157.8,138694.0,159.246,-1.1959
2022-04-06,156.95,156.69,159.63,158.75,124461.0,159.334,0.602
2022-04-07,158.21,155.47,158.42,157.03,111982.0,159.038,-1.0835
2022-04-08,157.99,156.33,159.09,157.71,67504.0,158.2,0.433
2022-04-11,157.34,154.77,159.79,155.0,98681.0,157.258,-1.7183
2022-04-12,155.36,151.75,156.76,151.94,145636.0,156.086,-1.9742
2022-04-13,151.98,151.1,153.76,153.76,98257.0,155.088,1.1978
2022-04-14,153.87,152.75,155.29,154.16,88490.0,154.514,0.2601
2022-04-18,153.46,150.48,154.12,151.54,72827.0,153.28,-1.6995
2022-04-19,152.0,151.08,153.06,152.23,85948.0,152.726,0.4553
2022-04-20,152.78,152.36,155.35,154.32,76558.0,153.202,1.3729
2022-04-21,155.68,152.55,156.35,152.77,97811.0,153.004,-1.0044
2022-04-22,152.91,148.27,153.09,148.35,95893.0,151.842,-2.8932
2022-04-25,147.53,142.67,148.99,148.57,88031.0,151.248,0.1483
2022-04-26,147.77,144.8,148.5,144.85,71975.0,149.772,-2.5039
2022-04-27,144.99,144.86,148.15,146.97,93403.0,148.302,1.4636
2022-04-28,147.69,145.55,148.46,147.92,90347.0,147.332,0.6464
2022-04-29,147.61,143.3,148.35,143.52,237806.0,146.366,-2.9746
2022-05-02,143.52,142.0,144.8,144.45,134736.0,145.542,0.648
2022-05-03,144.41,143.98,147.31,146.85,97856.0,145.942,1.6615
2022-05-04,145.34,140.71,146.64,145.62,148741.0,145.672,-0.8376
2022-05-05,143.54,143.54,148.325,146.29,122531.0,145.346,0.4601
2022-05-06,145.3,143.88,146.52,145.25,91457.0,145.692,-0.7109
2022-05-09,144.8,142.58,147.14,143.36,110088.0,145.474,-1.3012
2022-05-10,144.2,142.34,147.49,145.17,135810.0,145.138,1.2626
2022-05-11,144.51,143.58,147.5,143.86,117906.0,144.786,-0.9024
2022-05-12,144.01,141.04,145.08,143.42,121774.0,144.212,-0.3059
2022-05-13,144.66,144.57,147.86,147.65,129040.0,144.692,2.9494
2022-05-16,148.23,147.27,150.19,148.94,100568.0,145.808,0.8737
2022-05-17,153.54,151.33,155.74,154.38,172810.0,147.65,3.6525
2022-05-18,153.61,149.68,153.76,150.15,134807.0,148.908,-2.74
2022-05-19,149.01,148.03,150.69,150.06,115011.0,150.236,-0.0599
2022-05-20,150.33,145.84,150.77,148.75,120977.0,150.456,-0.873
2022-05-23,149.8,148.74,151.6,150.53,108686.0,150.774,1.1966
2022-05-24,148.97,147.58,152.07,151.47,93237.0,150.192,0.6245
2022-05-25,149.84,149.82,152.51,151.06,94026.0,150.374,-0.2707
2022-05-26,151.33,151.12,152.93,152.47,65232.0,150.856,0.9334
2022-05-27,152.65,152.65,155.87,155.61,66905.0,152.228,2.0594
2022-05-31,154.96,153.19,155.13,153.52,126536.0,152.826,-1.3431
2022-06-01,153.29,149.83,153.56,150.08,103387.0,152.548,-2.2408
2022-06-02,150.22,149.02,152.68,152.5,83084.0,152.836,1.6125
2022-06-03,151.48,151.33,153.34,152.28,68830.0,152.798,-0.1443
2022-06-06,153.81,152.88,155.56,154.11,81141.0,152.498,1.2017
2022-06-07,153.09,153.09,156.74,156.1,82092.0,153.014,1.2913
2022-06-08,155.5,153.24,155.76,153.66,48994.0,153.73,-1.5631
2022-06-09,153.41,152.74,154.2,152.82,63339.0,153.794,-0.5467
2022-06-10,151.04,149.1,153.33,152.31,80783.0,153.8,-0.3337
2022-06-13,150.26,147.1,150.76,148.2,175564.0,152.618,-2.6984
2022-06-14,148.41,148.05,150.95,150.9,125353.0,151.578,1.8219
2022-06-15,152.68,149.395,154.82,149.93,155763.0,150.832,-0.6428
2022-06-16,147.2,145.91,148.8,148.18,120315.0,149.904,-1.1672
2022-06-17,150.84,148.51,150.97,148.94,235745.0,149.23,0.5129
2022-06-21,148.86,148.13,150.91,149.75,92163.0,149.54,0.5438
2022-06-22,148.7,148.7,151.88,150.8,92420.0,149.52,0.7012
2022-06-23,151.59,149.47,152.53,151.63,66287.0,149.86,0.5504
2022-06-24,152.52,152.52,156.85,156.75,163674.0,151.574,3.3766
2022-06-27,156.62,156.07,158.36,157.72,71314.0,153.33,0.6188
2022-06-28,158.18,156.05,159.4,156.07,98054.0,154.594,-1.0462
2022-06-29,155.84,155.06,156.11,155.88,67845.0,155.61,-0.1217
2022-06-30,154.62,154.61,157.88,156.37,120343.0,156.558,0.3143
2022-07-01,156.18,154.25,157.42,157.07,116823.0,156.622,0.4477
2022-07-05,155.9,149.81,155.9,151.11,123917.0,155.3,-3.7945
2022-07-06,150.62,148.24,154.69,152.74,165794.0,154.634,1.0787
2022-07-07,152.76,150.65,153.45,151.03,101071.0,153.664,-1.1195
2022-07-08,151.13,149.69,151.75,149.8,71144.0,152.35,-0.8144
2022-07-11,148.51,148.51,151.25,150.66,72589.0,151.068,0.5741
2022-07-12,147.36,146.05,149.52,146.15,129337.0,150.076,-2.9935
2022-07-13,145.06,143.46,145.11,144.23,160655.0,148.374,-1.3137
2022-07-14,144.45,138.13,144.45,138.19,186249.0,145.806,-4.1878
2022-07-15,139.21,136.34,139.53,137.25,149852.0,143.296,-0.6802
2022-07-18,137.82,137.01,139.64,137.72,107755.0,140.708,0.3424
2022-07-19,139.06,138.75,140.24,139.48,92841.0,139.374,1.278
2022-07-20,139.54,138.24,140.16,138.88,106051.0,138.304,-0.4302
2022-07-21,138.25,137.59,140.23,139.56,122957.0,138.578,0.4896
2022-07-22,139.56,138.83,140.82,139.5,106950.0,139.028,-0.043
2022-07-25,139.67,138.57,141.26,139.82,131006.0,139.448,0.2294
2022-07-26,139.84,133.76,140.24,134.85,225495.0,138.522,-3.5546
2022-07-27,134.88,131.56,134.95,133.17,180721.0,137.38,-1.2458
2022-07-28,132.91,128.67,132.92,129.58,191758.0,135.384,-2.6958
2022-07-29,129.15,128.6,130.69,129.31,230569.0,133.346,-0.2084
2022-08-01,129.25,125.28,129.25,126.05,171023.0,130.592,-2.5211
2022-08-02,125.85,124.18,125.85,124.3,187410.0,128.482,-1.3883
2022-08-03,125.6,124.78,127.09,127.0,213953.0,127.248,2.1722
2022-08-04,126.67,125.33,126.86,125.41,126833.0,126.414,-1.252
2022-08-05,124.6,124.54,126.17,125.3,156042.0,125.612,-0.0877
2022-08-08,125.89,125.55,127.96,127.7,137894.0,125.942,1.9154
2022-08-09,128.5,128.34,130.54,128.73,100863.0,126.828,0.8066
2022-08-10,130.38,129.57,131.18,130.92,83984.0,127.612,1.7012
2022-08-11,131.78,131.78,135.45,135.2,116297.0,129.57,3.2692
2022-08-12,136.97,136.74,138.57,137.29,126469.0,131.968,1.5459
2022-08-15,136.14,135.87,137.42,136.32,84608.0,133.692,-0.7065
2022-08-16,136.14,135.71,137.56,137.29,93515.0,135.404,0.7116
2022-08-17,137.0,136.75,138.02,137.87,78294.0,136.794,0.4225
2022-08-18,137.77,137.77,140.26,140.2,120407.0,137.794,1.69
2022-08-19,139.68,138.82,140.07,139.96,119907.0,138.328,-0.1712
2022-08-22,139.14,135.81,139.31,136.14,109033.0,138.292,-2.7294
2022-08-23,136.16,135.22,136.55,135.41,49243.0,137.916,-0.5362
2022-08-24,135.18,134.32,136.51,135.51,54983.0,137.444,0.0738
2022-08-25,135.61,135.3,136.71,135.63,47760.0,136.53,0.0886
2022-08-26,135.36,132.94,135.36,133.96,86848.0,135.33,-1.2313
2022-08-29,132.38,130.53,134.56,133.53,92479.0,134.808,-0.321
2022-08-30,133.2,132.5,134.06,133.81,106885.0,134.488,0.2097
2022-08-31,134.56,134.36,135.61,135.26,126413.0,134.438,1.0836
2022-09-01,134.73,134.695,136.61,136.53,152692.0,134.618,0.9389
2022-09-02,137.19,136.56,140.38,137.77,162791.0,135.38,0.9082
2022-09-06,137.39,135.35,137.99,136.41,116217.0,135.956,-0.9872
2022-09-07,136.49,136.49,140.48,140.41,96980.0,137.276,2.9323
2022-09-08,140.59,140.03,142.69,142.3,65325.0,138.684,1.3461
2022-09-09,142.79,141.8,144.01,141.88,88654.0,139.754,-0.2952
2022-09-12,141.95,141.95,144.7,143.96,101767.0,140.992,1.466
2022-09-13,142.48,142.48,147.99,146.18,178712.0,142.946,1.5421
2022-09-14,145.99,145.08,149.46,148.86,280573.0,144.636,1.8334
2022-09-15,148.54,148.54,153.87,151.9,150535.0,146.556,2.0422
2022-09-16,150.96,149.25,152.36,150.12,339679.0,148.204,-1.1718
2022-09-19,148.75,148.75,153.27,153.25,102566.0,150.062,2.085
2022-09-20,151.7,142.74,151.72,142.9,140455.0,149.406,-6.7537
2022-09-21,143.09,139.05,143.64,139.12,94806.0,147.458,-2.6452
2022-09-22,139.0,134.98,139.08,138.54,141655.0,144.786,-0.4169
2022-09-23,137.43,136.0,138.69,137.71,113232.0,142.304,-0.5991
2022-09-26,136.01,129.79,136.08,132.04,168906.0,138.062,-4.1173
2022-09-27,132.37,130.17,136.86,136.78,172879.0,136.838,3.5898
2022-09-28,137.36,136.79,141.04,139.01,201515.0,136.816,1.6304
2022-09-29,138.36,137.06,146.11,145.31,177166.0,138.17,4.532
2022-09-30,145.2,139.43,147.1,140.39,249325.0,138.706,-3.3859
2022-10-03,140.96,135.0,140.96,137.21,168864.0,139.74,-2.2651
2022-10-04,137.2,137.2,144.36,144.05,152990.0,141.194,4.9851
2022-10-05,143.24,138.28,143.8,138.37,143867.0,141.066,-3.9431
2022-10-06,137.26,134.78,137.26,135.84,163022.0,139.172,-1.8284
2022-10-07,134.93,128.74,134.93,128.74,146440.0,136.842,-5.2267
2022-10-10,128.29,128.0,134.46,132.37,167084.0,135.874,2.8196
2022-10-11,132.88,131.11,133.91,131.94,121583.0,133.452,-0.3248
2022-10-12,132.57,131.05,133.38,131.05,81496.0,131.988,-0.6745
2022-10-13,130.96,129.41,139.03,138.16,132804.0,132.452,5.4254
2022-10-14,138.4,137.45,141.11,138.61,105685.0,134.426,0.3257
2022-10-17,141.29,138.5,142.21,142.13,109075.0,136.378,2.5395
2022-10-18,144.56,142.68,146.35,146.34,138991.0,139.258,2.9621
2022-10-19,145.81,145.81,149.76,148.25,145710.0,142.698,1.3052
2022-10-20,144.31,138.45,144.31,139.22,193759.0,142.91,-6.0911
2022-10-21,139.52,138.28,142.94,138.8,180019.0,142.948,-0.3017
2022-10-24,138.94,138.81,143.21,142.22,79595.0,142.966,2.464
2022-10-25,143.38,141.17,143.49,142.94,144964.0,142.286,0.5063
2022-10-26,144.28,142.87,144.28,142.88,72731.0,141.212,-0.042
2022-10-27,143.74,143.74,150.16,148.63,105442.0,143.094,4.0244
2022-10-28,149.61,149.45,155.56,155.41,83746.0,146.416,4.5617
2022-10-31,154.47,154.47,157.46,154.68,124188.0,148.908,-0.4697
2022-11-01,155.46,152.64,156.01,154.29,83457.0,151.178,-0.2521
2022-11-02,160.0,155.69,166.04,161.23,147425.0,154.848,4.498
2022-11-03,161.43,160.6,177.6,177.49,294872.0,160.62,10.085
2022-11-04,178.86,176.27,183.0,182.87,156132.0,166.112,3.0312
2022-11-07,182.87,180.73,184.27,182.61,108032.0,171.698,-0.1422
2022-11-08,182.25,180.37,187.76,181.26,188072.0,177.092,-0.7393
2022-11-09,180.57,179.58,183.63,181.29,84264.0,181.104,0.0166
2022-11-10,184.0,178.6,184.54,179.6,107549.0,181.526,-0.9322
2022-11-11,180.43,174.08,180.43,174.23,143502.0,179.798,-2.99
2022-11-14,174.79,173.26,175.68,174.59,129660.0,178.194,0.2066
2022-11-15,176.4,175.78,181.47,181.35,73186.0,178.212,3.8719
2022-11-16,181.69,178.54,183.18,180.89,88786.0,178.132,-0.2537
2022-11-17,179.18,179.18,182.44,180.16,79031.0,178.244,-0.4036
2022-11-18,182.16,180.18,185.24,181.79,205291.0,179.756,0.9048
2022-11-21,182.61,182.15,184.4,183.44,52635.0,181.526,0.9076
2022-11-22,183.9,183.09,186.72,185.54,61842.0,182.364,1.1448
2022-11-23,186.15,184.79,186.41,185.24,50575.0,183.234,-0.1617
2022-11-25,186.35,185.08,186.78,186.56,55775.0,184.514,0.7126
2022-11-28,185.33,184.03,186.49,184.69,51139.0,185.094,-1.0024
2022-11-29,184.76,184.76,187.67,187.16,63223.0,185.838,1.3374
2022-11-30,186.6,185.67,189.02,188.91,92866.0,186.512,0.935
2022-12-01,188.5,182.11,188.6,182.83,118935.0,186.03,-3.2185
2022-12-02,182.39,182.39,189.68,187.84,100281.0,186.286,2.7403
2022-12-05,187.54,184.15,187.83,186.39,54929.0,186.626,-0.7719
2022-12-06,186.94,185.54,189.17,188.85,112862.0,186.964,1.3198
2022-12-07,187.86,181.95,188.43,182.3,85032.0,185.642,-3.4684
2022-12-08,183.69,182.27,187.65,186.76,171056.0,186.428,2.4465
2022-12-09,185.64,185.64,189.1,186.03,94677.0,186.066,-0.3909
2022-12-12,185.53,183.25,186.45,184.5,83857.0,185.688,-0.8224
2022-12-13,186.11,180.2,186.11,180.7,94737.0,184.058,-2.0596
2022-12-14,179.91,178.6,181.6,181.39,66793.0,183.876,0.3818
2022-12-15,180.67,177.66,180.67,179.79,85484.0,182.482,-0.8821
2022-12-16,179.27,178.41,182.99,182.24,410619.0,181.724,1.3627
2022-12-19,181.21,181.19,184.77,182.03,78879.0,181.23,-0.1152
2022-12-20,183.29,183.29,186.85,184.16,54644.0,181.922,1.1701
2022-12-21,185.0,185.0,187.94,187.62,93662.0,183.168,1.8788
2022-12-22,187.59,185.15,187.59,187.21,68527.0,184.652,-0.2185
2022-12-23,187.62,186.2,188.44,186.88,50405.0,185.58,-0.1763
2022-12-27,187.02,186.71,189.13,186.95,37639.0,186.564,0.0375
2022-12-28,187.33,187.07,189.03,187.32,62434.0,187.196,0.1979
2022-12-29,187.72,184.81,187.85,186.28,52310.0,186.928,-0.5552
2022-12-30,185.74,183.88,185.74,184.23,68161.0,186.332,-1.1005
2023-01-03,184.24,182.9,186.87,185.82,73916.0,186.12,0.8631
2023-01-04,186.83,185.42,188.05,186.72,72093.0,186.074,0.4843
2023-01-05,186.28,184.65,187.09,186.32,122332.0,185.874,-0.2142
2023-01-06,187.04,187.04,193.74,192.83,66239.0,187.184,3.494
2023-01-09,192.23,188.77,192.53,189.19,71034.0,188.176,-1.8877
2023-01-10,190.06,190.06,195.67,194.48,73908.0,189.908,2.7961
2023-01-11,194.0,189.29,194.0,192.83,68478.0,191.13,-0.8484
2023-01-12,193.07,192.98,196.11,195.17,83309.0,192.9,1.2135
2023-01-13,194.65,194.65,199.34,198.25,62986.0,193.984,1.5781
2023-01-17,199.28,193.95,199.28,194.62,58480.0,195.07,-1.831
2023-01-18,195.17,192.09,196.39,193.37,75859.0,194.848,-0.6423
2023-01-19,192.29,192.29,195.9,195.07,47090.0,195.296,0.8791
2023-01-20,194.99,189.61,194.99,191.3,66335.0,194.522,-1.9326
2023-01-23,191.79,190.24,192.68,190.29,80208.0,192.93,-0.528
2023-01-24,191.66,190.0,192.63,192.48,53440.0,192.502,1.1509
2023-01-25,192.43,192.43,197.3,196.28,72133.0,193.084,1.9742
2023-01-26,196.35,195.1,197.91,196.8,53523.0,193.43,0.2649
2023-01-27,197.11,194.93,197.51,195.01,55153.0,194.172,-0.9096
2023-01-30,195.15,192.14,195.51,192.6,87238.0,194.634,-1.2358
2023-01-31,193.28,191.6,196.48,195.69,473247.0,195.276,1.6044
2023-02-01,199.98,197.17,212.52,209.53,149740.0,197.926,7.0724
2023-02-02,209.16,197.7,209.16,203.43,142644.0,199.252,-2.9113
2023-02-03,204.62,200.27,206.4,206.11,91929.0,201.472,1.3174
2023-02-06,207.0,206.83,213.97,212.99,96986.0,205.55,3.338
2023-02-07,212.98,211.9,216.1,215.32,70479.0,209.476,1.0939
2023-02-08,214.07,214.07,218.57,216.88,102999.0,210.946,0.7245
2023-02-09,218.75,218.75,223.74,221.82,120501.0,214.624,2.2778
2023-02-10,221.57,214.1,222.125,216.73,134213.0,216.748,-2.2947
2023-02-13,218.9,216.26,220.67,217.36,72452.0,217.622,0.2907
2023-02-14,216.9,213.78,218.65,215.15,67124.0,217.588,-1.0167
2023-02-15,214.02,214.02,218.44,215.04,70567.0,217.22,-0.0511
2023-02-16,213.87,210.09,213.87,210.76,88606.0,215.008,-1.9903
2023-02-17,210.35,210.35,213.69,212.89,67200.0,214.24,1.0106
2023-02-21,211.33,208.04,211.33,209.77,87271.0,212.722,-1.4655
2023-02-22,208.69,206.69,210.6,207.45,52065.0,211.182,-1.106
2023-02-23,207.54,207.05,211.22,207.29,63709.0,209.632,-0.0771
2023-02-24,207.28,205.78,210.94,210.91,62033.0,209.662,1.7463
2023-02-27,211.23,210.14,212.83,211.49,62386.0,209.382,0.275
2023-02-28,211.49,211.49,215.92,214.9,123634.0,210.408,1.6124
2023-03-01,214.74,214.02,218.5,217.19,84762.0,212.356,1.0656
2023-03-02,216.0,213.37,216.0,214.18,55841.0,213.734,-1.3859
2023-03-03,213.59,211.14,214.23,212.85,57724.0,214.122,-0.621
2023-03-06,212.27,211.23,213.47,211.82,135376.0,214.188,-0.4839
2023-03-07,212.59,211.31,214.66,212.93,50261.0,213.794,0.524
2023-03-08,213.4,208.68,213.4,210.9,56551.0,212.536,-0.9534
2023-03-09,210.29,202.13,210.29,202.37,72726.0,210.174,-4.0446
2023-03-10,201.36,193.03,201.36,194.3,160823.0,206.464,-3.9877
2023-03-13,189.12,186.72,192.0,189.45,89244.0,201.99,-2.4961
2023-03-14,191.94,191.56,198.95,197.71,148509.0,198.946,4.36
2023-03-15,192.24,185.42,194.115,186.67,109669.0,194.1,-5.5839
2023-03-16,185.1,185.1,198.69,196.92,171834.0,193.01,5.491
2023-03-17,195.94,187.34,195.94,188.99,325841.0,191.948,-4.027
2023-03-20,189.25,189.25,195.41,192.47,79135.0,192.552,1.8414
2023-03-21,197.21,195.91,199.64,195.97,74112.0,192.204,1.8185
2023-03-22,196.36,192.48,197.06,192.57,77062.0,193.384,-1.735
2023-03-23,192.53,188.74,193.07,191.5,66711.0,192.3,-0.5556
2023-03-24,189.0,187.34,191.44,191.27,97407.0,192.756,-0.1201
2023-03-27,193.46,193.36,196.99,195.33,58477.0,193.328,2.1227
2023-03-28,194.59,194.0,198.575,197.61,72570.0,193.656,1.1673
2023-03-29,198.5,198.5,200.99,200.65,67538.0,195.272,1.5384
2023-03-30,201.0,197.27,201.1,198.88,46895.0,196.748,-0.8821
2023-03-31,200.42,197.6,201.83,200.34,90720.0,198.562,0.7341
2023-04-03,200.34,200.34,203.06,202.11,77995.0,199.918,0.8835
2023-04-04,202.74,197.72,202.84,202.73,80745.0,200.942,0.3068
2023-04-05,202.41,202.41,206.09,205.41,82672.0,201.894,1.322
2023-04-06,205.65,203.26,205.91,204.44,56502.0,203.006,-0.4722
2023-04-10,205.17,204.8,207.27,206.5,82104.0,204.238,1.0076
2023-04-11,206.87,204.15,206.87,205.74,72189.0,204.964,-0.368
2023-04-12,205.64,204.87,207.24,207.06,61723.0,205.83,0.6416
2023-04-13,206.21,202.47,206.32,202.74,77504.0,205.296,-2.0864
2023-04-14,202.95,199.79,202.95,201.32,59914.0,204.672,-0.7004
2023-04-17,201.01,198.87,202.44,202.42,59288.0,203.856,0.5464
2023-04-18,202.62,202.16,205.34,205.22,62199.0,203.752,1.3833
2023-04-19,209.41,205.84,209.41,207.01,74848.0,203.742,0.8722
2023-04-20,207.05,206.79,210.04,209.34,49965.0,205.062,1.1255
2023-04-21,209.41,207.5,210.73,209.8,64178.0,206.758,0.2197
2023-04-24,210.27,209.26,212.19,209.68,60925.0,208.21,-0.0572
2023-04-25,208.51,207.67,209.51,208.77,56245.0,208.92,-0.434
2023-04-26,207.79,206.28,210.08,206.96,68745.0,208.91,-0.867
2023-04-27,206.75,206.64,210.56,210.52,82913.0,209.146,1.7201
2023-04-28,209.83,209.83,217.41,215.41,201199.0,210.268,2.3228
2023-05-01,215.31,214.39,220.43,215.45,67802.0,211.422,0.0186
2023-05-02,213.49,213.49,220.3,220.12,134401.0,213.692,2.1676
2023-05-03,217.36,212.03,222.71,214.6,145117.0,215.22,-2.5077
2023-05-04,215.97,205.0,215.97,205.55,131108.0,214.226,-4.2171
2023-05-05,205.56,204.99,210.05,206.3,98980.0,212.404,0.3649
2023-05-08,206.56,205.245,209.69,209.67,73361.0,211.248,1.6335
2023-05-09,209.95,208.36,212.75,210.52,78741.0,209.328,0.4054
2023-05-10,210.96,207.81,212.04,210.39,75101.0,208.486,-0.0618
2023-05-11,210.06,210.06,212.0,211.19,64078.0,209.614,0.3802
2023-05-12,212.49,206.85,212.49,208.91,95992.0,210.136,-1.0796
2023-05-15,209.64,203.1,209.64,203.76,87870.0,208.954,-2.4652
2023-05-16,202.38,198.49,202.38,198.78,95078.0,206.606,-2.4441
2023-05-17,198.53,187.26,198.53,189.62,198699.0,202.452,-4.6081
2023-05-18,190.0,188.43,195.64,195.0,99951.0,199.214,2.8373
2023-05-19,196.35,195.91,201.06,198.86,75150.0,197.204,1.9795
2023-05-22,198.46,181.97,198.46,189.03,171146.0,194.258,-4.9432
2023-05-23,190.61,187.98,199.38,196.39,338624.0,193.78,3.8936
2023-05-24,193.9,189.31,194.9,192.0,767398.0,194.256,-2.2353
2023-05-25,194.0,192.69,196.95,194.67,989462.0,194.19,1.3906
2023-05-26,195.17,188.95,195.19,189.08,211247.0,192.234,-2.8715
2023-05-30,191.04,188.99,193.55,192.29,385475.0,192.886,1.6977
2023-05-31,191.41,186.62,192.47,188.37,336192.0,191.282,-2.0386
2023-06-01,187.83,185.01,189.53,188.43,163282.0,190.568,0.0319
