,last_update_date
SPLK_UW,20230601
SPOT_UN,20230601
SPR_UN,20230601
SQ_UN,20230601
SRC_UN,20230601
SRCL_UW,20230601
SRE_UN,20230601
SRPT_UW,20230601
SSNC_UW,20230601
SSRM_UW,20230601
ST_UN,20230601
STE_UN,20230601
STLD_UW,20230601
STT_UN,20230601
STWD_UN,20230601
STZ_UN,20230601
SUI_UN,20230601
SWK_UN,20230601
SWKS_UW,20230601
SWN_UN,20230601
SYF_UN,20230601
SYK_UN,20230601
SYNH_UW,20230601
SYY_UN,20230601
T_UN,20230601
TAP_UN,20230601
TDC_UN,20230601
TDG_UN,20230601
TDOC_UN,20230601
TDY_UN,20230601
TEAM_UW,20230601
TECH_UW,20230601
TER_UW,20230601
TFC_UN,20230601
TFSL_UW,20230601
TFX_UN,20230601
TGT_UN,20230601
THC_UN,20230601
THG_UN,20230601
THO_UN,20230601
TJX_UN,20230601
TKR_UN,20230601
TMO_UN,20230601
TMUS_UW,20230601
TNDM_UQ,20230601
TNL_UN,20230601
TOL_UN,20230601
TOST_UN,20230601
TPL_UN,20230601
TPR_UN,20230601
TPX_UN,20230601
TREX_UN,20230601
TRGP_UN,20230601
TRIP_UW,20230601
TRMB_UW,20230601
TROW_UW,20230601
TRU_UN,20230601
TRV_UN,20230601
TSCO_UW,20230601
TSLA_UW,20230601
TSN_UN,20230601
TT_UN,20230601
TTC_UN,20230601
TTD_UQ,20230601
TTEK_UW,20230601
TTWO_UW,20230601
TW_UW,20230601
TWKS_UW,20230601
TWLO_UN,20230601
TXG_UW,20230601
TXN_UW,20230601
TXT_UN,20230601
TYL_UN,20230601
U_UN,20230601
UA_UN,20230601
UAA_UN,20230601
UAL_UW,20230601
UBER_UN,20230601
UDR_UN,20230601
UGI_UN,20230601
UHAL_UN,20230601
UHAL_B_UN,20230601
UHS_UN,20230601
UI_UN,20230601
ULTA_UW,20230601
UNH_UN,20230601
UNM_UN,20230601
UNP_UN,20230601
UNVR_UN,20230601
UPS_UN,20230601
UPST_UW,20230601
URI_UN,20230601
USB_UN,20230601
USFD_UN,20230601
UTHR_UW,20230601
UWMC_UN,20230601
V_UN,20230601
VAC_UN,20230601
VEEV_UN,20230601
VFC_UN,20230601
VICI_UN,20230601
VIRT_UW,20230601
VLO_UN,20230601
VMC_UN,20230601
VMI_UN,20230601
VMW_UN,20230601
VNO_UN,20230601
VNT_UN,20230601
VOYA_UN,20230601
VRSK_UW,20230601
VRSN_UW,20230601
VRT_UN,20230601
VRTX_UW,20230601
VSAT_UW,20230601
VSCO_UN,20230601
VST_UN,20230601
VTR_UN,20230601
VTRS_UW,20230601
VTS_UN,20230601
VVV_UN,20230601
VZ_UN,20230601
W_UN,20230601
WAB_UN,20230601
WAL_UN,20230601
WAT_UN,20230601
WBA_UW,20230601
WBD_UW,20230601
WBS_UN,20230601
WCC_UN,20230601
WDAY_UW,20230601
WDC_UW,20230601
WE_UN,20230601
WEC_UN,20230601
WELL_UN,20230601
WEN_UW,20230601
WEX_UN,20230601
WFC_UN,20230601
WH_UN,20230601
WHR_UN,20230601
WIX_UW,20230601
WLK_UN,20230601
WM_UN,20230601
WMB_UN,20230601
WMS_UN,20230601
WMT_UN,20230601
WOLF_UN,20230601
WOOF_UW,20230601
WPC_UN,20230601
WRB_UN,20230601
WRK_UN,20230601
WSC_UR,20230601
WSM_UN,20230601
WSO_UN,20230601
WST_UN,20230601
WTFC_UW,20230601
WTM_UN,20230601
WTRG_UN,20230601
WTW_UW,20230601
WU_UN,20230601
WWD_UW,20230601
WWE_UN,20230601
WY_UN,20230601
WYNN_UW,20230601
X_UN,20230601
XEL_UW,20230601
XOM_UN,20230601
XPO_UN,20230601
XRAY_UW,20230601
XYL_UN,20230601
YETI_UN,20230601
YUM_UN,20230601
Z_UW,20230601
ZBH_UN,20230601
ZBRA_UW,20230601
ZG_UW,20230601
ZI_UW,20230601
ZION_UW,20230601
ZM_UW,20230601
ZS_UW,20230601
ZTS_UN,20230601
AADI_UR,20230601
AAN_UN,20230601
AAON_UW,20230601
AAT_UN,20230601
ABCB_UW,20230601
ABCL_UW,20230601
ABG_UN,20230601
ABM_UN,20230601
ABR_UN,20230601
ABSI_UW,20230601
ABUS_UW,20230601
AC_UN,20230601
ACA_UN,20230601
ACAD_UW,20230601
ACCD_UW,20230601
ACCO_UN,20230601
ACDC_UW,20230601
ACEL_UN,20230601
ACET_UQ,20230601
ACHR_UN,20230601
ACIW_UW,20230601
ACLS_UW,20230601
ACLX_UW,20230601
ACMR_UQ,20230601
ACNB_UR,20230601
ACRE_UN,20230601
ACRS_UW,20230601
ACRV_UQ,20230601
ACT_UW,20230601
ACVA_UW,20230601
ADC_UN,20230601
ADEA_UW,20230601
ADMA_UQ,20230601
ADNT_UN,20230601
ADPT_UW,20230601
ADTH_UR,20230601
ADTN_UW,20230601
ADUS_UW,20230601
ADV_UW,20230601
AEIS_UW,20230601
AEL_UN,20230601
AEO_UN,20230601
AEVA_UN,20230601
AFCG_UQ,20230601
AFMD_UQ,20230601
AGEN_UR,20230601
AGIO_UW,20230601
AGM_UN,20230601
AGTI_UN,20230601
AGX_UN,20230601
AGYS_UW,20230601
AHCO_UR,20230601
AHH_UN,20230601
AHT_UN,20230601
AI_UN,20230601
AIN_UN,20230601
AIP_UQ,20230601
AIR_UN,20230601
AIRS_UQ,20230601
AIT_UN,20230601
AIV_UN,20230601
AJRD_UN,20230601
AKA_UN,20230601
AKR_UN,20230601
AKRO_UW,20230601
AKTS_UR,20230601
AKYA_UW,20230601
ALCO_UW,20230601
ALE_UN,20230601
ALEC_UW,20230601
ALEX_UN,20230601
ALG_UN,20230601
ALGT_UW,20230601
ALHC_UW,20230601
ALIT_UN,20230601
ALKS_UW,20230601
ALKT_UW,20230601
ALLO_UW,20230601
ALPN_UQ,20230601
ALRM_UW,20230601
ALRS_UR,20230601
ALTG_UN,20230601
ALTO_UR,20230601
ALTR_UW,20230601
ALVR_UW,20230601
ALX_UN,20230601
ALXO_UW,20230601
AMAL_UQ,20230601
AMBA_UW,20230601
AMBC_UN,20230601
AMCX_UW,20230601
AMEH_UR,20230601
AMK_UN,20230601
AMKR_UW,20230601
AMLX_UW,20230601
AMN_UN,20230601
AMNB_UW,20230601
AMOT_UQ,20230601
AMPH_UW,20230601
AMPL_UR,20230601
AMPS_UN,20230601
AMPY_UN,20230601
AMR_UN,20230601
AMRC_UN,20230601
AMRK_UW,20230601
AMRS_UW,20230601
AMRX_UN,20230601
AMSF_UW,20230601
AMSWA_UW,20230601
AMTB_UW,20230601
AMTX_UQ,20230601
AMWD_UW,20230601
AMWL_UN,20230601
ANAB_UW,20230601
ANDE_UW,20230601
ANF_UN,20230601
ANGO_UW,20230601
ANIK_UW,20230601
ANIP_UQ,20230601
ANTX_UW,20230601
AOMR_UN,20230601
AORT_UN,20230601
AOSL_UW,20230601
APAM_UN,20230601
APEI_UW,20230601
APG_UN,20230601
APLD_UW,20230601
APLE_UN,20230601
APLS_UW,20230601
APOG_UW,20230601
APPF_UQ,20230601
APPH_UW,20230601
APPN_UQ,20230601
APPS_UR,20230601
ARCB_UW,20230601
ARCH_UN,20230601
ARCT_UQ,20230601
AREN_UA,20230601
ARGO_UN,20230601
ARI_UN,20230601
ARIS_UN,20230601
ARKO_UR,20230601
ARL_UN,20230601
ARLO_UN,20230601
ARNC_UN,20230601
AROC_UN,20230601
AROW_UW,20230601
ARQT_UW,20230601
ARR_UN,20230601
ARRY_UQ,20230601
ARTNA_UW,20230601
ARVN_UW,20230601
ARWR_UW,20230601
ASAN_UN,20230601
ASB_UN,20230601
ASC_UN,20230601
ASGN_UN,20230601
ASIX_UN,20230601
ASLE_UR,20230601
ASO_UW,20230601
ASPN_UN,20230601
ASTE_UW,20230601
ASTR_UR,20230601
ATEC_UW,20230601
ATEN_UN,20230601
ATER_UR,20230601
ATEX_UR,20230601
ATGE_UN,20230601
ATHA_UW,20230601
ATI_UN,20230601
ATIP_UN,20230601
ATKR_UN,20230601
ATLC_UW,20230601
ATNI_UW,20230601
ATOM_UR,20230601
ATRA_UW,20230601
ATRC_UQ,20230601
ATRI_UW,20230601
ATRO_UW,20230601
ATSG_UW,20230601
AUB_UN,20230601
AUPH_UQ,20230601
AURA_UQ,20230601
AVA_UN,20230601
AVAH_UW,20230601
AVAV_UW,20230601
AVD_UN,20230601
AVDX_UW,20230601
AVID_UW,20230601
AVIR_UW,20230601
AVNS_UN,20230601
AVNT_UN,20230601
AVNW_UW,20230601
AVO_UW,20230601
AVPT_UW,20230601
AVTA_UW,20230601
AVTE_UQ,20230601
AVXL_UW,20230601
AWR_UN,20230601
AX_UN,20230601
AXGN_UR,20230601
AXL_UN,20230601
AXNX_UW,20230601
AXSM_UQ,20230601
AXTI_UW,20230601
AZZ_UN,20230601
B_UN,20230601
BALY_UN,20230601
BANC_UN,20230601
BAND_UW,20230601
BANF_UW,20230601
BANR_UW,20230601
BARK_UN,20230601
BASE_UW,20230601
BATL_UA,20230601
BATRA_UW,20230601
BATRK_UW,20230601
BBCP_UR,20230601
BBIG_UR,20230601
BBIO_UW,20230601
BBLN_UN,20230601
BBSI_UW,20230601
BBUC_UN,20230601
BBW_UN,20230601
BCBP_UQ,20230601
BCC_UN,20230601
BCML_UW,20230601
BCO_UN,20230601
BCOV_UW,20230601
BCPC_UW,20230601
BCRX_UW,20230601
BDC_UN,20230601
BDN_UN,20230601
BE_UN,20230601
BEAM_UW,20230601
BECN_UW,20230601
BFC_UR,20230601
BFH_UN,20230601
BFLY_UN,20230601
BFS_UN,20230601
BFST_UW,20230601
BGCP_UW,20230601
BGFV_UW,20230601
BGRY_UW,20230601
BGS_UN,20230601
BH_UN,20230601
BHB_UA,20230601
BHE_UN,20230601
BHG_UN,20230601
BHIL_UN,20230601
BHLB_UN,20230601
BHM_UA,20230601
BHR_UN,20230601
BHVN_UN,20230601
BIG_UN,20230601
BIGC_UQ,20230601
BIPC_UN,20230601
BIRD_UW,20230601
BJRI_UW,20230601
BKD_UN,20230601
BKE_UN,20230601
BKH_UN,20230601
BKKT_UN,20230601
BKU_UN,20230601
BL_UW,20230601
BLBD_UQ,20230601
BLDE_UR,20230601
BLFS_UR,20230601
BLFY_UW,20230601
BLKB_UW,20230601
BLMN_UW,20230601
BLND_UN,20230601
BLNK_UR,20230601
BLUE_UW,20230601
BLX_UN,20230601
BMBL_UW,20230601
BMI_UN,20230601
BMRC_UR,20230601
BNGO_UR,20230601
BNL_UN,20230601
BOC_UN,20230601
BODY_UN,20230601
BOOM_UW,20230601
BOOT_UN,20230601
BORR_UN,20230601
BOWL_UN,20230601
BOX_UN,20230601
BPMC_UW,20230601
BRBR_UN,20230601
BRBS_UA,20230601
BRC_UN,20230601
BRCC_UN,20230601
BRDS_UN,20230601
BRKL_UW,20230601
BRP_UW,20230601
BRSP_UN,20230601
BRT_UN,20230601
BRY_UW,20230601
BSIG_UN,20230601
BSRR_UW,20230601
BTAI_UR,20230601
BTU_UN,20230601
BUSE_UW,20230601
BV_UN,20230601
BVH_UN,20230601
BVS_UW,20230601
BW_UN,20230601
BWB_UR,20230601
BWFG_UQ,20230601
BXC_UN,20230601
BXMT_UN,20230601
BY_UN,20230601
BYND_UW,20230601
BZH_UN,20230601
CAC_UW,20230601
CADE_UN,20230601
CAKE_UW,20230601
CAL_UN,20230601
CALM_UW,20230601
CALX_UN,20230601
CANO_UN,20230601
CARA_UQ,20230601
CARE_UW,20230601
CARG_UW,20230601
CARS_UN,20230601
CASA_UW,20230601
CASH_UW,20230601
CASS_UW,20230601
CATC_UR,20230601
CATO_UN,20230601
CATY_UW,20230601
CBAN_UQ,20230601
CBL_UN,20230601
CBNK_UW,20230601
CBRL_UW,20230601
CBT_UN,20230601
CBU_UN,20230601
CBZ_UN,20230601
CCB_UW,20230601
CCBG_UW,20230601
CCCC_UW,20230601
CCF_UA,20230601
CCNE_UW,20230601
CCO_UN,20230601
CCOI_UW,20230601
CCRN_UW,20230601
CCS_UN,20230601
CCSI_UW,20230601
CDE_UN,20230601
CDLX_UQ,20230601
CDMO_UR,20230601
CDNA_UQ,20230601
CDRE_UN,20230601
CDXS_UW,20230601
CEIX_UN,20230601
CELH_UR,20230601
CELL_UW,20230601
CELU_UR,20230601
CENN_UR,20230601
CENT_UW,20230601
CENTA_UW,20230601
CENX_UW,20230601
CERE_UR,20230601
CERS_UQ,20230601
CEVA_UW,20230601
CFB_UW,20230601
CFFN_UW,20230601
CGEM_UW,20230601
CHCO_UW,20230601
CHCT_UN,20230601
CHEF_UW,20230601
CHGG_UN,20230601
CHRD_UW,20230601
CHRS_UQ,20230601
CHS_UN,20230601
CHUY_UW,20230601
CHX_UW,20230601
CIFR_UW,20230601
CIM_UN,20230601
CIO_UN,20230601
CIR_UN,20230601
CISO_UR,20230601
CIVB_UR,20230601
CIVI_UN,20230601
CIX_UA,20230601
CLAR_UW,20230601
CLBK_UW,20230601
CLDT_UN,20230601
CLDX_UR,20230601
CLFD_UQ,20230601
CLNE_UW,20230601
CLOV_UW,20230601
CLPR_UN,20230601
CLSK_UR,20230601
CLW_UN,20230601
CMAX_UW,20230601
CMBM_UQ,20230601
CMC_UN,20230601
CMCO_UW,20230601
CMLS_UQ,20230601
CMP_UN,20230601
CMPO_UQ,20230601
CMPR_UW,20230601
CMRE_UN,20230601
CMRX_UQ,20230601
CMTG_UN,20230601
CMTL_UW,20230601
CNDT_UW,20230601
CNK_UN,20230601
CNMD_UN,20230601
CNNE_UN,20230601
CNO_UN,20230601
CNOB_UW,20230601
CNS_UN,20230601
CNSL_UW,20230601
CNTY_UR,20230601
CNX_UN,20230601
CNXN_UW,20230601
COCO_UW,20230601
CODI_UN,20230601
COGT_UW,20230601
COHU_UW,20230601
COKE_UW,20230601
COLL_UW,20230601
COMM_UW,20230601
COMP_UN,20230601
CONN_UW,20230601
COOK_UN,20230601
COOP_UR,20230601
CORT_UR,20230601
COUR_UN,20230601
CPE_UN,20230601
CPF_UN,20230601
CPK_UN,20230601
CPRX_UR,20230601
CPSI_UW,20230601
CPSS_UQ,20230601
CPTN_UR,20230601
CRAI_UW,20230601
CRBU_UW,20230601
CRC_UN,20230601
CRD_A_UN,20230601
CRDO_UW,20230601
CRGE_UQ,20230601
CRGY_UN,20230601
CRK_UN,20230601
CRMT_UW,20230601
CRNC_UW,20230601
CRNX_UW,20230601
CROX_UW,20230601
CRS_UN,20230601
CRSR_UW,20230601
CRVL_UW,20230601
CSGS_UW,20230601
CSR_UN,20230601
CSTE_UW,20230601
CSTL_UQ,20230601
CSTM_UN,20230601
CSTR_UW,20230601
CSV_UN,20230601
CSWI_UW,20230601
CTBI_UW,20230601
CTIC_UR,20230601
CTKB_UW,20230601
CTLP_UW,20230601
CTO_UN,20230601
CTOS_UN,20230601
CTRE_UN,20230601
CTRN_UW,20230601
CTS_UN,20230601
CTV_UN,20230601
CUBI_UN,20230601
CURO_UN,20230601
CURV_UN,20230601
CUTR_UW,20230601
CVBF_UW,20230601
CVCO_UW,20230601
CVGW_UW,20230601
CVI_UN,20230601
CVLG_UW,20230601
CVLT_UW,20230601
CVT_UQ,20230601
CWEN_UN,20230601
CWEN_A_UN,20230601
CWH_UN,20230601
CWK_UN,20230601
CWST_UW,20230601
CWT_UN,20230601
CXW_UN,20230601
CYH_UN,20230601
CYRX_UR,20230601
CYTK_UW,20230601
CYXT_UW,20230601
CZNC_UR,20230601
DAN_UN,20230601
DAWN_UW,20230601
DBI_UN,20230601
DBRG_UN,20230601
DC_UA,20230601
DCGO_UR,20230601
DCO_UN,20230601
DCOM_UW,20230601
DCPH_UW,20230601
DDD_UN,20230601
DDS_UN,20230601
DEA_UN,20230601
DEN_UN,20230601
DENN_UR,20230601
DFH_UN,20230601
DFIN_UN,20230601
DGICA_UW,20230601
DGII_UW,20230601
DHC_UW,20230601
DHIL_UW,20230601
DHT_UN,20230601
DHX_UN,20230601
DIBS_UQ,20230601
DICE_UQ,20230601
DIN_UN,20230601
DIOD_UW,20230601
DJCO_UR,20230601
DK_UN,20230601
DLTH_UW,20230601
DLX_UN,20230601
DM_UN,20230601
DMRC_UW,20230601
DNLI_UW,20230601
DNMR_UN,20230601
DNOW_UN,20230601
DNUT_UW,20230601
DO_UN,20230601
DOC_UN,20230601
DOCN_UN,20230601
DOMA_UN,20230601
DOMO_UQ,20230601
DOOR_UN,20230601
DORM_UW,20230601
DOUG_UN,20230601
DRH_UN,20230601
DRQ_UN,20230601
DSEY_UW,20230601
DSGN_UW,20230601
DSGR_UW,20230601
DSKE_UR,20230601
DSP_UW,20230601
DTC_UN,20230601
DUOL_UW,20230601
DVAX_UW,20230601
DX_UN,20230601
DXLG_UQ,20230601
DXPE_UW,20230601
DY_UN,20230601
DYN_UW,20230601
DZSI_UR,20230601
EAF_UN,20230601
EAT_UN,20230601
EB_UN,20230601
EBC_UW,20230601
EBF_UN,20230601
EBIX_UW,20230601
EBS_UN,20230601
EBTC_UW,20230601
ECPG_UW,20230601
ECVT_UN,20230601
EDIT_UW,20230601
EE_UN,20230601
EFC_UN,20230601
EFSC_UW,20230601
EGAN_UR,20230601
EGBN_UR,20230601
EGHT_UW,20230601
EGIO_UW,20230601
EGLE_UN,20230601
EGRX_UQ,20230601
EGY_UN,20230601
EHTH_UW,20230601
EIG_UN,20230601
EIGR_UQ,20230601
ELF_UN,20230601
ELME_UN,20230601
EMBC_UW,20230601
EME_UN,20230601
ENFN_UN,20230601
ENOB_UR,20230601
ENR_UN,20230601
ENS_UN,20230601
ENSG_UW,20230601
ENTA_UW,20230601
ENV_UN,20230601
ENVA_UN,20230601
ENVX_UW,20230601
EOLS_UQ,20230601
EP_UA,20230601
EPAC_UN,20230601
EPC_UN,20230601
EPRT_UN,20230601
EQBK_UN,20230601
EQC_UN,20230601
EQRX_UQ,20230601
ERAS_UW,20230601
ERII_UW,20230601
ESE_UN,20230601
ESGR_UW,20230601
ESMT_UN,20230601
ESNT_UN,20230601
ESPR_UQ,20230601
ESQ_UR,20230601
ESRT_UN,20230601
ESTE_UN,20230601
ETD_UN,20230601
ETRN_UN,20230601
ETWO_UN,20230601
EVBG_UQ,20230601
EVC_UN,20230601
EVCM_UW,20230601
EVER_UQ,20230601
EVGO_UW,20230601
EVH_UN,20230601
EVLV_UR,20230601
EVRI_UN,20230601
EVTC_UN,20230601
EWCZ_UW,20230601
EWTX_UW,20230601
EXLS_UW,20230601
EXPI_UQ,20230601
EXPO_UW,20230601
EXPR_UN,20230601
EXTR_UW,20230601
EYE_UW,20230601
EYPT_UQ,20230601
EZPW_UW,20230601
FA_UW,20230601
FARO_UW,20230601
FATE_UQ,20230601
FATH_UN,20230601
FBIZ_UW,20230601
FBK_UN,20230601
FBMS_UQ,20230601
FBNC_UW,20230601
FBP_UN,20230601
FBRT_UN,20230601
FC_UN,20230601
FCBC_UW,20230601
FCEL_UQ,20230601
FCF_UN,20230601
FCFS_UW,20230601
FCPT_UN,20230601
FCUV_UQ,20230601
FDMT_UW,20230601
FDP_UN,20230601
FEAM_UW,20230601
FELE_UW,20230601
FF_UN,20230601
FFBC_UW,20230601
FFIC_UW,20230601
FFIE_UR,20230601
FFIN_UW,20230601
FFWM_UQ,20230601
FGBI_UQ,20230601
FGEN_UW,20230601
FHI_UN,20230601
FHTX_UQ,20230601
FIBK_UW,20230601
FIGS_UN,20230601
FISI_UW,20230601
FIX_UN,20230601
FIZZ_UW,20230601
FL_UN,20230601
FLGT_UQ,20230601
FLIC_UR,20230601
FLL_UR,20230601
FLNC_UW,20230601
FLNG_UN,20230601
FLR_UN,20230601
FLWS_UW,20230601
FLYW_UW,20230601
FMAO_UR,20230601
FMBH_UQ,20230601
FMNB_UR,20230601
FN_UN,20230601
FNA_UN,20230601
FNKO_UW,20230601
FNLC_UW,20230601
FOA_UN,20230601
FOCS_UW,20230601
FOLD_UQ,20230601
FOR_UN,20230601
FORG_UN,20230601
FORM_UW,20230601
FORR_UW,20230601
FOSL_UW,20230601
FOXF_UW,20230601
FPI_UN,20230601
FRBA_UQ,20230601
FRBK_UQ,20230601
FREE_UR,20230601
FRG_UQ,20230601
FRME_UW,20230601
FRO_UN,20230601
FRPH_UW,20230601
FRST_UQ,20230601
FSBC_UW,20230601
FSLY_UN,20230601
FSP_UA,20230601
FSR_UN,20230601
FSS_UN,20230601
FTCI_UQ,20230601
FTDR_UW,20230601
FUBO_UN,20230601
FUL_UN,20230601
FULC_UQ,20230601
FULT_UW,20230601
FVCB_UR,20230601
FWRD_UW,20230601
FWRG_UW,20230601
FXLV_UN,20230601
GABC_UW,20230601
GAMB_UQ,20230601
GATX_UN,20230601
GBCI_UN,20230601
GBIO_UW,20230601
GBX_UN,20230601
GCBC_UR,20230601
GCI_UN,20230601
GCMG_UQ,20230601
GCO_UN,20230601
GDEN_UQ,20230601
GDOT_UN,20230601
GDYN_UR,20230601
GEF_UN,20230601
GEF_B_UN,20230601
GEO_UN,20230601
GERN_UW,20230601
GES_UN,20230601
GEVO_UR,20230601
GFF_UN,20230601
GHC_UN,20230601
GIC_UN,20230601
GIII_UW,20230601
GKOS_UN,20230601
GLDD_UW,20230601
GLNG_UW,20230601
GLRE_UW,20230601
GLT_UN,20230601
GLUE_UW,20230601
GMRE_UN,20230601
GMS_UN,20230601
GNK_UN,20230601
GNL_UN,20230601
GNTY_UN,20230601
GNW_UN,20230601
GOEV_UW,20230601
GOGL_UW,20230601
GOGO_UW,20230601
GOLF_UN,20230601
GOOD_UW,20230601
GOSS_UW,20230601
GPI_UN,20230601
GPMT_UN,20230601
GPOR_UN,20230601
GPRE_UW,20230601
GPRO_UW,20230601
GRBK_UN,20230601
GRC_UN,20230601
GREE_UW,20230601
GRNA_UQ,20230601
GRPN_UW,20230601
GRWG_UR,20230601
GSAT_UA,20230601
GSBC_UW,20230601
GSHD_UW,20230601
GT_UW,20230601
GTLS_UN,20230601
GTN_UN,20230601
GTY_UN,20230601
GVA_UN,20230601
GWH_UN,20230601
GWRS_UQ,20230601
HA_UW,20230601
HAE_UN,20230601
HAFC_UW,20230601
HAIN_UW,20230601
HALO_UW,20230601
HASI_UN,20230601
HAYN_UW,20230601
HBCP_UW,20230601
HBNC_UW,20230601
HBT_UW,20230601
HCAT_UW,20230601
HCC_UN,20230601
HCCI_UW,20230601
HCI_UN,20230601
HCKT_UW,20230601
HCSG_UW,20230601
HDSN_UR,20230601
HEAR_UQ,20230601
HEES_UW,20230601
HELE_UW,20230601
HFFG_UR,20230601
HFWA_UW,20230601
HGV_UN,20230601
HI_UN,20230601
HIBB_UW,20230601
HIFS_UQ,20230601
HIMS_UN,20230601
HIPO_UN,20230601
HL_UN,20230601
HLF_UN,20230601
HLGN_UN,20230601
HLI_UN,20230601
HLIO_UN,20230601
HLIT_UW,20230601
HLLY_UN,20230601
HLMN_UQ,20230601
HLNE_UW,20230601
HLTH_UW,20230601
HLVX_UW,20230601
HLX_UN,20230601
HMN_UN,20230601
HMPT_UW,20230601
HMST_UW,20230601
HNI_UN,20230601
HNST_UW,20230601
HOMB_UN,20230601
HONE_UW,20230601
HOPE_UW,20230601
HOUS_UN,20230601
HOV_UN,20230601
HP_UN,20230601
HPK_UQ,20230601
HQY_UW,20230601
HRI_UN,20230601
HRMY_UQ,20230601
HRT_UN,20230601
HRTX_UR,20230601
HSC_UN,20230601
HSII_UW,20230601
HSKA_UR,20230601
HSTM_UW,20230601
HT_UN,20230601
HTBI_UW,20230601
HTBK_UW,20230601
HTH_UN,20230601
HTLD_UW,20230601
HTLF_UW,20230601
HUBG_UW,20230601
HUMA_UW,20230601
HURN_UW,20230601
HVT_UN,20230601
HWC_UW,20230601
HWKN_UW,20230601
HY_UN,20230601
HYFM_UW,20230601
HYLN_UN,20230601
HYMC_UR,20230601
HYZN_UW,20230601
HZO_UN,20230601
IAS_UW,20230601
IBCP_UW,20230601
IBEX_UQ,20230601
IBOC_UW,20230601
IBP_UN,20230601
