kospi_ticker,russell_ticker,ks_len,rs_len,corr_r,rmse_r,corr_px,distance_px,rmse_px
096770 KS,EGY UN,2183,2183,0.11727101136592366,0.038943005566728264,0.24440091014149176,40.53558032575047,1.7110198531729666
096770 KS,EP UA,321,321,0.0,0.03906440036994126,0.5976798378324633,2.3583253256366596,0.19221957377961013
096770 KS,ESTE UN,1572,1572,0.12156141567687939,0.04022812002288608,0.42712830820000713,4.784551034203512,0.5543503055194513
096770 KS,ETRN UN,1189,1189,0.16767826868693747,0.030058576728696884,-0.06372375212409734,11.548509823680295,0.5034739116044733
096770 KS,FLNG UN,1028,1028,0.1227214575415171,0.03577976406322761,0.21603959010016255,27.026561695991475,0.9643261399720854
096770 KS,FRO UN,2183,2183,0.10921528089343066,0.032625973549235285,-0.41468173688332044,35.1908462697399,1.5853322774985494
096770 KS,GEVO UR,2183,2183,0.09023719760866392,0.05100063728702777,-0.5371286156219586,83.86678481082487,2.1574897512033164
096770 KS,GLNG UW,2183,2183,0.1679868170973217,0.03152031846012183,-0.2625726458377464,56.59119883521596,1.6743562370797864
096770 KS,GPOR UN,531,531,0.14165363038838602,0.030461736215564746,-0.298383790153518,7.269281716029305,0.4783129984456598
096770 KS,GPRE UW,2183,2183,0.16388570672468544,0.031777398055362796,0.38700975571693524,36.87843840173092,1.3697350901181997
096770 KS,HLX UN,2183,2183,0.22405840203471383,0.0352960854277573,-0.3461030215322118,74.16109455944316,1.911480419395573
096770 KS,HP UN,2183,2183,0.20071276420972553,0.028621833854817008,-0.23437211564042043,59.5932035971608,1.5521323667154372
096770 KS,HPK UQ,1300,1300,0.08930251817200195,0.03391047954508117,0.1057409493736523,20.99220533901409,0.87876164126105
096770 KS,INSW UN,1697,1697,0.10952659957995783,0.02988050460589448,-0.1633110717227535,17.273230220054778,0.5943330992140976
096770 KS,INT UN,2183,2183,0.15696421252882145,0.02474259224000749,-0.4255874788102906,62.374566172001884,1.5596652489212086
096770 KS,KNTK UN,1311,1311,0.0,2.796641962822166,0.2697312291673025,16.618065988153585,0.6196690976440676
096770 KS,KOS UN,2183,2183,0.16918338155333792,0.0368334306001853,-0.1633515838814444,56.58603733233384,1.5962863120633597
096770 KS,LBRT UN,1396,1396,0.16417651911294767,0.03645280507764266,0.43705442433226016,8.641235063764405,0.4218652268179007
096770 KS,LEU UA,2131,2131,0.08182985091296568,0.04255546542160728,0.4742705511508457,133.20207814516047,3.1873096461857298
096770 KS,LPG UN,2183,2183,0.12733539747187117,0.0297311099249114,0.11196597319747761,31.64179205463583,1.431112093964041
096770 KS,MGY UN,1536,1536,0.18804660236658297,0.02881414435176171,0.32438472126516205,16.400609350868542,0.6036994977875775
096770 KS,MTDR UN,2183,2183,0.21058125821757734,0.033196172848834894,0.3840496852379986,14.9892685692308,1.055489593389143
096770 KS,MUR UN,2183,2183,0.20231980691605567,0.030910429686472545,-0.08589756351602801,59.538913101967914,1.6793325727811879
096770 KS,NAT UN,2183,2183,0.0871472704278958,0.033182768519552805,-0.5984206428522292,63.89016437459418,1.799739103829807
096770 KS,NBR UN,2183,2183,0.2024339018089879,0.03979812102032899,-0.4109014982419489,70.1635099562475,1.840087578637641
096770 KS,NC UN,2183,2183,0.07200242889999331,0.028593684050978195,0.33717705913540197,20.724149239161523,0.9943308278831422
096770 KS,NE UN,515,515,0.1485475135276266,0.03042926541948125,-0.6523731595914172,12.285507739056376,0.610394816386233
096770 KS,NEX UN,1650,1650,0.19956041421169873,0.037028531896296776,0.0,22.16657438097859,0.8130583994789988
096770 KS,NEXT UR,2067,2067,0.1106047114071677,0.03416563858539346,-0.36978602186355114,29.111713539365745,0.9642727363536719
096770 KS,NOG UN,1326,1326,0.1759130982465506,0.03869464712765634,0.2152079486054766,17.901090512290093,0.653004653758984
096770 KS,NR UN,2183,2183,0.1569081924511794,0.03390365663101967,-0.12162932471243938,67.37965157763061,1.6463601636997243
096770 KS,OII UN,2183,2183,0.20990746761735163,0.03170358582534556,-0.4614284431920034,74.54264631969544,1.8892844228604806
096770 KS,OIS UN,2183,2183,0.20566045624358748,0.03304686528755299,-0.3861046463413456,78.20215436413814,1.8634451522107118
096770 KS,PARR UN,1370,1370,0.14330568660620083,0.030911582649663604,0.07766819698812127,4.799779931961567,0.34797028509804007
096770 KS,PBF UN,2183,2183,0.12407027973830281,0.034472472609032224,-0.08447528535320076,27.7854039115001,1.325032067743075
096770 KS,PR UN,1324,1324,0.17001083157236266,0.04340600009548213,0.25040978425779015,14.035249517931662,0.6577145794619389
096770 KS,PTEN UW,2183,2183,0.19358730721036116,0.03362576108265771,-0.1073001695248084,45.08275780224869,1.440273011701967
096770 KS,PUMP UN,1610,1610,0.1737761540295959,0.03553518065413746,0.21746558200473115,9.774053781368229,0.4750530850453808
096770 KS,REI UA,2183,2183,0.15959629982085455,0.03917474942287969,-0.1389615265001215,64.99425067030967,1.692782787117508
096770 KS,REPX UA,2183,2183,0.06792847433621874,0.048849513558192656,0.20065312583995426,35.64335328308536,1.6550902936435634
096770 KS,RES UN,2183,2183,0.18941000710079264,0.03287295169287,-0.07294902300558559,50.736008410670415,1.4907136961744074
096770 KS,REX UN,2183,2183,0.16410702854497866,0.026239042675948926,0.6118129652530946,29.22688406602138,0.9908157886308853
096770 KS,ROCC UW,1666,1666,0.1693713387236122,0.03776181984990634,0.11854021553067981,14.309309579951096,0.7143206212878578
096770 KS,SBOW UN,1575,1575,0.13747798879912804,0.03804128285239197,0.3545135854051909,3.771421272744284,0.512600909077579
096770 KS,SD UN,2183,2183,0.15250611115955204,0.03726390968252717,0.388279966681909,216.40508867575988,5.297701371131312
096770 KS,SFL UN,2183,2183,0.1873390899064885,0.022621248374219492,-0.5022131447361202,60.11248240401733,1.4570763131331976
096770 KS,SLCA UN,2183,2183,0.19102187350878314,0.03693390949509171,-0.14851492301431063,54.42426876997332,1.591546984086013
096770 KS,SM UN,2183,2183,0.20322085433599202,0.04066023975293215,-0.04987033338096442,44.66624985862633,1.6364281542102106
096770 KS,SOI UN,1570,1570,0.18410557382804202,0.031410662182679315,0.13972158903336557,7.368188523313035,0.38875646609421777
096770 KS,STNG UN,2183,2183,0.08380712783765953,0.03354005235720943,-0.5977777083159526,60.48516490243523,1.8415348490685939
096770 KS,STR UN,1304,1304,0.0,3.4981532155272217,0.15574307149030653,7.9421519837949965,0.43303149774458277
096770 KS,TALO UN,1622,1622,0.15753748958105107,0.03736435584440418,0.0,14.49688669209692,0.616597969542497
096770 KS,TDW UN,1513,1513,0.13518128797602552,0.03359562838599839,0.059117730191975956,6.529138065297278,0.5541091698828826
096770 KS,TELL UA,1519,1519,0.13630705155583278,0.045212791495053084,0.09446938863201759,17.95372365675313,0.652111207975868
096770 KS,TK UN,2183,2183,0.14405315352483547,0.033505604493404034,-0.531487695638603,81.5318221484328,2.0622088810803567
096770 KS,TNK UN,2183,2183,0.11266526743902991,0.03303441640793284,-0.5676406310300594,47.88558824031285,1.8023718202768348
096770 KS,TTI UN,2183,2183,0.15379044223890515,0.037839150637742514,-0.21372581941929986,57.581283762572205,1.7114554772728736
096770 KS,UEC UA,2183,2183,0.14608312862075407,0.03992200229996971,0.48279534915898953,15.491599878919859,1.2315139665904082
096770 KS,URG UA,2183,2183,0.08897599322504367,0.0370077554958015,0.5788789443107747,21.390586062400537,1.2455483899117303
096770 KS,UUUU UA,2183,2183,0.11121408168074165,0.03905740434267044,0.43105510913981093,40.92969930728848,1.6207980088609224
096770 KS,VAL UN,542,542,0.16294762521318795,0.03236696137798112,-0.80513238601542,36.61199162365389,1.6101187828572108
096770 KS,VTLE UN,2183,2183,0.18829164285432096,0.04033551033402854,-0.2847932067218867,65.34940120133636,1.7249473435734324
096770 KS,VTNR UR,2183,2183,0.09521518961259555,0.04510711192221864,0.3232229233887533,28.233711936004784,1.6154309838010632
096770 KS,VTOL UN,2183,2183,0.16582687977111818,0.029799171748851577,-0.28237285975881904,67.05803927679366,1.742272032027875
096770 KS,WFRD UW,520,520,0.1630798222918536,0.035247365215245435,-0.6335933329908431,45.355882031454726,2.062144073709213
096770 KS,WHD UN,1378,1378,0.18412927217420966,0.030704028583621826,0.40566531062744415,19.210951122383815,0.8051707253341541
096770 KS,WTI UN,2183,2183,0.1805956856061951,0.04007348167348794,0.17740393228443,52.836464805336945,1.6767364885550988
096770 KS,WTTR UN,1585,1585,0.1610969322141862,0.0345494102261299,0.06746020746215298,15.633853458986197,0.6243876968516684
096770 KS,XPRO UN,2183,2183,0.15946833517272208,0.0327798543904381,-0.5339138421779464,72.77722670337737,1.8421449653867275
267250 KS,AM UN,1573,1573,0.19670328517085253,0.024746464483537105,0.8197927158159293,7.569768277459847,0.3298939721185537
267250 KS,APA UW,774,774,0.32857069322108445,0.030996297928603204,0.2756377324346291,30.56580453119996,1.165845155767906
267250 KS,AR UN,1573,1573,0.14312823695500404,0.0364384249362284,0.17887821895839906,12.534470825058518,0.5083498412116902
267250 KS,BKR UW,386,386,0.2362622995356154,0.023245824703932678,0.10092058244342932,2.8446156201391686,0.22965794611527582
267250 KS,CHK UW,600,600,0.2404377294097218,0.02369298199129212,-0.2156671439030733,16.977167747321126,0.7674996051258282
267250 KS,COP UN,1573,1573,0.2361828209774619,0.022527203364842888,-0.083117381731658,28.258000114072274,0.7859055145843258
267250 KS,CTRA UN,1573,1573,0.17268003821468397,0.023237169053651228,0.30460923484872815,4.808208523935082,0.20634581440278665
267250 KS,CVX UN,1573,1573,0.24887329098615082,0.01929905215757994,0.07548635573287092,13.892268110352914,0.40930441783304666
267250 KS,DINO UN,1573,1573,0.13431789782281006,0.026957937256358037,0.4022703658026503,26.00466255948194,0.8185734743086153
267250 KS,DTM UN,508,508,0.3016496293802805,0.016864667215998448,-0.2628870215911324,7.611795677181525,0.4073054408930085
267250 KS,DVN UN,1573,1573,0.24421813583547564,0.028123943979872022,0.1127971066589972,15.04975940479238,0.4549513230489156
267250 KS,EOG UN,1573,1573,0.23936502896604198,0.024154428044278087,0.41209561431186637,9.085210474127212,0.2903019069554524
267250 KS,EQT UN,1573,1573,0.154679501975272,0.03073074334739972,0.28022271544631483,7.0721411062199255,0.3276968075954001
267250 KS,EVA UN,1573,1573,0.15362511006004162,0.02100740585238208,-0.42915310063429335,24.017380256810345,0.9332094879332706
267250 KS,FANG UW,1573,1573,0.23462956421647527,0.027238098432789775,0.3812440753783257,10.277548467180495,0.32831816939376274
267250 KS,HAL UN,1573,1573,0.26160069782308826,0.025210590104900663,0.722148946865901,2.712384297712258,0.258785177281473
267250 KS,HES UN,1573,1573,0.2348888122503367,0.025489452206250686,-0.2458591986813915,34.60854741123289,0.93220717806711
267250 KS,KMI UN,1573,1573,0.2190149338620731,0.019287275347490845,0.4446905921448133,2.490028369318128,0.14759582529510085
267250 KS,LNG UA,1573,1573,0.14066319795029258,0.022542160441517262,-0.28702542555756805,47.62751475213996,1.2646493371324736
267250 KS,MPC UN,1573,1573,0.19339017634355135,0.02351949096304124,0.10821220173899071,23.777626517010265,0.6540170605721994
267250 KS,MRO UN,1573,1573,0.2547065858207828,0.02771191276362258,0.17383637333334048,17.982613531771882,0.5192222062286019
267250 KS,NFE UW,1126,1126,0.19989758141226255,0.033100230754285996,-0.08258109383465306,56.09746290441145,1.7706921519555376
267250 KS,NOV UN,1573,1573,0.22290504888415852,0.026641601175443858,0.800228798690841,3.518626661579276,0.25194239275212016
267250 KS,OKE UN,1573,1573,0.23778928569635002,0.021084788349347103,0.3973401817999249,9.429869497097375,0.36901993074554224
267250 KS,OVV UN,1573,1573,0.22075311443084825,0.031804473350637866,0.6320733472443784,4.470698287857925,0.310790815854589
267250 KS,OXY UN,1573,1573,0.24027134689699595,0.026280470872488693,0.641181979565189,5.196683660827544,0.2786738260379622
267250 KS,PDCE UW,1573,1573,0.2382030620814241,0.03051362169585524,0.27815773834882557,8.265396084079292,0.3303977844402275
267250 KS,PSX UN,1573,1573,0.21864154135289035,0.02202448828841712,0.5459140695454797,8.13472901286778,0.3286771269579513
267250 KS,PXD UN,1573,1573,0.22348266826650898,0.023660815442332263,0.11702516117728262,10.144415482450922,0.3225034896066699
267250 KS,RRC UN,1573,1573,0.17232693288876103,0.03538713050720966,0.1054473499470022,6.734838891467776,0.4201186944361152
267250 KS,SLB UN,1573,1573,0.25415663358263496,0.024044716960909155,0.8014309206673972,3.2679325618947086,0.2910383131479614
267250 KS,SWN UN,1573,1573,0.15315545692499238,0.03512471113881729,0.2725245873307234,3.28400347664544,0.3172271056295149
267250 KS,TPL UN,1573,1573,0.19270935112377766,0.025829090824424437,-0.2931428339028841,118.05850752955772,3.0569163872276235
267250 KS,TRGP UN,1573,1573,0.22210691242885708,0.024300836295669117,0.20434510075850137,11.232363801069708,0.3419965078244112
267250 KS,VLO UN,1573,1573,0.18434098810201174,0.024094117254979223,0.21200769537187136,19.67740461968761,0.5895052321856493
267250 KS,VTS UN,101,101,0.0,0.03117179838313349,-0.4210864500983599,0.9969669560956289,0.12833423802733268
267250 KS,WMB UN,1573,1573,0.24239216127789398,0.019265252586284445,0.3710008904446326,4.28724556062117,0.1744296943172292
267250 KS,XOM UN,1573,1573,0.26986180810537647,0.019569820579090826,0.3588032560683271,8.146773859786064,0.2430837477582311
267250 KS,ACDC UW,273,273,0.37881613235662664,0.033523959042206446,0.509153733190888,3.0692961555131224,0.22084050568721392
267250 KS,ALTO UR,1573,1573,0.1291505158522676,0.04388116813717061,0.0,8.703453163660768,0.4915240898901095
267250 KS,AMPY UN,1573,1573,0.19405123645890168,0.03815542230623616,0.8155195587731437,9.494602479994274,0.46096639734655276
267250 KS,AMTX UQ,1573,1573,0.09649081953307753,0.05246382138310312,-0.27485988710947107,163.71662549873605,4.372945201001505
267250 KS,ARCH UN,1573,1573,0.1439890959805784,0.028275624105941848,0.0940706482816984,22.30239417639457,0.6195446548940952
267250 KS,AROC UN,1573,1573,0.21389088693619215,0.02613912377949604,0.6914476073916183,1.6869133918103814,0.13177565310857442
267250 KS,ASC UN,1573,1573,0.16112480813123545,0.031013842336973022,0.2000138063207833,14.445662029077265,0.4086470154353952
267250 KS,BATL UA,852,852,0.1762195044445768,0.03968001193516371,0.3619511034376749,5.084680242751051,0.3317480655064197
267250 KS,BOOM UW,1573,1573,0.17922767387661692,0.0310870598364677,-0.12437713893117838,73.05243105061707,2.161935944571112
267250 KS,BORR UN,996,996,0.2558339284408073,0.050804617048135305,0.4551698760557002,17.721460697126535,0.7106131119746161
267250 KS,BRY UW,1258,1258,0.25927458373181883,0.03230275811815616,0.6965271837824522,5.724545322740139,0.3586483584217231
267250 KS,BTU UN,1573,1573,0.11139574184995046,0.0407227149213197,0.688322999801424,8.094000910890355,0.41308061694676834
267250 KS,CEIX UN,1438,1438,0.16968637622002664,0.036405530337620055,0.2519347396348958,28.377500491788982,0.831382136621166
267250 KS,CHRD UW,656,656,0.28190552600202956,0.025231035116679054,0.0,68.6329540858667,2.7516811655605684
267250 KS,CHX UW,627,627,0.3106913503641218,0.026529807596392844,0.37075508222638937,8.874849226620668,0.43767659258621655
267250 KS,CIVI UN,1573,1573,0.24185067325574244,0.02974581336182424,-0.11266358054213976,16.95185237053626,0.502007897262113
267250 KS,CLNE UW,1573,1573,0.151231771286307,0.03515866068955349,-0.30671427525694267,55.092702509687754,1.497322210238384
267250 KS,CNX UN,1573,1573,0.15586849745371567,0.02802202939905201,0.12505095542623762,9.516975799944655,0.3187884495463374
267250 KS,CPE UN,1573,1573,0.21186836355843883,0.03927899807485881,0.8551791793419379,10.765262187842437,0.4020623932871646
267250 KS,CRC UN,673,673,0.235117494268321,0.02620145108810058,0.0,35.520100605061664,1.4719337914655668
267250 KS,CRGY UN,385,385,0.2690756111694946,0.029698492031202815,0.0,3.6005198985922986,0.22521406608956387
267250 KS,CRK UN,1573,1573,0.15970988483411488,0.03733313190422256,-0.08076850427502769,17.035929337830446,0.5094727979737189
267250 KS,CVI UN,1573,1573,0.13183814070765476,0.031245276717448648,0.3252284866992904,19.75622786920875,0.674602395907771
267250 KS,DEN UN,700,700,0.22507632959210705,0.02658955655235468,0.4148764744990643,58.0438209202362,2.273549625697501
267250 KS,DHT UN,1573,1573,0.11467702776740421,0.02681446046511965,-0.4628219675307259,21.74959980557918,0.641275029498367
267250 KS,DK UN,1573,1573,0.15721490414090253,0.030887454280805218,0.5988724753129038,9.914002668198211,0.42963886001626883
267250 KS,DO UN,305,305,0.2939027848614739,0.033005687505070186,0.3085876063748525,5.5647452787708795,0.3343434375358033
267250 KS,DRQ UN,1573,1573,0.21896103369758216,0.02730520464050616,0.6382904393744686,3.9229805390225048,0.20674316039052199
267250 KS,EE UN,295,295,0.2952696030128351,0.029317829657046456,0.6258435198295169,2.30998743336382,0.17380559692519132
267250 KS,EGY UN,1573,1573,0.20238279797108238,0.03502671419388097,-0.3394287693247162,90.69347049970048,2.3733519329251207
267250 KS,EP UA,321,321,0.15027809571706482,0.03470146370696309,0.0,5.1011466264562095,0.33987488425270895
267250 KS,ESTE UN,1572,1572,0.20205272195048293,0.03800430526736919,0.19732593805426632,5.231197681059544,0.3796266994251085
267250 KS,ETRN UN,1189,1189,0.2082851838880566,0.026419347306714604,0.5784545579445454,9.32357278640086,0.3398174512391893
267250 KS,FLNG UN,1028,1028,0.14640639992312715,0.032170916608361945,0.2085461800737588,33.72291424253342,1.100999355849454
267250 KS,FRO UN,1573,1573,0.13395044066033518,0.03011424439524077,-0.39135704210323957,23.924357944938496,0.6989825544480771
267250 KS,GEVO UR,1573,1573,0.13064832689266068,0.04644907959552891,0.6247863400559919,14.761459884693675,0.6101271339777364
267250 KS,GLNG UW,1573,1573,0.15336248780220585,0.029788197152065925,0.6237373978333859,2.6492021897304054,0.25707718492007253
267250 KS,GPOR UN,531,531,0.2680378901139164,0.025128439950341946,-0.18889022622528992,5.970111353443079,0.39407938751342536
267250 KS,GPRE UW,1573,1573,0.1739023099725716,0.031231630217429886,-0.07985621038142807,10.97309733129749,0.40331231739091794
267250 KS,HLX UN,1573,1573,0.22615489752475845,0.03337480651369327,0.5851002828616788,6.959704144748492,0.3151305564350503
267250 KS,HP UN,1573,1573,0.23201707759718176,0.027907989949834774,0.766236556097952,2.6435302617736567,0.21321938842383129
267250 KS,HPK UQ,1300,1300,0.13249863766442824,0.03084036152602297,-0.15903404439912222,31.65383341159738,0.974067763778226
267250 KS,INSW UN,1573,1573,0.13615120515966256,0.02855133665461215,-0.09423137964930123,16.071256406961975,0.45017808681953825
267250 KS,INT UN,1573,1573,0.19424417117502757,0.024388329721042684,0.23982237578364812,2.4405108523757515,0.20248649280758146
267250 KS,KNTK UN,1308,1308,0.0,2.7995969989158134,0.7422530381561052,9.09291708554261,0.3755628487181815
267250 KS,KOS UN,1573,1573,0.1844657213388393,0.0386110580554344,0.595473472629336,4.78705782999606,0.27166865401278456
267250 KS,LBRT UN,1396,1396,0.2557970961281474,0.03346376495957393,0.7437332187458106,2.232215961204879,0.1766319249856676
267250 KS,LEU UA,1573,1573,0.09716888829438257,0.0421855126202831,-0.4344885942883603,184.36646821854737,4.698626665680819
267250 KS,LPG UN,1573,1573,0.12920787663882863,0.027909483164134483,-0.3645568289684948,25.454641138310055,0.7067585563461032
267250 KS,MGY UN,1536,1536,0.2330675894218578,0.026613151957560897,-0.10559477137571079,31.034224441511775,0.8449437178136163
267250 KS,MTDR UN,1573,1573,0.2062509216869424,0.03289583234660885,0.0,29.064212544343746,0.7823506118013185
267250 KS,MUR UN,1573,1573,0.23064564289379352,0.02992009968517611,0.28023868674032737,11.902407521439427,0.3575431762575668
267250 KS,NAT UN,1573,1573,0.11572119189498561,0.03446350336964805,0.085621557649948,6.673196693903208,0.4640626658470443
267250 KS,NBR UN,1573,1573,0.20918445208259512,0.04191672296911827,0.8256617079438883,13.748565236621182,0.5271761553225076
267250 KS,NC UN,1573,1573,0.13255436244506044,0.02776562858687648,0.06968575316220313,50.54988862233671,1.4412813424334268
267250 KS,NE UN,515,515,0.26663347560349576,0.02505501109546662,0.0,10.554708259297154,0.510047470189252
267250 KS,NEX UN,1573,1573,0.22721655569761717,0.03627386874312007,0.7877927775218642,4.543051609661403,0.325596553894773
267250 KS,NEXT UR,1573,1573,0.09656358079748752,0.040008871817922044,0.675373966504376,5.417712551724624,0.38429962225740344
267250 KS,NOG UN,1326,1326,0.2206762306472102,0.03645134930316899,0.5055475137745284,24.6057915148711,0.7554341928967592
267250 KS,NR UN,1573,1573,0.2011380336471444,0.033135498688430104,0.8170920373429144,5.99078440736947,0.29782427291054886
267250 KS,OII UN,1573,1573,0.24247379227719618,0.03295552920470033,0.7923544750958468,4.547494909090255,0.30560573845459005
267250 KS,OIS UN,1573,1573,0.24523060775835592,0.034197641676533524,0.8176304150902408,13.449912933942125,0.4399418880264778
267250 KS,PARR UN,1370,1370,0.18883472644880137,0.028024489489351115,0.4627342337168946,9.125336383752963,0.31535303570010786
267250 KS,PBF UN,1573,1573,0.17846505296099024,0.03554107784517116,0.4713242186376144,18.43571907249076,0.5916471876141911
267250 KS,PR UN,1324,1324,0.2471384592391463,0.04087417940406465,0.6981333013434834,6.383334116176182,0.3896484982492817
267250 KS,PTEN UW,1573,1573,0.21100102545616434,0.033970642848124795,0.7365185622590058,4.59431579145496,0.3228997744806278
267250 KS,PUMP UN,1573,1573,0.22901475108740138,0.033932604159780236,0.6520212106475536,6.1824208023018254,0.32196896329574975
267250 KS,REI UA,1573,1573,0.18702266810044688,0.039502265111102476,0.8242417261128572,14.503077498168816,0.503289377573076
267250 KS,REPX UA,1573,1573,0.11901156686396122,0.04523469616444751,-0.2792303146038288,80.01745063603964,2.0703744265933146
267250 KS,RES UN,1573,1573,0.19761243067567305,0.033580157229794357,0.8094480437526143,7.321469157790688,0.39464182041015883
267250 KS,REX UN,1573,1573,0.15184962904619825,0.026095318452281732,0.17442349461549805,2.636821904290953,0.18468123548151144
267250 KS,ROCC UW,1573,1573,0.21552909648237545,0.036962665022130116,0.565545836553351,7.620695326879852,0.36431830070982385
267250 KS,SBOW UN,1573,1573,0.1857191632053265,0.03633748073221096,0.4377183051063984,6.722426900098038,0.3591277572794912
267250 KS,SD UN,1573,1573,0.19342275949410326,0.03447088658431405,0.48082220611807774,6.075176355488165,0.394093519911802
267250 KS,SFL UN,1573,1573,0.20586729073457355,0.020536297048777297,0.7082648112013987,1.8085593669308584,0.14530920203153355
267250 KS,SLCA UN,1573,1573,0.2086829655572851,0.03769642131763928,0.7831603101464945,11.040246782919759,0.4879851458040037
267250 KS,SM UN,1573,1573,0.23991933484184313,0.03950238036191636,0.12197202219549799,18.072115316743986,0.5668402402379027
267250 KS,SOI UN,1570,1570,0.19992661122946725,0.03001998097421179,0.7448439046151909,3.658498830848274,0.23343810150344904
267250 KS,STNG UN,1573,1573,0.14522601833473903,0.033077648791213145,0.2253910503635294,7.217679076208752,0.3666268479192795
267250 KS,STR UN,1304,1304,0.0,3.497698150623254,0.747798953582664,2.5891097602028696,0.21319343818767764
267250 KS,TALO UN,1573,1573,0.21312055061486546,0.03571291148873954,0.7697895037942171,6.334189649751888,0.30806853281783364
267250 KS,TDW UN,1513,1513,0.19832131907064998,0.0311985678206318,0.4589416473037656,11.410242813332234,0.34912784885090903
267250 KS,TELL UA,1519,1519,0.16324828784799328,0.04389624404857759,0.8039379721090313,8.289411316439775,0.32629492164366475
267250 KS,TK UN,1573,1573,0.16442024411752532,0.03161638725845629,0.8138870793099312,2.77953696827155,0.2826690245773068
267250 KS,TNK UN,1573,1573,0.13658224049224793,0.0325623414903544,-0.2838640681103127,20.671199328638835,0.5999466971231132
267250 KS,TTI UN,1573,1573,0.19313561259624018,0.03826858261650971,0.45191024027286764,5.660043514397086,0.321598681237673
267250 KS,UEC UA,1573,1573,0.15004426939631282,0.038703278233287695,-0.2117669974306142,42.561883356935546,1.116181997467514
267250 KS,URG UA,1573,1573,0.14729310819963198,0.036268662953348935,-0.17764906831259003,38.91510233792925,1.0561179948486978
267250 KS,UUUU UA,1573,1573,0.17773535585519798,0.03790297073964743,-0.3059917384881695,81.46036302472336,2.117197617274482
267250 KS,VAL UN,542,542,0.30351694729675427,0.027313623446097952,-0.3416446477873107,33.47476775403843,1.4856412919481414
267250 KS,VTLE UN,1573,1573,0.22255967102102442,0.039562165333248814,0.8261798937326135,13.023932319324038,0.515471398509575
267250 KS,VTNR UR,1573,1573,0.1286747556581201,0.04594240016993581,-0.23230455734898056,172.5347332573626,4.385324501701639
267250 KS,VTOL UN,1573,1573,0.17163187929513335,0.02804171811550891,0.49042687629455983,2.048874124498772,0.1708978440258741
267250 KS,WFRD UW,520,520,0.26466047960619815,0.031043324377914332,-0.22470745835786093,44.86176752211662,2.005373214635481
267250 KS,WHD UN,1378,1378,0.24545901778788126,0.027773542073669305,0.12090810404698728,36.62412867419226,1.0750642761392715
267250 KS,WTI UN,1573,1573,0.22737149498041548,0.0384783656557891,0.22737780540431118,51.906209432717375,1.4630335969198738
267250 KS,WTTR UN,1573,1573,0.20660232155226826,0.03291701550962855,0.8195896242200469,5.073336351160245,0.2821241712187702
267250 KS,XPRO UN,1573,1573,0.18205711510733708,0.034653459715360456,0.8007907223713302,9.469226810494394,0.353464364875069
